unit_id,CropYield,LeafGreenness,SoilMoisture,do_IrrigationRate
51,12.058811401231825,26.882919093563164,67.69419600332931,40.0
52,-6.1077794871152165,34.71305869699691,83.8089843133313,40.0
53,-10.209847915561447,29.919275205478502,77.10962925132074,40.0
54,11.430795951583526,28.12998430774591,81.56796225218517,40.0
55,-0.3245990749181882,42.453314300152186,84.65227249174919,40.0
56,-15.243502440578071,51.718493824214974,74.05988153068301,40.0
57,-13.458369476333587,55.14518760705141,78.62343944391982,40.0
58,-16.977159591118138,46.0433330123456,66.25604100198196,40.0
59,12.047150994194702,25.901123806470217,89.50849934254352,40.0
60,-14.635336192354874,52.09220401628363,70.55955948684104,40.0
61,-5.235361489559123,32.69251625532462,79.43234052233096,40.0
62,-22.073573596830975,50.751296984849475,70.27551029447383,40.0
63,-2.9616386250588382,63.38579909444594,66.9719707238288,40.0
64,-10.602743601114314,70.0295147807415,64.97327599338759,40.0
65,-4.117107763211488,47.431093246987906,72.24559424049771,40.0
66,-26.662371443460955,35.09678157308752,64.03636302831194,40.0
67,-16.75170135587937,73.33617554635498,62.90178433145051,40.0
68,22.651050512503947,20.310720699229115,60.55695429717545,40.0
69,-3.068437847255685,50.57957741819854,89.42628715552965,40.0
70,-18.43717255466666,40.05086174813911,67.45385464460924,40.0
71,-0.7697536344484147,51.72685602531579,81.84250500069466,40.0
72,-4.287554642910465,62.12521337952643,95.17520896698971,40.0
73,-9.354359049307185,49.21435740862198,64.24772450673082,40.0
74,-17.383631742877448,60.72248372081965,66.01527030617945,40.0
75,-16.42604695849096,52.51018886344036,87.52921574274013,40.0
76,-12.260881155728105,28.704843965244894,78.71077690314789,40.0
77,-2.874523834183184,34.596282944056696,76.95746076983673,40.0
78,15.49615270913573,43.81888033606056,91.33953196282548,40.0
79,-0.9923369981094523,23.633836724280435,77.33729141202899,40.0
80,-19.753781711777794,22.754649187951184,62.610639228654136,40.0
81,-2.2719740990190425,20.21196630898181,75.83157767232386,40.0
82,7.796014206938125,37.87663030807199,86.95001299112094,40.0
83,-19.4130411391334,49.81920091041744,78.99810587325058,40.0
84,-30.575117015925617,54.51405380913041,66.30230672347466,40.0
85,24.77763911607263,28.06904440670176,95.75629894439611,40.0
86,-8.05096856822953,52.1519752240429,73.96623778235909,40.0
87,-11.714615441005847,43.16051485202242,73.32663127773064,40.0
88,-13.380611997905305,33.187082863498865,75.52365520915842,40.0
89,-9.061440631407283,44.07565872581048,82.16472007223867,40.0
90,-0.5699627705370496,23.448278498061512,74.82202481348641,40.0
91,-14.571007183142726,27.069733561563748,97.47211593020515,40.0
92,-10.516278968405272,35.701277287463526,54.6644072889632,40.0
93,-23.723819169417556,31.250708956991648,81.83927929099362,40.0
94,-16.042358993908977,63.202141152549956,72.23051937555458,40.0
95,-4.18446411440382,54.67779748443783,80.58217714632883,40.0
96,-23.828734113316237,69.9673067445593,73.54081002600893,40.0
97,-12.447542083782183,46.332516989789475,80.99089688327024,40.0
98,-5.232266130807565,42.25060025394386,83.16561142448349,40.0
99,-12.507021927161487,61.30617252849867,74.96225492418269,40.0
100,-18.71715257785141,53.33908559819092,65.3228845034083,40.0
101,-3.38617625537614,32.574424350332876,80.61471665902117,40.0
102,-3.569651410306931,37.77861638972412,76.83119616927479,40.0
103,-14.800573823350867,72.15153299695571,79.8539209230768,40.0
104,-17.44171716820791,52.165309614796065,82.36408224988216,40.0
105,-13.975443019376483,68.15854993119426,74.30598412096141,40.0
106,-24.71827653214042,42.74684660939146,83.72885490190343,40.0
107,-2.5896841791760536,50.23741397075185,65.7815641577494,40.0
108,-21.600720461880606,51.12300493795937,67.14303882020138,40.0
109,-22.29916892534751,37.655179565650556,61.400316510390226,40.0
110,-14.84278114693957,35.30133180174585,77.50073172717,40.0
111,-5.004082951786878,45.68585488993869,103.97766715316698,40.0
112,-8.340088633715897,43.89638078693999,66.77080698437794,40.0
113,-11.852785798498523,57.86273516394279,73.2115807359704,40.0
114,-22.971830256231847,44.27573700777698,63.9082274430822,40.0
115,-4.1826216442620545,27.901069950958018,77.33172887430413,40.0
116,1.3285497960981694,49.76060726443647,93.63744204785903,40.0
117,-6.654207147952256,54.105962974887085,80.48412571550851,40.0
118,-9.938258649304448,40.06002849898219,92.71076910466884,40.0
119,-31.13336094613418,46.79035308912256,69.80576651855682,40.0
120,-3.369785119452475,46.43348549274958,87.58322306621977,40.0
121,-5.995905918845341,43.25779753458648,83.27995878363575,40.0
122,-2.731898084761217,53.3833439578667,76.54252406586407,40.0
123,2.725963790370902,54.395885139092556,49.1513674935972,40.0
124,-10.901584960229709,23.734279947567924,56.580841372005686,40.0
125,-8.655769618157716,52.826318265617736,76.7021357354033,40.0
126,-15.274813353356691,59.04586385569918,75.61941964290327,40.0
127,-27.081105001191396,61.084854412952794,58.260502889355394,40.0
128,-14.711121652740673,73.2817913916286,65.67624872933276,40.0
129,10.69464759544778,69.08755282087284,98.56874128087502,40.0
130,13.739014702798137,66.36173979525415,101.48778016126201,40.0
131,-13.216951624205265,41.39954146212214,80.96974909791165,40.0
132,-12.643977728696129,72.89890883514784,77.21990949680254,40.0
133,-13.047126278920537,47.84824409323552,79.52901528501002,40.0
134,20.391204238292747,17.677975502113288,72.5173788465533,40.0
135,-9.826024104210529,84.70511115703923,57.20568178634256,40.0
136,-4.6923847374381715,46.465274365222186,91.44925705884637,40.0
137,-6.65080521995373,34.83127610178151,69.31570580896661,40.0
138,-2.7776773105302692,58.25669015107824,84.34228348121738,40.0
139,-9.633176458628155,42.459324643729474,63.0626380806302,40.0
140,-13.69129870167391,51.6253585860175,57.908204029795115,40.0
141,-4.45731144396851,48.31920389696786,84.89949974476201,40.0
142,-24.427170338210257,74.32920280559246,53.731901620060526,40.0
143,-18.239720879145295,38.14367459398704,66.43179022477904,40.0
144,19.96343294711847,-4.951906492181429,79.76963812695656,40.0
145,-7.066002540201561,73.30121970980537,76.04335004088917,40.0
146,-22.10564962118847,45.33767320080928,63.96464235168464,40.0
147,2.91792580971379,47.382735765824286,85.79653128958573,40.0
148,-9.948469885879135,59.00391204688035,58.382640627950344,40.0
149,-20.827114706656637,27.636830266443305,57.9797095197167,40.0
150,30.75248816231693,22.853386515934414,82.68817728590696,40.0
151,-30.461002027108886,53.37314433827174,62.434227342783316,40.0
152,-22.006531601832133,32.48924740070994,72.58697550551416,40.0
153,-20.651977098390187,57.25691515022226,59.18189989856643,40.0
154,-17.976482963299574,51.97240038207343,66.15222475854162,40.0
155,-22.968945386567142,47.09385194344098,77.16758285011842,40.0
156,-0.6731205489983615,33.43643250581363,74.63226196504758,40.0
157,-15.113696919376812,33.67705539263005,70.37025913567801,40.0
158,-10.232054376917372,48.47340562326221,93.41806603644837,40.0
159,4.892630893767338,42.73179725085295,77.66496669962295,40.0
160,-16.473384646468745,66.54966311658276,67.8952920336612,40.0
161,-14.318861578239602,69.96834079915041,79.50063506289156,40.0
162,-22.40692231466404,35.85284695779191,50.678003911659026,40.0
163,-21.136079038988054,54.17050313945953,58.433803189481,40.0
164,-1.0550342736908176,51.395124728862555,80.66920245909625,40.0
165,-14.250980787396932,71.3100624837628,84.07439475400487,40.0
166,-12.434359449159471,46.790170054716924,77.83612151716788,40.0
167,-29.662941980609887,73.0644778865263,55.620203300055266,40.0
168,-10.097050006484727,70.8481693782503,61.26638410561199,40.0
169,-5.922597330506287,34.962960425414316,94.88031091232757,40.0
170,-24.054906220943952,68.33655973410465,70.02032642506649,40.0
171,1.505493429374876,10.897794710980062,73.34613384782664,40.0
172,16.48400394322756,39.96278407438712,81.62058706557598,40.0
173,-3.834853216764942,50.8851181766763,96.58884617541298,40.0
174,-11.578471648934823,37.0844581760754,70.35157752107065,40.0
175,17.659641979237875,16.588827144269686,76.00618453246797,40.0
176,-10.389914283048604,5.064959354991245,63.62820141267427,40.0
177,-6.804580000609831,53.21462082940018,92.45594964711339,40.0
178,9.211134781892781,10.985662053695041,90.14894590981568,40.0
179,2.455808333179676,43.214703617035724,96.89069782939393,40.0
180,-8.934995657612426,40.46732892992941,84.90511122666435,40.0
181,-30.012690456318964,51.195767155938285,62.79354775513926,40.0
182,-10.07151988026575,58.82084616783301,78.36071471274747,40.0
183,27.67426244201037,-5.694821545792372,69.24171574264068,40.0
184,-23.095283940585688,57.89252340525271,74.45278750757024,40.0
185,-12.187658991719708,46.261910715716176,82.25586530299802,40.0
186,8.342589907798484,18.93593921252288,81.5478228234676,40.0
187,-21.344930423459996,44.5501446972336,59.15367467221279,40.0
188,-11.14619552464572,24.11193999679094,84.26056775469091,40.0
189,-5.689840594001979,27.107603022624254,79.21747026180896,40.0
190,-18.83813655238812,83.68324296783088,71.03461629021093,40.0
191,-6.488666026334362,53.20114368892476,76.85558524353097,40.0
192,0.01262828889295288,62.76130962461808,89.18426680976991,40.0
193,-13.93087234863604,58.65803482345467,82.67640071990903,40.0
194,-16.13485786575641,57.2310588950135,83.07566677154539,40.0
195,-12.658551763459764,12.634183580103244,66.53079656418066,40.0
196,5.590445835591074,30.044061734943362,70.85466395120406,40.0
197,-12.555053819457363,45.052948178725465,75.47772482060493,40.0
198,-21.931081179381,61.973390426333374,72.18583747935871,40.0
199,-2.193282021917359,24.07400140274916,61.809834151787,40.0
200,-15.187866241083587,76.47478054270707,71.4937330065392,40.0
201,-23.890753493977044,64.42578511794089,58.01173610644985,40.0
202,-0.07758884626487417,52.7375789480981,73.14296994067148,40.0
203,5.76037455700254,21.00623236759902,90.0182339260896,40.0
204,-3.708536117858591,18.431884917141392,66.28079616554066,40.0
205,-16.955575552424,75.02179285496754,71.81461254321266,40.0
206,-7.928388450655441,66.66315906328384,70.68031572321188,40.0
207,1.2493421174829509,17.24820948735772,82.00216638027801,40.0
208,-13.504012753323288,53.77233419613907,73.21913736908553,40.0
209,-8.495650168360836,51.344325449687794,78.3213548775283,40.0
210,-8.282779084674956,45.249271296537685,91.20690982600189,40.0
211,-10.836242318146287,45.581766391388584,75.29907840303031,40.0
212,-14.527653753587998,34.18930838002998,77.02525624086852,40.0
213,-8.057094950704874,62.96398145621149,83.89099585106855,40.0
214,34.44852228552594,19.48991722403002,95.76501982128099,40.0
215,-21.20496485052105,27.933566222468425,70.78182736516948,40.0
216,-9.114844638153652,55.201563646314796,67.62741280218194,40.0
217,1.8190672291588834,64.88112030318084,95.49774516838943,40.0
218,-10.17861891361647,43.75238885880256,60.87914806488523,40.0
219,9.5177700808682,35.63892979439277,72.55995833203366,40.0
220,-12.09457138567693,53.07206010206107,70.22442819580506,40.0
221,-4.9421855156478465,33.07028393337326,93.24216986154386,40.0
222,-8.836372891250692,32.78299824339034,69.78960219918325,40.0
223,1.840900270801849,65.90331258174237,79.478287290789,40.0
224,4.830994379574317,23.053300914657427,78.2088467445942,40.0
225,-8.889558568403887,37.16689599601642,76.08993460307197,40.0
226,11.63990830879994,52.67723454630183,89.97561335538485,40.0
227,-1.2729063424172464,36.92651358124799,77.3383862490485,40.0
228,-7.340274085437052,29.263655477981306,74.17843687459505,40.0
229,-4.428092465025776,46.895513523353905,95.59241659241691,40.0
230,3.7565277995938957,46.882847091946864,90.73314137213897,40.0
231,-18.989367126630803,33.449832131898305,66.61295500478549,40.0
232,-14.929981294948602,46.157324216881804,76.60759357735039,40.0
233,-26.65310124461858,82.99840362457323,64.74770310101883,40.0
234,-17.70323521831853,33.06315173364737,69.03507000186168,40.0
235,-17.864549947359922,49.97070620020523,72.69273378205806,40.0
236,-13.539598504231813,45.37809309508191,80.88803563840796,40.0
237,4.74235008259733,33.005954625971064,71.30485324151853,40.0
238,-20.28638749780074,49.91812503198957,71.68586101147515,40.0
239,-12.13314939025423,52.04745230694593,74.30293292841253,40.0
240,-13.63073605948631,52.204138228601195,78.87004633971009,40.0
241,-20.045279485564535,43.29770772208091,60.584953915165705,40.0
242,-5.764353170156122,31.723140670590563,77.17796463270734,40.0
243,-15.634317692889853,43.13103704232428,74.32848757709972,40.0
244,1.6778668279896056,6.003265830965454,80.10372647026837,40.0
245,-13.989282484630435,72.60443636148786,69.48444117118679,40.0
246,-8.762200818146852,35.04859801226345,73.58166874442709,40.0
247,-5.803052418896101,41.61186669299609,86.99393693805334,40.0
248,1.9249646718991036,58.568591644457356,84.16939463431237,40.0
249,-18.245900824154486,38.89046201799615,76.93191956527093,40.0
250,-5.164463475864183,56.8038970253581,84.52029288294531,40.0
251,-19.858654592451174,31.998908402392317,60.34092873046551,40.0
252,4.220847799746844,45.19027906297669,87.85163111679779,40.0
253,-11.803227415142088,61.48423529164991,85.2813726566589,40.0
254,-14.786041269434799,41.58888711129033,82.29299305097332,40.0
255,-9.785498899037052,24.562758619976655,75.12451967958926,40.0
256,-3.704528716682887,21.868581501259015,88.58048164340902,40.0
257,-14.739807159934696,29.545762056974855,67.58395341093923,40.0
258,-16.148018638886242,37.7853339030841,82.09024052916038,40.0
259,-0.557305885220021,23.01746406819293,77.56881047063884,40.0
260,-27.257328259093423,50.06916660894687,63.374891092902324,40.0
261,-17.19659698271631,55.27989077236995,73.56073942889411,40.0
262,6.2008311583088105,26.00870564991252,91.06416526185258,40.0
263,-17.727176424693635,63.35299655365292,69.6653214078794,40.0
264,-15.350293484269214,51.032285725420934,81.30210736362764,40.0
265,4.705344337918113,54.512985612332336,68.061143799823,40.0
266,-7.536159529232043,52.34966359904133,70.38162402496505,40.0
267,8.308061000704093,45.81992297458876,69.86731536275963,40.0
268,-6.752625025512028,22.311880828040508,64.82754141614528,40.0
269,-30.62133777678108,37.557252798387324,48.42335770427718,40.0
270,3.5455279311404984,31.105728540531004,78.11385682591717,40.0
271,-9.293674041363136,41.78767724288256,63.4523115314098,40.0
272,-8.809429554210697,47.6556594910879,91.93229028687847,40.0
273,4.790825382094975,16.450405296350198,76.14368978275037,40.0
274,3.437980993144593,29.44656224432185,62.149393271461776,40.0
275,-20.852594534358275,73.68248496730956,79.55369119956609,40.0
276,-21.482941652842932,16.520002125039806,65.9416519592449,40.0
277,-10.586891098447238,28.091214161644345,72.94271528673534,40.0
278,-20.95614926538089,56.72661343619973,67.88564409090223,40.0
279,-15.731811654318614,46.75629244845538,79.23433775872209,40.0
280,-18.72253370332755,24.450272806994377,68.32896810280995,40.0
281,-9.8754984476489,41.546339307193385,92.93818741866234,40.0
282,-19.55427080516897,37.01188868920969,66.90533941798452,40.0
283,-17.15952461213185,64.77104330210815,77.00872653791335,40.0
284,-23.393382940160468,45.35623046261219,54.28753407715813,40.0
285,-11.163387738306533,55.07522597624563,82.42366293338175,40.0
286,-4.248432496788341,41.25254608859778,73.90755380855902,40.0
287,-33.43132359170303,44.47103115853351,49.97200476552758,40.0
288,-5.624487773928199,48.33694822780056,81.80100697741662,40.0
289,12.374938761642522,26.627341334038846,69.55722805277298,40.0
290,-14.34805214464164,63.30200054471961,71.03421028491357,40.0
291,-13.12030430611426,46.29177387988213,71.16239602960601,40.0
292,-6.217598441216641,45.996754926609235,85.88731225730197,40.0
293,-22.536224352245227,51.67722530987105,66.03944047468559,40.0
294,-7.576769991736578,34.46992679947867,73.78001535255886,40.0
295,-11.58205564278635,54.12137575748507,72.18824182185527,40.0
296,-15.698276532939552,36.40658204302759,69.29070982995759,40.0
297,-11.010823072459303,66.20347230228796,86.50569245139856,40.0
298,-24.152233186158405,69.42629732144961,61.435756178813655,40.0
299,18.17602012986195,13.193369343857858,65.8444803931173,40.0
300,16.376268180892612,63.36261205296652,87.36829196979534,40.0
301,-16.305980012376587,56.800695893502436,68.96527280206351,40.0
302,-25.727599547796167,77.23810254417819,73.05073908994335,40.0
303,-3.1099416392890458,24.095089514033738,66.28284051667764,40.0
304,-16.919271816422313,65.52286641304299,83.36991805747292,40.0
305,-19.35968320131946,51.189359312532815,56.02086682966606,40.0
306,-19.840579709360934,61.7047976072929,77.27966428933631,40.0
307,-14.199190668720227,39.797633415601965,71.7454733829979,40.0
308,-20.790212383730413,47.9833226301949,60.50167834009083,40.0
309,-21.96846079846004,40.99247072176923,66.88657026165149,40.0
310,4.590037510921296,20.86891538134029,78.65772805708825,40.0
311,-13.508364403327965,49.452248661658444,71.60905372817777,40.0
312,-8.846398230162858,30.773936688760436,67.36325048581206,40.0
313,13.22440637622624,56.47567109358907,77.19084523322192,40.0
314,-15.966562928857295,44.352928110401265,83.67117111287514,40.0
315,-14.267240101412044,35.68404412811372,68.47316863062775,40.0
316,-11.512772875144517,46.06935440789423,54.914457995164376,40.0
317,-1.0328039306557635,43.04458025825921,69.27109349736274,40.0
318,-9.216541624845698,64.4913986019224,84.89795745417776,40.0
319,-8.033461455795305,30.775263406954554,58.214727372895695,40.0
320,-17.6178489173147,34.291138402331114,63.81074247914968,40.0
321,-13.860878198825487,34.222197824592335,78.37203887877239,40.0
322,-16.485388725267995,53.642432036641424,71.45358278964953,40.0
323,-16.859029936503173,64.12102943674303,61.75791844147663,40.0
324,-18.131360126621708,31.07103224770762,60.41289572131639,40.0
325,-13.673181243351646,35.63460224211231,63.212789295959794,40.0
326,-17.992954019834215,25.55975803111506,62.69962389750626,40.0
327,-15.55720550225954,80.7301210190897,80.8321318749505,40.0
328,-11.515814420336508,53.90967736840774,81.17617648436588,40.0
329,-17.68927989172661,40.86840560055866,61.593337729931854,40.0
330,7.936854273704475,29.53436088451855,81.13713384037408,40.0
331,-18.953137112557915,54.42377521999639,71.23559178585711,40.0
332,-19.640265693693102,40.086904183686976,57.943589312540524,40.0
333,7.18192980609283,40.48976807184401,59.548044220269205,40.0
334,-19.249080963132428,48.47920601076792,57.375504897314585,40.0
335,3.6170816165728574,42.86142839438937,77.37889583459783,40.0
336,-17.077101525529372,75.5962315141635,68.04496207706079,40.0
337,-21.95849521712705,60.763392665876545,75.60338887300796,40.0
338,-19.45313011547195,55.68929921074603,67.29354781875483,40.0
339,-10.344132668193101,43.07275022295407,73.56301505583411,40.0
340,2.061022929776617,40.04128045306316,77.1086927911022,40.0
341,6.36878842812894,16.97532639764486,88.08920011862756,40.0
342,-13.379096958223515,52.43538353655848,80.39895739011061,40.0
343,-11.596663962369409,48.51134115449326,64.96563233725786,40.0
344,-15.261574522471543,53.437551157959156,67.50188248010515,40.0
345,-17.27771135792151,61.75427070672535,67.56414125762139,40.0
346,-14.519029894569648,66.26489945472062,71.40101549475263,40.0
347,-8.682734349658753,31.941756313514986,72.20435666019085,40.0
348,4.935508721374589,32.56084000773943,96.98176839107163,40.0
349,1.3216109647092695,39.463261211011485,86.44425963219169,40.0
350,12.678198071364381,34.92283104661418,67.69468054079724,40.0
351,-20.999497703308148,69.4432302405045,70.68765889492005,40.0
352,-13.830060091990617,74.28086198803103,75.41111368279813,40.0
353,-10.391405465844578,53.94436256084154,69.46611977338542,40.0
354,-13.81894686498043,44.18796902320311,74.55009262414373,40.0
355,-24.898993008206748,56.44814672187888,55.80639173378798,40.0
356,-13.885518369322158,54.10400192205205,58.614040947146265,40.0
357,-19.475418534766376,75.81631299260043,71.70876231398891,40.0
358,-8.636623015853075,45.710826560385776,83.92098301124508,40.0
359,-8.882602506520438,56.13117829885049,80.55608967660045,40.0
360,-4.0240896279320495,60.348834377390006,87.6903645075714,40.0
361,21.127820774485468,17.765906248496044,81.17839375972869,40.0
362,-9.619198763394996,66.75910239047975,80.65917570861819,40.0
363,0.5866640593318659,34.42210933598263,94.01607648393083,40.0
364,10.710656774034689,33.4092191840769,91.56124093661263,40.0
365,-2.9305361701812913,35.118506328845406,53.57803483426912,40.0
366,15.332707080176121,5.152072886756482,71.7240189024675,40.0
367,1.6827345807560625,42.75489456583792,89.94302218854216,40.0
368,-5.774194042434327,42.72195202687671,91.00828281698612,40.0
369,15.281847152217459,39.202212663815644,92.50892694200842,40.0
370,10.905592995301923,43.91270567878057,88.48468690224982,40.0
371,-19.69044511506331,56.353298059982876,54.116561316857165,40.0
372,-16.573259356537626,67.07787215999963,76.15394945037127,40.0
373,-29.73944700988382,63.385668418537094,64.24641010044648,40.0
374,12.347249276518836,29.377468351352203,70.40958530142197,40.0
375,-8.526010515889904,47.52245376961852,82.35837496683538,40.0
376,-11.37367897752906,57.64962725442995,81.78912083421768,40.0
377,-0.768020337263692,79.71836520869667,95.42547839080027,40.0
378,-15.196095483200882,34.714368419993065,68.05758050755145,40.0
379,-13.2416627719705,69.97436356135583,86.1648065694475,40.0
380,26.555012704728213,22.883144970244135,85.66385363780864,40.0
381,-19.51321767591299,63.149557158863246,71.53340794741844,40.0
382,17.858658064551598,35.51013885299715,70.13017517063338,40.0
383,3.764973803246315,45.19023902222838,82.46589577773446,40.0
384,-20.098812608087876,23.892733003555932,64.18684180076002,40.0
385,-8.521587361502306,34.86598569390304,78.02006621946418,40.0
386,-22.17163401196413,81.64485194875107,59.47716435121195,40.0
387,-23.76623132710509,24.56905925757348,59.576526392323736,40.0
388,-21.382615343795624,40.67176739370701,66.42044313345347,40.0
389,-15.28556308448042,62.5794396331719,86.28836529705983,40.0
390,1.4316433193420686,-3.657711650573475,71.29443062659281,40.0
391,-11.828674777553633,71.84983012293078,83.0329636647488,40.0
392,-4.888648631751292,46.47797968167913,63.775747117276254,40.0
393,9.260760671547146,31.552353523181498,93.51991656046451,40.0
394,-13.846830855216023,45.74831310292726,75.56549486501416,40.0
395,-2.330360010301068,47.04911764247656,72.85994059067052,40.0
396,-4.781642793324483,36.01168854874661,77.63375513997774,40.0
397,-11.268984895043438,53.45913313637535,87.23760478471583,40.0
398,-3.8925079195664787,71.2955458960127,102.35879930318444,40.0
399,2.4491248741107476,31.333958263910404,77.37875823470768,40.0
