unit_id,CropYield,LeafGreenness,SoilMoisture,do_IrrigationRate,do_SoilAcidifier
27,-11.569106405169666,68.11760958146967,63.3780116714138,25.0,0.0
28,-4.107360738776014,29.239627982612504,60.20117388710359,25.0,0.0
29,2.7479277411843297,35.687515254813135,83.52181523939052,25.0,0.0
30,7.024314191561419,17.100451158563423,51.145494332689765,25.0,0.0
31,5.474075609972066,44.08858570941289,57.29213058071544,25.0,0.0
32,-12.851640424369053,53.44860911054344,69.1897999411377,25.0,0.0
33,27.02819204427761,15.400612425827413,86.92812502455139,25.0,0.0
34,-8.30107086580119,17.03899139197936,71.6510893224145,25.0,0.0
35,-9.680187791082224,38.44484581801784,75.16318353447275,25.0,0.0
36,4.006660491290528,52.31640488308034,71.43271892867924,25.0,0.0
37,-7.396245471518476,31.35303803821195,69.4604706407812,25.0,0.0
38,2.966543966497494,20.190833473816824,86.01772523172953,25.0,0.0
39,-2.7475698063581375,35.67938508849024,54.695792204144574,25.0,0.0
40,-6.549730214653512,19.54252843985588,79.41586032572441,25.0,0.0
41,-15.126736427041255,73.88553480375649,72.67943821680491,25.0,0.0
42,20.43596776270178,15.176093646506887,76.49760410341027,25.0,0.0
43,-13.891535995760425,83.15596880458786,67.31759013870506,25.0,0.0
44,-5.358492032532727,1.7854713037848242,64.17863116917583,25.0,0.0
45,-1.4100677276106781,45.39254482130605,82.99526876522725,25.0,0.0
46,7.322348365971622,38.499312991083315,85.42094325471074,25.0,0.0
47,17.414099166851514,12.21489637123318,99.88947682798825,25.0,0.0
48,-11.427547748329605,53.58161295865396,72.96282947335861,25.0,0.0
49,1.5039289301275316,31.910222092122453,66.69012722963419,25.0,0.0
50,-1.8588723477023108,27.961367715217982,71.72121683842383,25.0,0.0
51,-13.456697347436176,42.30844733514351,74.67693596299202,25.0,0.0
52,-2.965414112974518,29.286251644554053,85.32445506698815,25.0,0.0
53,-14.515619852736924,36.57652631253149,67.9928383460717,25.0,0.0
54,15.43799288108789,-14.876065914854628,68.56801516151098,25.0,0.0
55,16.258966545791917,52.033531781753496,80.92047970002822,25.0,0.0
56,-22.94841785668686,53.68492525155401,53.57459806842732,25.0,0.0
57,-2.553418322248805,23.469372136557954,69.66622642747885,25.0,0.0
58,2.4513297772667513,57.743413491368685,74.35011251842366,25.0,0.0
59,-0.42070205347215106,35.032002229761446,82.91211745276648,25.0,0.0
60,16.663725988838717,5.925024726213051,82.28112850232776,25.0,0.0
61,-5.354997859608357,42.193367133844255,79.35184201664468,25.0,0.0
62,5.950106007732576,30.336441503998234,82.01471532732494,25.0,0.0
63,-12.300540526975896,42.21586653139346,68.74658863443328,25.0,0.0
64,-2.9409496618274313,30.256235635882934,62.67018107487045,25.0,0.0
65,-9.823549150693044,49.53908653109016,72.29675932669309,25.0,0.0
66,5.685650462729491,31.48264057780988,82.70170608310949,25.0,0.0
67,-3.2236391638361037,8.707880718872484,73.13137427986837,25.0,0.0
68,-4.296262273693469,35.78211531034567,78.36590200035,25.0,0.0
69,-18.265143514581936,62.14049494044817,72.093841401941,25.0,0.0
70,-6.553051474620693,36.14325620744549,73.97564219605374,25.0,0.0
71,31.31167368039716,25.78606477416512,94.69415922361648,25.0,0.0
72,-16.104854871987683,65.01947434448502,61.97245713503878,25.0,0.0
73,-8.808705444293501,47.27230596782152,60.92428976908102,25.0,0.0
74,4.675249390023095,46.754246368396196,92.85193101650799,25.0,0.0
75,-2.768090009899629,37.56246887921165,73.15480972090742,25.0,0.0
76,8.392122239391991,32.2342202613148,97.61881946648747,25.0,0.0
77,3.083882145736606,19.401954827786845,72.16820265667552,25.0,0.0
78,-20.12199505037443,13.744986282115757,48.37813671423908,25.0,0.0
79,-12.997301895033463,33.028193059215305,49.5231689053913,25.0,0.0
80,3.319092479997921,63.508949275691734,85.65286223757113,25.0,0.0
81,-7.676501409563862,23.63126003225836,78.50050588400578,25.0,0.0
82,2.5153773654370126,28.65905285335144,71.87382675027384,25.0,0.0
83,16.03598308317583,24.73666979164524,59.194185667062435,25.0,0.0
84,15.359665269291344,-12.541847642331096,68.94820551035868,25.0,0.0
85,10.02681496645802,17.093430725802627,62.136253492006325,25.0,0.0
86,-8.867322511347338,69.15033774800823,78.18251271272463,25.0,0.0
87,-17.449269445651545,59.36670949287481,72.74094095337948,25.0,0.0
88,-2.015012513842084,28.955676348264046,97.2613336633074,25.0,0.0
89,-8.560864374729196,26.86593932758649,64.86827255932977,25.0,0.0
90,3.649809665831687,35.716363846369866,80.65734237688443,25.0,0.0
91,-3.7148629485064903,47.67123975517636,81.91796710106,25.0,0.0
92,5.771385666467531,60.28520056881165,72.465575754912,25.0,0.0
93,9.644717292831194,53.81569037468562,67.28554973689248,25.0,0.0
94,5.490874080140166,11.980396877684889,69.26757220688822,25.0,0.0
95,-5.203252340309211,26.32333161683423,77.0978406093867,25.0,0.0
96,1.2862239586301971,17.288337652724728,91.47509415697283,25.0,0.0
97,25.568543762614595,2.96729319054786,80.06061637150707,25.0,0.0
98,-0.18015638777282028,60.938785365046144,82.04142956481805,25.0,0.0
99,-10.0873491669313,47.19593618454024,76.28821640688905,25.0,0.0
100,-5.312199600096179,22.88504654586634,67.42627699295245,25.0,0.0
101,2.839556761524808,59.050503058079386,85.37813585966539,25.0,0.0
102,-11.599235703860133,54.56048272791863,84.51546864492293,25.0,0.0
103,14.09961147128303,4.336489275762396,65.85971495039443,25.0,0.0
104,-4.845693741136111,26.962120433772533,66.95797628885991,25.0,0.0
105,2.2211414663526377,33.371395630082354,88.20290630198015,25.0,0.0
106,4.368584989620376,17.582791693000175,52.32306899288476,25.0,0.0
107,-1.9418018813978866,54.273107525520786,77.7727596879527,25.0,0.0
108,17.556992639147786,32.18221514843224,79.19130296420516,25.0,0.0
109,30.87897913426918,-16.80692304388468,70.80966531919091,25.0,0.0
110,4.840321621076559,24.1282856730775,54.58428097795947,25.0,0.0
111,-3.5089004975909344,26.646166271588278,81.17248862136924,25.0,0.0
112,-0.4352252887350132,37.449141314988665,67.60346269693328,25.0,0.0
113,19.332896902056852,37.58767340105212,75.56521366515447,25.0,0.0
114,6.716431301133982,11.278972084555129,75.17585838800576,25.0,0.0
115,23.297947792317064,38.549016034872764,81.87922619473248,25.0,0.0
116,-3.1872595019577137,27.714912488423842,60.11230576018626,25.0,0.0
117,-13.76145571499921,15.586840388443456,58.49511455249544,25.0,0.0
118,-12.49297073362536,56.26848487497772,67.21952175789676,25.0,0.0
119,21.466513629132482,11.921446731407089,91.15908545629392,25.0,0.0
120,-14.756791125209023,29.417373584679154,70.61533470448697,25.0,0.0
121,-12.246979295607465,26.848653476537184,50.07882237245213,25.0,0.0
122,0.2778130570451881,20.81265777856069,78.32501597819166,25.0,0.0
123,5.706158320833589,33.52528325007924,72.31555044446053,25.0,0.0
124,1.904610964922183,37.55124836612732,55.712020040688074,25.0,0.0
125,13.044036778921303,12.005172127199808,64.39522933613446,25.0,0.0
126,25.384519749419486,20.29491154336505,87.1268433109903,25.0,0.0
127,12.302499868136126,45.51917109606282,86.7747199961756,25.0,0.0
128,2.370056158396269,52.98150155322812,82.81329127214246,25.0,0.0
129,-11.774755162355422,45.47214695367717,64.36299524472115,25.0,0.0
130,-2.0701517579667468,30.185792722303674,72.04918124257534,25.0,0.0
131,-1.7313847840929375,27.663804218184914,93.90639698110876,25.0,0.0
132,-6.75480913818161,48.286443766708274,89.46911869586616,25.0,0.0
133,17.52643037664426,17.67812321656624,73.4516912989302,25.0,0.0
134,4.525143346359856,47.41398248331171,74.28069936904694,25.0,0.0
135,16.690650036706863,18.184911531343964,83.54182699386674,25.0,0.0
136,-4.561776098625218,37.35820851534741,64.98942436007714,25.0,0.0
137,-1.55589609357714,32.31323264629292,80.26530119552261,25.0,0.0
138,3.617549446955328,28.219401329858997,81.65592902721198,25.0,0.0
139,13.619495648079058,34.50584605206484,82.05333137097533,25.0,0.0
140,8.392095870841821,10.152678761964928,80.12902692865696,25.0,0.0
141,-0.6736402842883829,59.32614970780371,62.32081232113357,25.0,0.0
142,25.539789516947835,3.6441878248699524,81.78658871612014,25.0,0.0
143,10.16205150604827,45.16079122708119,101.83191028940593,25.0,0.0
144,-19.76663242571284,28.647889949996866,62.98945384534142,25.0,0.0
145,18.899858916501017,55.6103768563069,69.27395513719135,25.0,0.0
146,8.208302650499686,13.397061948404632,59.97660335674001,25.0,0.0
147,3.4054293170756966,18.189360358855524,44.953376851657985,25.0,0.0
148,-15.747487702180521,41.42232648372425,71.78689385968529,25.0,0.0
149,0.1938414301847986,42.930468425597454,79.47226948257413,25.0,0.0
150,11.931672907761849,15.565981668099113,87.66773812963343,25.0,0.0
151,23.091751735455194,-15.95068917386019,86.9783417078171,25.0,0.0
152,-17.1387324184932,15.345903857363417,48.78927627604196,25.0,0.0
153,-4.058882975176345,15.302163078850942,66.06340578332212,25.0,0.0
154,-2.974251449406552,60.91093458830817,75.79737065319037,25.0,0.0
155,0.7298781585139835,42.658315438795675,57.6167167911796,25.0,0.0
156,10.596567253586409,28.376341164353907,77.00732767375699,25.0,0.0
157,12.286946702008569,55.45447408582516,82.3267009528201,25.0,0.0
158,8.88812021149396,31.01516390421898,92.62858030048162,25.0,0.0
159,-10.73543495086883,33.725815109447694,65.98972843395748,25.0,0.0
160,-11.197982378748474,31.117628684951754,63.58901468897595,25.0,0.0
161,12.453078645001817,27.452752249592724,94.7619629972288,25.0,0.0
162,-5.234401182055237,40.92965275103445,75.16708844730468,25.0,0.0
163,-2.980442308462356,37.32316325360281,81.02487966041186,25.0,0.0
164,-21.080508647323878,46.731504785041224,55.6097903085135,25.0,0.0
165,-6.8797492843782475,3.5791916239177546,63.346797089044344,25.0,0.0
166,4.569855843607738,34.41678916683552,68.4653632712998,25.0,0.0
167,-1.465272640611932,29.126201500650325,72.23753303541135,25.0,0.0
168,-0.23433227520956065,50.43483785226768,76.93355405249024,25.0,0.0
169,-8.694930778502702,59.8452306839518,78.46797122746081,25.0,0.0
170,3.9546655950036933,38.71914140863231,61.348206965856484,25.0,0.0
171,0.4230088378832093,37.691061967456974,86.64367277418899,25.0,0.0
172,2.8013450919850564,45.624762568960236,77.05696875397524,25.0,0.0
173,23.622543722953985,31.57467627939461,83.27514351847206,25.0,0.0
174,-20.26368966014014,35.22940584864378,61.70018815181585,25.0,0.0
175,-8.282216835882332,36.746309412072286,53.28256052038885,25.0,0.0
176,-0.8487030771318209,40.19886717133827,78.80106954040441,25.0,0.0
177,-6.555725501481003,26.722123734119467,74.18822134300622,25.0,0.0
178,5.605409586619906,24.44057396803892,71.51363569700678,25.0,0.0
179,2.870121335854972,35.15594461295129,77.91333978638903,25.0,0.0
180,14.032580425901426,34.26380010492072,72.44984268149875,25.0,0.0
181,-7.933732973098925,37.121683273153735,71.89644508028495,25.0,0.0
182,25.248456232605214,5.686643723865891,79.021977626278,25.0,0.0
183,-8.096645178799733,45.98496870405472,64.8462806994317,25.0,0.0
184,10.068443273067018,59.22765349115686,67.07439614171822,25.0,0.0
185,-2.6560345165365735,31.00689688393708,70.3864163705897,25.0,0.0
186,7.619181816882739,28.503714645393842,71.11671889318379,25.0,0.0
187,-6.664433571623623,47.8773200022046,67.04813168058094,25.0,0.0
188,-8.181700514327717,17.406794512026128,53.696161649685166,25.0,0.0
189,-16.592327479416337,48.550761206929614,78.95582259892824,25.0,0.0
190,-3.550970158055545,68.92780700180617,76.21855894913784,25.0,0.0
191,10.056931056500162,49.42094532613878,82.8589721620336,25.0,0.0
192,-19.972073810493328,38.92738231002873,43.99795247616057,25.0,0.0
193,14.561379839313059,19.795275558970786,89.84902688004073,25.0,0.0
194,-16.793951228797162,37.31186527611267,76.27161506448972,25.0,0.0
195,22.840201676252704,21.109174101178688,94.89921697496084,25.0,0.0
196,-10.797233232305306,32.08098496890953,65.55414142065642,25.0,0.0
197,-2.875477413383381,56.66435035574558,81.280323376321,25.0,0.0
198,-6.793165508780907,39.74209294840807,74.3269639373537,25.0,0.0
199,-4.195247744960678,26.291716372024084,69.96798032820902,25.0,0.0
200,2.6244919707462504,31.929898306217687,69.39731239817488,25.0,0.0
201,17.581382567667145,17.55850431257569,91.75910470765731,25.0,0.0
202,-8.449171053229211,47.51422171032338,71.13340288564278,25.0,0.0
203,3.645700206345677,24.69585136498398,74.7311138193223,25.0,0.0
204,19.151485001293498,14.986805440141117,68.16799624821849,25.0,0.0
205,4.829021291247378,-3.0562497013019154,64.34568990487317,25.0,0.0
206,-18.90851781304169,44.838841400686285,54.21908492988192,25.0,0.0
207,12.040978699886761,43.205701880692686,84.26780128886742,25.0,0.0
208,-3.6359881485310876,40.198736641488395,65.84360211931072,25.0,0.0
209,7.642901021223262,35.43464737816903,74.20647782561747,25.0,0.0
210,1.9625900996775538,48.937649943560345,75.89380198617461,25.0,0.0
211,-12.937706367987406,38.17191796157566,72.42271259070617,25.0,0.0
212,-0.554304292931632,38.8718426096962,82.77919906328962,25.0,0.0
213,-16.9669209127383,9.639499629794699,79.35521168304312,25.0,0.0
214,17.89308782665903,33.45501306552529,55.134232739954655,25.0,0.0
215,-7.770882212166055,23.408834309418456,68.91183137751428,25.0,0.0
216,-6.448068457922785,55.477615466818975,76.08294266976462,25.0,0.0
217,-8.781566889472256,49.10531082884666,74.59850186472113,25.0,0.0
218,4.830980321297523,15.667024442790826,79.60416683357013,25.0,0.0
219,7.24265582022378,42.710302615352916,69.80923130011604,25.0,0.0
220,11.756510303287264,25.216638467570984,83.43154658298515,25.0,0.0
221,-0.5035400293146082,31.07387112636895,67.04441541109448,25.0,0.0
222,3.4389851637764854,26.325843184305374,72.23398810931816,25.0,0.0
223,-7.833438420063286,53.980068652101394,73.44256481975117,25.0,0.0
224,-1.2965792222717365,47.204435296836515,81.89925055403086,25.0,0.0
225,-7.957370971378395,56.102709868055456,67.57129175245706,25.0,0.0
226,-23.27634236409236,45.402722932088984,64.41160459669901,25.0,0.0
227,18.089777661336477,-15.356071878945329,92.80833665214861,25.0,0.0
228,-10.31816054958289,73.11658991852653,83.92592394765296,25.0,0.0
229,16.18608700572246,-5.070559295021489,51.55450493347247,25.0,0.0
230,6.729714680193156,31.85461009215726,86.95968988324289,25.0,0.0
231,11.456731376936386,41.761138478468936,86.2170512773802,25.0,0.0
232,-14.443632930105622,17.412083177768118,64.96303676896957,25.0,0.0
233,3.35362423794066,58.00629474710849,82.88549890828114,25.0,0.0
234,26.335826792953196,-12.604218624193443,84.20465939038688,25.0,0.0
235,3.7659376844875734,47.7749472150914,110.36796058810774,25.0,0.0
236,-13.06226944650956,24.961456984942682,66.59438224845844,25.0,0.0
237,3.674336905571451,39.59560815122883,80.82876489245403,25.0,0.0
238,2.516745291757247,47.388230060327004,86.98037428332222,25.0,0.0
239,-26.695930582414338,33.703084879592495,49.613687638631845,25.0,0.0
240,-0.601767657313923,28.311741279890548,62.72002982107288,25.0,0.0
241,-6.830790161847439,66.54459451716451,60.17918595544575,25.0,0.0
242,4.262667638749811,-6.602551991817215,66.98030038606791,25.0,0.0
243,9.400533692177548,11.797010741739783,69.4448573425959,25.0,0.0
244,1.459192265389112,36.9608769682959,73.99800104230822,25.0,0.0
245,-9.790176305772594,41.873769602441186,68.13598137315928,25.0,0.0
246,14.464494488063355,34.48158542539769,66.03004663134718,25.0,0.0
247,2.5843861572319096,36.143594410821606,89.40820229000003,25.0,0.0
248,-2.2709582497054273,53.74259787044988,66.54218449942795,25.0,0.0
249,-7.503707196023573,56.009174786089694,94.42182001926773,25.0,0.0
250,12.997131030922855,36.997205120694964,81.37381459023926,25.0,0.0
251,18.635554064041223,8.900744681402996,74.01410273704377,25.0,0.0
252,-9.521167054700047,23.222094340455133,58.65038984834204,25.0,0.0
253,-8.256880239631982,61.94095046641661,77.1259189408462,25.0,0.0
254,39.05123732293976,26.83050784877495,81.9437261809795,25.0,0.0
255,-9.090237348363996,50.41211171504905,60.53301612839043,25.0,0.0
256,8.285973194718043,42.468259217564196,67.2368001533931,25.0,0.0
257,-6.356703777518737,31.2441304481539,69.50882270825433,25.0,0.0
258,4.073510819338232,6.096914801742589,77.3463197334286,25.0,0.0
259,16.84899005561055,28.772436293627706,97.86407904940673,25.0,0.0
260,-5.22901577194059,55.29852538189492,84.91267726053016,25.0,0.0
261,-1.766543515149264,76.48416030897535,85.18965655515518,25.0,0.0
262,2.720195318969815,52.14889387526152,90.47927849811896,25.0,0.0
263,-6.301686649294046,45.668426896632866,76.82163248717579,25.0,0.0
264,-8.200106935374274,37.44604972918656,66.26873073186432,25.0,0.0
265,14.802168980961573,20.21216114028274,84.02079491398864,25.0,0.0
266,11.79073641721603,27.5854659239982,79.61427399052411,25.0,0.0
267,7.9973674748534505,38.979797773544064,78.63089435423912,25.0,0.0
268,-5.847688024931527,30.005725052066392,73.28171823099669,25.0,0.0
269,-14.769410160241604,49.977094919424786,54.12995608753866,25.0,0.0
270,1.1007679102656929,45.15699150345053,92.19719837018954,25.0,0.0
271,13.9462171612493,22.463834843183736,84.5758132063824,25.0,0.0
272,5.563208276096601,20.00813416005201,91.28567210448207,25.0,0.0
273,9.479574839400872,33.422270205883024,77.53006338339493,25.0,0.0
274,-2.4395828696795023,30.88532214197637,81.04671133188783,25.0,0.0
275,20.51544696392677,13.037384392996332,78.09989144896385,25.0,0.0
276,-5.26047809221924,14.697056679938857,71.99235143892945,25.0,0.0
277,-1.3092364595326869,59.869945210934816,72.43993776411882,25.0,0.0
278,-0.49325758116202456,51.57736157049154,84.62369039332152,25.0,0.0
279,4.453507054916592,27.867347461396015,68.20022359731125,25.0,0.0
280,1.0937423054884132,35.60698848709149,67.35934532972821,25.0,0.0
281,4.944338889643593,42.269482432212826,60.73844361236931,25.0,0.0
282,16.307622812107905,19.189240002032445,78.96162982625141,25.0,0.0
283,36.75643415919112,-5.385979973345556,91.80397116066675,25.0,0.0
284,0.9645193297784098,41.96991160677627,92.25031365821614,25.0,0.0
285,-2.093697786911367,53.83604692507289,79.65074650365432,25.0,0.0
286,-12.774023096298416,61.99959680027184,50.72483152659538,25.0,0.0
287,7.448369708000113,19.01828755573032,79.17558455642447,25.0,0.0
288,6.396166423084634,29.06144868796662,89.41606304509804,25.0,0.0
289,-3.38504890013075,61.74217465375543,71.47257935777797,25.0,0.0
290,3.5592898769114187,54.87247340089788,66.40115739068624,25.0,0.0
291,-8.67680456476239,24.761743339281885,65.61679182996834,25.0,0.0
292,17.463569842520045,40.73446608519129,97.60528167723966,25.0,0.0
293,24.671052279439717,18.147193159568737,84.00630992432404,25.0,0.0
294,-6.739630009452316,63.16927056101703,67.3706539404683,25.0,0.0
295,-10.492554964950125,31.50575626460661,63.471782809408445,25.0,0.0
296,-3.0074773309337983,36.337119919724714,83.2265485038309,25.0,0.0
297,4.297590914014641,26.996192456340864,99.7613016378803,25.0,0.0
298,-6.467429920175085,12.48876538968582,64.95550538112123,25.0,0.0
299,7.207290126830199,32.633093241365415,68.22613226541253,25.0,0.0
300,7.673576320679837,17.904190313163298,69.37745685598092,25.0,0.0
301,10.65487133240925,40.04824999244962,87.92972864329323,25.0,0.0
302,11.979476603256803,50.097350953756234,81.48411297385563,25.0,0.0
303,1.0588430207292758,53.55796655228651,79.72320426573711,25.0,0.0
304,21.554274141584226,0.3577998873707777,71.81291056183285,25.0,0.0
305,-18.524804443672924,42.35253136227869,54.28441521246732,25.0,0.0
306,17.383175342039298,33.69418776101219,67.7748229969236,25.0,0.0
307,-8.456152347152125,27.10994558580969,53.07256866844112,25.0,0.0
308,9.676741731297813,43.65795549422666,93.04992417807938,25.0,0.0
309,3.8937823788729,26.32623791927009,80.41560291279704,25.0,0.0
310,26.79591574506457,21.97503058486569,80.56483488412512,25.0,0.0
311,10.558360117228899,41.03377463499956,85.00030879895269,25.0,0.0
312,7.968566183485901,20.86503774713242,81.46911411075631,25.0,0.0
313,-6.050898556856373,25.55313656876337,72.81768681190398,25.0,0.0
314,14.37246580412591,26.580116165788446,73.28343082065886,25.0,0.0
315,-2.7642563274926273,47.91794403207638,71.54457550706293,25.0,0.0
316,-9.967136912115716,28.759470411685072,72.27185235888052,25.0,0.0
317,2.898217449602468,25.401236504209287,85.87661093971177,25.0,0.0
318,17.16692632280376,26.62517046846506,93.44674725878443,25.0,0.0
319,25.33735767412181,17.885792617235296,71.12586123982997,25.0,0.0
320,5.082238494860681,16.729921853047095,82.77147631767319,25.0,0.0
321,-18.24728707840824,47.96150118558869,67.2745698688414,25.0,0.0
322,8.12703296884882,77.8572086627069,79.58940981088854,25.0,0.0
323,17.178291688520332,42.8107481429391,85.01837136880377,25.0,0.0
324,8.770765856662619,62.918345002333915,85.60364722998244,25.0,0.0
325,-5.026217917267448,23.42341697984451,72.56958171150733,25.0,0.0
326,-7.235851034384549,30.39202954912966,73.63061999370173,25.0,0.0
327,2.690100454353611,2.8499686230938437,72.37740520411273,25.0,0.0
328,23.16258849783945,33.008277495284695,78.66632219473539,25.0,0.0
329,6.581238399273915,29.912312540157565,64.82420554404608,25.0,0.0
330,2.6507546962058117,42.094039399066865,96.12724219330653,25.0,0.0
331,-5.124850654714736,53.80854533156894,74.22076914324879,25.0,0.0
332,9.201764347772558,44.5879516125777,80.81711175752461,25.0,0.0
333,15.811216597109254,22.31128470411759,79.8662414599618,25.0,0.0
334,14.618651360186297,20.3410717869823,83.28518440157842,25.0,0.0
335,17.89848364475991,13.757879517591608,98.259924232401,25.0,0.0
336,-1.162740013655501,9.222152697747923,77.67174915547803,25.0,0.0
337,2.442261401467886,44.11580961242944,75.46339651088311,25.0,0.0
338,-6.900072755418821,32.095616572324765,78.22277800646364,25.0,0.0
339,3.3212443428163905,31.83396516722518,93.15758820235696,25.0,0.0
340,-13.92254351831267,42.573512174740806,55.78417446908433,25.0,0.0
341,-8.578401283960044,36.216694572492436,73.22810196703429,25.0,0.0
342,13.752716259836099,14.571720322760994,63.18932597729378,25.0,0.0
343,-15.679304917974058,29.057738928368128,81.22578273739076,25.0,0.0
344,-4.484835470077045,38.06056709940298,52.55882663662679,25.0,0.0
345,1.6310259495045898,21.346293685399537,77.40615027573153,25.0,0.0
346,13.8483400409632,45.19576148332047,65.87548008055194,25.0,0.0
347,15.373074752399761,47.100773180038374,105.54030401321515,25.0,0.0
348,15.884587959272803,30.17801259732219,91.743025224556,25.0,0.0
349,20.083697712215915,34.19630872709797,86.30119439737807,25.0,0.0
350,-5.860739022271851,53.322705778290064,81.82098727069051,25.0,0.0
351,15.922481960047865,79.31757965861627,95.29972675961871,25.0,0.0
352,-6.128655997999603,41.990729424517355,82.65250883928913,25.0,0.0
353,6.456216469367738,25.854419574268103,43.587800686656145,25.0,0.0
354,9.897177587946576,42.91435528652108,82.9263180638424,25.0,0.0
355,-23.62692093992562,28.447320392783737,64.12656909370948,25.0,0.0
356,11.451168712859705,20.55849185275304,91.70203589955639,25.0,0.0
357,22.544157737013172,25.82068684229694,96.3062431809777,25.0,0.0
358,10.15521066047076,62.607620175316924,92.62636955577585,25.0,0.0
359,15.548298142842867,27.05259635601768,89.22297942391927,25.0,0.0
360,-5.319342798245333,45.95159890413351,73.27930200098778,25.0,0.0
361,-18.58887616077958,33.457672420576756,66.97210225247358,25.0,0.0
362,-12.756420791937504,35.05254041108218,72.51908497914182,25.0,0.0
363,13.610023018703334,36.922416498271424,83.99362821719302,25.0,0.0
364,-7.825033640722279,38.84796466368862,76.47768394614613,25.0,0.0
365,-17.215267747516645,34.22396121787891,64.28314899812857,25.0,0.0
366,4.540221985665206,64.11763894190238,70.17132613487595,25.0,0.0
367,12.377438362544593,20.17768983251236,73.17042073441394,25.0,0.0
368,5.233887076049609,25.977814020777863,71.56424994432003,25.0,0.0
369,-9.410538258714212,32.395052312129145,64.16306763877387,25.0,0.0
370,-3.9142212135288856,22.48859392318017,73.2747346260926,25.0,0.0
371,12.392090930139629,49.937651103259554,86.6406683155444,25.0,0.0
372,7.408610120967598,30.876767726387147,78.66737741619505,25.0,0.0
373,-10.389121429279236,63.32824828266418,55.21271270495291,25.0,0.0
374,-9.631333528052274,50.138076299403814,74.99584077428557,25.0,0.0
375,-8.0424050870409,54.54244534156109,66.82693293381762,25.0,0.0
376,5.665912982286346,44.06765811612344,67.17630312092464,25.0,0.0
377,-10.37485202003517,47.60851274388455,66.60011014797146,25.0,0.0
378,-13.503250771883078,31.168019342090425,69.08667553535932,25.0,0.0
379,3.8764075020264728,33.50984055401911,91.52463974951759,25.0,0.0
380,-11.682347286504061,50.41809982312665,67.32034880555642,25.0,0.0
381,15.56978361165897,40.63063557192184,82.90581675241575,25.0,0.0
382,12.893355343688363,38.76463101790284,81.16470320240981,25.0,0.0
383,-6.490605113588632,22.09810595067896,73.84904459024487,25.0,0.0
384,-1.0794866009217965,29.267212633629306,73.69657515545238,25.0,0.0
385,-17.415179400462623,46.842258453350745,60.446277114181726,25.0,0.0
386,-5.313406584366586,56.875737269492106,64.24544385082974,25.0,0.0
387,2.8252915711827233,35.86111987395267,85.58764974379939,25.0,0.0
388,-8.047223863075526,84.62593965931373,89.40662603580851,25.0,0.0
389,20.983650745073536,24.860037018302886,85.25396114605067,25.0,0.0
390,1.2318566680626521,44.860741669860744,91.50655658339444,25.0,0.0
391,-1.7436534496909095,34.9627394305762,81.76890175991777,25.0,0.0
392,-10.490551480439198,4.867497956455026,61.37292047957693,25.0,0.0
393,22.829215463420788,-14.410827079928438,60.66900833279792,25.0,0.0
394,-2.2587801315392753,44.829991631876794,87.59595358339867,25.0,0.0
395,9.314242117607279,51.7986208171249,78.05874454338645,25.0,0.0
396,5.863495067960346,32.354272070303104,75.47570772453086,25.0,0.0
397,-10.532169763285456,27.31366464504539,68.58698485804352,25.0,0.0
398,-4.612431435209157,33.19415656102388,64.72697192904253,25.0,0.0
399,0.5012035692399608,4.640528228374837,63.348474244632264,25.0,0.0
