unit_id,AmmoniaLevel,GillHistologyScore,HarvestBiomass
47,17.61564274654095,9.105495857683286,20.479364334389782
48,8.3556551892058,9.07750676781565,18.794447666432443
49,12.331429579754396,9.413192852090825,24.56521410912107
50,42.03400605655372,9.251840604830472,22.367054488060514
51,22.302468594727678,10.721196337761455,23.498933223680385
52,25.576973393397818,8.702761186352337,20.787143373123115
53,2.1125627763240473,9.124539621815625,18.097009361998985
54,20.0827670958335,10.1220014958037,23.003158658160082
55,8.821637598208843,10.18747595274174,20.071586712021652
56,12.398976982577375,9.107823660151412,24.68683691955945
57,14.625503502785701,9.642213422549688,26.706444338799272
58,13.52655776608107,9.357380046311714,21.820783321526513
59,8.44603966911718,8.844340876532236,26.69417336317194
60,22.99517980199567,9.560544984197081,21.11378303331317
61,27.577449690822615,9.553022947143116,15.290982294347595
62,20.84764993346499,10.129601160824743,20.97551927516163
63,21.955183530081023,10.136365319719875,26.488364423696584
64,23.1194549121915,9.185237518933787,19.658298174820853
65,30.972433549245142,10.45683957919141,28.22261952290516
66,24.018446740821958,8.86982553612066,29.67178251571914
67,6.456570940877231,10.06475453699662,23.925519440470875
68,3.441805970411735,9.40762228216572,19.303140922379995
69,21.20982030773295,8.166770851141983,20.678600823848136
70,22.56566441166943,8.233773664853965,25.683839138863387
71,22.784525823894256,9.950659135879045,21.50364680729574
72,4.953501642718444,9.77196791104169,17.330724978029203
73,17.651227632677877,8.804811211262631,28.23654572883455
74,23.78225535183733,9.334156747324272,20.115050125636575
75,5.437032270077292,10.1611348751192,17.99854447519606
76,28.157787740755232,10.38605526294614,28.191299461823945
77,17.95470894115516,9.524164610483513,26.97468256701887
78,35.72830726203584,9.307037397740409,26.10469640792041
79,33.75074074332816,9.300242393174228,21.197423145207736
80,26.064764813219806,9.284916090057386,13.882605445059667
81,24.312858281999624,10.509350300863723,21.2879390475862
82,5.370330133205352,9.385318073810113,22.985857677952136
83,28.013095746348384,10.343364969383837,16.170973446110082
84,15.040294657416151,9.600432218487272,22.393394876256252
85,16.983490051800686,10.6856866737608,25.79570388229542
86,19.429614644394924,9.50475006986744,19.722890668906985
87,8.261193330528961,9.666047955431212,22.418088155760163
88,16.813036631228687,9.602624251851827,21.682030228675295
89,31.674929604738182,10.942906472788486,28.76414426439371
90,3.486282930429698,9.236071500041447,19.33060488500489
91,10.189294030071983,9.909439196915956,13.090910962232288
92,26.72866930039583,9.016586844387389,19.66259747325965
93,17.259861933095593,9.435561681648725,24.305737028703533
94,31.49628711922639,10.325583329105898,21.48064522709386
95,8.834012073128426,9.380289030514847,20.42896109265281
96,23.514915278725848,9.301134065117704,22.226228929133555
97,31.915318566861657,9.132825050082772,20.231640952083843
98,19.13558177654573,10.116634409658765,20.928187810545772
99,17.82969462567602,9.757119500246477,16.733796361885897
100,13.344794373053391,9.601806070636941,19.086565961463275
101,19.66294010456229,10.333226429154978,26.810630902268024
102,20.594312096150826,9.847237063847219,23.50696084710096
103,15.673470145142272,9.776645241819217,22.379873286430264
104,32.956062048492726,9.124447726766101,19.049807692983627
105,37.927151632785,10.073922221099897,22.951210759182608
106,12.880357169326885,9.654777125223076,23.35327757806967
107,35.341479644828375,11.278884547291252,20.393185597312733
108,7.168873783615858,9.505657180253568,22.694764205676638
109,18.910329516427055,9.782622514300991,22.23648209687656
110,17.538091572845786,9.581934762579937,22.163930975763087
111,37.43063511357524,9.836221261269696,23.710179190679746
112,16.424722437398113,8.619629893426268,21.90050774436464
113,21.357592244013663,9.36584706060445,15.434659392430795
114,33.69972487027732,9.80769114705088,20.246375702390143
115,19.098918867078464,9.164236985046816,24.045425296942405
116,8.431447812627084,10.468647402268875,23.705449354065536
117,27.26011062360839,8.960252425575968,23.706329599076483
118,15.142484473377925,8.695806037071423,23.481608968355467
119,31.918970855926702,9.834342788229456,24.558616306809228
120,28.009266539390648,10.452971009240727,24.90354060285267
121,18.744206189211262,10.260020789328628,16.913191743379777
122,25.842732049667273,9.853477490471406,22.451836773071697
123,5.448239455609204,9.217475814501379,24.3470552904199
124,22.15000348626893,9.45737086057599,23.94768937134141
125,18.38041388206565,9.657468892758727,22.113734750261603
126,30.050383234942878,9.069631184319503,20.43427878757799
127,23.146114582415144,9.932900899884565,22.580124942870576
128,31.364336055189213,8.881852321986981,21.577026772668127
129,34.45484700747796,9.985305008511906,15.132078057392594
130,13.658906444389379,10.013250991571493,19.933404013202093
131,19.61783189941581,9.961936202174094,21.543639967314355
132,6.914300733436347,10.404545961424095,16.96169560102621
133,30.031210542479542,9.406608313483144,12.116811587175286
134,9.234449650582665,9.483697788690108,21.514800646058962
135,17.780911111472594,9.380768639814598,18.02442947052934
136,15.03332629616197,8.899552499074565,26.36420692080975
137,19.762092528086832,9.753744463024224,23.347387150878955
138,20.22504490792777,9.93824736046028,21.962535412877116
139,31.452111721209135,9.554731313450297,28.47260493895224
140,38.6015196955492,10.582687394260269,25.063562814966023
141,13.457370393453324,9.70044611422749,18.49461795957491
142,34.20673785653256,10.668324862389204,27.777425567594122
143,12.248808264273023,10.469865744054612,14.1325069685342
144,23.735350162734377,8.854953209076324,25.58511242106581
145,26.7288024284041,9.550744523426921,18.499215284464622
146,15.739808891567794,9.037560782000593,22.11066209799925
147,18.137113745526516,10.499948017071878,21.42018910122841
148,19.090324978206144,9.324691780449491,25.106098605785014
149,27.854703726959332,10.36037278080103,22.747713925746194
150,21.943561726166774,9.459775984941857,24.13829381156047
151,8.635481472575416,9.840105705060424,24.764793542475186
152,20.583797516583335,9.52974743269074,20.347415844500198
153,21.60947178834881,9.894257306890585,21.62869264906899
154,11.259563368398533,9.101064630386686,18.120569251611055
155,11.686079809979525,10.089817418128774,20.95212616251106
156,23.32729536508785,9.70257361854029,26.904939822894725
157,14.4837828864944,9.914927297404486,19.4056953725022
158,13.683945674775686,9.835512943191807,17.714397960407467
159,6.975708680614369,9.11072436658804,20.048567653837534
160,21.88151240055115,8.84924107242413,18.489402699611354
161,18.552284849632038,9.289616357987802,27.149789668805294
162,33.83742733805666,9.578088597887149,17.187898779108714
163,16.983176924796524,9.756782854885255,26.62177169575423
164,14.236389122905907,8.852508935051338,23.95080550402674
165,34.69715834841498,8.602804540425009,21.36088639733222
166,15.34237528109552,9.471766686486758,26.15570539056972
167,24.82392044096682,9.790074864827842,21.773525445280665
168,24.959310279792124,9.759563392790215,15.20226828485676
169,27.839721245904897,9.356740711821544,22.995264855205352
170,15.44431338405379,9.834446718029085,21.60742429042915
171,30.886112531907667,9.71858519520603,21.84294491777845
172,20.210710810498917,9.661144579225143,24.712259882336863
173,19.342090807734646,9.265801460650694,19.47930101797708
174,20.270235979530536,10.085217186889754,14.84186042813145
175,39.30890204661168,10.18937851811226,20.669845104123592
176,25.980877145091608,9.222812297486856,25.84707207276447
177,12.834616349224895,9.811513714970381,25.321206446589606
178,10.904548880738686,10.039814504617128,24.78568934905649
179,17.76808945151883,9.607106985982606,24.311749191866017
180,29.24395433525791,9.14506481931993,17.651573749533437
181,29.66692139517077,9.357118730491283,19.28169308636159
182,36.56366033688387,10.527399775757617,27.750782031639215
183,14.711277295617858,8.435778008224334,30.351502520615746
184,16.480462262919715,9.077018132276553,25.689485249847067
185,14.728121256407986,8.975330880880668,18.930075794980496
186,26.553043564535344,9.418748106881626,13.023474083688729
187,29.47017138769364,9.220139723362987,23.83774280506873
188,21.050701780476572,8.98348857131275,24.115057977654708
189,23.768206588534017,9.056170625733895,20.466385382144082
190,23.44709776118002,9.76545115146176,19.494374807523258
191,18.55236091725912,8.984656248185972,18.88177850890183
192,12.514680991355798,9.514726366111319,21.653489149649
193,18.05661756412955,9.644614904712054,28.661240520777255
194,17.305569497855682,9.923505480693606,19.3097712778019
195,18.924440030556955,9.24424449751188,22.07290690371089
196,24.15507472148069,8.841893329820463,24.302319449394084
197,20.231032833905164,8.68706829556586,22.061439630604514
198,19.955692890319103,8.903167699721468,26.78101856253941
199,15.401365630431517,9.363938059960002,26.353519721098817
200,19.4023739049486,9.43331090605168,22.430080984969237
201,22.06681919869791,9.136240937824638,21.907380699195496
202,28.11996808109851,10.550663574866961,21.662516842050696
203,20.243827525236785,10.06228812076288,25.618302657256987
204,33.11036521262861,8.692063233170565,23.110609707543396
205,19.47479907714414,9.340700972024964,22.693307866747617
206,13.159114854700048,8.400640616402594,25.136781995833932
207,26.050199172828393,10.467677772630566,17.520968294490856
208,21.189154141916955,8.71341691741631,25.536844204315116
209,22.638073277993676,9.864662420699187,24.044071043635768
210,23.24354184851155,8.747768920553188,21.356598569826566
211,17.4226403202416,9.140320820563286,24.16546572657507
212,14.456662629718537,9.16759445233371,22.552760288408543
213,17.39689193462339,9.421970238778147,26.612619363626585
214,22.517455269255073,9.298123772305761,21.40822935042401
215,27.212413993358123,9.186893335486165,22.99069719185872
216,26.02106834500305,9.948029486686133,19.390562997917193
217,19.253214158256764,10.070281682527316,14.926267422888913
218,23.200072412096283,8.698915753985874,20.683617230777426
219,15.431085991631193,8.832206909875499,24.892967283401866
220,6.9920377643953096,10.319073549619691,22.167950757656538
221,21.51226280919053,8.902576195665103,22.988401806599057
222,13.66816652893733,8.641074261382489,19.323869815803192
223,11.814974749276496,8.639658961320377,17.13464476743133
224,15.60064349992441,8.97257355821978,19.626788948477163
225,25.29518267188667,9.227720810343028,22.307917841155803
226,2.017982522494539,8.448249145923324,20.149853995295146
227,23.074672455076257,9.406731329464682,17.498959503982892
228,15.930209308392868,9.908000952987235,22.879103541393054
229,23.31473092763827,9.544692547505429,15.881410221572159
230,20.674488716466982,9.3156875014924,17.71912266387279
231,14.966867603576532,8.452439128614618,20.981834204379695
232,15.921406811355105,9.407198354160984,27.061704053493305
233,21.40222247726362,9.199908697041511,20.166549448166318
234,39.01141075380089,9.913480602697227,23.60517105904554
235,16.109736033510544,9.672000006357486,17.64360669430911
236,15.907607034899094,9.464777039310144,19.117764363715775
237,22.479516888670375,9.430463380623843,20.17960533570284
238,16.080417868384732,9.192857546846486,24.048078575264515
239,11.528095516810799,10.045125405933867,25.915765221460283
240,13.215198337510994,9.501459947296114,22.096098532958443
241,9.6243747609399,9.885283925841614,18.984863202042924
242,23.564649059377818,9.335720838851985,21.218723324437484
243,16.870039997814633,9.080964568641914,28.263774805159752
244,32.99059186044719,9.377315228331717,21.184776745778596
245,17.44599268626972,8.954101489950865,23.46503997083021
246,16.538671248321936,9.403589468580185,16.747040437966366
247,26.545888406768142,9.492270607059837,25.00529051843934
248,14.01926685760221,9.175055433973451,18.54074257220931
249,8.872552511654517,9.329995518969554,23.24007697833736
250,28.684099184741374,8.817690041171208,21.4408262058665
251,20.36667267191995,10.11756973983159,19.835106148563135
252,20.536755161342157,9.48358858311086,23.726706645353634
253,20.18004880324665,9.354839699889395,21.64480744598239
254,11.804639165403415,9.905722320390415,20.600577668261565
255,31.676532917031615,8.315017483000885,22.085063751795023
256,34.10775712845313,10.802509660977416,25.394247617313788
257,24.74184412252374,9.623967947577746,19.938929834925702
258,20.238838188373904,9.960080805289222,23.212564302024067
259,20.07513318572688,9.598852327549455,23.221237811351315
260,20.4501669197935,10.164923548533942,18.094562939300985
261,19.153864614762732,9.723341850572188,20.31001943060277
262,14.701988186687686,9.371810763046197,22.50671946371098
263,20.676173564080656,10.41143459072765,18.97251065370659
264,16.550362630995526,9.403672762734178,20.30498158496795
265,36.52622013824185,9.33712835324264,17.442432894543355
266,33.176431304714725,9.172439552960796,18.433986725979995
267,30.34596693344436,10.027354349602541,20.1559635433931
268,21.93252570033474,9.649119946269824,26.716119040662033
269,5.21301999855223,9.866514351687057,21.799788738770516
270,9.269357182125805,8.935493338252094,21.08371059480004
271,13.508757753688409,9.540868238297266,18.76587207748122
272,-0.8561197511174599,9.958700150777366,22.596176951173693
273,19.803471855480495,8.912433197154781,15.38480150186955
274,16.64269806832367,8.995822416981854,20.022733167732326
275,18.854766665564085,9.334186701520863,14.596843851333368
276,16.400995554958943,9.818619074490014,17.692754562694102
277,41.74145579985569,17.144920059584855,25.88500124049726
278,12.577799193425511,10.003633634863148,18.957150564194883
279,33.790076207145646,9.907034228370913,21.965909509939745
280,33.336151998300735,12.239769209027495,23.474434085502576
281,4.561953298928912,9.014789527584407,20.745226664870327
282,30.41632249876412,9.866655408475483,23.021351146472547
283,22.02739640839591,9.912279563991717,24.979161703181987
284,8.732535628824607,8.62610624633202,21.36132809305454
285,17.79739417025435,8.293010449112348,23.742323100316575
286,19.28979671569505,9.038275285200546,20.5213241522165
287,25.94661436131305,8.92261773322369,27.68863234228879
288,20.079688954576504,9.978352588077035,20.581908161031294
289,21.195052285195512,9.609703895613777,22.753557752844863
290,25.075230418945907,9.953585601580972,26.898918105367205
291,22.948239343460173,9.559812694123544,24.680277008025747
292,22.008111571933817,9.257155821104107,20.57541975010588
293,-1.919798448325611,8.745237262081169,20.201859352680813
294,13.091677072996134,8.945191861747803,20.174123368804878
295,39.227182848705375,10.557332925746902,24.716874534163516
296,24.803456046953627,9.77690752445801,26.342801147359847
297,24.296113552241657,8.701910503680523,19.750328445333736
298,18.101490835609685,9.436597490520084,23.325001256914824
299,27.575923184765806,10.374789661937772,20.66056156878735
300,19.147706050627505,9.460225477623986,23.513066327898038
301,19.25352667038179,9.394286150589798,25.147987490783258
302,23.020667670928997,10.093998404670256,23.910315843306783
303,24.954059577206944,9.172849277141157,18.806781740975424
304,22.05734313548225,8.895898629820152,22.10514948133385
305,25.709613135718207,10.18021855068285,19.181276420767507
306,25.29693539858381,9.956396487674706,23.133742517642837
307,27.420004260854412,9.193163461169451,24.194713795011534
308,20.49225444665339,9.49990148208686,17.07232189861496
309,35.854361646220106,10.906481999971211,21.951539588320095
310,21.912717206595527,9.380602243706788,21.0516366382617
311,24.208757459627492,9.642653720170452,19.28495170346477
312,26.575922665546003,9.917572449027809,21.313997110693084
313,24.12657113901033,10.632570053371541,20.11434416616957
314,17.223887530696803,9.600806019222148,18.639457668185212
315,16.303722215869477,9.306562681111577,22.322825709542762
316,27.17932857423417,10.530762095646008,26.236342080668962
317,14.394424962842622,8.092855769870841,14.421349821305412
318,22.85011262906742,9.363351817742043,22.576999024818914
319,27.95568242064,9.980950838275623,19.88162265622041
320,27.77947854102947,9.421715062365209,24.679674194032692
321,25.630938092150025,10.077241752468941,23.31683083998422
322,12.484958381329552,9.244766033465705,21.655457055227483
323,20.15969495495945,9.154453486700723,23.07395420110373
324,26.726556688801576,10.06689099825248,19.472789477995605
325,19.385684126652336,9.131511585774659,26.182734717031636
326,48.27372939802761,16.695757457930036,29.85443697472733
327,13.345006791422678,9.34579238794788,19.703517473450322
328,7.515731542656072,9.659704508707586,24.5421187663485
329,19.989128294483866,9.763757902575465,19.77221729708857
330,3.3783469002856923,9.180322974936583,24.34220118792511
331,5.107118160691069,9.48827806396065,23.67717667322732
332,19.263709766895698,8.968699791289653,23.532976253929455
333,2.580502624539037,10.098491039428787,19.94272300207517
334,13.597464037057454,9.519717360928572,22.486133569852836
335,21.18876103975376,9.95541357373374,25.46854297346029
336,19.167842029325406,9.026273991769763,20.858782830889982
337,24.73439438494185,9.806116521553152,20.595338014499593
338,13.714172383685513,9.23909093642821,18.285519193633665
339,18.511608078559377,8.398726247604014,25.389596087152682
340,14.365195942943977,9.704766709877783,23.26498798315383
341,22.8724055768578,9.687590556387704,22.628403724426867
342,10.167113920628505,9.74527351501505,19.86566059523554
343,23.40082355227404,8.948660362801393,21.090261086152278
344,30.313810070777155,9.899389503176883,20.59754409117243
345,52.506553245009314,10.491382338404009,22.981272606400964
346,16.984990777898663,8.800527161436115,15.676843973536506
347,20.70775170373369,8.951460391364057,20.822465282749
348,32.12605369631047,9.949991758367865,25.527565624851327
349,17.625673311789047,9.72379191453098,25.71016315848273
350,29.381299933438154,9.85379879432595,20.900407806313535
351,13.688786301447987,9.310387799320809,17.35817820775935
352,15.642697633744934,9.918702677450135,25.975217095814124
353,12.017212617723715,9.097632206101894,23.63749198132574
354,28.62735001539025,10.08462694891323,25.653066435158365
355,24.831026702256732,9.505112885301,22.597988444662185
356,21.45627365682768,9.915744490910637,14.280964126953226
357,8.822627633496008,9.104315948511479,16.059122854061414
358,12.887818066454924,9.943392212752952,18.288095400996394
359,22.024741768931808,8.831155964624637,30.06253067944057
360,15.263996572260154,9.21841310366021,24.573815809025035
361,39.652563449579894,13.937246384417739,29.09687836919488
362,21.153578555381777,8.965677573580626,21.182621483948036
363,16.044562777342897,8.780345220356072,24.81532483060685
364,28.74860582609031,8.850935018002641,25.89544973997702
365,14.395487726064081,9.439423117222102,22.223044227399615
366,22.9920955281561,8.497811196925541,16.06831193323747
367,21.617819308202833,10.629189827826517,21.47353739518565
368,19.30366246024436,9.099865259267482,21.857213068842814
369,30.551113309968805,9.351779993288673,24.218497855210735
370,20.57335903082747,9.036819943056344,23.748817164092994
371,25.41311017997388,9.939208946055212,21.517299238604743
372,8.140748454842331,9.81331322691295,19.94210807453188
373,14.060700558779915,9.627164143677946,18.89997221076958
374,21.232059259477264,10.187953715275745,17.713245637091607
375,23.091864341152696,11.360010323157915,31.281912114674867
376,18.107229325787674,10.346936728519719,25.555557680193058
377,31.239817052017848,9.98251063809484,19.455240618693573
378,19.926408207829773,9.060120834967902,27.933596270918752
379,20.228032629155205,9.214756562423894,19.273965679709207
380,27.708696731440124,10.285722674939127,23.56739554065414
381,14.755597284963756,9.014636721764612,20.800018358813283
382,23.90937827490334,10.196734996840453,20.703911415359535
383,31.17358298729466,9.929963759741744,21.909689044608257
384,14.440926609971863,9.594729871028695,12.988705939928384
385,14.52769219866825,9.22163456013456,27.097427342711057
386,5.431424872389318,9.813626887255472,18.83789349754522
387,8.087892185899037,9.882260765599503,19.658051393202463
388,21.186230173624136,9.72600962382554,19.052892499889985
389,0.8353586984456474,9.026213734071188,23.711003685805704
390,15.472787681847993,9.871501276679998,22.274368402179842
391,20.17723959684554,10.331534192520886,16.456314218766785
392,20.635535783086006,9.233358900237402,24.710734866128092
393,14.256366297292555,9.518009044896973,20.103382724371663
394,25.82802740717605,9.202616422010475,23.679165482402755
395,30.817136468846797,9.907519961232904,23.895423424271154
396,27.95357177555314,8.883940242764762,21.04109848088321
397,39.11627784252082,9.24754093748715,18.658418692710406
398,20.974063782401636,10.330567449547063,26.016315958766977
399,24.031181259575476,10.036578449242109,24.921135189586167
