unit_id,CropYield,TissueNutrientAssay,do_SoilAcidifier
197,-0.6059399220718742,32.6060802603126,25.0
198,-20.516261059840016,29.8465745708414,25.0
199,13.641065456675468,25.458716502450187,25.0
200,16.809170146910986,50.0648055882759,25.0
201,-7.838098503186827,28.534003382678343,25.0
202,-20.829486538549467,45.330600994030824,25.0
203,1.2433179090570856,16.87414443860769,25.0
204,-3.3102716411045305,-5.086953014198308,25.0
205,-11.239477585301769,49.878233653506385,25.0
206,-8.89650387015978,42.64892488193925,25.0
207,-18.33059647676691,41.96580336066005,25.0
208,-5.5131513451653165,30.92092074445545,25.0
209,-5.806820799384649,36.34403112994854,25.0
210,-0.7131756380169719,41.83652046094561,25.0
211,4.782550410695266,41.01433586900275,25.0
212,14.600852752301355,13.475035632356564,25.0
213,-7.241076314190652,16.736629239494157,25.0
214,-16.75448437610703,52.356097787743664,25.0
215,-2.047563346874683,51.87526902504867,25.0
216,10.617515247228347,5.238379071649607,25.0
217,26.289335344138507,3.8542254405837113,25.0
218,12.466905805646176,4.768123665649501,25.0
219,3.5656250402639547,34.73309668546657,25.0
220,-7.281198378078069,20.60499131262361,25.0
221,-10.010335036020638,67.67717298988505,25.0
222,9.576201603395265,3.2491328330502682,25.0
223,13.36410801132938,43.57626832148209,25.0
224,3.2952230532715685,21.583233361418866,25.0
225,-22.988024707121475,48.272375268843575,25.0
226,-12.056395422290441,82.10108562522787,25.0
227,-7.623563319051203,17.795786546207264,25.0
228,9.550837225169618,58.3441018501693,25.0
229,-1.1604286050891477,15.259717654918836,25.0
230,25.241262659166047,32.8747343091251,25.0
231,-4.8680694195034135,32.866771488956076,25.0
232,10.320009920875275,48.98195387612452,25.0
233,15.428727488587334,23.238306524048983,25.0
234,1.8023766842617273,-1.4994098568305319,25.0
235,16.234791323761865,42.452733148157805,25.0
236,-17.762375363511815,62.5099645609055,25.0
237,5.300124974073624,34.2919840659336,25.0
238,1.5797967649061988,10.955385512908755,25.0
239,29.882237763505138,34.50320856439681,25.0
240,0.06059896200860804,51.64721442957986,25.0
241,-3.046731751383718,44.161906350133606,25.0
242,-17.317355583730116,24.57046470744623,25.0
243,8.155094226673723,23.018909554878636,25.0
244,9.72281703049536,-9.293607238659863,25.0
245,-12.574679365369546,36.260458114443075,25.0
246,17.409628078344518,41.70399651926675,25.0
247,17.23322517502047,30.255604193201226,25.0
248,-9.46672756359109,51.335061237518396,25.0
249,8.587209717087763,33.65422164306346,25.0
250,2.4728616059520943,20.738951946796625,25.0
251,-7.0436585880985145,67.41237013416155,25.0
252,-18.01288361536707,54.90123435844834,25.0
253,8.140735059170439,66.34627299725925,25.0
254,33.46225262075771,21.9637287767627,25.0
255,5.889381691711634,11.140244159527445,25.0
256,2.060635355534016,41.84774922088113,25.0
257,-3.599201937028158,38.3078042981592,25.0
258,6.347684595905216,58.86197502584051,25.0
259,33.06975882112597,26.27914959929521,25.0
260,14.754869687564863,26.469214279155867,25.0
261,-13.165976735050775,35.47816770495643,25.0
262,33.696454863159175,2.1918625523417354,25.0
263,1.9445777603914691,50.052931518472185,25.0
264,11.013391251464544,56.16338710903837,25.0
265,16.955513198916815,18.607921443566006,25.0
266,-11.810897540837942,34.07181621977224,25.0
267,-1.7016245590506882,24.40476713684419,25.0
268,-3.0132354682234883,24.436304670613385,25.0
269,-1.4738164434447416,80.10688768948708,25.0
270,-18.650012298863146,22.206015649786693,25.0
271,18.776808187070394,18.87194364118178,25.0
272,-3.567870344806816,64.9223505368357,25.0
273,21.60463931871001,28.833443660868888,25.0
274,15.869257154664243,14.962098878177716,25.0
275,2.7011121525483524,39.71848969698604,25.0
276,-15.582326193770665,63.61322723934602,25.0
277,-8.634715263019306,58.020138466428556,25.0
278,-6.284211075419138,23.44850722228688,25.0
279,22.333728214580102,36.3553155892361,25.0
280,17.393151679744246,34.170284422767864,25.0
281,-1.6397281025883106,41.210618483297786,25.0
282,-18.594927632197987,46.367902158958415,25.0
283,-13.937849402759355,24.513105339241623,25.0
284,-11.82799901741504,46.82184335147979,25.0
285,-14.782535587139307,60.66748235217541,25.0
286,17.415264624512915,25.39832119595048,25.0
287,-16.92216061066127,53.96437370468524,25.0
288,3.6397063516432735,7.3567170101315575,25.0
289,-15.366866588686683,37.95809846564288,25.0
290,15.964965997771753,14.493262830929996,25.0
291,12.959880497959368,52.212431907774864,25.0
292,11.986886065308925,31.87497690232903,25.0
293,-4.984213802541582,48.12687668075824,25.0
294,-26.601354845084526,32.75829202699619,25.0
295,-1.1818304019934103,4.649799220377037,25.0
296,1.8769689771282385,31.942460826313628,25.0
297,3.9659444663674988,81.49404651640833,25.0
298,16.56399279687097,8.414594200971164,25.0
299,15.617545628084198,10.782944839411687,25.0
300,36.33605617486566,4.2599221861769365,25.0
301,-5.569181241775696,16.275420454500907,25.0
302,7.145146878189091,18.300795801265018,25.0
303,0.19435040127164616,30.312884107219524,25.0
304,-10.625068786451237,15.778184131878561,25.0
305,26.67270644017114,18.476333253739586,25.0
306,15.583172315335464,11.329984114459942,25.0
307,-4.21700036193039,48.990990201008835,25.0
308,14.210768522977368,23.36176461477605,25.0
309,-0.9326735579299121,21.58617718252061,25.0
310,9.699153721002942,55.34175103425587,25.0
311,-3.526457601059213,17.945580373968966,25.0
312,3.9948443217093854,65.48659111849389,25.0
313,8.923171544448877,28.286866360241323,25.0
314,-0.4376882717876709,29.59193271254045,25.0
315,11.625798283397652,31.76212012652768,25.0
316,33.3194372505999,-8.426378937243179,25.0
317,8.260586589423946,23.312285027959394,25.0
318,-16.096468907520304,57.009310362231425,25.0
319,-4.327505386674823,28.449463380810954,25.0
320,18.671508892226957,31.43106633953681,25.0
321,5.034042224294806,43.72812163220101,25.0
322,12.138014734567674,11.644409730410814,25.0
323,25.455145897279973,17.522100592435734,25.0
324,-11.699443449356254,18.0706720888102,25.0
325,9.454791327360462,0.2703003272030653,25.0
326,-14.100638009829147,54.94928206480921,25.0
327,11.133136847005897,45.633629320868096,25.0
328,-10.050853013677893,48.36515139259273,25.0
329,-4.898849162976941,36.047257293198705,25.0
330,11.242048852995268,25.830375649211362,25.0
331,-6.623415019530081,24.826389749771202,25.0
332,8.298306907991112,30.44586544193103,25.0
333,-6.4833239034157515,33.43653499908121,25.0
334,7.0394052803566804,35.79805781822421,25.0
335,-8.480101722097931,36.8388467879986,25.0
336,21.16706901156934,29.467916561648007,25.0
337,4.584746365428452,14.097387114031292,25.0
338,-5.945652805803305,45.75881404114036,25.0
339,-13.567860890168129,26.759068605246746,25.0
340,18.733146241116465,32.62470528847165,25.0
341,12.197744670124713,52.915088816585566,25.0
342,-8.417171817609217,52.90713999040197,25.0
343,-4.792823788155976,37.676146551568344,25.0
344,-18.05198253832273,21.633199844899057,25.0
345,-2.1067127307730793,38.85011543487906,25.0
346,-7.141923430921942,51.05967486377303,25.0
347,-3.415183564034847,33.81711326279658,25.0
348,-0.7444507833300875,33.84736294159496,25.0
349,-18.917884791622512,51.49035674541282,25.0
350,7.69705199268303,56.16759740426507,25.0
351,32.839323401860106,-1.4278429449512977,25.0
352,-10.061553766981621,56.32839389589468,25.0
353,10.447045494048087,28.03181163532441,25.0
354,6.8794691492350815,37.81153624890897,25.0
355,9.467684749216176,36.588266120108706,25.0
356,4.533236501567842,38.28130964028605,25.0
357,22.063860040459158,22.224390781591058,25.0
358,11.377080880078783,35.16571390037331,25.0
359,0.396674688497586,25.461964562956446,25.0
360,-3.9043009814715077,43.33894198360957,25.0
361,31.73253698904768,-17.133009263526,25.0
362,6.73489758103284,15.228523526311866,25.0
363,-23.30764215045496,45.38533466377146,25.0
364,19.77012192531579,8.611009952528013,25.0
365,-12.155107175278067,43.05483065465707,25.0
366,-18.38640735390697,46.33144295296143,25.0
367,-1.9299286751530818,47.41717882528184,25.0
368,11.309383286526257,16.50310943466337,25.0
369,-1.3366829415814663,28.083152241904934,25.0
370,11.475625836863095,36.895488766509644,25.0
371,-4.3631141701220955,38.12402445211741,25.0
372,-3.2318953481102044,58.97888139194255,25.0
373,-21.04839120204631,58.68273254326406,25.0
374,-0.4671705903532577,27.03226823896143,25.0
375,-11.749605601335107,36.12272853162244,25.0
376,-19.021911330544583,52.54879919548858,25.0
377,13.0397858109827,23.476752568460906,25.0
378,10.67957055124081,-6.219682092314194,25.0
379,8.532037326739529,-9.818456609020199,25.0
380,11.415864768604358,28.377067575662455,25.0
381,5.700065468185702,49.8512285603528,25.0
382,-2.151647689884279,29.19404137917522,25.0
383,23.335088275705818,23.904763118769807,25.0
384,18.369289488812832,36.94824532917247,25.0
385,-6.396605548149685,-1.1418811216267457,25.0
386,15.505101280512541,20.841443947788818,25.0
387,16.29297620072198,41.27686799931226,25.0
388,-16.898979333591665,20.441258015661322,25.0
389,13.231862670975918,23.301505429518564,25.0
390,1.2414579727641701,49.09748432625238,25.0
391,2.112713708194388,43.9176703863742,25.0
392,-22.655613421398165,49.91544555025867,25.0
393,-17.586773674359815,81.45928928756676,25.0
394,10.307728211016247,32.323215659237,25.0
395,-0.07026236089806837,61.545346053208114,25.0
396,-17.172158639549874,54.21769628582485,25.0
397,7.737576333268734,30.424978343005023,25.0
398,20.81593853369623,30.378279430533212,25.0
399,-7.307051371843903,61.38777116891745,25.0
