unit_id,HarvestBiomass,GillHistologyScore,StockingDensity,do_set_WaterTempAqua
90,4.894537006544743,31.697719737470685,52.280696923804534,5.0
91,-7.419479916953619,26.658926750786776,66.49315725601625,5.0
92,2.9646939507918555,22.288526772750934,41.19258008400128,5.0
93,5.45565370397417,25.674398215543064,43.22236671723525,5.0
94,13.747291400601089,9.86813637356808,37.44794221847027,5.0
95,0.9723796760515699,11.317096527569346,52.31867502906685,5.0
96,8.34102583612902,14.276708300615365,38.470767212576234,5.0
97,9.894744395204459,8.249108385097061,32.08236347793521,5.0
98,8.061002198417825,4.01939988991786,47.3391282500805,5.0
99,-2.242601855243401,8.298366282159012,52.92771722100199,5.0
100,19.90285241539573,39.75403329167439,39.13991903669452,5.0
101,12.988418249006113,20.052086920821935,22.163332548032848,5.0
102,4.80660150804278,19.80039044783205,31.070626231243093,5.0
103,2.596884589058978,20.90452693569493,52.021907300691176,5.0
104,4.7740288957616706,11.901138335985221,52.761677026885586,5.0
105,11.010862639991817,9.602562357617284,44.34617195368349,5.0
106,12.688492785757678,14.101036960947162,42.65576184313786,5.0
107,4.469035134817367,-3.3738857520340346,27.018097338303654,5.0
108,11.99164422878641,20.304518655679132,37.50861700058653,5.0
109,7.138499530001619,-4.076576752454894,21.247388110283712,5.0
110,11.336831094317768,1.730275291889848,38.482746244518445,5.0
111,8.984124097500306,-8.392814063721046,19.930692876199043,5.0
112,13.187978948630263,4.241469239300532,32.63807766505569,5.0
113,13.882673852241492,-2.127260041978129,28.52218980060916,5.0
114,16.040537793807992,9.89946259707403,37.56885814104709,5.0
115,7.799413245065951,9.022122040387568,60.72909114661881,5.0
116,17.900569375449557,12.59112695184271,19.44676813443336,5.0
117,12.135747618272514,6.355193643448755,28.83386820123802,5.0
118,0.12476783466875396,30.39360684542521,38.728997988342165,5.0
119,8.481206417857202,12.083949055495472,48.461294918441894,5.0
120,11.571495500308695,33.24291711983943,29.757272959818735,5.0
121,6.379098471848809,19.409117279550454,39.25240684364476,5.0
122,-6.018158425647352,21.820894109562424,56.70500553201099,5.0
123,9.67713914287886,-8.748301712292815,41.73023572936554,5.0
124,11.927614582272044,0.7342697279158177,28.496071863478196,5.0
125,7.8205600571524725,2.6078080573633917,19.226501423805736,5.0
126,8.330606835046055,10.975655883070306,35.36790327404846,5.0
127,9.313184977115002,5.600790541736133,37.862759346667005,5.0
128,12.666949075822128,17.781269749873836,28.01655715656908,5.0
129,-3.9135825764452212,39.194495007563006,58.74921357088858,5.0
130,17.289855564954692,16.219950145615165,32.623086260567405,5.0
131,0.7061658836775795,18.24449753096914,50.603854412099075,5.0
132,14.07064039984828,32.34400623210773,27.498968046169015,5.0
133,11.464832350307026,7.193074428124823,37.40921181304613,5.0
134,11.985339897980053,19.561492223518528,39.08727700246703,5.0
135,7.440207913826967,6.587434288195464,57.49234029387834,5.0
136,5.620278260063252,30.764953497923656,32.46677035929658,5.0
137,8.300372274500896,-12.072192141707472,14.723992832763729,5.0
138,10.418496741342961,-9.409096264484825,28.64568555027641,5.0
139,5.313862266669306,22.401542992833306,41.12226543056101,5.0
140,13.433846595013089,24.871561173240362,44.35497871171123,5.0
141,-16.478075439344614,52.44840191755202,56.03516027384255,5.0
142,7.355326862260395,-3.168915779442541,27.978541856710475,5.0
143,-7.782331147842282,43.647620425863096,47.04265238613134,5.0
144,1.8531751063114406,-2.970883685672664,45.97682576619609,5.0
145,8.715077037765997,2.183546212021362,28.69619955012346,5.0
146,11.825880119673215,14.654776097275327,38.467914145355806,5.0
147,8.605459228563866,7.819348845528813,37.63097028137977,5.0
148,6.461413468224275,26.96704452251925,10.664921529514025,5.0
149,13.142811256797415,27.35499434753614,28.189682584084004,5.0
150,-21.697149437866674,59.61679124049985,64.94529659162205,5.0
151,8.758136438153208,20.377995179169,13.433207000284431,5.0
152,8.34642992035224,34.00636052085649,44.43322713717659,5.0
153,11.873232349846768,23.333611350000293,51.467435719554814,5.0
154,-6.3248835817805364,29.076393402175757,59.96106525761112,5.0
155,17.205027903032374,24.216101394573805,36.07298332984949,5.0
156,5.716126453664324,1.7974179355147317,13.10807273888339,5.0
157,1.0788218680087294,5.849068342310436,35.18882107358355,5.0
158,5.9531910160101855,29.252118677270477,21.470191033783735,5.0
159,8.713271253317984,12.797888869128107,34.2464058887922,5.0
160,11.826933607795679,27.50005171401567,38.4076378974864,5.0
161,5.703399900635361,-7.017366315487013,46.470738911786334,5.0
162,-5.892576878544268,15.943227851565496,65.98670880414555,5.0
163,13.721518755016605,-6.0630214299761604,40.30666765706748,5.0
164,-3.232862728624741,42.98227045101476,57.44912273248005,5.0
165,9.640879883537227,23.541688340578617,41.71018569555278,5.0
166,19.656321638853935,-0.15089002914915106,36.157572800531895,5.0
167,6.504632923886784,5.95753282368731,46.29868439526421,5.0
168,12.800145259718523,16.254051775353872,29.757329985520077,5.0
169,3.8229520467633993,1.4304258677937849,21.123289307310646,5.0
170,17.657052140197962,25.986822122291688,32.46410168662967,5.0
171,13.355978429045807,26.41848291626351,20.161042058888484,5.0
172,2.8001342016664923,9.778985328487396,37.25703577806192,5.0
173,5.347514115053483,18.981121265154464,34.60734311006389,5.0
174,12.670966923533935,6.482360029980909,25.99861425274765,5.0
175,0.8040182841755268,31.745790424527193,54.02915880031934,5.0
176,13.912177486418226,22.224826403148718,15.106043616167524,5.0
177,5.017363721068915,12.568875400949516,42.67828237963608,5.0
178,7.191785688653655,-8.24691614614718,43.84843360358417,5.0
179,17.778582175748127,6.905416222930076,45.061959843743956,5.0
180,15.68810207410334,19.02740060117077,47.7629196278118,5.0
181,16.095992258628407,22.829479465772607,26.210406946368494,5.0
182,17.759594108379844,-7.096345909284782,34.28467244763914,5.0
183,9.412203155756155,21.634580458170422,28.948848644559988,5.0
184,10.662530452673264,13.308368767543886,40.32447123130814,5.0
185,9.931917119519536,9.16310485515506,24.625482967669896,5.0
186,-1.0304207247246242,24.731809705546034,48.001064435668404,5.0
187,17.394607510599975,-18.43713801113786,15.372432313021752,5.0
188,12.047634803861555,5.076207275068114,24.93831613559855,5.0
189,14.060359357285186,5.7054077397689476,44.78493993545233,5.0
190,-10.162166012970856,36.36222632170473,56.887614194956704,5.0
191,7.143376799090722,26.793867330600115,44.20471922251144,5.0
192,14.911633182723808,1.8142911465967835,32.363238251035156,5.0
193,16.127205651145445,15.90641964506587,19.842997980782293,5.0
194,8.50448378676474,-12.235084279627674,18.939083864433485,5.0
195,13.491122209928303,10.110907812764253,32.07211017729756,5.0
196,8.874502790597031,8.904878258967768,45.84598515914604,5.0
197,2.899048409953446,2.971501501389369,41.24353245869017,5.0
198,9.801930981781943,-0.489934570386815,50.888522505843184,5.0
199,-27.936865647820376,50.866091813210055,86.50593539573872,5.0
200,9.235285526606145,10.54554118743126,46.58030873206487,5.0
201,5.765132645889093,1.5872357415692484,38.95482848396306,5.0
202,14.48895219585346,9.370465564220362,52.483380877933854,5.0
203,13.648282134826925,11.804138175113822,27.615303485808255,5.0
204,7.216080014844684,3.3592996400207635,36.650504257073585,5.0
205,9.47153717971789,-2.2167202019848062,36.53449310822434,5.0
206,8.949267324020193,12.093159575138364,43.360907500589256,5.0
207,13.61420803390693,-0.8255116865172791,30.307780664120756,5.0
208,13.600982897652084,10.715872864876395,33.72603906039521,5.0
209,14.506749179331774,5.890953745751408,45.03016739466664,5.0
210,12.136862951596118,33.63208031201715,34.01051037611604,5.0
211,2.4834849344946726,2.362778476083486,23.146466129238945,5.0
212,7.4898510492605075,23.699031167412233,48.600652654173075,5.0
213,5.90424551574846,8.098037712242014,39.316826033299975,5.0
214,1.4286965577082031,-1.0633900844952695,29.855475996128373,5.0
215,17.307445284397325,31.240971120170848,25.119934268001344,5.0
216,6.500978782553556,19.13055304434484,57.98623463007284,5.0
217,8.984685209407962,20.04698964177093,55.76761126780202,5.0
218,12.085254525203894,6.147932110390635,35.325212056177584,5.0
219,3.2284099656181677,3.276990940759842,32.57484473932971,5.0
220,5.88752774347763,21.37446440231284,46.994493628820315,5.0
221,1.4846408151838424,-1.2280513844669496,46.12012598230502,5.0
222,15.649207656363297,4.614100902257688,31.610859336104287,5.0
223,1.8012989766258247,6.568682738546012,40.7755374330203,5.0
224,11.647542534288963,7.752176459113046,47.612743236339654,5.0
225,10.934184937518788,17.138778453306927,39.537134750634664,5.0
226,5.993239373682842,10.089932621433231,40.85644270525369,5.0
227,9.412985346610789,11.943988606527299,40.05235345280494,5.0
228,16.230624898640574,4.445436207844886,36.65645027710868,5.0
229,-6.652914260458552,13.876003060934659,68.04376838042644,5.0
230,8.374254561229122,11.70015105543443,32.032234444050566,5.0
231,-18.818390244986784,65.81613205119989,70.7681981365042,5.0
232,12.633780623141082,3.734158673072028,42.961047996219435,5.0
233,6.181845128643721,26.434391640656653,54.72453435583287,5.0
234,14.002691699591765,22.401343613449704,43.50735708193828,5.0
235,2.364593756867414,0.6850827260116343,49.691007474567144,5.0
236,9.198616774160783,9.21496750083848,42.77634622203349,5.0
237,14.370859896419004,23.632707732944613,23.709831947183638,5.0
238,15.593204945081807,-13.269747024553535,35.22939447460191,5.0
239,6.689013869538671,22.30378770616838,33.307690962685236,5.0
240,17.60833477949708,10.019147931096905,43.31646597264056,5.0
241,6.601386555390544,10.778967114651444,23.94725870759035,5.0
242,7.181107333617349,21.323773294372035,31.349986737091026,5.0
243,0.7720052796555983,12.899548427932151,50.58031235814246,5.0
244,9.8067452269574,20.500876478615584,31.5855688228806,5.0
245,13.322466608192624,7.700499721677947,34.58709787788833,5.0
246,11.452684043663998,20.271546779805945,55.94041498099834,5.0
247,17.479582672128252,6.75642516503967,24.72924311820137,5.0
248,6.378607164321242,18.29685358003871,60.55135195334686,5.0
249,5.759499784738451,28.753687213275533,34.577664175940846,5.0
250,7.455666965181672,17.418049613276615,39.01344477036372,5.0
251,7.707470535781245,22.85543306676516,30.580974326713246,5.0
252,10.861313963295993,15.88853483923293,36.53160707588645,5.0
253,18.750786133799224,15.989447133250472,43.91357173340847,5.0
254,10.5695478317921,17.266968143736435,35.926184768617034,5.0
255,14.838485299170134,16.569410438320794,28.847798345978696,5.0
256,-4.550123039621026,22.171804156460954,55.39854869206369,5.0
257,13.354755413588439,-2.958543562307357,31.59480579164918,5.0
258,6.712908820523855,27.815912548704212,35.12011803663007,5.0
259,13.586897889885428,26.17021958943546,36.8005996454277,5.0
260,-1.5062173619718795,11.795080182439664,39.675650769479944,5.0
261,9.046132394465817,18.907686805854915,37.106172353123924,5.0
262,7.449230252076852,6.53176931872889,26.442192193950408,5.0
263,6.01823025009374,-2.9051428258037966,52.545423188117525,5.0
264,11.007314364807188,13.493961146731229,31.559432446254338,5.0
265,11.348348134539174,11.357798394838172,46.15815574572506,5.0
266,5.866485866959364,1.1623602008801388,47.993437062820895,5.0
267,8.84199024697561,32.384826724616715,42.81572690267969,5.0
268,-1.3155685182100187,34.30809161188224,50.50307668376351,5.0
269,2.2323012139905227,24.825672145778654,45.891570537143366,5.0
270,1.358700043165646,23.230396199643508,43.90439015188267,5.0
271,6.015710934873505,26.781573846848623,24.68319483738032,5.0
272,-23.6971129799627,45.03813807602099,71.35196073365567,5.0
273,4.473397272303806,18.67841655891146,56.337737891210004,5.0
274,12.202831966589692,28.378398637446946,38.61481228552376,5.0
275,14.080515261721423,18.55566970896802,47.11367822438659,5.0
276,5.60160791429136,12.666491516172448,22.942082612461675,5.0
277,15.71775912335909,11.918341481220297,31.459565103817518,5.0
278,-0.0030528841242976057,-2.7553410550624307,39.3227871454026,5.0
279,6.865040106030094,22.078548676749023,29.352101635834384,5.0
280,7.529552232152446,28.46547539273672,24.92695150409547,5.0
281,18.82437607849037,12.688184231718328,45.848888330202044,5.0
282,12.136703483142117,7.659533389679096,47.06649885562224,5.0
283,2.827907024301572,3.700991728087212,37.051739780654806,5.0
284,5.308807048762204,47.21373029172689,55.48889083910175,5.0
285,10.220890463230004,18.987844714563337,19.926734173235705,5.0
286,13.557150735342347,5.485717287641433,38.241597302471455,5.0
287,9.911533535074616,31.143884789613274,29.587372014393917,5.0
288,6.944229247135983,9.184754139281413,35.85894515779883,5.0
289,-9.632624771318255,30.72059629507293,53.02571251123829,5.0
290,8.91428756344514,21.676639280034287,30.348023976257274,5.0
291,4.685479885972438,6.885922689290055,33.44550964205935,5.0
292,10.40843109720263,27.55344681514363,26.4383162275154,5.0
293,11.66771091414309,9.181135200747605,35.222371466084226,5.0
294,5.664194699917471,5.485716052193648,48.321033508079324,5.0
295,3.013819499804743,6.88121237012108,34.027087761557034,5.0
296,-2.022293286989531,15.216505941940314,44.331808839623605,5.0
297,5.008295315115466,9.745151588537876,22.262951533357214,5.0
298,4.745454514175892,-1.0164615421536425,21.793380090998546,5.0
299,0.3186474254326521,6.2598035519103945,58.84479732036234,5.0
300,7.486660742683069,10.790585577259629,29.77087527263979,5.0
301,3.61797398166315,15.978098451282749,49.45393031798877,5.0
302,12.527655462748687,7.491294239445545,22.848108391011273,5.0
303,7.629504203051128,28.70168446551917,41.01653331888119,5.0
304,-4.115324006618833,14.765835464881889,51.89074788297871,5.0
305,11.132684269107274,10.631005488859573,41.985780474847736,5.0
306,6.028163442027247,16.99385571086121,21.78228841266163,5.0
307,1.6793724205064464,8.70121570516871,45.29521306148246,5.0
308,12.73440602093208,2.08316965057724,44.45533293706703,5.0
309,10.191168759574927,38.55145756618013,32.537174389723646,5.0
310,16.28509649066545,16.294414402781527,42.61139007158468,5.0
311,7.046860704208584,18.11641110523044,35.56645621279327,5.0
312,12.075135501822327,42.83410368003455,42.10393581170936,5.0
313,3.351420899387434,-0.22196626467792768,55.466837425466764,5.0
314,2.614295515321258,5.859238323911711,35.75845325683372,5.0
315,11.31325017370646,-12.231890714807072,36.77392239171782,5.0
316,2.223886639583232,20.232044935120456,47.26172862726976,5.0
317,10.767293272941206,6.0829512296684465,27.444830465672037,5.0
318,5.508015343688154,7.241462751841818,41.35698687440716,5.0
319,-2.6307944275896884,22.841768310869764,53.45641397120396,5.0
320,4.333505148475527,-2.485476451982608,44.08430231615472,5.0
321,11.913346736738294,1.9863927119606135,41.353447742654346,5.0
322,16.038900113020244,20.31269572030483,16.680829871192046,5.0
323,5.751028830381644,-13.582930002342849,46.68850691992817,5.0
324,-3.4061877142383956,29.566175124497768,46.35352270047838,5.0
325,15.36833447118582,-10.933827626211787,29.489952431324518,5.0
326,1.8484388547754564,33.431232721385506,46.31929512134484,5.0
327,4.665451004120381,35.292221182527456,55.45169947166685,5.0
328,-15.63869889813542,37.65787900791604,63.500190370397625,5.0
329,-1.5867477127943537,36.64985163640364,49.23626000411775,5.0
330,5.887695687869234,46.91857854359378,53.97617946915207,5.0
331,13.274473097299836,24.741835694675622,36.36396121711683,5.0
332,7.583485130936226,15.828994789212231,30.069462583299217,5.0
333,5.4310216508319344,5.016358149165246,43.32479711579642,5.0
334,1.4383935085743609,10.814231622803566,31.792850802209543,5.0
335,8.899104166828346,4.043507281431507,30.359001937559988,5.0
336,5.7388286395592765,-4.476002717491006,31.951785847907026,5.0
337,12.212931655957965,19.429539575632322,45.84878789875929,5.0
338,7.489905934299373,12.779010955449122,33.40663928429453,5.0
339,15.73598007088517,27.342210527982886,37.40906651209966,5.0
340,1.0267202232763886,25.5677418528562,47.67287159085397,5.0
341,-12.224009722723613,23.716868392207406,62.092499385704336,5.0
342,1.403653211710333,8.493374623227812,35.03988873585085,5.0
343,-13.979894765978909,56.41568224721844,58.13702451649896,5.0
344,-3.1471494320334203,29.633598663525518,61.602134380274485,5.0
345,13.22746643889306,9.271324872859104,32.28439665904378,5.0
346,12.587824825681947,19.38438847102232,20.2796247623818,5.0
347,9.4410171849985,22.702387344375836,36.33783379847287,5.0
348,12.370666400244811,18.928489105163802,26.191652238974537,5.0
349,15.227920837934086,3.677588725501349,42.743251550870404,5.0
350,-13.339675305363173,37.28718220107104,62.7135827955754,5.0
351,9.93480176665063,3.6534373520083623,21.06340180838594,5.0
352,17.870097669022094,21.88690060952723,32.36606857830442,5.0
353,-10.392743489757436,33.54002291846368,65.16549605665965,5.0
354,11.871952099749642,24.97451440012294,30.663234770723292,5.0
355,16.684806377740266,5.617068770927875,38.02582591380735,5.0
356,11.902026292250032,8.632611742157907,9.343198768100239,5.0
357,8.590558436932959,0.04018948039073145,31.225318825506804,5.0
358,9.696287457699118,-6.296465120461113,43.63965714904198,5.0
359,-0.5599798819355479,15.25932619549698,62.382426005112066,5.0
360,14.290074406693186,-1.275660595884105,26.95063080946049,5.0
361,8.269012429015238,13.413378988170013,37.37902410638132,5.0
362,16.05796546803493,4.0005674649444,43.20748552273377,5.0
363,6.316404384090102,18.887681397763767,50.296812674135445,5.0
364,20.403924519843333,5.353791258570071,38.667343532243116,5.0
365,3.4271109058147693,33.426491192053675,46.273585691965444,5.0
366,14.81240563853617,19.75606517818919,27.370594103087498,5.0
367,0.31761006398474523,4.428173477997946,32.46351495890176,5.0
368,13.89254568180593,2.4318419566584737,35.80502672124439,5.0
369,5.434773931302027,22.566889479676817,47.40721441949519,5.0
370,11.47063684045854,14.630920971768834,42.18588578758319,5.0
371,9.608256836997693,14.873157372220762,26.413219350542164,5.0
372,7.586583511614139,34.13697496803455,49.60282659656943,5.0
373,12.34344945999553,10.88838708406492,40.90257800749656,5.0
374,18.87459355754097,17.52968431955883,34.60693274041237,5.0
375,9.637910940503403,8.373565666539719,31.64823128426592,5.0
376,14.423330827851299,-3.4360625214001494,42.4084726760673,5.0
377,12.637686150213975,5.872136408423734,57.455229887011605,5.0
378,-20.574627634620132,47.55182247347038,57.63022227095398,5.0
379,11.114296689343849,22.724547778389958,31.167576506510258,5.0
380,14.832937810272773,25.013042875212577,11.776638898634394,5.0
381,11.070413055203204,35.98412012803978,26.68470731348667,5.0
382,6.913676478740136,11.575355514760657,32.647007868253226,5.0
383,9.665085552506557,29.336838635223813,42.31197001443484,5.0
384,-15.111280322553156,46.92761116400215,59.66687465071139,5.0
385,9.918851896656122,7.888205732047938,31.778112230317515,5.0
386,16.645698431272955,34.88259522648618,51.05964450429918,5.0
387,0.8907769115698074,14.517858316237133,65.30936424212885,5.0
388,4.963777397698614,1.5629153041063688,38.40640336118643,5.0
389,11.53860365041585,-12.480955851639447,11.584225271696843,5.0
390,5.620555412727239,11.037006539132932,34.43030146990068,5.0
391,12.96867318213745,-1.2303355401177924,39.64856650280731,5.0
392,13.749198743293693,24.997553880520844,44.64422182290182,5.0
393,12.592147813133975,18.365470306622584,36.68331865191373,5.0
394,9.382160885120502,30.157382055858346,19.983197735331487,5.0
395,4.848250511549134,3.614482417342421,40.22026050916799,5.0
396,15.829724192966893,3.560230813549901,35.122369337075995,5.0
397,10.2589465675071,7.559545654768163,19.907685913366354,5.0
398,4.830025864453472,6.244860365062229,41.78488633185377,5.0
399,13.423258074655147,11.437231690688472,36.80253482801533,5.0
