unit_id,NitriteLevel,GillHistologyScore,HarvestBiomass,WaterpH
31,62.72099083575412,11.820248723209273,5.152215378633764,65.82840529716115
32,63.5379219511306,9.24661030296917,-2.2230510545919095,33.612244416734896
33,54.91572133155044,35.54087812236868,6.304344527585204,35.86864521149598
34,35.913899071967364,21.522951339195494,9.249758920072027,31.47484336468735
35,63.48099659218927,9.688297035131576,1.5578059215709237,40.740672896445524
36,56.084873970087614,15.85792957565404,3.1452862447369334,56.05008994220833
37,41.14981283210136,28.20751819289888,-6.550775031763532,44.34497784270892
38,68.92850035161318,47.884165576130336,-10.530643195254315,30.753787229638885
39,49.480588304588586,-3.0043996910976905,10.5852642868547,51.454176758333475
40,61.54582245313499,32.51053290338609,1.1283183713819733,60.99261907917296
41,56.79215105328786,31.469215415201937,-5.165175795456361,46.50868154935701
42,50.204070802571266,27.7887342954416,0.7410656622262319,42.46197334103693
43,33.79845513916564,30.05126304841597,-20.093348559552364,57.04817423103837
44,42.2981763742182,18.66999714051065,2.7689343914279547,64.3710863333803
45,30.635267008518582,58.40917338885679,-9.539491104617147,30.075443177375863
46,42.74705269487179,39.78828607024797,-16.68343639025028,37.500684443369494
47,33.33148684982301,9.845387619875098,2.788263960781917,56.7832756168525
48,65.68444073609275,6.478779406605145,-2.3070113649836754,72.05686651356851
49,32.82544795196975,38.30612662182804,-9.890734431535888,59.129834120925445
50,57.00822716093438,25.01543605772266,14.16707928068647,68.44855360825873
51,47.10569427887108,6.240398244336397,12.112129000044623,65.71805598116528
52,73.23392103944687,1.3636255962166342,-0.20292128127777165,38.13113266740674
53,61.91709220308411,22.77250620558373,5.708028022638986,52.48910417522379
54,38.71860001769629,26.372483211838333,-5.808261733196934,32.0104491949728
55,37.7035175444962,29.189143593468344,-1.7225106508204169,55.42462187059562
56,45.55115318172993,20.881731405979444,10.554617363193243,59.23108379794471
57,76.64249357764635,18.711293927252484,12.884367970941948,61.983576212682344
58,52.11982504291253,20.27044826253682,13.366145273485214,38.07983133411025
59,36.23644244977616,4.775265925436195,11.661575763909912,52.00630514491761
60,44.510573627118134,6.079259257190426,-0.9975610423996422,76.06588654026534
61,55.95831326522259,33.669769806311365,-5.276962356215522,43.280352681798675
62,39.990628880053436,19.127895315012964,8.90655127888334,52.86763154172672
63,52.582985658201856,-1.7151760471592397,6.349173064762319,41.04119181270531
64,60.66561674883007,18.31464990388714,-7.481824401512126,51.79442324836733
65,57.414389572187645,11.227901203713579,9.63218812907487,61.59277301623508
66,56.15495750062127,36.88017819956829,-2.90807202348093,49.16667039132144
67,41.27741295667546,33.65884059551165,-3.995430328420641,50.28747944468315
68,60.08347145629215,7.20489456728434,12.75554475515483,45.477698624558855
69,35.32512553898126,31.67640528920705,-0.10900122626010056,39.42540873454832
70,54.5106306861219,25.13288339425317,-4.872441259277672,56.30144239260748
71,49.313511307658075,21.801655504792375,2.509294471556281,47.56082355866264
72,64.08812739513665,29.724911938294817,7.609932496943394,58.018689989261254
73,31.15898865001151,26.042211234959538,8.679382156500564,23.444636857147316
74,52.48927894796055,14.967501351784605,13.435836444289514,30.182351732146515
75,46.95898709930197,23.4504813356897,5.538219837264234,63.857353935204145
76,53.16911348105637,38.40695263183434,6.179878509208169,58.00253099248976
77,38.22804843322826,6.517682687780768,5.203206231403801,45.14434506313061
78,23.88872685858918,-2.13886514705025,4.474202640091248,55.86262852564385
79,45.763646268834265,17.819919855194673,11.854374506480003,47.50680702395819
80,51.8559689630654,20.064847445721533,12.189690323840608,55.20722460913145
81,72.91836370214727,38.17887274058667,-11.454312981177948,70.683389606249
82,24.04817652105424,-10.077206397202833,14.866602226072022,46.81684954980888
83,63.2760486678435,4.652048814945415,2.3699332258521997,42.37511408151317
84,41.04116201026194,19.572917067656903,13.831578761874825,67.788423861679
85,53.1211492904913,36.46790839241349,5.464389480420584,66.51557079433923
86,51.05391019389691,11.584089915512338,8.07335956850146,44.99920721624803
87,47.182077328583716,-20.035422489585994,10.45249465552827,32.94007567457323
88,44.21595615919558,65.33026345725477,-13.412864041356524,52.642933409960534
89,60.591490869050645,4.635371211585785,6.997441436847904,38.51400390183075
90,50.967646263140026,50.46979989828117,-5.2262807474757365,39.004325049497055
91,48.75461202934861,19.182772465265025,12.248591563171988,71.85399361141678
92,54.47187675327946,35.54800982721773,8.086297939299536,55.71628777257726
93,53.893058969595586,25.993334884567776,11.88244957192546,65.78449901708504
94,68.11786035667379,18.162648496016104,-13.051729644142213,46.51478481166991
95,60.010279123063235,28.296738113354497,10.5842006130896,63.21844600400353
96,57.36337301846775,18.136216035227207,-7.870210624123655,48.34006627255588
97,48.70670576768975,2.6949799790793314,9.938983722361682,54.002189821944285
98,45.840404803671746,29.15247453574507,9.641908283299653,67.11813508567124
99,36.6882761306984,19.596044428099624,-8.000293341679908,41.30449633413764
100,76.02352402730759,42.36578700798522,-17.53910236598473,57.83008270464146
101,54.70084396302132,18.16376382793937,2.0486487932528514,43.01877626099073
102,43.07716428698239,34.32284597094507,-4.497188212012165,29.239059882366963
103,27.89576900810156,8.337876338449377,-0.7489849300756877,53.25434336903917
104,36.21936064649256,57.73870623084901,-12.809754165128124,25.77180400295633
105,58.85074618510297,6.1168634978814955,14.385011402248873,40.84332544946854
106,79.27160477112974,10.676754741381655,16.997853226551683,50.62265027601063
107,65.19963120945204,7.757184190657362,14.187781540555036,79.44454703817016
108,59.124575440793514,13.607353141497207,9.423492482036105,33.25640831752298
109,27.682939463089866,14.303023008359578,10.992397200568641,58.56811714382908
110,39.634246785998336,23.665036848861224,8.348596575016565,54.688107263080575
111,33.41167904559489,21.847714811958685,13.169650445177174,27.53143421413293
112,65.52949752694065,26.22800174508923,-12.803695109881387,57.71891380743606
113,47.9078646456144,33.04179242409881,-5.986669798137508,48.27017547465581
114,39.76503314307644,39.92685586574637,11.024600810610853,63.15797826702386
115,27.001861418294542,31.56821086196161,3.207142459794871,51.00942296769613
116,45.88945222733437,9.277494890471093,8.793729326557202,66.79303685038401
117,57.67045478501312,19.078787802204005,9.612654453279958,58.695631840388145
118,58.06700058902142,35.75279102563657,-10.98914412920919,50.4513228241771
119,52.361566753120954,50.23647474203845,-0.06254536524992049,51.15900064792536
120,41.547179698755734,27.524013642963098,4.098940377881927,41.94581947089096
121,46.492251476235815,24.185641345296773,6.36828382348929,44.44223020836582
122,43.002349542736816,14.297480624927033,17.19141291552864,42.328125701419545
123,39.602815298608164,19.264257447203576,-9.615986310210937,57.826899447900935
124,68.10360816889303,14.108723464116029,-8.47752276207893,48.99146900280325
125,38.1493621544875,25.14531820855028,8.314579334190434,64.50171036812401
126,48.98213764451877,38.92325165751767,-12.456348769329518,43.62524473941299
127,50.71586585583927,22.799469132703663,4.1187636179547695,55.01636506580399
128,75.74138130490053,-5.454631700967035,19.210112285757056,20.527007635569536
129,63.55402958989677,-10.06458042519771,12.053717942218,56.70177768656754
130,51.70577590952085,10.66679438998147,6.451427898052396,33.81613058774568
131,48.66293241212555,19.194098408555277,12.336471967788125,56.34569228171872
132,53.52769764768706,18.967167100412798,7.951850888517023,45.91932805987166
133,70.94847873067746,11.091857404062925,1.7330759331254744,44.86388092211142
134,41.93801489936618,30.5607272342733,-1.7503507473699518,51.04863034299074
135,51.93965546574732,22.258256611632145,5.297876175179844,64.22432264212362
136,49.03029390425907,21.293577825212985,-9.309298249270181,46.598783701911394
137,44.762879113483876,2.0376835864955645,-1.8649709528290788,63.915038030612976
138,64.87108330291613,11.384411241923422,4.06596692531246,37.950610143978906
139,50.286389764305255,13.279055905899213,15.752608017603713,60.629535372344115
140,43.595156029849726,4.135149585572216,8.837350076229065,42.94348286394228
141,40.92525873003692,20.233967590678915,7.497944981731177,57.4827995976258
142,43.804348735815765,39.52384690732757,-14.776829422199782,66.49200124795459
143,56.73144373917679,2.115683816480482,2.198106983691889,61.48258172486948
144,65.51426590892567,45.00791064970119,-13.311607873211788,64.71346208000334
145,34.502868671074246,21.17884932350993,-1.3311502023852197,60.924266682295304
146,40.994234810285505,23.11466641880701,4.534498167221199,56.511206282022464
147,36.04440237462901,22.507066828054185,19.5007551298727,36.31672999492563
148,53.3620231828317,47.94028894833226,-23.221590494140592,53.266489183622454
149,52.4194355745316,1.3435897048620014,2.6469523892357945,33.992857379362384
150,54.10770176828518,11.655095187027175,17.4731095518494,57.0907295107157
151,37.02934002474047,11.004789815788488,4.7139160287588036,80.36916436354426
152,49.77084742940256,-7.954712271107326,9.146606730367527,68.58302682676852
153,39.808908319073026,24.167249030707758,5.742042861557404,36.90707170129342
154,55.56628010402497,33.58198940973455,13.302530863432906,45.60084898421995
155,50.34612361673502,25.024274136719963,-1.8794785992691567,35.452206301193776
156,55.838833539831015,6.275065537469349,8.347830590847833,26.886067381978112
157,21.635185168303128,8.403824628700672,-7.280252184819799,52.52745408534886
158,52.86675728716421,18.839937952456346,17.945571847707047,51.550043193570225
159,43.76112400927069,12.451104724273783,0.3320588305426595,58.518842073186946
160,69.15029100350846,25.62780218802217,-7.227252803550673,65.07122115353738
161,36.03719702213846,43.198144593812174,0.5063507819948272,60.45532236514958
162,43.495381628879066,16.86098729478199,-4.682821841909917,49.36299251733873
163,62.48009124960322,13.159016065483073,7.974907929948679,34.82666345440382
164,30.700644099730113,28.66402292499091,-10.186111464987071,79.4812460825098
165,46.351908193224176,38.882408843742276,6.706695485192275,45.33001276419645
166,87.50341389412455,-12.277259714136843,-1.7396591204778074,51.58801728185388
167,53.37810651517589,11.530117750208735,5.808518989819417,40.3668678088885
168,65.52666886885295,-2.126040448641694,9.938737039718227,49.28516053004725
169,63.140718400359845,56.97450787174337,-27.6341069362878,50.66763207285078
170,56.85233952057213,32.91643770496688,3.674527591884911,70.63643426793278
171,53.09311330603992,-5.648141853688841,11.844110565455042,55.037182761980304
172,41.168031844646706,12.52495402093136,3.4663679336263153,43.24307358585554
173,39.61447701823,43.944759636207706,-9.283582861397646,18.33440841314561
174,52.58323054941545,40.45819846575558,-18.96919243916909,38.63849405018729
175,61.105282599565356,32.331105619084774,-2.0585064589944033,67.07233058092399
176,39.558477843358695,23.146668319748613,10.252926655183058,33.99527599700203
177,40.77838346176633,30.26922690912267,-0.39993742379312014,40.32947009519335
178,54.60205034853815,20.88054859523899,9.287210518863427,66.3565892239387
179,50.41339280201301,37.94722196203358,0.39531934324413576,60.7269013755428
180,45.60104341680102,22.391305317903445,16.226352674458393,38.04856802675174
181,46.09524240117382,-8.610458550071975,8.582705014718876,31.746091526521074
182,56.41694492589546,19.849348135353395,6.094353394807214,58.04311493387518
183,71.9749203390556,6.180446861718018,14.961900134999219,38.11381408219963
184,30.222375900265558,17.82918988878977,2.89729272430316,40.59970923862657
185,47.58326882367128,10.378344406878274,7.450325405987696,51.71692317624979
186,44.99324263045656,34.06337466606048,-6.68731778396677,53.51914394148968
187,57.03260022060481,30.12341665863385,-4.757353669740525,48.46853771710449
188,58.652503710841486,16.44309904048267,1.9491723432304284,51.31037790235959
189,60.241960389341,19.24024735227726,9.31360851024302,39.06798460292547
190,42.446252932057256,1.7585252769998405,4.665564225845312,58.937000409558685
191,42.00615198228162,33.980087808723894,2.3846568257055853,52.205617411404376
192,58.51869910870998,14.24841384677723,12.395466181729702,55.05986564482385
193,46.78881111786393,5.7482728223906605,2.947451634090131,69.7180060062272
194,38.317771183190175,24.67801445337026,7.764735163092621,50.602463288235576
195,49.78796767512295,16.027777522466764,-4.464629381498786,39.44509084635528
196,64.23558737958668,1.2769654645778026,8.604620412659154,36.88170042067209
197,54.95370963004507,-0.1805661861625314,9.977020193173384,62.65381265644566
198,37.679419430959165,20.3074295032321,2.3282090064245935,28.275510327221717
199,47.46367598834434,24.264280963162822,9.973192423936403,47.26648220542614
200,51.14565591449051,-8.871636628475496,9.676801063802767,26.963681218142234
201,58.88372511439352,8.870413216101072,10.351461164247569,45.59868710710169
202,52.22811696461386,8.020421960843896,11.56689156255994,56.99879666828856
203,67.5874350181708,2.152029568281529,8.89042958619498,61.01018336844669
204,69.68839216620816,24.94484821522114,0.28494167426034833,48.043256543291974
205,42.28039265783765,14.967682926547342,13.920276927304338,37.65345810185317
206,49.18663114132048,17.306897871646566,8.253928569425067,34.02889396163789
207,43.82968011115265,0.05298218585920367,7.234936258652849,69.87457400983858
208,42.38846157329528,11.299385272458252,4.331757695240874,39.18535645206889
209,49.85978663187078,24.31831786313817,8.549765922405676,66.76762341694462
210,53.443541974519206,26.765113745177956,7.379355764599568,37.96348780273388
211,72.43510962561255,11.963155435140488,18.003816134040644,55.821571302904665
212,54.857466835724736,25.539778165761305,-3.0646783011596703,24.360577085106765
213,54.615498927078605,23.98077122687311,9.092737230603625,48.46923157123766
214,65.81832857386516,-9.64661139938238,13.696213287116079,17.91589741052066
215,41.72298444890363,21.879545510935035,13.257154641956603,62.787495976931424
216,57.04281137484857,15.733000436004652,9.021589431145115,41.42732280158864
217,38.74462435104619,6.000715296758186,1.1104149021910414,25.086702295650433
218,39.5250555966513,30.511139339025583,8.93250591526237,67.40531767324694
219,48.855437483393096,67.11882595808396,-21.134164818019674,72.77728454993137
220,45.08839080662892,14.862658739677208,17.65935360878837,64.88503648685649
221,64.97196194097747,2.1868223089109744,7.12116061695573,62.50859971352608
222,29.90290575466713,19.055706606452173,5.303240898767784,58.66039350168632
223,54.570795160753256,16.843513909716314,5.815414751922779,64.45281570089368
224,55.750877632786896,22.949932025453677,13.790933808659345,64.51621927646292
225,51.135553301547844,38.58243367563968,-17.521433643971488,36.60065350478205
226,62.19474451918471,21.558154475959622,1.343302728577902,69.11990466540644
227,30.611246393765455,19.553457461611018,16.425524042064275,49.1272724537746
228,35.23848178695868,17.23753677949598,7.77183977032459,41.328675159150414
229,37.24822743256326,3.997102955423392,13.239020368128113,49.76613990579032
230,39.84238011400536,24.050726507049134,6.563418094564656,33.138415275279634
231,52.69742704272068,-2.537678575529471,8.777759669996408,40.593928874617745
232,69.96141375714123,35.281675012232185,-0.8312465210763655,51.337684712076296
233,54.52308961411295,18.023835823653318,7.793167581008912,53.719628900466155
234,45.07900453735515,19.29676825085034,12.345947982865994,52.02446739845281
235,42.72501558260283,7.584045982447555,14.787008042143473,50.97011119045642
236,70.82877126723692,28.184603266778005,11.324395000073268,40.626176742918965
237,68.5890391500753,18.246274357579395,9.024620418358431,31.690266531422317
238,55.517737671353785,52.957564301155514,-1.9081063616727927,60.71783456985797
239,50.62149876345241,-2.1946002412064036,10.160359619999667,60.98105661278664
240,49.57368088072932,5.958244105611892,7.880254565827542,45.93642730924875
241,36.555700901035394,20.27096492093414,-2.7539658022141733,34.25166150583045
242,53.630362532133695,30.779198228431753,-9.571050135239123,34.080256627137395
243,39.23713992748023,22.545835688606942,-8.516928982293944,40.82657780716232
244,57.67579455251831,12.363422852430745,2.2777607373367905,40.37303799198903
245,41.61160873738087,1.1809550660355477,12.56682220961682,27.08342790627919
246,48.15901726959075,24.92080826106708,7.245305386221732,38.566225923011835
247,57.73739613867544,23.088496300086774,2.686816795182554,17.522947479956052
248,47.744935404434585,29.282342239686518,-11.914644843748166,61.46427051303393
249,61.063076319933096,5.721986390579817,10.163329176379621,50.79067704760874
250,51.94414947994816,27.060146693343107,10.296683247105719,16.598337297253746
251,43.97474187311296,25.15916488823145,1.2178026177513643,15.646143001879945
252,52.83250225038231,16.40674119017283,1.5181849309805362,52.40538318177814
253,34.38705120514179,27.659716736588713,9.858273466925374,49.95671253133031
254,60.09121387166377,29.27389023039834,13.22107949216274,39.413286744423324
255,40.22650868553076,28.60620395082097,-7.001827210374832,48.58599138265299
256,57.97368854716552,12.816781669687334,13.829574498431226,30.01143649188391
257,43.544556228260014,28.587904672018574,1.7268173436889267,48.48187567669479
258,65.4050221846637,-8.124196026876145,5.545725867530028,45.43999772981612
259,33.012766839948334,-4.581901540083864,-1.1028282391884932,32.237825990074526
260,53.64254625410038,49.60783836816074,0.8683482229276636,69.01122886357865
261,70.10968352732532,29.729160628436595,1.5854065686892445,48.00115068199126
262,61.590435599072045,29.327098906214896,-1.5077792752780201,50.840830065106964
263,42.590017318007746,6.971003284223601,14.722190038804385,54.23766402907532
264,58.73510487397212,29.26357044573702,5.725752579587031,50.3077090127172
265,20.13880355849747,23.811104518976148,14.898780425803661,46.24854682762762
266,57.95952424435669,19.67695234293973,-1.0367629462176506,55.14635316673204
267,45.93319857944638,15.692579708785338,1.5449115308503631,50.8574372345145
268,42.93502355849451,-7.724934748164811,3.931845945464371,57.537199817313834
269,56.71058200568148,22.49249103694325,15.361971494156602,51.117702646436655
270,35.94261430294654,18.54908682619716,13.311893060752377,42.21227881110889
271,50.75788706971457,3.9104475605062223,6.229218713289946,50.201243692198496
272,39.6824376120648,13.202162376890765,8.989522748307788,47.55344499340947
273,38.069132939604486,15.733490397624248,15.76363760384248,53.247073710103344
274,37.77310881695872,12.727521363458818,9.06927222630879,63.33533318995213
275,46.31097680279826,34.00716579225969,-0.9842983764786116,63.41609747764317
276,52.76050494774022,47.25469867010196,-10.72592503672562,57.0907328593937
277,51.60423139559678,19.274972195953417,-7.7877630882853826,57.47287473953585
278,34.98972246532022,16.320861340218013,0.3471314373325637,43.8423447102054
279,58.627247543003506,23.99783155645441,-2.439291310448461,57.69291593729009
280,46.9049105575448,33.24011344284378,-4.222081431022518,47.78451859368105
281,50.97883887886896,19.83512022344451,0.09913967352053898,34.38432012120218
282,48.10892127087799,31.715880459818177,2.3037123594825517,53.93617695566395
283,79.11983315441441,23.044178173677214,-9.793057124909646,38.14245653063207
284,47.81705577925894,48.254434297039666,-11.44375805226571,39.68793298609931
285,33.65959697842134,12.477842940736128,7.222840954430602,45.70458338107056
286,49.83217797929038,17.87498758209587,15.202303559428021,29.480236212041085
287,53.72951491865629,2.7742086370581642,10.593775296515917,56.087246540156634
288,43.52810883907443,23.712705014607838,10.064511602906054,52.78321298873799
289,57.30304032862056,1.124262602671667,3.580847933208228,48.07825542181738
290,45.253974172804945,26.606245227324337,17.834545974179708,36.23509389771547
291,38.042344511468734,33.26010818418074,2.132320328524461,57.98321556705791
292,63.857506387316725,32.899647853838175,-15.440424098682,56.2792403699139
293,63.07981895277535,2.3055435023687174,10.558519945313654,47.865897147524265
294,41.66645253303292,34.19903627734328,9.498623220259034,60.85921274073661
295,43.47210616597197,8.289241713663188,3.2727518525897725,38.084492664634524
296,42.90366005725296,16.829437633989652,20.789325973867427,55.93447798287979
297,55.34112156207863,26.790466903471774,8.70450552158443,70.24735623335698
298,37.61308325553554,30.73083386228,11.965275942744224,43.859406446940035
299,43.61713676628083,39.97757027070736,10.720807677708667,51.96733734411355
300,43.302481783790896,17.46403781130615,3.607860045165812,56.04417589937479
301,52.71617231218831,28.328188811110195,1.2035666558354772,34.13307503214879
302,60.82142392099386,5.595228021130797,0.32177565962353305,55.88969335537765
303,55.282058556189384,-1.4289780801325804,-4.2408663890600815,55.48417987795199
304,59.78546696900184,17.670900640384563,13.6661323225298,55.592638682780574
305,30.609724330751686,15.416570002029879,7.224544597435268,19.83140169429517
306,46.514472110908414,38.405580283562315,-6.623717424313357,35.03005669088898
307,45.349301841987625,63.92848224650428,-21.499801977367245,40.81402228375251
308,54.25565598530297,35.43163207496091,-11.776835790877879,45.153933256069585
309,40.51665126540942,20.672957613247085,-1.1632265647887507,49.04789174046512
310,59.50286811529996,17.78874357239331,-0.1400958086893782,53.679763999650966
311,36.660175159472296,25.189122594835013,8.704932996626384,52.935657617765756
312,41.85629973145772,3.108358814834224,11.987705616547917,40.52401106460861
313,74.06328285456517,20.004798020054423,3.9184895731094547,59.87679253969141
314,36.98798996513571,11.773636072307184,0.5644406455400883,56.27773883212542
315,45.18143400767653,30.793231707445244,-20.42935162829348,49.87751245121332
316,40.71260174305257,29.914959036092668,10.794305877710466,44.789320872625716
317,42.50975620434748,37.31629079995044,-7.435019672977926,53.06046396202581
318,73.66956167005728,28.201002196191475,-1.0049555792820635,66.05082073784074
319,35.02112488459342,36.055727860880324,8.428679080680634,53.69205341975873
320,54.84676431397832,23.792834300871878,5.859608272421956,57.22829082398986
321,44.18210316834499,20.815901427179938,-1.1660893954037987,63.046807864924816
322,60.89858549951164,27.73265589892351,18.323646690021214,59.497613909715696
323,42.27119188864913,28.867882350138608,8.263236614351541,43.692676750318505
324,51.54928917267992,-5.079440728098909,8.531272620676525,42.45579073436558
325,45.61896768338927,28.974193306476714,-5.190906894405163,63.63349026772412
326,68.04377755721666,28.869114253340665,2.492329985620911,56.38799097330685
327,55.870758992706214,10.60240874953796,15.203473589608413,41.906877429287476
328,43.090729771834994,1.9963736449799097,12.530758319903969,53.54292883381224
329,39.68994696379607,15.472709057890405,19.75195846838602,41.861264097540555
330,61.396200131148646,28.43411586105451,7.695449595560868,63.47160582613752
331,59.59588724548847,6.549217644618489,5.070463969082042,57.385633754090094
332,45.74263549782522,36.60063083613108,-16.695250732567636,40.59661484908409
333,60.43738782678595,17.833183012260623,8.516156438944178,51.18745588540642
334,66.88033734776862,0.3090722047760419,12.910306525768265,38.19915579363888
335,43.81541150269353,27.960134805129826,10.590938686175475,57.827875165451516
336,48.25675210201832,22.024378116648066,2.3771405907408383,44.321122381894945
337,43.99706513268524,8.794037208120768,-0.4693019139674002,61.18348237257384
338,41.75102202416738,30.437454314126388,-2.6259659171780116,41.420923348011144
339,43.58323317603233,11.797153389217836,-6.9823640118385395,57.15685716052105
340,36.22363012925637,8.83851608503633,9.115928344720015,40.254038650013264
341,65.63038941430857,10.391841991754374,1.9714271710189628,55.708867215275724
342,46.6134975064403,7.688777380163554,3.9447497952513992,36.534011135672806
343,47.632337389496506,21.665507259724425,11.285962955101926,65.56716126133038
344,42.30021575632679,34.08902419728332,-6.174575435224023,41.916507035779624
345,29.982055527834966,33.85973030597873,1.6110149359542922,46.905886070468945
346,23.22931640518859,40.68793461947075,4.501706399516351,55.95367851444598
347,49.912796779431154,16.771016723573116,-13.935505076728761,61.23191312956573
348,44.20399661473477,-0.17558742197640598,16.448033294308967,45.54327339887516
349,39.81782357077927,12.436691507605692,4.881081985252969,76.83120991233056
350,49.233230143896186,28.945382905679388,15.451167325807173,53.85359400684155
351,62.7665995527897,12.996931170041153,17.958908975848324,49.01461377039345
352,27.931267895679643,0.9165066748845909,-0.23247084138706153,53.792799297605754
353,65.94472955222442,7.86604329802411,19.50392593685351,44.03887214365604
354,31.309923464177448,-18.039699819326884,3.1074667589636276,44.691434158970175
355,61.0746069669958,-2.1496817622197213,7.929859220171537,48.12402981710946
356,41.71714173915422,31.833194115942078,-4.723815345113048,69.8141476135726
357,29.255762788482745,29.99532033557214,0.08586577230986997,59.41138447763859
358,31.941117580641112,16.001421987272362,10.320623558794475,37.873334325189866
359,41.76928948465209,29.069069627628362,2.0267303102186576,32.89449438579669
360,53.78288407410595,9.288802853023853,7.266547089692259,50.69344143855581
361,42.76156717280796,10.88402097796783,-0.3735814200630987,47.045437402124605
362,66.5721495987591,21.792747213423212,6.17070540379647,41.447445657255116
363,31.61239088768332,45.33511015299855,-13.887596674068154,25.358167615222147
364,50.351204737540954,22.581197386278163,6.082396796604287,52.942343568414834
365,52.70869506213567,11.237130253555868,9.128820583137276,54.11811117991698
366,51.92939409164735,28.76409679244275,-0.5529456762400349,69.4646231514783
367,89.14504594781256,34.931656018577804,13.878643652603582,53.565031718400604
368,42.69471699383857,-11.637587129963421,10.815043196682087,65.05058747478208
369,55.49666597969371,31.86134164700039,1.3596450399015498,77.79897629745011
370,37.436788311394004,41.91362210615281,-5.125437073664132,45.739463228931015
371,33.53329090630821,15.080976181580478,-8.391787506355529,49.358088116044286
372,49.15225054241702,4.546166178886895,7.223673626739456,62.2824010519479
373,68.5216253416845,4.747018729761867,6.440330585296606,39.870655403210655
374,53.75786261568496,3.2884226174024125,3.933363425141433,59.86293831167178
375,77.87771865084731,5.981564978568734,7.725562784962619,63.05332085549723
376,45.72837370912852,6.750034822723073,6.167017923421997,38.73934719490731
377,60.306471072679706,-4.480992948222129,11.68659685894802,43.76971003041533
378,52.99187888905173,12.69839230243041,9.499542451600961,27.64763191882504
379,36.88460318389884,15.468011594509854,3.1984298011715566,58.44849209640374
380,69.30835666060155,21.631712892521524,9.561339605623381,57.82126161053671
381,57.01635143363246,37.59874499014096,-2.6351917153735145,46.97170667421189
382,46.33529479729353,1.1492163937773423,2.059901351744987,64.18270675831904
383,57.633160035931475,37.37729454025312,2.3212261389345468,33.1230350700286
384,48.907992094709066,21.84589681067061,-2.5665781144761968,77.45613477334702
385,74.87489749326978,1.1980612642628508,8.298530159068182,61.466701397682854
386,47.61538131695956,13.52167862573878,11.399295893172537,36.65876193248916
387,72.02514180425345,-5.424362128587079,4.001927814950976,45.92339950301087
388,39.751275882809864,34.185172520654426,-9.237444070347287,49.410255300594486
389,34.10772090326936,25.20244433644018,2.7395926796058387,52.33899085171478
390,26.801683904256848,15.386771331778426,2.7182102905676517,68.9545640244661
391,26.03268719830391,8.85867423159178,1.8276061848916287,54.890135103060985
392,70.67377420834217,13.001638834169638,5.9589295140331675,41.86163190564497
393,53.390268421535275,11.627207999650427,-3.863381341814168,39.40853538236717
394,54.034929372170105,20.49959353899419,18.400560163101876,45.14430589954879
395,57.65405317365599,32.24306470169076,3.47566672502639,61.50235902607331
396,69.71652398831141,18.90437339690066,2.525911558933813,62.503970996465355
397,50.486388123393525,37.27514235419212,-8.47900879907867,39.66773603142403
398,57.43037440611444,2.4033319595357607,7.76409172161761,34.505820855525855
399,26.26480936990902,48.20573547346332,-8.506948011930518,59.81132141370645
