unit_id,HarvestBiomass,GillHistologyScore,TankTurbidity,do_set_WaterTempAqua
34,-1.525377650881114,12.112108688040541,67.85569946196718,5.0
35,-7.58211211079816,34.41389449570279,75.46194842396962,5.0
36,5.548370540978809,9.22664486883864,93.65953381796905,5.0
37,-10.151201764910201,18.703688980575492,76.13043869667742,5.0
38,3.2388383618319745,10.941086176252211,56.25204367316415,5.0
39,14.22566694073206,10.733532305580106,92.23586492258214,5.0
40,-11.468923450508496,36.64071460464971,66.71367330285138,5.0
41,3.337523874196478,12.861911435808866,88.37369855452108,5.0
42,3.771700357238876,0.440973836885453,66.0029010938593,5.0
43,17.14057447596122,0.6567438881307375,80.28258404144609,5.0
44,3.022401274070238,26.1678890808008,62.887206964793094,5.0
45,9.704435634549634,15.799490797856969,64.53330641384305,5.0
46,15.087547943270131,11.40901126023784,86.17998649950917,5.0
47,5.026911268959161,15.293476881638295,70.80452404493131,5.0
48,14.523593327808758,5.951186683741728,88.65697143609584,5.0
49,7.37741039669635,33.392103247668075,93.90698651485945,5.0
50,10.612784604774035,23.738971397973305,71.14730780931598,5.0
51,14.926726722040996,8.690823449211395,67.69419600332931,5.0
52,12.201424053942992,3.5889700801246054,83.8089843133313,5.0
53,11.602267868850221,-0.8208004629029766,77.10962925132074,5.0
54,13.134090866198889,11.789516239601529,81.56796225218517,5.0
55,7.764383917116621,17.736505155944158,84.65227249174919,5.0
56,8.791267544803892,14.552056991060372,74.05988153068301,5.0
57,0.6677569353345238,26.185751146438214,78.62343944391982,5.0
58,6.66513628664074,12.975688429487997,66.25604100198196,5.0
59,14.185273686627523,6.000101739055442,89.50849934254352,5.0
60,6.989490236763151,18.64463422700852,70.55955948684104,5.0
61,12.612242543918937,2.455223051109261,79.43234052233096,5.0
62,5.5651721790467885,11.718589329084892,70.27551029447383,5.0
63,4.401119670103131,38.9298554718024,66.9719707238288,5.0
64,3.4555045456581857,40.18848618886693,64.97327599338759,5.0
65,13.213164515910783,14.583332426256316,72.24559424049771,5.0
66,1.491646963876751,0.957600393403311,64.03636302831194,5.0
67,5.107803014540272,35.542891158592234,62.90178433145051,5.0
68,9.230663670944715,18.25114527631329,60.55695429717545,5.0
69,16.838380708908115,13.698459468959086,89.42628715552965,5.0
70,-0.6335933958778264,13.956206784080345,67.45385464460924,5.0
71,-7.6451243495018195,42.51192000125458,81.84250500069466,5.0
72,13.750207849508328,23.17566120473322,95.17520896698971,5.0
73,12.00272281413562,14.729129865103054,64.24772450673082,5.0
74,10.422946780553938,19.609968276043816,66.01527030617945,5.0
75,9.030439254627634,13.362087216778413,87.52921574274013,5.0
76,11.331271646957441,-3.765634169240885,78.71077690314789,5.0
77,15.71933908401138,3.4138993951904757,76.95746076983673,5.0
78,11.071613067115928,24.947239228847845,91.33953196282548,5.0
79,13.368664738362709,-1.3248159226167644,77.33729141202899,5.0
80,3.6011740602122293,-4.993856922711313,62.610639228654136,5.0
81,7.570167112708306,-0.39197601515584424,75.83157767232386,5.0
82,13.428189193292166,13.240529101889503,86.95001299112094,5.0
83,4.989949079315234,15.056895867387489,78.99810587325058,5.0
84,-13.594216237803685,30.68802783686038,66.30230672347466,5.0
85,21.49597280627407,10.649385465754563,95.75629894439611,5.0
86,10.60491751691289,19.038243782700427,73.96623778235909,5.0
87,-5.412215048122927,28.680455782080713,73.32663127773064,5.0
88,-11.937541539838154,22.869101203097912,75.52365520915842,5.0
89,14.563101655425326,6.626880902175568,82.16472007223867,5.0
90,3.5089410535736416,6.196998506572315,74.82202481348641,5.0
91,-11.529510834307422,15.053202578156956,97.47211593020515,5.0
92,6.955322601778592,10.885477655951593,54.6644072889632,5.0
93,-0.9568350178924252,0.6175943180835279,81.83927929099362,5.0
94,13.65391812555965,21.35110545305369,72.23051937555458,5.0
95,10.445765026726647,23.535921036962897,80.58217714632883,5.0
96,4.537401318850335,27.445849702061096,73.54081002600893,5.0
97,13.527952605242543,7.729910534676305,80.99089688327024,5.0
98,14.298112150138724,8.567682020280312,83.16561142448349,5.0
99,11.841632101611248,24.078055194011377,74.96225492418269,5.0
100,-4.243758245577621,29.240438958606372,65.3228845034083,5.0
101,9.902975738636197,6.006106065431745,80.61471665902117,5.0
102,12.010112569105313,10.30241089663934,76.83119616927479,5.0
103,11.222816928228916,28.375152685145025,79.8539209230768,5.0
104,7.284223875417502,13.829368282202795,82.36408224988216,5.0
105,7.48187932612555,29.247056063364212,74.30598412096141,5.0
106,0.9681330476920476,8.112750095662332,83.72885490190343,5.0
107,7.53796852146464,26.64606410269648,65.7815641577494,5.0
108,7.41526780383464,12.442133224757743,67.14303882020138,5.0
109,7.14119430979107,3.2782289114663854,61.400316510390226,5.0
110,9.768200174160594,1.6624887395251076,77.50073172717,5.0
111,15.991587416911491,7.843743135911916,103.97766715316698,5.0
112,3.017223374014028,22.615474941872044,66.77080698437794,5.0
113,-2.903595450063545,35.560019518331664,73.2115807359704,5.0
114,5.832942556781765,8.684533921476403,63.9082274430822,5.0
115,11.656043858281858,0.5362458092059779,77.33172887430413,5.0
116,19.373880075389884,12.882920724461414,93.63744204785903,5.0
117,14.937057270786488,16.448822902885716,80.48412571550851,5.0
118,12.691206925371674,4.958368783350853,92.71076910466884,5.0
119,-0.14841418365401715,9.029405393706014,69.80576651855682,5.0
120,6.463881704801162,19.00798713487877,87.58322306621977,5.0
121,2.7533561959019943,20.940355960726965,83.27995878363575,5.0
122,12.5243847149359,21.21508690197527,76.54252406586407,5.0
123,8.170513161876416,33.526094102618714,49.1513674935972,5.0
124,5.215259276691885,1.5606885544147495,56.580841372005686,5.0
125,15.798493215351382,14.914020289945555,76.7021357354033,5.0
126,6.258011572722964,25.02697751506278,75.61941964290327,5.0
127,4.169429700313254,22.035873708424578,58.260502889355394,5.0
128,8.434187195626908,33.642709082394646,65.67624872933276,5.0
129,22.383313490984314,32.701861521255275,98.56874128087502,5.0
130,25.07449530248092,29.518950870286588,101.48778016126201,5.0
131,10.208345691537094,5.789157389514198,80.96974909791165,5.0
132,11.334252079351991,30.922177794335184,77.21990949680254,5.0
133,9.493759609949743,11.279290061428904,79.52901528501002,5.0
134,12.339790521167643,9.472152476086045,72.5173788465533,5.0
135,14.360912855178674,42.034612866033555,57.20568178634256,5.0
136,11.876535049270249,13.32243510715787,91.44925705884637,5.0
137,8.017482629217856,10.037968971615417,69.31570580896661,5.0
138,12.531374430034179,24.626974732722555,84.34228348121738,5.0
139,-4.8390308794253585,27.76926881090769,63.0626380806302,5.0
140,6.550744247356113,19.637465620660365,57.908204029795115,5.0
141,16.157605870348483,10.694718192801638,84.89949974476201,5.0
142,4.952988956216057,31.921579296638207,53.731901620060526,5.0
143,6.863021962992944,5.350112509453674,66.43179022477904,5.0
144,13.505442055303051,-8.800607500546691,79.76963812695656,5.0
145,10.817417767244104,34.90576365813587,76.04335004088917,5.0
146,4.9016843522293705,9.824951287551315,63.96464235168464,5.0
147,11.984066600495936,18.59648858957865,85.79653128958573,5.0
148,0.6287673431411456,36.99966229171065,58.382640627950344,5.0
149,1.2102382845415156,1.1981407417812981,57.9797095197167,5.0
150,14.62794499230067,17.658061101042215,82.68817728590696,5.0
151,-0.3580430378113153,15.484290778867145,62.434227342783316,5.0
152,6.314521270851831,-0.8090945261314406,72.58697550551416,5.0
153,-8.157103268045779,36.0674172480544,59.18189989856643,5.0
154,10.892852928022437,13.244303144934875,66.15222475854162,5.0
155,-0.08157213246879813,11.702425297948414,77.16758285011842,5.0
156,1.4247203042885976,19.224735982546708,74.63226196504758,5.0
157,11.35632072861931,0.2841983628154505,70.37025913567801,5.0
158,12.99106878540943,9.99439816671987,93.41806603644837,5.0
159,12.98450891060117,18.909733150703886,77.66496669962295,5.0
160,5.845751003360276,29.189375737163232,67.8952920336612,5.0
161,-0.9065576199693521,39.98283687136119,79.50063506289156,5.0
162,7.6459571652596106,4.251346911803072,50.678003911659026,5.0
163,7.171485953552844,17.136246039383785,58.433803189481,5.0
164,10.932102039065981,20.583596981757264,80.66920245909625,5.0
165,5.099972610395362,36.14085862749478,84.07439475400487,5.0
166,4.523120965078478,18.77496058397805,77.83612151716788,5.0
167,-1.6881130611210748,34.347540086457414,55.620203300055266,5.0
168,4.346383129936516,39.26778179468542,61.26638410561199,5.0
169,14.452017665697534,2.0174159763375794,94.88031091232757,5.0
170,-7.218502326619991,36.8891109416973,70.02032642506649,5.0
171,11.311794514897647,-8.659248855051342,73.34613384782664,5.0
172,12.746621169778372,22.438389208670163,81.62058706557598,5.0
173,16.135256315652864,13.83746708423811,96.58884617541298,5.0
174,5.3273216160316474,9.484994914217515,70.35157752107065,5.0
175,17.38348030758345,1.4444612815593203,76.00618453246797,5.0
176,1.8108453371185842,-10.754331948147673,63.62820141267427,5.0
177,11.475936975518312,15.885887585440297,92.45594964711339,5.0
178,12.752751866652797,-4.924298351705529,90.14894590981568,5.0
179,18.102626613186107,9.31725853028233,96.89069782939393,5.0
180,5.604408368332414,12.325910488251786,84.90511122666435,5.0
181,1.6992320632546942,13.758316331624998,62.79354775513926,5.0
182,10.7895127056956,24.516740160810016,78.36071471274747,5.0
183,11.155458778248992,-1.977510528887219,69.24171574264068,5.0
184,6.630977883490278,17.308944827062422,74.45278750757024,5.0
185,6.859032385756612,13.487675006851559,82.25586530299802,5.0
186,17.287773372092964,-2.842096270929103,81.5478228234676,5.0
187,5.4073408607061815,9.645926883464455,59.15367467221279,5.0
188,-1.7077541283585407,5.876673327029774,84.26056775469091,5.0
189,7.519022815810401,2.788603296661389,79.21747026180896,5.0
190,6.376203867002644,38.93131447254966,71.03461629021093,5.0
191,8.406017307438983,22.106168749764805,76.85558524353097,5.0
192,16.536351819476312,24.025487020686427,89.18426680976991,5.0
193,8.61981080133812,20.599883596805793,82.67640071990903,5.0
194,8.394130232860899,17.99202128733812,83.07566677154539,5.0
195,4.353274892831923,-7.950149142196151,66.53079656418066,5.0
196,10.518593352117835,11.232641275411856,70.85466395120406,5.0
197,8.846854472595611,11.124742118118684,75.47772482060493,5.0
198,5.094724515331349,22.60479514217195,72.18583747935871,5.0
199,6.422960314878683,5.834491054635793,61.809834151787,5.0
200,8.130949515578571,35.23177970587507,71.4937330065392,5.0
201,0.19734925120286828,27.95612914610037,58.01173610644985,5.0
202,13.912082843683397,20.879603385453095,73.14296994067148,5.0
203,17.986277686834267,-5.783795843820911,90.0182339260896,5.0
204,4.911618198629208,1.5685052442529805,66.28079616554066,5.0
205,-3.719316527107109,46.330955488727504,71.81461254321266,5.0
206,14.930981928236339,26.541446586994333,70.68031572321188,5.0
207,4.658904171874428,1.5348589790157448,82.00216638027801,5.0
208,11.318820217623438,15.809806533326427,73.21913736908553,5.0
209,-8.46630584426764,38.642540580007136,78.3213548775283,5.0
210,1.9108256741031084,19.33672804569904,91.20690982600189,5.0
211,9.148063248439167,13.327877816996647,75.29907840303031,5.0
212,0.9377585491356832,8.087573532145537,77.02525624086852,5.0
213,4.078384128121488,33.505375853563585,83.89099585106855,5.0
214,21.445837028560888,10.865708908512673,95.76501982128099,5.0
215,3.2440951831904448,-2.4642122586809663,70.78182736516948,5.0
216,8.525345525390625,23.135750339441994,67.62741280218194,5.0
217,4.339203741479939,38.951766255221884,95.49774516838943,5.0
218,8.153405708676228,14.940755076138299,60.87914806488523,5.0
219,13.01284481240377,15.667948779239016,72.55995833203366,5.0
220,10.045793720586852,17.537216115912337,70.22442819580506,5.0
221,16.623748324182024,-1.163572214088104,93.24216986154386,5.0
222,8.177033182507325,5.681654748651172,69.78960219918325,5.0
223,11.841085906562107,35.79661236569253,79.478287290789,5.0
224,17.11125699793934,-1.240455370400829,78.2088467445942,5.0
225,12.740868812714059,3.818363453063972,76.08993460307197,5.0
226,17.865488478660826,24.072359628068792,89.97561335538485,5.0
227,15.851978358086043,7.07940787122781,77.3383862490485,5.0
228,-10.81553808727223,25.436686410121172,74.17843687459505,5.0
229,8.639367523874352,17.56516486489302,95.59241659241691,5.0
230,13.280514395307419,17.54344712828978,90.73314137213897,5.0
231,1.8774552606811563,6.039757576475726,66.61295500478549,5.0
232,9.330583810602842,8.733153835830485,76.60759357735039,5.0
233,-4.448643798023516,46.61613917080133,64.74770310101883,5.0
234,4.893755209421633,4.339657914747637,69.03507000186168,5.0
235,-0.7122859866508009,21.68637555949887,72.69273378205806,5.0
236,9.908327113518443,9.573482138775677,80.88803563840796,5.0
237,11.956647749699783,10.9566426480012,71.30485324151853,5.0
238,9.399371211506065,10.754434154136263,71.68586101147515,5.0
239,14.87004451651257,12.292987414382278,74.30293292841253,5.0
240,11.990325843746266,13.455134795607746,78.87004633971009,5.0
241,5.509855105882455,9.195750001534227,60.584953915165705,5.0
242,0.7105268699857866,14.752682150695495,77.17796463270734,5.0
243,10.096998178365189,5.839152189859534,74.32848757709972,5.0
244,10.634010160445172,-12.118059175248426,80.10372647026837,5.0
245,7.557650083525417,34.45146338239468,69.48444117118679,5.0
246,7.70190052236786,7.795434223950437,73.58166874442709,5.0
247,7.153335461468284,13.082444400004011,86.99393693805334,5.0
248,17.989911889708484,23.105276392574687,84.16939463431237,5.0
249,3.8852588672252537,5.872481303664693,76.93191956527093,5.0
250,13.56211877897048,20.294229280333965,84.52029288294531,5.0
251,4.916567023054444,1.8524168088808786,60.34092873046551,5.0
252,15.55324538084761,15.344145593591104,87.85163111679779,5.0
253,10.599004416509906,22.74094713959289,85.2813726566589,5.0
254,-14.447567676316936,29.757916486563847,82.29299305097332,5.0
255,14.619931241107144,-8.086046416984,75.12451967958926,5.0
256,15.8797094711938,-8.852712784602208,88.58048164340902,5.0
257,10.739546301394414,-2.105155254704332,67.58395341093923,5.0
258,-6.7701413962062675,18.461099710383664,82.09024052916038,5.0
259,12.001307005735613,-0.9567608200249236,77.56881047063884,5.0
260,3.8459814520364497,10.592314349100006,63.374891092902324,5.0
261,7.941695637902877,17.19021381807303,73.56073942889411,5.0
262,13.38011870391403,2.102899275671092,91.06416526185258,5.0
263,3.5206843963126184,27.797385089106537,69.6653214078794,5.0
264,9.545661486783192,12.585406601691567,81.30210736362764,5.0
265,11.614993501938521,29.31430229956049,68.061143799823,5.0
266,8.893173343319575,21.789688970035925,70.38162402496505,5.0
267,9.428384679529666,25.246486779982874,69.86731536275963,5.0
268,-11.750869754521647,20.743748491094383,64.82754141614528,5.0
269,1.2603621143059613,2.5375685965449595,48.42335770427718,5.0
270,13.287343405498433,6.450665647324484,78.11385682591717,5.0
271,9.424605633603294,12.011313411575328,63.4523115314098,5.0
272,10.94399123283103,13.089389665374544,91.93229028687847,5.0
273,6.03187963111431,3.397432395030892,76.14368978275037,5.0
274,13.658091547144751,8.756161227522044,62.149393271461776,5.0
275,-2.689227946574958,38.702793303616886,79.55369119956609,5.0
276,5.904557292888935,-12.998136798082609,65.9416519592449,5.0
277,13.324259800872259,-3.1160182628916573,72.94271528673534,5.0
278,7.670348689755848,17.198692857571952,67.88564409090223,5.0
279,9.847599238009185,9.469992162244067,79.23433775872209,5.0
280,5.527899076812419,-4.382844016867747,68.32896810280995,5.0
281,3.6163574445523308,15.395430973866834,92.93818741866234,5.0
282,4.163111520062944,4.888097999145965,66.90533941798452,5.0
283,7.519566637562203,24.87114431093311,77.00872653791335,5.0
284,5.634752764240568,9.724218187552555,54.28753407715813,5.0
285,-3.7498673975282375,34.16527698624597,82.42366293338175,5.0
286,8.479601064534195,14.931953188259506,73.90755380855902,5.0
287,-11.261995904310485,19.617926229876364,49.97200476552758,5.0
288,8.188039007674671,17.81173452503586,81.80100697741662,5.0
289,7.842570846143169,15.771924039925633,69.55722805277298,5.0
290,13.359981658794325,21.71505756755479,71.03421028491357,5.0
291,14.184227420127664,8.09765504921379,71.16239602960601,5.0
292,12.056898780975848,12.883424390141894,85.88731225730197,5.0
293,-18.186841262075855,38.47337486950338,66.03944047468559,5.0
294,12.700027225776607,3.6668252898216807,73.78001535255886,5.0
295,6.520909297610589,21.975487883171297,72.18824182185527,5.0
296,6.307099445171998,4.657766207854965,69.29070982995759,5.0
297,11.786746111063177,24.49216246399455,86.50569245139856,5.0
298,0.6677770652753195,32.18495398213001,61.435756178813655,5.0
299,8.717130105062205,8.871434937955172,65.8444803931173,5.0
300,20.977685172274192,34.48573732796814,87.36829196979534,5.0
301,8.429882254900953,19.730413101497454,68.96527280206351,5.0
302,-21.318017552536006,60.23550874978052,73.05073908994335,5.0
303,8.802240384759132,2.6846564634174745,66.28284051667764,5.0
304,9.228506213989453,24.66611517778162,83.36991805747292,5.0
305,2.803806569977085,21.702694459331276,56.02086682966606,5.0
306,9.239655911380654,20.242797181290417,77.27966428933631,5.0
307,6.727669594586176,8.70307225686722,71.7454733829979,5.0
308,7.148490937280576,11.588007109117601,60.50167834009083,5.0
309,3.1858188062067585,8.393585596680685,66.88657026165149,5.0
310,12.692915132939362,1.5285199470657123,78.65772805708825,5.0
311,9.220400265017771,13.440077370720484,71.60905372817777,5.0
312,7.852952993665224,3.58076466711095,67.36325048581206,5.0
313,12.66367178721443,34.47784212768367,77.19084523322192,5.0
314,-6.887927085007913,24.641269002778994,83.67117111287514,5.0
315,-4.013633245420422,18.422954731956448,68.47316863062775,5.0
316,10.243747506324372,15.467567431948318,54.914457995164376,5.0
317,6.067519113347219,22.885761158259925,69.27109349736274,5.0
318,13.879189558569571,23.799215126782624,84.89795745417776,5.0
319,7.759389386124302,6.03859791251422,58.214727372895695,5.0
320,13.062543236209493,-0.7294736096838932,63.81074247914968,5.0
321,0.49303817564957203,11.544189175225181,78.37203887877239,5.0
322,10.510801129700004,13.882240731168935,71.45358278964953,5.0
323,13.235084296689596,22.606996761885696,61.75791844147663,5.0
324,-1.1861528819125011,9.89596835130823,60.41289572131639,5.0
325,-13.023844304835087,28.311609080098716,63.212789295959794,5.0
326,3.666750131571354,-1.6126225949491477,62.69962389750626,5.0
327,12.859757792801906,35.10779928808851,80.8321318749505,5.0
328,7.015894017515015,19.095289945751702,81.17617648436588,5.0
329,6.645199716307389,8.036626752038881,61.593337729931854,5.0
330,13.32576121244574,8.29275951995904,81.13713384037408,5.0
331,8.021932348197481,15.544626340986808,71.23559178585711,5.0
332,7.473629670535234,6.505309419645037,57.943589312540524,5.0
333,13.660257420139747,19.75478716431663,59.548044220269205,5.0
334,4.385569464858607,15.069074101647555,57.375504897314585,5.0
335,17.154021106057115,12.887194010992733,77.37889583459783,5.0
336,-16.44036195589918,62.26455304488596,68.04496207706079,5.0
337,-10.73607936396046,38.665614147670475,75.60338887300796,5.0
338,5.591341527139232,16.551920587684346,67.29354781875483,5.0
339,11.609183759158,9.59975426559216,73.56301505583411,5.0
340,15.4040996242836,11.995495252071429,77.1086927911022,5.0
341,16.32503340658441,-5.349818821400161,88.08920011862756,5.0
342,5.900075002881051,18.110897298252592,80.39895739011061,5.0
343,12.825171671076593,11.968973518758789,64.96563233725786,5.0
344,3.5949142938897065,21.235912702053724,67.50188248010515,5.0
345,6.296310991266669,24.235875849103238,67.56414125762139,5.0
346,-6.980904615856068,42.9525022703957,71.40101549475263,5.0
347,12.709240425114874,0.4558338832085589,72.20435666019085,5.0
348,14.432921874521988,5.047080244181713,96.98176839107163,5.0
349,17.55274357342355,8.565903810135099,86.44425963219169,5.0
350,7.050915469229731,23.45904383617664,67.69468054079724,5.0
351,7.269659612685414,25.73493370842501,70.68765889492005,5.0
352,10.933002181050021,31.338136050553224,75.41111368279813,5.0
353,9.511988632096532,20.211371201542498,69.46611977338542,5.0
354,9.218767846782828,10.082075322124425,74.55009262414373,5.0
355,7.297941367566349,17.557274682948677,55.80639173378798,5.0
356,6.981961168209295,20.278463737775507,58.614040947146265,5.0
357,6.727675774109587,31.744171844054517,71.70876231398891,5.0
358,16.468328287918144,7.489127638229116,83.92098301124508,5.0
359,11.372257461643127,18.898650385122096,80.55608967660045,5.0
360,11.48048809257401,24.585093047539374,87.6903645075714,5.0
361,14.325737415933537,7.329551800891636,81.17839375972869,5.0
362,15.27337666336619,24.89901316993671,80.65917570861819,5.0
363,11.29073592327939,8.379820962550417,94.01607648393083,5.0
364,21.455882066751954,5.658605898956787,91.56124093661263,5.0
365,15.320009984725782,7.642155326565491,53.57803483426912,5.0
366,7.1207539547024865,1.8778767293698326,71.7240189024675,5.0
367,15.572072859971021,11.429334629024558,89.94302218854216,5.0
368,13.383925204669765,8.046278208895936,91.00828281698612,5.0
369,19.33226365393209,13.950633667005057,92.50892694200842,5.0
370,11.47322379927849,21.908329104927596,88.48468690224982,5.0
371,3.1562170245584396,23.2619288990592,54.116561316857165,5.0
372,7.86968575956556,26.75871559213745,76.15394945037127,5.0
373,-22.718454148991317,47.2685702833355,64.24641010044648,5.0
374,17.466006680523755,10.234935802553705,70.40958530142197,5.0
375,11.226857224381355,12.967902730551584,82.35837496683538,5.0
376,-5.564831444113028,39.198868140761924,81.78912083421768,5.0
377,16.730634212261865,36.56984399259213,95.42547839080027,5.0
378,9.580564568099188,1.635138022456191,68.05758050755145,5.0
379,8.286203636839572,28.9232249211999,86.1648065694475,5.0
380,19.493724727350973,9.543978166250024,85.66385363780864,5.0
381,5.413060428511359,24.676165141939872,71.53340794741844,5.0
382,12.052978302655522,22.15353377569779,70.13017517063338,5.0
383,9.285614953151777,21.50556095651929,82.46589577773446,5.0
384,8.541401479773207,-7.068026143720282,64.18684180076002,5.0
385,10.638972308008967,3.9393241488345954,78.02006621946418,5.0
386,7.43819289390077,36.235528824884994,59.47716435121195,5.0
387,4.221438191238989,-6.711938624398364,59.576526392323736,5.0
388,6.451560769965955,4.710839837360341,66.42044313345347,5.0
389,8.995459789088745,22.828030651112567,86.28836529705983,5.0
390,10.728665161951946,-19.35316954610457,71.29443062659281,5.0
391,9.390673836553205,30.0776470830539,83.0329636647488,5.0
392,11.08343917343328,18.406640402170314,63.775747117276254,5.0
393,13.986555784748896,9.490593543888696,93.51991656046451,5.0
394,10.507787059240652,10.150505099383185,75.56549486501416,5.0
395,6.345800159727113,22.71808842868365,72.85994059067052,5.0
396,9.023304807816743,7.5023625844995845,77.63375513997774,5.0
397,8.61528640558211,16.220778292803697,87.23760478471583,5.0
398,14.448402647074213,29.365705903533858,102.35879930318444,5.0
399,10.178407895508233,8.981581464471141,77.37875823470768,5.0
