unit_id,HarvestBiomass,GillHistologyScore,do_set_WaterTempAqua
188,15.35486359600133,-18.65458674901798,5.0
189,8.679924497098927,8.713990116621513,5.0
190,-15.210112293409559,30.748821107839817,5.0
191,6.9358288836217,35.24228786272967,5.0
192,10.539388501102103,8.021816922617823,5.0
193,-21.824616729357132,42.11078472315505,5.0
194,10.160805049180432,40.36559992420998,5.0
195,13.84057987823371,27.548297884868447,5.0
196,12.920529186844593,20.91698822705451,5.0
197,5.467934253941647,16.61208060322855,5.0
198,12.194799547729609,10.036733253818209,5.0
199,3.8718271463409364,9.69065182859699,5.0
200,8.465243991234486,8.799975402521557,5.0
201,8.990979941756143,12.149764543315262,5.0
202,2.405224176493853,-1.29471614550922,5.0
203,15.786789316502865,-2.8970898499773767,5.0
204,7.538199702139473,10.310767358615776,5.0
205,10.201890474194547,38.836457852109206,5.0
206,11.672283122741106,23.45848047944769,5.0
207,5.553204994452794,34.082020682342,5.0
208,12.039296766578904,20.887381783545838,5.0
209,12.180447052952271,4.8178583279960225,5.0
210,9.153115560720849,3.3819558387821917,5.0
211,2.6311057547793184,19.47012748826982,5.0
212,1.447239969036843,18.39343040709113,5.0
213,2.5278417090505645,17.18497165507182,5.0
214,15.09279429161769,14.669776326334837,5.0
215,11.030870500185362,16.805873337943083,5.0
216,14.928239102585158,-6.007583939995186,5.0
217,9.083389690250126,19.837346338259707,5.0
218,9.79387668201441,11.112616586030507,5.0
219,-12.005595827627644,29.595080391226034,5.0
220,8.332289768882724,11.566494349669531,5.0
221,3.261726796244613,10.957832444795546,5.0
222,13.201093448901158,12.581564078769775,5.0
223,13.26380807147588,2.297337116481854,5.0
224,3.9383976682348116,22.75106096620784,5.0
225,8.828646399649424,29.908178876739886,5.0
226,-5.058436927944942,26.720965764694387,5.0
227,7.929774577704596,0.3066795689598205,5.0
228,-5.5850813068515395,26.167860034044615,5.0
229,7.3103966510724385,7.2832578885171255,5.0
230,9.371105852277669,3.3072679881307625,5.0
231,4.119561711673434,9.232046159953843,5.0
232,13.938208394945876,-5.309289276858696,5.0
233,7.032858626133706,27.917513498195103,5.0
234,6.564467812325293,34.21093167966177,5.0
235,12.335052624472606,1.5203934248606341,5.0
236,-5.882831680153787,0.9089491306140758,5.0
237,10.388203944872899,23.796735333785794,5.0
238,11.838649163074168,25.282902233008546,5.0
239,11.469230649626457,29.571283901608084,5.0
240,-11.583698076729714,9.422605927985039,5.0
241,8.178119275825907,21.839280355559225,5.0
242,7.918089765821234,40.74002602772015,5.0
243,6.276170869680674,26.5379652893293,5.0
244,13.06233695931169,26.894224804946294,5.0
245,10.881848856574797,28.06125031523613,5.0
246,11.487904726364171,4.909596143525861,5.0
247,17.784269617706958,33.17860971111061,5.0
248,-10.28798619605662,34.732964963540624,5.0
249,7.639557712710571,12.175665316735804,5.0
250,5.53042049072568,22.035321783063132,5.0
251,12.920690047610268,1.7755511036833056,5.0
252,11.471505315527775,19.78317928746097,5.0
253,12.501230850734148,15.953831927666405,5.0
254,8.217818882202716,10.34941212600607,5.0
255,16.294227322816013,-11.59246420533841,5.0
256,15.919947308755276,25.644353759731867,5.0
257,15.991801912635303,5.450144706315803,5.0
258,7.916117384757457,-9.55489737226065,5.0
259,8.533200993539511,-26.777110850375067,5.0
260,11.680360313052176,25.720467248700373,5.0
261,10.653307863644294,15.981650762542596,5.0
262,-19.458717455579556,45.68110591290906,5.0
263,8.616603692870616,32.32201448901335,5.0
264,10.197146358418218,16.851873057690995,5.0
265,18.664638291566916,22.704360396581478,5.0
266,12.697460839207375,4.240906379448029,5.0
267,-16.935393957335616,-0.4496702007645794,5.0
268,10.96698806613142,6.999156499283077,5.0
269,14.878801741267358,3.606984661452655,5.0
270,1.5616377312535183,9.463089404456886,5.0
271,15.753936865418712,19.759956012817465,5.0
272,1.1107546112380966,12.622179162690848,5.0
273,4.8263877561540305,7.993031152350386,5.0
274,10.043447249645412,28.62143742923397,5.0
275,21.85334459996402,3.6881877645975827,5.0
276,5.927178083359102,-0.2244555394508616,5.0
277,-1.6375313823134583,18.223247139960527,5.0
278,18.98554534806544,6.496419659904483,5.0
279,-0.32123480386988,33.155365590616434,5.0
280,19.52901276394682,19.51067244974834,5.0
281,-4.079832168513056,35.757125689495055,5.0
282,12.197687785671013,10.556991630357357,5.0
283,5.987428620801726,14.812964239834002,5.0
284,12.611272753475768,19.564634780383727,5.0
285,3.1882950063540765,-6.027245847407283,5.0
286,8.31128944891616,22.453218232837116,5.0
287,5.101880205811259,30.570218122517105,5.0
288,14.148526108950605,-2.178218199835616,5.0
289,11.492052006632171,-8.689831678214716,5.0
290,6.391592363028075,8.881241323323962,5.0
291,6.559174722193317,1.645276722066706,5.0
292,15.76160155226838,1.1475080992192215,5.0
293,9.172245294174292,12.011937660839356,5.0
294,13.713445807376772,27.12472639997675,5.0
295,-8.340310222064229,12.141856725252772,5.0
296,4.351718028160738,19.42710537762927,5.0
297,7.024285968282444,47.33042398489624,5.0
298,11.7199491637654,17.407816983244587,5.0
299,7.477563056044132,0.6054629648858061,5.0
300,10.193373461385534,6.263722625107285,5.0
301,4.728754949357248,0.7257095860524512,5.0
302,11.98904986774488,10.91913053547738,5.0
303,7.283971056620059,32.14117719120189,5.0
304,9.142836158412111,23.87544185642614,5.0
305,8.157977548044727,6.494111112648315,5.0
306,14.106545517954093,24.214654574768595,5.0
307,14.749171302420258,-12.267216780258941,5.0
308,1.508059648455966,20.13410152263787,5.0
309,15.703793424723415,7.655317291308886,5.0
310,10.344912980456733,2.3715831332207298,5.0
311,11.87070348958154,21.226481342455877,5.0
312,-12.038519582813954,33.27491101835022,5.0
313,3.11752825881557,25.61370191896635,5.0
314,11.985312665151373,9.485983571119002,5.0
315,10.684655953333131,9.683470311996546,5.0
316,2.8024308337980175,16.984890110025532,5.0
317,3.4118544304964624,32.4403777905098,5.0
318,15.323318615029747,23.31221571135066,5.0
319,5.1316392672339965,20.3084585238676,5.0
320,15.415975409904283,19.45957417263825,5.0
321,11.425204889500586,-8.724363353429421,5.0
322,16.815932129872753,-0.04420442623246856,5.0
323,17.488475201305093,14.634036164439483,5.0
324,5.931053698632375,36.23226114155457,5.0
325,10.97288800296153,37.26560534530185,5.0
326,-3.7150151419307065,11.58420264605157,5.0
327,5.448548935026141,15.838265336976528,5.0
328,-1.4992585549631312,11.044954525458708,5.0
329,5.423481566158497,19.17350495694608,5.0
330,6.353159186642414,-2.3574242344669365,5.0
331,9.42082493010826,14.723349984843367,5.0
332,9.424278943176587,-0.043664295236998996,5.0
333,1.822707561572436,2.5795306477386433,5.0
334,8.014767781538396,9.927307159934973,5.0
335,7.257884384264248,12.804517842667257,5.0
336,16.115684685579026,-4.031949272548921,5.0
337,8.652619414742597,17.062983890975147,5.0
338,1.153464127131902,6.502333700651459,5.0
339,15.562814643337237,17.112696343805197,5.0
340,11.560139348617827,-6.712964739259601,5.0
341,-8.344982849254063,30.626864621349686,5.0
342,8.683295454319122,2.641168338492326,5.0
343,13.256283465185206,5.496910308612038,5.0
344,-10.263379960549878,6.644879797307297,5.0
345,13.493439215152616,4.48286311858349,5.0
346,14.313848803032323,17.84678508366799,5.0
347,7.5099595613887695,6.178257343843025,5.0
348,8.519811615954483,38.25969592527916,5.0
349,8.993320128921514,14.125643982740726,5.0
350,6.075758542595897,11.03000059172285,5.0
351,2.457921058835709,13.717152319072852,5.0
352,4.614525294852157,-10.190969237830316,5.0
353,12.496754150648536,8.378102729626454,5.0
354,8.625754344336116,5.201485969347521,5.0
355,10.79129222092043,-3.2838981615126244,5.0
356,5.211321351401398,-1.6150188698413412,5.0
357,7.060478699335359,-1.1575115215691518,5.0
358,10.00660610983997,18.400858954024596,5.0
359,6.096078945530407,16.97857073088315,5.0
360,11.964346700501494,34.55522069442558,5.0
361,17.397250202938952,20.586556923443105,5.0
362,-0.5460728232747334,15.276542080772291,5.0
363,14.492765142955442,-6.375852268452801,5.0
364,0.9016747386148198,9.19627021503079,5.0
365,-0.4046487065020594,15.780888654632736,5.0
366,5.426078858117382,8.968200728133525,5.0
367,-2.5289921032148466,47.37711928457961,5.0
368,5.1703624514843565,19.348564819454857,5.0
369,15.385326459308562,10.119169430794335,5.0
370,5.671536919212584,15.986781898771067,5.0
371,10.897283869235652,-0.4861602117717858,5.0
372,20.38916808273811,20.72575518463114,5.0
373,19.76594028187889,27.641857944837387,5.0
374,7.719051471404169,2.0505838386050286,5.0
375,8.641750138021706,15.243390741782738,5.0
376,21.138152988064483,1.9295673006873866,5.0
377,6.7947203072624225,14.73124860954904,5.0
378,7.725343341280449,-0.9365903864107104,5.0
379,2.001237524036778,1.1618506460534253,5.0
380,10.527325136980156,8.51008860938323,5.0
381,11.51019512714839,35.222230724464325,5.0
382,0.7134301318899743,28.058958044266888,5.0
383,-7.399479896093554,43.06610374374608,5.0
384,7.36639507596546,-9.236853099214878,5.0
385,10.991114869861377,21.905809799099295,5.0
386,1.714379984664347,19.071711066354638,5.0
387,-3.0883723984670164,21.61570874420984,5.0
388,13.66192281508777,15.609993645604607,5.0
389,-1.1753076847086419,1.512753284573698,5.0
390,-2.300420381061876,28.557749118642008,5.0
391,14.201034050109083,28.689295961566245,5.0
392,11.321735650759052,11.41882041907221,5.0
393,8.191697175535234,26.162676862780778,5.0
394,9.432805969809777,15.9709642018403,5.0
395,13.551336601127154,13.411462555102572,5.0
396,9.874281192260725,19.4260173677655,5.0
397,13.28760973600845,22.901216623771163,5.0
398,-6.70511652731031,30.453667913315456,5.0
399,9.794960956815036,24.506937592604693,5.0
