unit_id,ReactorPressure
117,71.8780210038421
118,100.47680670941412
119,64.29214789442078
120,58.23900989466652
121,78.28153548761021
122,65.33730138822709
123,61.26539614466125
124,76.64995372229227
125,67.23255432153333
126,88.59792490343978
127,86.10130033803942
128,58.94553835852538
129,75.42105189189421
130,79.98461543576903
131,93.12944709945718
132,76.60141193326972
133,75.90735063277987
134,63.901772558847
135,82.12690544152312
136,78.11646751568196
137,83.87979553609973
138,90.39281902600234
139,88.46613197118889
140,86.37986479647793
141,78.74873960566532
142,69.24819310683792
143,75.85900525954318
144,77.61557562849039
145,78.59827401702341
146,91.24138701065813
147,63.24534662313884
148,74.93879910638469
149,97.04953132581426
150,78.87151605838274
151,88.06040137528338
152,89.08811091309107
153,60.1674062205649
154,77.98669818953394
155,66.90337873385918
156,50.44456710921144
157,74.03011029138293
158,67.93592958984246
159,82.41216559818811
160,88.68309920348472
161,69.85665907645279
162,77.92990846833972
163,82.00687794306413
164,80.46248538283417
165,66.77400745051428
166,56.34561027093598
167,68.94494850764004
168,72.09569947868195
169,64.66671242310775
170,95.29623850400503
171,74.52070531980961
172,66.01439116110372
173,76.97329634822445
174,79.52269830834018
175,76.48180129832483
176,78.04545759575174
177,56.33098333949913
178,86.49904638912328
179,100.67621965900368
180,59.95238989688727
181,84.56411739738479
182,76.95264486531246
183,76.2798647590749
184,83.68182332345111
185,68.09294904842942
186,84.48248714228026
187,68.04971446285342
188,67.62727959557854
189,78.29061098791614
190,69.94897598831531
191,84.39566307138166
192,45.845925993712406
193,77.03372256954981
194,103.30597910650022
195,66.69839013741276
196,94.94894670096505
197,64.44287138237796
198,62.12472322614014
199,68.58273918255445
200,81.95550973595891
201,68.94853851142412
202,75.99780356502397
203,55.35353741487129
204,74.45600634891869
205,94.96093488393564
206,81.11803507808318
207,62.979225189649284
208,68.34674432410328
209,65.81411597165263
210,68.48140368504812
211,62.32366497963702
212,76.40371538889096
213,80.31499867153643
214,72.55964276179856
215,64.42252900907216
216,82.53708053005951
217,106.80357246952236
218,74.57412624169419
219,62.73494545804217
220,64.04789219760784
221,76.12909658455717
222,98.21372453479661
223,85.25708599733119
224,60.5390730128608
225,83.50502785702867
226,77.79977222433999
227,66.13342160770982
228,90.29919645251809
229,86.48397012710869
230,93.45024323629411
231,62.939784639821276
232,71.48417725871857
233,86.33372565231552
234,46.23041314525865
235,66.9826867895042
236,78.19242787863382
237,70.9086691609536
238,79.29345036672969
239,66.56223462905035
240,69.63921273833871
241,64.38900424901597
242,62.91878846748789
243,92.0049240059519
244,90.94676533264371
245,81.21156747164
246,66.93166064011234
247,68.69103751997609
248,67.23991413662603
249,63.91677720458259
250,85.55016978517128
251,66.35859877896036
252,71.470169019518
253,93.85152762443245
254,63.965734851363386
255,89.91253596401843
256,78.37988443515422
257,78.80456864796254
258,59.93117513580028
259,67.23570045430189
260,55.189330860425144
261,48.865296544121634
262,72.24273062108816
263,73.80491809003684
264,89.02437907002991
265,61.78216538213282
266,74.89236054152262
267,73.99801246569477
268,70.26383702305523
269,76.49858118628818
270,79.8531776379648
271,82.43460582034677
272,56.49839321940798
273,73.45459436213865
274,76.2706283232389
275,71.79772942581155
276,85.19533009295428
277,80.1132360786007
278,85.64110273152347
279,95.02638084232306
280,62.558261889790074
281,64.02709112671954
282,94.0008357669482
283,74.35931294655511
284,93.25259282580981
285,68.64054854343556
286,78.30100068158129
287,70.38247119226794
288,58.62642076441255
289,94.71861813747752
290,80.6007540466879
291,105.62613588804012
292,66.23884302755425
293,66.05337298394485
294,64.63839857875722
295,80.20490732542449
296,68.92920311216032
297,62.688990382151786
298,66.35946760767274
299,69.31009083444343
300,51.726950628729156
301,74.47335424660204
302,90.26476014088306
303,65.37605199643248
304,84.38787746984296
305,81.11145012384773
306,96.04629473567682
307,71.75098074165169
308,74.70446704687511
309,81.72080895086037
310,75.77360084617075
311,65.58203521269726
312,54.677406331677794
313,83.56947119091471
314,67.37282837395055
315,72.11354760019998
316,74.22329702397067
317,44.03892910617657
318,72.47521103359391
319,81.67408841296317
320,70.29983321522145
321,75.09879682084235
322,68.30559106820473
323,89.4893457527246
324,60.186802400523646
325,70.56678521983515
326,88.08491881253796
327,84.49821274242039
328,68.62054737908265
329,74.09878248348623
330,48.26995194630532
331,51.23013087566406
332,72.61351376905354
333,89.55136658241861
334,64.21816237681033
335,47.037570923837514
336,64.65012655916128
337,71.0829303038393
338,52.91783505709093
339,60.54435741105626
340,87.32266160789736
341,79.54078987790696
342,82.02016933338858
343,80.7026781859021
344,77.96149003489818
345,71.37360689455852
346,82.45999135478291
347,73.13772264152004
348,69.37580402361905
349,72.43881260750149
350,54.50815009527425
351,84.59656976846233
352,79.41840029680384
353,72.65291044296184
354,77.2004665953255
355,84.65050418360563
356,94.2166757812773
357,72.36386360417205
358,74.37565693968723
359,82.90880777468435
360,80.87235426306563
361,77.67532034103509
362,72.59384752682924
363,65.70557231701713
364,85.03929448241338
365,67.97907620131038
366,80.1733448849038
367,81.68548497107449
368,86.12408056097733
369,79.65075381210366
370,62.46154294359231
371,74.76261917439497
372,67.41940563784465
373,70.25060203849606
374,81.51734291948837
375,86.0890260150373
376,78.93279158928621
377,97.56764527020256
378,95.67289525277762
379,76.12597084042004
380,70.3729465464815
381,78.85013661623782
382,83.30805136891887
383,86.38585811085133
384,70.98944729503276
385,66.19156773390823
386,74.56395912492648
387,74.70294754820087
388,99.49797183436065
389,70.69894453605147
390,75.07914022226852
391,95.88888706593556
392,74.53345408294537
393,91.21781423092969
394,69.4508722072844
395,80.72268532859866
396,83.8810227632688
397,67.82308665729882
398,66.8195876883143
399,64.7066460226144
