unit_id,ConversionEfficiency,EffluentByproduct,do_ParticleSizeCat
275,30.626368110252105,21.878785548028958,100.0
276,17.46180315982546,9.858761265544116,100.0
277,35.7168495909003,25.127819213063038,100.0
278,36.60082436409295,26.117676545989312,100.0
279,20.454386875997802,10.396103208738136,100.0
280,19.40140632789361,13.27015953720679,100.0
281,22.27461598663261,14.00964532271673,100.0
282,41.187460015062975,31.32689841034803,100.0
283,25.724117509590226,14.097827765343487,100.0
284,51.53710975062963,35.76430133887334,100.0
285,54.94422255800185,45.647326644340914,100.0
286,42.11793992083933,28.425574425978937,100.0
287,67.6232635150555,51.990167971552864,100.0
288,51.54653905063013,38.555424039445036,100.0
289,64.91216912642835,48.0123799843366,100.0
290,16.6668934968476,11.972992277024455,100.0
291,52.11730373322008,44.89418052775591,100.0
292,21.623970790011906,11.201594798259665,100.0
293,46.202857270398674,34.88068850150269,100.0
294,20.08719261639071,9.940712527862956,100.0
295,32.61920568636622,20.898085507863605,100.0
296,21.16170004900792,14.697929377791656,100.0
297,16.541455044762916,9.8764926971565,100.0
298,18.944230410791768,9.529070994491205,100.0
299,25.15094471182402,18.10329947493696,100.0
300,26.724180621782146,23.395762221283686,100.0
301,40.188844632478315,31.1923996738288,100.0
302,55.62571293516273,45.833490607777044,100.0
303,44.661824782954554,27.443273254270828,100.0
304,18.555204348145327,13.294464806713659,100.0
305,26.595516124390887,18.186569695812747,100.0
306,50.49093724681319,41.53750741104574,100.0
307,32.2465076546419,22.49301393492872,100.0
308,22.508701764350835,15.564794855534362,100.0
309,27.829460484408784,17.8472009599362,100.0
310,21.207044018048343,17.591645007709527,100.0
311,45.1843100601828,35.09131487331991,100.0
312,18.795895285934627,9.828443612565026,100.0
313,24.018829472404022,15.782593738192261,100.0
314,25.0980691795512,16.400837387782822,100.0
315,28.470424668924718,18.76723208005485,100.0
316,27.626740279562792,20.524395039762283,100.0
317,24.128510569763584,16.649009001593573,100.0
318,20.447650134464936,11.746791064359643,100.0
319,33.811584691536034,28.009807430078126,100.0
320,47.20892787753221,37.42739599394912,100.0
321,59.92796385829102,46.23730465072251,100.0
322,18.845913570329223,8.955628653063837,100.0
323,56.53594493463285,45.79825543735163,100.0
324,31.17501858677457,22.84124504123522,100.0
325,50.911210140503364,34.65980930512315,100.0
326,42.698945487608455,27.958451241684788,100.0
327,42.67574372254014,31.15683315445192,100.0
328,37.77795320293692,28.829525001682235,100.0
329,56.50801962764699,45.901876472994566,100.0
330,17.94074382663288,12.569291529422332,100.0
331,23.59461052512874,14.389778552327238,100.0
332,56.92474221198078,40.40548187888197,100.0
333,34.45905213343578,26.966801983189647,100.0
334,22.66867115993323,15.891803060754874,100.0
335,29.300783013270475,17.59067834166711,100.0
336,43.32405250801524,31.609298277692563,100.0
337,60.22824104847251,46.70498059618623,100.0
338,25.69808163456827,14.33528215433331,100.0
339,54.73220898485466,36.714656524944154,100.0
340,16.053408763255025,9.531048092996295,100.0
341,26.604672600964864,15.639077595782206,100.0
342,21.162887442202578,9.343515310444847,100.0
343,48.987790485171,37.78972733978511,100.0
344,27.42613382735092,12.819839319809736,100.0
345,27.951132683060447,13.415458268148912,100.0
346,45.69273480939483,33.172726031985796,100.0
347,47.18979288065333,35.96120812495489,100.0
348,21.05642897238084,13.161556154348354,100.0
349,45.36734588177465,41.4360468993102,100.0
350,21.67005607187151,12.905640244093757,100.0
351,36.71216107904725,24.577670039864753,100.0
352,28.17123220889835,12.41592771508709,100.0
353,13.9358701228163,13.363246066793758,100.0
354,46.36911189295419,31.963898531615044,100.0
355,17.467634459825412,12.751992419306669,100.0
356,17.341211540577444,10.136700497881815,100.0
357,23.990295333578718,11.412837358132835,100.0
358,32.49104193641322,24.52216649289873,100.0
359,64.26094747925488,50.77371577049637,100.0
360,21.632917854614846,13.804391593179114,100.0
361,23.834773418676953,17.90202801523442,100.0
362,12.938738248086992,9.383473033121229,100.0
363,42.56931745813917,26.431548247988808,100.0
364,40.053581091898394,21.43297953943347,100.0
365,30.42466690974469,17.69351991649065,100.0
366,26.492023022282957,11.287354734792928,100.0
367,18.17435928792652,12.177099788955921,100.0
368,45.790494358801205,37.24539157887818,100.0
369,23.005716688839968,17.007970789338756,100.0
370,30.978644573796892,19.084605965513276,100.0
371,51.11224734464633,37.09428607203486,100.0
372,32.76371792786392,21.819610668391913,100.0
373,68.86590869760158,52.35096437788456,100.0
374,53.40034021957551,41.02743531906978,100.0
375,24.74621474170597,13.629089716490506,100.0
376,31.147683528143506,23.73470257447912,100.0
377,29.225321850090584,17.89920321649582,100.0
378,20.81062946362663,12.334092378698003,100.0
379,50.855501443662526,38.510180414935704,100.0
380,15.746800192364299,10.595926160203154,100.0
381,30.11285671551675,16.976639669543637,100.0
382,20.249121572557044,10.895874479405135,100.0
383,37.38317917851764,31.174781174752287,100.0
384,21.085993496392277,14.78914610194666,100.0
385,27.88628803701644,21.590455742693475,100.0
386,24.397438737123935,14.050348760947543,100.0
387,16.92842874064686,11.408765321364815,100.0
388,12.958450623369338,10.956164845201489,100.0
389,14.751496617440093,10.082974096901813,100.0
390,20.26181877890658,13.148388608901374,100.0
391,28.600197695744015,22.498963605285887,100.0
392,53.80766562866631,43.290170351091525,100.0
393,25.306032332253,13.037103970086442,100.0
394,21.053261176032112,13.851555035555377,100.0
395,49.541178477273405,37.54351992536201,100.0
396,62.393109750775686,46.23607066683247,100.0
397,20.396065894105707,10.401193666032691,100.0
398,18.317184960458913,10.546177707904471,100.0
399,19.84840046273671,11.775083155433215,100.0
