unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate
74,23.46223386337729,90.28288489301063,10.0
75,23.327611037980137,72.01534550800429,10.0
76,15.012231985420513,68.89964604799654,10.0
77,16.54542259906219,79.4816207296236,10.0
78,8.154194663226427,74.24713868953435,10.0
79,29.87684533573391,87.72281125345103,10.0
80,32.520734845124345,83.34090903309084,10.0
81,22.82959592915636,84.10596201874144,10.0
82,20.19189825025169,76.89378538267634,10.0
83,28.653141448679584,68.02595749390943,10.0
84,15.54229551298712,82.21284087624967,10.0
85,22.834570946148627,87.0169921829051,10.0
86,18.351395975915693,79.79234756003987,10.0
87,26.097735981839506,86.25727354934432,10.0
88,24.904409976058904,79.35677075261867,10.0
89,13.95836347343005,84.25750571085482,10.0
90,24.178338081178648,82.11122816950142,10.0
91,4.334076917866341,63.820965198879854,10.0
92,24.40328790470664,65.95863534197173,10.0
93,3.1691829192608143,65.25960501861081,10.0
94,26.177314905699635,89.39196127525534,10.0
95,8.7840286947151,50.57940536623853,10.0
96,25.350200188600432,73.07707702237319,10.0
97,25.5933138915285,93.82970569098981,10.0
98,25.741516362288774,79.45104497029214,10.0
99,8.205385700702495,62.86484899505723,10.0
100,15.124888248233296,79.07441175807305,10.0
101,14.188966914185437,71.09722958878226,10.0
102,25.01816018622516,78.20975319742438,10.0
103,23.265179551442593,86.01105451089536,10.0
104,24.95018867141163,87.0398563570324,10.0
105,34.41316971586226,84.97115105070188,10.0
106,25.15948229131458,80.72033028254297,10.0
107,18.43982287638517,92.60373913894577,10.0
108,20.640850190756122,70.82106825364012,10.0
109,22.788469419528422,84.6180969399191,10.0
110,14.169960358895526,72.71290794217961,10.0
111,27.01240217757682,74.96629681717862,10.0
112,15.584294330646298,74.83614093258264,10.0
113,8.608581778717234,60.50394716362697,10.0
114,21.173610649177693,63.444688654069594,10.0
115,15.11619786834663,78.84767096552036,10.0
116,2.7131531613373516,46.59482228965169,10.0
117,20.500729673656082,72.0600305468995,10.0
118,15.46265045943155,71.21704567286378,10.0
119,21.186468444476514,60.41796432238114,10.0
120,15.315185106294035,91.67068357268361,10.0
121,9.714851735881599,55.501846736416255,10.0
122,18.18515612515224,77.65787628483824,10.0
123,14.805110862212803,76.74455150618927,10.0
124,13.56438213691048,70.52427525705622,10.0
125,8.155465869706822,63.016684767442996,10.0
126,31.28020658671766,78.98634812335101,10.0
127,0.9627178107055143,79.26184471068596,10.0
128,11.43264117451296,75.50375843812913,10.0
129,21.486565128560823,76.73823114502531,10.0
130,11.44846722071822,64.73988907726024,10.0
131,32.900050659515415,83.67134385011106,10.0
132,14.492008722940783,68.1293813372013,10.0
133,20.731475949016758,88.86653561252847,10.0
134,12.816113613414114,85.76660458022766,10.0
135,21.344310856073225,70.47625407845894,10.0
136,33.046977783545074,103.42666754419955,10.0
137,21.036015751570925,66.57989246842004,10.0
138,26.88077056948825,73.5084822085288,10.0
139,5.482020526555532,58.249373466653275,10.0
140,11.607524170043067,67.18824300924939,10.0
141,19.11810984722363,82.08672988599511,10.0
142,39.045923208443696,101.09596772750287,10.0
143,16.46086918186198,66.11065777375357,10.0
144,6.0969076862203915,72.31012550230746,10.0
145,20.291316540044505,78.67881327459065,10.0
146,18.50847889567979,79.35963480057046,10.0
147,43.65064910116742,103.69708400959998,10.0
148,38.211449397363715,109.95331450235922,10.0
149,35.473898889346096,80.76556974401858,10.0
150,21.483533757180886,67.09403277344111,10.0
151,21.976394604006323,74.92669322687209,10.0
152,10.801544223277496,80.75017065084505,10.0
153,18.18006794303567,71.79240876439428,10.0
154,29.290845656257563,88.97688949612726,10.0
155,21.16297138304345,61.244293396748915,10.0
156,20.46561801345841,76.86010021204557,10.0
157,10.922239995591013,55.26637779343296,10.0
158,10.229320202487955,55.45166125400684,10.0
159,26.22942105446984,87.2704851557912,10.0
160,29.28032517608873,84.02063535339467,10.0
161,10.386520602306959,66.9725727844165,10.0
162,19.478123859551964,80.68351544485614,10.0
163,31.701781776566733,94.28701542448759,10.0
164,5.951557783230184,69.54253287299449,10.0
165,20.50414551630525,68.89888693256643,10.0
166,25.54604933967982,79.00527466983917,10.0
167,5.341573676340275,63.2356564285782,10.0
168,22.914530620080082,72.65086898973773,10.0
169,19.728334255664894,63.82119174215432,10.0
170,8.51674981077233,67.73957484463159,10.0
171,22.379125882902116,73.09084680768684,10.0
172,24.425994387009567,85.61080435504712,10.0
173,33.93330466819,113.56004714066616,10.0
174,11.013967823335477,79.60728232961202,10.0
175,11.551585506088882,78.31414181159715,10.0
176,34.916995854889784,92.94340701014626,10.0
177,18.45862097332886,62.40912137570144,10.0
178,20.04821971120251,89.97928491548596,10.0
179,19.359224726404722,53.93155564982154,10.0
180,21.367941712125106,70.42515439502012,10.0
181,19.897783846816502,63.55144339897075,10.0
182,9.47349094084063,77.31792896677437,10.0
183,30.450430635884135,81.50023874482626,10.0
184,-0.3705569834760247,54.03543810470949,10.0
185,7.641480941207852,70.4375594663986,10.0
186,27.938830529165145,74.13519371357653,10.0
187,15.816695753112642,73.31963818862839,10.0
188,19.973049425140655,72.67574723633736,10.0
189,25.86059454515605,75.65372208827985,10.0
190,-4.19365747589565,63.72452189138612,10.0
191,17.52913958484281,74.71642151767792,10.0
192,24.948130287956193,68.85372181686155,10.0
193,0.8091539389141171,56.84357031826683,10.0
194,25.61506206763142,86.27218790250514,10.0
195,27.43435483601435,94.69144984369046,10.0
196,22.08596741860949,62.0963775571189,10.0
197,17.02122937121402,77.98685680370745,10.0
198,22.3523186086292,70.38583780290858,10.0
199,9.675253587168422,57.87310929196829,10.0
200,19.51499232279491,79.11087448593882,10.0
201,12.32942534145922,72.92111702798181,10.0
202,13.77247491942684,68.39922130795267,10.0
203,43.73316322147917,104.33437813152747,10.0
204,17.694222551281868,70.81977973096392,10.0
205,34.29777387461638,105.68973658689617,10.0
206,30.221725375176558,82.06863753859488,10.0
207,27.11892582553543,94.72594934275999,10.0
208,16.11235258462683,71.62507318048925,10.0
209,24.626258617162776,74.67286356050772,10.0
210,15.340984577523205,63.84320921651829,10.0
211,22.449991146124567,73.14427175426141,10.0
212,4.07601582071932,63.3928941858818,10.0
213,7.899061234099504,72.19577398025251,10.0
214,33.130027729743254,92.77000334606446,10.0
215,21.52191533207258,87.98480928953353,10.0
216,30.895080214299988,65.63219361485365,10.0
217,20.494307548364798,71.32195575897823,10.0
218,22.457676913675968,77.82462111440525,10.0
219,12.99293301897134,55.78008908603933,10.0
220,24.220703854701064,83.39639279961614,10.0
221,15.244517394636917,67.71179168321221,10.0
222,25.466481603983382,79.68347731021142,10.0
223,23.76402551197466,67.44956708049436,10.0
224,21.809378623314387,79.48602410506555,10.0
225,14.088301174106823,92.5721743972662,10.0
226,29.21822373657811,85.00097156109759,10.0
227,22.009437673247778,61.522347705503165,10.0
228,18.543257304115357,76.76634563460296,10.0
229,28.752845728388667,75.85168565414193,10.0
230,21.415202646667165,68.50444945973103,10.0
231,10.220109717060286,61.8173689263082,10.0
232,27.762787120132593,82.74445267554167,10.0
233,19.71542524043734,67.41051755125537,10.0
234,13.794936941495,85.65497752914692,10.0
235,26.025117897077795,73.72430955346613,10.0
236,2.7334790712408488,48.11864580451551,10.0
237,21.52823139114861,84.50279642705736,10.0
238,21.91625178130938,87.49108335978676,10.0
239,28.406354920451186,94.21023781781139,10.0
240,9.992749482398,51.82153880635232,10.0
241,20.042576129720608,87.78489924548686,10.0
242,23.829405591621082,90.23713630044892,10.0
243,15.206704540879224,69.2595051704686,10.0
244,27.737078978148407,89.85899014046905,10.0
245,21.586140585621862,70.66697726811569,10.0
246,30.269377088612455,84.9790658564705,10.0
247,29.27903673257587,96.57515858502929,10.0
248,0.48230498234658903,63.08521692000802,10.0
249,9.966699720618177,67.79904498420545,10.0
250,21.31496361624078,75.72423285680685,10.0
251,21.71246226058807,91.4647003926,10.0
252,27.290424788479562,87.36305912681208,10.0
253,22.330589835649384,74.48024340445187,10.0
254,6.5535013262478135,68.13912265733639,10.0
255,36.84081449059638,84.88950378916785,10.0
256,29.05027265760616,86.82092404095297,10.0
257,27.420144252049937,73.7605193514207,10.0
258,10.346450656145713,54.093847423110965,10.0
259,17.619394270248982,63.60695265877807,10.0
260,22.995879320475876,77.54315665853501,10.0
261,21.803179294120778,84.7341703485752,10.0
262,7.02138798765353,56.3257274303284,10.0
263,7.7815546183043685,70.80956569774858,10.0
264,18.285658965158223,69.38004700866595,10.0
265,34.99747793586815,99.823662736443,10.0
266,28.778854503495204,78.52355344259732,10.0
267,-1.4491230493414078,49.79313227369154,10.0
268,25.64215440973637,77.13587739284125,10.0
269,21.669315376782336,79.22576812193098,10.0
270,4.407605867964644,53.218105266100224,10.0
271,33.5856386699959,92.564727974563,10.0
272,2.276671654301678,67.07411585344549,10.0
273,5.271013665303874,73.00866893335818,10.0
274,26.292602290459328,92.33712404909109,10.0
275,35.16306022733258,90.82938246713624,10.0
276,14.517798815308154,63.15534823149923,10.0
277,12.016283764129215,70.79195257537769,10.0
278,33.43770132082356,94.92482680445738,10.0
279,13.437395469192966,62.359036862937536,10.0
280,35.792653089822046,98.48169380016657,10.0
281,13.859239931299102,72.16820676098035,10.0
282,9.73373863800608,55.071844618643674,10.0
283,13.621257112490436,79.70108692067006,10.0
284,19.35094905195316,71.97705149573389,10.0
285,4.508442896382283,59.43232714934362,10.0
286,22.82905721937794,79.54865843293788,10.0
287,17.612960415882313,76.21296764572715,10.0
288,29.65544534246983,79.67861745319387,10.0
289,28.362601305324617,71.9612739020636,10.0
290,18.084430128172464,79.04057873015795,10.0
291,10.77045875559664,47.778769463703725,10.0
292,25.570328377634496,77.1915494727782,10.0
293,22.112428675677812,71.22197634392145,10.0
294,30.689051490674483,99.00629033941046,10.0
295,6.587770158232235,61.8848070245288,10.0
296,13.923111598882214,83.24194260440348,10.0
297,8.312972988712666,91.24433575848839,10.0
298,28.382114840365283,86.09607983510658,10.0
299,11.30332954535579,78.10350046967284,10.0
300,18.539649617763047,67.34538624127553,10.0
301,14.32897602073865,67.06579611287648,10.0
302,20.349207929853584,86.21780498374655,10.0
303,30.636564894417617,91.38725102107146,10.0
304,16.41685307811038,79.82569945300891,10.0
305,17.64214611391202,85.13688020366664,10.0
306,33.43547380908117,88.6946095054956,10.0
307,27.235543047460546,70.43932545773207,10.0
308,14.623520570803162,76.6412594826904,10.0
309,33.30530493211023,90.45195700744685,10.0
310,26.958584927869516,71.27768256371503,10.0
311,21.28392346430907,92.42644388216208,10.0
312,18.940989168855733,75.18741602319302,10.0
313,18.284292437822003,82.40420277430664,10.0
314,20.080429038720663,75.99983327998802,10.0
315,17.096310489369653,72.25460411853287,10.0
316,9.273418394762277,78.52896701668432,10.0
317,14.366567479801315,70.45225534770448,10.0
318,22.753553608737178,92.91749349582439,10.0
319,0.6539654587601142,71.74456342407478,10.0
320,22.80350851721872,79.07823777857253,10.0
321,28.9170030518268,75.1256500765113,10.0
322,40.08049809780916,97.14505309259759,10.0
323,34.782741546206665,88.75789682037127,10.0
324,8.371449444422234,81.85829525597312,10.0
325,23.290809132201282,88.32980588290025,10.0
326,14.541200948033408,72.89462330754446,10.0
327,18.156004285702327,79.36700987506306,10.0
328,16.616226860751343,59.6986921921786,10.0
329,12.398564526735369,75.30221697855171,10.0
330,7.159462491367281,53.240032492727,10.0
331,15.931939976624271,81.52846232376922,10.0
332,15.336897599618943,70.93337600004627,10.0
333,21.55112808346567,67.23380421394424,10.0
334,16.134935270999648,78.64830434635304,10.0
335,10.127287091417628,62.87418017493136,10.0
336,28.808166553932764,65.47549826513124,10.0
337,17.49990431466361,77.08482422295667,10.0
338,10.900334686950291,55.20783734022231,10.0
339,25.528682015147318,81.68270462846897,10.0
340,17.463027123194383,57.198372852574536,10.0
341,12.69619849797505,67.40149828869819,10.0
342,26.318881917784832,75.29635829114237,10.0
343,22.179908605068675,74.72919004555091,10.0
344,10.32077096087692,56.08692208434802,10.0
345,29.01220215932229,88.42596032496034,10.0
346,22.52531485077688,86.12642060060509,10.0
347,11.114482471183907,50.70761035186793,10.0
348,12.306853283714428,73.12101169876709,10.0
349,22.25815516827986,74.44681122187146,10.0
350,3.326472962535316,64.52505796822035,10.0
351,8.334905064030858,60.49027908927965,10.0
352,15.943270980384058,57.902590710610525,10.0
353,32.27174467052947,87.709556841729,10.0
354,20.828765222014532,61.36973556963064,10.0
355,30.11457959652384,86.43107437330059,10.0
356,8.301975448934956,60.35670888303121,10.0
357,13.792401343013468,70.01486689933155,10.0
358,15.423038898697325,78.98717944346932,10.0
359,5.338018668150772,55.609975328459306,10.0
360,21.040768956975512,92.31467294563889,10.0
361,28.64222093973755,80.2408977112757,10.0
362,17.17808159327023,63.26784814966932,10.0
363,20.282361305522805,71.30408060356389,10.0
364,8.824335812909485,60.11334561002803,10.0
365,7.537110982537418,66.70873676215773,10.0
366,16.287546771030296,82.44225624930586,10.0
367,22.622290173438127,95.8412720959414,10.0
368,7.955546214118515,73.11403321104912,10.0
369,22.308452053569397,73.70951665648053,10.0
370,10.9627953147789,68.18322289145121,10.0
371,20.402118848039187,76.20909245927427,10.0
372,36.198006990136115,95.64379573056563,10.0
373,38.08094460123003,91.77855535411666,10.0
374,17.20647498766049,68.45306944393882,10.0
375,8.668479584126645,72.09971710717974,10.0
376,32.31284686168705,82.44030802530501,10.0
377,10.02585030336153,67.94324438318812,10.0
378,7.301297563738335,72.9960654630687,10.0
379,8.863088109140051,56.604735845158835,10.0
380,21.27607902812964,74.92847005111791,10.0
381,17.788570651243397,86.69379078339496,10.0
382,16.057598432217446,67.7031816617647,10.0
383,13.253683747163095,66.2459110793852,10.0
384,15.77418360665379,54.105365071953536,10.0
385,27.495173398118627,82.88481864057815,10.0
386,0.6824638787239805,59.49516072202243,10.0
387,12.234259195459797,64.83565405807316,10.0
388,21.195566331584644,70.35615563940159,10.0
389,6.504310328608044,61.254763609283934,10.0
390,16.119080096420948,72.77707379946699,10.0
391,31.8335002778367,87.23682041476596,10.0
392,23.815526510987652,76.20353462796737,10.0
393,28.041088410004814,94.12187125187825,10.0
394,25.678685400319488,84.85421364771015,10.0
395,32.28121971759401,72.23898778564272,10.0
396,10.506554128954473,71.001781942901,10.0
397,21.269441249040494,77.79052788472707,10.0
398,8.010158814419288,51.47446529180872,10.0
399,20.354140185230783,65.3859348420521,10.0
