unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate
63,22.926347486068575,75.11796541636836,10.0
64,16.057969711350808,67.13809462009593,10.0
65,25.573714748808854,80.83464037438424,10.0
66,4.788779701887194,61.64539086188196,10.0
67,14.796801962689552,74.92681682994458,10.0
68,22.61031615900512,61.58460090567177,10.0
69,28.21998151500484,87.64407043022086,10.0
70,12.80771955496509,65.10589343476775,10.0
71,27.1139897432606,84.80701778844397,10.0
72,27.36666355694943,98.99013506859865,10.0
73,21.693460245357794,74.6548662215644,10.0
74,13.952443505523956,74.13631627647361,10.0
75,11.87112210788069,83.67517184067106,10.0
76,19.02142763580025,75.70788598928084,10.0
77,26.840578684306845,76.85271803338624,10.0
78,33.38722134658548,96.02829335412002,10.0
79,26.096805318362964,71.81382015942033,10.0
80,10.143312002130205,54.89520864319843,10.0
81,24.947411203470903,75.47787107333595,10.0
82,30.72606750126718,88.68794582915696,10.0
83,10.036243996207306,73.62257077963423,10.0
84,-0.8742743455201265,62.382332771533804,10.0
85,42.70023661756902,94.43291399178732,10.0
86,21.75438519151791,75.19548567997205,10.0
87,19.31294077215436,66.16389678791231,10.0
88,18.207030723798386,76.87598576068689,10.0
89,22.322303351587237,84.32138749470248,10.0
90,18.628131220118767,71.86619959075851,10.0
91,15.939245349651774,84.68748519189654,10.0
92,17.463256540342236,56.634957123168405,10.0
93,7.914533158856255,69.85782917993747,10.0
94,14.21034952826828,70.86353253949248,10.0
95,25.200961735148173,80.98526597058,10.0
96,5.546066766498437,75.6216874195551,10.0
97,18.858752552773858,79.02369810487335,10.0
98,25.869159410364656,81.76326678587711,10.0
99,19.043094198868054,72.70236448998806,10.0
100,12.90637367834818,68.39582370546373,10.0
101,22.69962483378593,75.10642314144752,10.0
102,26.466275174625462,74.8822427506386,10.0
103,16.56757652984134,83.69206915112993,10.0
104,13.460136454568271,80.92481302038888,10.0
105,17.691477581435866,83.73825640742265,10.0
106,3.940421150856917,72.54226852140926,10.0
107,25.088278527460975,71.45179603701764,10.0
108,9.871142338955872,65.90938625828733,10.0
109,9.13508353130913,56.833020722445504,10.0
110,16.774968316672325,71.40649704159446,10.0
111,26.610583759710238,92.88190474867518,10.0
112,20.7341155162325,65.15373847188948,10.0
113,19.814132391155464,79.11437637073152,10.0
114,6.1275485762390165,63.641408564888124,10.0
115,23.607931688531604,73.61281774085784,10.0
116,32.96775793747868,96.6398609931074,10.0
117,24.7079009755713,82.97136976863518,10.0
118,20.969599832192614,83.31130173993058,10.0
119,-2.6227795633322195,62.2866269478549,10.0
120,23.066873747672624,84.33762584298567,10.0
121,24.62901737635116,81.36248404686037,10.0
122,25.5000721930214,80.43611434572233,10.0
123,16.09902215489567,57.386934187469016,10.0
124,14.25775452752957,53.686188687892546,10.0
125,22.387286607617913,79.93896664342921,10.0
126,15.085641784490825,76.1566406913997,10.0
127,-0.7755250170978423,60.43703000520314,10.0
128,16.225361099918707,73.78816539822355,10.0
129,39.71074154209258,100.86776646129397,10.0
130,43.36133336463041,106.00466247382933,10.0
131,18.180417497690804,80.29540441061052,10.0
132,18.976469962386076,81.64059711015648,10.0
133,18.580424378214985,82.33024842954843,10.0
134,33.07018869050915,79.66974908884902,10.0
135,20.554619636925917,73.20281529843754,10.0
136,25.933512444466917,87.09815357144363,10.0
137,22.33883950653435,68.62805041756906,10.0
138,28.60299917188994,90.3549292521002,10.0
139,19.8608514019682,68.59099507458102,10.0
140,14.950875661621696,63.94487393199971,10.0
141,27.208150369647722,91.56152799802796,10.0
142,7.20403650536212,63.59314804001963,10.0
143,12.662258440493932,60.602581234862264,10.0
144,31.177350952676832,68.42334491539921,10.0
145,23.00426926711572,85.94889211379422,10.0
146,9.184593499635332,60.76326582464268,10.0
147,29.966784968319153,91.93990859555679,10.0
148,19.364364496158874,63.958239774327794,10.0
149,9.585780928681219,54.38173196206339,10.0
150,34.26733096544696,84.77520771241096,10.0
151,0.019551341979372694,60.85184213011346,10.0
152,9.553444262163906,59.0048393698775,10.0
153,11.014743083013816,63.49286284190604,10.0
154,13.57542850508236,65.79868290890684,10.0
155,8.697890134729038,76.82673130396726,10.0
156,23.805645742517914,72.02939716978395,10.0
157,16.485340504919645,64.99307271841873,10.0
158,20.91148012994969,87.75520166433137,10.0
159,28.217935174445536,75.89109528045923,10.0
160,14.838082404716662,73.73212047294506,10.0
161,17.179118426723882,84.3028152932287,10.0
162,8.727327546358207,41.25174286190708,10.0
163,10.443142332235102,61.216564697448774,10.0
164,25.756322456077285,86.00298893761699,10.0
165,15.167544691471791,83.08799886008511,10.0
166,18.936529721594766,76.40793384167057,10.0
167,0.9348447870797152,62.01809724985867,10.0
168,19.603464155765067,76.51794356879752,10.0
169,25.73780465997213,83.59087519515379,10.0
170,7.602012775160016,75.5977645324396,10.0
171,24.62003720429634,70.1234104193032,10.0
172,30.782244947558997,86.42844636869727,10.0
173,27.398410659766604,93.27236322667099,10.0
174,16.038818370596367,66.24831556656281,10.0
175,34.12768255912537,79.86909592789941,10.0
176,16.111542139872856,57.511792384903885,10.0
177,24.656544477677492,94.38726600554084,10.0
178,33.072296516880165,81.45521345125033,10.0
179,33.891995703461916,96.9734603678956,10.0
180,22.10597802703277,82.14576795667918,10.0
181,1.5624759668399144,51.93518241083713,10.0
182,21.406688014420688,73.31150529279043,10.0
183,27.436602297002505,65.61248031574831,10.0
184,5.637364872100221,70.59423840586054,10.0
185,19.099596868859425,79.46883820927646,10.0
186,32.58559430839375,78.28669936225063,10.0
187,9.749468417078264,59.33646747874517,10.0
188,20.2601471095226,81.47825626018889,10.0
189,19.467351670883996,69.20530402772371,10.0
190,12.592547086305267,84.28698955260032,10.0
191,20.547232955022274,76.2980236467198,10.0
192,30.989061392953282,98.8804701018017,10.0
193,17.537027971414066,83.22266797391532,10.0
194,15.428519794966926,80.2158278973052,10.0
195,15.25726493562145,54.880152613077684,10.0
196,24.460932937125516,70.50638903970028,10.0
197,18.521288397876166,74.66508231127092,10.0
198,9.114378978856454,71.5157892325123,10.0
199,16.445256541825735,58.119006060127674,10.0
200,16.25485873072757,78.81182694484728,10.0
201,6.313462570415938,62.346768902239006,10.0
202,27.99756352729802,83.88560742965859,10.0
203,34.203780457485635,88.6524504626385,10.0
204,21.619399707060378,65.59990509521074,10.0
205,14.5919811773428,78.29076357687143,10.0
206,23.347624875835844,80.4528281512278,10.0
207,22.16555909567462,74.3687871503771,10.0
208,17.91257251166455,77.34045243059916,10.0
209,23.16375264175811,82.2401312988158,10.0
210,23.378684451631013,92.1965712789456,10.0
211,18.113262568555548,68.96443673088254,10.0
212,17.114819774173508,78.26137432040304,10.0
213,23.258742758908387,90.88484231765689,10.0
214,42.58366067320337,91.9164750923384,10.0
215,10.385175469578382,62.75067974194251,10.0
216,20.26216818156395,73.14735380039762,10.0
217,28.79728023157191,97.85147000397492,10.0
218,16.409117217392208,60.448100656805636,10.0
219,29.377647023025496,78.05312017522184,10.0
220,18.93101844505606,73.47453709703258,10.0
221,26.177959004429773,86.9129675891527,10.0
222,17.516546024060702,64.10277756736568,10.0
223,31.431729448199622,89.33111487984941,10.0
224,31.058624119492265,75.83575422945914,10.0
225,21.97757996751706,74.85411580285724,10.0
226,35.39483148535463,93.88077483680009,10.0
227,29.91830201419739,80.63325518780164,10.0
228,23.709187539374838,72.65281566029805,10.0
229,26.87512737490375,94.38844886067803,10.0
230,30.290037586286296,91.4817694302429,10.0
231,12.658291975809218,65.12759429534236,10.0
232,16.73479818755575,79.15723529348165,10.0
233,4.5053384666320415,69.26408499554837,10.0
234,13.455367264122431,65.63901582615136,10.0
235,13.613993248678442,74.75648088922192,10.0
236,18.11993082021827,76.61144939899565,10.0
237,25.879691627734356,74.56428081562181,10.0
238,10.354065777727287,67.6657555031772,10.0
239,17.563364800042834,79.20600675738791,10.0
240,17.84960627917154,77.491639989065,10.0
241,10.309521977424684,59.41014458386092,10.0
242,22.952222217384847,73.21205499469797,10.0
243,16.028666754433008,75.00132135014492,10.0
244,26.265310769308897,72.83898871887676,10.0
245,17.609393428040303,77.87722290618495,10.0
246,19.43762005825563,68.61713055282767,10.0
247,25.072089149975874,87.89336284642125,10.0
248,31.917301673289174,89.3256310884782,10.0
249,13.159565975010196,73.24296319421306,10.0
250,26.452838530561102,89.69995242807957,10.0
251,11.269400090817502,56.772665740871446,10.0
252,30.861310405867822,87.69295524073493,10.0
253,19.667800085140648,84.65886536126006,10.0
254,16.33789796237251,79.61293970165673,10.0
255,21.8649583565617,72.25230504778172,10.0
256,27.71825276061875,82.47542371760666,10.0
257,16.675357603691243,61.36082242288072,10.0
258,15.469443058402067,77.96720295692771,10.0
259,25.133777031819434,73.01688343496606,10.0
260,3.414351667042459,63.58505550059393,10.0
261,14.13159565567728,71.26687333561907,10.0
262,31.396271052882376,89.53711547253997,10.0
263,13.492743391486467,72.78117926498862,10.0
264,14.108841466868453,83.10045665246308,10.0
265,23.555260277826385,73.04883239871702,10.0
266,22.279932525348872,74.7793264319746,10.0
267,24.52993693156057,78.99898885902384,10.0
268,17.43012791030751,61.043859012382505,10.0
269,0.8667524882708837,46.519586408752524,10.0
270,31.909324535739042,85.90670996076041,10.0
271,18.487338666422993,65.0419311409964,10.0
272,21.465485329380478,79.06537662773121,10.0
273,21.525283646548687,68.29339105446527,10.0
274,24.844890962183026,61.66061983860495,10.0
275,9.253255479348539,84.84552841817087,10.0
276,10.118243312828694,54.824444614171526,10.0
277,20.277790305439016,64.06525930584137,10.0
278,9.611842671107903,69.62582961570497,10.0
279,15.849614380447816,72.33486688512008,10.0
280,12.766433677971628,59.323416049655336,10.0
281,21.426989315143118,85.14038788293239,10.0
282,11.668076473144982,64.89961795559492,10.0
283,12.166780148468654,82.5181252172707,10.0
284,8.23518564860648,56.05104742397642,10.0
285,20.186932829957545,83.54009484411226,10.0
286,20.29706077746884,70.07154708282638,10.0
287,-1.7666747869299089,47.13749197617773,10.0
288,22.065884755397047,81.53484173377716,10.0
289,21.318130975052956,67.20720746528323,10.0
290,17.304116531441817,72.02680781270077,10.0
291,17.254577439276673,74.91603161361556,10.0
292,24.478609621100535,81.43548841283862,10.0
293,7.366471767784841,62.19455499797091,10.0
294,23.748880182156924,74.2732055406405,10.0
295,17.9824896488984,72.65194001169006,10.0
296,14.029995213300534,65.94351037782195,10.0
297,20.6555523871058,88.75045386644237,10.0
298,6.822779164837622,69.29227182295713,10.0
299,24.51474612345891,66.39353618584981,10.0
300,39.297251157609985,94.48998003024269,10.0
301,15.355057145314124,71.10829500481859,10.0
302,4.885037042170405,73.3643033847995,10.0
303,19.66582707381717,62.32144771292784,10.0
304,11.581268849594236,80.77888228656798,10.0
305,11.492934770202126,54.400800332839445,10.0
306,8.980837060328431,73.89337279792157,10.0
307,15.945686996750066,67.06441854535338,10.0
308,10.82196321207838,60.95890107584421,10.0
309,9.666339217000585,61.94849607305813,10.0
310,26.680751258579797,69.52187073527546,10.0
311,17.87491613253194,75.90644944863118,10.0
312,20.521389184138787,71.72887828110866,10.0
313,29.955364228901935,85.34869699680686,10.0
314,15.69433218647332,76.73586750058463,10.0
315,17.296238061531305,69.65200463797616,10.0
316,18.060009461197417,58.53297942019546,10.0
317,24.746208753982437,71.19479434771485,10.0
318,21.85272687140949,88.32101073713173,10.0
319,18.44355343101968,61.92326492131861,10.0
320,13.446277719439966,57.10925497382145,10.0
321,17.608942823726764,69.88470687697972,10.0
322,15.172466294569166,73.91513409615652,10.0
323,13.060916229797181,68.3941930385272,10.0
324,13.369224572548589,57.593838284877044,10.0
325,17.738453490466515,72.30008238677344,10.0
326,12.28488022375149,58.63123380987324,10.0
327,13.401194272790471,80.9224745504638,10.0
328,18.710099811495315,81.23696269743276,10.0
329,13.40690769501958,62.830122547946914,10.0
330,30.81335073037948,82.3417190739435,10.0
331,12.713764099071328,70.4085537687396,10.0
332,11.803776408446009,57.260289513610054,10.0
333,27.36806444237101,68.3327780441113,10.0
334,10.019311551659392,59.21901533280292,10.0
335,31.004771079134304,82.65628643095235,10.0
336,14.573852004107948,71.17819706745456,10.0
337,7.594691487707819,74.40062160058977,10.0
338,12.211675790070855,77.64332874438301,10.0
339,19.9701043651053,70.0102135211737,10.0
340,28.46984990505588,76.82715603494732,10.0
341,31.984989140787437,79.43300538466765,10.0
342,17.181586085834795,78.55515613081437,10.0
343,19.576787166758834,71.23769726342225,10.0
344,13.546790335669007,68.98526974870313,10.0
345,13.683705505020066,70.72129950591568,10.0
346,16.089488828917215,78.513186396746,10.0
347,22.046347854732485,71.66764733739278,10.0
348,32.82996128992401,94.39435279509635,10.0
349,32.05593654599356,84.52798371985874,10.0
350,20.421756587683458,67.82632417735161,10.0
351,8.880060445404292,79.46190677778125,10.0
352,17.829873545331345,82.66724222101224,10.0
353,19.518611978489968,72.24020189791203,10.0
354,17.656169999034045,71.5423160832823,10.0
355,4.838891275085863,56.275648009231865,10.0
356,15.925652802784606,68.8710169586506,10.0
357,12.147808094876853,81.06577848812049,10.0
358,22.74679862465459,80.88005477902759,10.0
359,22.652453414733543,86.30593983381242,10.0
360,25.878547928347636,91.25219438242979,10.0
361,32.5455857861762,80.80207795796224,10.0
362,21.81094394571908,83.70800019344027,10.0
363,28.779779120039333,85.18146551981634,10.0
364,38.33194071499242,89.93139059870964,10.0
365,24.189388044875095,61.1812210675599,10.0
366,23.909803079532544,64.99440798277841,10.0
367,31.943446872144193,91.3957563239376,10.0
368,25.79247645678393,88.16236214338228,10.0
369,38.60690291565644,96.16257660369888,10.0
370,32.61617310202734,93.62987259353079,10.0
371,10.06886120836409,58.4900592504109,10.0
372,15.056846763249991,77.41973395022862,10.0
373,-0.9900554511634301,69.57724379037286,10.0
374,31.080921587084717,71.01055592243472,10.0
375,23.04635439507611,83.60496800976877,10.0
376,18.349886507773295,82.92437116194249,10.0
377,30.74258440209436,107.59199186965483,10.0
378,16.446474132323946,67.6940556462442,10.0
379,18.417243400603894,89.89484132471594,10.0
380,39.53674817194839,90.64349898684462,10.0
381,11.792071701721174,74.81857871947227,10.0
382,28.743365448567054,78.08800522536751,10.0
383,25.148518725478873,80.63483091900642,10.0
384,7.391243882205938,59.65354624162916,10.0
385,22.48619327054207,77.2338520712171,10.0
386,7.045333026225106,75.43832648517899,10.0
387,7.645690399288555,53.59632033738673,10.0
388,10.284244682778867,64.25522633550578,10.0
389,15.868352832997308,81.82073744034841,10.0
390,25.35881395217901,67.2264012806048,10.0
391,19.67801760298393,90.25264564223308,10.0
392,22.165149538993106,65.89896706318166,10.0
393,32.27787692999703,86.58218051924172,10.0
394,17.71657007148127,71.54781825886897,10.0
395,21.9737048333617,74.97587417548553,10.0
396,24.435672785672107,83.42659216648883,10.0
397,19.6690827366559,93.72396621415226,10.0
398,26.379369682359492,107.2391648070543,10.0
399,30.148234599792463,84.32596028401937,10.0
