unit_id,JobThroughput,InterfaceErrorCounter,RackInletTemp,do_cooling_setpoint_controller
304,25.80178814174767,48.30342437080743,62.50233532517324,75.0
305,13.059663049390231,36.05062641527902,61.487462554453764,75.0
306,37.408720009152894,57.943834635228825,34.84263939373332,75.0
307,35.16863829942721,12.456465462820454,44.477528371354325,75.0
308,22.772891367711296,35.75197047021493,61.171857045584815,75.0
309,25.530233488995613,41.72849555974533,49.28721401209977,75.0
310,45.422204113343476,26.542587170153972,40.629417696869766,75.0
311,14.657986068841218,54.867951535716884,55.51908417440745,75.0
312,25.225868792239247,27.738012870822818,70.55359981842287,75.0
313,24.057782157697083,49.13892766962742,51.659197253066914,75.0
314,28.61340139722853,33.76220450296127,62.852702125344194,75.0
315,32.08905885423251,32.23128152061765,58.2260957694621,75.0
316,15.712246783090873,39.2056366388004,72.9954418555624,75.0
317,44.92026298393552,46.57453246866024,48.98238891069876,75.0
318,14.519135249952374,53.84752657558057,74.46898638886573,75.0
319,20.02461046369931,39.28481464661877,83.88216810564347,75.0
320,31.782191205029754,44.896414321964144,56.2718419592678,75.0
321,32.92580537056877,17.828523980908045,35.94340436155934,75.0
322,23.279144224855898,34.47453296108893,38.200344852207884,75.0
323,29.554212855872148,44.52501461036711,58.22153394094484,75.0
324,21.2506595616581,61.61077022755249,66.56651773748348,75.0
325,28.58751161911115,67.59060526009699,56.886055849085935,75.0
326,22.98871372632189,23.327760793216278,66.37326300227964,75.0
327,23.605301118238607,38.84264676312135,58.71094475615386,75.0
328,46.46292014731548,10.542253496951355,51.17530359640888,75.0
329,25.06395272935001,39.1694766073358,68.53441854724792,75.0
330,45.927769249134684,0.20512845144669,72.08499096416523,75.0
331,19.712550753207314,43.15166720082936,66.79959996446551,75.0
332,26.425184803799418,21.761405719179667,55.749891580698346,75.0
333,33.0542192016176,9.856766789794477,48.56700159073655,75.0
334,21.11752490261873,35.87464467101611,61.46767051971062,75.0
335,41.46699546004219,23.514569672860027,60.14478915585491,75.0
336,48.30792487017238,14.698939949349697,38.497775124496386,75.0
337,27.841737416795784,40.55762527864558,49.3192729952452,75.0
338,55.379981778757454,10.980168394437708,49.40348737822089,75.0
339,30.689436433659758,45.66098031675814,54.67907561716689,75.0
340,49.32326930736105,4.56097310890808,54.26960704014092,75.0
341,36.106247013205824,28.59070719473218,54.32432962144945,75.0
342,30.676410281281868,22.3903877859279,53.37610742089017,75.0
343,31.972387218676392,31.22574602357344,51.95830158657109,75.0
344,42.367239184867785,1.1124061695751877,46.28540354588038,75.0
345,21.227108786433508,36.68311532634992,54.217573908701425,75.0
346,21.477948960695713,47.89758123706432,63.08628516139954,75.0
347,62.362081504638525,5.482026980071632,49.195409497509026,75.0
348,42.24908963464819,55.58714427561253,60.6030698483542,75.0
349,36.93403818192863,37.345424025471644,37.79064397827473,75.0
350,28.525538801743842,22.85440568555348,72.64474941612099,75.0
351,46.0142146874861,22.23467088278057,51.623341185379594,75.0
352,44.91266832257943,2.2070763346977422,44.11023082767147,75.0
353,27.61521457893911,39.73125543520575,47.22689368416223,75.0
354,51.82145672304298,16.360900016816682,43.03975891300379,75.0
355,21.54987412466627,26.681274526207705,42.98873357030202,75.0
356,34.756207978780445,9.375682241490303,59.93239379366803,75.0
357,25.348488033772053,19.472040212201684,53.315712207828476,75.0
358,23.17381269430365,42.91356537634076,65.28204648333691,75.0
359,52.47502560086866,17.553229121687227,65.70623637264553,75.0
360,18.85838100925323,65.90347317400071,71.49577515131334,75.0
361,37.655312287601674,47.76668754925464,47.7887424516615,75.0
362,48.64721843240846,22.606276070331127,44.3340296763378,75.0
363,28.05914797915458,17.063597338979008,62.21002600204206,75.0
364,44.92956583628121,18.8121697592121,55.048255979671396,75.0
365,30.718378718731717,26.188488068067546,65.79899341553457,75.0
366,12.6379529305452,30.6567500482767,69.95376069720132,75.0
367,15.357920791638396,64.65319989496469,61.759472720515255,75.0
368,24.97073256526901,39.040263859035434,68.45339415073103,75.0
369,34.55007484974627,32.74501992460438,55.588867774966474,75.0
370,34.64390179926567,31.52889587150181,61.52144963209415,75.0
371,25.134028078644953,26.614300889350496,56.67291127984945,75.0
372,27.455450119290102,57.30769465606221,52.97146738373904,75.0
373,37.96183008269326,62.649395487866144,30.114586410733907,75.0
374,34.955848442350174,23.02327585954945,51.143996937252126,75.0
375,22.978551712062448,32.78570811558416,80.40479462121252,75.0
376,30.581323993929296,32.88407181110372,60.66532561117161,75.0
377,32.08769842269627,29.07491298422634,64.82090847972533,75.0
378,13.40895937550151,21.57081229929397,81.1487670664388,75.0
379,46.42983559328944,8.945002806003739,47.31037790950393,75.0
380,31.19098128741666,32.133475226699346,53.96598835677785,75.0
381,22.474625077614125,62.67259634972853,62.67811906847037,75.0
382,42.70505889624035,33.4501517599289,51.81977211757437,75.0
383,52.318873457219745,41.93273248658572,47.954757053045725,75.0
384,52.457039932187215,-0.9111894282146693,35.77078805490309,75.0
385,32.73619897383631,48.43372519964579,51.91137023499571,75.0
386,41.65630189878756,23.562420744540788,65.50642043559651,75.0
387,45.73516029660375,30.45283645146762,44.24481779581566,75.0
388,42.25231684188377,34.71283876652276,62.061533999464906,75.0
389,35.26235195691931,14.294975807189312,53.47535164814282,75.0
390,32.947540102667176,36.86606477359088,63.22343683771053,75.0
391,36.15712363730159,59.22309212749062,30.84188894510344,75.0
392,33.66952311365974,35.76074209579494,52.11463459042458,75.0
393,19.93024578622987,55.03397012319707,51.07201735426219,75.0
394,26.936088643890233,46.01923024503811,51.029743578444936,75.0
395,51.05309923310201,33.162996900919374,34.11727434917043,75.0
396,31.180821702551114,37.48533495408963,70.40746535090072,75.0
397,35.73028887666442,49.24083971930129,50.86298474674737,75.0
398,63.37622653960735,14.031163520283267,53.35409060293975,75.0
399,58.018100280748044,36.876270559257634,48.930122017133904,75.0
