unit_id,JobThroughput,InterfaceErrorCounter,RackInletTemp,do_cooling_setpoint_controller
86,16.931916440565367,53.85484426113653,38.17417619708127,60.0
87,36.354002778767516,12.119926832934397,26.173883421002227,60.0
88,53.530568954419856,49.302421817649666,47.37160738400707,60.0
89,11.996012417694178,43.75582281095531,51.12788798606749,60.0
90,37.65318237696273,57.0711079375348,41.63486458991268,60.0
91,13.705090005551593,64.45296287183041,48.93212393130014,60.0
92,38.42914773947147,63.87984682434171,41.94568064630445,60.0
93,25.320588529088912,56.20538791667058,58.17574080013611,60.0
94,15.648450211741919,29.870856270374432,44.982669572646635,60.0
95,28.778889744966293,50.994398335141234,52.13706169183654,60.0
96,26.94997397974626,34.44164438945521,41.06487974095911,60.0
97,27.905859705646524,27.470417923874223,54.62642876912034,60.0
98,24.907164758855096,68.37150093471804,42.137616258938095,60.0
99,13.249420406617041,40.16533207494864,51.205638302068934,60.0
100,8.349409379269744,51.11798653342877,66.85167625894374,60.0
101,38.89451392061789,27.7702816468202,46.266993906312756,60.0
102,47.91624600909851,39.36594122407227,40.70440489313653,60.0
103,10.139729442975822,31.6773206209701,66.18418271527307,60.0
104,21.618252060439964,65.05669019357319,55.39232986620417,60.0
105,26.515765694733822,38.80097375206519,35.83621402873658,60.0
106,27.843999230834186,45.71576549918492,59.38355352916213,60.0
107,61.11339073498586,18.127499062815193,37.603554102952586,60.0
108,3.985813151225046,46.239318099143766,77.6052379026491,60.0
109,48.14148367069001,35.024130780587726,38.517898631363686,60.0
110,26.447391327221325,51.64816654991672,57.40077666493995,60.0
111,18.75484567280995,52.59839510350132,52.22531417697048,60.0
112,16.110825784623998,33.62058674291331,61.079124121052075,60.0
113,33.81606148333389,35.52198413085703,54.874482088428394,60.0
114,6.125668369802531,83.40416788101952,63.61235537888851,60.0
115,15.00693804016541,73.09659701558579,47.90540600789951,60.0
116,37.856395020050996,32.056240729468826,45.933520159101306,60.0
117,16.993730223779977,55.005060891246615,47.84272568380998,60.0
118,22.46520573617005,40.04034833077202,63.79405752929366,60.0
119,14.315627501119323,72.7034546574276,68.8741146200289,60.0
120,11.794925294506715,58.49523535138983,68.96489072853474,60.0
121,37.807543358757286,41.94718247754205,41.99061758872868,60.0
122,23.41473640131071,47.152096323225074,59.29043224559385,60.0
123,15.341583930150225,41.698160791786655,50.59732217367099,60.0
124,13.888859208150691,26.746572664207836,62.08318043899845,60.0
125,22.956515702126417,63.22751696844196,38.09066728634226,60.0
126,6.2830202580743615,59.572004931841434,59.2453400323126,60.0
127,8.789295467478965,60.57243359372744,56.39497275702882,60.0
128,16.18221662205792,28.05207295415793,57.18733109610038,60.0
129,31.71912203956513,15.564386535261772,46.93712041093848,60.0
130,23.45287449086918,47.353119609876124,41.297760635817106,60.0
131,20.661125985306573,59.22654575392025,46.201211945973,60.0
132,38.84663484908315,31.819402048187513,51.14030755074569,60.0
133,18.203493046790197,34.22655601452749,59.136616129296556,60.0
134,12.680896629757433,56.27219215457353,55.032146854368904,60.0
135,6.798282119729447,55.26364223923944,58.39595589870565,60.0
136,1.7805068204743333,34.51617907472661,80.99048113818262,60.0
137,7.549038738907926,22.383242138247425,70.0387446922448,60.0
138,30.945584567776976,41.96478025005172,38.23100685818209,60.0
139,23.274890611420844,45.72775526946805,55.979020192863075,60.0
140,20.973010744496744,39.586363531531006,38.45553780575097,60.0
141,10.83761266046021,57.63321909226014,60.48693566559259,60.0
142,44.491391854893116,19.228894764303696,63.68842189387695,60.0
143,22.86097528966704,31.223924156538146,42.82486706405304,60.0
144,18.749779413092682,53.77220113246244,64.84414451399894,60.0
145,18.484110375727973,56.391532984278456,32.149055901870376,60.0
146,25.490597751295958,57.95455537763657,41.69291080308557,60.0
147,38.49911651862123,44.955265748999324,53.309115495802935,60.0
148,27.991563315995332,43.36983920476068,39.634776932122854,60.0
149,5.171192822845361,29.12919805509079,70.10646330392115,60.0
150,19.827692299323296,46.87287590615728,64.15833568924309,60.0
151,34.70374062831201,30.392651306919596,49.23011601740406,60.0
152,26.334294616611352,22.544637034744238,49.38500569073407,60.0
153,11.917124165221143,60.82317719786256,52.96083727559403,60.0
154,6.102591850915486,79.35190842352975,77.40512058922009,60.0
155,16.481892451648825,44.287918051137204,63.38531403322649,60.0
156,10.47518931162617,44.166859352320586,49.29104167758733,60.0
157,-2.9466232060021973,21.61356340627907,82.58587576170356,60.0
158,31.151223823754453,53.2565373515115,45.49627303005507,60.0
159,14.480793107366354,41.38352859273773,48.643743659716804,60.0
160,54.8820974126271,7.712957443480353,53.80751797009374,60.0
161,17.19802009354567,71.08149460094212,54.408330492538184,60.0
162,37.3347589344074,15.327175871454473,64.89901936713818,60.0
163,23.140293290782004,45.82960209573016,58.88898221071255,60.0
164,10.252866829251978,38.862929138129715,56.19475512641763,60.0
165,14.54962140463516,74.03682918994168,56.00335821754882,60.0
166,11.972012243247736,21.03109647576748,56.09898281812341,60.0
167,-10.238430446222285,53.099309334277784,77.05415063507685,60.0
168,38.37873109399441,23.838103123256495,37.14104203686207,60.0
169,64.72372403555075,32.073027010066454,25.939317203050308,60.0
170,25.255319766150315,55.660852338531654,46.26862224652077,60.0
171,27.924063412462488,19.892680275564416,38.35517173521829,60.0
172,25.86626781051279,36.35178453946545,43.833562817212254,60.0
173,-1.4484425074209915,64.59283985378018,67.47123623290175,60.0
174,25.442156463982396,43.598038288861524,47.488093064280434,60.0
175,39.98467258258681,31.621270189167433,50.8097434062308,60.0
176,13.733862423755605,57.56229790931758,69.05331705748779,60.0
177,35.95015172606738,33.95686178093373,48.16534722477938,60.0
178,24.15497051207755,53.900142208789205,44.36697849053098,60.0
179,12.570592674255568,72.47482446745067,64.41725127672592,60.0
180,15.473365615248166,59.694470115697484,63.35288825668868,60.0
181,33.98594279675589,8.662502282716005,56.64417753571817,60.0
182,3.0923607941365723,55.36813090087071,80.09409237501154,60.0
183,4.520741000453162,47.63997183334722,76.63502248888584,60.0
184,26.484717277955006,30.248096244324127,59.009710620620574,60.0
185,26.534784476330376,46.84669709098002,25.9629209438911,60.0
186,7.094724963566894,55.292712471634836,64.45525128371507,60.0
187,28.03278755870839,47.589482323177506,52.64384234608227,60.0
188,15.367636860921014,45.78630625187034,50.433800829013904,60.0
189,28.26779343508183,38.50807355755902,61.02081867211426,60.0
190,19.223422307177433,36.88189601236561,50.06726465935554,60.0
191,17.422129885666365,56.978310162896314,51.50716768655664,60.0
192,10.45617310209805,53.490107305512154,57.27118257017071,60.0
193,31.281549222622047,25.072634952106853,56.54754710038459,60.0
194,23.935385315258376,55.13768011894881,54.27867100041156,60.0
195,32.163199275640814,39.883189014866495,21.20195510147682,60.0
196,32.40052579155461,20.425599600140185,57.37022273459624,60.0
197,0.0036984454837016845,38.054357462341365,74.34871045807256,60.0
198,23.508900842763246,42.114282240250276,57.560256676276836,60.0
199,33.47920710870146,55.0582623403734,41.587195528262406,60.0
200,12.797850382809363,27.945771901530073,51.71677152707518,60.0
201,18.810229473891802,46.793002091933786,51.086880007356186,60.0
202,25.55446914703943,48.147825848958604,39.88890139391689,60.0
203,40.086134617803715,21.161630939642,53.70663870804706,60.0
204,23.675226390200248,36.95032946334157,56.36373400861324,60.0
205,11.149239632659219,48.452705862336074,66.4630938997332,60.0
206,46.88275670503395,32.78772076847372,40.84401106794742,60.0
207,27.009020698049678,17.27543696840464,63.52737450536874,60.0
208,23.21707454235794,42.69436743844063,43.38308769653686,60.0
209,19.700556011746365,59.079612409714954,47.33388076423988,60.0
210,18.80563636677361,63.62628097367241,49.81581853197018,60.0
211,28.36717265399741,36.4022102533579,60.30926917594749,60.0
212,18.073724407457252,39.928544388153945,64.70791023069846,60.0
213,25.643273576969285,60.67334350313564,39.94299876277469,60.0
214,28.123119934550594,8.691211503489104,65.07597188372758,60.0
215,43.85879844042409,38.12164304695366,46.80243694132363,60.0
216,20.242636010805068,48.048682669968485,53.600748466959956,60.0
217,25.50044297723704,32.668775096052826,44.5074769641867,60.0
218,21.96924679110285,73.4959869792716,43.99277003020595,60.0
219,16.651658159545565,67.61854708815758,61.607613064460686,60.0
220,18.926745303819647,50.10403943737707,58.82024540383088,60.0
221,27.908956136011412,29.5375378756725,54.01285204030575,60.0
222,23.507796228390646,37.2620727661345,66.41706735816315,60.0
223,25.018152655326354,31.324688879623725,66.79405302402857,60.0
224,20.446950946188625,57.98181161001842,46.95458076606831,60.0
225,35.858906151575205,28.822750429530885,54.52288672875599,60.0
226,21.855956623588973,61.004529507185204,42.8786808809095,60.0
227,49.15752687473983,26.40228133909087,59.263020859736145,60.0
228,55.63275592561204,25.350202723247886,37.27139608770136,60.0
229,6.620164561666453,40.309866570722626,57.57314690010223,60.0
230,33.05761559761948,49.68525597995536,48.98446328023546,60.0
231,16.4493772316417,35.67665299749807,49.44771729185173,60.0
232,7.369106731224294,66.97045808021718,55.097126826879666,60.0
233,24.624910471161478,50.352736652124975,52.40909994462611,60.0
234,-0.8324146003971471,60.06812658728089,72.34049340910171,60.0
235,6.170502471603257,41.950780070985445,82.0080360191914,60.0
236,22.842599737969522,70.08682560223784,40.282935706592184,60.0
237,18.733974215661178,50.17820273732886,54.698635958628046,60.0
238,35.24286817875219,68.8707648795173,45.09363714101399,60.0
239,14.873703164283953,37.858062092424966,53.749230296439116,60.0
240,30.193038448545174,34.316661958964346,45.2039749964784,60.0
241,32.88832291819994,20.761072286021996,59.40086629607409,60.0
242,17.393103307183054,46.01915457417425,64.37030654970542,60.0
243,23.77753158143184,33.435071938994824,46.67823061201688,60.0
244,20.263636933749623,40.42658425452042,51.06951038675564,60.0
245,20.092141323633204,29.24117900123005,67.16585146111491,60.0
246,26.337302939373885,53.67179485951472,44.97124847370897,60.0
247,22.939681763489794,49.975551485588426,48.22631243402938,60.0
248,27.375242943207695,34.36645462737606,58.99925305392106,60.0
249,18.004542256949247,36.067850509631526,62.83348233261926,60.0
250,16.859608207517145,56.32202633405586,76.75055691529153,60.0
251,15.052516652036125,52.35092127942627,49.61769685280836,60.0
252,20.860118813859362,37.097477735603505,68.01971334078091,60.0
253,5.3532732672431385,70.60787734935388,55.34267248501847,60.0
254,16.806356885843897,69.1949391387748,52.606530180604544,60.0
255,-0.9051315687587298,49.80301540472515,65.98446812017033,60.0
256,23.170415001368752,46.08329493980055,57.30555387292186,60.0
257,33.24750733353747,30.108015377498283,73.78793543451505,60.0
258,5.926396447582768,29.632442373245514,60.60787885687275,60.0
259,22.474622306866472,23.24752796660098,47.20187722389237,60.0
260,32.46908130594512,57.45205045313649,73.46810241065693,60.0
261,3.654126428983739,63.266775910036046,64.79830157525149,60.0
262,27.092174236708715,33.711495125058605,54.83267126983761,60.0
263,21.44823331142487,40.34915004006346,45.01159254078201,60.0
264,20.91862329866769,65.82796429748294,50.72390420885839,60.0
265,17.503414162308005,61.31730121649281,60.7507597961062,60.0
266,57.45897471834736,12.596665659717416,44.93479301933457,60.0
267,25.181190289573223,36.17129754838895,55.974281856474654,60.0
268,40.118359693445704,10.415224015209404,44.67081250669942,60.0
269,3.4132198035571015,52.434267758193116,99.3851304998961,60.0
270,9.564231312304715,58.30939067139353,67.33062097646635,60.0
271,48.93724848939202,8.971895792951447,39.75848146821029,60.0
272,16.60741358083504,49.80257945492601,47.501374022932886,60.0
273,22.471478656608415,51.90602725459233,49.88088327710615,60.0
274,27.729169954813585,46.07133592093508,49.92408379431527,60.0
275,21.04376647024512,55.962364859405554,35.957119087458814,60.0
276,14.035743583402054,62.40639693574383,54.69921610115404,60.0
277,19.868462135863435,34.18183703347792,45.252649117646605,60.0
278,46.95972684107605,34.60601723420846,41.00901876107321,60.0
279,16.816775909648268,36.32668494690199,65.76388656035017,60.0
280,38.741783318973944,27.67359482964809,59.6364657183026,60.0
281,13.371781120169263,43.52342484175127,66.74749974222235,60.0
282,34.32512421977125,45.84878769397818,57.291877591310126,60.0
283,40.93732806505644,28.552384936129744,51.4485024680616,60.0
284,7.342267437526317,82.08859440747958,55.648695164591985,60.0
285,13.148875076985512,39.26655002286752,58.54586861022506,60.0
286,39.20333766621243,39.74128017684376,54.154954288932515,60.0
287,27.063281151692014,29.806312465756786,48.5092994904561,60.0
288,16.88565808097413,57.1987685652702,57.847794763583124,60.0
289,32.50696756634409,19.215835738782424,53.85204974649823,60.0
290,11.534413217797557,68.47185666430889,66.80182606636005,60.0
291,24.22099951554071,66.90818004805624,42.62913996203428,60.0
292,33.78000016878299,37.77030936441644,45.88322518510965,60.0
293,36.37839325131266,15.594505385059055,61.85293459132201,60.0
294,6.2912893080019385,64.65959070613224,67.0279162276265,60.0
295,42.59122511191669,8.941716026587606,61.80408143698798,60.0
296,13.600310764800842,46.63629036794994,67.0036407403531,60.0
297,11.39035514158957,66.73908757903551,59.805688895663664,60.0
298,7.830315010662706,60.77704866281482,68.68241848528096,60.0
299,38.675142339240146,63.75164403309814,46.688952512025175,60.0
300,24.25150357072882,51.17377917376397,41.757571221683534,60.0
301,54.37721507871357,32.18081766431888,50.53223347176006,60.0
302,16.55802692257852,22.49624188937063,65.81567481273565,60.0
303,17.62961151620081,19.620309544430096,58.578051149801055,60.0
304,20.44293275272946,50.86291453187943,53.44213091626251,60.0
305,33.78597940346253,31.24413250922095,65.20697522846683,60.0
306,31.246408765255097,48.05045713861638,39.60769804101537,60.0
307,17.0604252679503,59.3693181492067,56.83560327345952,60.0
308,16.305227311129144,48.03110682837648,52.25741796997318,60.0
309,8.678518099063837,54.7714501617496,61.63805142708484,60.0
310,7.296297210731776,48.26409216114954,57.0733968955395,60.0
311,42.93717073866068,31.037554897025284,73.21872785934904,60.0
312,17.09163544652994,34.67972675535567,58.945432017843096,60.0
313,21.246535632893682,45.1061796870246,56.91403955220875,60.0
314,24.923151310156683,40.79667383979213,44.737008033656004,60.0
315,13.50249877207919,32.55636089971312,66.69178211824335,60.0
316,10.65689594207518,59.29868366626723,70.65971451804874,60.0
317,22.94626448204476,52.82615500614165,56.796462403738076,60.0
318,19.621983727308603,48.84031733522041,55.28574142678046,60.0
319,19.287959434681653,72.83556673067211,49.7999945774171,60.0
320,21.528537455400897,61.40246492735097,44.59636291261273,60.0
321,23.650767000437487,48.72969436044679,44.957878488233604,60.0
322,23.27834483410112,59.51961518755017,67.26738614369799,60.0
323,11.039170253122034,72.20380540520542,47.76279802089379,60.0
324,34.80176330104634,8.326346022706034,47.2385752029466,60.0
325,31.058457036790585,38.040846535890374,40.507817218407496,60.0
326,68.16597967953196,33.85279688269505,32.32569274019487,60.0
327,50.40178082018814,23.990483347290397,54.14514882576595,60.0
328,39.080499067153134,16.74439364644374,64.31322010541142,60.0
329,4.167748255153526,45.87043068738524,86.48463631579112,60.0
330,11.85841682282503,69.84355282747319,55.43335415027422,60.0
331,21.608980670650844,34.51157830206094,45.3350939138996,60.0
332,28.612852480753904,42.069573833703444,42.29127166024776,60.0
333,24.541046557347205,50.961448761297675,49.00850645121104,60.0
334,29.408341583734607,17.657938783888177,64.75641250667341,60.0
335,34.099442612954526,51.5804093862495,43.60379518262043,60.0
336,14.519646215737916,51.89654304820746,57.02016746566604,60.0
337,13.543256530464166,30.43207000509956,56.02315095767855,60.0
338,12.784906310550952,53.31968384365196,63.740406080318735,60.0
339,15.627001499116986,26.54145119008369,57.26630956790941,60.0
340,19.072826043598738,44.16016163041348,44.361475335615935,60.0
341,17.22914357271382,31.696267347265163,60.8096160442258,60.0
342,9.430304607658169,23.349061691081157,73.30555508514182,60.0
343,19.906469097219432,56.636389530077466,52.64192570984403,60.0
344,28.82677664839942,33.07150564124201,75.63150593193778,60.0
345,8.31327873011365,56.55662673916218,73.37326917562557,60.0
346,12.006617786659167,75.0748036415868,55.52061476012576,60.0
347,28.598118027032932,29.63426445932427,32.480537828400415,60.0
348,24.116519095992786,33.967888540457906,42.01132343972901,60.0
349,15.30926970684229,42.655419304820505,65.4101138417113,60.0
350,29.73005928118425,53.3628531615615,53.534473569525645,60.0
351,30.90861625575172,46.45087228712247,53.53231185695231,60.0
352,35.24277392698601,14.832004312399292,28.073315228359053,60.0
353,20.52641007650058,46.66028684126196,55.256841033924466,60.0
354,15.530007085243877,9.721480759309863,52.54320277430773,60.0
355,17.484593404538703,28.85811554616022,58.42113011594604,60.0
356,24.69338097684866,49.64824609853613,37.018125651703606,60.0
357,9.479727323439812,67.1674202328324,57.62386244179665,60.0
358,15.377964618637684,52.70313878669676,55.966403744830934,60.0
359,24.614745435556582,45.76528834316175,47.306799465314214,60.0
360,14.586581024700218,39.29828687168378,58.05809648985205,60.0
361,10.310213013653538,39.380084454642635,58.092068637592156,60.0
362,16.18304793619674,47.39742007679826,79.29135853238789,60.0
363,28.960940031863775,48.524257816576885,52.66867725943286,60.0
364,20.63131813579546,60.327089679254556,49.15238240170722,60.0
365,10.35364428868902,44.59612096235894,58.51687403921492,60.0
366,3.822617847857356,59.84698835492275,63.36033667858932,60.0
367,27.180471369645307,59.313467554891204,76.07087670269308,60.0
368,18.347185080602717,21.321371176852818,47.620519333044534,60.0
369,1.070368061806747,60.70130409491451,79.30104967057139,60.0
370,4.218682672072909,67.96689183450124,56.17584357154582,60.0
371,18.6218013015794,34.33640239025516,47.40312342730541,60.0
372,8.23076705560326,40.63657982308654,66.96559582220205,60.0
373,17.444799945012804,37.169138404802766,57.741240534156496,60.0
374,19.030145232871988,33.08626484758555,43.94742536611113,60.0
375,19.63898284988646,35.318396736405724,51.999357814095475,60.0
376,24.65292742562032,34.651585123357734,48.04056384565911,60.0
377,14.821635554490541,30.31577526194528,63.369018078582904,60.0
378,38.684490386936986,22.50421206927566,50.701147160106096,60.0
379,21.52360151711486,52.41638861261779,45.818195996263015,60.0
380,9.490574204647144,60.15970915468576,60.740247358407906,60.0
381,36.62302017592579,58.8231009641495,30.231406560204924,60.0
382,29.092930910264965,20.281968865827004,39.77213145086725,60.0
383,19.143321430294122,80.37220476612534,38.11688372576229,60.0
384,30.568810002531936,35.1595497621569,52.455005004331866,60.0
385,41.05974634568492,15.312038940877407,41.83856715703233,60.0
386,25.951041892471267,41.3515907623328,55.42193911036828,60.0
387,22.2685607582682,28.991745776702757,46.23353448650963,60.0
388,9.476254771155793,50.49316214428603,62.68714759846255,60.0
389,16.21755826365905,53.896134848606984,63.905589330857325,60.0
390,15.683815109179216,36.984629901874285,60.23362728815688,60.0
391,22.033423675217065,38.09678800197701,46.392336795253065,60.0
392,8.450709836366894,41.34625030284955,72.30527914895742,60.0
393,20.556647714220595,27.438505232120676,65.94675428248217,60.0
394,58.499602592959214,34.74747990976928,44.58829647281741,60.0
395,5.614066510132604,67.99789952179802,69.70611143952378,60.0
396,26.296679036535416,41.4170355578186,55.490405567966405,60.0
397,5.927246907593968,62.77503439449786,63.97897720665818,60.0
398,40.69158261078767,26.366196650131222,37.608492544642424,60.0
399,18.377994332916874,60.88722831918171,59.215494786247454,60.0
