unit_id,EthanolYield,ViabilityStain
101,9.69219463827561,51.07030717713317
102,5.999028878029643,53.62383835206079
103,8.083172131767114,54.123395090435004
104,18.750940415678848,56.65332222804718
105,24.076392064134865,57.18601187286431
106,1.8094788016970247,54.334545677410546
107,23.838088268633253,56.11153361283514
108,-3.1926318297577923,47.104560682151586
109,2.6351690393574168,57.28961750721935
110,10.061896554116442,51.8455119764993
111,21.88606429673907,57.96476300087882
112,0.6080435352143965,53.623693926365185
113,6.27344931795854,51.677688998302486
114,24.198315154248547,51.84773461377741
115,1.6294173755811556,52.338713872055116
116,23.226873883205222,20.491915809736952
117,23.0648228467563,41.950458174781915
118,24.777273152402945,33.25642099196799
119,18.571692248229716,57.37122643414007
120,30.184890333612056,44.09902584449982
121,2.8971704406494245,53.03498693887856
122,8.844973150932184,58.038453927595945
123,20.98845897346074,22.623166417047944
124,6.712951709385747,55.43513766888667
125,1.5957527485250873,56.475442302146256
126,15.032913851812035,55.8172925317847
127,18.69822210500243,47.676258716986275
128,21.866239152151593,52.67279296557629
129,19.344322707132328,56.92950035549007
130,20.065096459864925,31.450242506953998
131,33.698370218924595,26.646712685267936
132,-4.10236718595392,51.859446662383554
133,12.959018517444092,53.06723182108299
134,-8.505826117484371,49.25543777385037
135,19.402942711797614,38.72571515864293
136,4.780428568771196,49.048854182546016
137,0.6069431095502242,56.09731011159968
138,3.8846818482140124,53.77641664693289
139,20.562465377200937,54.74857693461544
140,31.257706167237405,52.525341363784605
141,2.95071815870478,53.6013825136041
142,24.38423380493538,55.39304090381216
143,25.033232596413743,23.725208791978055
144,7.2125164103957875,56.26197119008016
145,24.909664374205576,39.17946501503812
146,2.7739068782810916,50.99200897726294
147,3.905210088058341,51.17150654947043
148,10.423755782375896,44.59575486002444
149,22.537929553403135,55.35336098186449
150,8.939432542833813,50.10215579243464
151,7.78173279635846,47.22772456023384
152,6.443600255868302,56.21311606033046
153,10.995266115414807,54.61899083376623
154,-3.1167728277930298,51.26578001873364
155,8.747168049210782,37.741238849589955
156,8.976558122616737,56.00121056412437
157,6.65068853618444,45.83605058786497
158,-6.147400207022798,56.60999989334772
159,3.92271052025316,44.392394242223276
160,-0.036609696585014895,56.11606101927523
161,2.629086746693833,51.2942312853496
162,18.993578648396205,54.48257380580291
163,4.167590219194145,54.42216215928644
164,-2.4387258321466962,52.158465147437454
165,16.838776580593418,56.90055573653814
166,-2.3305184098683664,50.70698928975601
167,8.467387906506591,55.54368206351602
168,6.400872374245877,56.032523663569506
169,15.731453258761618,50.926946123126115
170,-3.5472602671150764,54.80472719747838
171,21.28339563983109,47.521820539081226
172,14.021062249910623,49.60479214760878
173,5.5130219889250505,50.78644987374154
174,-0.46873866689591726,57.224307144746895
175,29.382860240401204,55.97943239339108
176,12.037081061295908,56.48508464875863
177,4.756772615687591,49.514460607198686
178,3.226541694333699,51.49012092169839
179,16.98533600760552,38.36460716098535
180,10.835187998613428,54.498060073160005
181,17.087912420694753,53.18498492674557
182,24.754030888365367,58.104544357809445
183,6.010816918562757,49.085243440350816
184,13.4943216988208,41.05215773082309
185,18.017210403687514,38.697714514961476
186,4.055911413418334,54.348335422489704
187,17.90150651751789,54.09454220628823
188,6.042136849085403,53.87963941450692
189,26.8281012471141,35.37452426481092
190,9.927850371905473,55.45207729123983
191,2.98671079248794,49.49577850485965
192,14.779534589950437,36.01786641853963
193,2.466175162813294,53.332155259658975
194,4.19530381260578,53.76198009871977
195,14.438362379582484,42.195405833782026
196,16.738022071121478,48.890662546629336
197,11.969770630268041,50.75240503683089
198,-5.1379044516617824,55.747740203247695
199,7.499993296488225,51.916668320783415
200,17.76719399245204,46.97557650949714
201,3.2257196105329404,54.770875088323464
202,15.86814490823674,56.31472939654072
203,7.263680274141431,55.622538350202404
204,21.996308143343324,52.04017369798434
205,2.8256496788099716,54.56082750638488
206,44.500191632558305,10.925827888629978
207,20.198017612692457,55.494010607721506
208,18.880269016756472,43.25202558610019
209,19.396604253673296,43.269345120421455
210,13.482674657673549,51.19785809421015
211,12.09851857721736,48.803364655898314
212,6.585617911396109,45.172697868788426
213,7.608765777855047,49.383669656441505
214,15.067828704255925,48.9987545065204
215,13.078560471906329,54.83155567382343
216,13.099385304868461,53.61679353076638
217,7.273089192320739,53.42558706304226
218,4.693521923039384,55.05583876350215
219,-1.8856904733121604,53.91145917080948
220,-7.491583068306632,53.54265247932958
221,19.9582499136802,40.28141439613374
222,6.78549144889533,48.83459054232615
223,2.7024125689842777,47.96823636602448
224,8.709394522993227,48.37912421285894
225,23.396188550769836,42.29731666536003
226,17.697694514963903,19.43226538917603
227,5.019916939115028,55.70696997129095
228,-3.5623250362426804,54.33631801666329
229,15.315158548113693,47.154871543127015
230,6.312394994327898,51.96201334512559
231,-5.712185436510637,50.99719854141561
232,-0.9693383142636237,55.18114907091485
233,12.084778867515764,50.95097670098814
234,24.73012180345176,58.185221370311
235,-0.01722031259736545,53.014798727224445
236,1.1556592862232202,51.73806683811111
237,11.66453334608253,48.38998820886655
238,5.835246910361687,48.27271595420857
239,-0.5280272258742738,54.161863461207766
240,-5.924804075494002,51.93135459094057
241,3.9766184717832305,46.133606640883784
242,17.427961916671062,46.70149380296551
243,29.754219839650588,26.19291102878624
244,24.75274875158538,50.4447600569391
245,2.453027554436186,55.12800432512008
246,2.923808964779443,51.932202027785486
247,16.785933264447465,51.74651430749922
248,19.957348255809706,31.07231420836725
249,-3.1421348184332,50.75368451987119
250,15.67383589079695,54.5627020188356
251,0.41679867351281885,54.13985160779091
252,18.333630102126317,41.69151557477278
253,-0.572240436042844,55.40465808190794
254,4.964028471015196,47.47853333215037
255,15.159999826404043,53.66417457250984
256,30.49029419336007,47.468508118113554
257,8.541710187264743,56.11979961467918
258,9.979564452055069,54.6718384900056
259,14.91029468839927,48.46697508652749
260,6.223893180634462,53.01251807948511
261,12.586508667665807,44.503859195731636
262,13.937564235473166,40.411010303967366
263,5.013387753777279,57.237376900060944
264,20.131654471164303,34.01485923090841
265,17.58134700853418,56.490980629259
266,14.958086061315148,55.82365501164204
267,10.587254734018368,56.380943163221964
268,11.384235168165846,47.33736295992192
269,-6.662875613306152,49.08751342584798
270,0.3717004994501627,40.801049340603164
271,14.896770917704412,36.40717303782324
272,25.509698428579572,14.64483222126826
273,8.461859130599358,54.25160608796452
274,2.7269622726154443,53.057601120098084
275,2.6488396481872925,54.577008092178815
276,2.9412754022645506,57.51346762515981
277,36.572977199631914,57.008232188288474
278,30.12174066539521,26.809219940445086
279,19.87617777181749,56.908763672360266
280,25.080039730679196,56.90262611209512
281,4.3485250266134186,37.199774438876034
282,16.63407411048031,54.84251349321063
283,12.76498379887554,47.61725328757155
284,0.11717822814798762,45.948763861155996
285,8.13810693177222,47.61108408388241
286,9.159523782386973,48.693486000313236
287,5.826063420301251,56.7960920507138
288,4.242195768576218,55.93015306541565
289,8.405618059795156,56.77488946969323
290,19.770471420357964,48.39032548922113
291,18.644660711074998,49.04418658039016
292,22.49933654694511,41.712724125031215
293,9.81507355637688,26.265876302397587
294,1.9425819419401167,51.154244119621225
295,29.8723175469054,56.826668201389474
296,16.52479408864768,54.80532925139858
297,1.4053868709114155,55.59542048773034
298,7.232165403789899,51.538842464783535
299,17.05121411832491,56.20738312301539
300,10.407209585757775,46.7133335320484
301,19.36849649780479,41.555346803988094
302,18.24476519894405,55.109128493451124
303,56.8044113318462,9.445252186782675
304,10.378238574255276,55.16600833579808
305,19.06384621731712,56.130310583811266
306,6.210201071172628,56.73811911212831
307,11.138645489125256,54.83618662131686
308,17.521274412740077,39.51254355710964
309,39.150129043324156,40.57286626184002
310,12.081869172664618,50.71069326980488
311,7.997742894553003,56.994439018537214
312,10.92158678530137,54.39107029383522
313,16.089651317655914,55.840847194660256
314,32.24215527405197,27.76175086319947
315,-0.09068701162720694,55.79234767557536
316,18.861246566611236,56.94751069397894
317,-0.08647529702827417,46.06209193180882
318,21.09196911966651,47.73078199651214
319,10.219667945140905,57.126504813172865
320,13.069581091771115,54.579720547828664
321,14.727992411874867,49.412334540215426
322,15.188582504243795,37.08844096213021
323,15.827355275928602,45.49688073329162
324,8.425375914953717,57.78486995811755
325,22.383406104654114,39.36214985989895
326,38.5046400576787,57.23732691164564
327,1.7762855135318374,52.5760828006674
328,7.898874127555423,42.77032977975196
329,14.769729489163083,42.76798978721431
330,8.5674411620393,32.00239523099957
331,1.0063319055222544,45.872152985270645
332,20.627078558152096,40.17933028556094
333,-5.193885032250232,39.742671058903625
334,-7.109531756375821,56.36986353175637
335,23.319873598961784,42.442831114407646
336,42.96803363746077,16.588505170382813
337,10.060262653760091,54.67662482158401
338,13.180971114221643,49.89032752546585
339,-2.031520204934865,54.65141408468425
340,8.274770967364788,46.94641584156685
341,10.567855017881778,54.96621328725061
342,-1.0124764759017841,50.65698708543995
343,41.219526571562746,21.69424611752507
344,16.667236880690194,58.26380755575614
345,37.435258787766074,57.643968051857584
346,10.940832338654356,40.83197944623298
347,18.89645065544759,41.382103011936245
348,18.405590730327052,56.49260363084323
349,6.462338119357856,53.57472492751306
350,16.443796596095073,56.25846992716571
351,-3.895238357049748,51.736636738285526
352,19.52069620898596,39.157377567790036
353,16.49216348383027,39.18444408085936
354,11.293075717158134,56.47229876625904
355,8.639611951065042,55.703849982786224
356,12.050430677268228,51.59478701644317
357,18.009831037142707,26.674738056539628
358,10.20691825970334,41.47255093967265
359,14.188816499185926,50.77253450134831
360,4.806470887555219,50.14919529674902
361,34.478817228551016,53.64090752021439
362,4.239124826148057,54.333222311796064
363,7.061592955119437,46.36537504449951
364,13.050138297582704,54.27281909851798
365,16.50970095553793,37.34553174993512
366,6.624818801323936,47.868544659925995
367,8.253363451893508,55.83248338237727
368,4.156395994174177,54.912282793368725
369,24.927007602436632,43.73243386005941
370,6.8911105196604145,52.26424187744401
371,4.48434441268435,58.11077866182002
372,10.345131496429827,39.189319697338405
373,9.631112801903006,47.37686944299607
374,4.934270148036427,55.1932414840655
375,24.393654435562723,51.71970561863977
376,20.152928189006246,45.25887027660965
377,14.270339555397493,54.66131907784514
378,13.590083412448363,47.46993086217514
379,1.9799212674596993,55.360675204736765
380,15.198006959385218,57.33731208154124
381,13.937558048634218,44.00625970745366
382,13.196674579227816,55.40472973087581
383,17.101846451172165,55.90699721606804
384,-0.5535390119325346,49.905115962712635
385,-3.646028103674207,52.7830794280546
386,6.568435818399365,38.87765030441081
387,15.67693874156326,33.12191031719479
388,5.682366004953567,54.16580962334513
389,5.281965646435337,33.48352401840259
390,6.220561483753183,46.29468325690453
391,6.170704373969583,55.637756593227735
392,13.26124313568843,47.638643680336955
393,3.2783948787625112,44.62608851736455
394,14.688488072237584,53.21889739305023
395,22.125068793108028,53.787635410388035
396,18.269018063851437,50.31192478676528
397,27.111551433346108,52.29510680934152
398,6.508878899122897,51.68722457748857
399,19.837694310735415,43.83430422392437
