unit_id,JobThroughput,DewPointMargin
131,28.556531925154037,24.56132356611919
132,5.7575803426710905,59.14303145059729
133,-3.018206843074103,47.52492854912178
134,-10.58874235327276,45.14665381982712
135,16.311304726209684,46.108482964014215
136,1.7519312747797675,52.58616233831419
137,-7.2302621351950105,56.388411004907795
138,-0.11934422057667415,50.88706608297381
139,11.758565922810147,54.21157240051557
140,18.029623664355174,52.373738528588206
141,13.1115790203018,58.19132191206739
142,15.986978276334895,56.128712181353315
143,20.910660261502645,28.124794211610048
144,-5.524458047966975,54.249914816884456
145,13.691379435807356,34.126658681731286
146,-3.490316701419485,52.52244693935111
147,1.9876900775416835,46.94512293054094
148,8.607560911976043,37.446706009750415
149,22.663492599726567,56.85170147090538
150,2.6602349696387604,46.60158412726767
151,20.998267165845977,57.853999114256055
152,-0.7847877179016391,56.15368704205273
153,9.446183561807725,55.6940019424761
154,-7.192105354439713,51.32630916882995
155,3.0628162168316146,48.168628480265426
156,3.9848767984038043,53.922085841469396
157,3.872273372776853,49.56983317621881
158,-12.568944693416423,54.97385629146951
159,6.227559383528586,52.866146963955565
160,-8.14589202439377,50.82922331487074
161,-1.923649698414302,43.52730128436926
162,5.373752672696788,50.03110941348771
163,-0.10346695313403931,53.258802642302534
164,-3.7160375440466265,46.2281100209308
165,-2.7515524311971027,54.13835853473079
166,-5.616199575825975,44.637298724496304
167,0.8682588267275149,54.71710825956793
168,-5.353579512617307,54.786226675497986
169,8.258765392999319,42.93337778231059
170,-13.022291555299601,51.72943198013818
171,11.089301539617159,31.83112135424617
172,11.83023106684434,49.737487390208884
173,-0.23431406647393538,48.01416131088442
174,-12.599389776220985,55.872622834975644
175,9.070637244847585,53.97860501463153
176,3.384465360918181,56.15935072100624
177,5.23856077685371,54.59143836761321
178,10.085880495252836,57.641077103674455
179,12.87075418985585,35.84874150802065
180,-0.30533414142169324,52.17773411370695
181,4.158762113171384,49.28707196597384
182,5.607466920218673,55.499594266962966
183,4.508823487245106,46.37820606989641
184,9.491279973787055,35.16660340885203
185,16.529745778394147,46.12640996362193
186,-4.942734063476452,47.897743351349085
187,2.8455544655752685,49.74923026288289
188,-2.4396270389958543,51.691013745210505
189,15.533207860556466,31.68660674275845
190,2.5231907006720236,53.87662741117525
191,-1.0720056018444564,47.44648437638764
192,14.219911383435988,39.901884862478994
193,1.7666282760034493,52.16980663232468
194,2.292632332592931,54.66921161551513
195,11.689841585650633,39.23229165301148
196,12.143503304006913,49.289633385394595
197,15.185872711039416,55.32864185221526
198,-11.962459342792483,48.38787358686372
199,7.509422756480302,55.02343566264439
200,17.63507437219297,51.78555611062005
201,-3.330542583724168,47.393017560712025
202,8.048489347575575,56.83318725989888
203,3.013429535096793,56.10520111586813
204,10.402560918372817,48.44316465116952
205,-4.827311931829426,53.49016103083408
206,49.70131051251056,13.202817518025196
207,24.92793391205392,57.79217763956919
208,12.570639849684582,46.937899607776494
209,10.603172700756657,41.78130394456977
210,4.091000032334978,46.33391110156229
211,13.75019481857851,53.838752219158465
212,6.693439676276166,45.416705727590596
213,9.044993258532195,55.59611796859804
214,5.681376712645717,49.66969944654486
215,3.236695418087091,52.33642776629104
216,2.0631592306144575,52.15883277073247
217,6.396283559066478,55.45937192442064
218,-5.403947183614434,54.401553446521106
219,-6.080828785334707,51.66066215603776
220,-5.569195144150637,57.448320173172114
221,16.0893173818468,36.47117254460634
222,8.24498098750349,53.11798778735935
223,7.472385334673804,56.29255551085714
224,14.706013358845494,55.93999822529681
225,12.922700825102568,43.61347041880863
226,13.755367542331697,30.840523318598773
227,-6.926611013018761,53.2032619493764
228,-4.282822649482951,48.781323508475
229,8.374279172843075,47.266304531088316
230,1.1967184695862243,54.21178601904571
231,5.129298398954383,22.543303068286352
232,-1.3534445475909536,56.79965984961868
233,10.096384576813067,54.09741322474442
234,1.912471597458893,54.91735972864647
235,-3.6009953181039003,52.09483072833893
236,-4.680351515353432,50.66057435038007
237,2.959055891081677,37.32177375100788
238,4.59729675950484,45.86520938218757
239,1.9310545453287364,56.327957990935836
240,3.0317847621721867,24.045255645914786
241,7.742130536008667,56.67746863770919
242,9.681936115047781,46.11657099251386
243,28.539134100553273,30.265555546973843
244,13.424319127047939,46.4538342828578
245,1.172933020359746,56.442006149142095
246,1.7369438615017254,55.35198194062486
247,7.383355168476292,45.31349803404781
248,16.490176857027542,32.48552952439881
249,1.216322466030106,56.28798948248216
250,2.8431938627893936,50.734198073816714
251,-7.1916961407579585,41.791928241189325
252,17.339267944296356,39.138340911352344
253,-7.6614738554503115,47.97222527720143
254,4.347198906111796,50.73288429265032
255,0.008563767719974358,39.392034702240494
256,13.420421541101064,42.60861486563675
257,-4.763219005186096,52.7942653712467
258,5.551926687913447,55.36215839522706
259,12.222443185498305,48.60969978199435
260,-1.3458812253467305,51.14315697166373
261,3.288270374952902,42.933036003423574
262,9.717220671573994,49.13676585610652
263,-1.2503978037153747,57.57574154645028
264,16.380546396711658,42.42626785715654
265,-10.603192435775693,51.52375204475544
266,0.792494546969424,53.216593645853095
267,9.971694784695078,39.293449043722454
268,15.50512049204981,26.171364842313473
269,-7.649533182134633,50.463991461544744
270,-5.638780825615325,48.84880979715323
271,10.289745233182503,48.541633785345816
272,14.864852982342681,55.9113066852359
273,12.673500221265122,56.81622054999831
274,0.6801516211167487,50.659514719837574
275,-5.380286994446864,52.382412580783125
276,7.371732720574378,58.718224803280016
277,20.462361110536055,56.44567119604501
278,27.655118803171295,46.783201227399125
279,7.1540984680756345,56.25569584949158
280,17.119454365223262,57.39470566633999
281,0.38704200577370873,47.15629822671905
282,-0.19997972822998666,49.333736869937475
283,8.013066664714756,41.29946156072894
284,-0.3904327293129777,52.29924302415141
285,1.0479276965689266,49.6193646750095
286,2.1441104290277413,47.82786282248425
287,-6.20752080137971,47.4366597531061
288,-2.804864296307065,55.77924505924237
289,2.059721535883102,56.6659521160885
290,16.166103396637574,51.84710094535803
291,17.469228910307038,50.16110558721309
292,19.626837576738986,46.9419745799319
293,2.4628120707577073,54.57024975108136
294,4.913231959168422,56.03256750970129
295,16.237165088592704,55.77270358414239
296,18.361670598518632,56.735785791738195
297,-7.670433621586644,45.459306185519864
298,1.0778874314990246,53.24896655893757
299,14.192123416762644,57.45921039457954
300,3.9589672205458384,47.874002601529
301,14.890977365148576,40.64629977482597
302,17.731117784069166,55.945045547153484
303,46.7511145188888,10.662915485637253
304,4.657958222697415,54.218905074596684
305,19.736533270158315,57.33466009533935
306,-5.767923600848507,53.621206111679285
307,-0.7474098131008163,49.124166129802546
308,10.440967188305194,36.57004923780329
309,20.871590615678947,33.0773236999861
310,4.484114536141671,46.644514985603514
311,-2.452834293263102,55.495344028314086
312,3.467352059988828,50.080149420158236
313,13.955329692534793,56.835242670521964
314,25.04976580299093,38.65757523074889
315,-2.266735363800869,56.71449315713445
316,22.77677072997176,58.49642007674725
317,-4.124305787107966,42.16089952054055
318,22.108005361917456,52.82936441534086
319,-6.721141334233952,53.51342366535045
320,4.935651125242556,47.97800270459222
321,7.827549421797604,41.232605640897184
322,14.645130265221356,44.475689770927
323,14.257074196005133,51.73112048792268
324,-7.3758215747554825,54.78423569294721
325,21.057577169039302,46.69055503404931
326,12.310214560305141,56.10981537621485
327,5.239500368314642,56.436805412409456
328,11.712467422583842,55.14615879107128
329,13.148873991748658,42.213432181914236
330,4.404475434187374,49.15525477601413
331,6.868256118823689,56.46215880544483
332,13.058031577362467,36.90658280087187
333,-10.56084541355645,52.650212182130176
334,-11.639608809921944,49.68720966992566
335,17.280207472013835,38.04650227296318
336,39.514046479826504,22.39016598675575
337,-0.3101619857672686,47.12515853546232
338,25.998396904771216,56.660783920263256
339,-7.773546422718771,54.364678253383936
340,4.592662581725292,42.3597101247368
341,1.942860300772446,53.45908401817155
342,-2.987501168953627,53.27099736329865
343,30.016183314233864,19.109914610065832
344,6.975992017740561,58.024497563467186
345,-0.5544151732816669,53.45312898409379
346,5.829522854915489,34.3251167765931
347,12.981865988444532,39.70846658398164
348,3.2255244259816664,55.28658610656688
349,13.02691946534253,57.81432374067719
350,3.2420042708277252,54.21882502542493
351,-5.8615279594546825,52.59493309065699
352,13.55274785347585,44.468976423109446
353,18.749843348808618,53.293506605238775
354,-1.0528136555556156,53.61053475237038
355,-8.806962737629537,51.330587292885454
356,2.8787643440208877,52.04037481881159
357,15.813274870647355,26.160756523816605
358,9.469358875605721,42.35778571661695
359,11.988947544064018,51.898502322273096
360,1.7300738710251595,52.72362321049278
361,16.32150594196959,51.94188142699414
362,-1.7234953997687374,55.176220812271154
363,2.914620980681242,45.624114578836846
364,0.8336215666478404,48.64559139741988
365,12.750256616696038,39.40282997258156
366,0.7673282400792019,37.168958035288966
367,-2.433970674358198,53.557920665831425
368,-0.030762173201533294,56.099782184837544
369,21.907661331277705,23.142838560334617
370,0.6576012748717543,45.427171264291914
371,-14.430987264686902,54.92245295760316
372,8.16427253957663,47.73665160515456
373,11.821365725202492,55.023289483827725
374,-2.5857342904963816,53.91325085083362
375,30.376083309349628,57.21056970732091
376,20.039272137695,53.21431376566838
377,0.09331919196024996,42.191457783690424
378,12.202005318108109,51.00496191176073
379,-4.831361623211374,51.085775134792236
380,6.082712940168977,57.535799436586295
381,15.329357729168748,52.69764132178705
382,8.43029939349852,56.07519388639652
383,-0.416256518700135,48.8591389926086
384,-6.633192183395724,52.11022444489561
385,-8.561134226414518,52.3878167924826
386,9.25951479150439,57.74308912099908
387,13.051543165719897,47.99398505294524
388,-2.9424305589521937,52.84168855568389
389,2.0940995450284916,50.26726846090497
390,-0.9389810201154529,47.59720380595134
391,7.504981703355556,58.2542349125427
392,5.463769788459473,40.813143042460794
393,0.08607237221707731,46.43623329518663
394,9.789236132634054,54.365484604906555
395,12.582264509536449,51.417423505625436
396,6.2426310308455495,48.820509187669785
397,7.568666339956932,39.95483106712808
398,2.4226987430954017,50.213265081625515
399,11.132314116856877,43.17485413720447
