unit_id,ConversionEfficiency,EffluentByproduct,do_InletTemperature
82,32.01371960580174,-2.721190285813641,0.0
83,20.0863516246428,5.057714369510592,0.0
84,23.81023595268576,-5.8021581272443825,0.0
85,24.929340503652583,27.33730165885944,0.0
86,25.79440860405149,-0.6321319325891785,0.0
87,17.60439394426603,12.564593767955966,0.0
88,14.443811145072024,19.011298924867518,0.0
89,20.839263454602563,24.981469092499967,0.0
90,16.59418503873047,10.424715266268532,0.0
91,28.962683378572073,18.22804511216834,0.0
92,22.04482875424477,4.828190190675378,0.0
93,29.381144139784954,-2.103014354147941,0.0
94,29.699321019081864,8.204186789082975,0.0
95,28.475231376213475,0.28331804602672683,0.0
96,21.485480791215657,13.314893299988848,0.0
97,27.990121145813845,8.540554024134897,0.0
98,26.54408993919973,12.414266482623058,0.0
99,20.160010219830276,16.23639167525753,0.0
100,28.257724160274595,-2.1231352209156764,0.0
101,29.92580962543022,13.165927536583578,0.0
102,15.894783861053172,8.519007079642854,0.0
103,23.612334231862143,2.03576917807292,0.0
104,24.50441510586174,-6.759840966568017,0.0
105,22.148202549030366,9.307967432335397,0.0
106,24.803964414629675,11.037415639361239,0.0
107,29.36614214715324,14.057720078609153,0.0
108,28.299103215671444,10.306875758705559,0.0
109,23.921888926849295,22.48387070453058,0.0
110,32.67022052065843,8.547272020785496,0.0
111,15.46814974280421,12.525845391821552,0.0
112,18.86039984882869,2.0372579459783893,0.0
113,23.6683973449313,8.161278342883541,0.0
114,27.775829201536936,8.684863331039374,0.0
115,20.748650511440086,1.2894557150488293,0.0
116,25.80012297924896,4.81163769039823,0.0
117,24.718677380426346,-11.442429706540786,0.0
118,32.36184449983328,14.12756506883705,0.0
119,26.96681891859339,6.3270482505588,0.0
120,14.104497457412421,5.955444728718293,0.0
121,28.278261498230137,-5.451816919561704,0.0
122,20.89142041165378,36.91207709135196,0.0
123,17.689076686301185,3.3761346144995583,0.0
124,22.53364615793629,14.290689781074189,0.0
125,21.71547154012233,20.26912321584456,0.0
126,29.919053342131633,1.4458890792086514,0.0
127,28.649429894672785,21.22947038410266,0.0
128,12.679487650443754,31.374822624977263,0.0
129,26.533305616431427,14.122270977615145,0.0
130,23.56236912300452,8.324887056862442,0.0
131,25.830512860635498,19.626663484992957,0.0
132,19.93135346395762,-2.6516612189777007,0.0
133,28.00919739428019,12.034513473936714,0.0
134,21.592833525354642,13.983458923292009,0.0
135,26.90987676723453,-3.5216417002952234,0.0
136,22.538602422660063,8.42409736988516,0.0
137,28.227862517202553,6.04644504236414,0.0
138,30.120653379325976,11.052494567419641,0.0
139,27.769334184701712,15.202516801887228,0.0
140,24.635120982880473,12.559568690152489,0.0
141,25.826783031294408,-1.7529732000407883,0.0
142,19.419677452370987,25.068802102674105,0.0
143,24.121125053070255,-0.8349335644702851,0.0
144,32.98011291197652,7.977156369171796,0.0
145,22.89243160414248,17.028016289483997,0.0
146,30.963820555245306,18.583554625469564,0.0
147,22.377471267020255,5.567997135887394,0.0
148,26.379253321133987,11.348080029073781,0.0
149,26.642343189282126,11.796479874683094,0.0
150,17.308254525785774,6.7717044350647235,0.0
151,24.13957607916073,13.883481251144834,0.0
152,27.06024234955425,24.410221196176614,0.0
153,23.0778027090214,18.725791394129228,0.0
154,27.04103949353967,0.8414377325897338,0.0
155,20.125889368544335,16.96124388433071,0.0
156,20.044145772967052,-1.1585032648211175,0.0
157,22.985332401845024,25.8332251229582,0.0
158,26.08794333150462,7.369238777199668,0.0
159,32.400293692829955,12.260967209786832,0.0
160,35.16515416353879,-1.786650182859157,0.0
161,18.99841541337899,10.105582368698704,0.0
162,23.49161494197302,9.083289641441764,0.0
163,25.538807321035957,3.3391310189571266,0.0
164,26.25638682171395,8.6972370646495,0.0
165,15.696678234961633,5.890357124642079,0.0
166,21.170546026716377,20.736306050608093,0.0
167,20.99019756093471,5.122669736135986,0.0
168,20.04545308108714,8.960200427720562,0.0
169,18.15409505539913,4.410201836728342,0.0
170,28.07682700822525,-1.072957714257436,0.0
171,26.229639013665157,-4.327125304164651,0.0
172,25.499281189257793,13.675821163160656,0.0
173,25.59955239672613,2.99434549636865,0.0
174,30.240944342950527,4.619300162716231,0.0
175,27.005800455812867,-3.277417798642226,0.0
176,28.521517246516932,12.721997276606528,0.0
177,18.059901212703714,5.816226769059685,0.0
178,17.63960951348899,16.527021950702355,0.0
179,30.07415859041906,16.139790389904203,0.0
180,26.996318658875914,4.373536231437539,0.0
181,22.212998534194444,17.3636490227624,0.0
182,27.465276945353583,4.051922875668159,0.0
183,24.569499033663377,20.51721448107383,0.0
184,26.40342334452722,23.897030545992813,0.0
185,17.813223021424,7.320955077003619,0.0
186,29.36778896762215,3.327312755599926,0.0
187,20.282473511915892,9.999041809864575,0.0
188,24.147474256351014,-3.0992831664813227,0.0
189,28.743634002868404,17.99957427361165,0.0
190,17.410214241366337,12.403979873668924,0.0
191,36.10135897493126,9.111359455547257,0.0
192,20.898645032753898,-2.0213558205827518,0.0
193,28.256682098399324,20.894058827274726,0.0
194,30.860923400605024,10.147889024393443,0.0
195,16.348335115945844,18.137017562624806,0.0
196,28.258129092956676,5.742031743277456,0.0
197,18.6038122617204,8.006689044303318,0.0
198,14.054968593353301,23.36953731672179,0.0
199,17.887428749590025,16.747946401799243,0.0
200,34.16596804940813,18.619396034677713,0.0
201,24.86875610160259,12.335975878614635,0.0
202,25.61253980947715,11.30725635800173,0.0
203,23.520218228818745,14.149054794758571,0.0
204,36.841162408508026,5.6153420850222435,0.0
205,29.740537865370207,4.059124115774338,0.0
206,26.58529221372124,4.916991654694314,0.0
207,17.18163424788035,13.259965300149652,0.0
208,23.08416029011522,14.03378878800435,0.0
209,23.97666616397953,8.314316301132768,0.0
210,21.93372852655346,14.806072357320453,0.0
211,25.515066885132534,13.82007035237404,0.0
212,19.25960488688226,-19.225108410635965,0.0
213,28.345222193359636,22.93206822050422,0.0
214,31.266975924804715,20.95145822710456,0.0
215,21.35190043481689,15.017935948515348,0.0
216,18.772316239730333,3.8341189802113878,0.0
217,30.012174667856797,1.919424910848801,0.0
218,19.953459036856653,-0.1800850589721108,0.0
219,17.05478916566448,1.2763455723435015,0.0
220,25.55336995363333,-2.5580987386838636,0.0
221,31.034222040603318,10.49373700182267,0.0
222,22.95133278634093,16.141906570460797,0.0
223,24.032496691045022,4.904033199035678,0.0
224,18.391207531979525,17.46658514556509,0.0
225,18.454781044403834,6.338899886407547,0.0
226,21.083640263696036,17.17800718396679,0.0
227,21.648865525721252,12.292378720649573,0.0
228,20.175430702921954,14.89197076144298,0.0
229,29.96197167223676,4.411184739549526,0.0
230,23.334627676909673,24.602224164984754,0.0
231,18.707912525160406,-5.050201298350212,0.0
232,23.86357695036266,12.0537777556357,0.0
233,29.34238215676467,2.5889348591246932,0.0
234,22.650865547661617,18.465432717166454,0.0
235,20.706361690386537,10.815817389277251,0.0
236,21.167701783814362,23.23394296498806,0.0
237,23.036979832266685,17.62631598113456,0.0
238,18.835036053656317,17.72899240540275,0.0
239,16.909452221287097,4.009929295296087,0.0
240,23.980584599689653,-3.421681801224665,0.0
241,19.500551473557152,13.844120710434343,0.0
242,20.083079402525083,4.481998235240691,0.0
243,29.002537073094842,11.210090352680888,0.0
244,24.65742796143569,11.928690017836775,0.0
245,29.96802372752213,11.154369734107833,0.0
246,20.762712326198432,-0.8412397228281314,0.0
247,20.65829986727564,20.264924585090345,0.0
248,28.87797495210847,17.16955721610464,0.0
249,20.849247851054248,12.253331440160594,0.0
250,35.51061807010793,24.0054006666877,0.0
251,24.2162288061105,27.380232751441575,0.0
252,21.662992412761888,-7.4851176562259525,0.0
253,31.312933609305123,9.817827524658485,0.0
254,24.64984242947184,11.051808411347544,0.0
255,29.85069244534728,5.4613380110487855,0.0
256,31.686152071147816,8.417806746472506,0.0
257,23.46014386146237,13.531610363290687,0.0
258,23.696521114025757,2.133517304380513,0.0
259,22.521319206939243,24.31792584837263,0.0
260,21.46224918831858,2.7102739005794225,0.0
261,19.06658196411802,-6.896538648844064,0.0
262,21.16829604110019,11.777486350756558,0.0
263,27.135167814910993,16.09975411548031,0.0
264,22.078359747157567,11.565975738777897,0.0
265,23.013896531495313,-11.925623629773636,0.0
266,20.74465138312324,-7.782723424075606,0.0
267,23.47734319283976,11.498531411770214,0.0
268,20.88626771370726,6.047852525208176,0.0
269,24.798526722231067,-1.1546310468706338,0.0
270,26.096835135521594,20.08184864902953,0.0
271,22.026143443942058,18.93308129631708,0.0
272,20.249538223175946,15.72902667644403,0.0
273,28.808660359414546,3.02198811267022,0.0
274,23.215501103919834,14.264210319870521,0.0
275,20.0883453129539,18.026827761584748,0.0
276,23.870304540428467,4.176340204071488,0.0
277,27.34347837102128,20.17104732179387,0.0
278,26.917876159508882,9.745583995043287,0.0
279,32.172125597954626,39.2123325159098,0.0
280,23.041054349693646,18.840253478356814,0.0
281,25.791066119140954,6.701415459100163,0.0
282,30.786338335671054,5.742512767181462,0.0
283,23.568806114697402,10.060390698720095,0.0
284,19.846225660536586,7.760636064016288,0.0
285,26.587712790052002,14.25890212981641,0.0
286,22.271499123243956,-5.918465340935985,0.0
287,13.683111510151859,1.9234002336506943,0.0
288,21.487670609131392,-2.0407280757353696,0.0
289,31.69276192701857,1.4997326632872028,0.0
290,23.507941016728743,9.207702004617653,0.0
291,32.758091884675295,8.19821329628537,0.0
292,18.746947436092388,14.700682822681614,0.0
293,22.786168986662368,17.839574486748397,0.0
294,17.418060037815003,18.520925732363033,0.0
295,29.233152552016847,24.99682622641242,0.0
296,23.682156475375674,12.762024191244524,0.0
297,21.438843327034498,11.140204060667429,0.0
298,20.60298463734971,9.250736062361488,0.0
299,18.98368672550541,12.210502466138792,0.0
300,20.887421560681258,-2.7291725346404316,0.0
301,21.26234359235162,9.920569254777332,0.0
302,28.547221547469476,15.45400869293163,0.0
303,21.40874206477958,-7.673642086788465,0.0
304,30.161765233181995,16.225558990605716,0.0
305,26.889573519432037,-0.21001249637592068,0.0
306,26.763928905788763,19.91574726827386,0.0
307,22.57647762423263,23.91308402715545,0.0
308,19.344428396686745,22.411784733802143,0.0
309,25.291356409945163,7.925254600012551,0.0
310,28.68059353116262,17.87708905729123,0.0
311,26.18023239083491,15.37153159816629,0.0
312,16.837505729334172,9.646470161812537,0.0
313,24.83146890691219,3.599278541051942,0.0
314,18.69404380905833,11.74386952019244,0.0
315,17.945989046944838,5.065309595246316,0.0
316,25.30825793176052,6.362632601410146,0.0
317,18.256951557752437,22.284050724803805,0.0
318,32.62036172802123,24.21360802827378,0.0
319,21.411827341416974,23.539644856610437,0.0
320,22.90102226324047,17.80234479150054,0.0
321,14.834065652330354,10.52331868441914,0.0
322,22.926946158327322,16.89005714586415,0.0
323,25.219083936705786,6.211459420549061,0.0
324,13.044137164356824,13.318416529461713,0.0
325,21.880881799519976,11.549748134118824,0.0
326,31.728714986031484,19.791239973970253,0.0
327,29.28600921372837,19.90228769801444,0.0
328,16.892734917542402,3.994173275001205,0.0
329,27.89315568589581,26.287233104599856,0.0
330,16.79148343945923,10.87001355164661,0.0
331,15.89085200677339,4.399804217356747,0.0
332,22.733599946010322,4.288651101796155,0.0
333,21.039156849764748,20.771108376026998,0.0
334,16.286302616357073,12.087884328692585,0.0
335,14.519242426588987,-0.8005657772552244,0.0
336,14.639817990789734,17.05341613974892,0.0
337,17.384652451255896,15.277404140573566,0.0
338,14.770609161625547,26.269413024309543,0.0
339,22.61588195837915,2.58512572360371,0.0
340,19.45075135137414,-3.591897379189316,0.0
341,22.145144993661276,21.325586693531072,0.0
342,21.769109178344245,-5.337636026457272,0.0
343,21.142204148186917,18.202773135043355,0.0
344,19.944576656665472,13.880918174899454,0.0
345,26.352588135118356,3.8938044602594415,0.0
346,28.754728701140447,3.816212965591962,0.0
347,21.999047867961764,17.967137705672787,0.0
348,30.407062703786405,6.000704084041816,0.0
349,26.81874045872753,18.629675640691957,0.0
350,15.284322924456998,8.313000032555918,0.0
351,27.53950232289211,20.546754954343644,0.0
352,25.316896346660187,13.532901432093563,0.0
353,15.814050802634686,17.95245530611309,0.0
354,21.374984262272097,17.863773051103617,0.0
355,24.91065099854555,9.183343197456413,0.0
356,23.38418482102548,12.774925473110242,0.0
357,19.931799951377634,15.270983052088171,0.0
358,29.560671333342803,10.425256378975295,0.0
359,18.341362019811232,17.555566600327513,0.0
360,24.423840395208025,8.973592344184421,0.0
361,25.87378756435517,6.15307419652836,0.0
362,30.445726325063358,-5.3612435994365235,0.0
363,15.321605698217107,4.364489688583933,0.0
364,23.940811681967443,-13.75474553647713,0.0
365,26.5358886758197,14.409857542151073,0.0
366,27.19558363264852,17.50706060527559,0.0
367,30.984395792175896,12.820886928359972,0.0
368,29.180825320433073,5.063770707605349,0.0
369,23.61716892727664,0.1896427138169159,0.0
370,21.85997208291305,10.379944512966569,0.0
371,26.746577475479786,-2.174904195053946,0.0
372,18.01978310232249,17.949802622438934,0.0
373,16.098248831027924,16.420323640202184,0.0
374,26.710464529708776,24.67923383170004,0.0
375,27.33855619535887,4.540742658150943,0.0
376,25.837979087729558,15.298166822174373,0.0
377,30.54998561119047,2.3424317758720363,0.0
378,33.642803994895395,-3.509339611760673,0.0
379,27.897661071600325,20.605384882897845,0.0
380,28.929195449777005,9.323790595231346,0.0
381,22.440144079282845,13.633661478588492,0.0
382,24.9735159369507,2.173317731836242,0.0
383,22.364081588241604,5.936706558815311,0.0
384,23.546197334002454,8.030226014671284,0.0
385,22.02138271751121,-1.091372009831792,0.0
386,27.305595941220442,5.223991056984888,0.0
387,21.88914491365039,20.039587691633614,0.0
388,25.577156234796632,24.736625023590996,0.0
389,23.065905315151625,-2.2057093030393773,0.0
390,23.678603139707086,8.251508283811477,0.0
391,28.595386965431224,17.609789689603943,0.0
392,18.015742665725387,20.821854377521635,0.0
393,27.969898329158905,8.931434974967706,0.0
394,17.42412053571405,-1.758203104585279,0.0
395,25.405662136154863,9.650181406605293,0.0
396,26.093776325680164,11.21121281411234,0.0
397,24.282652709633247,17.288799963409232,0.0
398,23.03766733938278,7.989597666157332,0.0
399,21.66708485946221,-0.25512276396907296,0.0
