unit_id,WaterClarityScore,MetalColorimetry,LineFlushRate,do_LineFlushRate
89,-8.367393408485846,62.09280426209622,45.19911213758379,50.0
90,-5.417516659690146,48.077599527593264,48.01189717719806,50.0
91,-17.324936513103136,44.71174318713618,51.59760961223634,50.0
92,-5.103643529088392,31.56186283712983,47.064686332305854,50.0
93,-27.921434956503685,63.62995248394356,48.33708615666259,50.0
94,-16.48161351600522,63.72012091652997,50.77331284678434,50.0
95,-20.951009849656376,55.091805243669874,49.29872160092454,50.0
96,-2.150142962438636,62.68824091778093,50.78509412398203,50.0
97,-23.210224671219496,78.32782557291283,52.247909179776954,50.0
98,-6.9255913552351185,58.141670082843426,55.25776592023466,50.0
99,11.051445387141051,22.539890612756338,51.01964933148716,50.0
100,-19.247905159378448,37.14782255115624,44.92165989486947,50.0
101,-14.005174908428469,47.51955010507319,44.8239771550997,50.0
102,-22.87550097780985,69.96059800325209,49.5590862178055,50.0
103,-20.071137389378023,58.491087874310274,47.0891699860214,50.0
104,0.2018510615386978,45.10963484421454,51.32390740633968,50.0
105,-8.932939208602065,64.77810890783566,50.00529038284883,50.0
106,3.7814887633601466,45.38156472191176,46.61548387455759,50.0
107,-3.3251340916774774,24.898884792058286,49.328757017563305,50.0
108,-8.612725103468021,76.36574078485671,48.08371885509342,50.0
109,36.1586927612501,36.08692341522588,55.425781090764794,50.0
110,-18.584230012132977,82.77866122991533,49.499840116097396,50.0
111,6.598224772077623,47.37596742833066,46.58225717310179,50.0
112,-8.71134909901803,27.405115512448393,48.874041350012206,50.0
113,4.020532348281236,33.50705129914701,44.20026263262844,50.0
114,8.917341457851494,26.374050009670317,48.45279279206625,50.0
115,47.002047126275116,32.88839865672424,48.67218680088281,50.0
116,16.045286925165364,29.77912628056208,56.46713307030398,50.0
117,-11.133339560405396,71.0195866428649,54.38871189335407,50.0
118,-8.627253205801445,18.034412401441546,54.922179564996185,50.0
119,-5.480276186479417,27.583599454036246,47.30779343395144,50.0
120,-12.537043433036082,46.40785081368124,49.60097101457273,50.0
121,-23.362599373728287,70.1140178961975,48.98798409773969,50.0
122,-14.41923776141015,55.76854202318101,51.40287611682736,50.0
123,-17.941327440275458,70.49530764455572,51.23841854871809,50.0
124,-20.21794815713878,52.894260279395546,53.828986667679345,50.0
125,-9.828623557309687,48.10381421167136,55.30769993672645,50.0
126,-18.359355688752835,45.87044225811022,53.215664003833155,50.0
127,1.102372448376053,50.43695560010953,52.857111482188344,50.0
128,2.235794885059555,39.78675956997675,50.849335825474405,50.0
129,-1.3020277174675412,44.831476567986414,51.481560266848376,50.0
130,14.64281355106949,17.96265039924723,53.88911737865158,50.0
131,-22.43132666707383,53.80874615098577,55.826974452923054,50.0
132,-20.767917999734575,47.20891976530737,47.848762165970626,50.0
133,-22.320628869108955,55.36415530502198,46.010983042505494,50.0
134,-12.990729876900875,63.40644275417781,49.50629672236162,50.0
135,-5.994420694497064,48.689833968277554,47.07579176258004,50.0
136,2.3891958074147617,17.914287198764388,50.79600773863734,50.0
137,17.784774702040828,27.23872719821869,51.847864547143445,50.0
138,-27.257872725887143,47.32364840660438,50.917390823905315,50.0
139,-3.405179728291854,34.936215393059186,45.66844847622664,50.0
140,-12.70726577260811,67.24900953626147,51.630666144254796,50.0
141,-9.27001171829377,56.218162477998106,51.76092759132518,50.0
142,-1.6246967645968857,52.81661659688101,46.760978825875014,50.0
143,-16.76060238880275,51.389092306895,47.71628225665976,50.0
144,-1.6071458471046522,16.901117743612044,53.0805086209431,50.0
145,28.34727012154365,10.912980840724043,49.06447138767308,50.0
146,1.8589495133674714,61.79321776746387,49.09189761616929,50.0
147,-0.578400987138175,43.92445650723875,48.036564631058006,50.0
148,-13.598012905673764,50.16070959403494,47.83780103404355,50.0
149,-1.9693919056055003,57.71910355242101,50.46615153013935,50.0
150,-24.113177512881585,43.111345755081445,46.28018406807836,50.0
151,-11.476483911364618,52.92902086002773,54.67562432147367,50.0
152,-13.186831500130841,80.36480459758899,52.35276099899622,50.0
153,-8.17210195370959,26.91608386955135,46.07817919549046,50.0
154,-3.1739636693791455,72.19165138142519,50.7095559289109,50.0
155,-0.5114834445317831,79.03340601803936,46.360762001468174,50.0
156,-20.78571865822945,81.89243104013595,55.08874010067262,50.0
157,-9.022629281250861,32.201698957646045,51.38978703045324,50.0
158,0.6153078213699454,50.25316995923144,51.35071752843859,50.0
159,-8.216124076319892,42.95148196158355,54.05907129901102,50.0
160,1.1339519037648498,27.24722820787061,51.274969167343016,50.0
161,-16.50844486884977,42.810560437420556,45.33562555324723,50.0
162,-6.361304685980458,48.46208888538631,48.14423958821954,50.0
163,-9.911763228784366,50.703849398387135,49.59532460849128,50.0
164,-12.060453195721252,99.34543224476693,49.36719876124424,50.0
165,-3.9807381294898176,42.45738715870685,51.20483222179005,50.0
166,-17.99705907762737,24.199717296602277,52.175140421376966,50.0
167,-12.931615009602368,48.05271715943447,48.247945062255106,50.0
168,-12.84900341857774,54.07511688202272,47.88524845783876,50.0
169,-9.542952567161118,53.064401029155476,53.429737048198234,50.0
170,0.9779330483419209,36.987098147454375,45.9196776661118,50.0
171,4.710999902934855,39.24965798027896,53.602078098673196,50.0
172,-11.914393239900656,30.39872037064688,55.72806521423522,50.0
173,-12.172584917417257,27.621340634672283,47.480734858013584,50.0
174,28.63601363907688,23.982195225420398,52.34483804063377,50.0
175,-15.54621812329062,84.96376568294497,51.579597591502036,50.0
176,-8.98050088049448,56.75416679356259,52.61194785634764,50.0
177,-12.072604551691079,47.767516562425264,48.23676828672645,50.0
178,-2.1400567607331444,47.031520658840634,51.38013714904402,50.0
179,-5.362320467930597,48.258518062275456,54.02676717060609,50.0
180,-0.8831954772164265,36.141644486656716,48.83950910502921,50.0
181,-9.48854544529589,28.994870372592356,54.70552296171955,50.0
182,1.5623453992069152,39.86702904852311,49.804649778904846,50.0
183,-12.655608169721209,55.41881780139206,49.266767550696414,50.0
184,28.142515918892492,14.986498699864427,51.944550644893106,50.0
185,-21.64170755943664,58.69868471322864,46.02164914332153,50.0
186,1.3231830037170331,89.7261575308612,46.493094677318865,50.0
187,-18.91024852516982,48.09553156592269,50.73775416080986,50.0
188,-15.605729241156652,34.59101814897418,45.70098003450223,50.0
189,37.268012077013424,14.338471410153547,54.31683571542689,50.0
190,-9.382112779309638,64.08609153658807,48.57365948854459,50.0
191,-1.27040103011546,53.33193577305984,47.79920455386877,50.0
192,-12.254636021049757,39.39588921879734,50.0774421979336,50.0
193,-0.8162794980294795,54.09811564529876,43.90110742669635,50.0
194,3.089217148444519,16.005276176035355,49.36662316940562,50.0
195,-17.263861383125104,37.96790116555701,50.56342439660386,50.0
196,-23.029755603339023,53.198625610737,50.0552190885173,50.0
197,-10.850019620938383,37.35617350434588,54.32226307587921,50.0
198,6.20921760933135,13.650500310897264,54.358246015606355,50.0
199,-17.646001882655668,50.55279188180515,49.12005656060815,50.0
200,-15.922293754612303,46.17539920667042,51.45021477100961,50.0
201,-13.21228468776539,52.29134599766448,51.76543235575916,50.0
202,-17.983350490696054,44.69492717198756,49.51581770004224,50.0
203,-14.52287296909794,45.423026355605266,50.90224908208953,50.0
204,-10.075859339402275,40.07175380444855,45.95071129730745,50.0
205,8.414006948505703,36.27926875948819,49.11891766105658,50.0
206,-11.455145311758832,36.24354427083357,52.58636065242692,50.0
207,-18.143874021619986,44.90691531044131,51.47685531797287,50.0
208,-21.62530175119075,76.40350135960718,46.34142413959159,50.0
209,-13.4543962159461,39.47706008979244,55.885857168970944,50.0
210,-17.505804734607324,56.231505614692985,46.5402254821403,50.0
211,-4.466162157110013,19.181506239140134,48.65308321865591,50.0
212,-8.853341178050474,74.64554604574354,50.44143447681208,50.0
213,23.91287969929397,14.511498522154563,49.796681092413195,50.0
214,-7.49667046187765,39.24251220884166,50.4901371806116,50.0
215,1.8940885406359675,29.262308550281013,44.23888366891522,50.0
216,-24.65915666868357,60.59167113663733,50.39365872136479,50.0
217,-10.744303518535942,46.30330634098589,53.01739303225722,50.0
218,-12.46980304922348,62.87571440220708,51.26752102519069,50.0
219,-10.814487496998947,55.03317870452771,48.54009395256279,50.0
220,6.126594641373952,42.12743541693049,52.62339716012697,50.0
221,3.3140420237612283,35.549911812802605,48.946711588675974,50.0
222,-8.617476883608308,35.171080826064525,47.76567886928859,50.0
223,-27.11447378610079,69.80835793785677,49.6267945604494,50.0
224,-17.80246028057457,65.65559611463912,49.40832360973837,50.0
225,25.84859722396904,25.482810838434755,44.749325733462456,50.0
226,-14.964635528739851,46.05868169951926,49.26170053015223,50.0
227,-6.163642047878312,30.945102615289592,53.600699541250705,50.0
228,-17.846634521296743,56.21541965985269,48.023599920412124,50.0
229,-16.71120039728807,65.92947369810706,53.20568022898686,50.0
230,-8.949467615131715,30.765353792153405,51.34174280986873,50.0
231,-11.662188639996454,49.78540314635023,51.03701634079746,50.0
232,-11.262260187041052,37.486333027147296,50.722371385555725,50.0
233,-22.018882961727115,40.847368831758956,50.8649605806068,50.0
234,6.851333824737546,42.183089531865804,49.17294113949821,50.0
235,-15.832551199980193,28.293555987222668,51.99986729910698,50.0
236,-9.625587849710712,44.64716193518251,43.756580282658696,50.0
237,-6.914960401978687,51.335172137652364,47.46881100947609,50.0
238,7.719189382461542,12.251360757516515,48.01927565544693,50.0
239,-16.261710371742687,49.40603076893986,49.42268859882565,50.0
240,-12.350496948750793,42.44976352097544,50.45838278553638,50.0
241,-9.88874172737194,73.19400865377645,46.724769584100926,50.0
242,0.773716019616407,29.504254823103796,52.000859214870005,50.0
243,-14.188290015716177,82.610150810871,52.42502623092582,50.0
244,-14.194741928117832,58.3304761456878,47.67636877645767,50.0
245,-13.150306664677444,64.09640873926769,53.454378870826346,50.0
246,-3.0030873888112564,36.55450397737226,47.16440536655445,50.0
247,-9.889872077588537,37.69399288963834,46.73509502653134,50.0
248,-11.80616214515829,40.03349454967478,49.294181695834524,50.0
249,-29.3612466687545,87.32247673768669,51.45535210592545,50.0
250,0.98178872568438,26.874332656756085,50.66374326611396,50.0
251,-22.245776908337902,59.81664763389032,51.70541876098491,50.0
252,-23.32707781119972,61.82659516416477,50.130682175273115,50.0
253,0.9136600683574452,48.67413175267083,53.046738770862454,50.0
254,-6.775492537760298,44.80507254492384,52.44205923915478,50.0
255,14.001438063083777,9.960197115520957,45.147003208646204,50.0
256,-10.053833767428358,70.25404751742514,46.8589519195007,50.0
257,-24.206040748344005,52.68368170941902,50.058742017906695,50.0
258,-17.26025033823148,31.424169313189836,48.652845339022406,50.0
259,-9.115339505974768,45.051915696091626,53.399522130507705,50.0
260,-6.87988127415734,39.41904752887632,47.1805135109809,50.0
261,-13.202901181028878,55.557054134397205,53.96548885881447,50.0
262,-16.45503354955179,39.84247781874836,48.1285002545372,50.0
263,-0.7857096469428759,63.99625964932072,48.390490486314796,50.0
264,-9.14748632833889,64.19345219334419,50.564247672105765,50.0
265,-12.361957470589122,35.91320400252234,48.02492865014114,50.0
266,-16.644586927254032,48.865767381308736,45.874649588447866,50.0
267,-17.946561689244596,55.314921697794354,54.32602710602447,50.0
268,-10.008261418055394,32.72912674434803,50.27358326696516,50.0
269,-6.238123197528962,52.509820706848345,51.12381210393656,50.0
270,-4.6525582435795965,45.591906532024126,51.13758900960269,50.0
271,-4.957317871330661,52.84653202508682,47.40226823370658,50.0
272,-17.2907009419562,34.857835932988024,48.15327758889455,50.0
273,-21.308258376444936,56.44785455655463,55.76684388892065,50.0
274,1.6324092593827038,31.095403434994452,51.22884774820788,50.0
275,-21.8476052527657,42.71048617305967,51.13728294013138,50.0
276,-15.458932870946743,58.64515080565962,53.19410137207413,50.0
277,11.919577559810204,26.239001981798385,52.73821848619465,50.0
278,-6.7366971291770525,53.8132106622213,47.19315641556616,50.0
279,-10.244832722589937,17.44401659790264,47.66267203540671,50.0
280,-5.540215716532485,59.845072640728986,45.92568931534174,50.0
281,-0.10687062966406269,51.27185157560956,53.41741754231629,50.0
282,-20.326379622192828,38.12755858150804,52.130393861392285,50.0
283,-2.8615330723567802,26.920413623574508,52.73938166042928,50.0
284,-19.320623367469473,45.95220282082359,50.26858262682789,50.0
285,-14.925353854807565,67.89262303757523,48.30676918599786,50.0
286,46.681323615216456,-13.55643338158485,49.32418500378053,50.0
287,-5.2076470171609825,42.64208626559532,52.32392257535864,50.0
288,0.2478905552420234,76.66584315731005,47.32429346363743,50.0
289,-15.548557636862595,71.36962519516892,45.08232075841157,50.0
290,-7.009288367448371,57.41256085982409,51.95717241106087,50.0
291,-38.171395492359,34.35929897772786,55.54147816159298,50.0
292,-11.603456983432338,65.63557201671948,47.32818415962828,50.0
293,-14.487765508563795,28.96725804710096,48.080130358259666,50.0
294,-22.840175274787565,73.68034283893684,49.633856349275625,50.0
295,7.88493714811308,66.22990635095977,54.86626924403182,50.0
296,-25.13877582373164,56.78342171541433,53.56163058890809,50.0
297,-15.956693247433375,46.99888705292958,56.35626562984768,50.0
298,-8.087672350625649,41.44104743941226,48.44425296199724,50.0
299,2.813338686116799,61.683014181790725,54.021312020720025,50.0
300,-9.473427405280823,54.12537782184091,50.339440126074805,50.0
301,-17.35292241884631,52.338012576260695,53.31177315800179,50.0
302,-18.112986614805614,58.43216517085827,49.46750558307343,50.0
303,5.447449044767761,46.21910152804229,53.7288460767325,50.0
304,-14.951564800234962,25.751810586514768,48.17263080167154,50.0
305,-1.1663378279747398,25.096779011970636,47.64920474778826,50.0
306,-20.87472600905348,63.32941827867586,47.84514778275024,50.0
307,-3.3088215530178307,42.10355450483858,48.71500128906057,50.0
308,-6.971340586707562,75.63434651541067,52.25045560363826,50.0
309,-11.575388389401915,66.74630144518427,52.95269875846638,50.0
310,-9.604546993649354,47.827891949499026,46.42935159296778,50.0
311,-5.803118745526811,44.91998463459869,55.86930691986104,50.0
312,-4.626435684358548,69.31853805695792,51.9498950222007,50.0
313,-10.217936120585472,38.12078813160461,50.720510521150324,50.0
314,-17.632992029996956,61.24951451017061,47.15125190121218,50.0
315,3.760482407853367,33.298076380387926,52.734048201855636,50.0
316,-15.339093189048329,68.94856165546717,49.21618629132874,50.0
317,-5.923044787789839,45.63621454776409,46.56121864084597,50.0
318,-14.660032167984678,21.749826687444713,50.2144934303414,50.0
319,-28.002501426199217,63.84405790293879,44.68164317258308,50.0
320,-19.532279982165722,74.11174360730753,48.03328983837969,50.0
321,6.9865438493171546,17.314564360100345,52.24189446183711,50.0
322,-6.129784890159514,34.88584054904235,46.11348038185089,50.0
323,-15.382390331962917,48.15341181166375,53.3278203884978,50.0
324,-2.0894296093241262,18.882577755100307,47.34029191127478,50.0
325,-6.464816670682088,73.400302287426,48.750446660386885,50.0
326,-23.136393155352742,55.34465466681307,50.10523991441345,50.0
327,-25.1780812945579,51.38561216917657,49.865544279287825,50.0
328,-2.2395926634040535,39.10434773449538,49.95374256945256,50.0
329,-21.63301004306032,60.4183286450642,53.42424668771818,50.0
330,14.382900488630609,16.90138325576071,48.309209331441025,50.0
331,-6.526097710511702,35.695323971579015,53.20122503099517,50.0
332,-21.938808221463177,38.814450280424936,46.84496363521325,50.0
333,-6.028985943612533,70.31148092705217,49.07503916475825,50.0
334,-9.526482961022799,28.90428693217145,51.9659721464116,50.0
335,-9.344596511957478,52.760530266729084,54.95056922138918,50.0
336,-11.879415991451532,66.44732591145139,48.28714273297171,50.0
337,-2.3920405882789506,69.20556888230064,52.958419164871216,50.0
338,3.049058935372007,63.679578418154165,49.907424045182964,50.0
339,12.923299641669832,22.385805097347586,52.677065954381284,50.0
340,-13.079674478665625,49.15116964757673,57.85139803803994,50.0
341,-21.48541311870217,63.2476115854759,46.36562803042391,50.0
342,-8.895526691618509,37.93305233804268,54.1190632564198,50.0
343,25.445209225848085,32.12375423893017,47.166472302171485,50.0
344,-5.275809304289671,53.04191231641392,50.978589428724774,50.0
345,-10.842648226916626,55.92959137145,49.61957024297045,50.0
346,-2.59501902159932,10.767011796375336,51.03361609673148,50.0
347,-18.15826031804989,63.441582340901086,54.34423033928403,50.0
348,-17.074331994345002,43.4603864847665,49.5605193595215,50.0
349,-17.772180366409884,26.58812399880089,53.2414698565236,50.0
350,-6.574479159885374,63.41985355404719,45.576771856997404,50.0
351,-6.483149011064519,43.79631910644736,52.59698435554511,50.0
352,-0.7289693180520853,12.439370467646263,52.23458602495309,50.0
353,-13.928285860088682,36.48081117901667,49.56494599483773,50.0
354,-19.725275116281253,74.74262417919932,49.992585887932684,50.0
355,-10.654769353420328,47.11599515054712,45.77046892332612,50.0
356,4.543830171319078,62.981443080924706,49.87763345562975,50.0
357,-3.301767319452961,65.27273450519516,52.13878198490279,50.0
358,-12.470912685406589,18.756093973605118,50.432932749655976,50.0
359,-10.630091631529677,70.0929275988732,52.16909300464562,50.0
360,-18.340124443455473,49.51927111400826,50.87940192339759,50.0
361,-15.886729181355093,56.49293874895285,50.128799629952574,50.0
362,5.343449925039386,34.73731017031266,46.984178418520656,50.0
363,-25.952046754486588,51.018784863756096,48.79529838050577,50.0
364,5.427679046396294,32.08731675172218,51.95706425125765,50.0
365,-22.47706280107529,21.280902773896553,53.3800058123679,50.0
366,-33.381495218619584,39.41807440278178,51.904301499535144,50.0
367,2.1469323469310133,48.46036781802381,54.114376700799866,50.0
368,-22.8660495565242,40.742083926435214,55.26704077008418,50.0
369,-3.752237229682817,50.40808083045509,56.45411359591324,50.0
370,-23.900206060322333,57.06564705682913,51.29990391504754,50.0
371,-9.078331959846997,62.34101267883038,47.33885296099429,50.0
372,8.807393431517506,67.32296435399351,48.14649825316989,50.0
373,-15.45464905234229,52.04172895912803,50.21218906003752,50.0
374,-14.318937344986498,59.9466204357824,49.44690992520434,50.0
375,-17.945790929720033,33.154485748828364,47.72284411937368,50.0
376,-20.825333702976426,60.80543447653479,49.12360125630206,50.0
377,9.191357934875303,13.141653612330817,53.935898097035285,50.0
378,-13.654108032015534,67.24700127176547,45.685735522374856,50.0
379,-10.250535249732543,63.88478144181459,56.468474831701926,50.0
380,-1.4730508653562708,41.08700223456295,51.837471776150636,50.0
381,-5.274195319489127,56.74141014141835,45.08306055750807,50.0
382,-17.60145876046774,68.68397962046333,48.95400578304698,50.0
383,-19.843811061532094,54.20574941125952,51.54578840936216,50.0
384,-6.76982392847374,48.67336552139458,55.08742767331702,50.0
385,-7.547975721135398,61.63061993636451,50.25681869141545,50.0
386,-1.6475330869475604,41.14671065009172,51.06266749709894,50.0
387,-15.605005911555637,44.38573433156481,48.712865598164534,50.0
388,-19.449421706258676,44.49428771689988,50.016754637109614,50.0
389,-3.7454329237812773,40.18405343541673,50.53432738449644,50.0
390,-6.20776782226767,18.30236758420925,55.029533624726916,50.0
391,-6.786749350122487,57.760136169835334,48.78324920996261,50.0
392,-19.019068488592506,44.57485029913987,52.72041013880957,50.0
393,34.57162237709319,-6.860723795011708,55.771234402398804,50.0
394,-14.901728986687907,47.263698054989455,49.20552887501418,50.0
395,-11.311675079445141,51.10427815363021,49.68038414067297,50.0
396,-35.83473055036784,48.4467554410664,48.67707810879169,50.0
397,-4.430759802087359,30.58694568993069,49.9700737108549,50.0
398,-23.654360203309814,62.48716657881672,49.00809447579417,50.0
399,-16.78946544543547,44.7450031185825,47.94732332623268,50.0
