unit_id,WaterClarityScore,ResidualChlorine
114,9.91692703366315,88.26814245531575
115,-12.969681236329464,63.8322133600414
116,29.004164686125275,78.3050384188644
117,11.896469107228105,80.36735924509738
118,22.008560742979867,72.15989828772356
119,-16.445366580114488,82.37086691062599
120,8.421832549570246,74.03572436724521
121,-11.801521384554684,74.21776568042813
122,-16.52361465223308,86.24868320410488
123,28.568629312327392,76.194213459919
124,-12.844640137817832,75.21364962058
125,-9.67518820997315,90.12620886731216
126,-12.62110673225374,71.30189535660058
127,10.265724670320257,96.61762497289862
128,-4.715569414631927,70.17797809640646
129,-21.549246555034284,57.30804992545747
130,17.789586186336038,70.51803919346136
131,23.630695305466453,81.94897405227483
132,-12.524646258070018,66.75704410288641
133,-22.281367003703878,46.26398835705813
134,-14.860794903692863,60.8750186900123
135,7.154908885097846,61.07621028803234
136,-7.93235034380335,61.593121713393984
137,-28.421068072794704,50.37089260417148
138,-3.3575965294543133,84.49824028989116
139,-3.730324409458029,77.59962865264339
140,-4.673991909054961,61.90048996997544
141,0.666865886796784,85.48017333450798
142,-12.637558505352871,61.087246490902274
143,12.413658209159452,60.7648271957305
144,-18.061924797869494,70.89815903055411
145,4.240400967703199,58.20834304944856
146,-17.39214449681876,54.92881635218998
147,-0.7950390619936059,86.00568344604132
148,3.307956740348448,72.19610684755551
149,4.6317513869578395,96.81977758229993
150,-5.346244365044678,68.70809748956873
151,8.0879518393553,84.60776986352118
152,-17.835776420985955,72.90408945140064
153,0.43808296137735003,92.70908331587428
154,-13.587355550313296,68.10930359975502
155,5.855278438295326,62.8976705773067
156,2.199757252324353,101.13262529352912
157,-2.113422676518521,68.70005551043917
158,-21.816727330077946,74.39093347553468
159,14.687523324630053,95.27067316821798
160,-14.711684396024129,70.00061759310388
161,-8.975194035976228,71.43369329533375
162,-6.934741775867388,71.76003452587007
163,-3.8504188991388464,94.48859362142836
164,-4.353201155554061,81.78665362638954
165,-16.41079812015787,64.71678323458707
166,-12.37723765467576,63.910720866358176
167,-11.499230209027726,72.48249944659271
168,-24.796318722944964,54.39713298713729
169,-2.4899957357200284,75.04858086000749
170,-25.706270746230416,62.17599604470973
171,-2.2813585998712327,71.86745476152612
172,8.899297083068024,95.25452289607686
173,-6.826067668691724,69.97848145280513
174,-30.170536179197267,57.55726031284771
175,-9.214925575139265,75.20370057419902
176,-13.7154960495499,73.28723348454206
177,-3.125545306921768,76.70533513817851
178,-1.058452184442488,83.95013788278224
179,12.557626337432657,76.61815192182023
180,-16.276043317874034,52.95443803231121
181,-8.433369746151907,71.09606975116876
182,-5.8994438833505605,97.74253377295497
183,3.7183275346209292,88.32163889346177
184,4.491953871691509,73.33132784448463
185,19.112002413283346,83.44582848530831
186,-18.537983297427033,50.47384824246183
187,-9.958385342836634,76.90589362088711
188,-11.425005108960374,72.54322177635494
189,6.179695044288451,57.677148265862954
190,-6.941746735173243,86.61490845027849
191,-8.002119122274946,58.814087757302
192,20.203092710697792,85.87949832930059
193,3.1678621123886463,91.77484565541636
194,-4.5033256727972715,85.53881776307071
195,7.995555928882468,73.68508523339848
196,5.144331783171189,76.39048255230757
197,-3.377873039873668,61.3994789054169
198,-22.2308779877421,55.48169019947961
199,-3.856686450447256,81.09405429034223
200,14.271328056555,92.01658850829598
201,-10.583241123872849,76.07774246338491
202,-16.69843244904584,67.23095588101027
203,-9.997285869724278,83.21236237489019
204,-2.1717340491340247,68.84210183310293
205,-16.126944498863484,67.40922210542524
206,36.31043629425841,72.51012610141669
207,-8.86233648099769,71.27975295423812
208,6.24947401587309,65.20435093636803
209,4.437539598636069,72.14024439225314
210,-5.115037456862459,78.20948280462835
211,6.003031252185368,80.87021120510771
212,10.540573966193676,84.50650548201757
213,0.2505370778012095,67.79960639265683
214,-8.53448907913296,61.83371607582481
215,-7.305059611189304,77.67569209725605
216,-16.838023495031415,62.29001046220276
217,-5.3040120598830915,79.39488524647659
218,-24.275554421518198,47.63555853352885
219,-10.045610126899064,76.46301599400498
220,-16.511870860036353,73.9665536890465
221,16.554044720163027,79.84980419881376
222,2.8595075963881076,79.39945818573918
223,-5.3386178768436725,54.048793166194784
224,7.136224783706975,74.81052070005883
225,-0.24178561851686528,53.980836078827394
226,17.07332803037736,59.213390733908454
227,-21.93254826433151,62.08924351006036
228,-6.843333168344819,84.16763447384282
229,-1.0441168699450016,65.55482751693718
230,-16.1491289926216,50.29227315559122
231,-13.646286635663174,65.113601927474
232,-16.429040933142936,65.1342033197975
233,-1.1801836752517953,71.21349342396104
234,-8.410901205987415,90.25131733212862
235,-9.520435597260192,74.94083557037557
236,-14.760824974323626,64.70617583200237
237,-7.759729476356247,70.32851522724798
238,2.5724942580745247,81.5628702671192
239,-1.1914945643216122,98.28693827007422
240,-14.319060059906136,78.55852635475193
241,-0.2588488645418847,68.8055462936552
242,0.7582773915483567,69.26197121686809
243,24.401400462814472,70.22881309151558
244,2.684399043417601,76.34957373597408
245,-15.312307537582004,66.15557689235374
246,-13.164838957185744,58.310157865933796
247,0.8467742966661276,89.08608505910772
248,19.233515428695018,74.41856936750536
249,0.8174209631770504,83.83367401090882
250,-7.219806178892975,79.0784006541111
251,-20.67348046856994,66.99215652137175
252,19.600000247424855,89.91586924776601
253,-14.863775392852192,73.28443835086922
254,9.364431713250958,96.0604653173015
255,-14.320543298187363,66.24800685084868
256,-5.190295738408713,65.66878349462539
257,-17.691415548887885,74.08320265687277
258,-6.047390892006275,88.15134655380125
259,5.28107886145318,87.20767118685276
260,-13.803782499974952,70.25769060792501
261,-8.949000997018747,56.61964840302164
262,5.373312959098272,63.50114239125382
263,-19.884995590544698,73.43545530469936
264,14.628516282880573,63.69324934042268
265,-34.90071466382867,40.61430433196563
266,-15.43311464382779,58.09085887230508
267,1.8229677370660546,96.62738202243033
268,6.909375110393674,91.49477831078549
269,-6.912302249544029,82.80310444460424
270,-2.224354983307368,51.64312863928489
271,12.120409771574591,65.48858890534125
272,32.76913332543619,78.26477146962759
273,-9.701280552441844,64.72498596771428
274,-0.675510081761117,89.71296965062595
275,-14.806894536152297,73.11272335276912
276,-20.05350384507947,69.7285033192837
277,-6.108781105703395,85.17178372457059
278,24.501938082221383,72.66914862701537
279,-12.700075315469288,70.39737715789101
280,-10.059142112023158,80.09910420099416
281,6.417005749378441,70.02179376811875
282,-13.515011557167597,75.10784426635846
283,1.1768841508468908,78.44440260702945
284,-2.31349628616766,65.90617875158422
285,-10.667845187573985,50.388464426180434
286,-7.885714984887045,63.1759128634933
287,-12.754251354254173,81.85519374608666
288,-17.823970881428394,71.58335474839026
289,-12.944490771738252,84.01653082369917
290,6.263563672394595,77.17286106658207
291,12.354974852705306,94.520938458148
292,14.94036185975568,75.64200162950291
293,22.11617512575261,76.74159047105977
294,-9.399507214886643,62.19582001733168
295,-1.0659787402545522,88.27709196267637
296,5.531837275794084,94.34968147558472
297,-18.855973193417142,61.15833175020547
298,-13.796673795466525,62.861760307557596
299,-11.424914746397263,71.7147786977635
300,-5.68565512306979,60.282315918106434
301,13.274705388844282,85.04532970973115
302,5.41670407517309,107.47851930043912
303,34.49198571590985,69.10520623552458
304,-2.3242240248094674,92.30338102926524
305,-2.500383693762174,89.60804127487964
306,-18.649256619629014,69.97216260284367
307,-11.595656747652399,73.37146672609495
308,-1.5756728965390359,53.97824834475408
309,6.652390401165196,73.68147277237972
310,-1.7339607536410648,82.9024277815182
311,-14.44142970192264,79.52972283102932
312,-3.993351977896209,82.0551503964389
313,-3.8535169415053807,92.79644159127673
314,17.09931965679267,63.0097542181668
315,-16.687491452823902,69.7284246494299
316,-8.376604640929989,76.37326939187479
317,-11.827592651090727,45.702852877755916
318,14.511462689517359,87.57867707812817
319,-22.592167157187653,68.9037281820661
320,-0.482057293768396,89.8248318535923
321,-1.6442636882727069,77.32909507475854
322,23.690283542733233,90.21797527473092
323,5.119420009566957,66.05025583055526
324,-20.139256424315658,75.84743479455459
325,27.473521887470753,91.40270530485276
326,-16.15354623552272,62.19793534594825
327,-3.9836191855172496,78.51876338294086
328,15.332121887640685,91.17421317639788
329,14.654588615053278,82.1364740718043
330,10.965627550059546,66.743414121912
331,6.688572281993965,85.22427976652794
332,3.0374050797936833,69.54742812119146
333,-2.009392271350267,65.75391566635203
334,-14.620721910366585,86.5998676561002
335,11.257507997103687,92.91386746344682
336,33.411133799980476,69.64704939837199
337,-8.69198311358721,86.51283494299172
338,4.138205719897039,81.02149779304786
339,-20.45830498293762,51.18319435926756
340,2.9008749507953526,91.42771283557919
341,-9.107502142061337,84.03990500162271
342,-9.232332040281715,76.4658479319595
343,23.219120897697692,68.13664166158803
344,-11.633133246039227,81.90072766685786
345,-21.561845188141433,58.39523982737586
346,-6.61359096045839,50.831537064857166
347,5.917400607768577,68.0710889716987
348,-18.067028919300732,65.63083747259726
349,-1.88344634185996,77.00742479382734
350,-10.93393147016973,81.42611317310269
351,-10.221878133574702,65.78615542844038
352,4.011897725185434,69.5893666890868
353,17.07695950246698,76.73011685136206
354,-14.677996515480393,72.57770121183081
355,-24.023350311072743,66.29162829543813
356,-14.574571207007192,64.31702952080616
357,11.300686557627568,64.01658419495377
358,12.178780189535248,87.82434446232531
359,4.341503294102138,82.64113548615829
360,-7.90806257696554,67.9767221474832
361,-6.4834405772725345,74.23109439859493
362,-19.359038552951553,52.41829798193536
363,-1.5610957303244462,67.77603464396525
364,-8.431863762471268,73.16885400260632
365,15.374349127216467,81.65873136144273
366,-13.668900520931178,43.42454540635969
367,-15.417531265056406,84.53688506433248
368,-20.416151154099047,56.84132637159633
369,14.154872852407767,87.70679307266617
370,-4.343258026661779,82.84187563437578
371,-29.967734053316462,63.02609758512344
372,10.052051264398695,83.10932460904453
373,-1.342726809686064,68.36596653416932
374,-13.936772235778749,74.6608026622301
375,5.572164660552963,91.26684289417199
376,2.1636142123751254,71.89520057487356
377,-14.704217292428119,72.52143715061351
378,12.269712965361125,84.77884798793549
379,-10.086818616553733,80.40713052072016
380,-29.564215705480617,48.760260135178264
381,10.622276573501427,76.81412815099321
382,-8.443135046276966,82.0703964123281
383,-11.481342812248354,85.19106497994777
384,-16.553360769588114,52.61054027303984
385,-17.24076925368572,59.901799390254766
386,2.09689735332703,55.9417108659858
387,18.793995775971062,81.43420715491028
388,-16.227863394118923,66.88862618321002
389,15.194281426533056,79.61575416031201
390,-8.22755025541424,61.53784875911171
391,-21.31663825376988,55.039603514028734
392,-5.613632104697077,73.56832852785107
393,0.28014431430282905,64.59341519565709
394,-6.9063334914644,67.16956923342494
395,1.86848995410282,91.07989042323464
396,-11.341685567812595,54.565429880125905
397,-8.808632259140778,68.19310704403689
398,-2.3735787475672723,78.6498552750841
399,2.0199843271569664,66.90087493953075
