unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,JobQueueDepth
57,22.032328994085884,52.53262491056948,61.89075765407354,47.97688124670036,54.163558128151095
58,-0.7241040344499123,67.32442699233361,52.76733193567647,38.53373335625169,43.90595683354411
59,22.98848714553035,25.54266199815321,45.62632223206489,34.988334422977594,74.88374789632608
60,25.50080703527957,52.7588546690473,60.74674651277664,47.92572146231688,59.05693117910046
61,3.3564972044310375,75.1345017146738,42.49409478134146,55.20508891220616,55.85279867001452
62,58.40035004161504,56.206731709838785,54.06624580982499,59.50724013092386,38.942025526251165
63,15.69751879459897,57.3064983086967,66.91659595086658,35.17979767554567,65.66823892102796
64,-4.8394192588830265,69.9314416220481,55.41319429551417,62.837433835638556,52.24270974455143
65,5.537546740705101,47.34632798383375,41.90226371075646,58.87513556446014,52.73786686068164
66,14.854434096994382,44.37750389229109,53.10769459285791,54.53077484366083,38.66163500430228
67,11.01138634513324,64.02545906468367,59.20882456744362,64.70747217298,51.39669368480209
68,46.99348693705395,59.254085169242245,51.53792206901109,26.218652318698375,67.31803745691604
69,4.727689477603906,48.691279611925694,49.76632247433572,44.91001714607871,37.79849673958015
70,14.086714665590321,38.922635401546756,36.80533257587409,56.96262937643368,37.89922882421931
71,9.016641868167149,55.145907339909314,46.630499635413834,48.30978368892331,67.9770124998991
72,21.82623259511374,53.80489993318246,58.61926853499293,43.409358887043055,30.48638086081836
73,1.8298387489582484,60.088680344323315,51.121651336940346,65.15264230635599,56.63646937224837
74,12.18008451708426,47.51687261276547,49.5846078848761,39.980663651477286,39.79996445614654
75,10.28572097871248,59.68748334005504,57.0063716647477,53.37900341020445,36.36810504877185
76,13.536329970509748,61.4834046558037,51.628279213444145,50.27519310246856,60.05446230867015
77,3.428065911503152,57.29047781789655,59.61851432484367,61.57581419862357,48.738809398043124
78,2.8943139873410733,55.038317476087755,38.332926585068655,47.94574567007406,52.904311982753285
79,9.944324508516038,54.66945715588258,59.784242872297455,35.141057764170945,46.466817479773205
80,45.38995187358853,60.43069674416597,40.0726049519087,56.301008757082684,68.44766143250915
81,26.865366633448563,51.76952539017732,46.367936579290536,59.22082077254805,76.32581819651719
82,9.588932023406164,52.75220874911399,44.40140109000792,52.879881499137326,41.846481671937966
83,52.458073346907305,66.72880936045868,48.63266184394834,23.97634197984,45.02969789736838
84,2.740416502897558,61.23859589764941,42.99464998378026,35.08549463645973,48.99028367458928
85,10.491494332225313,70.25179286684164,51.24197866149948,55.154024191801646,54.24346299581224
86,26.858711616779814,51.563404543577775,44.480107813762174,44.639050677490005,43.20216694349839
87,21.277619445405573,57.21208984700286,52.601236317029276,41.809615748277146,52.580029864682075
88,7.524240776472688,59.035675494533585,50.662097817462424,52.74653081033085,62.499113530985156
89,15.321397193358552,71.29751102243534,64.0187627639485,71.68720428882446,74.50882408186008
90,39.92553267418012,48.59851934693967,46.85303684503481,53.06073050966043,55.71974776806943
91,26.39533512112348,71.28129807796654,45.30398876046615,40.940301926847816,47.8266208377573
92,17.37807821811093,38.937915876819964,46.287007075743176,58.16000924171749,48.550704250203495
93,32.01495686606012,47.88623065128263,47.596521104208804,57.28017594896811,64.93272729858079
94,28.167723587119305,66.18239820250636,41.33802532220976,51.328835709194095,59.820580949502066
95,40.00048248967913,56.14564118887227,48.73100743288735,44.86835622603053,52.34970628268708
96,9.594417035594065,46.55879715994908,48.99271544167011,39.91733085516388,42.94271357449792
97,20.95426565860221,53.371901533719985,36.687029784437335,46.39297808325795,23.28843132958938
98,29.67438648084366,74.84504804654776,56.377904282749675,35.23177834739475,52.465980461578795
99,53.905746803627224,48.211884039587076,44.58222703080987,51.591652635623404,40.37955774183713
100,14.600172016839633,46.224470125768114,51.19186276710734,61.92794433191312,56.88199293846162
101,4.658220787316479,55.973915589986944,49.70988274315256,50.76599478569235,35.79333918300509
102,-1.4587041046240259,62.476419670145354,49.73007459401429,47.57926113175506,53.61664427075837
103,11.346536235799155,64.06393274576318,39.46614689874537,34.096108403180914,49.98357802098816
104,15.859023095664172,56.7006716304006,47.63877442418909,43.483868741421524,35.87270107795628
105,11.874029405097307,66.81167866981917,49.83220509303194,52.647773781079366,43.97489482891572
106,8.659886195631632,67.67620693207796,52.82620317345914,44.513333171719964,46.202146292679906
107,25.293294818892452,57.83749875089533,46.34452016515343,39.09718383765675,38.683948384104966
108,18.837775357876396,61.051075699068626,38.0189954238115,40.58266616722526,46.13831576871482
109,5.318851692670017,77.70143969475303,50.78169220913701,49.29560030427656,48.87455675463982
110,15.785640615093303,61.98326403677299,51.932619312077186,56.494134334943496,55.99509937865584
111,19.14441705615548,76.86325651538641,54.89929547420293,54.25606406593773,30.362079739176238
112,24.142026359780324,57.214302007266085,58.37722987541414,57.76437685325195,52.78468675287972
113,34.41013960126896,49.30538411360375,48.74138811850971,50.92480616346765,51.745028156559655
114,16.316900151662626,50.68115456305315,54.32651430013164,75.90029577794014,58.82284887294143
115,17.33673082320864,54.84292018367508,46.106138871719054,49.70357116320161,42.244217699589235
116,22.5639329652923,50.79415570476524,50.557912779201736,30.897802611310123,48.08251921933385
117,13.00585417937457,34.81399435663465,37.4009729827584,59.58351450565559,33.511963239575955
118,23.303317165247506,34.153177357320295,37.95097564991246,42.03768578720664,57.65744357248872
119,3.7480251252399372,60.02092842835366,33.12642846170302,34.09955253932469,49.361721715978824
120,43.361410057518356,41.028101774451535,50.817112153637574,31.059253280290868,63.46782524257277
121,22.40624514921794,62.15495051913423,44.04946410157631,53.5186623027845,50.55730984510073
122,-3.3242746169722563,73.96790005187569,46.656897726041834,37.75801994707388,60.72426884967008
123,16.358265086714386,42.7680340254244,46.58503122221883,42.63325400786911,50.71620978897227
124,12.49379201211487,61.73652241553119,36.80931547384028,64.44544039082872,58.092909536030355
125,0.8777896487601105,71.94968387935226,64.22417060473286,34.969453373929476,26.327868248958858
126,12.514764473800307,56.24368567727328,37.951340184383945,46.15575534644829,44.26957700646023
127,15.164828532009913,46.25303415021019,47.73938864646832,51.96103623711141,44.244023462106284
128,15.101004657203111,40.857984152334126,43.26337815271296,35.8765227291472,59.356237396979594
129,33.839507713429825,60.23634811186787,50.793002368809866,61.67804690938108,58.84240148683899
130,32.612504649436715,46.47274984960552,58.36472854587088,58.89843805179483,48.211137763766246
131,20.33810363783836,37.38861773938146,49.916258963139946,46.606098922064525,56.82435668523543
132,37.242757683641635,84.37501871630175,61.35780839166872,40.0651264605897,57.26096960213495
133,65.76171116461964,48.617164448329625,54.09923415867863,56.40566144603776,50.5404093147646
134,20.716081576342983,61.244545488218364,60.89587885761938,48.789084959045226,36.030939526087195
135,46.769394289330194,39.765368870165794,53.14416703086244,37.19263500272254,49.61719337079657
136,28.762460090068252,48.50793800443721,54.65895579433925,39.28166876898992,31.14633589836789
137,55.21334777721438,69.30433706650129,59.67445915917151,38.15473568430774,46.035052136213245
138,9.508973043040482,66.00268431999415,57.49775292212847,37.32863516227467,64.54735548225406
139,19.637422451303618,52.71711594281596,50.446679834702486,61.80404645013667,63.457793584530826
140,34.45921503118291,42.077088059011984,36.443052716245504,53.44496786234952,54.20892753296033
141,5.135772359016827,77.85268515183412,45.00015617977026,62.55195666488716,48.93362372877709
142,45.448389427583614,53.21344180107014,62.32766342665831,52.154786150714415,33.023228490258916
143,68.56361578587162,43.03416716999617,45.74465500431758,46.7497816707405,50.964548206362075
144,5.985568108545673,60.97790603844248,54.180606672851724,63.833147002980496,13.171595674871206
145,39.873119226005784,38.875593441854996,40.114204627352116,58.63516712350307,53.72704672267639
146,43.90877496050784,49.691664975017545,41.401141448289735,56.35094564697093,63.597989933373626
147,12.732772747531891,63.7954326690542,49.14965171766482,48.73398605947027,42.374381732070006
148,16.627775419198716,44.21256443590132,34.85553226770762,39.23553038280397,47.59349077903349
149,11.217775717034407,57.77439968707104,49.292307471548284,43.89341460092996,59.26875034919114
150,26.047751292349,50.26719070512294,61.11805768026695,37.95172827722018,41.91579111151062
151,29.463735466843282,63.161212365939974,64.3788488295562,54.691586158807,64.43144708042895
152,16.782635066639855,63.54694593596884,51.86789392071661,58.874645538043126,46.42937974673768
153,4.675406828792601,62.64458182670939,38.1526285382301,69.6667326843649,46.99958503416265
154,16.152482348719854,54.764273823526565,55.13942585886109,48.62542890351,61.40527454253742
155,42.84951409239358,55.13635843953004,54.10528369365999,34.83829098915827,31.47005266798199
156,-1.3960758470181878,68.66691594298548,59.25023158514903,47.32115452716143,47.87449593247129
157,30.264183827855486,52.349780505805086,52.922573582619776,39.98031358591092,51.593647715235576
158,3.3077119825176298,76.58490812247217,50.75725340478996,41.64101253508353,60.49014146506641
159,6.996560465589924,53.62929981893501,48.95273767109612,61.94112612391211,67.49725632238696
160,-5.838558701790635,72.13862373068353,41.67004283402284,29.339935842150403,56.19515616124666
161,15.143735539667038,52.468291636493575,43.18065741665379,47.81088336353874,63.5088343086441
162,13.73507268126308,53.59375636414995,49.82717632884473,83.86361887145907,38.777519156305694
163,3.396006791351104,62.1719126000883,51.38625031053248,62.42635709774621,71.32717205527595
164,2.27338445193309,58.136559390680524,33.719105174124245,42.27993296271653,61.39417586587131
165,3.6664520846126236,63.01166264323697,43.683669411301366,29.426421351461308,78.8984569857322
166,21.26826380202405,57.7090388028297,52.66826573477906,59.3139400508467,35.3357400307695
167,12.57108650267657,65.15467130488923,57.47459133905433,58.4663545140895,46.43370137515682
168,44.53629599733046,63.569802934339435,44.85270290331463,39.290143319586655,68.62184912516815
169,22.16830674816427,45.51889208664738,44.52764153399534,23.222334136225925,28.794847785365405
170,26.51061916722937,63.132803807409005,49.90813776827968,40.95960781790223,31.66681430088637
171,25.745263638201255,42.62563815530862,53.13024350295946,67.48733124927146,49.19380533210575
172,2.265902748306452,49.46429528403865,42.5541174763489,49.23624891495028,32.852770188877784
173,15.796417823653599,51.58979300229592,58.55391312311295,59.17040046704564,58.85285837517915
174,42.84772472628062,74.77371094335845,54.31756137950829,55.556261885701915,38.56661623566391
175,11.820421116147006,47.41018533004334,58.171785344473136,24.35504017169141,43.192133922123524
176,7.404850378376169,63.16647129897214,51.21692438005236,57.14894317365205,59.06829915899828
177,19.16146562128378,56.68876680179537,44.36094616875598,48.55502029401516,84.65267653640613
178,15.639010497581461,68.0094769924099,49.543479765146714,64.96514862516477,54.0750948777185
179,22.82141295056988,42.78711732873704,46.418024935480524,22.484918554546656,56.25726613605473
180,43.129176971797435,56.058585889624766,49.05927116456924,63.66884610988873,53.53023356199657
181,22.241142672185134,48.06342265356461,35.61184757237793,51.09909529114298,30.990277888100096
182,1.9094949770357381,66.4399694929534,62.1712546088295,56.04277166717096,34.27004008296423
183,8.389857967366508,41.856969987902744,54.27393418739097,58.116959322534534,51.170637181239975
184,19.724803963069164,37.60520998769723,45.88112494242956,55.25326463668266,47.54938946104602
185,16.962243566124158,39.11538566440576,50.671962971376665,59.895058508403125,63.96654514155598
186,44.02180377518317,62.50359118966187,41.7774317945305,37.02209604659281,41.855766884917486
187,13.478786845536977,46.058426553681336,54.68614078705716,45.65599769167213,68.04687360872867
188,8.207241674044273,54.090467095309414,52.43932206641881,68.04434232017904,27.382638345512888
189,38.69426773812082,32.523158020956025,56.48184438100402,37.41055401956764,27.742094147291123
190,6.029307645646103,60.90284511988433,58.49720521521538,64.85978745310545,45.28660564609099
191,29.739062529748182,51.68151859221415,48.98426373552132,47.74243391333507,35.392968447145826
192,15.32798091778349,44.28291726317702,50.4698037457091,63.29048692129147,42.373395332878786
193,-4.989377878773499,69.14135788497552,57.0557007910336,39.83308083186472,23.072869690601397
194,6.809666613069745,64.33523013102135,48.631164386796875,62.46757459815834,38.91379419357708
195,16.3384771283783,41.348891308417684,53.887292769832385,63.66946012428727,55.408841617160384
196,20.639479869492824,42.32900462127387,52.23612805860242,61.50280754789437,44.105963962662884
197,35.236588222152626,48.648357016561896,47.090513571754045,75.92025658385164,40.69974651799924
198,19.113377949192007,74.32737964925161,57.892350488853566,51.039630137181135,30.583702923557333
199,14.927504963869838,53.21911663495848,54.9658246660516,40.094168888333385,65.62555559963468
200,10.494609785439753,45.93884431070367,40.944090167225774,55.07055868338194,29.489455202794904
201,8.090985798887509,59.65053802401455,48.459979446920855,43.66014086270301,30.569491023200055
202,40.29428786268998,62.28703732380488,55.10106368519119,51.39045238451075,50.288427467351966
203,6.501211298587689,65.66784037443766,53.26712649612211,36.28873799596539,63.45235249778321
204,16.04304179625749,40.94627261117043,47.444813218329934,37.2364625158891,44.829180149823344
205,11.399194660193505,60.55168161462375,50.18554550337472,38.31319137444289,51.616612141667694
206,33.45188931058294,19.999349811980167,57.00688075278672,38.12241946958811,70.39102119938104
207,44.804233049823964,58.89602757616481,58.17808651982026,46.21952818349879,66.38038526173519
208,24.087118365312794,36.50397015184478,69.98150454002251,58.40850784330607,57.726818888003876
209,31.155090969355083,44.14215058788027,43.25503427050262,56.18378651199792,52.460649983248295
210,9.214675337591817,40.45548620314781,48.06915638092244,49.94680097779241,34.27386752122508
211,15.2889673593734,48.67209884551304,44.6139364495966,74.88049598025907,48.552321951119936
212,7.139188824784685,49.62971671811867,46.49601555337507,45.202043724906495,45.871656637033
213,23.49841293153178,59.379430892925996,38.875639603884615,32.129557521638034,75.80031208205803
214,34.205429345305774,41.898717078718775,31.019487599442815,44.305727536940935,35.24577900431577
215,7.275777669924247,54.50949267910947,55.31966077634946,55.667545319008745,65.57925913015919
216,35.80590754506798,52.11004025258592,49.65014884794016,65.90578131120175,58.19750084718285
217,16.34989253846981,62.67767416650227,47.08267509953055,57.95913936090328,37.21985992687412
218,38.62352838746958,57.650687205542944,52.050365344047464,49.65580197878882,34.586412284921906
219,-0.6700278349032285,61.627107426924454,40.623513543122414,45.054654703439965,39.383768713151426
220,22.970675256145793,76.2864638581661,37.071267074322336,54.973624696054436,50.158411776218266
221,16.95025897696204,37.44381356918386,44.57591245948692,64.67179417852488,53.05610492389123
222,9.632850022513544,46.84980175790286,46.88712886157153,64.56404442895075,40.40479714251574
223,42.22602831087643,58.244840262147974,50.76438388953861,44.879528198531084,59.61173967423408
224,18.430745656085218,57.086483431476026,39.259795357495726,32.18013260714274,63.60762901975771
225,53.16222658397953,35.93327532301606,58.617981189224516,29.70078147169705,80.47353599652847
226,38.71462157947768,29.765666579447473,56.01584526116788,47.4261026469507,75.60174698412412
227,20.81672879686971,60.39272191819553,55.02363972362175,43.210085012476576,28.793009887453632
228,0.7490854711592196,73.1064500347957,57.30775471601775,44.78807787372376,31.95270283982857
229,32.742502592155525,45.83740714243397,45.09487335828293,47.23146477621448,40.499389855141686
230,59.04473476517629,54.62453829663299,48.69540521922394,52.89608448634671,62.51629155117832
231,8.328037666191058,49.03178974923992,49.4586619260514,57.816126536513686,43.85231505430569
232,24.297724745341903,72.16963921756948,39.26443252875764,42.54722407659034,79.45159591458403
233,19.331193111011963,51.37506303088866,55.3793876953608,47.044094993496294,60.481486808527094
234,-0.9574687017509944,68.43030030092416,57.0667068499712,59.70808533485656,48.00011294661918
235,12.084158169221395,62.963193974405876,54.38736753917725,63.02220021444576,65.09359463678436
236,25.750504655060105,54.44748981601646,61.3881151100214,30.214214312767368,38.078670277593964
237,24.43750523814422,43.38489756414927,52.00347856752123,55.62302753289043,59.72428436830446
238,10.874547809019365,48.576108770070896,51.06497796948199,28.66916958277096,58.19441480523156
239,3.304760915045059,71.89574032551083,64.2304039996631,34.405648631236666,44.52065508483636
240,7.121862389082801,54.19703236231129,39.106499627303336,41.82908216434831,54.682242940645764
241,35.103480561216266,62.71019475290818,51.95096576287868,86.16256874439087,5.28827314660484
242,27.837113137615535,42.120502305841065,50.79213619652307,36.4297259132271,71.91878609790618
243,28.761468637142222,32.416177879083584,58.05444515486708,42.23085331197513,53.97671013692872
244,22.092578352683546,42.59533306650062,47.58106144991857,36.624120221309674,59.65965281461305
245,15.065056127279945,65.47507860278444,28.155280465409973,71.749807192378,49.71477808298985
246,37.6831351503066,59.199289044769706,30.795542457545555,36.59054212104975,35.76021781337631
247,10.18905561849392,46.873869783613976,63.09186699434889,39.50670660077858,61.13810771081746
248,24.40376832366595,37.45139170718363,42.692856409350604,83.18877088039606,33.673154739766055
249,-0.3797718646269056,72.41328306073265,61.5648581728665,70.6309440552393,36.30542070338928
250,5.080182623594007,48.5415686135444,53.64018481906158,50.107396957092874,50.63049743838851
251,23.99468200530541,60.70070491391435,48.54126304403583,57.42276499985115,44.93205259852915
252,12.446832767006608,43.883549013894864,58.328404022879745,61.52829490807188,48.311984124284436
253,12.912341836082863,66.75786476734312,44.427096221518966,57.61816935248632,58.07221266647326
254,7.690826794415428,57.40727427169239,36.03424501549776,53.82534849694453,50.65552792854645
255,7.705456533166347,40.685932633363194,47.12328676394302,30.50119553700952,56.66156699374382
256,42.48959589901832,40.37543655262001,39.9850551737203,40.896326373959816,72.69673820219333
257,13.50097246588394,59.89403434236635,60.113984601518986,55.993494251093296,72.31431589866419
258,7.329771356686436,59.719284720970926,44.06099748305186,45.75913826348144,36.87432878101377
259,16.93798951584182,45.681371984520354,45.87552080602746,61.45504597956621,60.95139747523457
260,27.97995961294473,57.737386343338365,30.524675474146644,60.17937698484308,26.280554891466586
261,48.25817501196244,43.55815230798938,57.0049463629579,58.49296291703695,49.46244909116835
262,42.346802066015144,43.92437574122134,53.61134617711846,52.800246251441116,66.18273778147417
263,20.115846084852542,74.8698373414842,54.42000578024152,49.224988792091594,53.2268170715383
264,37.144655643543075,41.05680111224225,54.33476386075128,54.38474210756971,27.616261062117736
265,67.03175559619287,51.933413405715854,49.456359088208295,54.17698637758496,56.93233506467
266,24.615700073366334,58.67711281741098,49.17358599881507,45.18001161696665,53.03046282185843
267,-5.8756874116781805,69.31356149439087,66.8449836921579,54.72469943225254,46.96564078424066
268,16.4010878921665,46.01514031560397,53.35645715264414,41.668873101448526,65.55905706802446
269,9.10596657952082,60.9762355145964,50.37801353410432,57.63293366660552,55.317707306686565
270,47.225237882164635,53.2607261362798,43.761742002116485,56.24173757178696,43.36666304606016
271,37.849638034599195,47.02196216801352,49.08263571877448,46.60164981482983,41.28833312006751
272,32.66806584453746,57.99198505973004,50.29064018138718,70.21297663698891,39.025043048953435
273,24.57316267838944,60.15645592376042,60.046058879543445,56.84026417067899,42.177857955215394
274,1.0849935290804245,56.787312746057566,55.521612473273926,39.411737723483164,62.76818269694619
275,14.145692539657148,59.12810735605074,59.4681100840942,39.8552318340523,46.37392914630269
276,13.002850579332883,86.60564522294412,55.3355763192627,26.187564605416576,35.251231598011096
277,23.018463191156766,53.79829236293247,45.58608875922323,37.184003170717865,43.09795441482756
278,50.62475684767375,42.021266213578784,35.58857296566083,37.9241534000838,60.682671140562775
279,22.01887018201618,63.244401392171795,42.532714460147325,40.73660689937901,30.000729776957314
280,34.604563846215605,62.56429312368781,49.59695431049222,58.451511148792136,32.76056794648884
281,21.894989382704225,44.88309977602969,66.01469827322822,68.55462635948956,27.496284972896255
282,17.488795650215398,52.93133603784236,55.993953418228045,70.76722871958452,35.458652757906705
283,16.50692539808443,48.736328694156875,62.30436774501942,45.90155077227344,31.31979017792343
284,19.852708149704025,49.61414639170392,40.56922501080803,46.061629228802985,51.03148862036448
285,40.353569565202676,38.67843325503729,45.09467962447353,45.07192534440725,41.17982515820951
286,31.820503581629566,43.83354706569069,58.26546791610292,67.13350549206463,40.94314016701004
287,-6.738305695806208,66.64254240434823,50.77537735396208,46.932906719021254,48.02458241089561
288,24.275078933508105,66.85158250922647,56.718007502536075,50.88429494920205,63.584893716278245
289,3.971588878821078,66.72514277939685,54.05999781256941,29.239857882112215,53.839951115189876
290,19.824528657813623,49.689209547538724,56.05325722247064,26.048437270090016,54.59074157155259
291,19.999151611104597,46.50292894987201,45.45704020709026,45.755362434726344,65.46786494617355
292,22.394541146032765,40.1929698437146,53.171414737560454,41.30681465039726,62.4599349193788
293,10.37115777599753,55.98399737016262,66.65532794467603,35.69550281877961,35.867808447214635
294,34.089149865194344,58.11279236775093,42.949688547157194,59.192296187197805,42.52964269954663
295,6.57346146541821,57.45966937049885,40.93136037056706,54.43690731575554,54.9324749059495
296,11.430669192950745,61.871792377420306,32.84680085084288,70.05327823476127,58.39471288067204
297,6.596070568121247,62.953623829467965,54.204267622179536,43.0222409649696,66.88148518829777
298,32.627642667458744,50.55861875695334,49.9821565673554,62.00792702259907,33.87179984816406
299,30.36039625534418,63.37785383838013,55.39516619717253,49.755147909751074,44.75029764220366
300,43.12239661232009,46.308461231646646,44.387622642838,68.23846325736828,45.12620652734081
301,18.388300901939978,40.023060558960914,51.627733120861066,36.96889954135011,51.14842689083733
302,5.89666856855931,55.21344881272152,49.27021279893129,50.12736714906873,44.31324937233368
303,34.94558208023952,24.275517596539522,53.860446028031994,49.04470243921334,49.69937690709008
304,-3.845117679365474,56.58641165472968,66.31568948536749,54.88914855368352,41.37350448603886
305,12.752230861102095,60.578726672496416,48.735346875450205,38.656114163216344,62.52591256458927
306,15.8953327602922,68.53010552204755,55.33302591056875,42.90557485542371,77.72358852926004
307,16.909662409437324,53.54411361728733,33.090880666787875,44.66290239501732,66.54204136026907
308,58.25152630922007,39.32669897359496,52.29647423092265,69.38813266022777,39.103744913840934
309,29.609716288302025,40.57633192510316,43.848814923054015,37.928584266741915,48.058765042514885
310,8.146301056842011,46.971714870416605,52.47808268640786,30.617285508490866,56.34251212853418
311,3.8565751579775087,68.74752246497374,43.79370724003083,58.390604041954084,38.662957451124655
312,8.01151321058152,60.50152736964084,51.41428991972806,51.70634247551226,55.68312575378655
313,14.649127215545276,61.83973436804584,50.64280016899439,84.0491576854287,66.254985797083
314,51.61209447198466,34.99670405220166,54.95426781889497,66.98857252959037,56.4162462516523
315,10.370288094210414,71.7311363752085,51.12474700922639,42.00110147937803,31.168924912324556
316,24.032892260655462,69.83028408836299,65.20655190780238,49.45762291834701,59.04261436304266
317,37.11595213420019,40.75361566493605,51.630457597981106,17.657242132261292,44.73930875548763
318,14.772975525871086,45.106787984423505,70.33742840300008,41.879319990800546,74.50394721338705
319,16.238300711790004,64.18956402445538,59.85281860022039,36.21576329672807,51.16947624438323
320,7.041103986859479,55.783192268569486,62.824310349406446,64.03749720099877,57.22078215476729
321,18.703811709567532,50.036746702272275,53.8469452637576,42.64486431736756,53.69530671393052
322,10.662767773243498,44.11421020467385,46.733508011409015,52.75457265413374,54.837998734715896
323,33.44230233157881,44.48429328777889,65.37838514295352,52.50239099200874,55.44946835455959
324,4.210515008207688,72.19824126536477,41.70174898209464,63.31406389934494,51.39098038104957
325,10.185221647525225,41.913494534607864,62.42532494776138,65.20079546619435,66.75081159916687
326,27.659933116494482,53.97237728132871,49.97101285465274,37.29704163145547,65.03132665242998
327,6.1284128231403985,65.12627814241016,58.14834446730888,72.20810424051307,58.86798726702835
328,9.698581496825547,56.63373390267928,34.05805208675208,23.307398116218817,59.34849322256992
329,11.359229350999973,49.2508632872334,63.363376077260995,57.11118631173336,56.236698375513924
