unit_id,JobThroughput,GpuTemp,RackInletTemp,CpuClock,do_cooling_setpoint_controller
49,36.97890477363448,36.452098953129244,43.12562082523104,62.25174352404056,75.0
50,33.81699563096107,49.66199313265028,54.65592845789345,49.018712529384054,75.0
51,32.87803084828545,43.42318593854024,79.4685011672916,52.78752646484529,75.0
52,22.44367846839871,6.382703150500106,67.22198620397937,48.596008089365164,75.0
53,33.67648800292754,35.57968106307219,69.84452742340312,54.32050306812892,75.0
54,44.92104843866891,56.37183909167779,35.2074030315033,49.18571007160752,75.0
55,29.88481552943639,73.13521733013455,41.864921212203235,58.41390920210108,75.0
56,52.431131116147576,53.538438231896315,72.8585124888595,57.160611396226095,75.0
57,31.501054265243376,28.135922685162935,51.467122767388844,48.93753153372642,75.0
58,39.81060174831024,51.43969799880532,56.71826834976698,61.71911479477507,75.0
59,21.911926389512914,65.93187134889016,56.29775050887034,45.814168885157954,75.0
60,37.76075453907686,56.3474520845944,39.533032829715005,73.03227276921459,75.0
61,27.06350183360845,38.054304079493626,65.46899077686193,41.82145628683032,75.0
62,30.44480557434895,38.09942477374899,58.607077565932,54.70244995784499,75.0
63,22.353031587393524,61.14759737475575,62.10976135576523,61.72431829193465,75.0
64,43.71869863729149,56.555799079240565,45.99764758114464,58.18686892935349,75.0
65,38.43957903964584,31.953360836489473,58.86475947553763,44.47926308989049,75.0
66,33.43289818622606,78.04638135453081,54.23995908646374,52.748778437785674,75.0
67,35.77777448181031,32.96294710925449,57.98106280822775,53.84125422982612,75.0
68,22.329410673405775,39.132738456698505,63.03234385384375,54.272083056480035,75.0
69,26.52655324311884,40.772925194588,69.43177300422839,55.557322245476556,75.0
70,29.713081901511096,61.31959073330656,61.58209139290073,53.745134917086915,75.0
71,30.544129486768867,47.23577286918551,41.59975660347893,56.82370580667429,75.0
72,41.46787881435312,55.06661080509063,67.43577717583962,38.761739597625755,75.0
73,43.486418766880384,63.618214065072486,54.18831070756651,52.82621333232982,75.0
74,17.634015550741008,51.19261959032185,57.38274173745095,44.859613130589324,75.0
75,37.04904690975377,58.08411977757779,53.51315641030852,33.75579249855469,75.0
76,19.806758992295144,53.240002448743766,64.40271817128593,59.0084805829765,75.0
77,41.64757002413485,47.28278809993784,51.58707603829621,28.830726038268303,75.0
78,58.786057350533554,31.386262144408434,59.48989282630331,52.78939750441106,75.0
79,55.33833444734868,54.75219341818647,55.66758611247796,46.44374661433131,75.0
80,26.42873996449638,38.440051718301106,62.54592023056192,57.702140642492786,75.0
81,18.120587611559714,25.64910034584304,56.8156909487467,43.61714850943776,75.0
82,37.59470959405823,57.509535736371085,49.681922552142716,61.448101940179306,75.0
83,61.826208310824725,68.14955163832589,31.795699916943946,44.61533534029878,75.0
84,41.72902209718075,35.992293514627114,36.77854525087792,57.85008435882259,75.0
85,49.24552608137193,23.839850951951707,36.91860565747853,38.0195068855668,75.0
86,9.422381908550593,53.09391778944993,54.76366110629759,56.956424273203915,75.0
87,27.638589286834062,53.97890195531576,81.59943212607259,49.92632409423401,75.0
88,12.58282415004636,33.454237402186045,78.10405997772692,45.928647385232935,75.0
89,45.95341051979137,47.517639637291026,59.699046837499274,52.82276893953875,75.0
90,27.36995934090495,55.16720607733114,54.26428606317815,51.64802040537391,75.0
91,22.8686131977966,49.87386421506381,65.079059727745,31.79879023300558,75.0
92,39.85344194495826,65.98800585660179,47.856640441566626,65.02634025686575,75.0
93,58.02010749142383,43.954525293540236,45.52272634207921,52.47232730790527,75.0
94,43.36915243489797,38.17620921844385,42.91314972030109,55.690904453102846,75.0
95,37.12940413179117,46.67921420036147,71.76589659139034,56.6166386909471,75.0
96,16.97522138780665,61.801880723032006,60.711653235724846,54.465296471832914,75.0
97,33.28018487999781,36.05201863525986,32.847268697826976,38.94454225292218,75.0
98,23.09570315989633,46.19352680441579,55.61957120116244,32.803199008260485,75.0
99,21.186655133884745,56.38912987761985,63.85858072955435,54.99869644039125,75.0
100,45.2729637308078,57.53324214979325,50.9313444339719,40.11258244883111,75.0
101,19.057746693242095,40.28650258792555,58.13859764752713,46.841165372331055,75.0
102,22.246116090724236,38.54932490878417,77.17864637049831,57.094367773268196,75.0
103,55.34919264851548,42.01165381947476,41.40452497917855,53.807483644682954,75.0
104,34.45386797316096,43.80232519147696,48.84113409477379,57.442395700733556,75.0
105,15.844733097678784,35.59139375870701,50.83486293392917,62.57283427672483,75.0
106,66.89898530106633,39.4077346887716,42.10410834254411,45.37946234286189,75.0
107,20.768078557213524,58.61390986369932,56.29397032646747,45.52707981179225,75.0
108,48.214859623490206,51.82025563271287,48.51608972647429,45.52315460836138,75.0
109,47.5747045598212,48.86368522574037,22.100248387293686,47.4034748034494,75.0
110,65.05692419199794,79.66479595248448,40.599541625076235,43.62034379229004,75.0
111,28.453777324155013,53.43676163235262,64.46672986875258,70.70189851607752,75.0
112,33.90001406456126,44.375784643042444,50.075632049470514,49.0193026715287,75.0
113,35.190987714957565,63.843473728948275,37.32329696293701,45.918754907923365,75.0
114,32.20499846152569,67.66931567682833,46.36776468962498,40.118674811784146,75.0
115,35.93336709898614,44.611789192805546,39.317875316242706,57.16926176986255,75.0
116,52.53515985760955,62.46597754524944,47.39849886161933,51.36393889844186,75.0
117,42.45040287809441,52.221034348896744,61.87618121192409,44.99401708092824,75.0
118,45.587393219793135,64.19366707589214,67.16839161827902,41.98533393701425,75.0
119,24.85363220004051,57.66457358676955,43.37469122223326,50.52004631230381,75.0
120,24.020860368485316,54.00541314197692,72.7369135265363,51.92406493774481,75.0
121,61.0035402595684,45.26082696348287,54.81760764862893,44.62447281069505,75.0
122,31.77833190079289,49.84672092821842,58.204615828698365,40.34575959871289,75.0
123,44.90455902986042,52.71595841045309,54.7652364321834,49.79338517134735,75.0
124,50.6482389586312,44.21204507615158,38.65813098810335,47.016928309461015,75.0
125,51.9192599363883,30.041026019622706,37.89217233101948,34.662833518108634,75.0
126,32.38715710539214,44.85820331099031,40.87908315783114,61.0938357477383,75.0
127,30.085051231511965,82.37419263746936,51.55294507372805,43.41796667765857,75.0
128,20.402316363667236,42.2348955497392,55.260049929380884,44.429178718729425,75.0
129,40.68934124931318,40.63103487371489,68.17952143386499,52.480793777893744,75.0
130,37.436627060308325,29.70915077860645,56.87828521135113,44.79298089756003,75.0
131,14.384311697356832,32.96959421671662,69.1144551237153,49.8310812294382,75.0
132,9.869316635957556,44.00337879338216,69.88574863039823,45.54903899553631,75.0
133,41.185351867970176,48.449168324029046,37.52356556208798,39.88280346089524,75.0
134,31.72137129030985,58.91847266713765,47.48228496992489,41.89971425420962,75.0
135,32.59043677881295,58.60969521876193,48.47976742923829,55.968297692336144,75.0
136,44.73135532842904,39.00661949720134,54.41063709122369,40.01120347168509,75.0
137,27.61119683248954,26.550350761821292,62.794125465016855,45.77838025575427,75.0
138,24.074011889321376,33.09668673672374,57.06950895911933,48.79273043404296,75.0
139,24.864177277205766,44.76885816057619,43.80547293054863,48.32558010698821,75.0
140,27.348791766253623,44.25684128909529,43.369811084048365,38.81007611574719,75.0
141,44.97416700256901,56.658817872622414,52.23940368049831,40.12990340866432,75.0
142,36.18921684326976,41.14459696630239,37.69197565613728,36.66716433251961,75.0
143,14.381828979347782,47.49727888792845,60.900777555402215,49.522399133779636,75.0
144,33.887774669187465,56.578570854669735,69.47962032316673,63.491771755305656,75.0
145,46.16185612145334,66.98690590002441,32.4626204860734,48.01386524998461,75.0
146,57.02690435214079,49.06108511571687,41.36534043000196,44.3108993545149,75.0
147,69.94971353321178,46.714603656974006,34.43763027030465,37.382242020845894,75.0
148,37.047187497380456,64.38649743376364,71.22746543151149,55.145636048643496,75.0
149,29.031406730877094,69.47892515343194,55.34997050808223,60.73994731255582,75.0
150,23.130015942672557,64.91722460927637,48.45948136082003,39.66820951337741,75.0
151,33.751086753986804,40.720049263384915,40.04475138865361,45.468456105549066,75.0
152,62.86260850145733,38.63516735461379,57.72086867082539,40.37255572767273,75.0
153,56.30354688023999,40.94142394656535,62.25230544709092,63.976052093298996,75.0
154,33.77527429084281,42.753797608198816,58.17017708342113,58.51341177444875,75.0
155,62.475984537498235,63.72924041993885,48.47618741418334,58.40136613376055,75.0
156,30.617255638159385,64.1957569470735,42.720166051725656,43.17219166819672,75.0
157,23.1761761644611,60.23197663574784,41.73738839196279,53.97914349642093,75.0
158,22.76831061172318,78.10774940004801,62.2694366230015,47.72341794123776,75.0
159,30.93176137765515,61.98302745035683,58.43654428313329,58.90701410231682,75.0
160,39.81575158380743,50.436531341831945,61.161803360871225,55.450703500348894,75.0
161,21.430140881493553,61.858404212547406,55.131170456044345,51.18223955810706,75.0
162,29.64833437276978,41.596105652321405,62.71576903465925,40.84334422618817,75.0
163,22.938358157199502,14.035119905494811,63.20332583094732,44.39058419319449,75.0
164,41.98108331860677,83.26641682098577,70.0651069733289,44.51530289025054,75.0
165,40.49291474853083,38.77526768901868,49.65692306971425,51.923295971495634,75.0
166,40.253023144303,51.855260523623166,44.105199560308016,45.709066325487335,75.0
167,29.95268803825926,52.83724142652088,60.050316985653645,50.09849077721048,75.0
168,27.188337825158573,65.7082709694895,53.777603299472275,58.52759532999178,75.0
169,15.983304466401236,43.18393257948951,62.27832700500295,50.50038638833543,75.0
170,45.51598521295897,42.28161155248554,42.60983686587966,50.537187828697974,75.0
171,11.965593447865366,45.47573071691238,57.09910056074076,60.47257849341842,75.0
172,25.710976117848972,55.60737588064952,53.05419191315144,44.437126432383984,75.0
173,34.678688512350796,60.761575574971026,36.32488116264246,61.091667738942476,75.0
174,38.200657948398245,49.739657301788725,72.14729574320756,41.124481603473136,75.0
175,64.39114988118794,34.108526223442816,54.49757913609163,40.74154067190209,75.0
176,26.919016443114128,34.3165616716829,64.60161801269997,71.2879260795733,75.0
177,37.122154370394526,66.85282639436251,62.508402725763,43.29845031617296,75.0
178,41.90617516610924,44.56056544143578,46.021666421890224,54.72745712882479,75.0
179,31.014535277383775,42.03522720862406,51.64169504643735,48.81934709839345,75.0
180,45.87359439549402,55.597768165086194,41.353739530743354,50.06220481263461,75.0
181,36.36478523459401,32.826869864220455,61.48052858921082,38.72091440592211,75.0
182,48.586578828876206,41.789276566692465,40.55961796821854,50.75835472007738,75.0
183,40.65287393908968,44.88756585870742,68.06984626943955,72.25636778288134,75.0
184,44.267783224526575,67.03761894627306,41.15496303752483,51.042191646566856,75.0
185,41.17748194258134,53.68267266595875,57.50864220939447,69.66298863761331,75.0
186,39.35414922413996,39.14993534741217,46.89580673098768,35.17216917388711,75.0
187,43.30394166107023,32.95895046576487,63.71699101290694,28.700668884810867,75.0
188,55.13010451124885,52.9625484937213,49.996975927122,59.458795589170464,75.0
189,-0.8792682020362586,34.920888424828604,80.1775495143342,59.182935580996,75.0
190,30.539247438029353,46.503867436787516,62.945088443204796,49.26536163869629,75.0
191,24.70830738758692,44.223769067226,47.92942412394658,47.96456512545377,75.0
192,59.193933707788226,54.38507596588723,52.24941640949072,52.4578962800036,75.0
193,28.249148965743792,43.85750827738152,51.578973187225245,34.4387064721948,75.0
194,24.359719360053653,49.75930598568982,88.32859727014646,50.30676873796723,75.0
195,29.535750434915247,49.26733088352964,48.66142164830296,52.88711811794498,75.0
196,30.6900321767918,57.30840190296992,59.12229812979892,43.98748271673651,75.0
197,17.800690729972956,48.89296484510706,53.42101421041474,48.17613346523116,75.0
198,22.33141727973262,59.229575392471084,53.93690664641597,53.3928336293712,75.0
199,35.32883582117426,32.955618536214274,56.399073146599335,51.64986253961014,75.0
200,50.156112214820965,44.719658223579295,54.43350635397833,44.05498085539815,75.0
201,22.227518560548468,55.5970243838633,44.777651759657054,52.690702332406325,75.0
202,34.25593613443469,31.04248491033602,61.006717934431606,36.14796790745259,75.0
203,36.333372696434445,39.28251424146056,52.71272290709255,30.98909177909541,75.0
204,50.4171962523394,45.45770164183905,34.974044536988536,43.71660303907865,75.0
205,52.448792784944594,50.39012819826932,44.860215309448094,49.39050463110903,75.0
206,43.96840701309828,59.807709870594536,63.81756109759946,46.25126023952459,75.0
207,32.370142754889685,64.55624641173196,48.518552469448196,45.59193842510357,75.0
208,39.66112819052135,63.49573904613591,50.384215048767395,64.71120605069066,75.0
209,27.241172595093214,49.468908495824216,46.02443422246524,53.08958289680821,75.0
210,34.613566267239456,71.78143495247748,57.82883459875278,47.51820250337699,75.0
211,32.695078021788355,49.82450382250102,76.84106191091789,39.09685740147628,75.0
212,22.473092361300974,51.603208197678214,61.91128909541058,54.19609647629405,75.0
213,15.546703360404276,49.464829135235824,79.00354121848132,61.307829449376314,75.0
214,71.20513771212022,66.52326605445344,29.707712534480127,44.70738494917984,75.0
215,36.409719450993165,43.397992819461116,61.861332596550845,45.55956377554404,75.0
216,26.461504828060647,61.02177247512092,60.33238997492138,41.16759841936579,75.0
217,21.9096081841575,37.330526137018886,61.81990080995568,60.68326963292568,75.0
218,29.831282756573415,49.445327680687036,52.37834910690367,58.93020495276249,75.0
219,41.8816217930729,42.865751511991604,46.08306457846211,70.55522468801149,75.0
220,33.25899978852469,54.079953076228534,50.10968247085367,36.19423239786027,75.0
221,38.37424248893285,36.5624269693582,47.73774236517245,56.40852294979756,75.0
222,33.858994530121024,37.026540153796525,48.54977863913582,43.21611555197598,75.0
223,35.563702262149725,65.5593989855453,66.25931224185933,54.24359378913381,75.0
224,28.526764603981213,44.9641534675006,68.44973477082098,50.77677772945842,75.0
225,28.805988713871116,42.244178763532695,55.67778169105378,51.802511141196035,75.0
226,27.875883226831196,49.86285783841775,73.4781671473671,37.1139654429994,75.0
227,30.941085964002927,32.05844354629794,52.83876562399856,61.08076420541992,75.0
228,20.972600015436683,56.84151201617363,80.20285737254561,51.1054412263761,75.0
229,68.93305004126654,54.40067980063891,29.741132462882184,37.15446127796092,75.0
230,20.279241811364948,52.22432964321924,52.49137379150317,52.29355809356367,75.0
231,22.09059113729764,53.36613493324323,51.092828196222975,45.70822898970633,75.0
232,35.41217166257601,58.46977495243337,64.54144453370199,47.26882166221493,75.0
233,22.38325024082833,73.82778372063501,49.983223591669486,47.09745992886928,75.0
234,28.066997807986837,60.22403262847623,31.170043184508597,45.29856564401764,75.0
235,2.470977991714312,51.74357336099979,74.50995881566156,56.114794949463665,75.0
236,27.599393275374883,40.512941205712075,60.04591636098779,54.348383466079184,75.0
237,28.065668509024164,75.33992913264095,52.694131776048614,53.753884341828446,75.0
238,20.492109377862686,35.53921887774012,65.0472206293197,59.18991393354879,75.0
239,43.05361681081205,42.492677726563116,68.26216687802247,46.72318815786893,75.0
240,51.98605535719756,47.919389464833905,54.84457740914317,46.32536003731223,75.0
241,59.40379259987009,50.90523955302024,60.60004427712912,50.97213065351908,75.0
242,39.34232851648453,36.57865336788299,41.00927132824883,46.850559909009576,75.0
243,46.38351455959146,78.93461421016549,42.88507866514621,54.32382769883106,75.0
244,33.38765485990329,50.273263699146355,54.94569031409225,63.21660662207804,75.0
245,30.94755595473592,60.553940433637,66.39416274966082,63.35525116729675,75.0
246,51.64184549231199,46.34808488531863,41.63431691648493,52.57355653995139,75.0
247,23.311490713885426,37.22090558360207,64.55117104040609,50.18871155997302,75.0
248,39.3663628742169,58.89353708814639,46.79276879704648,46.02714643993686,75.0
249,5.088630754903207,57.882386854114365,77.08301965135264,64.62530326316639,75.0
250,30.05962800265113,52.32471044268847,43.193865751756526,62.444347094188366,75.0
251,40.89673286832067,46.92820635181453,36.44085497731558,44.59892319066294,75.0
252,46.26423217788334,53.19298776143033,54.23711334382431,48.76101659394165,75.0
253,28.76901257121704,59.65498371979119,61.67086984383883,57.136931268926915,75.0
254,41.119822705264205,53.50978486035111,26.03063163078896,54.17614209987421,75.0
255,43.688910573774905,69.04143955990871,53.090013046151846,42.1851529633067,75.0
256,45.20755129203087,56.494908766169466,44.13286423813858,47.49048706492056,75.0
257,34.06757614848136,35.85044669273938,55.68058444694298,45.08601066939663,75.0
258,43.09881885665541,65.905916286064,55.94424023328935,46.701155070243885,75.0
259,18.588794962988477,79.73758877766448,50.7132860492617,41.550506237233634,75.0
260,22.41577492326893,49.59321686272389,74.26151918006677,38.91810416132772,75.0
261,14.482663601371351,43.863388593292285,78.32555200572241,46.60197319047206,75.0
262,18.27946445320628,76.51397696517357,65.314393474265,36.67458921372526,75.0
263,29.467837945517214,39.84894071672602,71.39556205773431,41.71752396063636,75.0
264,44.67539214663637,60.56662455393009,54.14027034191694,45.38664366296512,75.0
265,29.19397481872964,33.95760066114512,46.93940593963835,52.63762069622487,75.0
266,30.065392371177143,42.07884823142494,44.93711493678076,43.566482797813315,75.0
267,32.01945939886403,57.03939198325404,46.05675243561209,63.75500469622757,75.0
268,28.451897026273514,58.54962893256433,54.56672076857519,41.062202089627284,75.0
269,30.240134621401452,60.04155694376236,80.27520571169981,49.02118784774771,75.0
270,18.235959116376083,52.27097628015044,65.40753569484528,63.333820762563306,75.0
271,26.15015652839846,55.85576546006543,45.293442309896584,45.511573376482396,75.0
272,14.702580043802753,44.97061487998862,56.887861254945385,58.72085723386253,75.0
273,27.095175727468774,48.39644249931848,45.39114809849731,51.626243197568805,75.0
274,17.87902531685398,32.12205546847254,64.60444409179406,39.322959642953265,75.0
275,40.77577093927415,64.24041825940125,40.48119608329825,49.990482608299395,75.0
276,24.202610586521345,41.51994452773,50.80747292245179,49.68227790251506,75.0
277,43.79488086220832,43.206286139100676,63.20070991872396,33.512794410350885,75.0
278,22.919347336454855,40.43879457741247,61.46267014032785,44.27816358021879,75.0
279,45.33473705330401,54.423126369694565,46.21660985988517,52.283587654369406,75.0
280,50.909668451485594,55.55068308421498,51.516086001010436,43.793560745833375,75.0
281,62.16959099607298,61.93477030104012,51.3353156798689,39.98783677939635,75.0
282,47.38841972393903,39.501008647926646,49.57473574414882,54.82630125837391,75.0
283,36.413952044084944,39.70758687384829,33.72028901658089,41.11063110599834,75.0
284,17.314773564784673,48.13140765428354,67.7916111346952,58.0439668151875,75.0
285,25.99760309213846,55.40953017193871,59.00108095461862,58.9837126439039,75.0
286,59.14356598612623,46.77305506400313,50.436926418369886,45.11416252937515,75.0
287,37.71726993707767,52.43303242884023,56.55196068548829,51.18429087219764,75.0
288,23.20491790849374,66.73384590215653,58.981787897175586,43.88440891644764,75.0
289,42.188847782152195,74.52539955412465,56.50616989087783,65.5444496980122,75.0
290,41.431151413606955,63.92757429330167,45.553467864809015,54.007330741764854,75.0
291,41.772750972386106,55.047745226789466,59.00425829529811,62.21080682920198,75.0
292,21.292184042408667,50.29121332068517,50.96706186525375,63.26658175283469,75.0
293,30.672547291120203,52.67707733179432,38.11136369213947,50.670136779138474,75.0
294,28.15289383460602,73.64828765873075,58.39942205552016,54.05289669616291,75.0
295,23.059888919552385,35.593328717765,52.738569042375694,53.927505970181976,75.0
296,12.862541148897844,41.70870104444477,59.137958079299565,36.804034980701005,75.0
297,7.499612902989174,49.96601462295084,68.0039809625306,58.031280893046144,75.0
298,34.71289925565538,51.783747706933504,49.01355838944378,37.78393796007938,75.0
299,46.266763350838836,51.42019537003247,47.00582571716271,67.94268043181226,75.0
300,43.17016552676928,68.08129521719749,42.67720986244323,35.88302675900513,75.0
301,29.571584340377743,51.52364570702749,57.550220804458526,62.03027921390508,75.0
302,31.40359033403999,52.675167422563355,43.64663511456377,37.3243823718663,75.0
303,34.22331020918535,51.36250481711147,56.3281380644684,48.50920129935106,75.0
304,44.732040838561176,67.66600556760477,35.6947903856925,58.716901115952076,75.0
305,49.746742149977806,41.67424992592094,66.25229613736893,51.21604715425501,75.0
306,51.320263989519695,48.69863245841163,35.32588172235158,44.59730603394632,75.0
307,57.558139485948665,62.35301905252192,47.49062151233369,54.77949436527962,75.0
308,22.337902032029618,66.68289770396248,58.47861103414392,49.07896200148946,75.0
309,36.06090243903361,51.867725256598234,57.22262930136883,48.35490335710271,75.0
310,41.523453183121575,50.065245530912165,36.282451519522596,63.73010882542984,75.0
311,28.3910955164706,64.05501745537774,49.10509157184492,53.43787790027945,75.0
312,21.812252563916914,48.065703020474324,44.719961298120964,51.27898383761775,75.0
313,34.52243639834524,55.069186668226806,63.2583329873459,58.17621868307738,75.0
314,42.385644296516105,74.5187195160031,47.010488066934954,62.67416037565187,75.0
315,27.578530123396508,58.355909183773846,56.00189200427286,46.89421243175922,75.0
316,39.40491204013007,55.264987286044324,60.784496977475605,43.942395015143035,75.0
317,24.26545048845982,41.99852761690819,59.88542817425544,35.29667661528338,75.0
318,24.733701546105973,57.376364809774806,53.951024657482215,58.3071722521021,75.0
319,49.13601242452145,55.0577895154136,30.6477168207352,49.331363042537035,75.0
320,24.720313506459725,29.56373117426604,52.36142806711498,57.04873158397197,75.0
321,36.80032669355577,54.25422623069291,68.31936228313045,51.82355956475623,75.0
322,30.39271347422895,67.37206986468975,49.53912174659319,38.75915952502189,75.0
323,26.62447253913596,55.88057180951154,39.72908981194842,50.413887568872646,75.0
324,27.809391235362718,47.16766047339168,54.33112466345502,54.77171795251754,75.0
325,31.932611978051114,28.277101359235523,59.81704597564487,43.78303661308147,75.0
326,35.8846018285241,53.26204092889882,62.5920891290691,52.580463528102506,75.0
327,32.03120990792005,38.23785974189176,50.50108607376522,44.698244703654524,75.0
328,32.24277510543611,49.42074133861553,32.630187019361685,61.268745183172555,75.0
329,40.12682251385483,47.64206486468294,39.39130926293424,59.19523496598782,75.0
330,9.516136604074372,71.09309259814064,62.32715147900261,56.58069606641874,75.0
331,32.304047865912935,52.21729323624164,61.755910221963305,57.38865445790603,75.0
332,33.12833282044535,72.85028955541807,51.05662549972745,55.034505157469205,75.0
333,30.743906762952776,60.16515639518353,36.95622051566407,42.83470796995317,75.0
334,25.844759679801783,56.46884121867526,44.46490983898929,25.295781444517335,75.0
335,16.060320542952898,41.04965055603185,47.1689534088205,51.422547969628276,75.0
336,17.786968063120298,38.462258508605785,53.90796141696569,62.567921109368406,75.0
337,34.19760488942324,81.45169615297115,57.02070124018542,43.038024782361326,75.0
338,29.237443666318104,49.32221773556267,70.20105513476943,44.081525472421326,75.0
339,16.41670706281181,58.598401162614834,61.91433925848926,57.5657912647698,75.0
340,50.59510697509508,35.064201199444476,58.549029105168096,69.94629035291028,75.0
341,28.5671059419836,48.86106491415052,73.09455760520963,50.09344999490508,75.0
342,50.97554146030206,60.028625191405155,34.5897687593814,50.53543128671731,75.0
343,15.4817875013525,32.14856648091046,69.46139383169904,44.8270361026533,75.0
344,62.52793566165101,56.93313565535169,51.697743352837655,64.35966672436182,75.0
345,36.18741485514154,67.75002410195903,56.23142619644556,50.63311403179521,75.0
346,52.85597667831801,46.881952666650726,39.36390286978773,38.76343684483737,75.0
347,19.188627406479235,47.4926681746845,63.468402985194714,34.099676504911024,75.0
348,22.30062508360593,45.3279874639149,48.33995791948428,39.02532584324308,75.0
349,28.83326895305189,46.05121132420851,40.91759835567824,56.726377512574786,75.0
350,18.29935698595555,67.25669569265459,69.8471405363173,45.99275027011091,75.0
351,26.361471564642084,59.775140856096755,58.950387239139395,55.49984163815063,75.0
352,19.49907329355232,42.44849717320424,61.4574083314921,58.473446240861115,75.0
353,74.33957113188968,47.360569007087435,31.898489606957433,77.03906784526029,75.0
354,17.48770809772589,54.345442092016796,38.855873278362026,45.27460672246181,75.0
355,25.26839736631019,53.743410237599164,75.6438305443809,60.74224813464735,75.0
356,20.53338785663449,45.328550373698214,50.061466779112315,51.59517948764588,75.0
357,22.29591188368509,56.68172109699761,44.902454356724924,68.09415695961053,75.0
358,20.171516602976588,63.88398683679563,55.14751219165303,48.842674597786626,75.0
359,18.558302859016443,40.83153224965096,43.32323984941536,56.63515454953623,75.0
360,29.448123675337413,46.513007038393326,57.84976729699872,46.22668777170019,75.0
361,32.62824904030268,56.46032913350686,67.05593451819765,55.80268186149865,75.0
362,27.89319577435539,47.54393250230797,60.48408911046325,57.16341838061384,75.0
363,29.205192103762908,56.85616185515346,47.27807143474374,53.636960649212455,75.0
364,37.468803549042434,60.73899334584255,70.43065970627639,61.619663316490104,75.0
365,39.04348839988793,48.22612015042097,67.69552193556001,44.06650826607805,75.0
