unit_id,JobThroughput,GpuTemp,RackInletTemp,CpuClock,do_cooling_setpoint_controller
83,42.940671676556086,46.77172314669444,46.487122474775624,50.762213913738016,75.0
84,57.44467501458799,39.15639817907636,36.33821066138652,41.39954651094555,75.0
85,27.137437596201245,51.518153210423435,65.46464220568843,64.5612783599983,75.0
86,29.36540394340453,37.81266768609536,47.82102398025029,61.32905569607505,75.0
87,24.093883210518076,50.50402787540717,57.689724036005494,39.02435425486016,75.0
88,9.126690463856043,41.120405705558746,53.63181826001644,52.74866275310955,75.0
89,37.20523344461916,44.7801642871648,79.4355101915146,48.91745239333906,75.0
90,28.996368103824828,54.525279140560684,57.44312266246208,54.20695779376295,75.0
91,10.609850938936807,37.44044827487474,65.6578380734783,40.01136398242514,75.0
92,13.94698881216267,50.44883286455238,68.40231807001607,68.83307882599136,75.0
93,39.449003803380116,23.24154615995233,51.90738971656757,60.51316866884808,75.0
94,37.0944652667059,51.806734016990596,66.36868877789406,44.01058990263199,75.0
95,23.62755078880575,74.0439130237715,59.73709197301574,33.71054599989156,75.0
96,15.173912331394035,64.58164470581968,66.85301399178327,30.48715425410578,75.0
97,20.117304617036073,51.826514108722066,58.16195383320997,50.61179065381872,75.0
98,27.420461334263532,34.30746106459967,59.817891737707455,29.794872503420486,75.0
99,28.467916105035513,48.19488110945288,56.44563423769846,44.95471226899705,75.0
100,40.18464772151791,80.00866044557583,66.31404675066322,49.56434636565636,75.0
101,36.61079654047831,57.10692808407472,68.54330949357573,54.40893030777492,75.0
102,34.70571302113637,48.91171889845053,54.64756906125274,45.11353687719712,75.0
103,42.96976121805437,52.550327232993695,42.835254588454866,43.574818627559495,75.0
104,31.134946631369694,54.821842540502594,56.34508788307182,32.63006350067582,75.0
105,18.133674237313382,56.87197616596635,61.76958298978069,40.15121508753212,75.0
106,48.2362136407507,49.78128130622524,61.59448193436195,33.07385633399358,75.0
107,47.648620200130466,44.10166633094471,49.3055421725473,50.62775396657278,75.0
108,29.36698278768999,59.8011359233236,48.927827896733405,62.16940721962227,75.0
109,53.367722952302096,39.77162433314802,57.6692135957108,39.15333444085583,75.0
110,34.47680500327128,62.91134917733024,78.46695513204607,39.27796315781868,75.0
111,28.035557931972384,56.624081553351665,53.28897916474254,47.59853522178273,75.0
112,43.483077180610195,55.92168658739729,62.29318552520894,48.15534877520364,75.0
113,33.688834908039624,60.303958691377474,69.37102335141259,67.72377115355638,75.0
114,13.188216781228462,53.927064121738304,83.07701324641602,61.758748278926824,75.0
115,44.61916181478079,40.17441601063238,40.02925428355659,53.67107870109347,75.0
116,15.635854490099371,57.98832614595754,55.89524479523618,45.562024559428195,75.0
117,24.014250661059677,42.032678467662485,56.856571549468065,69.84425602916994,75.0
118,25.217184110224444,54.652223132733056,60.339830755036736,50.57560360434907,75.0
119,21.71660402952598,62.30086447235683,86.01762145264648,49.63125257879952,75.0
120,27.275734194694284,52.76552205053749,74.27438118853945,56.33372128325454,75.0
121,33.123537588776905,60.370080006858004,49.85424210506279,48.80207003665444,75.0
122,32.955510239052785,66.08593655541436,65.9202123671691,34.626961013387856,75.0
123,41.06435728182741,49.789955057356245,56.90278195205953,59.902473394030004,75.0
124,25.5845008839689,41.44582220021355,70.55713546069354,43.628741050738775,75.0
125,24.84373164469783,64.32833359745533,61.57180268906312,45.76643368232042,75.0
126,32.555315098765654,41.89354447979893,29.198330976839063,53.82711953928224,75.0
127,30.135179737711503,34.62034636621933,52.10603845859337,62.84784251971569,75.0
128,34.806102790630014,49.115295618993684,58.75210073652024,41.2825372137055,75.0
129,26.14421757113953,58.305932921402025,61.362547273415224,46.29406628375608,75.0
130,42.2503951133289,48.89711175089218,34.39396625405786,52.63034093884143,75.0
131,31.825810024643367,45.09659104469857,66.30448178323469,49.97372181879391,75.0
132,42.99928935481314,60.63640251031607,76.56590197563662,66.15718640914324,75.0
133,46.09860675383294,45.46515191212221,46.24518554712533,63.65592444533626,75.0
134,32.92499822491456,46.600919225846134,50.54505331298524,54.31066437912706,75.0
135,47.635190221647505,75.04542558914265,54.878379115727135,62.96768706739644,75.0
136,25.810613709131438,43.195177848307566,56.17538195096818,44.9781321707588,75.0
137,17.167562608559415,50.9079482076692,60.861024485413694,49.59563585756932,75.0
138,26.8639633616654,42.670308509118364,44.80935277468222,49.29672532864436,75.0
139,31.920225865248543,47.680662105467114,53.31204240448071,52.84232351175287,75.0
140,21.150871788469715,54.551560043732934,52.29186090673411,48.40478147778833,75.0
141,22.036028225380818,49.338974010286016,50.40279825485848,40.86653730414927,75.0
142,23.992324615534727,36.40658864302031,71.49244027705655,53.12469871795308,75.0
143,30.549206857057193,45.4349450048242,42.11149859619834,57.73062592736541,75.0
144,24.030358052336307,80.02067383279037,79.26416782126901,45.64908909742759,75.0
145,54.45855200985065,26.206595511716994,48.24593898900638,47.143465512564006,75.0
146,35.35224856678366,52.71803197167486,30.092470344080258,53.5249078147595,75.0
147,48.65847690211181,47.00526569849829,53.34700461933913,50.31018725349986,75.0
148,41.64953045064863,36.94955110458693,46.133463077983265,45.80941997412645,75.0
149,41.62279977837854,48.20934229370307,58.273780385114506,46.98679452859301,75.0
150,28.97072235432121,50.572799025877856,43.77130059063186,47.15123744181401,75.0
151,27.958528303805803,13.66780865980795,45.06570505699842,54.497543441952295,75.0
152,46.242128804715804,41.20837462119039,53.12259287239351,34.037071282164355,75.0
153,34.86941787600735,35.41555424852621,48.73643802613902,42.11104044416615,75.0
154,38.02844892946655,54.132319896914474,36.07611238423773,59.49411243617748,75.0
155,35.5771210908656,47.77003747906956,61.194192503903345,56.962866067361645,75.0
156,30.935351153354592,43.6312112846777,62.642748108483815,31.867200211028834,75.0
157,30.545047160489172,45.64705049507259,58.235699358851456,53.50690874791714,75.0
158,36.6796460986632,48.68033670105294,67.62370877825299,43.30415970495624,75.0
159,14.889562798766041,43.840895418367076,74.66971708250622,51.930791501819584,75.0
160,19.567055820446914,67.90850410573522,59.458249808710086,49.40973707285885,75.0
161,28.000577081985718,61.807493590606875,46.475383479126855,38.73953872937737,75.0
162,13.27637082655229,45.23063682119776,75.98979631181224,55.15874974418987,75.0
163,35.18906710722231,49.35129423502334,55.66866173615881,52.241711796423175,75.0
164,54.09991629972912,40.85546817800664,57.7957883226211,45.98179600535514,75.0
165,39.04855365552318,37.791222362800376,35.7817500242564,32.46470215436947,75.0
166,34.889286756951186,46.28531840718161,42.92073832240947,54.19475424789454,75.0
167,47.19590885677141,44.128841336381434,54.32978471675737,56.28083842863979,75.0
168,47.15791775802022,57.60597761971759,16.126630867393054,45.11661770665357,75.0
169,21.846500900231774,66.07499302512548,63.85010681850138,47.31371031514749,75.0
170,34.58995516600865,68.10904938012374,50.38282332534118,67.07818571171981,75.0
171,59.63565272950955,47.77158476192059,52.43024761264175,39.00253489477579,75.0
172,30.218030680232406,59.899943540713366,41.263667137702654,47.756960004184116,75.0
173,49.39764862971293,64.03796652118378,42.920490677913044,52.357746930722186,75.0
174,26.449241955921686,51.10845433669592,66.82578708947514,41.82897411153706,75.0
175,22.154318365446425,57.57343535658526,49.79731930750115,51.930264028857415,75.0
176,31.686044916096645,60.73056624604488,47.059548905334495,64.43309875152282,75.0
177,23.30457504445186,32.99543541169611,41.51403934895836,52.23409791475954,75.0
178,30.730721109062056,57.60069492866386,49.567164595000484,51.99190693299279,75.0
179,32.99145436263717,46.35781235998423,58.35524830932864,52.41832696156369,75.0
180,42.45007357855061,39.00563197603989,56.77338911467494,56.8147857026141,75.0
181,16.390991742114025,45.30586043384263,65.96869165871153,47.93660598245579,75.0
182,22.689994484945355,33.814106264000166,71.57475442056985,47.04932575543043,75.0
183,40.54063020600703,46.66251976462826,55.246462076169585,50.56466987231442,75.0
184,25.552945641553023,36.28359837168305,70.33996820324305,58.133549453449525,75.0
185,29.78354369388655,65.60034197884511,52.3710599245547,42.25008197116207,75.0
186,33.74428587342815,54.25035855879023,48.507418256307936,51.40174061273822,75.0
187,19.132098479073946,69.00393957076152,65.81799135531539,53.69165159773159,75.0
188,22.620040541738305,44.110839505366,68.54058432898732,32.78898849931888,75.0
189,22.889074961613797,44.52185140677478,57.63580599902353,37.92884661457517,75.0
190,35.45019748403681,62.38897178642214,64.80783923069619,34.70314610145367,75.0
191,17.997100044527066,56.243494601159824,74.80250887197838,63.34681827887681,75.0
192,30.587103086418985,52.62472682323042,49.346080119012925,51.035349887001004,75.0
193,42.87446640365365,41.19525562048328,66.10293558799364,41.42586466968772,75.0
194,37.95843469988097,40.38528793554421,66.97913801350442,51.91405445640164,75.0
195,11.780629251661207,51.75626796480265,68.90378069339403,51.2202605794064,75.0
196,15.948702230411293,57.608428712330785,67.59237112340575,67.1690181216021,75.0
197,44.39660028864548,53.84006240476529,61.46832944633162,47.412613137357965,75.0
198,33.761892881849946,58.03467685618327,49.378472756749105,47.68093758018187,75.0
199,35.91706480494606,50.72553766313704,76.90703680951468,44.41232756221188,75.0
200,40.193325756051244,41.35092368510263,44.12126010932373,57.39439649587158,75.0
201,40.08973432034004,44.03101863551241,53.93536442924396,42.50513837189381,75.0
202,17.424279932318754,40.266237128257984,66.46196037705707,56.41972407748977,75.0
203,36.329281679822905,20.341416440356525,55.06453544039547,57.76787541600088,75.0
204,48.34704727871803,58.334974928863346,40.55526602187788,32.16772469138547,75.0
205,17.222987139349847,52.75552608889859,58.06043675010339,38.8082047227781,75.0
206,26.62961800539137,40.72479440243921,53.09938571623948,47.754069320326025,75.0
207,35.302139453471135,40.25081396074353,55.63066929721543,35.84729405207662,75.0
208,34.24047373304181,51.31280342490226,52.21530623284091,73.74767721731818,75.0
209,50.753511913300414,48.77493048112944,45.40222310957277,57.09764766806963,75.0
210,39.49590767919827,44.50577218206364,51.531135104591755,42.28295966393823,75.0
211,36.059222151748145,42.01930768435588,70.41819692670866,44.50841144164649,75.0
212,35.90752116554954,25.88703243197989,43.24077304626446,44.394007014049016,75.0
213,36.815195015594284,33.52407557899202,70.2705886100877,56.42879073148404,75.0
214,43.00912442666164,37.475597413196446,38.48169650927641,55.37425016030148,75.0
215,30.685781311130377,36.05367443336516,59.063669053551905,33.91923163441769,75.0
216,37.16812355483518,49.94526656690118,48.63644225879952,54.66302686289534,75.0
217,40.888909113558256,68.31486812564026,59.000556414904835,50.56798266340061,75.0
218,20.38695499952368,41.330315685672545,44.20704497078221,28.590976137919693,75.0
219,14.891121016973138,37.48682984775947,79.01037249420683,45.62648603099461,75.0
220,43.929735829348644,44.14061144002499,58.5491112554728,40.37898094473703,75.0
221,2.6686870640656677,44.190010794092046,74.34248500475887,57.651614801324314,75.0
222,12.90950946213183,71.74267761531044,92.76013197475012,42.84242622543158,75.0
223,12.2735692595242,49.8339281730498,55.825540109038236,43.01627396335752,75.0
224,18.96560374759689,56.74288851131169,53.47302806496441,39.06674172590687,75.0
225,36.96225317548266,49.87605439512904,50.557918415820666,40.696456277389636,75.0
226,15.460969955109048,51.204089906939984,65.41689414857586,54.20717387312641,75.0
227,20.04896496498362,39.44284239814703,68.84866936812575,42.83589546644468,75.0
228,38.2511914148064,37.417465466614175,71.85052399709177,59.150442783959114,75.0
229,25.000139012492518,48.224468452440384,54.297559553354155,56.11210798308018,75.0
230,39.523130938566524,49.62838054834466,58.821063859240276,52.191740860683964,75.0
231,41.07127683138999,43.48326629647686,68.42489574265797,35.123256144904026,75.0
232,23.91218953169562,62.6759791186322,55.215147324399915,47.802663267694626,75.0
233,53.50322209737712,50.6687058969949,40.435702772804724,43.24514156839528,75.0
234,37.76855780548944,49.688132722212906,52.27746397125434,44.41791355354954,75.0
235,41.41254120495064,61.184701966657386,55.460203733060695,56.92687370076109,75.0
236,7.521939707917689,48.03101504011594,70.49762417620808,55.11470385947236,75.0
237,13.71677190073211,44.43096344215821,69.60491801121245,45.472608955431376,75.0
238,33.8791750327125,50.029246342054925,59.40714844886106,47.844089278014074,75.0
239,21.59464325143773,51.881492919340296,63.27111970075051,51.408065346782415,75.0
240,53.845757814149614,40.5566572054108,54.15459266036432,44.10312038562615,75.0
241,37.83238748610949,61.471490568245,45.424912759018284,55.43828402612576,75.0
242,20.70788827361391,25.28459144050721,52.74529716800854,40.306759420958436,75.0
243,57.3008634104481,41.87519890246674,27.730267874320347,46.13018906963746,75.0
244,27.414203807938257,39.1364728518037,55.08498535425445,60.11045115908748,75.0
245,41.88839435510382,36.29073277999852,45.22568431212628,40.9638036435736,75.0
246,42.79613490745611,60.902165317445075,54.414699712894446,52.83440416386419,75.0
247,27.2209019032326,49.840811378142675,50.09689629782859,55.69961006934095,75.0
248,41.284619799878605,44.13717774665607,60.43001585705938,62.13540943802337,75.0
249,50.05341656684462,64.13403143209689,29.706886830261755,48.76447063960277,75.0
250,39.78816800625144,52.54396323794523,56.84494732138469,45.918072808385844,75.0
251,37.36348660744528,60.099176850015716,53.403231615193036,45.245470455146524,75.0
252,34.84559914053116,46.41070075970539,41.32390319613738,55.179264907247735,75.0
253,18.352608459884166,72.0539229849224,60.37134354299907,49.68605720899935,75.0
254,20.09506080959707,45.61781399252609,47.812830357440724,38.44231891557459,75.0
255,24.181583535778184,50.661164738524974,60.04046443498173,51.84772743263504,75.0
256,48.72140260347097,54.7776314438103,38.047403255242614,44.0509296025055,75.0
257,36.771383172194454,42.4831370984182,55.273935043899655,42.497608831719724,75.0
258,25.407512740052464,43.35952576350533,54.729939965165904,67.11461943827545,75.0
259,34.053485771770795,40.174713043944855,53.89852432756466,31.57191375001303,75.0
260,21.539034499633857,69.83324943041694,63.96317575616543,43.17989033055089,75.0
261,43.62008355220851,51.28670663269385,64.15823451643922,39.99691402154844,75.0
262,17.729593254649643,49.692686820883836,51.21216434117241,45.616564001449866,75.0
263,18.52412983349409,58.64076701737879,71.3257340317454,50.33276392718555,75.0
264,51.779794001717114,46.48492840691262,51.46904636176533,54.219086374642764,75.0
265,34.01301737872036,37.12652686477974,37.363279345703994,41.003489523835064,75.0
266,40.719674077060745,70.93853367726066,40.351857846128894,51.45288634131103,75.0
267,41.32135444404512,45.105941968893774,50.04087190141446,42.0673213004764,75.0
268,17.407635055825825,45.258266905769815,58.519677000901915,45.29420099710309,75.0
269,27.266367896209207,29.13876157764728,64.7844135016378,64.39890184775726,75.0
270,17.891854860009865,45.64820124948912,59.886708765981446,47.98792323429411,75.0
271,29.19972651988835,48.530636568536316,50.07828173274724,65.98034367677482,75.0
272,29.614059946540394,55.95970326467186,54.32343091287184,68.48204673183966,75.0
273,27.974347961003758,54.38083737250618,53.67506447303098,61.18884342472745,75.0
274,37.290429622607974,33.813061469183154,65.22967265277242,49.70658342963247,75.0
275,44.711278285059834,24.090229398309962,56.20094359983553,56.691685204708776,75.0
276,35.38158628234436,23.29337348690155,38.191475028925936,56.20248499618499,75.0
277,39.88343201433079,56.96791663365752,49.226945541483715,59.43190033475558,75.0
278,57.542683380767265,56.39410637302326,49.459306366286825,62.6628630106591,75.0
279,5.907775401056247,33.8810759958443,71.42237368773092,38.82831989924104,75.0
280,31.697389652384945,43.20765163980575,56.38298537792813,54.61965094465177,75.0
281,27.539470473437728,32.924417059535166,63.37296482876734,52.30923505087908,75.0
282,24.518255750946132,30.989563879146665,51.810770352059784,51.77757835796497,75.0
283,42.485773442334946,69.97131836676384,43.68717142224119,45.99674955501342,75.0
284,27.556129102949388,35.46969748089904,34.111321837698235,56.3956062394102,75.0
285,22.227551465436104,62.02268276969822,51.66998058604112,36.37218971062359,75.0
286,27.18742212143308,52.58141408789404,41.06225777533538,60.1381795042473,75.0
287,27.5767058951592,56.30344193346716,47.42192850693437,51.85872323977911,75.0
288,24.977854685352497,69.92142332782437,50.58372196802632,47.96415325394878,75.0
289,38.154902907336904,56.768505466576975,43.102701217835694,43.83889260682877,75.0
290,17.98428330454316,47.61159766407172,56.48288000396067,51.14720269505405,75.0
291,28.238218044838586,65.21659928995876,47.59268775656966,56.08663833345642,75.0
292,60.50187243579113,46.604243381375795,51.23396329848587,47.047381496510106,75.0
293,23.127317462359365,54.93286608664537,78.80863085237306,42.082067849772514,75.0
294,27.976174484481504,40.12312369964174,79.91514878146725,35.39690353225108,75.0
295,21.424764667508985,54.105054186814975,59.106975782622406,48.33357497676317,75.0
296,38.423471416370376,62.73893664728469,58.321418202768065,42.85468632697249,75.0
297,16.83972037333043,56.61773461761405,50.469186928583056,29.626650966103327,75.0
298,25.486188949894856,28.516974553122466,45.71311767206757,50.294601883865006,75.0
299,39.95191777650304,69.02380734113842,46.78910844023226,51.32097533268187,75.0
300,45.66820524333983,49.34134463933988,41.627830037181205,56.70435412774626,75.0
301,23.410060778087544,42.82814830563459,62.18029544496913,49.957218836627774,75.0
302,51.96734176715713,28.50958599017376,54.806632317975996,51.17308257688345,75.0
303,38.13189789534003,20.155026253583127,53.34623080852681,49.12226431602119,75.0
304,26.068294858464974,76.31841579649577,57.28203024788688,64.8219149322146,75.0
305,42.94962001497239,72.25562195172421,35.6931114070732,49.703085698657794,75.0
306,18.352549186779168,19.34199281857241,62.49899992128123,54.50266708631628,75.0
307,43.58297241523193,59.38833495584275,62.183438959030305,48.13013069370221,75.0
308,29.61430829347508,50.11878131282237,58.56421227366977,43.91071713980851,75.0
309,47.4899445284086,67.71113015934698,29.89721429964396,40.67251686801262,75.0
310,43.69530135143226,52.24978416772727,52.47653754306456,40.579033119346036,75.0
311,49.37478114402327,62.45810904304902,50.249135508069934,73.8647034873364,75.0
312,59.61825865451274,57.56211180466432,40.947075838838146,38.15105955587656,75.0
313,46.23715087695162,64.21063231739754,56.42792389799142,52.363662126397045,75.0
314,29.699872577544973,38.6349772168252,50.35509874623646,56.01614694039786,75.0
315,40.562542769070845,42.3847674738045,49.58240817698268,42.54018797262129,75.0
316,49.62470597303643,38.260101003362024,56.1953302450087,57.860564352193066,75.0
317,24.055106994353956,48.98571828332971,39.31414370195612,54.824448412578626,75.0
318,32.44105680566797,15.90173308037475,84.11624019003709,44.35217285449823,75.0
319,46.96812542830235,36.14838779907278,53.010174601035565,47.15817290637824,75.0
320,29.25929987144384,49.976100121927054,68.68614072098026,45.982712914477936,75.0
321,38.25814205274712,15.506677984506732,56.2935473008463,52.20108558866506,75.0
322,36.316074769901974,45.93416844188876,52.25471593681331,39.52662776763694,75.0
323,44.674654342099956,47.9019047667734,49.08002177385804,44.44370416281634,75.0
324,21.314072329249854,44.23635427636889,62.62874635185951,47.2043191025435,75.0
325,47.20449846594521,50.316579524549496,50.72293771788177,44.68289941655275,75.0
326,25.964275095643693,64.25993049117338,50.46928325762631,51.83531052556938,75.0
327,52.436847313186135,66.27410018255192,46.05469422854372,46.48770563953419,75.0
328,20.1714775655558,44.87923510693289,64.86975214786396,46.765390595358554,75.0
329,24.39792148100885,45.504581498667584,66.44521305686406,41.46559504337591,75.0
330,26.115422002453933,50.09026899960602,55.717527474204765,44.81970085406969,75.0
331,29.237846715055376,38.63892005684679,68.38879534019956,76.12403832550972,75.0
332,41.760967814526346,43.998835236868885,37.82132936584131,44.80166432851068,75.0
333,18.382261243141812,54.869444844861164,65.21091353588572,59.46787330750544,75.0
334,26.49573761055699,53.30850591038988,81.3906906834314,49.29605302779103,75.0
335,26.60775366871313,47.614132463249405,59.92477260252545,50.0913937279429,75.0
336,25.896666126152134,63.520992199585365,59.57443375241049,33.28937288032587,75.0
337,32.82272052313427,41.321248189522755,63.85105715871328,59.450621527015535,75.0
338,35.89000144638344,23.156355950110115,37.73987662231845,46.854652370271396,75.0
339,46.088710127315125,45.54369159584003,49.711224853070696,62.83322035056467,75.0
340,30.540418406474902,47.955150217865715,46.06509485882485,57.19785066101294,75.0
341,38.038200066280545,42.99758222390806,44.98582822340644,50.161198451529934,75.0
342,31.223561910644637,58.995205914047574,69.96624087913386,46.50323637999101,75.0
343,33.46504193064369,56.165673761378734,55.29357768358683,47.38811670521734,75.0
344,41.98867926508092,29.302256462575357,54.984234631437246,41.18984894715383,75.0
345,21.082836220396103,32.385120986133096,65.01403697984553,26.84892770666352,75.0
346,30.648495691635116,55.10580140385485,47.7820349485985,51.943780607656564,75.0
347,33.691781352455735,49.253233577295866,60.75499673811864,62.72694355701954,75.0
348,52.09142493500669,59.777391657421475,49.709025807374694,65.62515599695266,75.0
349,37.15609244650374,33.79211201959791,41.68404223679829,43.72561888847875,75.0
350,51.845314997278805,41.09917344871276,55.427630086648314,46.82735395361964,75.0
351,57.30858197585472,50.28958218851959,35.188226511813546,53.57258733549041,75.0
352,24.03697244798745,52.472735211133845,73.90024746869828,42.25610726318269,75.0
353,37.4649750506267,56.61043716540014,46.372945995062125,55.28029597384648,75.0
354,21.75408390848887,49.071992269234904,53.65236831507761,55.606346154850804,75.0
355,36.99828779569578,41.225424237209836,49.27499325225293,38.706614933448485,75.0
356,47.65389564943472,59.289387080827744,45.49783648479321,52.93686264901029,75.0
357,40.51033477928953,57.71898247953382,49.880329337704794,41.14400175340534,75.0
358,28.183316562095776,47.52501450333192,55.95330198534682,55.784296387944686,75.0
359,22.873108636307492,61.570527450304624,53.87747653370091,44.64303593784578,75.0
360,26.47518996019255,44.86718950560545,71.37889165231405,40.01384170272916,75.0
361,37.15657634489811,45.278584233013866,44.37441957215728,69.71376466174863,75.0
362,45.36921493121988,51.95234218525211,54.51148060454199,46.56394751351954,75.0
363,12.553243243941516,54.67215993527536,73.89637116064624,58.571593552634525,75.0
364,15.049241972934608,54.71330440594422,55.71193234291215,66.27326145391287,75.0
365,22.76810978286673,48.38975170190304,41.684227703874555,43.709700095665774,75.0
