unit_id,ProductTiter,DissolvedOxygen,BrothTurbidity,Temperature
48,6.322366228449699,41.50082998371723,31.44444315738784,34.67114709223461
49,39.860075095977415,59.318651499383655,53.49226286545873,43.32245208796754
50,13.511318737626809,35.73221885406199,44.59124670616649,26.190228230242333
51,4.394899557065159,54.860642300901254,50.65484950579704,30.270838031482324
52,21.672463047494745,42.899109452354764,36.73070295085117,35.57421006493756
53,51.3982088460311,61.05971498796482,12.3015651963223,39.955755051623115
54,0.22003798102803795,51.814346753486454,44.992950998537815,35.42931924679118
55,43.74297729271785,58.38286377006239,19.895546441840658,38.19144977326139
56,30.085623446365883,42.050423769049615,50.09429355084072,36.84451348054002
57,19.645915747083954,60.703348482588595,71.2812010411811,40.74446996431357
58,8.483875152891404,42.32710298439629,38.37401241100248,26.781593660451886
59,28.966692782291847,75.7290098422491,67.54563782615057,40.36747003544747
60,24.825956959539308,57.542666485535186,42.71422641943691,38.69559640825465
61,35.74941192304154,37.737670280325425,-2.1969178642996887,35.81166258664708
62,28.68090020513889,55.09947651334303,39.821342701978985,50.90996545550276
63,21.678756657019164,63.40881677082601,68.94152726954874,38.001830088807864
64,16.82283685973683,37.0010693579719,25.001532355103663,35.57410548721786
65,5.499120592953012,54.49116200797034,64.35264738474656,37.86872307052958
66,21.965444330903384,56.77759455036241,81.25487410559887,35.32499559456005
67,2.871626038442628,55.7244180653852,53.76620082316384,41.194098654831585
68,27.023358494103423,50.53554101416921,32.203528804856944,33.65976332226557
69,8.812306849671472,40.822002681427364,36.389955727073996,40.26106665290264
70,21.078161174504466,52.32463037105312,60.397208404001006,40.31536172515055
71,28.34016405895926,63.83565273529176,36.06477601076787,31.910454845658222
72,16.356693548155615,61.961585481579526,24.684232320575838,42.31354652557107
73,12.965804265814828,40.643286095312966,71.77749226991514,37.324902254854784
74,13.445680729091794,59.88475291773065,31.957000807159655,37.61330711677274
75,9.916535024680304,62.443041467688346,24.706316507805116,32.43437988455121
76,14.244512124000993,61.30285853304665,75.76943243307463,47.29031807206088
77,6.578645365305457,54.754429347852856,58.884023448337004,42.4200463144636
78,17.779058911130477,50.1569990791814,64.28249406110447,30.61993174082219
79,30.788548799279766,52.125123451355066,37.254368419230914,31.88452780809069
80,49.46119075606089,45.71437116423711,-8.36203883403362,50.19383727249645
81,32.701853058319934,74.914915963687,40.79207092418598,37.13788441841981
82,12.145245620138063,57.11204290401345,49.641545457601836,37.57301742583703
83,48.377615040676964,44.39036158844695,-3.0483958716089496,39.67275240481324
84,13.61789192662923,52.169099544957454,43.71081215270485,34.784387088599566
85,10.095226779696533,59.36316587858548,64.96592369690129,35.448373649566555
86,11.031993024660848,54.24424884901158,36.80077010919587,53.52986167448309
87,21.999939212931725,57.16223873936613,46.04187352482457,37.302717373065825
88,5.664734225777473,52.17168348386473,43.1923298759249,27.60862007116186
89,1.6002302263901422,38.237120769503186,76.37847965756569,24.101695048258133
90,46.13206490170032,59.05346954777916,22.486518412448127,40.49716530329421
91,21.394841134764146,46.69313773788259,-0.01822555310604912,56.474497535306135
92,19.667434918066768,62.684934650284575,31.32361894503818,33.2230763490895
93,14.49960086447439,58.54588514650041,60.98873438102505,27.12871153287825
94,48.596942759149385,58.49865506748162,30.13496550189678,40.38748974597674
95,44.80258087351075,53.65481349098949,25.43544733420214,31.43488833638949
96,17.959216956180022,61.51850143397567,40.60913451938853,33.86095963068961
97,32.152508345844076,50.10054496435438,33.13207037513698,25.236275526989402
98,26.606229120077657,45.94844484410379,35.73721599404662,32.41756174560493
99,48.86149997055017,66.10736488232972,9.9757735470728,40.71063179506588
100,25.1605243627076,67.04381650593803,29.28923002312851,46.31803839595132
101,14.436426310010825,68.93440243832143,63.22186278722783,37.280720350049855
102,14.700300989933519,54.898478819577925,46.67764538883988,34.65942723203569
103,1.1671008223598305,48.82236904940674,45.8141725055445,34.55173033949326
104,11.646583930416307,41.89978809110884,30.225912837953135,29.956606581285303
105,21.775402865814577,48.82414914017072,51.26048917321443,32.41707667349828
106,3.1759917533273656,44.56080610923591,54.74365689000649,30.019773057215108
107,25.608220040530135,69.11126983481815,36.09684717863831,40.61077085746129
108,25.093939100026006,50.76531260449048,45.5655755983024,26.0550031355379
109,5.079205941736147,37.07668754257507,47.436924437637046,35.1266485490836
110,10.462333039544147,49.14181521595861,48.53454245486509,40.906389496317445
111,17.805466159320694,23.40075201585563,48.89405222575549,47.07642572088282
112,26.136832461077177,39.47749033947461,41.958343109660206,40.14598877395518
113,41.21729786639748,59.755445091387514,4.718902903901714,34.48859691448644
114,25.6632887308471,64.49722973788514,34.63558663164811,37.752052741379
115,35.485864092113,51.6014748781325,48.56043595184566,42.76639687467025
116,43.73708007032364,76.735114278352,48.395993438164396,39.06147312387587
117,29.535842524151803,68.22076792175767,47.93192007064391,38.537596629702406
118,20.999470042845108,62.7281998056578,55.838961778847725,22.959175992444163
119,6.12823251246861,49.6233026578309,56.082485408770395,43.199373044988434
120,25.834840792691754,73.14941632454972,61.853631016022646,39.44786618275502
121,31.13606232814,61.66539443418961,15.093289253362755,36.61174059156533
122,3.905864700893925,42.33051432080946,44.82908714471747,39.66997386099016
123,25.45255883612887,64.55451189683019,57.32230971117558,34.810529872501036
124,15.180090623339494,48.27052195766829,54.851105073737415,33.738333221797745
125,3.8226174097518433,42.16742937012637,41.37073856109871,33.72286338886359
126,17.233163882179586,46.017037440223774,37.378239542134,23.20965643243234
127,16.114870608391744,71.1826930624022,43.50351870366916,42.96847652256028
128,19.026641813394193,53.41152823903751,43.568312545940444,36.132778717362555
129,36.32617636393178,48.687433923101224,4.655043808658895,44.93444405217339
130,42.13481639761122,73.4008141110443,32.23148736348335,39.17419716613048
131,29.095134499668816,81.02011790855722,42.45097010809537,38.240518747869224
132,23.105603433778015,41.08992926637856,16.97972817190343,36.907117867938794
133,66.49235046209121,60.22002710892432,-21.198335631986456,33.63328598330742
134,42.801186916587945,50.53733766555135,28.737134495293795,34.031149401411106
135,41.34433921097923,68.39798292366277,24.210255434648758,52.575834059626985
136,27.064702489752715,52.65474131145736,66.65041153056109,34.09441525419485
137,53.32032298944862,45.320981698166186,35.027882940906,45.28654573602658
138,20.177112145110275,52.86553907486155,40.881174270167435,28.40360827076192
139,17.800310342495763,53.999615295292465,78.5198117618186,37.734988852158104
140,32.04539449580229,60.09474051734277,57.27282636031898,29.786455743779687
141,1.947392055902383,36.19917577318552,29.427990778351756,36.418198320228946
142,29.97420733403767,54.65048040612782,71.40275583559838,41.23978034657421
143,66.48307736702482,84.08560881732338,-9.12730798484137,40.52850664865953
144,10.191897267549693,38.98028811422332,62.63238602836484,35.05170859846566
145,55.17436828159314,72.72221892745992,18.762529598572506,22.542305538547854
146,37.30638002764873,53.35744386674952,39.51585461540867,32.658950639793005
147,26.76980308372222,64.13122543334427,37.44689504303546,40.58103859651975
148,34.52401598218775,64.82674454569552,56.06816999019594,41.765682395795814
149,5.823288402160815,53.81505662841802,42.30901525875599,29.315607822359244
150,34.34428256426043,60.6165634223465,52.34180354544286,36.2252268777828
151,5.958200413366184,52.53526265854387,63.415281655135594,46.513128838457405
152,9.203538440571595,45.37747928937627,38.633643328002634,40.17897208171558
153,8.265728771734654,53.530501327410924,41.43046934344311,33.08739568661678
154,20.0398766086322,50.47894553209055,23.35858533911279,35.70392281157193
155,54.747710671407546,66.20385862284054,28.073552521218033,39.07781524900581
156,5.911922161051394,46.07490669563922,61.57149917747738,24.730666247343137
157,35.94383995935945,65.73848537686003,29.197890541539355,50.30426781951581
158,13.3338866875898,40.52959200490165,19.814638405750635,49.327825732397976
159,5.003788858049006,51.79952314557006,29.42491777418508,29.47242143332831
160,19.505649630297295,29.40241917218343,20.493846770462124,34.59650473436188
161,29.17509609399488,56.036452732847664,65.19946450391764,32.83546461383584
162,31.267036351745773,57.95478432895687,19.737059484948976,24.828042447833354
163,5.297633947240896,53.195727787126565,63.898274861400445,26.975128277295106
164,13.942387424995209,43.4969839111807,47.74952615487793,26.80589154942861
165,18.168967167020995,32.47787114040852,40.55017086757069,37.94495710981977
166,41.06176988258391,53.82570073591031,55.17184116610432,35.240985339758176
167,24.509626644589485,50.430592623883356,43.04241079897108,33.632212304854484
168,50.45428718276229,50.91569599685111,-2.055977791599741,46.498610041112045
169,29.34681973979778,63.34357413437379,48.14511458574068,52.10692283913321
170,36.28795751176352,53.789985328965955,33.49904385653867,37.06774201915077
171,38.110287014628895,72.05239913178114,39.733841523384285,31.6081843352061
172,12.987878473004837,63.655818115683324,54.60277823323109,42.85680232574028
173,28.30155512534799,56.28013506329876,29.52305586817267,33.29599681640213
174,43.42371530081166,45.707438796507155,-4.567452231171536,35.13850922773692
175,10.875392130160414,46.54397901657868,31.650275684237382,33.38609827461631
176,8.741226084696105,39.937413274930066,65.85168125572247,39.12282043100168
177,16.44047388929082,58.926988209725195,64.25963950365067,40.49026848570012
178,5.905509844781401,50.9398166468934,62.385812608068186,25.73027683177773
179,31.350974355412717,70.6410288886908,54.00172035384439,27.31248325661218
180,52.878631348290895,49.32453589722279,12.28226296607334,42.68768470525319
181,25.411323566865313,58.99011370492591,31.402848451279617,28.38067941047735
182,6.182200006347113,53.75593971144001,68.32283662953816,36.55389697889665
183,8.685664533760697,52.57232082307671,80.5086685287535,45.501515706778356
184,25.4769610713414,67.10007404989838,61.6152482058067,39.02984461570209
185,17.48479824236669,63.383835242195325,29.05588282852371,37.942592013639036
186,63.47602509043339,48.11391459976088,-17.19967947453042,36.85475594380346
187,14.98533485101311,56.71972233395861,53.65620584426037,35.35191007493557
188,16.866076681182445,48.72368221637861,54.75055186344513,26.945836927051566
189,44.56696239899555,70.44125718075583,32.78956761953151,27.177359774331908
190,11.12584725005661,53.76385057349768,31.34408486256784,41.998835824847475
191,44.481594517029784,51.94744288441228,20.5863979624935,43.505462998946385
192,23.563202505717086,67.81759559853568,40.30690371280804,41.901712530638186
193,12.839812524544215,45.11724360561597,72.35192114007361,28.955799205818785
194,12.320930529264617,53.697580040571054,31.16724582859848,40.10035865194889
195,30.609020709607858,66.17515437511094,43.55769966213922,44.09080814720099
196,20.528797861179427,57.191378920534476,57.06889580235975,37.25218497106991
197,22.304079946401654,46.85781772650302,49.57196026883615,45.7794684510615
198,40.23630973433063,28.157762296205185,54.14574179187512,39.57267281569251
199,6.9231752105871935,53.32046762028068,68.43512940630765,27.061545989587295
200,12.589508279049745,62.05224743147545,44.562304435028864,31.451234589748097
201,21.51275743191309,46.398265012313814,39.124857522109004,43.441558573551504
202,25.92855002551124,56.20054425359211,43.08562961899902,42.63241700363499
203,9.874154166349948,53.04104626945245,64.52720654188121,35.61550607692209
204,26.236009170697304,54.823762959408526,51.0813352853048,38.3968269410366
205,23.306165502668975,48.115032004383316,46.43671890604212,30.567022073080178
206,25.222644154044673,72.64042110257634,62.89502477830025,34.9513290402223
207,12.198805533698952,51.97545200766588,26.74587798318726,42.829195004095695
208,26.474285001815726,60.25886976061577,64.97928091302293,25.91809650831608
209,32.46547578080307,72.1309692540521,54.776221930905855,24.266425977585826
210,13.81451831932688,57.22497134521921,40.358164898184164,42.087530044472146
211,13.306296945007109,55.2708230276448,57.326726614407974,39.54107513318906
212,20.253324129127332,56.97120209676875,43.40870128932769,40.91819142539652
213,26.91852949485988,50.42117713445606,69.38442075583791,31.702947251543247
214,28.53596644678585,61.634902677360984,42.41988692493679,28.181933689571718
215,16.926709483195385,50.81998687173804,49.472626828155235,39.094005067304685
216,37.897096073944404,62.835465441774915,28.05126185040696,49.629557344451875
217,18.344370235974406,57.01424355049048,11.508288136667204,52.0033833538859
218,45.61904680415914,40.02833083691478,26.99827587598196,43.091672297667905
219,11.950407590419356,39.52674483683064,55.749373288702564,32.51888843576693
220,14.884017643267331,48.23142554702678,45.13455068447269,38.83123003197777
221,25.645273197911862,64.5623758135668,47.152686778852576,26.519244696759188
222,9.62573562549042,49.97346125779381,31.734204359370082,42.27318991234283
223,30.648487621209078,38.90763161799166,18.663464175982647,27.1954645105047
224,15.414445896331136,45.392721764973004,36.176056247137836,40.80727672650253
225,47.63051930054374,66.83761703930286,41.20678557791881,29.909556900262412
226,35.77382220676467,65.27913634170287,32.08369507485727,34.76658626993939
227,31.041176085141714,48.97401680389776,17.62115841974743,43.93451212456208
228,19.441415890344874,45.45575160914365,41.9687037496873,48.17169895781257
229,37.83549697621915,65.43229093122895,12.70575067659085,35.967642015682145
230,55.98961873495575,52.832842662500695,10.059831582037905,39.870132907687896
231,34.97473767191062,46.285018897172264,25.85035004411888,36.16858015742879
232,20.561305281118692,37.52756153839303,68.92313373983785,51.120198814604244
233,20.696195594739528,53.50266536432202,38.56371319683469,30.312274535327447
234,7.9876599464422995,45.563096225994634,49.28637051965422,34.10187271109029
235,22.538051949731095,51.564376936809715,20.25908416146265,42.190374824634006
236,31.736519399543035,56.43221541026338,26.246527033643826,43.93618819965027
237,30.6273699764182,66.82779936677915,32.14760593570677,29.616984764236378
238,19.66078315579704,58.26955818435621,52.296586894135274,47.76989323635431
239,0.46298306348669804,48.26901471828943,60.654450203672354,36.67016104603695
240,26.938980131641788,57.88714073188693,33.117531530550586,41.618785192075855
241,24.87776441681847,54.519488185360245,31.306842458425947,38.169764013951635
242,28.713663677916458,65.00695682161764,41.991802474720316,33.1217953465041
243,34.988310747025146,72.19454218170875,77.13674088661043,45.87443536144664
244,25.745960170749825,63.658613548848486,41.255149566021984,31.024759055454776
245,12.176166617570285,36.028254081687635,54.18145782565269,37.06645916268095
246,38.32069517327335,50.09742399955994,13.156287594876988,45.3962392750344
247,15.746420367099255,63.42264145227626,56.496380566318436,30.134852075325806
248,30.865700128100812,69.15843744710605,25.253471893483184,29.92945967425059
249,4.574241669671664,36.66731385246138,49.89914854958309,37.456095242905015
250,13.342448860328238,50.079205166175,40.420096490775244,33.203559587053576
251,42.22003714166693,61.068470954752556,22.740571377172753,28.48551131025588
252,24.00740340469292,67.5711895079891,49.32137909042931,36.03644321337762
253,23.3429884309091,42.86651805670227,36.078434190780484,23.066247114240138
254,10.46055158339454,60.78329570749747,33.600442357911085,24.25281838855759
255,26.271145432452105,51.50668974928357,41.09518565476354,36.313675838943034
256,34.8004766371521,74.1211017064564,58.42874090310012,37.844182583191404
257,17.600458140286058,52.45073360106221,33.90897415054295,43.082273547687635
258,6.6069769925273505,56.03107701371744,50.99712441252314,25.22617655891611
259,15.36689560650012,65.67898379917773,50.438047999870754,53.073669888368386
260,32.79590593045132,63.87034779581359,22.328116623229885,47.17980842537307
261,52.22961721742533,70.42780266674605,26.078509084196586,35.74842479640498
262,35.065879776629444,64.71542823936424,47.241571065531986,32.86706173640489
263,16.527812543354862,48.98251778485998,30.377488230749478,33.12546331840605
264,45.393008999270045,68.89508614391583,33.5567678153268,46.97094745490507
265,61.16849859600952,51.160489502808545,4.511879883571136,43.558444882710894
266,41.5874998341691,46.56960594476909,21.32114989885958,36.661294898657076
267,23.201960875709943,51.13484651837413,24.566055594825464,42.2219488437038
268,25.713095297130828,68.34171985003563,59.173208699686654,42.65688411503322
269,12.287029230074907,56.78535380630346,41.0594201230653,39.13369620636342
270,53.86707720449408,49.70100177191841,25.362110719322427,25.413398353165714
271,40.05332887857016,65.17580746085508,26.539477462754242,37.001699139671075
272,19.122311163939425,61.100334051235095,52.121392487744785,38.117640028067015
273,13.878945224975446,38.68623489893834,16.235117417625613,47.86590954131327
274,8.77726272226188,46.8921757845489,29.159468123827185,44.84027940665199
275,17.208704302975153,49.522507094798875,6.501660886001787,33.09280366618093
276,-0.7726196333857098,25.784107402352884,27.62075131861251,29.61873870556361
277,8.968738765155992,56.823592474430015,29.456747020829543,44.44580225958802
278,30.020070315449953,76.013936891575,35.25846742246604,34.68906138253569
279,20.439107804412686,47.80692815816599,45.94975514289873,29.39939211200157
280,16.9205525986802,64.08086335397358,50.542340849207946,47.297851779393405
281,21.79279907306761,59.13477762264133,37.77790304433569,33.68877136028115
282,22.80248240451502,61.97847363892495,49.44823241552458,23.12633673031217
283,30.09147428269002,69.38866350258016,57.545637955152515,40.74706137099843
284,19.77793109590023,48.015510354965635,41.80411018607837,38.686372437525044
285,37.729539226370555,52.107967769465475,49.57684245118615,27.959252089799346
286,30.606020132454223,59.469302512585195,36.30207607828044,38.015880802320176
287,11.484155525051603,35.960077290873336,65.98666480936788,37.578335075838446
288,19.996014128957846,51.15728735800121,37.62331127056515,39.47348855775114
289,0.5530539777615813,42.84190084865428,48.77593723450618,36.8016160461616
290,26.091807932845718,66.41187597895612,72.47036877306346,36.3610589158841
291,14.987044563829576,63.956678028515604,54.683930386933895,49.8870829755755
292,25.94293156980339,65.8040852102719,40.30719342379356,41.6153704813782
293,8.22689019579958,43.83731510277345,36.24037567280395,29.201012260365474
294,20.307667430842947,43.54117630198364,37.610523049958914,36.63798663661098
295,11.919655420305205,51.85529950494854,53.02770233190453,40.14026466428512
296,7.723198456667374,50.17497950245425,63.90981078713103,31.725473075478277
297,33.647522714505875,36.23530887906519,23.571246137712052,35.07094035096212
298,26.907660391860137,57.41055330799675,51.36783967434651,29.700589084522395
299,16.872369838352874,51.70943934680014,41.22455677088045,37.2677266559056
300,43.12783540086459,63.94645818135852,47.28657491486588,38.19952102391421
301,18.99876984671215,69.00361048254415,59.50425831280512,34.46235888797794
302,0.5851471968580451,55.01560777530776,42.002958313597375,45.71023477587775
303,37.21658946731359,79.9219187573004,30.201161078751515,26.614100240249183
304,2.460789622196673,43.67951684514005,39.62351490409171,34.68191109527794
305,1.90238806049436,47.11468891252578,27.101227205993876,35.692449892178935
306,28.839960998782246,50.07220933797996,46.33119561935299,42.11186761235006
307,22.862296541719793,52.66159670785873,53.88721531838057,41.403356039753284
308,60.67918853869013,71.74663788884676,7.785420845413526,43.56759601522212
309,33.92031204475438,81.7012630123594,43.17543310239299,32.12839732127149
310,16.338469180535768,61.86272510699371,38.670898057393494,30.495624538682574
311,9.661509876490062,43.96910391075724,31.1558867978214,39.45661491340482
312,24.50177808848568,57.70706533411982,39.08378175505641,36.797129541616805
313,6.174558216631329,58.96604820527526,34.38227249166558,47.91458431575638
314,36.57663715929243,74.6120241760574,29.644457386860005,30.645554929050075
315,11.002894150744929,36.06463715899076,47.376523688426204,37.482616817737316
316,8.365908021196427,45.43824903459869,70.15517753530023,34.43219311879944
317,53.412481303181494,48.662150184488794,-6.987036328480091,40.88013966602004
318,15.647854551325324,60.52958848275178,47.07394719278303,37.0679436036708
319,26.569520326165026,53.530703017432444,31.359441865011974,47.732813788560875
320,16.9470306114286,54.448696703479946,53.11727302925303,36.06898416676878
321,33.1577957498414,70.57649017410635,48.857133235360074,38.744886911373825
322,18.712959901267215,63.57569889443842,39.351665314275316,37.98853231424167
323,29.705725482234413,59.886086790367365,53.11237414227393,40.85851049867243
324,17.22910372482774,47.59469642210507,30.452396739898397,34.1618960366316
325,19.98945267444533,63.36265157006885,62.30262046525263,29.808152705782103
326,18.998612849631233,44.786306609715915,50.5955234003874,40.319862388998985
327,8.35453976623315,43.418002931290744,35.300523835107654,34.707229886130015
328,7.839813993717748,57.117065255522434,57.21755219336751,30.31421014529526
329,30.99225143059212,66.817510036764,30.960126271787402,38.67155180182886
330,28.303124275447317,60.882015428586456,56.062730788256715,45.892490242328456
331,4.270386367580313,48.07810392875631,54.44692822723419,35.544214576408734
332,21.145109737136668,67.84261171896834,53.99033999264075,45.572585851252
333,40.70493377964199,48.32066866349996,21.289263542730097,51.095346701238235
334,5.3422255864732175,35.5240661493552,39.32844242727714,33.47253833836787
335,14.045244538216451,75.3840648078825,59.633619240242126,43.2689814718907
336,35.8032611662117,74.85469426749441,41.12188102625643,27.659178774379225
337,16.142181603729167,60.41364265654997,34.59025415910202,37.83093371309287
338,5.411096824273637,52.69655569768766,29.813880663241846,50.09092064892158
339,35.36859208061435,28.653942708349824,52.72697550332324,45.14837082088218
340,11.92261926063339,67.83694439876706,47.52243248654879,34.192869303892
341,10.240214324309344,55.69368078675284,47.85605649883424,37.57880133944494
342,14.892127135314606,57.25838271157498,34.805374315738284,38.424147544371316
343,34.15139919622878,74.4893560650638,39.88465203622342,32.10771728711358
344,-0.5283242161246142,29.688770299031557,38.4128201457377,41.75320896996397
345,33.339189009695126,47.93162478649674,42.011743152216134,36.00106122252593
346,54.502011684613976,65.304728506074,1.610596326210139,50.73621651698653
347,29.031815690225844,65.94300321418582,39.528640507611826,40.58895217012517
348,23.45531547788458,51.71550813525344,62.254545313147446,40.58387158096112
349,11.754639325824584,42.000799486087246,67.32691094107608,29.309211114337494
350,12.740032244193138,54.514079255354126,39.61592484027159,38.454326943762446
351,30.838427779664137,42.888715658034386,14.97592860669856,44.56897558723396
352,25.886058530182336,73.61270992761398,67.43888707701639,39.06842444645748
353,16.6514114169934,59.26921475720446,57.12238732824325,32.74344468313389
354,28.778528979270725,54.80570972777676,61.041931294857505,41.58939758902818
355,22.62971150993965,54.59297879546823,45.82222061163942,28.001673991285656
356,28.32486129345448,63.97415884110025,5.766512806419495,35.753167003548036
357,38.15578107843591,72.0678888990643,10.610041360163937,42.308848771681575
358,21.48670979430726,69.54691499821237,23.732552119748885,41.61792561197882
359,13.628588445546317,53.657244343883605,84.2871328828481,44.341619308804944
360,21.720331045832577,55.256091093092415,58.96303693903087,38.18235777483012
361,18.775519351340066,65.15664610300755,63.439043126833795,34.15499811124869
362,41.15576842745084,42.32458977850578,32.56558229652794,33.16612550558336
363,26.084880784429874,57.362212216189306,57.77404241262356,38.16748078359184
364,21.866291081815014,49.907432111529445,62.31342044517753,23.873029901599065
365,22.166920736263364,69.10418255107845,44.96302750300525,29.746172767871563
366,66.16235414969712,55.3066103909764,-1.5299506484776462,39.418670586834196
367,13.491401105269743,64.61944937392867,42.94621264440357,41.56155350583529
368,27.683206024762256,42.13954280774145,41.616916885856625,36.412871488059906
369,30.120247876585484,70.9154464420815,48.32709731237186,33.45075770983587
370,15.565333364099981,54.70163360089728,49.4592379325498,30.65822045396289
371,29.90741324474073,42.3529559519471,34.302728338451715,35.76430341044418
372,15.494460985100755,69.1983870038622,36.011917567123575,36.41555140979541
373,22.217952924883768,59.71860576367115,33.50204007252056,39.00072971317526
374,25.102394808133916,56.419226922665246,21.7201464715615,37.7745813698108
375,10.158530949196054,70.49515843146935,92.97537479313209,28.964726346885456
376,20.802228477202394,70.74804542828574,68.02601274436412,38.7790460279485
377,35.145775937696925,64.88608626221416,27.017636719503614,35.07752643064491
378,17.39657165268975,55.81123499045903,73.16285012565352,26.032762579412847
379,13.724526404937189,42.43955766013913,26.877369583837844,33.41439883680738
380,14.091386048790294,19.656114198126218,44.073732473445624,37.618687436789564
381,15.854370392427189,57.89337451315899,41.878358700736314,34.579782809698735
382,11.645213554968452,56.806927454474454,40.567210078893595,39.912690583868695
383,15.590882532483711,61.03383427681808,42.36044436100327,28.565250852736376
384,56.20537142402107,55.58163059049762,-15.856122421284457,29.6311965290264
385,35.782044762414564,45.53758005658629,62.088681191926305,37.0117583440804
386,46.84742516680816,50.66338626750953,18.136085861268633,23.282779743858498
387,21.535252361757234,70.11206774942907,35.150200171718396,40.04632798367138
388,29.693693877917454,56.108514091594834,27.559010679034397,36.58228303233345
389,12.866057099328629,55.52415283407511,52.662487605339415,38.661332730770454
390,45.68953765964411,66.51111223911884,37.84536701812556,27.0830254986598
391,52.518328537715036,50.10190349731017,2.289946150218272,43.69668724632039
392,21.126516664656137,66.35188723022716,58.338553390729075,51.04905544144638
393,44.12608986079922,57.31062650275099,26.47950030765574,33.83307699744707
394,22.843434902806933,52.04148494194918,55.93371330686658,39.92441982357549
395,14.906530086452038,62.748945417249466,51.79166586739683,42.30190225942421
396,36.37472146265558,57.642110149059874,37.991208410352144,38.47311816733182
397,32.298349808210304,64.18854677831459,26.310613744393095,34.96918785408296
398,31.86010630562754,61.820786699045705,61.572844706027674,34.73818122679894
399,42.499298226612346,73.2635159231409,56.61191967457064,32.04219476765437
