unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_chelator_dosing,do_feed_flow_controller
79,77.7254318857233,-5.384588144416686,77.53706512585543,30.0,1.0
80,56.16712758657653,-4.75009317102752,39.36419913720156,30.0,1.0
81,62.98973992328152,24.64662064823433,48.1066891816261,30.0,1.0
82,61.99195291581427,10.261044960617921,57.13373712947573,30.0,1.0
83,61.48475322119149,25.780238805307604,57.34842056424554,30.0,1.0
84,63.606155395554985,-5.967219656083147,48.850018935614884,30.0,1.0
85,69.66837984009972,19.610320608750285,57.36796927415378,30.0,1.0
86,63.898506320853016,-11.343232901669818,58.89649991380062,30.0,1.0
87,66.49885971218606,27.780315925126523,53.48994020953823,30.0,1.0
88,64.40016698212048,-12.47088249217394,51.07768042982215,30.0,1.0
89,57.37833293030908,-17.7947891778555,44.84188627759274,30.0,1.0
90,66.7318926962775,34.81044950275676,64.56141980202133,30.0,1.0
91,60.35079989416853,10.97218403969526,47.969912928161044,30.0,1.0
92,64.14315429230452,30.869975400405437,53.980896331208854,30.0,1.0
93,60.18590642474143,-0.16988979284121886,46.60686469652432,30.0,1.0
94,65.1065886181087,15.359029441340102,55.82190348989121,30.0,1.0
95,65.6488745252446,15.205456272062047,61.64207954737103,30.0,1.0
96,72.72305791237756,-8.599679331734691,76.6384150382341,30.0,1.0
97,74.1591610185177,-10.231451992113016,78.46781867156359,30.0,1.0
98,52.27008914250564,3.4057842107397023,52.290298645599364,30.0,1.0
99,58.706360046609255,30.292113463673445,39.221630903095566,30.0,1.0
100,70.16205373982207,8.350160626310126,57.346206051616534,30.0,1.0
101,69.01920587359045,0.8190227748931527,63.515631230773295,30.0,1.0
102,69.35575818848228,4.614344231064414,68.6773135015187,30.0,1.0
103,58.945333435996645,-4.5704398587699755,50.66240093907229,30.0,1.0
104,71.91732903149067,7.068931082069355,70.38723162534262,30.0,1.0
105,72.9100599980506,0.5177133132455829,72.63855506905675,30.0,1.0
106,63.56743262184915,2.811300160389746,56.40036808238652,30.0,1.0
107,57.50639332757316,10.127594142700417,49.42305833519073,30.0,1.0
108,61.708092547405904,17.543313897004715,57.416488927072564,30.0,1.0
109,62.329665160602374,-1.8940330195812454,50.694287369206734,30.0,1.0
110,77.70981788486084,13.649327726438738,70.72010918032983,30.0,1.0
111,70.50158542116057,8.901114367433069,70.18953077714092,30.0,1.0
112,59.84770433589889,-14.267871355990764,55.86417009764856,30.0,1.0
113,69.61141063160095,-17.30428114224701,68.8953276314542,30.0,1.0
114,70.77730339387138,27.02147446557397,64.76463890572552,30.0,1.0
115,66.12774733971895,-20.324943773098976,58.1632909946424,30.0,1.0
116,62.96419289429652,14.418082223620484,52.467444601473055,30.0,1.0
117,56.00959044523822,17.968355248024366,36.28730081436622,30.0,1.0
118,77.85390955592919,-17.057921464405307,62.666174672339714,30.0,1.0
119,60.248837597025734,24.37944211966448,51.69755294105312,30.0,1.0
120,73.61231241628194,21.205414517213693,68.70712933520694,30.0,1.0
121,76.44613200581895,-21.192505227255715,67.68526662712641,30.0,1.0
122,64.29295312704812,-9.620657571336547,56.20227499698697,30.0,1.0
123,59.48133677120507,-17.423115680849254,51.78383281440368,30.0,1.0
124,62.90437565286779,21.31883730677604,40.179215318368506,30.0,1.0
125,67.08545044730367,-11.948837130001277,47.30538452320606,30.0,1.0
126,65.3139782503542,-35.13378206587453,58.25504528696921,30.0,1.0
127,74.33187179336795,15.722122645074448,68.38245098331166,30.0,1.0
128,63.92409629011196,-5.5227586787784775,44.24089070852462,30.0,1.0
129,58.412241859641675,2.9375270648558462,47.25348973731521,30.0,1.0
130,56.060115197968955,-14.062269636877968,38.355016627070555,30.0,1.0
131,68.7513141530224,14.136223685344639,65.16619489326442,30.0,1.0
132,53.47114836963496,22.622999201251037,42.85536432244892,30.0,1.0
133,66.52233986947627,20.79292202051678,62.147513127201066,30.0,1.0
134,53.634270137913546,6.7486061412892235,40.5827560364003,30.0,1.0
135,58.598478957972375,1.3887083511662062,47.51127862998465,30.0,1.0
136,57.78781776322063,24.011992693670443,40.70909706388769,30.0,1.0
137,51.09996964008084,38.71131464584358,46.384013825241674,30.0,1.0
138,65.283151290002,18.402609303244798,44.68901123749733,30.0,1.0
139,57.06651000292507,21.183337875925123,40.232691415166386,30.0,1.0
140,71.25025025189555,3.1755388115989756,69.11423414911182,30.0,1.0
141,56.19727041595399,18.108619573087598,54.44319267943357,30.0,1.0
142,65.07771535113505,11.170573330541696,53.078427840037975,30.0,1.0
143,64.04988496237043,-28.10423999669476,61.83073786931931,30.0,1.0
144,72.20780381817346,15.965884430499848,69.36507417897963,30.0,1.0
145,68.80795395872764,-10.660209900366159,58.082006576821065,30.0,1.0
146,62.77869612494314,13.745941689834865,54.52130516207381,30.0,1.0
147,77.99831644339308,10.864353059159779,81.40364809249314,30.0,1.0
148,70.63929139363627,-3.5703931821208625,69.63091045128114,30.0,1.0
149,66.70986915205721,7.5688707265424195,66.45749883622581,30.0,1.0
150,63.213703617098126,-4.410825680315485,56.87906887183256,30.0,1.0
151,61.08889562653509,1.818726485638785,51.219485363292286,30.0,1.0
152,63.93454942696917,-6.739971716443989,59.31455842461468,30.0,1.0
153,55.969218853050755,24.663840941290182,40.11386546734663,30.0,1.0
154,56.95853301743211,8.038952397211375,46.65290059893817,30.0,1.0
155,78.00124274352795,-4.216027331448515,69.71493398998433,30.0,1.0
156,66.43452138548935,3.3544904966482085,55.188084705296774,30.0,1.0
157,63.852692721232,8.327514124747065,45.433784280764606,30.0,1.0
158,66.54135046871946,10.964398958801455,60.83791457283195,30.0,1.0
159,55.80139232786848,-11.719972363671936,43.33547727639711,30.0,1.0
160,55.72271357698836,21.43188866042065,32.5551592180279,30.0,1.0
161,64.18402331795933,9.512960412717165,57.859870109231885,30.0,1.0
162,61.15579723701423,4.220893767031792,48.47510090786887,30.0,1.0
163,73.97585465954367,48.93843687533348,76.13814963013648,30.0,1.0
164,66.82530525755404,-4.398483637547967,65.0166507952439,30.0,1.0
165,58.41872604479824,35.33947026794424,49.2800547776215,30.0,1.0
166,69.59826923287261,-28.369296110980414,64.90962815801768,30.0,1.0
167,58.44377481762496,7.181622140943557,49.97397859708398,30.0,1.0
168,55.82052648696566,40.43386720194094,57.17055078849174,30.0,1.0
169,69.53405436172172,0.5003353463977556,59.73019025127557,30.0,1.0
170,56.43123851200671,0.7497499427877461,49.67017962476197,30.0,1.0
171,68.17386888236399,22.028124537919986,59.11762060848036,30.0,1.0
172,59.40711985621866,3.201275545370991,38.98540312629926,30.0,1.0
173,75.94315208316159,30.428394578529275,72.6215765973136,30.0,1.0
174,69.2196143571776,-1.8377846948987733,57.96975781454573,30.0,1.0
175,64.57406723581101,13.461057678433281,61.49661670532523,30.0,1.0
176,66.62398236849538,10.180319477452702,53.46353385393823,30.0,1.0
177,55.43654479824456,3.6399666577937673,39.83343854748676,30.0,1.0
178,70.2247798597993,-0.9559926074541849,65.3874711990245,30.0,1.0
179,53.48653546173349,6.873869051803686,49.066685103633745,30.0,1.0
180,72.1551174805685,11.962628358516906,59.652961941451736,30.0,1.0
181,70.00647285109882,-9.882290215921103,65.14741054450657,30.0,1.0
182,75.25046271728331,10.48747089290428,62.87230508017623,30.0,1.0
183,61.38301192662572,-21.167991048899623,52.551338667035864,30.0,1.0
184,59.302281618626324,-9.747985927957714,42.53374500335224,30.0,1.0
185,70.22150393632708,29.556050562959605,60.6028732717116,30.0,1.0
186,68.70184833630479,2.863739025285074,63.933964668840396,30.0,1.0
187,79.72651625492094,-21.364467185670218,70.42020725248928,30.0,1.0
188,76.1321563252618,4.151133350421148,76.7486257388934,30.0,1.0
189,74.36016748777743,20.518329409354457,67.49284172589238,30.0,1.0
190,64.30058743557362,-3.0916970910266564,46.62601028515135,30.0,1.0
191,70.72585662290562,-22.73524599275923,62.907639116766205,30.0,1.0
192,69.9099021602558,16.094067451355222,64.60590962348635,30.0,1.0
193,71.0104328377807,17.05201268376657,57.8189461141861,30.0,1.0
194,70.27926906503664,15.486526967668073,52.61619827753556,30.0,1.0
195,72.31883368460842,-18.859649767247575,66.51521781343935,30.0,1.0
196,70.5745226092462,-13.838133177199364,69.75088515513968,30.0,1.0
197,64.32657243870587,-16.766714779474366,56.17389217384165,30.0,1.0
198,60.33688340190773,2.4138238630452356,47.015542083956944,30.0,1.0
199,67.52805716878453,21.353501287803464,57.589247208224975,30.0,1.0
200,65.44631615584534,-1.2988738689550727,49.44808655879972,30.0,1.0
201,62.11607206789015,2.590933985966832,50.06158304852673,30.0,1.0
202,61.417368003329315,-4.046459019394625,48.08135299811006,30.0,1.0
203,59.62632796353283,1.427312079252037,45.769913265217134,30.0,1.0
204,68.94182637312841,5.770983821122609,59.31583786588855,30.0,1.0
205,65.52865746914736,29.290498305983267,64.15580300914688,30.0,1.0
206,67.32698920153402,11.615530033186069,58.00904275100104,30.0,1.0
207,64.84765345624872,16.748198362344116,49.6024010344802,30.0,1.0
208,66.36245671687246,13.596683368652378,53.57751854577609,30.0,1.0
209,76.855872061304,-3.793609318833643,70.7807025471181,30.0,1.0
210,59.91376364319917,-6.125797273886531,46.80761141568733,30.0,1.0
211,60.436787502698664,-18.710554203000015,48.33275406908648,30.0,1.0
212,61.61205554540024,6.181266644167985,56.40203105486483,30.0,1.0
213,65.46778018265589,-7.901825644983637,58.198354457303836,30.0,1.0
214,60.67083067597085,31.459321769603136,51.90598577293,30.0,1.0
215,59.09856225336754,24.240753638182504,53.194321800608286,30.0,1.0
216,71.52826356416436,9.70030202744454,62.15925207010289,30.0,1.0
217,49.41358542110145,6.950024544955044,30.75643849491656,30.0,1.0
218,57.986159464272774,-0.8531904661036274,52.539275571513194,30.0,1.0
219,60.92269687911163,-5.538135099704747,56.96940959392107,30.0,1.0
220,71.64781852977734,10.986709133805942,82.31108697486808,30.0,1.0
221,68.9901915831322,3.870639550762701,45.61312048877333,30.0,1.0
222,72.27469616757809,-1.5418322848940598,63.42063582612981,30.0,1.0
223,64.49225210404678,-6.835615899755592,45.95018834533671,30.0,1.0
224,62.46296773537541,20.70871774890984,59.87776201454108,30.0,1.0
225,54.62732226041982,-5.092811097086457,50.78458887161178,30.0,1.0
226,66.13533059267658,-4.618323348691316,63.53890073037832,30.0,1.0
227,68.04347040407184,17.49080813972345,59.66394735938525,30.0,1.0
228,60.10057643832681,5.154288888862402,45.65041302141131,30.0,1.0
229,60.871992624792846,13.75479099486333,48.517499236721854,30.0,1.0
230,66.83163017312744,-6.968747238247362,57.69689121479538,30.0,1.0
231,63.70919731265827,1.8155359124852444,52.811849192123624,30.0,1.0
232,81.19555958899417,46.295899028440886,74.65675588052648,30.0,1.0
233,62.91945328421322,39.429364428678376,58.341180491908084,30.0,1.0
234,64.80973091254481,0.3623277031508172,59.17401528864093,30.0,1.0
235,52.33022086359266,2.0519571446300517,31.79521720943254,30.0,1.0
236,64.81943145203346,-13.556517069139883,52.490530396291774,30.0,1.0
237,65.65131502937608,-5.942972210821761,60.55074167576547,30.0,1.0
238,65.924133820067,11.862124584451777,43.16508164157296,30.0,1.0
239,73.9229295754707,4.277802750206885,68.53044449015455,30.0,1.0
240,66.75994597710482,-12.170630835672462,60.36517830808124,30.0,1.0
241,60.303227523373295,2.78307719467524,43.5605315267295,30.0,1.0
242,55.06752474179166,-2.3786215572430685,36.49903423442698,30.0,1.0
243,70.2993907588077,1.7699171716960564,66.93651692013555,30.0,1.0
244,53.23916676527527,25.193349607533147,47.31900293261812,30.0,1.0
245,67.559470749251,-3.648931696096822,59.00317953113706,30.0,1.0
246,63.96758508115092,-19.22477678972052,51.64215146029924,30.0,1.0
247,51.146289746771124,4.660734710002013,46.04636020849946,30.0,1.0
248,56.71522873953462,14.386520699428537,40.105327719187905,30.0,1.0
249,68.67451623876886,-0.03196655852784147,51.05574366265995,30.0,1.0
250,69.00790125449161,6.505466773719656,55.96430299866536,30.0,1.0
251,68.51336676803042,-9.967337331197182,62.63654040911388,30.0,1.0
252,66.20092046150187,-12.171260548617369,61.74895121769,30.0,1.0
253,62.50131745062017,30.166895533007338,42.05758297621323,30.0,1.0
254,58.53208108315477,6.698808278841964,38.415817782904575,30.0,1.0
255,64.15507021480799,20.918268707683346,53.65870148075436,30.0,1.0
256,60.23622137460653,-14.836641466109501,49.86475998990047,30.0,1.0
257,53.0131890004627,-8.094608891414353,32.468152365647654,30.0,1.0
258,68.89460227245499,13.854094994986212,68.25296854219017,30.0,1.0
259,78.87226791517755,49.4766701497275,79.8048651217722,30.0,1.0
260,68.08159230580374,8.964897570099673,64.7275322028462,30.0,1.0
261,52.677949325399695,23.316599322547145,39.88317673786036,30.0,1.0
262,69.77230859637882,28.35783128119567,67.52692225233986,30.0,1.0
263,71.30825127943173,-21.987518701233423,75.39063519033574,30.0,1.0
264,62.69742583920957,26.33304544111557,49.52775063336885,30.0,1.0
265,58.21581576322442,18.04236252785466,57.80386349941647,30.0,1.0
266,68.99174693451063,16.39256396311457,59.597233561948975,30.0,1.0
267,60.73543400518259,12.323844394597259,48.713030210777305,30.0,1.0
268,63.83329516551712,11.266857109560522,53.55633865207375,30.0,1.0
269,59.39230750185628,0.22784023886438387,53.59861243828967,30.0,1.0
270,66.70951740000493,-30.015039732757998,48.91595405036909,30.0,1.0
271,62.218862059560564,7.31394874838333,49.80915596753774,30.0,1.0
272,73.2725561340937,19.01100059951691,64.2208035500097,30.0,1.0
273,58.07487662515488,11.475294939353555,43.97588620796946,30.0,1.0
274,65.10239816814344,21.671902479319673,47.84464387108602,30.0,1.0
275,64.54586484733015,0.32941751010465303,45.06475301131283,30.0,1.0
276,68.15741928563487,3.480822612365868,59.73037799405573,30.0,1.0
277,69.98881174302427,-14.70423088339407,63.01478627404589,30.0,1.0
278,79.9777290039469,-20.996552581363154,77.66977851562956,30.0,1.0
279,64.5164823901997,17.699008238514438,58.9898985365982,30.0,1.0
280,61.628078998058044,6.561676067993267,48.507544228930776,30.0,1.0
281,67.33253174657511,5.515119214027388,65.81389662245442,30.0,1.0
282,56.56141620878975,11.746071281853304,47.49226314744148,30.0,1.0
283,57.69611220993629,12.785668882786103,33.95213773977405,30.0,1.0
284,64.75627118608573,9.290388776142933,52.542651386377415,30.0,1.0
285,71.6612517916073,4.237084837499255,64.62173418872263,30.0,1.0
286,55.73996713035505,12.738106307793952,33.80578218522865,30.0,1.0
287,65.01405969300774,17.569498089280387,68.27253945645903,30.0,1.0
288,62.38562103229611,8.315435197732992,49.22520284674021,30.0,1.0
289,69.47138929090539,0.8888161372616512,71.75086970036222,30.0,1.0
290,53.94035413629365,11.027422367289489,39.471780185025445,30.0,1.0
291,63.14493312847195,25.25915969673211,60.1017498871558,30.0,1.0
292,74.89836472669411,7.26315380319929,76.1159082618035,30.0,1.0
293,68.80134544550714,31.157629889264086,57.77791696442807,30.0,1.0
294,63.31278227177184,7.162837197164046,54.59823879541634,30.0,1.0
295,72.22110117540716,12.084735312783856,67.66316563387437,30.0,1.0
296,62.65303659729375,15.807558961355063,58.255334996637046,30.0,1.0
297,58.82561792953251,10.599244300040777,50.806418483026505,30.0,1.0
298,59.20331380442021,-2.798768446328581,47.07021967916586,30.0,1.0
299,59.60043874267101,1.7281454568401338,35.78967731180499,30.0,1.0
300,62.62167711986103,-27.45386388988619,55.85692357720302,30.0,1.0
301,68.71355523899993,-12.428012768693089,65.81449524519637,30.0,1.0
302,59.773974665690865,1.3751143835206565,47.69557015425611,30.0,1.0
303,56.54630251709313,-11.607363537363245,32.95804583521647,30.0,1.0
304,62.44650788925857,-6.773560023891847,57.91075877697536,30.0,1.0
305,73.17325107607935,9.020740872669172,77.91264458496163,30.0,1.0
306,57.983998978384776,-1.3543625200455054,33.59869399470142,30.0,1.0
307,59.58325026510029,16.43374486076872,49.664684937520036,30.0,1.0
308,67.78531579919964,20.677083518960064,73.96782386781962,30.0,1.0
309,74.77419471694797,10.097377573393302,66.76119179376182,30.0,1.0
310,76.10024474641088,-2.5003984605929173,66.93035698142653,30.0,1.0
311,64.95743685687226,-15.587861147456227,65.06325688499747,30.0,1.0
312,61.150771426762944,-9.046535784755353,45.10460749284258,30.0,1.0
313,73.5321956099346,1.430522376801791,65.95973146979442,30.0,1.0
314,66.94819323679786,13.132113575134667,65.43403469416924,30.0,1.0
315,68.13579782803185,0.29337182213084567,58.11744808954225,30.0,1.0
316,68.51205616689111,-18.19128326887939,49.90114573895128,30.0,1.0
317,75.5795849470135,22.80889423557354,62.66333982447758,30.0,1.0
318,68.00300843897045,-0.9779111490513275,53.376256985576276,30.0,1.0
319,55.45949237108386,-25.079281366536506,41.43532925680414,30.0,1.0
320,55.408366957843505,8.346494505470144,32.06897803331676,30.0,1.0
321,67.97103935316348,23.510323139896954,53.67918326559965,30.0,1.0
322,66.19465336840057,-22.016351594329947,53.69063924480742,30.0,1.0
323,73.36109148621499,-8.984713553335741,77.04246728625363,30.0,1.0
324,54.10988880825375,2.8747840846077026,35.79722714019312,30.0,1.0
325,66.35276977836148,17.17730635494673,72.8101623184381,30.0,1.0
326,67.48524131186196,3.83956581120241,55.326512872697265,30.0,1.0
327,68.7315195911303,17.302483542221516,59.516479406375645,30.0,1.0
328,61.685174925463265,-25.338214645168307,57.68851731342843,30.0,1.0
329,55.723838613584384,32.91063839239497,51.09386253269714,30.0,1.0
330,68.96305267970321,8.368978669159759,63.503179530998395,30.0,1.0
331,70.40396985499244,17.64889158599368,58.441378722667814,30.0,1.0
332,71.65449286665108,-6.690048629892388,55.228811591726135,30.0,1.0
333,68.50557636758623,-4.373665180155993,70.81746329044272,30.0,1.0
334,78.22350740407539,13.623502202982746,67.8167539151082,30.0,1.0
335,68.6154727836316,18.134385664630194,58.422636119154944,30.0,1.0
336,56.01403889337123,-2.756574850605391,39.15439151879897,30.0,1.0
337,61.915963555696294,2.8113476604020855,59.555702783625975,30.0,1.0
338,56.85006306745638,11.859610431403166,56.223310622481186,30.0,1.0
339,64.7163180481559,3.692942001980995,52.7185955832704,30.0,1.0
340,67.14558604489011,-12.136199683901694,54.52938700716332,30.0,1.0
341,65.04743211625187,-11.456799940429365,61.316145173174895,30.0,1.0
342,63.82071303109788,28.525708410681265,58.736408092000055,30.0,1.0
343,63.128161229318984,-17.00576345930804,49.74204758205027,30.0,1.0
344,58.53757803782415,10.1361454483847,51.47665416768503,30.0,1.0
345,53.65164074296956,2.5178641286916363,53.544677255528455,30.0,1.0
346,66.37892671452607,-29.45688387948819,54.00488621863756,30.0,1.0
347,69.31144672800644,48.28818666996765,62.15456659599074,30.0,1.0
348,65.04366850480758,-11.890245767954166,72.79679122808096,30.0,1.0
349,68.31164091664338,-7.099257581480782,60.91215595862886,30.0,1.0
350,65.87291839347873,41.6348386264464,53.51722941248737,30.0,1.0
351,67.59063931625646,-6.78194334676202,56.25350473762683,30.0,1.0
352,61.58219499092096,2.102071460843154,56.28990675629206,30.0,1.0
353,78.41868434835845,10.188191887116574,67.72578617905593,30.0,1.0
354,70.07344751816142,9.140272839298671,69.12152393457234,30.0,1.0
355,63.542367502825996,22.752753949725516,45.795851871709026,30.0,1.0
356,61.343574942028816,23.902887978730874,48.454869173223464,30.0,1.0
357,58.94679257830973,4.616179362359783,47.74805488697717,30.0,1.0
358,56.297821121467166,38.052612486681454,35.729225002444394,30.0,1.0
359,69.47588254500664,24.967489808867267,63.91833824846814,30.0,1.0
360,67.62550603475651,4.99102060741831,62.303692727296315,30.0,1.0
361,68.23168747921919,11.834816156378631,65.83763867592039,30.0,1.0
362,68.99520340393592,6.0239999032524185,62.87055103970699,30.0,1.0
363,59.82363157221934,-1.8972701451654101,45.35684062576374,30.0,1.0
364,56.68494537316416,1.738317162470647,45.74368834807124,30.0,1.0
365,77.53266068972393,-9.869085731974877,78.07994942250706,30.0,1.0
366,54.50789001024556,24.179608325482903,49.97736125664245,30.0,1.0
367,73.01910389411889,4.6463925430639055,72.55428549441777,30.0,1.0
368,54.83756162870167,18.30117888130499,47.95421583186835,30.0,1.0
369,60.23486153543341,-3.5986484137136694,58.5690812380671,30.0,1.0
370,58.481544489725515,2.641992856827134,48.398182092660264,30.0,1.0
371,53.50548957361343,22.179618878357275,26.627093134144488,30.0,1.0
372,69.80588599887402,6.899785956663099,72.51047017707336,30.0,1.0
373,72.86395324344872,-28.39804865908693,66.87985633349429,30.0,1.0
374,65.2057407656888,-4.648350787238349,56.106257636715966,30.0,1.0
375,62.79554359797394,-8.26043053014309,42.2854980878,30.0,1.0
376,63.1740383445789,14.723102051163773,53.2693083291573,30.0,1.0
377,67.19142294095208,14.58488413422695,58.39239059007384,30.0,1.0
378,62.866018975520554,10.458461182098478,53.43037068399607,30.0,1.0
379,69.68154561550463,9.065879451992567,60.99807754351014,30.0,1.0
380,61.783134792598545,-0.24931326376146679,56.268474795601094,30.0,1.0
381,73.73984924514778,3.7463383756416646,73.32266094923577,30.0,1.0
382,62.48581194806784,6.566226579820247,58.97698851311857,30.0,1.0
383,78.83850705850304,9.082425462026112,74.89789703502139,30.0,1.0
384,54.35067294487877,-5.854727845753116,35.06677194845538,30.0,1.0
385,56.23787050293285,8.244082402783949,47.613348167781496,30.0,1.0
386,65.95024297995279,27.984233211585465,62.654521639683665,30.0,1.0
387,79.459223609303,11.617611183002861,70.02592867767007,30.0,1.0
388,56.218865425998196,21.816023067109132,46.97479624205777,30.0,1.0
389,81.01736458027824,6.794729481086202,77.67363489138806,30.0,1.0
390,67.05810894344359,-9.368771327471189,59.38336878296956,30.0,1.0
391,61.44437681984781,5.04234841231139,50.62187845549177,30.0,1.0
392,65.57934144076832,-5.240703259524046,54.626674021903966,30.0,1.0
393,60.620762162759796,0.9927401540097112,41.11417472813721,30.0,1.0
394,68.07624056431666,7.633949755539127,49.748541872084886,30.0,1.0
395,62.228520307554916,8.476743443427111,48.57814537534366,30.0,1.0
396,60.64823457716087,5.397798521890254,40.68004773606085,30.0,1.0
397,67.32073820068953,25.876569372370113,55.18919919810191,30.0,1.0
398,60.251943514697125,13.164897108614168,52.528041560671504,30.0,1.0
399,62.42474735487246,34.84866013115064,52.30928169574619,30.0,1.0
