unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,FeedWaterFlowRate,do_chelator_dosing,do_feed_flow_controller
39,76.08114093170467,-0.11266132024942799,75.53624925034329,-0.5926806811178446,30.0,0.0
40,64.18014736253097,-16.365963022448096,54.36532102029439,1.5329289647933673,30.0,0.0
41,81.29489350844592,15.433213102181949,64.83888290022126,0.0981231429443202,30.0,0.0
42,64.85767088128821,4.59543473993462,61.10287176576628,1.004698573580639,30.0,0.0
43,63.299172383047235,13.092816888370146,52.73114169173314,-0.800028397919512,30.0,0.0
44,68.9968100159078,5.6575524394582715,57.73483735987276,-0.3422134822410916,30.0,0.0
45,71.55622425269621,-17.089856621825405,63.14120385486889,-0.7996805645153802,30.0,0.0
46,56.561542874939654,13.60723060354866,48.12924983175666,-0.0590644680726004,30.0,0.0
47,56.696330096213806,5.031100882222045,43.42531117654192,0.6201432153029228,30.0,0.0
48,65.6882403031162,6.937496985400142,55.72854779623637,-0.5977846626928999,30.0,0.0
49,58.97112148167234,-19.27005892362875,44.13384795523936,-0.8654523864354113,30.0,0.0
50,73.18660068411504,6.020024593538161,65.91811599099222,-1.722814481885099,30.0,0.0
51,63.76427902430565,-7.880701779140546,66.97331452696135,0.41114138558355284,30.0,0.0
52,57.915941770917385,14.67830835409088,46.22889534816494,-1.0287905691743582,30.0,0.0
53,63.25257733267962,8.078394353999094,48.68088054134194,-0.1754906335885034,30.0,0.0
54,68.55844186056972,-9.147586285617706,53.60403991379492,-1.657822678297454,30.0,0.0
55,61.29047293736284,27.344013580281818,40.91052670071689,-0.08329425068113966,30.0,0.0
56,65.63742963110748,21.464687195784567,66.44162315555403,0.27886728855929477,30.0,0.0
57,64.01611683366062,-3.8403061310536133,61.40642969091836,-1.5411980822198987,30.0,0.0
58,58.46403283497862,8.607229311308753,37.66330173365526,-0.9973894950071713,30.0,0.0
59,67.2148938183656,-2.27366675966654,62.80675451725628,-0.05562948656436864,30.0,0.0
60,68.49311227864625,11.777808275931328,61.66928775805981,-0.6402310029353061,30.0,0.0
61,69.67605734690754,10.454370383201223,56.92538497782515,0.44190895934773783,30.0,0.0
62,62.481549297986035,21.348268122673907,52.81663258950913,0.180661645319897,30.0,0.0
63,62.590230113384536,13.85410096080749,53.04252684325442,0.5363436580694668,30.0,0.0
64,63.5335674767595,-0.11439228781542976,47.1963513423391,-0.8169053308151624,30.0,0.0
65,64.49282828404377,-8.26496236862122,43.44290260767668,0.08065584843963647,30.0,0.0
66,62.61634613779657,-1.327599487723301,43.465369773640504,-0.08807067020254586,30.0,0.0
67,70.77135627712734,11.210361369932471,61.784460520279964,0.11089117420904566,30.0,0.0
68,65.59665741919626,-3.554154739194111,54.54090055708699,-1.6869603223057474,30.0,0.0
69,70.87073635490701,7.360860545102369,62.359500263590725,-0.9095466679479121,30.0,0.0
70,63.74950285200071,26.438991295303794,45.26637780636011,-0.2157255525800264,30.0,0.0
71,69.2378862232744,-8.697478577827535,68.65154554391304,0.677726160628874,30.0,0.0
72,62.275156766114314,-15.077611899996837,57.436829462290476,-0.18467738550917714,30.0,0.0
73,60.926796815969944,18.041245521088936,54.50845888005857,-0.3653397389769074,30.0,0.0
74,67.11495965890532,6.914621775777232,54.38241088259204,-0.7347851634603666,30.0,0.0
75,86.96426842025829,9.632475160777414,90.59002917075577,-1.6059526875118408,30.0,0.0
76,74.70742276987906,21.899379264828596,62.3257855839963,-0.46190817016492497,30.0,0.0
77,50.91869799516627,-13.02830996648489,37.92322516428528,-0.3535471303662423,30.0,0.0
78,59.950241322896886,42.5587493419246,45.4596676095999,-0.9233996767823925,30.0,0.0
79,68.72492771199201,-12.31824625308765,64.69106349798821,-0.5252263232659657,30.0,0.0
80,68.87664889057393,9.766011611746585,65.03397556420781,-0.3223374395470244,30.0,0.0
81,69.36733882429776,17.13613923883291,66.39334410957517,0.5296993483314092,30.0,0.0
82,73.19027820078139,3.21673272987349,82.94451102860778,-0.5263365826875759,30.0,0.0
83,63.201834872689005,9.476468087770694,48.33823709687662,0.5921259750909211,30.0,0.0
84,66.42490752741897,17.293172647813883,52.941209461655184,0.5297569736653833,30.0,0.0
85,64.15630512090911,19.42315634082218,47.3979916681391,2.086607335718122,30.0,0.0
86,67.77383097435215,6.534828169927847,53.340033134419954,0.2895740829573087,30.0,0.0
87,68.25304021681045,7.02460965416175,60.69239713630996,0.2870702877726523,30.0,0.0
88,68.1415857821092,3.7132382432516278,57.54930242318287,-0.13178197046156345,30.0,0.0
89,65.8621822337824,0.20370238369821614,49.779218811623416,-0.02465652888397673,30.0,0.0
90,70.06194190721068,20.288519897793588,68.4391038696544,-1.1061426660070304,30.0,0.0
91,62.05384813753258,6.388784728366277,49.17945968096246,-0.30359229482216393,30.0,0.0
92,76.52430378931774,17.415922937050965,80.03475695620158,-1.0254124346013067,30.0,0.0
93,70.04344294850185,-4.497402211161628,64.82986234408801,0.41679119561366584,30.0,0.0
94,62.66555797091152,-6.043012609200472,45.998854277297625,0.6170541138715483,30.0,0.0
95,66.19379073475605,-6.522073780209962,61.86565970333204,-0.8648677369392216,30.0,0.0
96,60.36420453402476,16.14430677963559,48.02773443961109,0.32217407633259154,30.0,0.0
97,58.713266435502625,9.885548014284653,60.72952348484946,0.06536916291530834,30.0,0.0
98,57.01662041413698,-3.577577701110222,47.96810782680491,0.4385000277238185,30.0,0.0
99,65.54866462824502,10.868565615783258,53.68001179003241,0.7399152349308387,30.0,0.0
100,65.04709238209242,16.57403881131934,47.731424212715375,-0.49281052410826653,30.0,0.0
101,53.63400509041642,28.287054285365397,45.95057125221637,0.5148816465030019,30.0,0.0
102,63.14378385222137,8.377193382007757,50.05704752906446,0.1620193781002166,30.0,0.0
103,69.20637157441851,-10.282988436746182,56.78455313384863,0.17262576268067734,30.0,0.0
104,62.370541667957525,51.00981849914404,43.96973181745624,-0.09330529049086374,30.0,0.0
105,62.19469085524912,6.613509816303813,51.517953137079466,-1.5248800042782202,30.0,0.0
106,71.55256281464253,16.754164419878855,58.33438815105053,-0.39061536514714745,30.0,0.0
107,62.15760428724174,9.66575961898925,47.26310395921442,-1.57569473219782,30.0,0.0
108,67.94958988144496,-1.8094649843492565,66.25947590069131,0.8746929238379592,30.0,0.0
109,58.05644197770588,17.161716339451843,40.91136245211944,0.6634157230340137,30.0,0.0
110,58.34526606984489,-3.865738601507106,39.08197558026299,1.4062003589272214,30.0,0.0
111,63.25101902413586,6.180052738158914,48.377708046011094,0.23569179696265632,30.0,0.0
112,68.38586665688116,19.640666604241822,66.9248985776663,-1.05310722105201,30.0,0.0
113,68.91868307191251,13.953056387545534,60.66696436971021,-0.22171705417760404,30.0,0.0
114,64.84433780440557,3.8717778451137765,54.536645995574304,0.10685505720164466,30.0,0.0
115,57.95599205630208,-15.66374559432353,37.26073255542956,0.7409623045168158,30.0,0.0
116,72.72142343813384,6.412418203909972,62.9475391196138,0.39939477029482395,30.0,0.0
117,74.47891603795708,8.044316657658719,73.94136950499751,-0.2376735911875898,30.0,0.0
118,53.804370333586604,21.795647367501186,39.32289135222216,-0.9931185698778157,30.0,0.0
119,61.97924610851603,10.404971529128765,50.101191131381384,0.2375380399575664,30.0,0.0
120,78.37664860883223,12.403348566083734,78.67033257744633,-0.8086276563577517,30.0,0.0
121,63.02859912622996,-3.0583240025595293,44.91654618941727,0.32718189417330285,30.0,0.0
122,65.82979574539385,13.612199313755008,61.266067183612805,0.4511414470365348,30.0,0.0
123,58.30203139510624,13.653611564973176,35.56463495897976,-0.1505870579442905,30.0,0.0
124,70.16036807051368,-2.5440489848970547,64.29690383621723,0.5814539052345362,30.0,0.0
125,63.27797495422884,24.47420567863437,58.46229024560415,0.47293017059840503,30.0,0.0
126,63.03108156819847,22.799569935138916,58.90383924478636,-0.0898287555534884,30.0,0.0
127,65.89615356061397,17.870769576691714,59.099547472934034,0.6191822591247303,30.0,0.0
128,71.18774084113473,4.179701266608855,77.58654882691141,-1.3085887428881868,30.0,0.0
129,50.22672171565844,-5.09021541662832,46.966425862110164,-0.0753379079998898,30.0,0.0
130,64.70677474750471,-2.0436569780349396,63.86076002490995,0.5132264446212081,30.0,0.0
131,63.42982792581227,-4.226940797337702,42.92997037637934,0.6711354280655217,30.0,0.0
132,59.760439986041504,14.526108952542565,56.65879277596651,0.7700385786469361,30.0,0.0
133,64.1507618423658,28.519903203605757,50.53262816785044,0.2702105622480779,30.0,0.0
134,53.21556929280375,14.768768182841916,29.15298762409133,-0.6551743303394395,30.0,0.0
135,82.17789476664271,7.516414762317655,71.11269414667171,-0.8473794277008715,30.0,0.0
136,63.29425699042483,-12.346275439644403,58.409512970050294,1.8278596509064213,30.0,0.0
137,70.50988320799583,35.0269693423381,63.38128202114788,0.6474400977394971,30.0,0.0
138,64.18977523643058,-11.521574712044188,49.09072619583372,1.4829358145361136,30.0,0.0
139,70.3742833304216,2.34398382854414,69.2437116561181,1.2553633222670728,30.0,0.0
140,64.2156651436107,-3.903879747255882,50.11003197173864,0.6252523846302825,30.0,0.0
141,59.47253264208821,22.471206430073067,43.30677623622382,-0.4685760203218718,30.0,0.0
142,68.32018668635166,6.473344695222551,69.85608273798142,-0.10475956894483328,30.0,0.0
143,74.24802645978393,3.5549631931336285,66.59138818983618,1.3709745560091662,30.0,0.0
144,65.47440933097839,5.513081565911207,58.33741251993821,-0.8054934496164203,30.0,0.0
145,63.20195925456561,7.750268136082029,53.686585492401655,0.27386933710096445,30.0,0.0
146,74.34674406970468,19.260690642087784,72.81910036218025,-1.224946825705222,30.0,0.0
147,61.11566085361482,-18.416131473620677,40.97171397741099,0.7690373981566468,30.0,0.0
148,65.56251902611874,7.459738856330834,68.70401487721124,-0.3887686055098785,30.0,0.0
149,62.73916485502188,-11.814527853075237,44.298768852953174,-0.5178645394897486,30.0,0.0
150,78.18582804061757,-24.491955547250292,70.39121347761585,-1.435280633433776,30.0,0.0
151,82.56295499151568,-3.390171589695809,69.03538059828409,-1.8633637345311642,30.0,0.0
152,66.36776866142938,-12.854762885479293,47.46749416019046,0.6339565383765249,30.0,0.0
153,68.41924491911637,12.318437519170882,59.607697251293715,0.6594331529466324,30.0,0.0
154,65.0607608519246,-5.595688981327125,49.88893663589732,-0.4398070211981674,30.0,0.0
155,54.51597127936011,5.425149760193368,28.992052329715563,-0.8109651863219866,30.0,0.0
156,71.62374796447607,9.906656204636178,72.51295404959667,-1.3675793108208683,30.0,0.0
157,65.42906711748333,0.5109500825304769,49.64282449082783,-0.45281249181659744,30.0,0.0
158,61.903301242104185,18.331767550115224,38.65365830742314,1.0731141552553973,30.0,0.0
159,75.71987119712738,-5.5185564603736355,69.29517304770943,-0.6232693624516008,30.0,0.0
160,58.631039971170445,5.325516486473492,54.15057441832294,-0.2480585677938,30.0,0.0
161,76.73215445069802,-1.6746502137878752,71.37294865366917,-0.2771091831910682,30.0,0.0
162,62.605183429143345,4.203866779337467,51.21600699764976,0.3344050598381344,30.0,0.0
163,60.50559959152312,-2.282784056997997,41.30685856429605,0.06821528334493447,30.0,0.0
164,66.96719436231336,-1.809611437047388,63.34663591622287,0.8638434681413122,30.0,0.0
165,75.24116243426873,2.663285883520954,72.28590026771475,1.1302136486566443,30.0,0.0
166,64.36017568247871,4.988769792232614,58.29951117806232,-0.7784480546529622,30.0,0.0
167,65.53758403577574,18.098365322137184,55.01624189757923,0.054482476665360206,30.0,0.0
168,65.73940289100625,6.226988532038574,53.86669384675098,-0.8007580899010759,30.0,0.0
169,58.833566922165836,-10.138970024761718,53.98590160580771,-0.040383583412334056,30.0,0.0
170,65.31007823012426,32.32610955747761,51.70206233264462,0.3194049891126616,30.0,0.0
171,80.47024778492847,6.264112147018629,79.94235102202572,0.010775421402796055,30.0,0.0
172,67.45379423561924,5.371940770257174,63.088942132423625,-0.3811202849290506,30.0,0.0
173,63.45239091219922,-4.764075642065861,46.44238052645878,0.6671982387708016,30.0,0.0
174,56.03386938084496,12.174840103761497,44.58738711829987,-0.8135689953852732,30.0,0.0
175,63.06939680254761,7.767927504700468,43.402996785090124,-0.13872313128095956,30.0,0.0
176,71.7580047722767,15.987622239984466,61.42692177777739,0.7901930887645877,30.0,0.0
177,71.52558060317664,15.59245627809651,66.76528050583681,0.2794676149787668,30.0,0.0
178,56.5294018827736,-32.91218876214956,36.40372206809461,-0.29373607794561063,30.0,0.0
179,63.96375059434848,27.44607334297207,41.34163460916382,0.8126566657591395,30.0,0.0
180,48.99740204580795,-21.012060143969972,30.87569931750899,-0.43049521877684277,30.0,0.0
181,70.50252530949103,-23.437980010301988,67.19248969545228,-0.606081550229028,30.0,0.0
182,64.86836869159906,10.970718476094616,46.045998880773205,-0.5101782440146078,30.0,0.0
183,61.934356510589566,-1.403685924408495,49.52591451543779,-0.0724596735393275,30.0,0.0
184,64.03317324280934,-5.385732755624517,53.58560206698358,-0.4078349117108106,30.0,0.0
185,51.181644942374284,21.242472866985118,23.146945501026302,0.7661975849663963,30.0,0.0
186,76.84608156082682,0.970451646884265,79.92909441908914,0.1450810715170738,30.0,0.0
187,66.1943095259589,7.0794667475656015,66.27989622273887,-0.21006079040075645,30.0,0.0
188,63.32157367791183,13.83862573198217,50.60066898500614,-0.62365037547613,30.0,0.0
189,77.42797155503897,20.53132360705684,76.14619187062546,-1.0978351098120045,30.0,0.0
190,64.34340901392952,4.736467693421558,60.1112528351909,-0.11734601339916173,30.0,0.0
191,84.20009441369515,10.794496571804427,78.94335412795691,-0.7406392301721647,30.0,0.0
192,60.2757759241113,15.974414953074895,50.78375532911182,0.18868753860144016,30.0,0.0
193,67.26024914357305,12.181328832015133,57.655686041283985,-0.7432799905249987,30.0,0.0
194,60.75227476728613,-20.67732908377964,44.226629767874755,-0.7837962879456759,30.0,0.0
195,51.10856675324074,5.248309170483712,43.251654822998916,0.05266634581010346,30.0,0.0
196,50.419694915524154,-10.797528885306999,36.25125165428635,-1.0283387359438136,30.0,0.0
197,75.46763110374206,13.115484567374914,77.94629552532766,-0.5719758452714223,30.0,0.0
198,66.81555881198936,14.73456965674815,61.93763663699095,-0.7607275554177951,30.0,0.0
199,65.28107891959303,26.292156954308027,62.02448655291509,-0.7910758110314857,30.0,0.0
200,66.6787853714542,-1.5105622955097706,53.86189058049236,0.0877274579481349,30.0,0.0
201,70.94769628464026,17.917496477575234,62.017418258273146,0.9482935870104736,30.0,0.0
202,67.2363482597559,-23.924400090761573,56.00775329411289,-0.13639314481909012,30.0,0.0
203,75.88510889634269,9.968115358077608,81.72518169926543,0.40117962969455956,30.0,0.0
204,67.26002585094366,7.208487931100036,58.8585047028088,0.2230462727674817,30.0,0.0
205,49.08457961380528,22.708104872837016,35.145841904443216,0.01884713041305376,30.0,0.0
206,85.24994577587987,5.046831806973155,77.71758200265114,-0.4876722450591789,30.0,0.0
207,59.03935709323169,-21.937177757432814,47.342690909863904,-1.3027161770328133,30.0,0.0
208,66.10215102419295,-7.234183733724995,55.470164867946764,-0.6453482322798162,30.0,0.0
209,50.71307921479421,23.012041025564606,42.660447594410755,0.4533679211463872,30.0,0.0
210,61.48466110954295,8.526716786990086,62.41924579174276,-0.4087123669249785,30.0,0.0
211,70.39772954933112,7.610546413695474,57.181398619929844,1.1947717755648846,30.0,0.0
212,61.06305012166268,-6.76293675967064,47.02328010563332,-0.18112279858975153,30.0,0.0
213,68.1994698278985,4.043853875895053,67.21833754165839,0.01927865147673251,30.0,0.0
214,69.76804441991592,9.871202060164347,63.94396170031881,-0.2765552624493876,30.0,0.0
215,58.85394837955403,8.061235034202927,50.75533027487852,0.48131001818758884,30.0,0.0
216,58.86297835087146,3.2736636923110027,47.697430276852785,-0.3487197574905776,30.0,0.0
217,74.79464420516689,12.084824936930739,60.40766233104227,0.7996400008548386,30.0,0.0
218,62.85165365118681,-3.5580882604449373,51.14111171358277,0.6054124355740867,30.0,0.0
219,65.54738181224502,1.2873816102953715,53.43659211071906,1.3654050798076667,30.0,0.0
220,69.57318036596546,10.010423707485884,67.69955553430853,1.3025901689019335,30.0,0.0
221,53.65220354094048,18.325586794416783,37.20550667463457,0.9150336153380076,30.0,0.0
222,67.24915537441048,9.283891604408026,41.86244671790614,0.756431413259584,30.0,0.0
223,69.13822513377781,4.532837323006219,64.90943142454863,-1.4097770699130785,30.0,0.0
224,71.99486476272378,-6.735785287775253,72.05405427806777,-0.6589933684050462,30.0,0.0
225,76.74862116376194,39.280543914339205,71.61304047029589,-0.5205232164030232,30.0,0.0
226,56.746806734516525,-11.425280312577357,46.33125154265327,0.2072128082271288,30.0,0.0
227,68.44744864702947,28.661695965997268,66.83595710664892,0.17526359809458136,30.0,0.0
228,63.33872831934388,26.190709408477034,57.7131702137872,-0.027253228821621418,30.0,0.0
229,51.10060865069161,-0.8364462844035412,38.45639768576885,0.9407908509626625,30.0,0.0
230,65.62390871772182,-16.95504448942105,54.80673701804981,2.5438613670368637,30.0,0.0
231,63.910470163226,14.865435652095403,49.20021952139176,-0.8024358780260761,30.0,0.0
232,50.22519046095477,1.095725149702643,40.7520361413214,-0.0011011893488833654,30.0,0.0
233,66.92572364270958,2.0066076787739493,52.04932882870833,-1.2745250053082886,30.0,0.0
234,67.82942034313815,6.231720147272067,60.60668288043472,-0.5052877468269642,30.0,0.0
235,61.79923146760905,-15.958777314114034,45.457676558261916,-0.2326878584303625,30.0,0.0
236,70.91208466525362,13.26851565377807,63.21352633576527,1.0394612818380953,30.0,0.0
237,72.45475220564192,11.349663720184399,75.18808656939035,1.7110532449136935,30.0,0.0
238,56.13735099959201,-13.150811526063519,46.237257661970986,-1.551348657612747,30.0,0.0
239,68.0952900749137,9.59095958966548,53.39721447236985,1.3057301645518724,30.0,0.0
240,66.00213843864886,12.835461177095922,51.27710612537481,0.006628970116916881,30.0,0.0
241,68.15396519362666,-20.754616097534438,74.45735183141767,0.40267226236970083,30.0,0.0
242,73.01206818047514,3.2137361352403477,60.5456559054241,-0.3708770665963695,30.0,0.0
243,63.96208001719711,-11.75036597826347,52.926439150442654,-0.7927495241252641,30.0,0.0
244,63.57298090143945,6.994500259430286,47.98734774404828,-0.2267923822140218,30.0,0.0
245,58.39958207276372,-12.981371863503,37.67085594605521,-0.2618743012152032,30.0,0.0
246,66.00653068341516,-2.3041388928472584,51.56598182535301,0.3228064134417274,30.0,0.0
247,75.4780415652162,-14.929604197550367,59.01800565053707,-0.201000456624912,30.0,0.0
248,57.69397875500387,2.0577011498844446,43.28319818462675,-0.1739518299573079,30.0,0.0
249,60.97270751115182,10.852744724145897,56.69823543610232,1.11936816873414,30.0,0.0
250,58.68043638990571,2.870786346796556,50.3402574214387,-0.26221580074948936,30.0,0.0
251,69.13950572595049,26.30864772579639,54.22502667681465,-1.7748722873868479,30.0,0.0
252,51.491419330933546,6.907167453962869,36.2077118053197,0.4529154961440294,30.0,0.0
253,62.219404694076225,15.651344066399453,54.33485798650115,0.29235820312478417,30.0,0.0
254,63.45294627799694,5.583188499252821,56.822339566887514,-0.015075142275361726,30.0,0.0
255,66.42776526752344,26.19816980362033,50.42053215374266,-0.9541808250994159,30.0,0.0
256,59.16372604435299,40.40716112683209,37.4119377654363,-1.552284659973978,30.0,0.0
257,66.81349416181888,12.946151589440305,61.16905874471306,-1.0716684536705892,30.0,0.0
258,61.58849642790457,9.222991436333166,48.150246147944536,0.2524003501120857,30.0,0.0
259,61.29263145344458,6.663652275654419,47.938747556330696,0.4357963569147054,30.0,0.0
260,69.00017884998402,-2.2417361106813596,63.208041539667136,-0.87290890710854,30.0,0.0
261,57.69246691855587,-1.167509629693975,33.319845662730614,0.055806585113017684,30.0,0.0
262,65.34178654024879,-13.566692478617483,50.76604237773078,0.6200405551372334,30.0,0.0
263,64.43416644406702,4.079647206630291,47.473167048459246,0.06983728952733267,30.0,0.0
264,68.23243336441597,-4.75732195533473,64.10940803976013,-0.627780598956176,30.0,0.0
265,61.21160849281154,-11.288935732085239,50.93606914166252,0.030962071709603675,30.0,0.0
266,71.79645913682629,-2.137132811928252,66.46014037657208,1.6132862787918794,30.0,0.0
267,74.97763231505276,9.883855372625046,78.82861900332298,-0.7599767331180063,30.0,0.0
268,72.16650984139922,14.170577197566963,63.76057787278274,-0.3111050549746359,30.0,0.0
269,77.13948393564866,36.9385028083374,78.00845654343294,-0.6490223412137248,30.0,0.0
270,68.74894631349527,-12.543711494870948,70.26452644221538,0.3136198564935826,30.0,0.0
271,67.53527323500447,1.9807447961694713,71.68285071603074,-0.6304846183026206,30.0,0.0
272,68.74876903161626,9.103861330555013,69.26080029088506,-1.2024286641442286,30.0,0.0
273,64.62800490240406,-0.42543969243308233,58.156840492672245,1.96353961301973,30.0,0.0
274,74.08852893310026,0.059441387153966296,60.60952092834501,-0.07628415734269217,30.0,0.0
275,68.00021227607454,-4.395372673800738,58.96931604261243,-1.2538059206609224,30.0,0.0
276,67.42186502293464,0.7496718403712785,56.705160585986555,-0.3094311840435323,30.0,0.0
277,63.16452206841541,-6.241196653694441,38.07096756139856,0.9360388805520667,30.0,0.0
278,56.81859389453275,8.38637890672614,53.42556891181261,0.2747280153959478,30.0,0.0
279,72.51971391670985,-0.587273046201533,69.73395420888335,-0.5209406008073277,30.0,0.0
280,66.81117182006402,7.150548818856152,58.31127707453903,-0.9557921644554788,30.0,0.0
281,52.301248892810314,10.518999884998852,47.7424402576334,-0.2618259459102186,30.0,0.0
282,66.72973485922253,-8.729604346732641,44.622167984045504,0.17718790033355725,30.0,0.0
283,64.06633689018642,-2.6302694483877502,43.445522082816545,0.9329997768936042,30.0,0.0
284,59.578163854611205,2.987688768472045,43.70026082957228,-0.20506601665654467,30.0,0.0
285,65.39880732093059,-3.887680595986839,55.30131293718552,-1.7924530547813728,30.0,0.0
286,62.686543519034984,-16.933637456517115,51.670395201749756,0.7063516238534837,30.0,0.0
287,59.93479600857987,16.07605941453511,55.587911641861766,-0.13401834835456863,30.0,0.0
288,60.285709204294825,-11.914363180354588,52.820103234199195,-0.10390731345856255,30.0,0.0
289,66.82260139534051,-22.756816327100633,49.58311512365701,-0.8411606982198206,30.0,0.0
290,73.45726175042387,-5.474105959280864,59.42172323276121,-0.02918164867940419,30.0,0.0
291,51.049045217276515,14.281988279412838,29.81484203765804,-1.089261654951629,30.0,0.0
292,68.68554382377665,10.642402061927818,59.71356094024884,1.1792400470858821,30.0,0.0
293,65.54189075995399,19.78870834894001,58.54171078946645,-0.981019209552065,30.0,0.0
294,52.88437817743167,1.572333421725975,40.86922144306449,1.929928364060453,30.0,0.0
295,79.08193610114277,12.41067257983406,83.3536606685176,0.04202071889832035,30.0,0.0
296,54.14519593801126,-5.988476501110888,40.28811730225374,0.15905323235256144,30.0,0.0
297,64.53517832339026,5.490969155872613,57.65519972813433,-0.23965487453245077,30.0,0.0
298,71.23143716522605,20.252820271759475,65.50911275792961,0.6565219119480252,30.0,0.0
299,64.83623992675727,19.86391568687731,47.304060541461325,-0.6403704699253401,30.0,0.0
300,60.768507342146336,0.5480906357609729,66.28415748484994,-0.15895168284360509,30.0,0.0
301,60.50117126151039,10.936590067217493,48.0523212601484,-0.5937101082923202,30.0,0.0
302,71.74515635700931,14.330372498301578,62.07007566320075,0.18434095897738614,30.0,0.0
303,64.939179181231,13.461675467491146,49.65478739360702,0.0408847388366365,30.0,0.0
304,57.24214469974138,-7.466745420808231,43.70045994962544,0.08752819405379837,30.0,0.0
305,55.68738252590268,-13.40003501069387,42.08233034047731,-0.03328136420464224,30.0,0.0
306,56.903715608121864,4.674042811613706,48.68876020363688,-0.06246457257738386,30.0,0.0
307,69.40360716135466,11.177905256156395,67.45381999318356,0.37205139469407666,30.0,0.0
308,74.47774830479769,34.43187309277104,59.05272386856822,-0.7364344170313158,30.0,0.0
309,64.98056671865011,-21.100143986276173,50.63958747275878,-0.571085964406932,30.0,0.0
310,67.70569321799626,16.36638447253817,54.70100765089091,1.5792179894674896,30.0,0.0
311,65.79144850579655,4.057051265217919,59.9317376451249,-0.6858356769700729,30.0,0.0
312,68.08389668307571,24.86136080689173,68.58250867025595,-0.611142681787046,30.0,0.0
313,71.95243723911055,26.251976090040746,61.75560704747567,-0.4855940968144302,30.0,0.0
314,70.9651809288766,8.991825883793059,82.82374257486468,-0.7087753367079138,30.0,0.0
