unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller,do_chelator_dosing
180,68.8250593529159,-4.62699665267362,60.92445649834757,0.0,50.0
181,59.12247734671069,16.60795612553694,40.884766359675766,0.0,50.0
182,66.33748986856924,-5.7455179416162006,71.13540504170277,0.0,50.0
183,60.979532025714484,22.984719896467777,58.040531726436505,0.0,50.0
184,65.88882696766002,29.096098426425407,52.136683931722395,0.0,50.0
185,68.10676576069827,0.12114785290789332,63.22856815206581,0.0,50.0
186,80.91652374482382,-6.057738065109007,75.98692791038823,0.0,50.0
187,56.560295087252456,3.3744494080082994,39.84780899323771,0.0,50.0
188,63.53067238179642,-19.84577651985432,49.10087036321813,0.0,50.0
189,53.10254801078838,16.708461789735637,38.49272502389042,0.0,50.0
190,66.66063614104706,9.279041540065855,66.1716362125392,0.0,50.0
191,68.00707735038549,2.3228260690586295,51.24035333215728,0.0,50.0
192,66.1266241064539,-17.350793262563325,55.102896963929055,0.0,50.0
193,72.42361964739368,24.969353157641653,69.46987414440223,0.0,50.0
194,70.95889638743883,4.800003811461867,61.978654756737726,0.0,50.0
195,59.00073093335671,18.965512265988615,53.46305032879904,0.0,50.0
196,71.00894057009108,-2.574616478837598,61.53604938492619,0.0,50.0
197,55.18333793922236,-0.10639899187414859,41.212290886235266,0.0,50.0
198,55.28762959158101,27.058515830675287,46.87160440238505,0.0,50.0
199,67.65682455569153,16.91476860803924,60.75676404579768,0.0,50.0
200,63.760768305914134,19.698254052904495,50.21740378671854,0.0,50.0
201,68.03803493241658,8.98443538644725,57.42301663178002,0.0,50.0
202,74.00993431924675,7.830706800906656,74.65995337340948,0.0,50.0
203,66.58825998129264,12.020218458036428,57.21483344826342,0.0,50.0
204,71.77990563751398,-3.532648473142636,52.90660622001511,0.0,50.0
205,79.3080586226679,-5.023398082138488,70.56163131306661,0.0,50.0
206,72.11850084345087,-4.09676970819529,61.41320447782228,0.0,50.0
207,63.1847564569619,10.572437852456822,69.42151450771142,0.0,50.0
208,63.67199860118146,11.304026003406326,57.44358572435671,0.0,50.0
209,61.27192413828324,1.5074427602913358,56.663926483411004,0.0,50.0
210,63.09059656677697,12.878633606114533,50.697030746352475,0.0,50.0
211,65.94153663648231,11.080245545203693,48.523075059430155,0.0,50.0
212,59.31089999464483,-48.75038697261077,47.69815125781048,0.0,50.0
213,59.09619337439716,26.32602130469966,39.86187912071841,0.0,50.0
214,69.12894234055275,24.217607854563745,59.34088073089527,0.0,50.0
215,58.93346071536313,13.121015817636724,48.68821804813889,0.0,50.0
216,70.02981510616007,-5.922024738548326,58.81632274308821,0.0,50.0
217,74.45115642379167,-9.192812514895365,67.12273263752567,0.0,50.0
218,66.03064041011496,-14.212627439612024,43.67342128764288,0.0,50.0
219,68.98952247123118,-10.515074888410888,63.78525557686145,0.0,50.0
220,70.74238005881311,-17.373336547339687,68.11425186892976,0.0,50.0
221,74.5065827739848,6.001198699922809,63.13449308742514,0.0,50.0
222,68.4558419455537,15.604904068167222,51.698945936188466,0.0,50.0
223,66.56140132674246,-4.537563703151394,56.35824019415543,0.0,50.0
224,65.89604433808924,18.39905233164732,64.21760206607156,0.0,50.0
225,53.50370688496301,-3.360660630654701,39.18367418641646,0.0,50.0
226,65.49792674071772,17.280002344549516,49.6741705631345,0.0,50.0
227,70.54906964449243,9.529158351783991,74.63684538677865,0.0,50.0
228,62.22840568989449,12.962665026997279,52.843286265805894,0.0,50.0
229,56.671897189820925,-7.071584734895688,34.45805608898772,0.0,50.0
230,58.67832492344138,29.57448275739178,41.79453493545187,0.0,50.0
231,56.66528077201704,-23.527597306872142,47.436175019623334,0.0,50.0
232,61.964750652799445,7.7512992071004625,52.16433436258936,0.0,50.0
233,69.51201765732893,-8.178076130140619,64.30397435983973,0.0,50.0
234,55.59087466682901,18.19267200700675,37.621489466860424,0.0,50.0
235,71.73003216362856,6.5514137980393485,68.5141920394827,0.0,50.0
236,60.847028835267565,27.129733422227325,45.05251091185555,0.0,50.0
237,50.55783884911513,15.788554766866877,24.728072878367332,0.0,50.0
238,53.76872985167347,16.33615013366692,32.21497336120387,0.0,50.0
239,62.17257794842659,-6.302628225831991,59.99553914972621,0.0,50.0
240,61.1904757634584,-19.80810872826993,51.385192896214356,0.0,50.0
241,53.11235531488108,9.786556651574553,46.02045117968214,0.0,50.0
242,53.78260264002681,-6.334654629215265,47.30430107999158,0.0,50.0
243,59.589316671671234,5.69505937067153,43.91012902529371,0.0,50.0
244,74.09980427850608,9.015054677797089,78.22826388825665,0.0,50.0
245,70.07001373200218,6.9708695799169575,65.16554438129388,0.0,50.0
246,59.45094741262085,-16.116334000055225,39.078710835626026,0.0,50.0
247,64.8018487508674,22.532482940228114,49.18923936952981,0.0,50.0
248,71.70787052287281,17.920004503083888,64.34545623238071,0.0,50.0
249,80.42927615694929,10.073755557913238,81.09580880007955,0.0,50.0
250,75.42838552123091,30.36602225240784,63.709694154723934,0.0,50.0
251,69.19125748897171,35.879523165534046,55.573249089319184,0.0,50.0
252,64.35103979915061,-27.032133229870308,58.555126607519874,0.0,50.0
253,63.31044883558536,4.1564410538379954,56.034700621348804,0.0,50.0
254,76.96111459666024,7.234214631481453,71.27110271191722,0.0,50.0
255,66.45855822412129,-3.967646506968494,54.99819754933036,0.0,50.0
256,73.10636077403787,1.7718544769651383,56.81786346840861,0.0,50.0
257,52.30330163145976,8.952621706213035,30.758124198925405,0.0,50.0
258,60.27309907651752,-10.762841618612574,40.562422191670805,0.0,50.0
259,62.12126716934084,29.605719305947353,51.09224530315958,0.0,50.0
260,65.24172942174027,-8.582100515195066,52.337395959947116,0.0,50.0
261,70.94023196141032,-25.097206860860872,63.528317423192576,0.0,50.0
262,57.777661492511946,6.887566655795055,44.713490159388776,0.0,50.0
263,62.49325008782906,14.516204901329699,47.09773875125925,0.0,50.0
264,68.61506805245331,7.971658159123498,61.14909224053997,0.0,50.0
265,65.34238507214512,-34.76322971626747,59.80880868641442,0.0,50.0
266,58.97003181920097,-28.807255821403096,35.99801390241409,0.0,50.0
267,64.86336784925734,7.126846913296185,51.3712711940709,0.0,50.0
268,68.76733343640694,-2.1624803592227337,58.189996017720695,0.0,50.0
269,71.21470425063686,-15.228936902085055,59.899413473494114,0.0,50.0
270,52.578728315556404,20.389765915089168,27.70024738895484,0.0,50.0
271,65.74532551850741,20.60975335115394,62.78970972639614,0.0,50.0
272,72.09764507187015,15.482257612079284,66.25079444288737,0.0,50.0
273,62.607917937609464,-8.598949629988565,49.21077147271203,0.0,50.0
274,70.24333429957937,11.99688916915606,57.29639288920866,0.0,50.0
275,63.88334337277455,18.466168904162124,52.001287889383086,0.0,50.0
276,66.98043220925607,-5.923629563485047,60.226790223892785,0.0,50.0
277,69.9569226298698,23.10683031688266,63.44431440448827,0.0,50.0
278,46.48720147213961,0.7668498416450023,19.421423251991424,0.0,50.0
279,79.44995626156877,57.57512196542677,66.21593447821934,0.0,50.0
280,69.72984299135452,20.741158072591126,62.86668467040101,0.0,50.0
281,62.11363196948955,-1.937995546611882,50.77467276468956,0.0,50.0
282,57.56575358007709,-5.0926042322093314,40.566786087139405,0.0,50.0
283,71.8362474366201,4.790795239716463,52.88546498920495,0.0,50.0
284,57.654988957613,-0.8515602407533915,42.95157091308984,0.0,50.0
285,72.1427076494553,12.526839337954826,67.64765019677056,0.0,50.0
286,63.983456401484354,-23.931455262753246,58.46108311068395,0.0,50.0
287,65.91996492303453,-10.090743543543043,56.177118226617786,0.0,50.0
288,63.527194758141896,-17.013862134752895,58.16124234835288,0.0,50.0
289,59.70895441900787,-12.163777738957993,44.22954795697385,0.0,50.0
290,71.3754494784068,3.6176897586680337,57.4086796685114,0.0,50.0
291,64.95354841652305,0.9219620839578759,49.264633513098005,0.0,50.0
292,57.19973334238259,11.999861025988098,49.96999335265419,0.0,50.0
293,70.92690035001142,18.875899107672318,57.64836601299199,0.0,50.0
294,61.85435387894659,20.03308720314474,68.25522296368842,0.0,50.0
295,70.95919809963077,31.330152573140754,59.708105180718526,0.0,50.0
296,61.9634194660083,8.484164713086283,41.39485066387556,0.0,50.0
297,54.91025036018053,5.011265154033144,36.78803690887705,0.0,50.0
298,69.4861965481564,3.730732109979064,62.60792588872208,0.0,50.0
299,63.57150867358321,8.424531371335156,53.27732439735402,0.0,50.0
300,63.12045834141612,-18.23473969766239,59.65054722908079,0.0,50.0
301,59.28612539668488,3.8891649252600216,49.78231570666533,0.0,50.0
302,62.307421919705035,13.179927842236598,42.856923036943655,0.0,50.0
303,71.03552855073012,-26.82415285426453,67.51800010314007,0.0,50.0
304,72.13056327640973,16.06335944863658,68.18475389627761,0.0,50.0
305,59.06761430587203,-15.024400956922262,37.542209640504495,0.0,50.0
306,68.80003291186424,22.85582388629045,62.23166210420472,0.0,50.0
307,62.54398857023085,29.395462741947657,58.046407953867174,0.0,50.0
308,62.71260898555497,26.42230652890128,61.58335391091921,0.0,50.0
309,63.91640073610763,0.16151590028087082,53.197227036995045,0.0,50.0
310,69.75162065086619,19.014191668826246,61.59103282946267,0.0,50.0
311,63.09789609900397,14.353555151569923,56.77001235663686,0.0,50.0
312,63.98153823373657,3.8633166433400152,64.30784402144327,0.0,50.0
313,64.94927113676492,-6.928408169400392,48.15469347349479,0.0,50.0
314,57.89361097776933,6.711172361206809,52.748547005825884,0.0,50.0
315,73.07492337035245,-3.487743602665554,70.65121242249634,0.0,50.0
316,60.346279422983045,-3.2850044293348075,43.576712708345696,0.0,50.0
317,61.21470046098901,25.867771737661293,52.62109453781511,0.0,50.0
318,66.11901324201574,29.638672348084988,58.9306174159442,0.0,50.0
319,61.10861637663856,28.079969142488533,46.54096755498004,0.0,50.0
320,51.72956656496696,16.69253710929503,37.563549748699714,0.0,50.0
321,60.85915959241922,5.036558064320934,49.93099180686459,0.0,50.0
322,47.90097122184551,14.059246633009199,33.308387131987224,0.0,50.0
323,58.24652306804889,-3.583672428789452,44.158446409234635,0.0,50.0
324,62.372936336524106,9.971235107545853,53.94595016832589,0.0,50.0
325,64.44482771558253,7.884724473895199,70.78096911479219,0.0,50.0
326,76.15014962762508,23.238399256247956,70.10420433249652,0.0,50.0
327,66.32206275925209,21.633462441229675,50.866716542984165,0.0,50.0
328,54.82090857058101,-7.455875684495536,40.533144617282524,0.0,50.0
329,75.55615681574567,34.90198096671403,70.29779230512965,0.0,50.0
330,69.23964822302588,6.7967327056830555,59.94438226949643,0.0,50.0
331,60.65162559533457,-5.544146357799419,64.24641465757573,0.0,50.0
332,64.93581988983777,-5.728731029887993,59.32403099702871,0.0,50.0
333,67.4866725246727,23.7326626947502,57.63958645378262,0.0,50.0
334,73.1066407259234,9.216668034585634,75.4369379300944,0.0,50.0
335,70.59004094717059,-13.771893226516926,75.58098769428648,0.0,50.0
336,76.7690221935363,18.467437631516777,85.9146373306694,0.0,50.0
337,65.98124380717033,14.309177396309579,57.202718049626284,0.0,50.0
338,57.22164036238959,32.72368522636698,45.06128246793685,0.0,50.0
339,52.924093488143384,-10.579633328991786,35.08932841600683,0.0,50.0
340,69.78623735502194,-19.373399755435,57.655183718969894,0.0,50.0
341,70.95560656948314,25.53053338429058,72.08731389423414,0.0,50.0
342,56.939383697818876,-23.497141386926156,50.729528503686495,0.0,50.0
343,55.517557735447156,17.909012125328594,44.67760596954082,0.0,50.0
344,57.46849399642366,9.674469151377266,38.07436854938518,0.0,50.0
345,65.87933318450057,-6.801416386074952,57.283137549706524,0.0,50.0
346,66.37310962228091,-6.591784247797212,58.0547979307412,0.0,50.0
347,78.19477856451101,20.141596743264053,86.54798278579591,0.0,50.0
348,73.3067235396391,-1.8430085542752748,68.02989339341838,0.0,50.0
349,70.95853549498855,20.647968311676525,64.72567802105611,0.0,50.0
350,72.09573090220002,2.461282754886993,67.7715444496339,0.0,50.0
351,66.15684275390909,22.983276414593686,50.246458659971154,0.0,50.0
352,74.71474449355946,11.2369915057063,58.60364394869707,0.0,50.0
353,68.2916986824059,19.485695694924654,63.459715415537914,0.0,50.0
354,74.2459275470426,19.65582256193349,65.85330133688421,0.0,50.0
355,61.696459549184254,2.3863659993458315,43.45152018609955,0.0,50.0
356,62.18861854384189,8.99454254465747,56.42866595388376,0.0,50.0
357,56.1761210889682,12.857762780121686,51.72160015647313,0.0,50.0
358,67.82491614756914,5.601850114309964,61.91610883883148,0.0,50.0
359,62.42031752025139,17.646234919910178,51.02424067534614,0.0,50.0
360,63.22278533562685,1.965731803699971,50.078231335319714,0.0,50.0
361,63.49231343215231,-3.039228863300984,45.70235388018097,0.0,50.0
362,79.84010930308169,-21.216344481320593,81.79661681294283,0.0,50.0
363,49.76750070408785,-8.128285500086044,31.81611473432038,0.0,50.0
364,65.60176019869566,-37.91724146328817,54.411001031314676,0.0,50.0
365,69.18418590682971,13.283968686967615,60.90471460007727,0.0,50.0
366,70.335950552619,18.488771119089115,58.07449534242327,0.0,50.0
367,72.18088908276651,9.758719680901665,55.604510746364944,0.0,50.0
368,66.93566485702947,-4.774309955246124,52.25655355503579,0.0,50.0
369,56.87693092911002,-14.799928407308013,36.90198539146222,0.0,50.0
370,76.07185909031217,6.457302368349208,78.44976257633115,0.0,50.0
371,69.8343054368023,-17.235492455975738,56.83203235760815,0.0,50.0
372,62.66447210445647,18.21815505450774,49.17277656625672,0.0,50.0
373,67.52542959738867,16.66611913873733,69.05169542614799,0.0,50.0
374,64.02515436284038,30.037450680578118,39.56517200682779,0.0,50.0
375,69.14062463062491,-4.978363096325701,63.13269373286829,0.0,50.0
376,62.24757102477303,13.399260132019313,48.350289829875344,0.0,50.0
377,62.85121488766284,-9.543279589230387,53.28766581219272,0.0,50.0
378,57.013712854711166,-20.52233833857992,52.76916160819029,0.0,50.0
379,71.48338960585968,23.821478647036855,59.501155165698,0.0,50.0
380,83.16002105854608,4.92828890730415,78.8811289104597,0.0,50.0
381,76.96863654640251,12.073094250052819,70.25609233223005,0.0,50.0
382,59.17637197073578,-10.017051587464437,52.46854706938116,0.0,50.0
383,59.65563414156147,-3.3007666162624805,47.9079570250555,0.0,50.0
384,65.16693233595359,1.1418752241017787,62.692511648888285,0.0,50.0
385,59.7489108650762,-15.699927576746386,47.69023959898811,0.0,50.0
386,69.68591893638917,-3.7024458265345155,55.592843090822655,0.0,50.0
387,62.456148162919376,22.036106838089385,49.35052773376899,0.0,50.0
388,60.33555215067338,29.765905345286303,41.83908997502491,0.0,50.0
389,72.89381345107573,-16.755844231263943,64.56405060877069,0.0,50.0
390,64.14047738256254,1.2221026942106357,53.709934218039656,0.0,50.0
391,67.05196066491521,17.946723326521045,52.52448326984456,0.0,50.0
392,66.56161346558666,24.478423423277697,73.26113825936051,0.0,50.0
393,62.165594852414976,1.9300313294392941,56.00038987470596,0.0,50.0
394,52.63805415053665,-18.537439147434373,40.600314188346076,0.0,50.0
395,68.12677544366446,3.9425695386993898,52.04936419190071,0.0,50.0
396,55.22747471472236,4.628923948073183,38.03067677760217,0.0,50.0
397,65.14653907848181,17.041941777539833,49.37435071250515,0.0,50.0
398,64.73161957753082,0.6705586800477219,60.19937369841243,0.0,50.0
399,61.880895217086824,-14.671453976212458,41.78028231415589,0.0,50.0
