unit_id,JobThroughput,InterfaceErrorCounter,RackInletTemp,do_fan_controller
97,5.907686489222506,70.5007910934201,57.54732820008326,25.0
98,7.036453480485555,52.631970773393384,71.9009584737716,25.0
99,14.74792917627974,56.20455102788066,56.846154698928586,25.0
100,18.08004351311187,51.66011619854372,41.68554101864691,25.0
101,48.446947553012954,17.003154766581655,43.6851101768233,25.0
102,45.90622885791585,29.946283183646802,40.52062389003773,25.0
103,31.739368445049696,31.24571730851537,35.424470836241404,25.0
104,29.110236930762994,51.22698997141325,35.2952982047491,25.0
105,38.32389485194881,25.62407860979796,37.072690836005904,25.0
106,24.754825544254082,41.40142518599246,40.99182710956158,25.0
107,30.37071238828487,36.13541377620871,45.418151727079184,25.0
108,35.68802808295439,44.45243135060753,43.09809539394398,25.0
109,17.93547071731937,52.366917092798985,71.1075021348828,25.0
110,11.245931224762018,69.57885733701764,63.33921154189211,25.0
111,20.88818457499081,58.06291619076434,60.51665555459285,25.0
112,30.984241451038095,27.765901388850764,70.04194404369775,25.0
113,9.017811141896962,46.4788274459239,52.46389420084109,25.0
114,23.407640433947606,55.315643155632216,70.24238980245019,25.0
115,10.193711660373037,55.360127969274444,61.6596717501823,25.0
116,15.949625985546506,55.43888068894327,55.248525854427626,25.0
117,23.302088987207885,83.30226553718904,48.397183064327976,25.0
118,15.609151725364137,32.89880209465494,63.60652203479881,25.0
119,21.634705841846838,38.974553142734806,63.35435008073752,25.0
120,46.19556600895401,36.112461715160165,26.667961378899022,25.0
121,29.95059865625705,31.1759817366373,62.23348538132232,25.0
122,10.071235552809297,95.3626488557833,37.30427191457064,25.0
123,18.281442779611556,44.52295351557983,53.20328358184052,25.0
124,14.00880298234284,29.045481780620136,78.49798461073543,25.0
125,-7.015557742400032,57.19960305315814,76.08570200545633,25.0
126,26.55174346632702,44.31114678283928,50.93623523792641,25.0
127,-0.24053331613387918,50.18636777988424,77.71997413011823,25.0
128,23.318956872403938,34.54249525624711,52.497785700872264,25.0
129,10.880591524291244,34.32141894256023,60.609767403649975,25.0
130,20.74261971954198,56.05883635026094,55.56247408080191,25.0
131,6.481857790620915,42.6130747057378,61.49175146508225,25.0
132,26.424590266637754,65.02335918040683,50.17204557779306,25.0
133,15.173284764068237,54.318399714177396,51.22715564415821,25.0
134,20.25485406252527,76.64857347037298,52.42674247500496,25.0
135,20.81356325574054,61.98440378308929,42.99335735733061,25.0
136,16.22817537353889,24.851752385608396,48.470084428539224,25.0
137,20.140441775430588,44.239969485259934,55.39890121984228,25.0
138,23.398475360636006,58.15446642805745,56.01197801499628,25.0
139,21.113526956718403,46.8052059092047,57.446698853657516,25.0
140,20.48887870622362,46.225618819420944,60.747721480516866,25.0
141,13.263951591407563,42.229374040523076,54.25084285797768,25.0
142,46.52003218641663,17.438660150312575,38.20118096304313,25.0
143,15.92758479420537,55.309301803404864,73.40737279589408,25.0
144,24.92478713540929,18.568253669429836,61.74391500700801,25.0
145,14.655988702615758,60.5625169858417,73.06487014332558,25.0
146,14.295320708730765,23.948902918653417,62.48274290237298,25.0
147,12.736719375715403,51.31585919064132,55.6886545606152,25.0
148,28.548787311302178,25.903963304405508,39.85213100035382,25.0
149,25.27096446415187,58.04174057561764,45.73136576623869,25.0
150,10.810426847471257,52.79601131836375,66.88817826123915,25.0
151,7.602816172214348,61.48625219886759,54.6611011337381,25.0
152,10.115017232184883,37.92962778754961,58.59557474835932,25.0
153,3.6564402076351428,30.310463389801075,58.04951913080135,25.0
154,34.448087492635494,24.71654682857026,40.50940703941536,25.0
155,26.67849972217124,43.7235077078296,50.517811028170485,25.0
156,15.547061286615271,35.50199723298847,43.04884429405678,25.0
157,14.733874306882011,60.94458784741545,53.795024017670336,25.0
158,1.1215427952136308,43.56257625040944,72.1744499629445,25.0
159,12.331557320813054,45.46145796231345,54.80839615774056,25.0
160,11.907217852177894,43.105534494039624,73.25574150606926,25.0
161,12.311225119146535,59.0969176801341,59.74959099111859,25.0
162,15.885076258518865,70.42395827093357,42.643617049874656,25.0
163,23.039811545225998,51.513699691698626,45.97925540781826,25.0
164,10.605336592638261,53.314483098043944,57.772948513932555,25.0
165,16.372640988136833,29.50017522766678,63.14201253784094,25.0
166,26.09562668960119,29.655767884611137,48.618503837578274,25.0
167,20.97012957873843,41.79091297839286,47.213388482712034,25.0
168,36.30316741446464,30.04566135728162,51.96285383905799,25.0
169,7.229397099305748,64.33239101574708,65.32006833374297,25.0
170,15.880449295440286,71.94879514299328,48.82921595662328,25.0
171,25.547294968134775,43.01806794906752,50.75839149417195,25.0
172,18.43764562645061,54.94132065382751,56.51961936134542,25.0
173,14.608567318809943,43.48237641119626,59.29239877731696,25.0
174,25.418339035348286,58.464012631200035,33.987747906475164,25.0
175,54.09116732731209,10.108869612771601,40.5004268694959,25.0
176,5.970636608776003,64.33316581869113,62.13578082903361,25.0
177,16.052763695213827,64.20288882322059,58.670479598536474,25.0
178,4.828354095894519,40.577274961817125,71.52767472131971,25.0
179,13.45085971447062,50.7965978770965,44.38948181408421,25.0
180,28.370692757245877,23.187560758432742,74.32244191302253,25.0
181,22.345065090179844,54.19658622357014,60.73607334671478,25.0
182,28.59298520624797,48.56115042394015,65.25154883934391,25.0
183,20.38392109561862,57.52170580199114,47.47349161712795,25.0
184,34.368864407246996,53.85412322251527,35.27303809212174,25.0
185,37.74087243817273,23.931639984860897,36.61275450117767,25.0
186,36.49942198927943,44.310264540360606,56.66510720887501,25.0
187,17.229676413617696,57.4593746371932,67.18769536321959,25.0
188,25.80949017331311,27.569431601687143,59.745925447055356,25.0
189,17.246614558406034,55.62445022453922,61.09845607211606,25.0
190,8.112625311380999,46.62556475885649,66.98698523421781,25.0
191,26.025887856985392,53.93110827274671,34.590746103508394,25.0
192,26.36017038785463,52.20992873429374,33.81292376146107,25.0
193,17.576458015256254,28.710743795418036,56.97371966833359,25.0
194,2.8763716006636884,61.37671353957427,50.731231982184084,25.0
195,9.267977497841116,36.93804211863267,64.81638715568216,25.0
196,14.75517214892921,52.78684330093641,52.56249780033798,25.0
197,23.306538511671867,40.19258297086897,57.40605682243995,25.0
198,36.42260304287864,10.195970036280178,61.57441767544239,25.0
199,12.890420179604297,44.200773631304855,66.81076042824084,25.0
200,19.94392811219558,73.62485444448055,40.88467528111189,25.0
201,34.619563872640946,25.033045190241012,55.325786122727685,25.0
202,25.601824259738777,31.550368666928456,62.45624884269926,25.0
203,19.7640190791547,30.495975611099173,48.905770970072275,25.0
204,42.83624129234385,-2.8067660773275165,46.19098176470215,25.0
205,23.10791326500646,43.70562179511681,60.109756206903874,25.0
206,29.826164992263926,34.82892232516366,63.21369560082519,25.0
207,44.78155215963372,20.63371991660339,63.9503167916911,25.0
208,14.968380290716695,42.13601871043537,58.7235390181494,25.0
209,7.869100044686135,44.56434003618927,62.07609706381986,25.0
210,15.535618031896936,53.943123933876706,62.44169662531868,25.0
211,14.695947536762851,45.2471761833713,53.63254921139215,25.0
212,13.751914655700554,41.70121507140136,59.02160909988711,25.0
213,23.15357841851425,20.115508572791647,62.47107971783381,25.0
214,26.6323647436688,39.9451115241054,67.2413501693983,25.0
215,5.350487357324435,56.68746648637663,78.29820606506352,25.0
216,19.16742697611629,30.75202309249645,47.66579503867434,25.0
217,12.069196569019319,36.41930771759111,50.12994130417497,25.0
218,23.369487212518315,25.327491560380192,38.77983092285197,25.0
219,44.96344397778277,34.28646601072885,43.67082633254711,25.0
220,49.902017291968896,11.582579784823166,47.39022657741807,25.0
221,15.974206012938822,64.73158602222031,66.816709463904,25.0
222,26.646666198423,23.524648169935904,41.51416568714025,25.0
223,6.72220135981547,66.63703567088007,57.30137759958183,25.0
224,24.46339104319745,35.48638221642341,48.04157178346427,25.0
225,25.596196667708494,32.53224601457037,64.06226140298689,25.0
226,3.446031549273333,82.1745215649589,74.06242371256538,25.0
227,36.11112460721134,14.972954818298858,53.789389200553444,25.0
228,6.530341724021012,71.62296103668203,64.55174592602437,25.0
229,21.569984503668124,27.682376651594943,58.65776949833207,25.0
230,10.73070566421912,59.81020191564249,44.3353676497608,25.0
231,28.21211291277117,36.49976886263771,51.53343510724111,25.0
232,12.202609034472289,62.55249012700742,58.51940908713958,25.0
233,5.675272990747772,51.16939356631097,63.598826044911455,25.0
234,17.429111230222542,15.21497015450781,51.82089083743426,25.0
235,12.523087585388291,62.8160033129076,52.70095257457627,25.0
236,9.965772870697764,60.72662841309622,75.22888995783988,25.0
237,35.006240582044434,46.684574439807136,42.35219789292971,25.0
238,20.53048108523135,27.558343381830312,51.13259093321684,25.0
239,9.2592147865205,72.0228625123251,48.2456947819905,25.0
240,9.784463570743473,61.01569342811903,67.72769232456994,25.0
241,33.507832162785675,46.327356259255616,50.669794969007015,25.0
242,8.221817061178847,22.036060607370505,75.166118806887,25.0
243,10.981659666719425,47.501446579584346,64.60875614820621,25.0
244,11.998473504806348,19.381942142349235,53.54014416252927,25.0
245,10.885699021123257,38.967606225205046,72.89240735781392,25.0
246,9.525427581312703,65.33664307702026,52.774536917616196,25.0
247,27.668938996546334,46.09233098160035,46.21378729404437,25.0
248,11.047588375522531,53.848918144108794,60.63134945377818,25.0
249,14.411693288898459,53.274250051308094,43.910586747445485,25.0
250,33.81793551790545,30.28436199096196,53.22149331579526,25.0
251,2.8594077601989394,66.77184090084089,59.76585235022063,25.0
252,15.51917044735733,48.662000640578285,73.76135204898479,25.0
253,15.25775315029221,74.14530055669299,59.564262938572305,25.0
254,24.849496748596945,56.59131532527644,24.589521200157826,25.0
255,17.123672839215985,29.865501271879463,45.583137205085805,25.0
256,0.2411978576741287,61.824762160911234,63.14854368393969,25.0
257,13.748427959759647,45.26173037319948,54.68669418852227,25.0
258,6.3146608905815445,69.59812966059701,66.187199206339,25.0
259,42.46191341374966,57.643311267705,27.059325684582898,25.0
260,17.241298379422936,45.43350226014816,41.19358084134093,25.0
261,7.098699431887633,37.59144406735089,56.10803450952011,25.0
262,25.230183797396194,39.86509340404809,37.4193090258102,25.0
263,19.451475107339256,55.523012611675796,54.31726303773431,25.0
264,10.825662712457863,77.67200298951389,44.59040619832714,25.0
265,18.62607899819833,53.65157255997829,42.84932431248341,25.0
266,19.9304491411542,35.25558589592629,59.73966986224415,25.0
267,46.05861124927816,19.762853739707154,41.6026481221877,25.0
268,11.63350941633161,35.17413648817163,60.69558812619709,25.0
269,-3.3093751086065613,93.51435232723819,73.18202696545956,25.0
270,23.311073711196222,12.957160397893745,58.22860154583952,25.0
271,50.55426290594417,31.653182973172527,37.98459261464176,25.0
272,19.613345587637856,69.45748956537236,50.445917809363394,25.0
273,25.01969414706247,53.550497739231986,33.65835650911637,25.0
274,40.01982116022241,33.50169828262638,41.35629047964261,25.0
275,26.807524727077485,48.19826760908822,44.033679094742205,25.0
276,48.93047630302341,28.03002261771083,62.11701423831164,25.0
277,14.96541048499417,56.19014397524745,67.43118821825068,25.0
278,9.227707216831813,33.20716027922468,57.73606142010374,25.0
279,17.961495912523336,69.8491358479273,42.93166383278824,25.0
280,13.947751325533767,63.78794916018603,51.322273171988826,25.0
281,5.771000549502602,51.10420315114117,66.68889406900287,25.0
282,13.70261809872612,38.82405884230883,77.51980911185028,25.0
283,27.65029489156152,20.198411778638455,58.88003343922676,25.0
284,17.78623386179763,46.43336541861538,67.66022763751573,25.0
285,21.350393563095505,50.7289207431136,72.84628787504987,25.0
286,10.978309756221174,57.73863239411717,46.31607198699905,25.0
287,12.4450086927509,47.73801962879637,70.88822865994788,25.0
288,16.27752263575331,27.19770098438117,54.2946484072451,25.0
289,9.383284815268858,41.78328976922839,56.20076814660618,25.0
290,11.652984691315918,39.28802234866354,44.07413448182514,25.0
291,16.65684282037973,75.29027791576422,55.79884442109338,25.0
292,14.533524609343528,58.833658442015405,51.911639710482355,25.0
293,22.423408997129417,49.13233454330113,57.09352778566723,25.0
294,61.918677364550774,-5.974627810079802,67.76363991637848,25.0
295,21.99572245569128,16.839452498475495,51.232911430490056,25.0
296,44.57974096811597,32.35769693663029,46.067437103475555,25.0
297,13.55533049435974,84.47184297224663,64.78016209859528,25.0
298,16.74069254787118,39.93878623437324,48.18129181228379,25.0
299,20.263764418851803,39.9647723447503,43.76488441826915,25.0
300,27.195003146875905,48.33237979534391,31.85593181240636,25.0
301,14.610018821457952,29.59534338944062,45.81304293198767,25.0
302,17.134689244640324,38.0678364758662,69.81332924070584,25.0
303,19.551251261439717,38.32929427457486,55.30362430188948,25.0
304,10.405833220135502,17.06460856691148,73.51458663465759,25.0
305,31.77823919233357,52.83676155149949,32.73824610383993,25.0
306,20.084623008935438,37.49750518523868,49.85392826290595,25.0
307,3.74084706877216,55.03292733576222,69.15642666608024,25.0
308,38.93002802258415,41.40639224265003,45.279738484514326,25.0
309,12.214301293854847,34.747284369312894,52.321528011629944,25.0
310,21.49009463116997,72.83985437334925,49.66819357150471,25.0
311,28.885381977990455,25.482609953691366,49.530620623115794,25.0
312,1.164386667392281,75.04179288327046,69.15373541322577,25.0
313,48.38771631290897,37.89404532322031,40.66778839368185,25.0
314,28.40696340838276,38.603732422593446,46.45921823762997,25.0
315,6.532811326839466,50.665701676021655,60.74541784378972,25.0
316,18.887347646940835,37.92840073463013,37.21061752450937,25.0
317,31.677082284719983,39.93818700604141,44.70002557768905,25.0
318,24.09331897975039,48.67452103366716,69.01301979339512,25.0
319,14.736446239681552,41.42556676706987,62.71314858869723,25.0
320,26.392984139563804,54.40210704263663,40.765110014155205,25.0
321,12.407940572843044,57.0673132406563,45.0152421806365,25.0
322,15.57539891931289,31.739319952992602,59.993126770006945,25.0
323,22.637345499612536,55.56592604497171,36.161346604893595,25.0
324,15.027414825277909,22.53824171442049,65.95303020217204,25.0
325,25.350262975489958,25.07034831360925,49.95961587584301,25.0
326,27.681861402648725,45.925471130861666,56.97874383033878,25.0
327,23.614205293413473,66.38253363238525,45.94666613792801,25.0
328,11.169868032987962,52.700772610107606,71.74675922355475,25.0
329,21.612384872372303,41.22464741926736,44.942073347864984,25.0
330,38.79590095553363,37.88631851455757,42.266606101055075,25.0
331,44.455780862283255,18.39922692730787,52.04403614395442,25.0
332,31.08378389696375,45.83836107357266,56.738913418458196,25.0
333,27.306980234080818,36.7556538561059,61.8535354177808,25.0
334,21.213034776530037,50.769883296265476,49.518364927467196,25.0
335,-2.7347403483838297,45.296170695863445,67.88145382708568,25.0
336,13.100839306096379,54.68975224893091,54.169657690139935,25.0
337,19.075213159096965,30.289554440302624,53.2631550831669,25.0
338,14.9663403506915,52.6350241622917,60.48676733909568,25.0
339,25.444739905587454,26.38853313830691,48.16221705167125,25.0
340,2.5259490337974637,65.52700491559814,69.02169526727587,25.0
341,22.571955051105927,74.16171577215535,40.68581568362122,25.0
342,17.382598824634066,52.85972495514819,61.65467842523027,25.0
343,3.9104367850334025,48.49499153995425,68.63513206409101,25.0
344,32.041127485163685,14.276344410120036,53.85524682985683,25.0
345,33.05698653910237,40.78876787966473,51.40951574063896,25.0
346,8.791106616494336,53.48478910656898,58.23427410560167,25.0
347,16.42608612553353,40.62138912580233,46.412891081111994,25.0
348,2.0072718745084863,40.851036575551205,77.53546203245266,25.0
349,13.383716555684163,45.96714062389059,71.07933831564554,25.0
350,18.115900621202336,71.92289625319842,51.028269481969225,25.0
351,5.401776349998879,41.45465315280723,51.9627134151677,25.0
352,0.47724882924640344,59.92893513360511,65.88633497009441,25.0
353,15.159863030507594,46.662156940121406,59.81145706706143,25.0
354,22.25074493532509,52.99225177300731,40.553318339187875,25.0
355,14.394095058840001,54.54695272688852,53.920353226741845,25.0
356,22.35835103593023,49.38996920279671,38.45922227477188,25.0
357,12.07707109918428,56.26381333904472,58.37438142286787,25.0
358,5.439870700396308,61.71946832166818,61.006994115878136,25.0
359,10.937815618171626,39.67983553447638,59.715615190628746,25.0
360,29.51939718104923,41.627669507811746,60.777839938994646,25.0
361,25.572349886705634,28.541743434920672,28.376955850540465,25.0
362,10.030997313238963,39.49873661193952,43.49585993307364,25.0
363,5.583975442111244,37.73596653414075,79.39590234944251,25.0
364,17.847025770819986,41.4383692673671,44.16601619443082,25.0
365,16.914575342620992,47.55935768362577,61.2542912305286,25.0
366,27.86467730123306,35.720254295397666,57.79919054809603,25.0
367,8.457167804157084,61.405538424583234,57.242719633232774,25.0
368,44.45259003866857,30.282697049545853,35.04394653345602,25.0
369,10.15068488586836,37.05784130075307,59.30470254095302,25.0
370,29.472789747872422,54.74389806107807,52.13363498443407,25.0
371,26.550450795014346,41.31183291708539,51.129043950146375,25.0
372,15.227344760015082,68.6643668334861,61.061808684101614,25.0
373,16.072270179756025,46.77266935043749,78.04638771839062,25.0
374,3.144146616345308,40.321581063086306,65.18862609294965,25.0
375,24.383223604196008,32.99801835943978,64.74573365942081,25.0
376,9.668151865495483,51.873088948421916,67.95682025611318,25.0
377,15.599270716143238,52.22986328131789,46.67418277185936,25.0
378,17.80642340133012,17.26514853038018,44.56200226829412,25.0
379,25.509318738549474,16.229332370936444,43.67584401058729,25.0
380,8.40868598649012,54.296156560859465,44.359657920994024,25.0
381,25.896754006830047,57.007888988213935,47.38607356971847,25.0
382,25.537087826939818,36.495970256852004,55.7861734122058,25.0
383,26.497371224640663,55.70096171846413,34.340436433062656,25.0
384,1.2308400995878976,53.222996042692394,72.17197739750645,25.0
385,60.372188815504956,-15.228053579367074,44.61091706367291,25.0
386,18.115698478529893,45.874462990320936,38.419057950070595,25.0
387,10.373093400170823,73.65484482713666,58.018733464058805,25.0
388,13.472121193216113,19.107672311996204,60.95035619442947,25.0
389,31.148972213737153,42.7501467557563,35.32841900238417,25.0
390,14.518515448577897,54.574896747288875,71.1417218086014,25.0
391,10.375720174238296,60.219231683683994,65.07822150459843,25.0
392,12.351488791524023,41.437710202810415,73.39048109166166,25.0
393,13.76125682993624,72.01037124195155,71.90075272303233,25.0
394,9.147547321267663,49.76170369702681,64.2094464930803,25.0
395,19.743439587771796,69.89357797250511,61.28904238893279,25.0
396,30.349107957787307,37.16147120668871,59.34166949093755,25.0
397,19.546751998705712,49.567864187185585,53.185396401927534,25.0
398,14.73851035399172,64.09401681354974,46.87639794707624,25.0
399,21.588379009447408,59.28810177361558,64.88148391097178,25.0
