unit_id,ProductTiter,DissolvedOxygen,Temperature,LDHRelease,pH
27,9.322876365720308,74.75822857640513,65.87443410010958,18.399583861534484,31.17047576131277
28,14.811236754199573,80.58647208734656,56.914630291028814,22.38733714955315,55.33470826403226
29,10.483459738004964,76.40587970927169,50.7750164168536,4.394915685535055,58.51865425282224
30,4.623102414255688,79.2218024026911,53.99942006441258,14.237939402362619,24.740601715355993
31,4.461622691724546,54.626290084309126,38.91918121818491,13.126660256011107,28.496032800872563
32,9.52657606093576,86.89002924576457,62.696323724033086,14.074844784588949,56.029530176307944
33,-16.12394651407217,57.31758223924696,35.37509747439804,37.06476716866961,39.324298681803654
34,12.6399186521815,72.94020249502101,45.54845670187899,9.570152915700508,28.962422178908046
35,13.913397466911308,83.69935862797726,52.870696325305644,10.187825737004653,56.332709305771715
36,8.691421909159509,62.759895178675,63.14163749568916,14.216026969458106,36.776511970776426
37,-13.789028771490424,67.30097945835601,44.021346586586375,44.17849686432844,46.866054751681936
38,12.553751865137833,86.31525578197643,44.414766691157666,16.018103540621354,46.86513982603123
39,-4.098434129788427,81.99398688958499,55.24922503764039,30.74438484361939,66.81036550711038
40,7.569934647667164,82.81459508724754,29.92158749013269,7.126410715483973,35.01165647379315
41,3.361276782042977,65.46666317570204,49.12430239202775,9.278691221089925,42.21618658930425
42,8.25579845882477,56.69279563155195,57.13521434326313,24.796164146778644,49.96107720988824
43,9.298384935052528,77.39300048783404,41.15934466847556,7.436748121125387,60.423927536376894
44,7.363373861663089,83.43219328399407,30.84997907793538,14.48896727038546,77.78017126792713
45,12.721021967291271,80.04770542583648,49.91655285101393,24.654933311810176,66.77698704555254
46,0.2583018439056226,77.12033584964584,52.841622224534774,27.275525235591942,49.39289263901398
47,5.842239541517391,58.569454697154015,64.29098966211802,17.714246141628067,63.47230771846265
48,0.054233574913995386,79.25018950146318,47.16077901344554,25.86456904036634,43.2686123327553
49,11.175876877096954,63.59135209278407,75.38578110054941,22.206470428782296,52.156754656497746
50,9.448630593018159,74.27353058802737,37.05493898360976,8.832372950049844,54.88636395901097
51,-3.0803593343587328,100.0788032786024,49.659043234670015,35.434455356705115,39.106901724031914
52,10.842503980578737,68.16395819312166,57.62523140226397,14.81646490315746,65.97880337130248
53,1.8079901626476689,52.90234093794577,36.48578154685641,13.080597567540543,44.39309096469554
54,-5.0061859596009635,99.07227965105874,61.46724867573223,42.20177483341279,64.68822028770619
55,5.6809087284117155,69.02435120544868,60.716753212361944,3.230916408216073,48.67603304532962
56,8.568640756081246,65.12957001747932,59.7648205071635,20.409916351072717,29.88115828399457
57,11.595630368643524,80.71411227422095,68.43569735636291,6.798945042006174,57.4062897213337
58,16.918942828397434,91.2768892442658,31.435869374640212,5.205756555508975,41.25425102442874
59,11.778240809334108,76.04662115246003,68.1172023842126,1.9491838320259856,73.34004956368699
60,8.640347875788809,70.1801114575689,30.07961830175754,16.82348246424371,57.93952726358091
61,10.488050066807418,67.55827500252518,50.130614304838545,9.36498602812856,59.95622851384097
62,-22.645067762781032,58.81578604432237,58.69676340216439,48.009369189612926,44.33507247689637
63,13.953094995229568,82.02564973447161,38.1921006492683,13.938918100728417,69.56549365021519
64,12.015137280876612,79.02492976487913,51.55374470671286,6.7374478573678696,51.39473287317714
65,3.430539211108452,94.34974416378918,73.74804351227074,8.091540541642367,46.81528469124504
66,10.49551738728892,74.3389212506527,45.4502085100594,14.977136384090489,44.42718922844504
67,-4.818449647195626,97.64450299931976,83.14972986470379,39.782943754394005,43.662411960653
68,-11.182793632601868,61.79054984639477,52.515822199656604,31.059242177871052,66.73769095000593
69,8.090598593628286,73.85290792132226,59.2724094248835,6.305175815908882,37.14096438694164
70,14.389606987532229,74.67800516006186,45.673129549763146,6.768882996367033,41.483478627528015
71,6.458348119073128,77.28717627830957,59.62233495777357,15.231863073788965,62.523520272886245
72,6.123658190539467,79.6924408691158,41.51067491189056,43.4908076957787,26.266891476990523
73,12.734761776566854,79.18970403396659,51.021746003885326,9.343334966234655,58.799232815498534
74,15.397467870789225,90.9754256301437,36.88201886176852,20.21135658909726,40.31347144498406
75,3.3469732218940784,84.56406606354899,46.87326533017937,3.3586103690249987,36.41999459835489
76,13.010068418958955,89.6114712037859,60.171049274785034,2.3435926736316244,62.398484920817346
77,17.198545698590216,105.51982974893662,31.354217265446813,6.871342759668499,52.888441836505116
78,18.853928902131145,83.10647228000464,43.01362295874229,9.83739552653638,45.629817284198175
79,6.311744057080914,64.1106564802797,50.945578304799206,10.867677653420325,34.18483828666644
80,3.3164248027991796,50.10258554986719,45.07791069044055,18.470967340178845,67.64550528603961
81,10.180675026696463,77.5273880664059,43.54932012847282,4.767078476996842,82.53089525282859
82,10.446104685906711,83.00353876548957,51.55118806462554,18.032636879907297,43.022453604035434
83,-13.795601319763085,47.92789559001752,50.89446545401814,22.260650339493317,46.79713628810494
84,14.09194612869832,87.09744858746133,60.039332127322155,9.17677766302208,47.835114796573315
85,10.625746318790426,91.01650246111787,56.384668600757756,15.947278345604868,55.555891616860826
86,-3.9194026472805508,74.35005030142543,41.77644648947219,24.377756715469538,45.33666202635037
87,7.2945163388049234,73.24156677526422,52.203646224335074,6.854533183334384,55.389371366663894
88,6.279876465226379,87.63443551192846,75.61208763146897,15.760263930530407,62.51215212618477
89,-15.101444338314291,79.9294401626496,60.73250990614053,42.45027569938527,77.83940411140503
90,6.55047054996246,57.407277168624255,62.19364564251448,5.3718236003846185,47.89727559570095
91,5.345454599001415,69.9787252403614,33.88799795017156,20.91586916965799,52.21683093389322
92,17.30934691965383,84.74964117954407,51.042182628203854,3.3442377141515536,51.717452851970954
93,-2.769093624157666,75.26020552193607,37.02684103483676,25.724463535039078,68.9051620475249
94,5.363660528556132,63.317076891471345,52.736449652778795,8.485305394000008,50.7235436124003
95,2.072255519513109,55.76644698999566,53.72526885595032,26.74429206204529,51.022329737412434
96,20.36226897739958,94.20912633905701,49.311387400641394,17.2884037713921,42.44794370258112
97,7.150336570510085,60.76795342028454,42.252666082133715,14.816884427613665,18.72535375349642
98,4.693069971184189,67.45669082499208,46.84197563458291,18.43506889311658,53.768090147831934
99,3.7948162858003274,57.74282403901399,54.93473093742183,11.758272483298404,42.454235966308154
100,10.001245771042967,77.22037250036809,60.903678088019426,21.448156224158822,59.13719446033907
101,14.010169933209847,100.05004445685493,64.17288862319441,18.556367360230375,37.05856174885336
102,17.012907327207962,93.96746817008652,41.67708266577952,13.360256258792571,43.26628521511985
103,-4.308417519418037,92.5177724153634,52.209849412809106,25.480262250693713,54.47299125926849
104,6.193677748418093,70.04864250277176,35.40886925833627,9.073001028093142,42.51165712308
105,16.12203619440536,77.34176291654005,47.781270155726894,14.461786441621713,44.34652355411852
106,-4.934594794249713,80.03661782003304,57.15621609192063,35.13945997124259,43.431726210873364
107,6.561148646954265,76.76967143025033,49.686318747803085,18.558018376535397,41.65520110281448
108,5.167492876391735,66.8399365726735,38.0707115685167,9.794583597270144,42.59390649144389
109,4.3917391973924715,76.54031755176014,43.114629616939474,13.18748406708613,49.51436602751299
110,0.5192637984504582,83.04986007424873,53.98687731737614,50.59983265922149,58.71499924003068
111,-4.72759041133497,56.08063666016047,43.55224260675233,29.35846112513645,28.577681222407104
112,4.197093033179393,56.183728561237025,38.873799763545016,14.836939169465811,48.47374594208087
113,4.073119341431917,59.60263488578078,62.417821879178064,15.579543219846878,54.72466778290533
114,22.234057172376247,88.26814245531575,8.169925195867178,11.846199185253006,71.49499199854976
115,8.941635861292331,63.8322133600414,46.274543532861536,-1.70994069991605,37.56372290786577
116,16.717860972925557,78.3050384188644,58.29296306396686,18.147544446904398,44.125851630853745
117,14.467745596298819,80.36735924509738,54.184190818762325,22.025757384111373,31.772293053331406
118,9.315832944189717,72.15989828772356,73.9109184798713,1.8566727613958864,56.94556837018799
119,5.1434750366124895,82.37086691062599,52.14931967734565,13.5582821926831,45.435648928345415
120,5.905547916691145,74.03572436724521,48.14448841130796,9.91614255626616,69.94449974375215
121,8.186096301125298,74.21776568042813,37.79415274727618,18.023382867990225,60.451884434308816
122,6.627671453943728,86.24868320410488,52.306413476638255,20.168645768498607,58.86996267104085
123,14.583915840778115,76.194213459919,56.10054436333598,10.098549538987239,41.53088178136423
124,8.496413135746428,75.21364962058,51.582652025667734,15.12446109984446,59.7932867253076
125,10.428476412860213,90.12620886731216,42.437051822209156,17.559883487704546,34.06907339447912
126,9.69741079670462,71.30189535660058,43.32090210749412,13.363879846111388,43.40133639683602
127,14.738360867969245,96.61762497289862,53.32516708186594,13.308340056949895,46.902069320325275
128,10.373857769291467,70.17797809640646,56.19912232113072,15.172874471012463,59.89464793048572
129,1.698839636748072,57.30804992545747,41.47243920573492,26.25804122656893,56.22951840169566
130,13.325919331346297,70.51803919346136,76.32670113821051,9.613277035182643,45.65250789690243
131,11.318097990025107,81.94897405227483,36.99247634860176,14.36975222767569,53.93011565980591
132,-18.344388298067155,66.75704410288641,59.31389488867227,45.462837350737246,56.70499462034719
133,3.9778698432300894,46.26398835705813,38.649046486256715,14.297570139995887,49.407421587380334
134,4.695404618753055,60.8750186900123,56.72318792736384,8.221987296984343,31.44273308072489
135,7.914186720366711,61.07621028803234,45.52396750994647,29.311241356846686,53.551097027229275
136,6.305280506918905,61.593121713393984,37.99929617731758,5.165622301449486,34.179458872908064
137,0.5299664601109924,50.37089260417148,53.26473938923082,8.208711947501588,50.157034181029616
138,14.977743168013568,84.49824028989116,53.99714843836841,11.956503262244219,67.6346175764033
139,11.693102924028095,77.59962865264339,43.77217898645753,13.895458737814156,67.87826826896993
140,4.2489244360450416,61.90048996997544,71.90922805348426,13.18905941400504,48.899825063740906
141,-1.8812933996378822,85.48017333450798,56.298617104599565,29.315957286673036,48.73278749966176
142,-7.048333471206714,61.087246490902274,56.7811533943416,37.471718000774416,41.34178221153897
143,5.490899241698121,60.7648271957305,18.061218199637054,8.974721532404002,54.647437757564845
144,5.445965625034397,70.89815903055411,37.30356857296255,3.9406172618971134,14.862712867352942
145,7.980252684307237,58.20834304944856,69.79925592720603,6.632167979935283,48.177468142578206
146,1.7575862843806602,54.92881635218998,69.15129894296142,9.54401546126985,64.38474941815964
147,14.390591883304673,86.00568344604132,42.71410495901588,17.852273075139685,47.76107500206279
148,12.324222337993486,72.19610684755551,37.08655091007634,1.3592539133671178,47.27420906978339
149,-1.8489104646429495,96.81977758229993,36.289354744337125,35.47163619401186,51.41999209962302
150,10.927041822026471,68.70809748956873,32.90769518015624,7.3064141413745745,43.239297774000796
151,-12.699594585466702,84.60776986352118,48.97071696137884,65.25949667125697,62.840730408458825
152,2.471370642780495,72.90408945140064,56.17530817161662,25.713403165838457,49.641592770973915
153,13.736801078699925,92.70908331587428,41.77201510684728,12.57511141726544,46.23783271828564
154,4.083071823384559,68.10930359975502,36.51301425036321,8.264335627165284,61.19556598783403
155,10.539165578075904,62.8976705773067,61.83218278027673,15.02525796921372,30.38820957954672
156,18.16954574756523,101.13262529352912,62.77254239649798,19.25470975630915,47.93649477654578
157,8.8369544153113,68.70005551043917,51.00958982806505,11.738416011812031,51.321625046386345
158,3.4162726398065946,74.39093347553468,55.15794490603202,2.377340513986331,55.966510809648064
159,14.302052164484735,95.27067316821798,42.367352198035974,20.4903194543511,68.5813461690627
160,11.718080194149334,70.00061759310388,41.736867779920566,9.202609920570932,52.471643136069545
161,9.343132510986065,71.43369329533375,24.413468368877474,3.7573207245698184,66.28046749331152
162,14.226996631153241,71.76003452587007,27.76946363819593,14.821535905369114,36.86475864134256
163,11.014073992350454,94.48859362142836,57.110374310820994,8.180267320209401,73.17101874896142
164,12.42754726662222,81.78665362638954,38.19468667171196,8.259121692944685,59.172062447347244
165,9.677609257086065,64.71678323458707,42.30080697959135,4.30155469722728,75.72878905912184
166,7.929555111702028,63.910720866358176,46.84453427143084,11.907315030201909,37.627372258415015
167,11.158520814257564,72.48249944659271,41.692595476240385,-4.703684062097089,43.55005452897183
168,3.6549181922159293,54.39713298713729,54.87536773458761,13.188143433220862,65.04545996438051
169,13.53121775156394,75.04858086000749,53.285529808713044,10.929770444107794,43.007993883396665
170,0.1557163500660188,62.17599604470973,64.60145847990427,3.905428264397429,24.576047061479276
171,9.465836029795048,71.86745476152612,55.79551303073629,5.391007256487115,52.76069281220822
172,15.743773402677432,95.25452289607686,55.84232019860424,19.71106129487961,29.51750317170997
173,9.938007859944177,69.97848145280513,40.218887406775586,16.436166394112767,58.438950721321866
174,-0.2072178566435241,57.55726031284771,51.252245170341716,12.937339279833001,44.86379736878095
175,6.554101279905304,75.20370057419902,36.629567834013734,14.133983333015562,42.35273999266815
176,6.180516539554988,73.28723348454206,74.60374977509207,20.454450213864586,55.5059295524861
177,5.281268409247046,76.70533513817851,62.03560157408087,17.53594669082598,79.51915068640511
178,-4.888510254457392,83.95013788278224,59.68500881512685,35.296544046989425,54.917759603254524
179,11.900231630763496,76.61815192182023,40.93175235591455,11.483217241490348,58.08155492257287
180,10.547958560207249,52.95443803231121,28.340225994420816,20.39372924415604,57.27343945941782
181,10.070078293500819,71.09606975116876,52.655899257931345,13.593056505684357,40.873529750373564
182,12.638801352441764,97.74253377295497,54.9781616483958,15.330372955922305,35.62033473656337
183,12.250066230185265,88.32163889346177,48.541177673497366,2.806358158103855,48.16795873632769
184,7.4175972311037786,73.33132784448463,55.477253536104655,16.08102887016919,47.34738722910078
185,14.51718232095848,83.44582848530831,30.72984461785121,23.000823510099924,62.16477895172239
186,11.008966771712517,50.47384824246183,47.30573670924207,20.862898249473247,33.05187648724354
187,8.002181125620137,76.90589362088711,63.84119704217886,17.897217144501944,67.67335363890594
188,8.338387432644144,72.54322177635494,60.46892274043427,20.295794226044116,21.87759702613284
189,5.35188892994897,57.677148265862954,60.93593085125471,6.144092093337553,26.485088056766966
190,11.52159323533883,86.61490845027849,27.31699220868549,14.250426067389817,43.67323557637388
191,11.019420664386582,58.814087757302,57.3679381141583,-1.8838741199976887,35.789930132790616
192,15.9382733849261,85.87949832930059,45.46509381513372,15.35565030505671,45.39110164791209
193,18.672507737699444,91.77484565541636,68.88183866168878,1.0178434453241643,20.199679959372034
194,11.773715782707544,85.53881776307071,57.27295114756682,15.209342203235076,39.15949520696605
195,12.805498973978661,73.68508523339848,38.23168723010447,20.301243767821624,55.33282360126272
196,15.081510568504738,76.39048255230757,38.88474550762948,8.801718268519819,49.102578516856155
197,-2.784223675823255,61.3994789054169,24.994222498186573,41.787065652033704,40.832576476656016
198,8.617013924069875,55.48169019947961,47.118331406237246,23.500590995716482,32.98999603177221
199,0.908227080912936,81.09405429034223,38.50573482930609,8.183332607122088,60.781619333046564
200,12.378198557548485,92.01658850829598,76.52418073974309,12.172851250579978,25.728601935807944
201,12.290250431416371,76.07774246338491,48.223689056530496,-2.48616501176158,41.40593187669829
202,-5.186477628856352,67.23095588101027,25.88392871576502,32.49274798825183,56.598660685785376
203,8.523187197156759,83.21236237489019,55.47661895312846,9.014923982771952,58.73104189472266
204,14.644017290301171,68.84210183310293,62.21764047779135,12.20769280379878,49.39058840687176
205,6.406322806987069,67.40922210542524,42.68085541769243,6.4894051906610235,46.93113227105488
206,12.006612720400314,72.51012610141669,75.65756971051692,3.492200017662781,71.06892856892196
207,-19.612514929566327,71.27975295423812,18.858742328888447,31.075000194634995,63.79448148118328
208,9.4410485248304,65.20435093636803,48.80154164168709,10.271549646406362,50.829347922849415
209,8.81662833376377,72.14024439225314,48.607889660766546,16.651589042291118,54.48979613334089
210,8.362147648688119,78.20948280462835,66.74469686195738,12.806916138370612,39.814945668332136
211,7.972345932512809,80.87021120510771,50.79187951313476,31.549525259560298,45.36168893559665
212,16.60537418090062,84.50650548201757,60.72255134075179,14.284334011758663,50.470756370674735
213,9.933439922885045,67.79960639265683,68.44826480017822,9.649266745466065,70.13265152554018
214,2.5774371981355078,61.83371607582481,58.708705320132815,13.857970042320336,37.391804990472785
215,12.478610634642639,77.67569209725605,54.07882966386764,17.150281867102404,62.08637365203413
216,4.858837182648385,62.29001046220276,55.85080033831948,11.79507928165542,53.52775863090347
217,10.966051348273664,79.39488524647659,51.97139192616157,28.848456818906314,42.67479393710267
218,3.5704179852784854,47.63555853352885,54.46890398976819,15.58560396618101,33.265534231110365
219,9.946715771402683,76.46301599400498,54.08153430748119,14.2890892983948,34.366952682702895
220,1.9616738146014523,73.9665536890465,53.21131400661615,10.54801319235101,53.694809191929934
221,15.768717480548801,79.84980419881376,55.88645549023704,18.242605106578583,55.6122429540219
222,9.34529173236382,79.39945818573918,41.2995964819402,26.77765544092771,29.43924748967217
223,-5.008568086623841,54.048793166194784,50.375689814757635,13.807982906716589,67.3604715440458
224,7.191841817765269,74.81052070005883,67.07524492473996,19.416982474820756,62.18810771001492
225,5.165060173598583,53.980836078827394,39.43066374907238,-3.0683380441503108,79.09543838474937
226,4.620822894936864,59.213390733908454,43.435711581357644,17.16125387224972,75.6498459267797
227,4.310798754643606,62.08924351006036,50.15406753210778,11.496743831812172,31.252397399339422
228,14.281976687639034,84.16763447384282,41.107191311598996,15.263268306780256,36.79220631539802
229,10.54609407405149,65.55482751693718,59.6398147647229,11.817643283540683,41.800203593537034
230,5.165409737679241,50.29227315559122,51.43352577105565,14.589591041335774,65.52494593175244
231,8.106547354451527,65.113601927474,37.54229997158244,3.1874622411908504,48.20317938545883
232,6.423745105890082,65.1342033197975,43.56714659689102,13.42221867178747,81.80027445723293
233,8.883396543577028,71.21349342396104,49.450895775343646,27.556915516849905,59.09891306468952
234,12.791316793590005,90.25131733212862,52.09026743121843,26.270225874377253,48.72816764969977
235,9.98162202386353,74.94083557037557,67.38591978761222,9.636095269184352,59.93554900004613
236,4.969794964875165,64.70617583200237,48.25540764812833,7.970955637527712,40.585898451815254
237,5.3151995613570815,70.32851522724798,39.2815524725105,6.052932435401326,63.24351526755205
238,13.361616869237748,81.5628702671192,64.85846556322856,-1.949449579809114,63.52560246356877
239,11.731332613923689,98.28693827007422,57.22813591926972,10.817920325332999,45.88525999793001
240,5.62459035540118,78.55852635475193,32.89428444664735,16.623729109262058,56.482335827206654
241,-1.1489869332149762,68.8055462936552,55.17568149073004,23.532253972450107,6.485557372407867
242,9.841115415842184,69.26197121686809,26.088171964921944,17.364620539253988,71.79517367565647
243,14.339198705100166,70.22881309151558,41.04294249628478,9.653518711010628,53.44293632265301
244,14.873364671168902,76.34957373597408,59.94163788620041,10.435121092122431,60.62312965974713
245,3.3260509756310586,66.15557689235374,70.09390554834793,12.569241658206465,46.33547724340676
246,5.1343657278421135,58.310157865933796,27.991149183523316,16.823735231611305,39.70483281669392
247,12.740253781844794,89.08608505910772,34.22136619858097,10.83766939587322,62.994736057382056
248,12.103112638309183,74.41856936750536,36.1653014358075,18.60065203072143,35.10926936082029
249,12.44456302269541,83.83367401090882,37.377646205103645,30.13580462775433,36.086787877217596
250,11.311827066148824,79.0784006541111,59.31972232328887,10.691329373606425,50.16295106879802
251,4.368816947793254,66.99215652137175,69.15967269211455,13.163568971748463,41.653132211695564
252,19.253817845977764,89.91586924776601,30.585904001595793,11.403458330610976,41.33722940776151
253,9.950193480053187,73.28443835086922,60.28397404354951,0.8428582326948746,72.11549953780879
254,13.829087294283681,96.0604653173015,69.37630428917073,6.700771541086645,46.51520758545996
255,8.208676694615232,66.24800685084868,51.52918940784894,-4.931193514162253,51.88508207289966
256,4.030047822050813,65.66878349462539,40.32639827999855,12.96266810027045,76.51677798534878
257,5.817460899703841,74.08320265687277,49.626697038001375,23.475007042179524,69.27673024954652
258,6.4914572062493825,88.15134655380125,80.78110482121835,11.259822684116301,35.37175989490528
259,12.773519259374329,87.20767118685276,56.82701385657795,10.442525664022167,64.81726625167059
260,6.415706626016683,70.25769060792501,51.78514454247388,13.291475135512892,26.55582221099711
261,1.9842838064009691,56.61964840302164,50.474780222323666,8.778684403655996,43.15713163009864
262,7.083553486361276,63.50114239125382,66.63624772641282,3.4759289114350036,71.7425827716379
263,2.317989241139977,73.43545530469936,77.97976429588898,9.517288875951802,53.54201391209448
264,13.649187777666034,63.69324934042268,67.94714311949464,22.93000004915536,22.037514442763012
265,-2.3141333234119843,40.61430433196563,41.254181724486344,28.605038435271275,63.51316440319879
266,11.662093629563156,58.09085887230508,41.87849800713912,8.156272208643157,48.08919116372479
267,23.528537752914445,96.62738202243033,41.17797076348775,11.394906521981843,43.937889535845905
268,15.453920112461063,91.49477831078549,41.064024599605375,3.2063426739283525,78.89575230237037
269,5.119829615709653,82.80310444460424,57.44725817598038,6.308705621761604,60.3168120168449
270,7.381611444769187,51.64312863928489,73.25374952895685,6.31156076001039,50.47389562596456
271,12.31797526120911,65.48858890534125,50.13591109335461,19.432596500097603,44.30443462914835
272,2.6693841761828376,78.26477146962759,69.57433069721954,20.457349462898534,39.06660823094327
273,-8.914713742618808,64.72498596771428,75.53664389167736,30.005005656454678,44.2498273199664
274,14.372783337451327,89.71296965062595,50.48236932006371,15.517169699333097,62.58455949805544
275,6.562806222089488,73.11272335276912,28.181769196657285,11.339187334433053,51.11092727118073
276,-23.778269264474524,69.7285033192837,48.93750038214101,34.773715120536025,31.26255982654779
277,-7.1809706998308585,85.17178372457059,38.05911145130352,33.73603684751611,45.95349077852565
278,6.563148260819456,72.66914862701537,38.93988000140371,-5.090859956435297,58.828052108322446
279,7.676858686803593,70.39737715789101,49.39787540277733,22.827498338170273,30.274408640271915
280,-7.579559838292996,80.09910420099416,45.98716803574667,30.73563385285945,33.00970883551379
281,5.951932174283077,70.02179376811875,53.34316731963347,33.07000566744445,29.27291775665648
282,7.010033057138691,75.10784426635846,34.6146949702285,29.526948122754717,38.609658454773545
283,11.878756011088289,78.44440260702945,59.618788717179726,14.335997590904721,27.9287676171899
284,7.69953797602198,65.90617875158422,44.277110494930874,0.48027564191137984,49.69646698230618
285,3.808289973513416,50.388464426180434,48.81278686040862,6.526050825249095,41.6061848048849
286,6.342129038920433,63.1759128634933,39.90796902573407,15.194419385911456,48.68236719626521
287,11.878602582395484,81.85519374608666,82.54964640761126,6.380971644642205,47.71270443319676
288,5.119348049853384,71.58335474839026,62.54731139041458,31.076893130930074,68.41892437179592
289,3.695107654934451,84.01653082369917,39.63737517074109,5.663281712285292,54.322678983992546
290,12.094875874067842,77.17286106658207,50.77212110044976,20.56165159454318,48.94122701092276
291,17.30960353536287,94.520938458148,41.90860382209959,3.9790395802377407,73.94546855540385
292,14.619048710166748,75.64200162950291,59.07525126425557,18.78168718967197,59.64097767207749
293,10.22453197743017,76.74159047105977,45.86040894285924,10.963665943201171,37.15425991720512
294,-1.652349537120073,62.19582001733168,44.53836070807118,22.18261841223186,53.53311633965115
295,9.92997644215604,88.27709196267637,28.024104991491946,18.639139323615748,53.02147194310041
296,6.951921473326879,94.34968147558472,65.06201709157892,40.66065041142131,63.278497808741115
297,9.938621139784777,61.15833175020547,41.50863805763617,18.446084732948165,66.69868161598812
298,1.1387209027921088,62.861760307557596,55.06352503549084,13.493206839861205,34.80453121532217
299,-8.977090393235299,71.7147786977635,36.21545174819598,34.0473303149236,45.01723979664174
300,7.0546090236333425,60.282315918106434,84.71195172330108,16.381521280831905,52.24321676351153
301,12.293297780901637,85.04532970973115,66.4140904345353,19.445765780183194,49.970319569052876
302,2.3160067654513585,107.47851930043912,31.339693119526117,31.111092946585355,41.340877435274216
303,12.133755750665424,69.10520623552458,66.82693690435424,0.286946537039654,49.58601748799537
304,12.793565721034335,92.30338102926524,46.46937150586186,14.80614313043664,36.890009506003004
305,-9.929449210973448,89.60804127487964,49.49120130514165,32.45836404084656,61.24687398553521
306,7.921126725996718,69.97216260284367,70.25353594963958,7.174556231973334,74.06355279429744
307,10.686736585366582,73.37146672609495,53.154521483228834,-1.7594566629993658,76.62300634727137
308,5.419534463545499,53.97824834475408,49.342087272128076,0.6972648177862766,38.27262008374429
309,6.758279681918323,73.68147277237972,55.253359141626746,11.166251498783355,39.6926011713309
310,10.19259619337592,82.9024277815182,43.11566661423328,17.87055653909414,55.0491447061756
311,8.173197251805702,79.52972283102932,54.06917954400634,13.72534039586041,43.78436078019839
312,15.65672500408423,82.0551503964389,48.87084038847946,13.007568858129236,54.69164919406692
313,-1.2701607403693393,92.79644159127673,55.92955590304476,25.518174096166746,64.02789664720561
314,4.737489283024922,63.0097542181668,44.849176751856945,20.794256522374102,59.61230792929952
315,5.379511350490429,69.7284246494299,62.24085988581927,11.496275869208135,35.16895596851961
316,-17.787974482895407,76.37326939187479,39.93123816238435,33.26162207184393,53.68147785669903
317,5.699259777730678,45.702852877755916,48.83476735807276,-0.6847304812349364,36.460560142078506
318,10.937453305007974,87.57867707812817,44.888385398309744,20.1838633871279,67.25858599305793
319,4.264154197001602,68.9037281820661,56.29073917144372,14.116676318512269,50.449004256587656
320,17.203400174967935,89.8248318535923,45.191243468704826,9.554803879803211,63.84691597393402
321,11.819751475428571,77.32909507475854,49.103602157354736,6.502525355625278,50.2135185640057
322,18.185877715448587,90.21797527473092,36.60093682164181,3.1197200713333526,52.49802097505666
323,9.175222846765736,66.05025583055526,51.2356277361267,12.613254119381871,58.35903443253535
324,5.846432295588228,75.84743479455459,34.23009836371049,16.91318824579629,49.44958001718564
325,21.717459625886697,91.40270530485276,64.19180063517918,14.006681325463878,58.915029283001076
326,-6.6426614757833615,62.19793534594825,56.735009109344084,35.94587258582721,65.58918113606218
327,7.679482475712666,78.51876338294086,52.925816126815626,22.41814547565787,60.809568726120425
