unit_id,WaterClarityScore,FilterHeadloss,WaterTemp,LineFlushRate
135,18.07586823797505,19.647367445389833,42.85287450027661,40.29568979023161
136,25.414691487837082,25.13184761926551,46.7986507124229,55.513926767752736
137,18.615679259040434,14.748668450448097,47.123660867769516,39.60381316651332
138,25.53758550837353,12.091835347267427,58.90572841916703,34.51138053917523
139,9.764473566998475,16.437802469051917,51.22327696648141,50.26514957681961
140,12.209785680529844,13.305823126605649,54.108488883499824,41.85754669200711
141,17.90462491680332,31.927791939461777,52.35039367958781,19.431395217746886
142,18.781136140714636,17.91471126255107,52.43395122310318,26.506177295972723
143,15.028888876430162,18.116635438929702,54.784559291463275,36.85471077401435
144,12.741705481612556,21.599594685623384,44.201687090921546,34.182709716138916
145,18.382710260510628,25.04241844412695,45.28628912185722,54.69580737279414
146,22.656716514559314,29.264283021175526,66.7794334964558,59.33663476343989
147,26.303258810682113,7.685991530321009,32.906625565700104,46.198872818519284
148,25.426510838500533,26.582203556318564,55.461497225104864,52.15436886097922
149,24.30615861511461,19.577621193015453,46.00750590240413,44.739595129981595
150,20.664628499809456,15.05649962792799,43.34947297222962,40.677885608769444
151,17.066098845612032,14.299314189473506,59.94448119193133,29.531946909594797
152,12.033634496300927,13.586656239717382,41.14801092214976,36.53237420467028
153,17.78338900443197,34.18348688220674,59.5978342826859,20.89604356928825
154,16.92244464039181,23.728959190059832,53.05290433573805,37.60467880508782
155,20.435332717144483,18.518895762743217,75.40815041846068,51.69174636019305
156,20.89833150996303,20.237294622679226,67.93559271088905,37.41365417786739
157,11.683793081717276,19.861008298218668,38.857356019905616,14.090872270666686
158,14.572368651871175,36.11184324391328,47.58101361442757,31.259808658337505
159,21.46198982828269,19.414387624004497,77.3334178731272,32.15599725867434
160,18.00338004484427,25.342519225662404,38.87030799178115,58.88496683836417
161,15.818490507445805,24.762972848843468,48.34505218142845,47.218621101779
162,20.20172211496806,20.93655109940231,40.705697380303306,55.35760165753414
163,18.33781361305986,12.646997322965124,34.22229424258665,23.687512970089113
164,14.779194789321124,29.56552175132095,61.50800107329004,32.764558494632695
165,20.649448205250906,11.064025173304609,44.7681154594526,49.79698444950789
166,18.439358401166263,38.30814576157521,46.23459186417159,42.4209652992197
167,14.409251863726737,13.629427020615646,75.6749293784125,40.40937104254314
168,19.465132513567617,29.249069774081303,47.74735112383985,34.459370703201806
169,17.481721293501167,19.16379443082724,64.89031731820558,31.35834790249773
170,12.335822704439193,31.318191609631672,48.10380188790695,36.5037663692318
171,20.65513579801509,17.024835225848285,53.87825635470559,18.365332544352782
172,17.51176795830915,22.73393035552615,65.83100251804626,54.501256019967556
173,18.129874651692752,23.583525135893147,43.78920358486484,69.93470306582326
174,16.836378537295673,17.30102089406508,64.84077162894734,40.182831808971116
175,16.491679688348682,8.486229536582098,44.58603180838615,39.32295513279813
176,23.73105360981568,28.50081540966189,35.09123653742412,29.727876642664942
177,17.889354095195056,24.95799413301225,38.7041626822742,64.67409938151938
178,17.813439899843562,19.471883758585,47.621093185443094,38.38614690048601
179,15.746303068580856,12.728290961954158,67.80429723890612,38.74498330295213
180,22.764441994724386,25.142189670359492,43.733478032114576,41.41917676238112
181,18.004525470833133,16.680725674921895,39.98275073405464,36.06716026363138
182,15.47014236091659,18.99997551969016,35.9753432245429,21.272619327314846
183,16.722492052526203,24.079931963060304,46.24107901847141,22.325069119779997
184,9.193627957954833,1.9951145602546516,45.06534592997383,19.72503602935135
185,20.523104012339278,35.62791370777144,37.21674302530163,26.883838321290014
186,23.950371295479567,23.56448068525481,32.926478300575184,52.52255196220405
187,15.993575617883254,28.010015474126227,53.757100244138606,19.072210905470477
188,21.764077945615313,9.84285645411941,62.170877035184645,14.860131046185352
189,18.12920067733386,23.485034644513345,56.73413907220394,49.01176861450455
190,14.024954814096574,23.049444908259737,52.69944626142236,48.96154641461355
191,20.20691512313326,27.71657413833733,39.29146260131702,50.93337631612366
192,19.713385624005863,22.726068123681976,50.353372838963516,44.61267671259933
193,14.477358477996573,11.153396739390356,54.108274020590166,55.930937403801536
194,24.145249992324487,31.047581765187267,62.211133022309255,49.361373512466365
195,18.682923428499908,27.597747716407596,33.137374950237444,15.164424844686671
196,21.012724389929545,14.914874296472048,39.14544757752158,26.768192951992596
197,14.510471195649465,32.7260251541266,34.03460806977686,40.29311918807045
198,18.99314068899754,14.401707368231133,39.66706523806036,19.62742483779457
199,14.634874560754941,26.202840789469537,36.92950968051401,39.77027443571725
200,14.377288072391044,12.945360250461203,55.47518783870011,33.91168849428947
201,17.95954828890995,20.671932186283104,45.83727020162474,27.61766120512968
202,11.261767457471679,27.404291335761815,46.35512132000729,37.43259412908675
203,21.330976056636054,15.282645027623904,51.729567598545465,53.753509950076136
204,16.095889248440425,28.987492542819847,56.490540270943455,31.150851906077996
205,21.2778964542527,24.639599899853927,64.33227847395423,50.96512246961031
206,21.131295576659756,22.594583130267306,54.228671208298756,51.573612425597396
207,14.00878980085244,32.91909680690084,25.967854348331322,49.17188388278006
208,20.40487955672774,11.8998214202544,36.58917093076452,44.432887766871126
209,18.310205515924057,15.63529881665567,32.0064346731366,25.0746134244564
210,19.897323135675002,32.29145528738733,32.73641450660508,23.228254028769534
211,17.83104586320599,27.511559501812098,69.3148822707218,54.56043644613448
212,12.435241409105908,24.029935947403995,32.63931890993428,37.66230103520931
213,11.767656777364737,21.116032398473635,48.37236215821157,37.317838260796584
214,18.464941728618353,10.060104546373353,56.78148697081538,33.77936484979403
215,17.970498520898445,23.823856564482607,49.9095593045529,27.907709480747336
216,20.84483751899872,10.28220388685437,58.44552770093822,37.03991671703538
217,16.845801519612287,28.148783456799737,45.07390086659216,21.54281743697594
218,17.806538489961756,26.637654727313144,53.60490337755744,43.336935334014804
219,16.297705851526306,19.81503344913025,20.352582660157605,71.88609238088323
220,14.82493196759689,11.781017014941108,73.54075656672306,47.514887928929774
221,15.216545405352251,22.31122068349826,42.334215115015,53.90730972206659
222,19.674549284271393,18.19784260942132,63.55936007693897,35.037593030850616
223,20.674581744483575,14.30422993706433,44.5567088104184,38.94456136079603
224,18.03632682657537,22.241459788687827,64.67771628678422,54.112932577050195
225,16.151405723678565,21.29484471020019,30.060145755464266,33.516114412530726
226,19.483507033319228,29.495921586868313,54.247254304573744,69.39147612782665
227,15.699725917979773,24.217169399726494,43.86600090980701,27.904706925575187
228,14.583096842369152,23.168652892887383,42.49146588120215,59.732479061620474
229,21.22096436024315,6.269124980585372,58.54313799654959,62.9632843437493
230,18.612462945083916,28.35357224649096,46.670373603151255,44.152920599591134
231,13.466268980854263,8.030443484992858,54.84955788214577,47.74412981803563
232,20.17679806718484,18.542623018584163,45.34903336443233,43.30251759366789
233,15.271556861472355,28.810381035587792,37.131006481546265,44.904480300250256
234,16.774272326314343,19.86386227736633,64.58277476535278,47.04891030198067
235,18.431505097525466,14.801915366589897,62.527957926963786,32.22836043027516
236,13.153768984522298,9.880722850442089,54.24822794210428,48.5151315877729
237,16.028617041953268,11.550210850805582,64.90111821014042,43.42189585611123
238,20.227158807721533,24.610013607600802,50.98798747843372,38.01388392345771
239,15.882825346085188,18.913765756234117,51.66888467477194,43.88537996726026
240,16.33593857915322,8.232194507518631,35.10087110255454,65.30052462935623
241,15.866710488726774,31.138228098667657,52.57727727416839,36.04295146952816
242,18.08080788193111,21.82809251906124,41.82687225306473,51.13705738051357
243,16.40833567549884,37.84243882575646,57.96012176325065,36.232299095402006
244,19.04108554475381,29.783148728504237,62.791716358144825,22.60510978801563
245,19.188729118377534,25.802339988853618,46.164545994082765,41.35463291537012
246,18.096210489077833,22.696279565677113,66.2760809676584,39.31806454715185
247,22.797935025554285,28.06111556008525,52.33700872941351,10.394437069150094
248,11.946371378280924,29.481928161676258,31.85075356604965,52.46004445609588
249,19.157630375685,29.56398197942206,49.2723202539417,29.75266382034625
250,16.134757477423896,21.493793619746743,23.863726118456228,54.18661382864511
251,17.10606269628849,16.569474446523568,66.95870744701122,6.983438930282787
252,17.166434332941662,32.80771228103391,35.21684914637278,9.07268885251855
253,20.08376120347551,18.303484705833938,31.902850859049,39.991249523735156
254,18.89602309288987,15.025498848789155,45.539202221906756,36.133503927492576
255,20.05280015619578,16.213473528563817,48.17661619966633,30.118238462585396
256,21.242292878229524,16.5269583345749,46.73594763899808,32.942365130779606
257,21.882238136946405,10.536014013735286,40.611673240591436,20.13028388133251
258,18.384198454011432,11.577959772174108,42.70505958329798,44.747940052581306
259,16.335778038876086,12.662716274841635,49.43369215749484,31.060488493694745
260,17.902633200694297,12.693829207486129,61.083930246266846,38.19606132938391
261,15.446739336739292,12.76789615127077,58.21322859629964,15.135039320780578
262,18.863467395046765,16.561934621215105,53.117780992939174,68.56523763501089
263,17.835537606577613,10.079597759238288,46.487989340838496,42.02885062837121
264,19.20630128533877,25.513943080378276,69.56973300265659,35.19340196069655
265,22.287440308169423,21.346326049810585,61.416964774574296,18.49458018300549
266,18.92284820098,29.5198561865769,43.13894235338562,9.64405198224312
267,15.851605507624553,15.00090564784622,38.84036087178012,59.01244640147968
268,18.03179375656267,25.711189666244557,50.80473551739569,49.25507450567294
269,22.787088177406908,23.4451617980031,66.7781890959631,22.64734866197153
270,12.260229884399768,16.850838369476676,31.519233170901103,45.21865340283624
271,20.820980964541985,30.707233225007368,43.423242169738785,25.689171801831744
272,10.558468846313778,11.244492163329124,46.275887930402774,43.15198620149717
273,13.149905727591689,7.332395735678837,34.06923373007362,37.55008142541133
274,18.49568029756786,19.296385720881812,50.893792909399295,52.70966309443825
275,27.069227366427913,24.42032881820361,41.47021091226621,18.06566689884759
276,14.485976978948969,14.402456753070833,57.3427986859705,43.809498333811256
277,19.037093504457125,21.63766275283975,29.964238105660222,51.33622391005757
278,24.166237476645733,22.8926542245083,16.350447420073337,30.300770307213746
279,17.19199359851816,8.707515491833394,51.52442239865584,57.38303419047671
280,23.481202522609035,24.760312787066646,74.62273149416501,15.80664814530807
281,19.774024651506487,22.56904711388733,26.47210443039264,58.03877211359893
282,22.240249057346382,9.810813336832208,54.78816829901733,22.42107197812891
283,14.648725987270332,27.918371220220756,36.099603800112455,32.82744919418165
284,20.79661378298925,16.916894144516895,50.19246646667326,43.067208894806726
285,13.445230591731919,9.369235299464973,59.452413761073714,47.44651680675506
286,17.31395807470006,37.45059297614393,47.84812409654554,42.29044830806097
287,12.33375277507191,24.39934873114303,41.49797846814228,36.94053637347448
288,19.78791468765159,17.63317829633732,64.56080095054845,38.33437450451829
289,19.22842610610242,15.966934657385572,54.55347324904565,53.79334400280369
290,13.92273115847562,25.199356127162687,41.36599635649368,38.83033011334592
291,17.20385851554829,25.786560137973115,74.5547142653699,13.60569192996632
292,23.070405425818983,18.203825191310628,49.54517467431752,36.23356119447488
293,16.097460308611097,19.217782065475,58.16567004303227,36.39283034419594
294,20.771378423118158,30.66892102736396,53.295609812254895,47.515111100854504
295,8.014407698692764,6.928901623422587,64.73096504892045,49.13553646232141
296,16.40420669596186,11.941957490452063,59.801160518060634,52.40455597383329
297,14.746154872538902,17.446380936006012,59.22524399085645,29.564634937665836
298,16.528978969199212,19.836672684952376,51.027602335780756,21.835428543534245
299,14.47555210633282,10.726375904497948,67.31841242793513,25.306450870468034
300,17.815986683733115,14.699390340290256,33.11090308751416,31.77199362827569
301,12.5456270485017,16.948106278171636,30.56301374000455,37.96898845635816
302,18.899242142218647,16.528108535758548,52.57057702863278,37.58598797352797
303,20.852113128859724,29.126372894517235,83.88334620927687,55.1168094756467
304,18.128688585441793,28.5914507006092,47.358002521257674,36.57002829935072
305,14.871102668173801,22.53054630691285,45.30140368467887,27.398855333006967
306,18.448825838425098,22.408787728476625,33.47268694574612,25.758731605555635
307,20.158215748835516,8.462286923653956,30.573693096908965,12.371146802644674
308,17.785455253966745,25.797283551837058,57.61665813903642,49.77152300060874
309,19.837104294963687,18.025228052878152,55.390993641031514,31.770017561408327
310,15.761448415989744,8.003372736603554,46.75880271784246,41.206937085350376
311,17.40438655588501,11.090674971532387,50.020293185486096,46.104134885204495
312,22.859779943709956,6.900889487914721,47.587189102805226,68.52508994737886
313,14.301472728428392,16.662656754417462,34.031459041365295,55.53188542377911
314,19.74789068618079,21.55825202940973,46.3685112734335,33.871781736639555
315,17.67529049719624,8.361568177956507,46.04598098229674,32.902719323889
316,13.895668175364275,29.64977521667663,47.197548656846315,43.99836824537769
317,14.049728224657809,21.896931845611775,57.727909427461924,49.35659557175416
318,23.876527706072284,24.958514328779756,38.49575897228416,46.59305966823996
319,13.986629504810326,11.323851666260602,70.18626787346436,23.363005639145744
320,23.233765289512657,17.068992934671765,41.18752815270748,44.86916944467562
321,17.346328552918486,22.23610611911192,44.25733420181036,40.972841921920875
322,21.057787343599227,4.630301744702336,48.43961224269592,54.14134716358255
323,25.555978609065455,28.69989181417616,49.691886282988825,50.52790507837838
324,14.1613785281672,35.28606434958691,64.84392658458809,1.56974626710397
325,18.179641479613792,32.213835210625994,64.77191041587226,27.748788589925212
326,15.509866707940388,29.698107196267692,46.89097310097135,52.352777554446426
327,16.02370866133376,18.27482983320554,68.55781061864721,45.905610947853816
328,18.769016473433584,16.79719659719027,56.90273725461371,58.18182324150525
329,16.541080990246535,34.29918901714214,25.372219317137706,40.81069609919593
330,18.393054734914415,21.34913296763638,48.20055114219963,35.697955166554244
331,15.814395414866688,10.268046462363293,48.654052251608846,35.97667268977219
332,17.197533713946004,15.291113725298263,53.10469279267529,30.669322186812824
333,21.70445122240494,14.053683931594088,35.439108420676526,51.46315841182172
334,15.559660213265886,20.291438371440698,60.17628991452334,34.192896541277634
335,17.62911271179287,23.296682522066057,58.2139192703014,34.73847962677675
336,23.54094138206896,17.62372446170729,41.13779123982326,36.72296106206388
337,17.362110652633884,29.977914431739748,56.3038957919454,33.91930313643481
338,11.099994828269143,18.90974581613652,54.22595370056238,42.727707009670056
339,21.855911887557784,15.311305551985964,61.876541447933505,35.54654896884803
340,19.293671510747455,2.606326253963795,34.43308488088053,26.33159127894536
341,17.609374077056483,15.523235086276685,54.39729318778596,59.34757279963539
342,21.648219167987346,28.885402361779,48.378240079132176,53.86471040049259
343,19.082614279006563,3.814414595454056,46.923706096839055,33.855018141607516
344,12.486476894250634,8.127678286235486,49.66648119641553,63.27265577764116
345,18.731812676460688,18.244376009413337,64.4353385279147,49.26501462757678
346,21.058521455483987,22.57221936406148,54.78115877484105,25.313264710255932
347,18.16858317105605,18.280737259810813,45.05922978709959,37.37074922885897
348,17.079605521017434,21.127711642253562,41.030246908458025,29.24312468338923
349,16.51687616615328,26.9781936936735,46.236334585937065,32.48952895973625
350,17.41451336545038,14.945734819885345,43.55115159422414,38.67896807136703
351,12.264405356039262,22.204079122337657,41.974778971903575,33.02720015925302
352,12.761815744504,15.92129882731367,62.603974465674874,41.4052912571328
353,18.824355295537,28.24646739508555,48.63298940091992,44.294030694013635
354,19.146451734638198,34.691035881946995,44.63206526570218,38.01747164975478
355,17.11832191528318,4.5294317792557806,55.24299347226142,48.28859750023625
356,15.744051129076606,18.126581267673828,42.00157407734876,37.20396839583684
357,15.545080526935608,17.019210800364466,60.15752150086638,34.217632791086125
358,18.735557940514887,21.159105397819587,31.309716901280158,35.984905258692585
359,18.327748724973652,26.52967835703984,58.754212717638566,29.826924692852412
360,19.92684329321215,26.77560704700096,62.15542350200106,41.890119676810656
361,24.0659180177679,25.41485735552906,60.09848089488808,19.59291886567102
362,13.87223602676017,18.379174311198376,46.190199174486544,64.03341507428917
363,21.319145240914153,1.8444544184545517,45.10552027983187,41.86485551765775
364,10.150532373304252,20.949975457505474,72.05689530084554,42.3794639482275
365,13.922337425029728,18.379382742979182,61.73689352357277,43.327099307795336
366,18.42026065496182,9.227266329411512,53.69036527606255,49.996419779878984
367,19.218194148484738,16.168250038754337,81.0790043286855,53.1315971027042
368,14.617576221148626,24.185029243575798,49.56664734336406,27.634291542181494
369,23.313809490798292,16.26646673365913,68.65022868942849,40.38433970529402
370,15.695082673850798,28.8277233312067,51.37774880090923,32.0921759273903
371,16.4937747377857,2.188370337143098,63.54268148463716,40.24327333278136
372,24.062460511122406,14.132568247595525,46.2045883006134,30.399636858692
373,24.066571101958633,20.652836468706504,44.94183949715666,29.4874516260767
374,14.314550169486884,9.809708864736905,50.25586635263063,21.260287674032462
375,20.08110098788708,24.76104493009585,60.715972633996294,33.08781407366344
376,25.650693247483876,4.432739671713526,50.97022978232111,23.44810952829549
377,18.232332888509315,26.851257155343472,56.531089647616234,38.672280929143355
378,16.076923333361144,16.572577472682124,38.39135130359886,17.816251993035365
379,11.086759719304233,20.061873661584137,38.83451474377284,27.512254841435006
380,18.380559052150673,27.074983019992064,48.177974509588765,27.262203705810453
381,20.766601489113743,27.42117073794131,56.73100083234113,43.66565651121866
382,19.484675033265404,25.684463784715668,42.68237931283369,50.14302821143644
383,13.733259809694784,27.355423765237056,56.13766071065479,64.52800364495859
384,15.438839918123044,8.238837667589603,31.691231343830154,31.30774944877162
385,19.677575427358143,14.633969008350867,48.74226200028694,49.02480730551042
386,13.575903480467703,22.18943357748792,27.170506111982515,43.385950051437604
387,9.861028833217548,21.29097332606826,52.70427761050591,61.04403129297663
388,21.91727060051106,20.2290092428091,71.55419821008098,36.24289064081007
389,7.617966188463603,16.38444746490435,54.2186437335007,36.70363150119825
390,17.982418496790753,25.1860396179773,70.07887761044472,52.87266780734946
391,21.317229198662126,37.25503863711652,34.180254466776475,39.93176241410421
392,19.038877762777478,30.785216539429822,52.01307457513509,20.616862785215996
393,18.644142457713382,21.0658256975396,33.057385253449276,54.144802632353645
394,15.848226438638335,29.495276036396554,65.29677184584574,35.60136041094524
395,23.312686520727212,17.91188436004689,54.431698388487064,67.37628542062936
396,19.193967584453606,19.27428097588715,42.54233154008638,24.26745164518418
397,19.01357921590326,4.7296565637947765,68.46219343681173,18.53648947811695
398,18.111869994618605,25.536096009914086,65.44529144148551,49.87396998463491
399,18.303923531107905,26.177052911871122,46.827059326252154,30.831548190876916
