unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_chelator_dosing
81,23.4495004398541,45.393820604123924,48.83507973309568,33.70925661593036,0
82,22.95637342324764,51.293041785182126,58.61563195460647,29.393606456554632,0
83,30.529942983021943,60.7022891368635,56.88523820882024,45.92313864086214,0
84,19.024242780414742,50.420570300786125,69.60209834288658,38.86524234828736,0
85,35.25008725756707,11.223306384411988,58.69231424014156,42.60808494212267,0
86,13.515620266236352,35.74652444638521,34.25859137255823,35.46758437224845,0
87,20.20433862052616,47.900453370687664,55.91718173012364,32.34538893914256,0
88,29.38887777196452,56.99968027691931,66.07259998599997,40.4652900841801,0
89,19.12691481074654,57.9147405160315,48.86409177262145,38.735070405578774,0
90,33.33163715113174,43.413627606789184,61.368233429671875,38.947405341545064,0
91,20.97958273251833,36.88939099079035,59.64296900089684,38.8862468892182,0
92,14.344990160827434,34.48699701896191,54.99964196277376,35.75538975964414,0
93,56.57723745505995,23.365064475979423,53.75299597354459,42.66839145558682,0
94,7.853432065576623,52.74156721180866,36.31335489541006,35.69951829753148,0
95,30.99603701338323,30.81818560171528,41.83474763521992,26.85175581452295,0
96,12.825603011382182,62.34225071471094,56.65403291473757,32.752473576507626,0
97,45.72409181849774,44.07555808160308,51.48659123311525,37.53465810298624,0
98,33.921741963437775,51.15111334984886,69.54458539012056,35.131978227592164,0
99,33.44723191587729,36.0479360766082,74.58380724249247,39.749142044084806,0
100,21.408445787463567,23.773911410244175,40.572148282329785,31.530231709004802,0
101,17.723465126829552,37.20378930401724,43.61059944318212,32.58858293499575,0
102,35.41886973590425,37.294770945459916,32.15551783358043,32.67405934770678,0
103,16.2710384157708,44.843971984627174,39.19306557615995,36.25206334861644,0
104,25.971597834932385,49.293267558805525,68.6117078985789,36.10470568053604,0
105,13.857107843449285,58.822539131115974,46.30572699500747,39.37754053515099,0
106,22.296653191327195,52.77690732068535,62.93329802861694,37.16376487688375,0
107,27.38374088300495,25.79303811176456,64.55584063855657,45.28221062240534,0
108,18.808512728305004,64.04927290095802,41.91082069469907,37.282325302796096,0
109,31.294696667215284,72.23019969804223,89.8835107799441,37.928530216997345,0
110,19.162563538351243,70.65686487018064,53.16661077629149,24.897983811537866,0
111,25.246725406159122,52.30009999651122,59.30710529286817,23.65508134235833,0
112,14.532570968586104,25.82048659468943,48.93444119534533,36.358348849025255,0
113,26.533687688527852,39.992274762607224,59.31810674834653,30.643350472349297,0
114,13.968003986146305,36.34033754441394,62.994440150143994,37.04267248176815,0
115,33.81747516632984,71.48049792513413,79.69246089418749,36.65935345199605,0
116,53.21031280424772,38.35487568527782,87.46239815690035,38.20077997229877,0
117,27.19799972680523,61.11024433232711,62.14537826534517,33.095574454939445,0
118,24.10296208577919,17.181359135227048,66.4114924591191,35.234625890798796,0
119,41.49092693876509,21.535574244946986,63.699631618626256,35.03417206783199,0
120,32.76451056307682,29.618195067856263,50.87261981316714,31.327646629679187,0
121,39.39462258987744,43.23648066550238,52.15254267041446,49.341900336031976,0
122,20.129687503786812,46.739108397258335,55.208162971432515,30.85217969959301,0
123,38.35658860898575,47.31764750955091,56.697325760167935,43.09735937103019,0
124,4.884404224651737,46.25291946934639,52.150569584011166,29.919127464507927,0
125,32.10363109925816,39.640350178003466,67.37430440196083,36.71744138488966,0
126,36.197914567083735,30.32711564278646,66.28086806738067,37.30821567249629,0
127,18.469060850537584,56.37501355094638,68.45311793381754,41.844395010339525,0
128,24.521761133822384,47.329430142300154,69.4672137483342,39.00562002450344,0
129,14.281366494646662,43.532772870644195,53.36780545728749,24.049209629285166,0
130,30.266177554908836,32.74631023280898,77.49764339069482,52.18444063382947,0
131,16.2780322705342,35.688996766686046,40.90513992800967,18.872129685175015,0
132,35.73677367754172,19.63473507355603,36.37572038064084,43.330691594969416,0
133,13.804900501104175,37.902641385840084,27.9220524091888,37.581428215728955,0
134,12.163179975828578,56.63548413881254,47.07571101703493,37.93553235821761,0
135,36.134158331904,39.71452589978269,58.61381033617438,32.44364015046093,0
136,30.16537170262076,24.23623775999734,70.2346717977642,49.213743087541935,0
137,26.817534047796002,43.36604629052214,75.17880631103102,36.488255824735084,0
138,50.98385801096016,8.183604018807785,46.26963909925734,37.28856342319451,0
139,21.359765660693224,36.31215926162345,55.42623531797662,42.734799686915586,0
140,11.79760188892744,60.384353678049585,51.33025137812409,45.397366039642506,0
141,31.89158580569388,47.39379751933565,64.12459183664414,29.292529228620737,0
142,7.931541368153391,52.727218913071745,45.034194239633436,39.76942906654545,0
143,42.11890465491531,34.286165029951576,61.45795591475028,30.39201948988259,0
144,36.93196171825146,18.08538545206887,73.76813266590241,36.816154757816264,0
145,37.078012297081905,37.72700956235221,77.52013987804884,30.08051951389176,0
146,17.142832299627184,66.22026240560542,61.99755384177903,43.89968100021862,0
147,31.551540144328055,42.19151909391861,60.40730834030852,27.939283588162237,0
148,15.663826348981678,45.768473066427305,52.42026756458682,32.09829786810543,0
149,21.141685134751718,58.33212551705199,59.92450235281846,43.17994329181408,0
150,27.22624598864013,25.49591249035809,46.1457516527982,39.2968447075654,0
151,12.324685778503357,47.42423217989199,52.08744890218578,37.473323394006705,0
152,10.715784169920981,71.26352734821471,47.86608817398203,42.95930578422567,0
153,36.01236297709062,18.2726772404845,54.89421411062894,34.5415346311549,0
154,28.99835677102792,64.33359197158225,55.89930494945491,38.97180132511802,0
155,28.481264047991065,75.27563474196833,55.725122468880755,30.932288465635843,0
156,3.229503263120167,70.30670328133168,41.98386331425124,37.02949641449734,0
157,14.68699043489196,29.147044962595867,49.788790481891695,23.64089948512465,0
158,22.165885121753583,54.12070894643293,65.02752674593337,31.07002762544518,0
159,3.696571406308165,37.52285018831958,36.579578586769244,32.910132263658085,0
160,21.29031013024973,32.055587133938275,64.6597686012893,36.85083176723904,0
161,23.662356000548023,34.338378443693145,50.604491768021106,29.18556415445694,0
162,22.70596916027713,47.41639218414939,59.2908783484669,36.50292229740812,0
163,14.427824140997426,50.233961370490924,56.70158938342267,27.44969479528958,0
164,22.65735672590001,82.36121294144985,38.922378172526244,24.51579295377776,0
165,35.6573227412662,38.53691814436464,67.51409079444348,29.844465168904538,0
166,21.35216088025447,16.198080486518812,58.883009823994556,43.09382619531517,0
167,24.9556146979813,39.642019358296814,53.51907608047025,41.933442636200425,0
168,33.92043045653433,42.07575301578497,58.68455838488096,41.18286680177645,0
169,12.089315164995586,51.368558396437805,58.5640777230046,33.04845849759985,0
170,19.395337183993192,44.86497739367575,59.8506303925527,38.88273567195416,0
171,14.99190359579006,46.731656777994246,67.2535651680264,32.22262272569655,0
172,16.89724592826864,23.628265299446497,54.46906972910508,34.679054755367005,0
173,21.842301608602963,22.934749366198126,52.886519475199485,49.172402734764155,0
174,36.03435973159065,49.909045417144675,81.5775736513658,41.80484944453164,0
175,2.3698960991899485,75.00017384198671,34.4342419549875,42.18842642493942,0
176,20.24802409976556,51.7544797995318,59.80132553223315,30.999081870195017,0
177,25.324375375261837,42.68098175938527,59.58801054230918,40.396148429882246,0
178,41.68693264006204,39.28489969136399,68.50934078509665,48.42603830039344,0
179,16.906561838953408,51.82547593160682,68.64851217839416,42.07711760037499,0
180,2.2077218816242987,36.79527987468593,37.84745299461287,46.674417659220616,0
181,31.12444365385054,21.40886356875501,64.88058722652364,34.07529921936767,0
182,19.890703679220437,41.73829886465187,56.97450622935458,34.90455952327335,0
183,7.521228972692681,55.37301089204466,54.7092240180491,43.18358223827175,0
184,44.21514084241566,38.660730945394555,82.26042149064612,32.28913379993053,0
185,31.123832036609166,35.77638342583903,40.22234673135827,46.584445501010116,0
186,11.362156498801214,87.13155352407748,44.35759238357943,36.68346434391577,0
187,19.072932631857633,37.61362096231968,52.84062057526277,38.18427555102346,0
188,16.068016096195205,29.040846545282776,49.303277401889886,41.82384381842534,0
189,30.942018763175597,48.12779211884396,84.83560935008514,45.86380599566708,0
190,19.9555100187572,54.07986390822956,48.34576116231134,42.978542944028256,0
191,25.720270727008597,50.84662921487137,57.15103215235818,42.83301103161566,0
192,6.039828315774143,35.8702079834355,43.790813452451715,43.35903748771598,0
193,29.496660535605383,54.99262712220548,58.70416601790395,29.06335030711613,0
194,24.508375528793664,27.861246948915646,68.99574864342442,39.455792240947204,0
195,18.656721658260615,26.329837375315506,47.973477388676244,30.75823773918847,0
196,29.861276176469424,31.60950383942203,48.348231485959055,43.65300127980608,0
197,11.626244493360462,39.309423190773714,64.80556022463361,36.67432884890824,0
198,20.055557857209923,24.951614672318897,72.07467579717904,38.536663194678106,0
199,21.931000454125044,34.532879573460676,41.31953177123333,33.89360754006946,0
200,47.22269228617084,26.68899838984989,67.98855465747393,41.40832188949318,0
201,11.406769658384345,43.983490634421564,44.40979558135113,38.50555349085923,0
202,-0.4041137248127047,38.605057112597585,33.51750697359192,33.55383343853864,0
203,22.935605608358323,28.875639985225472,48.76621329885615,25.193485507496185,0
204,10.421011964545041,36.92782937179623,41.08818728412477,48.20126308419587,0
205,48.60627067756361,38.40635531722379,72.6463549838599,24.61697616246167,0
206,14.034717798485598,35.646875674639304,61.37623961485652,43.06893262014753,0
207,18.452887845621923,30.29602918345198,40.95351062090817,47.3867355216321,0
208,37.33412070864822,53.13112612582211,51.827564561501156,45.05683348760674,0
209,27.696214228314275,29.58304474120301,64.78547909248904,30.542996763661066,0
210,37.94046867215745,39.349987524377866,56.66853904316902,39.74965340553266,0
211,14.228048657176458,21.721437361442494,53.23088249745667,28.600856758303333,0
212,14.421801416899413,68.3657819214728,47.63340689224244,30.751183048550804,0
213,41.27689548370205,37.30746585286055,79.70009991209646,33.991900941010464,0
214,19.975144891482646,42.0250993943161,65.26639362232504,30.32151287261795,0
215,22.580263515795746,39.119538694486266,60.65734750367455,42.11583110864198,0
216,5.743155530401843,47.854026891527404,40.528619981859634,34.52209728395467,0
217,41.44044508979915,33.288589281468546,67.45550858255366,40.96319216313468,0
218,30.500637873003818,53.31062629927164,63.629133433143075,44.08600880278022,0
219,40.3429115411836,41.30071425718216,62.009501168249336,51.526288187131094,0
220,25.077511977215792,48.97426847361067,69.05384880614717,45.52994615035315,0
221,23.84687923758849,40.67776408112924,60.86167032758377,41.39789518245598,0
222,4.283754250094577,34.13099031767945,37.96497404509034,33.3469399128399,0
223,33.01448419616256,40.798047761810835,43.02077412568187,30.483568963795435,0
224,27.842339947179966,48.9575390897245,48.61354360808269,43.121054742663915,0
225,31.896646971510375,50.61921495352831,69.61221449891659,26.19729219448192,0
226,21.67963739752234,36.49699179962536,53.35611123174937,32.53322012949148,0
227,26.2983854691948,29.662875734859597,65.83137189899877,44.766646723232284,0
228,36.226070193015296,35.61482660101408,50.09841759560548,23.34266342921447,0
229,31.14202478197,48.10779968263445,56.35908298766147,30.93535916484938,0
230,28.75102268423695,25.508700620498615,61.52084977534403,28.219460706930647,0
231,6.675582620008962,44.96383749233416,48.5313774240578,39.468830990315396,0
232,-3.9155586016195,33.4869354875361,29.175969482762913,42.68903945560999,0
233,25.15018107366877,23.705705146599755,48.73669393131949,33.64426475252463,0
234,21.422788037257497,47.4527600862227,62.911425316939045,46.37497287957523,0
235,42.72465175713439,5.414639814039404,55.42829833918798,39.11855794272698,0
236,18.4465808713526,36.873483956081536,40.634960394592,37.54095558073789,0
237,25.52581088964062,44.53643564393462,57.53405647980279,46.550813862069326,0
238,22.043400630712163,27.56121695922383,67.16992561155051,45.347875713722836,0
239,32.46998077737455,36.11211414069991,59.411772924335935,39.966289640694114,0
240,7.375933072941118,38.71895456656755,45.484704498551714,38.87173651067819,0
241,-3.489230002296166,68.97670580480474,32.37800079043556,34.673393886361886,0
242,21.293302102284848,37.44561431721989,69.06343043643955,38.15462283988968,0
243,13.852510267153868,73.06156234619579,49.14154369516775,37.54957914880128,0
244,23.368296056004482,50.55010983425079,56.62037334443943,41.84128517025593,0
245,-1.0652852651157474,58.65143667256031,40.335730784404355,25.42042707720617,0
246,8.074392859402067,39.10711398852894,49.61371324118655,41.073107856945384,0
247,35.69547003801903,29.807292290918838,60.685662963457276,35.4792705100856,0
248,12.773387684255638,33.242709102515555,41.4843702478559,33.20140877015205,0
249,25.973908416069563,60.99860330027844,47.07656755964805,38.122807339613075,0
250,11.47424362321253,28.020937538126642,49.34043693831669,36.783397713819085,0
251,68.05056173009746,17.69797139337088,61.57121969399955,36.68177225884569,0
252,8.720700737479923,49.17024788194209,40.17184624524039,34.717718561976156,0
253,9.691171283085222,48.27547435206358,48.259948127846584,39.592879078565915,0
254,11.377160285013627,45.10940561196171,57.282287904694655,23.54954655361559,0
255,45.22750906926822,21.392531291326357,70.47606339912045,35.400137485177744,0
256,29.70465153534774,59.11415920306449,51.4551558679799,31.20422181921421,0
257,36.565177515089665,26.2111388889274,49.475046544538955,35.843277453296814,0
258,42.207519534035214,15.199425915860267,63.59476653693647,39.65527511240486,0
259,9.714077741052224,39.65001097842033,44.16190182303847,33.08819106333746,0
260,37.11368252702715,33.24108682033188,63.187622621449094,37.00811167782148,0
261,34.75161017311517,36.93141217571679,57.68734338772197,42.41599720232657,0
262,44.42301993218596,18.6501529764487,55.53087172364102,38.59656917693626,0
263,13.567462372779598,62.74914962703545,51.10512421508346,51.08570888020389,0
264,12.041032709507164,58.54136109106932,48.45251689886355,30.822306732021524,0
265,7.701092699536833,33.28596546787933,44.746902399887986,42.07202520945744,0
266,0.32352735727248394,41.949746833035675,25.3634317614476,31.454120907302862,0
267,18.04031462718072,42.14093028880293,48.83719220842444,48.02097056041634,0
268,16.622061866006373,29.542805295213174,51.10873912773385,43.920856649812535,0
269,28.44806293059689,48.7247994156172,63.41183178854637,34.658103811020126,0
270,18.114822787011118,44.423421451730555,57.211652772303545,38.6366481120015,0
271,20.998612280102876,48.95129875911493,48.84021477177209,25.59662924514322,0
272,7.66689469419195,25.982218828252737,32.3112145179191,34.464928313151226,0
273,16.23016617499911,36.052957285676,37.29330130863456,43.973654321024306,0
274,18.512521954564576,33.57026746375418,57.194186614047744,25.24001869460544,0
275,47.82631463186219,16.36181390632174,61.01811218954365,32.58499960545276,0
276,17.01024635100437,51.02446651644895,56.577164878524776,26.021598703928543,0
277,18.57944130590231,36.98589455637858,67.94164554032317,45.18278902536125,0
278,28.737251674179745,45.529268514977815,53.48090227636562,45.19497568271851,0
279,24.197761168689027,16.183990729251008,58.627052090849155,43.09059300601904,0
280,13.218425186204803,57.715921972765855,46.32902412330101,34.319728833984584,0
281,17.352850674553405,56.707838941876375,67.35540669406109,33.99940220337874,0
282,24.911947773710633,19.011835410048313,41.032857498442574,29.889719556999623,0
283,12.64279450026569,26.25080888357133,53.58829285963756,32.73205283006001,0
284,25.15508229618796,31.541549588862438,52.05305614963185,36.54745132738188,0
285,11.629043038522273,57.79242548177362,39.36048903936406,34.94215199575153,0
286,29.40113482512323,30.311428550420786,81.40185844801624,32.90313469951051,0
287,36.605491732968375,35.283975074512846,66.05122899458277,37.76398317528447,0
288,11.55960461143726,73.27491237452577,45.79522974624691,41.11021682860863,0
289,27.788254774943887,53.293795200076005,42.3044078576922,38.16223455300586,0
290,11.673933056283456,52.64396059711349,46.685874549087906,40.709920928801715,0
291,44.72540269889316,-9.64019322587806,43.83458763747096,36.757404169552665,0
292,12.129823127347398,59.18307602591603,42.34572298039596,42.591608476170414,0
293,24.65826253082721,19.01743282701735,51.05819752896687,33.075878592396826,0
294,18.436452078059563,60.329832050164214,52.81904569602135,23.92443513651713,0
295,14.444929498747152,74.04949032890616,69.50385757879381,37.9188186470089,0
296,37.72509265042266,26.523553584429962,49.23720517104293,35.76550662521819,0
297,20.679161295529205,35.73542060311908,55.42649741018754,40.63242960504296,0
298,9.879812427546952,41.98659405112022,50.80371746686708,37.479014261185725,0
299,-0.6709766016504224,60.09425788254379,37.18951369706017,23.382206720213066,0
300,23.44480464604185,44.11483888716501,51.731645667398496,21.84688744195869,0
301,51.92682360694495,27.513171975747714,67.91478012987895,42.466791948652805,0
302,20.233933279456544,43.53472017405934,44.385743216031,39.233751805314185,0
303,14.516788774690893,54.354534592432536,68.65055370287287,32.80917728403591,0
304,14.896598641598349,20.23149470742597,44.63281902192949,38.03489783865443,0
305,10.82260960798791,34.12537984357198,60.153222747914214,29.406792491745705,0
306,9.61956436137113,54.57547350756625,45.87674458895832,38.96210013559979,0
307,9.430896041505468,42.35194034481669,48.50498590990833,47.564321937397835,0
308,7.47078927227271,73.46544792321801,52.42781806774711,39.0381240724039,0
309,10.579361508402119,63.58133760818764,55.90176664889797,37.45285440728907,0
310,25.871321723260223,42.11930773022911,54.41263931082968,47.097630537706046,0
311,29.445349185053455,41.97073630546648,70.85101712722731,33.905669090663466,0
312,16.378701196028604,64.78921014228703,56.78903532605572,34.56760401119677,0
313,10.799990003200103,32.80383801321541,46.959339296322185,39.41410333107102,0
314,14.244722061397932,46.89203918602995,33.08602570522569,33.31723456852369,0
315,32.46906038787493,40.286447805668054,74.26529458886618,37.74976576724745,0
316,6.812586703842628,61.67316349542272,42.079839542235696,41.66220771791236,0
317,19.725647504959404,43.97345759036743,52.88705069291741,42.48656047672576,0
318,31.43720368989427,12.24725872578145,60.70505287013548,39.91044373457077,0
319,23.917169219198755,35.58549090692753,25.867830442334203,35.51328172301522,0
320,13.575040691539481,58.25909012739938,34.10897882330677,33.886034304917715,0
321,31.911074430222442,23.819991967296023,69.70411797788402,26.70567302918405,0
322,30.078844076140378,31.54589134503333,56.689739982295265,40.432673455076475,0
323,9.326638208836421,44.37441670058161,54.64340419305572,27.60543886145989,0
324,26.942551289946188,22.04105322068194,60.599538283747584,29.791802118756877,0
325,10.667909115716904,70.96549829692957,51.58924360443675,31.43169820187036,0
326,31.36569784004622,35.75911543384078,54.09215104920077,29.635098655150827,0
327,13.712638207853175,34.41738360372936,37.69873124906753,40.296018488454635,0
328,41.08336932988025,30.59622751356143,63.026905866966615,41.91212809434794,0
329,22.79826465630825,41.87826933857619,49.81731335614796,31.501945137238994,0
330,16.050184020806206,31.711448402835995,64.10350412073629,35.79125553241062,0
331,30.844737331879266,26.12960644256519,61.07862981097443,35.48710914362542,0
332,30.14051055150085,18.02590621763966,41.239551358467885,55.060741516480874,0
333,18.694081685778695,65.54724539248511,52.62074597109061,48.69015088863448,0
334,20.72001395531459,25.096125139808706,56.42921045375861,30.43208712312594,0
335,11.238034131856372,47.3643160813392,57.00258886499772,27.799686391404137,0
336,14.361892065933088,58.16267794464349,46.40388152498956,37.784661213569024,0
337,27.70243618207124,66.41388314664552,65.41651286365192,31.51253528985539,0
338,25.707656278509788,67.04894373721868,63.64880166829991,25.113779710462378,0
339,21.01640693559659,45.64321733309314,78.56477138198154,37.13932548825848,0
340,23.61530214796901,40.486444047861774,63.93702366917019,15.70440910818888,0
341,14.166670306987074,49.38802091873367,38.08883573607147,25.96385413072708,0
342,13.484005279976925,35.515362411659794,55.956744232707294,30.223200295466235,0
343,27.45437955277742,57.90086804215508,71.97031748366156,31.92912413271685,0
344,40.3377265052808,42.12752723759251,61.628172765461194,33.52534885376832,0
345,12.975890050198682,47.54550827492876,37.65585700565084,31.580886710410365,0
346,8.986881879796323,14.912452470429805,55.3239746469648,32.548898078427165,0
347,31.224425095424397,46.816737658489174,61.649956156659115,35.286262343076544,0
348,17.020742395564376,35.73258832136313,52.750266796010635,44.32337319106098,0
349,70.4256057652402,-3.5462274316119693,74.34578341871484,23.190328635528946,0
350,0.8111152562901438,60.990256588269645,36.15846350731243,26.172497282768326,0
351,28.091339066585764,41.44199201617833,68.0398760733705,35.279262567529614,0
352,15.709378359623189,19.05867336836957,62.757220062303595,38.62924552901927,0
353,4.181089892615336,30.824337026367832,32.43386952567259,37.71062539443607,0
354,20.38559543040653,59.056399517001836,45.63625882399176,32.79533371646853,0
355,11.333093541597602,43.197804991517756,42.92283043280574,36.88268211559354,0
356,23.087309968180058,64.98847919387856,62.253624522900246,38.95149202473729,0
357,5.420355237470171,61.81935914651285,42.6173801266919,33.209239979185206,0
358,19.359292151558748,12.852370103336721,54.73933611108858,50.72216241952713,0
359,6.9372984808277565,66.10914337087019,48.01392202141706,31.919439162044377,0
360,47.52727099361471,24.838681759536414,60.83953323462989,43.56088195033042,0
361,23.399902089708835,47.558520829394745,57.92706989490843,41.35281020522763,0
362,19.71961540583424,37.78475842547653,52.273077398737044,28.35890763868321,0
363,38.8024456763941,22.852906987519912,48.19129428069327,38.76457643194372,0
364,29.868063584764684,42.146561247759145,73.79449868133484,39.53925986167081,0
365,34.00160025108076,0.7133466991635267,54.76745050519686,36.919000643909534,0
366,55.47552591577943,-5.546298174324914,50.17983636874305,36.12211951636792,0
367,29.744227575914614,52.03983366458901,73.1955377674798,31.181284132102427,0
368,27.468940248485293,19.11161739802513,48.568169876785035,33.84257113977993,0
369,22.894835111264946,46.986408455798234,64.0754577941956,33.50188035839655,0
370,25.630106102750084,36.26021389835525,48.58545894074008,34.96833151098136,0
371,16.20682324098542,55.73992015509782,46.29573220743677,36.64736265210346,0
372,15.638683349851526,75.05682141734246,60.77284633799869,48.70388854384332,0
373,-2.196042820367424,45.68227014755579,30.628897484202575,43.77492035100348,0
374,12.805066588523056,52.7247552133449,47.36000580533432,46.20785235502935,0
375,30.846108617075092,18.38381513209962,50.747807684258085,32.53279003734707,0
376,22.732336558624315,46.017995705372066,51.2958519444585,47.82466911108609,0
377,22.201064882659146,26.983055539904573,73.48640808254261,39.75617347260659,0
378,25.62193032607262,53.4110896377435,45.07055842247537,47.14700305061302,0
379,19.105619179273486,56.92367136318083,61.51578726845398,42.68623719261718,0
380,32.438770045302746,38.18480764637868,66.13631439176315,42.77896639679051,0
381,13.212210039361425,56.81706046647518,47.80357769098157,41.21969419222128,0
382,29.038496633928858,53.10880455605559,54.728113149162375,39.174866469318324,0
383,13.35175178827208,43.59356650667282,47.751558158511955,28.59868856441821,0
384,28.967289063863987,46.97566220313231,71.85729900964257,53.83399462897816,0
