unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_do_controller
54,22.88308493911701,29.597690516286953,78.02137265774448,75.0
55,6.060118286412578,58.928528595731635,70.71729117668899,75.0
56,3.2273482093287074,50.17067261962489,71.00845378147027,75.0
57,7.299162384125267,61.529464274621624,67.300037691167,75.0
58,18.289101006295876,61.03570241235917,75.89958957907606,75.0
59,9.284816940671615,65.10696160164167,73.65852481080677,75.0
60,50.21408539674893,28.5440161625193,74.39625714707203,75.0
61,44.29671792869519,38.99222740225011,76.20114789191932,75.0
62,12.144559224117483,50.92600725403289,73.44323612490662,75.0
63,9.88469406398752,56.84025118584623,84.43967992943742,75.0
64,17.48719389078078,39.381504795840854,75.18275847121811,75.0
65,16.00300336342214,53.11257673010157,76.09909045546856,75.0
66,-4.715712476746084,48.9976567704243,77.06874535952934,75.0
67,0.172622708730636,30.801397426154637,76.30602797886829,75.0
68,30.79768953348173,32.95266263808368,70.33098531841668,75.0
69,2.9860212521011182,24.52492584453806,73.30362462808958,75.0
70,11.048947028025099,67.28213346869651,72.0126542932001,75.0
71,20.678325688095356,70.05272197581354,71.14484029110409,75.0
72,11.948487666458577,49.004229269473676,75.44667960429747,75.0
73,-4.36969470668112,72.22500928266598,70.66465324420834,75.0
74,17.459108073605663,47.72284353408623,77.55635925856383,75.0
75,6.54090258829201,45.67690319276306,72.83919810296021,75.0
76,12.074582964938864,66.80757378588518,70.49396133571922,75.0
77,51.58489699815693,16.18557905364335,73.48120399197978,75.0
78,20.27367050296915,30.959084247702368,76.5800943446929,75.0
79,27.654336711499347,39.15824021124924,80.2445975604794,75.0
80,-0.2540496624459134,45.435416878409434,67.33011529488742,75.0
81,17.32791673116602,65.17019049269967,68.04024838579149,75.0
82,30.675619358294757,38.081537752911665,74.30157667534407,75.0
83,27.70791505788182,55.73540722966598,79.7311436525726,75.0
84,16.724426101739972,35.74297069004149,70.92749223733686,75.0
85,35.67360434965548,49.779769105821046,73.47193038388518,75.0
86,27.34392406037219,21.204327821920003,77.08807961333214,75.0
87,33.645801877537444,56.90786498855397,70.47635381909733,75.0
88,9.762890129065172,36.15419449465291,68.43679685668124,75.0
89,6.550118875266672,27.462079490842044,77.98360674650931,75.0
90,11.473887570066365,83.83121729537191,73.49637872804149,75.0
91,29.212388896398853,38.631147280038135,74.05051419921757,75.0
92,11.62457727041851,77.4678375233767,73.02219202166565,75.0
93,23.50326857072174,32.45420875483971,68.53335297919013,75.0
94,17.137186228449288,57.964279448965044,74.66549488857697,75.0
95,38.99317929047575,38.865487035488684,72.57399748572482,75.0
96,19.951602202928786,38.35433737348205,78.13280744130512,75.0
97,34.74806665927242,24.851473022320764,79.32180570017226,75.0
98,5.022869374587806,45.409009408308776,81.5457848091182,75.0
99,5.107580935167634,77.85244135135767,72.01377959416546,75.0
100,35.095096491469256,39.50969144848684,73.1778291101158,75.0
101,13.676198660230892,50.02753256994726,74.86592488244005,75.0
102,34.808502594768505,35.32487033141598,72.50983626124538,75.0
103,28.03944249071694,22.93381701383772,77.4741046398394,75.0
104,27.887689634334173,46.19977955660214,80.70843998626415,75.0
105,13.144054173985777,53.6604996551224,76.8672541016199,75.0
106,7.953957238672485,52.254586496411555,74.20671102024104,75.0
107,12.574513335882155,50.05168350097011,73.80055024059902,75.0
108,5.324537838348698,67.62087950187869,72.75608592363182,75.0
109,7.408199469247748,46.95067808241988,76.47167282138513,75.0
110,32.26451549510545,54.017038893253165,73.96342570088265,75.0
111,34.26695427763495,41.09807855910175,77.75119298803082,75.0
112,11.185321195482622,29.052316526870673,80.30114318457964,75.0
113,29.89031158960274,18.078359188370307,75.80522964056493,75.0
114,17.363858885278287,74.4272272750645,76.46048475162146,75.0
115,38.054163467795156,4.714043748476303,75.46910724224728,75.0
116,27.148908834824095,46.22306676726895,74.27752845780431,75.0
117,16.12266244803428,53.38050383193451,71.41270183632328,75.0
118,23.54235399278255,31.29299089023113,75.31954805143906,75.0
119,12.1812378889918,67.04215577069013,70.37031071193245,75.0
120,43.21859400027441,48.169000066603374,73.73301600242287,75.0
121,18.47521034787366,30.425148582473117,71.88941401855271,75.0
122,11.930002473006573,36.97434598708428,80.51425749175971,75.0
123,22.146352468804178,15.838665914913044,71.88153889958394,75.0
124,62.588293397680765,21.546148142416406,69.18967330943748,75.0
125,19.751765535013234,30.183103009454427,69.720617044853,75.0
126,30.307590192366934,-3.8823158932372124,81.69841999186224,75.0
127,15.908802191490828,67.62005483406897,78.95178809968789,75.0
128,13.490788130357291,39.342304822888394,76.79050881942425,75.0
129,37.895445722208855,21.18192519350055,72.32428043342402,75.0
130,11.17594482914446,25.89856175166274,79.47361261137316,75.0
131,10.730014281459368,65.68195276584355,77.48200071773951,75.0
132,13.265895623997515,58.302403296128624,72.41373543226324,75.0
133,9.724644823215074,71.22909305584865,74.79801563490011,75.0
134,1.6101800274013178,52.98680810654968,77.62481887927531,75.0
135,4.27938615393245,49.68545655454655,75.07640912322424,75.0
136,9.624952217914515,66.76065796653623,70.79483229747642,75.0
137,-0.33221980512419336,84.31757542825989,81.12585682065362,75.0
138,17.407149527035354,60.91500348892954,63.75598044281398,75.0
139,29.04115602455049,46.041282232760764,69.87149656015613,75.0
140,18.74839030779447,49.850416463458856,74.58387904491929,75.0
141,0.1991561048339463,67.8419389119903,75.9228072500699,75.0
142,24.72403641609505,47.02059315212241,72.5942754258235,75.0
143,9.394244180246549,20.5896439231366,81.64154634551117,75.0
144,19.316398046393488,62.94664507218205,74.14315391115693,75.0
145,14.951818257694415,37.265816062960326,74.21834445489209,75.0
146,15.223663612399553,55.988619329930735,81.08691856765041,75.0
147,27.69099062518365,55.56376617878466,79.63168329095495,75.0
148,14.180754540627003,46.6450893720086,81.46366913297499,75.0
149,16.459937512418755,52.22775113291702,79.57235986692008,75.0
150,18.585344807162272,35.2909848431645,74.77104103668476,75.0
151,-0.3059208697129929,56.40479203476267,75.61079815051978,75.0
152,8.81213989066121,42.29877510708721,79.37125800924433,75.0
153,3.5764132318919013,71.1714569110339,74.19947109910282,75.0
154,4.080263159205261,55.03357531041714,73.43141925719426,75.0
155,31.330054782876793,37.30064812294972,73.19376193403757,75.0
156,29.019666654019517,36.618597161858666,76.44515506143637,75.0
157,25.248455093252986,42.6318724216385,72.27480183368282,75.0
158,31.67823242773417,41.93453826714649,74.36784262935166,75.0
159,23.915152705608197,16.679304392218842,73.61172554660887,75.0
160,19.314614465809047,53.740038396651144,70.12382864600583,75.0
161,35.16978119601461,35.28845153225922,77.2308585019767,75.0
162,6.553565673873234,52.75915292316602,74.11619903264582,75.0
163,13.559572820148777,102.496992048826,76.328073014152,75.0
164,10.085695511754775,46.069953312641395,77.51144787169517,75.0
165,0.9758213319080525,86.29967243477726,79.67157748257235,75.0
166,40.30060943484737,-2.215830545724778,73.82529373421391,75.0
167,39.053122656959026,24.410511420951604,72.69996850006414,75.0
168,-3.0361691742636037,92.63455375988605,83.12035885058937,75.0
169,10.866085141021685,52.66658989354842,77.69191022590637,75.0
170,4.418156039179908,46.999598690353004,80.47065493483319,75.0
171,17.82132341177842,66.73031437494636,75.35032436653199,75.0
172,13.645760666530993,43.884181676270195,75.78337926985012,75.0
173,30.827952091664113,70.44628473316641,73.90589295537983,75.0
174,12.066073793712897,48.989254502038456,75.13476147493012,75.0
175,17.116243333379863,55.617985336042935,77.57209370373398,75.0
176,17.451656906510742,53.87282249372576,74.12585572318747,75.0
177,6.453857780360299,47.18487732461162,71.84238972638813,75.0
178,13.576050629086968,49.41937458311809,75.51727325281112,75.0
179,-4.619594923774239,58.51978348547119,78.25666937871264,75.0
180,21.71960824932701,56.772384884611384,77.38770650901246,75.0
181,15.201255108165082,38.88427287004928,81.40186200254786,75.0
182,41.69668376094564,40.295264032874805,72.48289229598548,75.0
183,8.349807020227352,26.061108264589173,75.60414593774527,75.0
184,3.243455591999287,40.13241702456433,78.78678461341836,75.0
185,21.727108757189463,72.58158387215676,74.86408078749686,75.0
186,29.204927084978596,37.97959762872212,76.71539789402927,75.0
187,41.15390071471232,13.012398389781964,71.042512480892,75.0
188,38.41414239562133,37.68137450529993,75.91694553208352,75.0
189,39.50361720281592,51.45104887756048,74.13441749878052,75.0
190,9.099676534008275,46.0037768227727,72.61047252654372,75.0
191,17.250107311394313,24.89232764071648,71.99921280723044,75.0
192,9.091334266034316,70.12024971748974,72.2625768525901,75.0
193,24.597286261032586,58.26903130988184,71.18527606358428,75.0
194,12.520018290262165,66.79476711117819,67.95731937783651,75.0
195,24.97204524205368,23.306538135439776,72.93062234217794,75.0
196,56.07291495478107,-0.8847346489561652,72.86312818653954,75.0
197,10.5141015142987,31.140089875641248,76.76767140497115,75.0
198,8.738991863630297,48.2876432697024,73.5889903696294,75.0
199,25.089897394690862,59.02250887151187,70.69895244074473,75.0
200,7.690058765973462,50.062259606254585,75.66207148753868,75.0
201,8.394427463299172,50.3523317979315,76.8167601299469,75.0
202,4.829382786925791,46.28531442946715,75.39601924317581,75.0
203,16.484319956107537,39.78778748899602,75.76727601854012,75.0
204,20.90540377869514,48.467918568926606,75.12045679263484,75.0
205,8.454509979143014,79.9435919495732,78.6948797552531,75.0
206,8.73646433856424,63.67550600801007,69.55279114448514,75.0
207,30.760883794766144,47.008757472021074,79.18914220011742,75.0
208,16.58485273103922,57.81524709171169,78.60921548417845,75.0
209,36.75678468757478,31.87959301645342,68.17356135256435,75.0
210,14.398984553753074,34.36935123158713,72.29625299912486,75.0
211,22.86020825572386,14.769996352670315,76.73545683190517,75.0
212,35.797390914487174,29.124431874329524,76.91949325139922,75.0
213,10.337531075681792,41.14728394536934,77.92039360445892,75.0
214,39.46282761070678,50.223453997720654,76.42844005995036,75.0
215,10.498387083181923,67.3772616107861,73.9430372068449,75.0
216,13.680902664706235,61.10595736327244,73.40384707963698,75.0
217,-9.882011787814779,59.65262536435794,70.95732504990814,75.0
218,40.801162824799135,14.442513393974412,78.47948418646098,75.0
219,3.0389201256003178,45.95006516440779,80.53414225299349,75.0
220,15.024303993668054,61.29947807443842,78.82574946826689,75.0
221,19.5709984066035,47.802910133700465,70.95064140009592,75.0
222,17.446973213721186,47.21667842519247,68.9377668558512,75.0
223,7.579216676284096,43.795655114055634,76.34740565316997,75.0
224,29.797890279526282,49.69221525442248,79.51372861294554,75.0
225,13.547601218929897,31.45750365362928,80.7623191030536,75.0
226,46.27400430477068,13.068375811634384,80.83190695556442,75.0
227,9.979797696567967,69.06313219964444,78.4401848610776,75.0
228,25.758002439537186,35.6810847765661,78.05695641232083,75.0
229,25.020570386621966,45.594634902694615,73.76403380201033,75.0
230,13.614291515356928,40.37583531183239,74.43502502686208,75.0
231,17.835993179699233,42.60326720198872,81.73878426835365,75.0
232,21.367165596649162,99.34171767116302,74.04826985647992,75.0
233,21.54552702208196,76.09243541458193,79.88784843228268,75.0
234,5.274571012966533,53.29995929515902,74.67999577607775,75.0
235,1.8095007804539776,46.970644903192465,71.82689752506498,75.0
236,19.797270837401896,26.527064528972357,73.68519884445314,75.0
237,18.426709539835727,36.07120159707872,69.12942288126843,75.0
238,27.602570846162482,45.90414140208721,69.60864681278152,75.0
239,28.546012188428413,44.6160401665849,73.08368849075482,75.0
240,11.805626196048554,36.735655327957616,73.18200488554292,75.0
241,39.86846623544477,20.95511902889134,73.22464884515291,75.0
242,17.896168443984923,30.687323772695905,72.35800610185767,75.0
243,37.3347844752397,31.082641317144052,76.29883601260961,75.0
244,2.5709976055491346,70.1647596053107,71.69391252934281,75.0
245,50.75317235090722,11.319207873669804,76.30698595082055,75.0
246,11.951963599607815,27.092675395425623,69.97033416489624,75.0
247,-9.27578534690707,58.37142249160497,73.9526207260294,75.0
248,54.64508865775029,16.196408513250272,73.96844433716528,75.0
249,14.771002784784717,47.89978187026407,75.06742181574303,75.0
250,10.215021737365042,58.76263169411041,75.69279167790766,75.0
251,16.75231233876625,36.094028835488665,78.80350653716954,75.0
252,17.435733764626285,31.23339354603795,76.45982138701926,75.0
253,5.614736648828021,80.65026413283152,74.46922438134713,75.0
254,25.165843201203664,36.352518704805554,75.0956780009862,75.0
255,10.02370994438749,68.98266812960037,74.91347627461677,75.0
256,7.331262253859291,32.25649907111638,76.06429633027443,75.0
257,25.203111836733953,16.66961188495197,73.90024927338234,75.0
258,36.79975062579381,42.35380453291207,77.92762229358935,75.0
259,43.19049585275585,81.0467948384969,78.65452738267042,75.0
260,22.16724290931863,49.764807517619985,79.8404402055599,75.0
261,17.767193596215712,54.28823851786862,75.35692718237188,75.0
262,14.906343558690242,77.05071586639173,78.87463121368238,75.0
263,20.081290754797333,23.637697741204416,83.43597502101807,75.0
264,2.806059720362721,79.50071657617137,69.4322560136367,75.0
265,7.008621534427947,63.51710702473066,84.8278366978747,75.0
266,9.424951997598791,69.30536176758923,66.50180394422907,75.0
267,14.4086762211324,53.47936927719916,73.67923684180134,75.0
268,18.62553086059032,51.4309167413075,79.13390642880177,75.0
269,0.531518104964698,52.56613432039218,81.84861314539259,75.0
270,17.59424871380706,13.76032075542652,72.69411687880006,75.0
271,4.919077823264774,58.24146087575655,75.29759275782854,75.0
272,17.85688427731881,68.22414270817518,74.97916049671419,75.0
273,12.63132629475076,51.84810836132926,76.84315130531638,75.0
274,54.13976887119406,31.36175652230164,76.07173550744191,75.0
275,10.44990444433492,48.4310241593788,68.85335362275335,75.0
276,9.115312443507058,55.969473243204696,63.709275693538956,75.0
277,13.710485253084816,35.387276415349234,76.02828330290104,75.0
278,34.66015234655392,19.372974940552798,73.16831692329269,75.0
279,9.810535888813577,66.28521559530407,83.05267952564658,75.0
280,5.562449620854771,56.393954262779225,73.26000698921904,75.0
281,5.925237354900863,60.09948624120467,74.74719753226191,75.0
282,1.7633642034665622,60.43376980938594,82.13855686059203,75.0
283,19.572690467397937,46.64774143347548,72.04243608141232,75.0
284,15.299236376352097,53.23816192500544,76.2149109695611,75.0
285,46.86695778372176,26.279778954836818,79.68942015436375,75.0
286,22.601318198815413,42.16938574395477,69.57316237304757,75.0
287,17.92039059136291,59.38958922947216,82.1312372715946,75.0
288,19.33939892816402,46.56805900173925,79.37397376676017,75.0
289,10.608738982534861,53.22656089339517,78.27511668755574,75.0
290,-0.4935976714794851,59.39438878343214,76.65711042887976,75.0
291,21.257347498656944,62.42578343249071,78.79325253591416,75.0
292,19.96459658251374,56.08637063322355,81.96584538124671,75.0
293,17.954069222542326,76.26922526230197,72.55347361117394,75.0
294,18.051404872576725,47.388498017674266,79.08690184636238,75.0
295,30.225842162269096,49.39092050904532,79.99332474571625,75.0
296,14.680995845687642,58.414202602680874,77.12690653189581,75.0
297,13.090136057976467,51.23448370721243,79.21899423689477,75.0
298,13.346182531478112,37.9899121104191,72.30925443541314,75.0
299,0.06788061356370312,54.658550812121334,66.28470067703294,75.0
300,10.680892269816631,18.824567534932697,74.928409627564,75.0
301,22.780428295277723,28.459569180622783,75.60247068274313,75.0
302,49.34423496020961,10.6588237458957,71.57552472136913,75.0
303,3.867080800353002,35.27514621835262,74.62324696330538,75.0
304,31.523695964969203,20.753109075217637,72.19778843525174,75.0
305,15.390233362535731,60.37201374085506,76.80386195204578,75.0
306,6.945374224815204,44.0350513637041,69.84862355330439,75.0
307,16.666284959163868,54.5445831814154,79.49750175006305,75.0
308,39.47539824855666,45.789434070151366,80.77978188130218,75.0
309,27.427865268804098,52.16658534557234,72.35886604224596,75.0
310,28.386637651258994,39.93703255583099,74.33077314198925,75.0
311,63.486347054434745,-14.211072272144552,78.8899148849906,75.0
312,8.24856783793314,38.02522115447484,74.98371542067204,75.0
313,18.469023750344032,50.388296786403636,74.77640209242075,75.0
314,24.09620206665159,51.19720352500991,80.18589622227242,75.0
315,10.13671723807983,51.86518231704929,67.80110851047374,75.0
316,18.63220530726365,26.22437964798159,70.68281569851729,75.0
317,43.2596101278175,51.47917343066142,78.76741488810924,75.0
318,17.557259282784425,43.883056955277404,75.22255622421062,75.0
319,-3.63384015838003,27.549895442048033,71.80694904807919,75.0
320,4.935373458019221,53.201117080501795,71.35173532600291,75.0
321,16.526969263358435,69.17763520376548,68.76408787497562,75.0
322,16.101116098222537,22.60221332825513,75.39773916449988,75.0
323,34.69285349458066,25.433992267217214,79.83150148533095,75.0
324,10.333890975747043,41.794044913235105,76.88982111121541,75.0
325,20.761812418383915,57.66403851184867,88.82355909286892,75.0
326,22.55684715260887,43.780449733589805,70.76146138239578,75.0
327,25.217563347020167,55.9409854832511,73.82508103795321,75.0
328,12.707590554419511,18.299031341615883,76.36462938329022,75.0
329,3.84825821067109,78.93031030268575,77.66338515145786,75.0
330,13.127607000978651,57.99069836804617,77.34066141129814,75.0
331,19.136526678761708,63.178696694399896,76.59671724020275,75.0
332,16.29198348300446,42.56046471199007,72.09083920292757,75.0
333,14.801564720372811,43.394846474794086,75.10947912145197,75.0
334,20.524618880500213,64.88405513774734,76.52691064506162,75.0
335,13.932185806727865,66.69976346206667,75.79928767481552,75.0
336,11.252168836810725,37.05903069951094,73.08962437646157,75.0
337,7.331946733481764,51.33849426544916,81.47039564499946,75.0
338,-2.608633178444398,64.69052976658011,82.03939110955501,75.0
339,14.254129096649038,48.55317869630492,70.80403749980967,75.0
340,44.02393797612929,8.474110387538204,74.97516190522377,75.0
341,18.477712256082036,29.994074136770887,77.33908244160511,75.0
342,8.885909798654072,77.27906757831849,78.7616754776402,75.0
343,18.457683802578813,22.774877335760614,78.04226032231925,75.0
344,2.984924156672613,59.50057138883283,72.66037386102353,75.0
345,28.771472903052523,24.641839594147207,81.21258547591431,75.0
346,23.42263587957296,8.841805042701786,77.87801959563976,75.0
347,10.565698652275527,100.36412211192842,75.26495261418772,75.0
348,7.192246841423335,39.59094815329077,78.82210230106301,75.0
349,16.944113947834566,38.60161933999569,75.07317057278725,75.0
350,7.865931053877155,93.07669680928709,69.2637484886483,75.0
351,9.992832419663358,44.45655456851628,76.19560865396834,75.0
352,44.197669471022614,17.564871987944617,75.85720667749158,75.0
353,68.62027987865898,18.880625295022714,74.76261497371841,75.0
354,16.087849506947343,57.115211017364956,70.77689759366974,75.0
355,29.527936209285233,52.92910469355808,69.91734651284699,75.0
356,12.563394980247235,67.20092249505959,78.10501416650642,75.0
357,16.74555399942983,42.1309612600373,76.9638879614284,75.0
358,-2.3617715470055147,90.08584747910783,65.66957948813928,75.0
359,19.27570063668471,69.52469780513528,74.3321196596948,75.0
360,36.64289575907385,32.532071459614855,73.96213378439978,75.0
361,17.4686663640794,56.93538534375961,76.37768783058382,75.0
362,21.50592799966289,48.233736755653744,80.80795556338538,75.0
363,7.119151620347756,44.97524956717835,77.58037626969126,75.0
364,-4.715585756521062,56.330394249726886,74.49641056936936,75.0
365,22.116529848346737,39.43965830494405,77.18624655084784,75.0
366,4.432852335813708,68.62804646857047,74.88294873446539,75.0
367,14.68557164638294,56.50070119969618,71.19343851610911,75.0
368,-1.441387542354133,68.28551422664799,77.24607059173056,75.0
369,14.759917402137539,36.85290438510692,83.30475391957835,75.0
370,15.23684679219188,41.09089964379181,78.58107610792811,75.0
371,13.238850373677213,57.91557458835925,72.65461056035063,75.0
372,26.056892320991174,45.78203361185885,79.32958510616332,75.0
373,20.345281525208474,18.397851653368114,78.2248605755381,75.0
374,12.987613507098281,41.800859283947325,77.61491196491559,75.0
375,58.93941698176345,-4.788641088618315,73.81537700240156,75.0
376,6.319447431559571,65.228870098193,71.62394068268908,75.0
377,15.313569031513225,60.667607819929955,71.91925079777927,75.0
378,7.757133232182922,59.42782214621054,76.24043147247272,75.0
379,25.21320698966139,48.58051420528025,75.8568240986289,75.0
380,32.78755271289832,25.54207510778775,74.03176092913245,75.0
381,20.297549749604467,51.257236472668126,79.21927519874129,75.0
382,5.44761093797832,57.262970285917774,83.94516031587912,75.0
383,29.167889882178184,53.22213332087467,74.17535062841871,75.0
384,11.394311036252152,32.36487278820368,74.24041972349234,75.0
385,-6.074328333679141,63.62502399180962,76.43791718570664,75.0
386,13.027380196596456,74.95152175591284,74.27093203491556,75.0
387,26.781247544604376,58.42091148721419,74.78994555097384,75.0
388,1.9397548911678286,70.0094848947625,77.97209826133204,75.0
389,32.82453036738322,49.62759084739805,74.51060153793348,75.0
390,14.433579416497677,37.45780318258814,75.20218270893362,75.0
391,4.070638842248064,56.04209547257765,77.62388901504707,75.0
392,8.72044342547676,45.336425138680085,80.6441114431061,75.0
393,5.566414832243945,49.94440504231052,68.69527197496873,75.0
394,30.892928550630785,40.67789526630507,76.41720090321242,75.0
395,4.175489319604791,60.069540318282264,77.16948550294916,75.0
396,11.834769362438447,48.7876935414064,72.64667786167118,75.0
397,25.687089822772585,62.81604248083965,73.15174147869214,75.0
398,38.66341790307635,32.32803153652669,79.22327464399582,75.0
399,15.177942628092259,76.74738335253441,72.99915943197253,75.0
