unit_id,CropYield,SoilMoisture,SoilPotassium,do_FertigationRate
49,28.049332094016567,65.80368870976102,29.79876905304517,10.0
50,31.984019960579335,87.53547324546416,46.615412159403355,10.0
51,22.243783384995705,59.74325385576013,52.59302210615782,10.0
52,30.24254875282394,80.40921174997766,59.94724703718663,10.0
53,34.920640835931664,78.7747256367154,47.415418146115115,10.0
54,36.40568662452923,87.53257545805808,38.97588304126665,10.0
55,38.264673748365844,117.7509286731164,39.14992162013783,10.0
56,33.84007608444137,105.14645414998604,39.2685857085263,10.0
57,27.005251437784963,73.19992376526284,46.04152800339136,10.0
58,31.961683707860605,63.49804927172974,34.78493093812409,10.0
59,31.397648125173998,89.7264345163658,40.279510288713375,10.0
60,29.00555228881615,68.43124800171819,49.31710932304013,10.0
61,32.17202003855775,69.60517828209032,42.04815393981734,10.0
62,28.168712840835937,84.68087676378106,73.88301586123765,10.0
63,33.099815148266636,85.8087360275141,47.34570186099501,10.0
64,33.23300878275882,73.09680567474125,66.67419034349321,10.0
65,34.635133347518455,75.82384754294046,61.4242397047612,10.0
66,38.98633205196903,90.98091883166192,23.799415839223652,10.0
67,34.703322849295816,72.46427393664075,66.55267758254071,10.0
68,30.647239453092265,80.33220548042831,42.358524163484454,10.0
69,32.72788995681099,68.1645264934916,45.353923950045875,10.0
70,32.94990029568819,89.52875407419916,40.749702460566844,10.0
71,29.04854830877989,72.17614146683628,69.58805775485746,10.0
72,31.1038762388945,65.86195213880785,49.65443649172767,10.0
73,27.02232982968422,72.97636322015772,42.45870701202052,10.0
74,30.711681308270517,70.29279281967945,58.20696131648252,10.0
75,33.7329422221198,82.28290293979657,41.92893376500164,10.0
76,34.80699043987281,71.57043424281702,44.27258716161074,10.0
77,26.18465218224736,73.02980751120025,60.86150696645935,10.0
78,33.54627675235372,99.56702325116942,42.35199544995035,10.0
79,24.58590436465505,63.76328668646026,56.25506436913054,10.0
80,28.359522862915036,76.23142870170217,45.21172619381321,10.0
81,31.1712190707323,104.361045561652,63.27138913252897,10.0
82,24.18940507499858,56.600142390407136,61.213090612469166,10.0
83,33.155091032511585,65.479634795051,70.06428802827102,10.0
84,31.276547788354087,75.06830626749884,50.17176221493833,10.0
85,30.124374428692292,70.73542885080435,24.749470069620557,10.0
86,29.866312796939315,72.39064816187248,64.88003724483052,10.0
87,30.502625541539047,65.01969073562165,68.481752563228,10.0
88,29.82443758554594,80.78738783958337,44.226861140098066,10.0
89,32.385966323230086,76.9393302891113,43.475639017844884,10.0
90,27.89839698950969,74.3698875962611,60.08605894505764,10.0
91,32.05102314950359,78.73590459842751,67.65277461904692,10.0
92,31.99087163190376,74.40640352059778,49.31003521302233,10.0
93,27.583215854160976,69.23160900126518,71.63260271161268,10.0
94,31.927454251340716,54.963382119798126,56.6499086554578,10.0
95,26.67362890977666,77.27892270861553,74.1365323944369,10.0
96,29.96371934327904,85.53932541587935,51.26073405982969,10.0
97,24.99610992807294,82.55067879221971,51.42490150258781,10.0
98,22.032433072541735,45.84060035210016,78.81379602011162,10.0
99,33.99865057310418,85.12373359964909,32.148627963409524,10.0
100,33.305919301788336,92.22797894400128,50.76198255592608,10.0
101,23.251415434499695,82.17062094707542,29.350748436377383,10.0
102,30.14690503792029,54.40586052460935,58.34616070045449,10.0
103,34.20387919482957,60.13337005851973,55.42691994710949,10.0
104,33.719524537285345,85.52358544435346,60.383032690363905,10.0
105,24.318248835389937,57.824016894936925,37.2074161719558,10.0
106,31.907433480847725,77.92294625401608,56.601789401664035,10.0
107,38.154812072603555,85.56221237773045,44.797557405279306,10.0
108,27.98022529073522,73.95993287249455,46.22426603419365,10.0
109,29.804169370851458,80.09396292297697,52.715595994958434,10.0
110,29.77863751635692,73.59019410585208,45.73260281647302,10.0
111,32.25241528588493,73.60972613428754,40.30046400771091,10.0
112,24.03317077607275,74.45613803954262,63.667686640032656,10.0
113,31.475932442463268,74.20608675379557,44.97493195795228,10.0
114,24.01798158694816,63.19923003909124,40.818184347247666,10.0
115,29.70894361719931,72.49630221826904,41.07670366511283,10.0
116,33.22087048439799,75.50439743225667,44.366285431357284,10.0
117,30.38720661205671,73.27321131498685,61.219077677881906,10.0
118,25.76673356807806,73.74749309206135,31.415792790600204,10.0
119,24.349308707492895,57.37950726102794,41.03280670631176,10.0
120,29.426855049872305,74.84853115261616,58.10676544382671,10.0
121,34.19468155618965,74.35138864292458,32.39052688624246,10.0
122,28.440289335441364,81.84177174505903,39.35283635354993,10.0
123,32.6331752127019,82.61548992740599,23.22977745148942,10.0
124,34.35827539788146,93.04606171378657,54.2303948075709,10.0
125,28.718873769697947,77.28398986765377,50.976669848542485,10.0
126,29.97473947663848,84.30062715914694,52.45627301874176,10.0
127,32.90924085512944,86.42112167267646,31.114436803552707,10.0
128,31.068655569358008,86.2961712535886,59.79962149915262,10.0
129,24.505791915508635,90.69868661414397,59.09628778554062,10.0
130,28.12460379400216,58.23737964288985,62.60166704174276,10.0
131,33.648526867073194,78.36730456674542,33.94556046023219,10.0
132,26.41993023039718,74.76878025808388,67.88267804172504,10.0
133,31.427341401339127,70.70347601831375,55.880038374639575,10.0
134,26.738363831557205,76.38147098966085,33.76904107484342,10.0
135,31.21011745276781,67.64397786636138,40.24581689667446,10.0
136,29.16000145184198,60.096225826568066,68.29629722662432,10.0
137,29.405454656391278,82.22739143793997,55.16381701284794,10.0
138,26.018133413539207,79.4845010561049,56.70536932579102,10.0
139,28.39105031253397,59.35746325832338,65.47585673095716,10.0
140,29.453299337304745,59.27332308129763,61.87896483844204,10.0
141,33.24556472868981,93.58276771925193,33.3978495079151,10.0
142,27.010061452665656,72.78700725657559,58.136306271762216,10.0
143,33.12355080294684,76.94839553917788,61.88751968281843,10.0
144,32.39494994857207,66.35084641287737,45.36846870045847,10.0
145,35.49074826751404,95.2544303465506,43.49991318546126,10.0
146,32.59369670406869,77.7138821987352,48.111004455664336,10.0
147,33.043258331850645,73.95757628593512,43.76951510961258,10.0
148,24.379059371155186,83.3068521776759,62.87222507193269,10.0
149,35.86074043838997,70.59627375202095,66.99758703167001,10.0
150,37.75510156340138,77.5907812614501,54.008671121816306,10.0
151,35.25204110954233,68.74368452653377,23.148014466672258,10.0
152,31.44963246603219,65.98288249040901,53.631198577855685,10.0
153,31.007152851693498,71.84019167511126,63.980119196267566,10.0
154,32.04156310321665,61.821311350464654,66.47731163212399,10.0
155,31.515644900315596,72.77520845265747,78.79623667123724,10.0
156,28.847719619872535,75.15960363313069,52.16451676133546,10.0
157,35.44008997581608,87.1221613606256,49.25320428263122,10.0
158,30.677282816657094,68.19505492620296,55.78775042197293,10.0
159,35.76236803698768,65.33966593548867,48.988679525697336,10.0
160,21.54506464171646,61.0491132581047,50.95768372659794,10.0
161,33.397837764315454,78.79566847137193,66.76701099591278,10.0
162,26.820805761582335,61.96917723097493,59.397579519684705,10.0
163,35.388838224741804,82.69307572189349,61.10058726293478,10.0
164,31.24497768921194,61.531295117513714,51.62201422792923,10.0
165,29.615372679101853,54.94035338140334,56.04821698344601,10.0
166,28.477048862040434,72.25033204106083,56.86433086414436,10.0
167,31.881474234281626,83.23749380366236,61.165614696285054,10.0
168,29.524673982149242,61.78816100527391,42.632859866440086,10.0
169,28.910056664185564,77.47082398164609,75.73036745935721,10.0
170,28.589431227218782,78.86797543677558,46.65784925019462,10.0
171,28.146565065045216,59.64173183607481,59.20752058637822,10.0
172,28.759336619210615,60.10387951937358,28.98666554885071,10.0
173,31.812272517646754,60.050027433779114,39.393901717510346,10.0
174,29.254244898099774,90.50510715116972,50.451410986825536,10.0
175,40.449948390758806,87.7288381433569,52.41069246703148,10.0
176,30.19165136078307,84.42099363821164,54.98437844599744,10.0
177,33.077459323991526,82.83410024279746,53.87341334395267,10.0
178,30.778279595905953,57.32452636349456,18.657046309970955,10.0
179,32.546743091902606,73.24667474622686,52.23891929410977,10.0
180,26.214350618084403,63.69216113300646,42.236785124635645,10.0
181,35.05147780158783,68.7518163999603,64.60303448698109,10.0
182,36.15489522671575,89.39975803693348,44.71711427387042,10.0
183,32.41213959708082,76.57517961594931,53.869481093988476,10.0
184,31.066607866075064,66.71576836848719,42.61700627895452,10.0
185,30.900778350265213,73.73793629363135,53.12869768639281,10.0
186,30.369354133029955,73.03002557609965,75.00232466022923,10.0
187,31.977352715814764,66.88705978550142,45.572153685518806,10.0
188,33.462126827607435,60.49695177837644,41.28901969858438,10.0
189,27.321879065757358,64.40520644807141,48.11009127618005,10.0
190,31.32127368571542,76.63270383887082,65.32187902076527,10.0
191,40.279466975169036,83.21062485716645,60.13754551836033,10.0
192,32.50291601622701,65.89470588324266,53.160512761036465,10.0
193,33.58414258103901,74.62195522396313,74.98189524019259,10.0
194,28.725046725778775,71.73303207689646,41.09337397125509,10.0
195,28.723354821976432,100.34779329748675,59.50510610213574,10.0
196,23.222511837471444,66.8940482581107,55.97850978941404,10.0
197,36.31034179065741,84.89978887534416,43.21398416202348,10.0
198,29.62919761486758,78.60821254513523,69.06180993568235,10.0
199,27.891974338162093,81.38860127486222,49.337906871255996,10.0
200,30.471592718972794,64.68690906664104,25.45890519018783,10.0
201,29.398773978307318,57.3666008557834,42.06809751353182,10.0
202,29.56822703470323,58.24906499460491,34.93829186490482,10.0
203,27.562868874614722,73.12021353026381,61.52682564494591,10.0
204,26.619966885831094,74.74010745790734,60.28298749672293,10.0
205,31.882626158625477,82.09649051257288,41.42172081544939,10.0
206,37.61153812502181,71.10984056375261,44.18078155394983,10.0
207,32.43566871946282,84.77980143229122,37.47479739007532,10.0
208,32.67231306938763,72.91792034833061,51.64607461888131,10.0
209,27.918589941747488,74.87492065239118,62.32521954868764,10.0
210,23.75707445815075,61.367838389952894,62.43092201058435,10.0
211,33.510384556115255,78.70772602045112,38.73096010084799,10.0
212,24.704404778478704,60.85639016465643,31.97006120972604,10.0
213,31.60357496478714,83.59005295676313,55.79070901197757,10.0
214,30.68895840214258,80.88536299203015,54.09772490448975,10.0
215,28.899888565610766,73.92878657036188,48.69413524963753,10.0
216,30.60471663492792,85.7545203405906,33.20597197004467,10.0
217,36.38678483308832,72.63964589073987,52.01051191599902,10.0
218,34.03498309920441,86.60075133820055,67.10904018370498,10.0
219,32.95765902765963,72.33116038679702,61.75921825365913,10.0
220,28.048208662035584,72.33512317640842,44.889986938255994,10.0
221,25.65941406301257,78.10372683806986,32.55654504044024,10.0
222,37.79158710438909,82.41337551141967,45.85168301998873,10.0
223,29.113217236304024,81.96139724044792,36.922791143520286,10.0
224,28.351131535959787,70.33130207654366,54.55923237494562,10.0
225,40.3291581057519,97.58667533061802,49.309273043669634,10.0
226,36.245361419556765,95.51448954110563,48.190354709573626,10.0
227,28.28569823671717,79.6022227787589,30.672783604165932,10.0
228,28.79902708820318,91.26173736083173,36.31926692609089,10.0
229,29.692357783038624,80.2349987133969,60.88437650059443,10.0
230,32.46562669771948,89.44101819870399,52.47970197435811,10.0
231,34.013254492931715,72.55421595333404,48.205447416504946,10.0
232,26.034649054981678,75.80460785740036,51.596952968789005,10.0
233,32.15669277708321,62.11323326063331,49.012609660544875,10.0
234,28.598196378963568,63.49958933774848,53.45407138375401,10.0
235,34.73225218145281,58.048511022455166,49.78889605586974,10.0
236,32.77767299231302,76.2055620038681,52.43862079767739,10.0
237,34.83823113950793,93.68152791486094,56.80041364472337,10.0
238,30.559103316964553,68.89216792383385,50.02745030290995,10.0
239,34.86058775954943,70.65753978075506,30.057491828777604,10.0
240,36.13029052855582,80.88914290718645,45.84584100234758,10.0
241,25.481407293209553,71.29672532118381,65.65941905385432,10.0
242,35.450173385746446,77.67635707351711,45.40178716494018,10.0
243,32.3609962609497,66.9957453445269,63.51887587866443,10.0
244,31.276198660458135,66.89851634281368,53.088805816133856,10.0
245,32.74537933542484,63.759988501380995,32.432812260325505,10.0
246,35.43595680652936,79.53405245808162,38.2245741873804,10.0
247,36.26141661952505,70.91100946351351,24.878816461231494,10.0
248,28.568188870340396,80.85451771411452,38.61348370376911,10.0
249,27.284748249671857,88.09791949887261,21.60063179374993,10.0
250,29.509621537247217,79.53885738583485,45.61186694225612,10.0
251,29.78016006436644,62.0186447202699,46.967579266683074,10.0
252,27.20028852980409,63.11495264415224,54.10220394629086,10.0
253,27.282241042869106,61.20679939973031,44.47068870502502,10.0
254,35.71752923059545,96.22448118159338,64.77200929779927,10.0
255,35.85074964700845,72.58310023349577,74.47163358144515,10.0
256,38.20187425920314,104.06789979116627,36.75975315635176,10.0
257,37.48557542814995,98.32435265643224,64.49334306741946,10.0
258,33.852936772688075,100.4384273398784,55.52945295981108,10.0
259,29.265643139704178,78.5680810135622,27.040851926482645,10.0
260,26.28361226013939,55.9581482586579,61.507388732474745,10.0
261,33.4116821214651,76.32168259972917,38.52912992492574,10.0
262,28.13646671027123,66.80153562592386,36.841273492657734,10.0
263,27.4031809988857,64.71715724976869,41.5413378699636,10.0
264,28.670596727135855,47.6082935918119,46.016027985510384,10.0
265,30.692562252176362,78.24315939511722,68.5118537539427,10.0
266,32.6465429964304,70.8655130017408,53.62364365634126,10.0
267,29.608174207136745,71.20563459432402,42.70615871521885,10.0
268,32.30965668499627,63.05160729059601,68.03677156593949,10.0
269,32.26041075884587,80.55509398578941,49.076784912412734,10.0
270,26.555085572619493,69.44844647101013,57.11448306315171,10.0
271,29.068866882204595,84.0869767351484,70.81383948461547,10.0
272,30.562770979100517,86.01360615028509,59.328415534513766,10.0
273,30.990207654373904,79.13244187213746,44.30634210984719,10.0
274,37.61420575500553,67.02956575545544,57.008558398556225,10.0
275,30.151902832076946,81.29452585944699,55.28909485557589,10.0
276,29.05411809968588,85.104327942771,37.135542636983146,10.0
277,40.48078375398617,84.41344363803886,43.05052870749464,10.0
278,31.568553296593034,112.49225325879831,37.68305468914717,10.0
279,30.925049178262576,75.44764016104581,55.85047421977326,10.0
280,32.029759225125176,90.44727497594653,27.281749396350268,10.0
281,27.070997769901894,77.80263775393136,46.906736852243355,10.0
282,34.01537539483763,60.84721882815903,30.75398217343252,10.0
283,34.26790381674542,66.90526876110967,49.420871550163156,10.0
284,33.716557988759526,83.12625865056218,61.41071616767405,10.0
285,32.18152439599165,70.01885258609778,44.23806387603013,10.0
286,27.438836823284365,74.52531704312223,47.79526502895446,10.0
287,35.64490339884794,104.20467502626302,50.22977110351569,10.0
288,29.48404016208891,94.66691889073354,47.88851028761475,10.0
289,35.71759011706995,80.27293340257951,55.937033148430366,10.0
290,37.94482685956043,76.62494608858444,50.0158834622245,10.0
291,32.86001494986597,74.56859303886824,44.81671010237498,10.0
292,33.080260821306624,69.86424168458895,42.607847432170686,10.0
293,35.3731958727524,100.46391291609514,61.23436837131555,10.0
294,25.709076557015656,73.08219620965613,42.58166739879049,10.0
295,30.611470450279608,68.54028814262257,50.6759239592121,10.0
296,29.184125334818958,77.87728847905231,42.453773461036334,10.0
297,30.7811307577935,73.75570514032161,42.86535124680424,10.0
298,35.881494499802926,92.48735297104771,32.01704138873707,10.0
299,29.865889295380203,74.51849061898012,67.50787478891576,10.0
300,25.818049661517765,82.01795771252445,57.519513286939166,10.0
301,26.51777271954585,77.75791951108143,42.05465004119104,10.0
302,32.88948309380895,93.07846262730342,42.29791117967885,10.0
303,29.301543276816957,86.11351088820405,33.46019539379393,10.0
304,22.679443691127126,55.275276829646295,54.078671366144825,10.0
305,31.791403961752692,79.1319504922616,22.870716678575427,10.0
306,27.242252982400547,61.693134557523585,62.84695319258369,10.0
307,31.964295297455212,86.54485517736133,74.05827896443196,10.0
308,33.12406947769758,78.16931938912313,41.37962815810939,10.0
309,31.9150557789228,81.87952871225549,47.888161646097906,10.0
310,34.57564619392282,77.33643663904977,58.00334440110894,10.0
311,28.292851951490135,70.96202018884969,50.09835350909481,10.0
312,29.15813973695752,82.76255653311682,56.59092165653815,10.0
313,34.98181336981159,86.71221490006606,35.716759570510746,10.0
314,19.211503411361775,53.71198875795607,58.17198998159308,10.0
315,28.463221621214206,60.280682278850335,48.154892726624844,10.0
316,29.50340031298314,73.55795605476692,55.15986841731087,10.0
317,34.28301908925466,72.72936838601146,44.99685854763993,10.0
318,24.52233579408184,72.82269460209912,40.812697049755165,10.0
319,29.92263927569059,60.954686607684785,57.26465616968879,10.0
320,32.469925088035595,83.87848423132246,63.54445568566992,10.0
321,28.617934489284753,59.14553798821732,48.64976449013032,10.0
322,27.487678746865527,85.1385978227057,53.61419331186908,10.0
323,34.82982493424572,76.27083589540419,68.22072156104726,10.0
324,33.15115335429147,69.91657420435571,64.56825340478115,10.0
325,28.970820625893133,63.86293684211771,20.5908189083881,10.0
326,24.602289596019162,62.52232922738413,39.026950427553686,10.0
327,38.49273508875714,86.24273480228803,59.863895136158604,10.0
328,31.87817999173851,68.654481114841,40.0855322556282,10.0
329,26.1607820368568,88.9964563493939,25.981370673534563,10.0
330,26.26227407568281,79.98291635794423,64.28513118131178,10.0
331,31.845759576427866,79.05653972539787,58.78784680304264,10.0
332,31.836778934282684,70.85636069223042,59.25086097008663,10.0
333,27.512597241287526,70.43434062152957,49.51860764152957,10.0
334,37.28084821752834,59.00421181363032,56.56241903910863,10.0
335,25.845697570266736,76.9613100732256,62.066862060882464,10.0
336,28.470902266627917,71.58584168812591,57.61675828133349,10.0
337,34.05894894784529,80.75028499216073,46.138413441099935,10.0
338,31.825605185740837,65.97998378319014,61.56679768077982,10.0
339,31.361717091119033,85.54207914594521,50.10960191325582,10.0
340,24.578255298130653,83.63801841193047,40.73684714329905,10.0
341,28.842939156269967,71.27563636296749,37.57795925050887,10.0
342,34.0287318045643,59.65451377766832,63.92819684894488,10.0
343,31.902735400418983,92.33052322467395,37.67649157844099,10.0
344,30.703510002190928,83.20247990622373,69.22300141904392,10.0
345,29.254036988388343,65.65911284271147,49.85935143153968,10.0
346,24.66613167766139,77.13829413525306,77.33301740949918,10.0
347,32.03147958836271,98.83085118367693,44.345183779096615,10.0
348,35.90809529424128,81.56685121270733,77.42882874505602,10.0
349,27.25983964595256,72.48035785993721,41.725196640571355,10.0
350,25.600268728086185,73.59596805201139,35.30322046488977,10.0
351,30.807067903204512,60.1718860066231,51.7779192779882,10.0
352,29.271340164032317,79.31042997001961,61.77383541510715,10.0
353,33.92655890171515,89.44898384325488,59.27495093515673,10.0
354,29.208695719130116,57.45653090033225,51.412855841530494,10.0
355,27.352152690480978,69.52961469124143,53.711607588760984,10.0
356,30.080538048151194,85.17447622142298,65.7923160011468,10.0
357,30.03250389259308,56.04772037022667,67.09188234329037,10.0
358,32.513880326576995,62.54025577973045,51.810846348246386,10.0
359,28.85708430120195,74.45953255802351,66.05565969098222,10.0
360,30.823192754620276,61.24815934098427,39.963644190808296,10.0
361,20.264617941631784,68.37878475590807,63.31477068368115,10.0
362,28.842268423699828,82.82397209936744,34.52782614849461,10.0
363,32.931161586474154,66.26079678015293,50.14094070486809,10.0
364,27.44350062374677,67.09040459919208,38.89576130579415,10.0
365,28.912093900993305,69.53182290762574,68.08213771147823,10.0
366,35.88312042444833,91.60891921451682,34.43818852697982,10.0
367,31.296006976720143,62.863327248116576,21.3910876850571,10.0
368,33.26697552964799,78.71889381002192,53.12516797917486,10.0
369,35.22240557189626,78.6155430303273,60.27663836220256,10.0
370,28.409098145021407,82.69693366357484,51.34743292484558,10.0
371,27.218224665982543,85.06095119055118,49.861409697845964,10.0
372,33.51515120653126,88.90755298678212,66.13894930423233,10.0
373,21.958324768688158,70.52899308942915,35.34322138772949,10.0
374,29.268783950659085,78.37141439231486,38.8423270144305,10.0
375,26.908032132667135,63.837858073411084,36.948347138824495,10.0
376,28.471907488829835,80.76696181853137,52.5153027630282,10.0
377,36.93788135032112,97.59199861721827,66.99206150659977,10.0
378,30.785184659820068,74.43036740174925,35.33092234726795,10.0
379,31.119787249954747,58.49927080707681,41.96692046168505,10.0
380,37.72541745092993,93.21834553390579,66.26621374817636,10.0
381,29.744839392036216,67.46180945603653,76.76363201551807,10.0
382,32.56813314921406,74.23156100983991,31.586557238542664,10.0
383,30.29540949215791,65.13475195742986,56.20658837353904,10.0
384,31.22527761750105,72.72645024330647,40.43496659684842,10.0
385,33.8985240444175,76.36182094697526,56.54944717051865,10.0
386,36.14563658540579,81.04369053644618,49.06678551977774,10.0
387,29.121538073268756,74.15734155229457,39.7694767459314,10.0
388,29.57030423960427,86.91948379794113,50.19156099305497,10.0
389,37.30470434898368,99.15999138003318,52.03525581748539,10.0
390,32.45232919832352,80.30398929607433,50.14523018174868,10.0
391,29.05291722934651,73.93542280103668,62.244644812261335,10.0
392,28.880346682110467,70.25036270512615,54.54830851352284,10.0
393,32.054763548389225,84.71150846456652,31.01029031492046,10.0
394,30.269333578618856,75.25494961772627,49.99719588464401,10.0
395,32.0769777578451,81.21873928058659,53.912952339889316,10.0
396,36.26001010005758,94.33043831723259,33.07257344695565,10.0
397,32.674158086291925,78.48925498117073,71.93026956889835,10.0
398,20.855859034766876,75.02134270380971,48.22111433071929,10.0
399,24.211613033766618,76.55321184642196,59.392308735611046,10.0
