unit_id,CropYield,SoilMoisture,SoilPotassium,do_FertigationRate
49,30.026368278562174,67.71677230105674,41.10272843306939,60.0
50,34.48328179818111,80.02617045218095,63.62259236996485,60.0
51,33.30694970074166,57.3548215687729,52.57209910083222,60.0
52,33.70957886641542,83.88492187472467,53.78802445282232,60.0
53,29.70323273474642,83.74882490880638,64.47615237101226,60.0
54,30.088730270066414,78.82007137364607,42.922623450126714,60.0
55,35.260673897981015,89.24512186957813,46.88396781806409,60.0
56,27.64192924157342,76.00293010163833,58.19671512540074,60.0
57,32.36261436904839,75.60760383925827,46.40566615643551,60.0
58,24.46076677285096,75.5365378763177,54.71508461691271,60.0
59,31.123359102540988,70.72390642827655,41.23639412227789,60.0
60,36.70566629739926,65.07056264740865,73.0385136997807,60.0
61,34.089562911159796,92.4212548582841,46.60330436737816,60.0
62,37.64048725512417,84.46095486044528,44.074146062065005,60.0
63,28.321882098691287,54.550607340674446,38.924864048676525,60.0
64,28.197089444367474,57.223300485212576,65.66333183812075,60.0
65,31.25933274254355,81.141109986442,40.786489056759955,60.0
66,27.494855126770297,85.77725990159895,73.59896254440955,60.0
67,33.78316586634731,73.68048451134212,54.08648284475216,60.0
68,25.774196656758633,63.263125040830204,66.9043368988328,60.0
69,22.957650726719653,82.19325541003316,51.4794472035522,60.0
70,35.98974080498339,90.26030544011847,42.0770012216585,60.0
71,27.162050851371003,62.31479820057972,62.866368720935746,60.0
72,23.813238899240854,78.2569317554975,61.82864392143497,60.0
73,26.003228100428622,78.30881314964951,51.99766281340093,60.0
74,37.12199542704168,86.09511800372215,59.90504526500919,60.0
75,36.763841168815645,92.81813091558048,35.99846277028692,60.0
76,28.82203890523239,71.60782144198299,71.89539691918293,60.0
77,26.382873731264112,73.08613339032728,17.12437190464394,60.0
78,26.632597009832974,64.53322558590735,43.54455437264602,60.0
79,34.923352589990344,87.54401493145116,39.48958825196515,60.0
80,28.836176091344086,102.74273941872922,75.25694902556002,60.0
81,36.123130407587,88.44566152336547,44.11837674416469,60.0
82,32.36092111553826,55.76207499313682,38.622477551151505,60.0
83,32.09439575716294,83.30140818345502,24.449616674767054,60.0
84,32.32851001316211,81.5254670580979,49.94242271994694,60.0
85,29.61576903697541,67.46861609163993,45.92471074544494,60.0
86,32.652322399983724,64.84981748246264,30.30468287557605,60.0
87,35.337860022296596,54.65852100660699,29.143662216476276,60.0
88,29.11979484002291,89.92499231920547,45.663916925724436,60.0
89,34.68276550749089,89.81976340856696,54.98269929759848,60.0
90,25.37470984458275,68.33151106865444,37.904009032339694,60.0
91,33.479578739424866,86.72050991543843,44.70483094416695,60.0
92,32.74468142037986,88.49376146184805,35.25977462728284,60.0
93,36.16258982365427,103.95924186850536,51.58278417858582,60.0
94,32.48230836868991,68.39798742928593,78.98443979646711,60.0
95,27.191279035132474,78.99226820568681,55.506726619251765,60.0
96,31.99646744042916,86.73752207238894,51.59062920894781,60.0
97,31.313137015222225,70.68942230208597,58.31215724153134,60.0
98,29.317631770921146,63.51437826202084,56.14892806938109,60.0
99,28.42267286339307,75.15736530910004,44.4995323270313,60.0
100,36.432531556479944,73.9445422380654,58.289650995599274,60.0
101,28.295863079934726,57.87167186169366,63.157382017846295,60.0
102,29.37979759165932,82.57875608723799,53.27581830300187,60.0
103,21.433003643885442,55.25041348075095,51.287927468518006,60.0
104,35.001495222996766,75.59199968723418,72.06064499512746,60.0
105,25.829440963683446,63.89922350835925,49.23756192009218,60.0
106,38.62998556776516,62.6535172453719,75.96949046397674,60.0
107,28.090772840571,71.07773082724916,43.0267404553601,60.0
108,29.426292290659088,92.56671809624002,62.822938051630054,60.0
109,29.169081331133984,67.58144472929419,59.48879431076373,60.0
110,32.01407994719785,73.28208604076269,57.4506212552476,60.0
111,31.845796792972678,73.77580340564447,52.88899620568112,60.0
112,28.59186109679098,82.19795953428643,51.660648252395255,60.0
113,30.493904568999152,91.98534540572999,28.569335814091694,60.0
114,29.451579508632655,86.44870944723594,39.381700955254544,60.0
115,31.25118127462664,66.33993037244178,43.80134395318861,60.0
116,27.78688349140395,54.28107069365373,42.278020660091364,60.0
117,26.56597460564174,58.861584040726484,61.98990143731415,60.0
118,35.23892121750063,89.14198395397628,52.721653014714654,60.0
119,32.480221744801725,77.2345867854099,31.718825839192302,60.0
120,35.88003071931324,67.083453653358,37.83111172023967,60.0
121,27.267276266289638,90.26590572448765,53.16168703689727,60.0
122,32.670747685354385,87.65211933242009,63.030116586595724,60.0
123,30.18426341366899,68.87499008631164,53.01870065234779,60.0
124,36.706696056605274,54.486202644911145,33.59111295378055,60.0
125,30.247110702656947,88.41858324609268,65.02903933654935,60.0
126,25.752455386526798,69.94310444551004,35.75805455615958,60.0
127,27.977890269369496,82.33228895534259,39.89996267571105,60.0
128,29.545305409349197,59.74324349460759,69.66451362359899,60.0
129,31.893835290450667,79.03100391017533,48.98322090595056,60.0
130,31.604398902216474,75.46110663486454,46.64435173127443,60.0
131,34.61516854838853,72.34986624484094,55.39063679608827,60.0
132,26.225186434733814,83.67187796389081,51.09003148393307,60.0
133,33.67835239252575,95.93932140332873,51.91873287743946,60.0
134,24.12260630340439,61.70518435075692,47.18677612581589,60.0
135,28.74716211125773,70.39202036579923,58.02597978561272,60.0
136,25.34431314236276,50.54887947375352,62.52868904706881,60.0
137,26.458399104097367,65.02587685186282,39.64757959961222,60.0
138,35.39054052710454,77.78035319166712,70.09842100257804,60.0
139,30.090569722171335,67.46162426465588,58.78294049060318,60.0
140,28.394378333360606,75.4773009161093,28.09421838021857,60.0
141,32.851168694120965,68.62027541398906,49.63856675718582,60.0
142,28.76981817328461,91.90806739262517,61.72552454657688,60.0
143,35.615927503934046,82.56768768266765,60.35903013904564,60.0
144,36.290982127303806,90.30541834047938,34.651277071881594,60.0
145,30.26921982074815,77.4434024581393,57.55675883679455,60.0
146,29.88792342905375,76.45438001287138,28.994304669389443,60.0
147,29.14167700380384,91.82341517409483,41.582195442982375,60.0
148,30.21426416017814,77.99123326359167,56.326893998283424,60.0
149,28.786023759067707,76.49162798326559,34.970710145386086,60.0
150,31.834387933527093,83.22655919956667,59.36335612191979,60.0
151,29.525308122902896,65.6376296339688,37.000134106238754,60.0
152,32.500521670928926,61.91582286981679,39.54767349795382,60.0
153,34.875230266123225,90.05308897893887,30.619112793463785,60.0
154,36.50388454326385,77.4939783586315,56.497824733246055,60.0
155,28.858538696904727,78.87154062816673,62.46260210698248,60.0
156,34.33996477693413,72.845779605185,54.154431849446155,60.0
157,25.29625836773106,64.40717854673497,60.66872445714713,60.0
158,30.991061546250048,65.59013775445396,32.82079290627729,60.0
159,30.91287923427636,68.43665648235755,38.842127708149256,60.0
160,29.218148622893892,72.63791199942688,47.296970290895786,60.0
161,32.19618743400772,67.7626415342043,66.46914458707202,60.0
162,28.350977875746345,78.04763937933596,37.93717620626148,60.0
163,33.77993387521918,63.77792772004037,42.84867851618905,60.0
164,26.519085709856128,51.250725363914036,52.92713304622941,60.0
165,29.6964839076524,66.67278867113545,71.14309628916382,60.0
166,35.257936429283845,58.178080900380614,51.75373015472085,60.0
167,29.83794374970559,60.126129605117534,53.79002800424706,60.0
168,30.187256202290573,59.75699307705399,36.73968618009627,60.0
169,30.543223668676568,76.83879701580226,47.95993301739033,60.0
170,29.148165973770645,83.15539827955446,44.92289491190042,60.0
171,27.46859659006831,91.25997968447643,25.71030593366875,60.0
172,30.10900346242286,80.77780512778267,11.453114037044784,60.0
173,29.200829178694367,82.68067318439293,43.0664283647788,60.0
174,28.896825006870877,87.44070443761531,42.9738389324677,60.0
175,22.551338171232317,66.7313721712143,46.15808715914581,60.0
176,35.39697327978069,91.49643006804122,33.56413085144518,60.0
177,25.287263609704873,70.14997246739019,53.49879420660085,60.0
178,25.90762068705683,53.21986974337682,60.6482450071942,60.0
179,39.7419009826491,81.8055011916725,50.06243298635799,60.0
180,31.6000684149308,62.374371635123204,41.942787226802324,60.0
181,33.41799774976309,72.33400025395343,31.339581053249688,60.0
182,26.42494955672624,50.5401703052283,47.24508846848303,60.0
183,35.69776532042437,60.071001635601206,59.06442559058535,60.0
184,23.697564995567962,63.09291259602155,61.75496064737497,60.0
185,30.698152214758355,62.53738645439502,40.616944727291546,60.0
186,30.752065420546593,74.51036356207652,74.40363023495655,60.0
187,37.268279637637896,86.39531027983132,45.81930176048658,60.0
188,33.37709474720155,74.53171926355738,51.526429328752,60.0
189,29.3644887209972,68.86331270843313,55.664903503650514,60.0
190,35.87325915345162,82.16452659498744,43.426251488153646,60.0
191,32.832021827110246,78.77200578353656,60.56354332759597,60.0
192,29.59200980751887,70.61880463757937,59.04372107713783,60.0
193,26.86820792509537,45.38416517284099,52.82492310476845,60.0
194,31.118563272438994,96.66794911146958,66.11709724138433,60.0
195,28.82668092958788,55.51666223691175,36.93443136205556,60.0
196,33.617436176347525,59.33151210645234,57.73774029443423,60.0
197,30.697705324214525,66.2593229799753,43.427023327692254,60.0
198,32.79152659838406,90.64407806991261,42.024796407840256,60.0
199,29.665381026219187,75.49206744627179,19.5468348784946,60.0
200,31.195502336047767,53.59118254232099,48.46400676569151,60.0
201,34.31152893302713,95.15746097506221,38.71143450379615,60.0
202,35.517493103417664,63.292281550427724,52.11285446447534,60.0
203,29.6325513721047,69.58931039505515,40.78203222630525,60.0
204,30.986842897069018,62.99544180342644,40.60658623055981,60.0
205,26.742318176740472,51.677317125569374,43.93944769566207,60.0
206,28.201479080608394,85.14980668069889,42.65254134514131,60.0
207,27.021230468791114,66.03996518629089,50.79226992568083,60.0
208,29.234446984082496,68.14333061861991,39.70379664580289,60.0
209,32.741449378321356,75.83110467710092,42.125176444049444,60.0
210,33.99293989909462,102.15674384599403,44.20242461185227,60.0
211,28.130061136835934,62.26247337612524,19.86349112661244,60.0
212,32.379551858357246,85.01776791935598,40.76617029351966,60.0
213,32.52023704411323,86.02079224389213,48.48197678133795,60.0
214,29.39295969878451,66.01534503192127,57.06164366197821,60.0
215,27.110256490440975,73.7227114497524,56.65525074944302,60.0
216,30.704175002692928,75.30796452735578,54.764293421511255,60.0
217,38.29550398267925,57.88946587742261,49.978539967989406,60.0
218,34.14076724052181,67.39307876947655,52.00327307162449,60.0
219,28.32298314305591,76.7297291828099,59.11959715703998,60.0
220,32.30708735135506,86.6680099266123,51.83498699802703,60.0
221,37.26838554075386,73.79726614652878,62.92545495940797,60.0
222,23.53754867752386,67.39773841095725,50.928314346383516,60.0
223,33.57119638854987,67.69446087428499,60.15154334209958,60.0
224,27.468370725958128,72.05921759351787,55.204713299786796,60.0
225,32.76990653277972,94.24288146325945,35.05696017633436,60.0
226,37.92744469326999,83.82066701687604,44.851170089344095,60.0
227,33.56004861848161,101.95102600765685,38.7395321635035,60.0
228,25.85319498392989,83.53192976845757,53.048999654395,60.0
229,23.861987758385766,50.2184571122677,58.831026658815595,60.0
230,31.32119535557155,97.16647974748714,43.100254370037455,60.0
231,34.46903523716607,68.5593004995786,52.203476908778576,60.0
232,29.232809983640323,70.12905323874092,47.694019706557015,60.0
233,29.52154144978094,82.43438107468748,52.54453991616313,60.0
234,32.88837412046691,91.20796643900927,49.07697287693285,60.0
235,31.98571488816672,65.73605722809637,47.80080324165286,60.0
236,33.299338155315624,70.95335652032344,67.82705356812873,60.0
237,27.8627884129123,80.89108658539719,43.21410592453777,60.0
238,33.132319839637375,78.1952222162162,45.128612059726095,60.0
239,32.766813647509174,51.28862184257234,66.95856717421853,60.0
240,31.065088325725625,63.4266369386574,56.6636861053296,60.0
241,25.373637974606588,66.09192531569845,60.18608600572695,60.0
242,34.979559438651386,56.33296698084935,43.519236947017916,60.0
243,25.367809896935462,62.033633504855636,16.22851493522095,60.0
244,29.259870236586522,49.803091534180545,54.17332481262448,60.0
245,32.60562259163813,45.74376124205684,71.2675542413338,60.0
246,29.238919320969266,80.40114437079389,24.272031503767224,60.0
247,35.81532657007586,78.73019570619533,42.99354941168163,60.0
248,29.32656747153129,49.43346404686719,40.5793815292468,60.0
249,30.300566234253797,63.79806777488588,39.272987223068135,60.0
250,30.36638134546544,68.13424963199327,61.15594125325986,60.0
251,28.95234805471766,81.80027687718106,52.85007828604683,60.0
252,39.5177743350297,66.6971811822817,70.95471141744483,60.0
253,27.494421477206803,76.70178742177536,36.617613878392746,60.0
254,32.11656700212264,96.10501842899505,56.468171326727386,60.0
255,32.040086768318886,90.0541369202725,37.7516244464737,60.0
256,33.68291458233298,60.74085152342971,77.80936853367683,60.0
257,23.111875462400803,53.31570726875467,49.7732349357606,60.0
258,35.961313252987594,78.3266625565198,37.774919437559234,60.0
259,25.843107903782595,62.61475052199872,25.66348212437283,60.0
260,28.53066464728584,79.86673163884011,58.4713080174768,60.0
261,26.74888464676519,60.47797306709898,32.07836747592126,60.0
262,32.294318358563345,81.47804174767393,67.26825185432313,60.0
263,32.00248297403772,79.0347624142555,40.099027924215804,60.0
264,31.950641979346504,77.0707174139181,42.17251373930469,60.0
265,36.11305605909056,84.38135999114861,55.276565824164265,60.0
266,30.799353878298465,71.51288241252114,60.29518933344379,60.0
267,31.454953622459794,73.93731162911602,55.62864785278213,60.0
268,25.520041699496606,47.596595871041224,51.19123278779011,60.0
269,29.85240933305778,72.1674768504439,55.177525117638865,60.0
270,35.25867283726821,92.53195773527314,65.33622535847836,60.0
271,26.107750276055558,74.32807845052167,45.65581848013942,60.0
272,29.528441679607557,84.28873081254757,65.83191993997254,60.0
273,32.09378901254007,77.94693363264373,39.3061327177415,60.0
274,32.956550755969126,77.88327121758984,61.8173606078031,60.0
275,31.06851725157038,71.47202757553113,39.465183076834556,60.0
276,26.576173535166426,74.16282038145607,54.60856312398793,60.0
277,31.571547539540543,74.49832652956387,66.15676982285585,60.0
278,38.267990600225545,81.29402512852599,50.4727023571948,60.0
279,23.144339830126416,50.843430456402885,37.303605944109016,60.0
280,32.703614730682645,70.71823029431235,72.6360878832449,60.0
281,29.60339113975291,61.104235869826546,53.2409905531042,60.0
282,28.778787371515293,64.62454089962763,42.749760743896964,60.0
283,34.055705647339536,65.8887420649648,58.07340314518598,60.0
284,29.255282495492533,88.78617453875967,37.0273305999721,60.0
285,24.481747338813268,54.435242743223576,50.599386844740536,60.0
286,30.207957429654464,61.161386933555924,53.58258801981106,60.0
287,32.3665801536863,95.8720604100568,64.80250758864756,60.0
288,27.29369952134138,75.98767837099348,45.2139118379034,60.0
289,29.163622856845638,71.54471268288992,39.95627083588577,60.0
290,36.3280543425195,85.81476211590439,44.9187943875196,60.0
291,32.8515538973003,92.64025313094284,43.96937230661661,60.0
292,36.21425458588234,71.87337749461524,51.05980012570301,60.0
293,27.96235239641145,65.71297679655586,47.83030168791948,60.0
294,31.340442984891194,69.93393303542572,65.72785739623701,60.0
295,32.717473724407164,74.11115075570045,49.465542362965316,60.0
296,30.119699452046536,86.92628022169914,39.547933278122066,60.0
297,33.43194710724876,71.93443941724692,61.87373749563749,60.0
298,25.96466436458775,81.83249068081054,38.18530602364339,60.0
299,31.477582930711826,100.54513772046745,65.01441060432336,60.0
300,30.829093371151068,57.34619006581833,48.765513202495356,60.0
301,26.287392155851805,62.60288758370824,64.06944855365649,60.0
302,34.20576352968673,62.1926962370471,46.95963961943856,60.0
303,29.21157625494807,73.68551060197032,55.25618822669292,60.0
304,30.246299972869792,81.88136785750454,61.0572005553357,60.0
305,29.610062518937916,91.97757212972833,53.5441095055017,60.0
306,30.458363993480802,85.64169559125847,52.325982485876736,60.0
307,27.136888095856975,89.28188076529534,64.61607240319607,60.0
308,25.31628304365387,50.72098550171134,44.9014798395323,60.0
309,31.686833371771495,69.79751147301889,49.58968741811488,60.0
310,29.131173412543173,72.07841885208074,46.050897487086736,60.0
311,27.58373786383019,74.29757297082587,28.460412470247878,60.0
312,35.37709136834065,83.85816550707182,57.59794967532984,60.0
313,36.03535517586011,69.1612471188256,40.808993220432384,60.0
314,30.404395240896406,63.788317346546044,65.63988906303148,60.0
315,31.783257396330587,62.92682152047499,56.0195775772586,60.0
316,29.868326468465884,75.80585140230399,54.58100760769562,60.0
317,32.28465960971309,68.65745493176749,35.09093410177826,60.0
318,30.954713798069374,74.18816505845052,69.4247104362065,60.0
319,30.09675125759825,75.78054636772563,53.81156831734115,60.0
320,32.99408695160172,87.2583645693166,12.15084648890867,60.0
321,35.07777558891433,89.82750590008918,52.14241467904045,60.0
322,29.827601443396137,60.30298726642716,62.93532085667913,60.0
323,27.224752115235848,71.06359338933436,58.44931496138605,60.0
324,31.105526176914935,61.39043689537318,65.24118595888832,60.0
325,29.715332421311484,70.79751586559891,68.35606202312294,60.0
326,32.312726044613875,89.74200431395677,31.418246704688965,60.0
327,30.3077661675569,76.77510842380063,32.62033856132283,60.0
328,35.169618772635566,92.59679966553756,36.756610837560785,60.0
329,26.989489958738936,81.4316948905325,75.29619270446598,60.0
330,33.38360332743613,92.67595425915142,61.16114383825755,60.0
331,34.46762468486462,84.40982398653702,62.95176470410544,60.0
332,28.939545051626236,71.09160898290206,45.56270374209617,60.0
333,35.077866962848915,68.12717658899916,54.93859686356894,60.0
334,29.663995177176854,68.74768980743373,58.43502170808766,60.0
335,25.694923099267317,75.68296297915768,26.7462704098814,60.0
336,30.32187544550988,71.64842986001868,46.367616539963684,60.0
337,28.189878681459202,65.60853372058148,42.547634910117175,60.0
338,33.255558602548426,103.08179000456511,50.07452276723736,60.0
339,26.40883465869385,82.47392967042859,34.522145890495246,60.0
340,29.55082377089799,66.19782954184556,58.28167059307462,60.0
341,32.89637853866124,74.62120044816118,42.279070026638195,60.0
342,30.129899700378196,60.89598048878496,49.04957396757463,60.0
343,30.703255154633716,62.111389120047264,51.63456254700121,60.0
344,27.1099429985442,65.69264574512601,62.49790741430502,60.0
345,32.12941880440421,95.85862569841306,61.25474263213734,60.0
346,31.20202176454542,84.91845752068548,67.10715625002715,60.0
347,30.5420296317987,76.12821487226103,55.460840994522925,60.0
348,30.29890015321351,76.84024422657214,40.31111354520555,60.0
349,31.848274751197753,63.287733502912445,43.300825443398544,60.0
350,20.92042410446222,61.68678196342937,66.68222153371222,60.0
351,35.07987909115039,68.0154814599769,60.926950428137026,60.0
352,26.35081625194094,72.147542472648,51.48614033184963,60.0
353,37.00010327075079,74.87329219352142,56.11138696639527,60.0
354,32.260388818280475,70.90171733495539,38.477343570197355,60.0
355,28.690988652875635,81.5777833727817,42.90929264116463,60.0
356,31.039226003238408,80.94785924982759,62.260082306728656,60.0
357,33.22997192418171,68.08027666452405,59.16803575305829,60.0
358,31.321470088330102,95.23908705854585,64.62380350841052,60.0
359,29.886731887462386,88.36284688109305,45.70935378531016,60.0
360,29.501161751728425,78.4940251946053,40.216611959149596,60.0
361,26.8722554375314,72.45602778517042,48.69006246305598,60.0
362,34.23890894120866,89.29421873927824,34.640183356714026,60.0
363,29.992614548360315,69.90739756077224,57.56511507046436,60.0
364,30.434102017571053,71.94799310086776,48.92291548274814,60.0
365,27.107539862941294,64.22621255415308,65.63360199173692,60.0
366,26.263451175623814,82.00351010226272,63.932510302035645,60.0
367,29.873148118751985,79.01142538151768,28.861275683527616,60.0
368,29.73110708043405,65.88644190379317,55.81653564897539,60.0
369,31.286290454979117,88.90019423238031,71.15379378371874,60.0
370,32.8251631743263,83.65073832323276,51.90195286874919,60.0
371,31.5806495943271,78.25000198634955,47.17097186536023,60.0
372,33.93451320277731,84.79622662109612,38.62597624984453,60.0
373,30.259741842084082,70.30032145380322,35.630235982562006,60.0
374,24.49062737428418,64.71870916234847,42.01915299444852,60.0
375,28.255103838140464,69.44491798193317,36.10531108480939,60.0
376,33.11771759275325,71.32298532268685,82.00583578889302,60.0
377,32.56716655782869,72.47953628294725,29.34978753230626,60.0
378,20.438901444352815,64.0897911495607,37.74364727210371,60.0
379,29.67086543531325,74.64501406305673,53.22880107471285,60.0
380,32.07170061275051,65.8794338838878,33.843808470309106,60.0
381,29.154741158343025,79.008765612019,55.89263454248897,60.0
382,27.355803019668116,82.06195416679977,57.285155647670805,60.0
383,32.77621068998087,75.35575593887319,62.20353147702342,60.0
384,29.345622050949434,65.4851770992222,45.26695104237334,60.0
385,24.62468393315181,60.26632654270861,40.451270066582396,60.0
386,32.47696396367709,72.00472218602668,50.668522263394436,60.0
387,38.6662775811874,74.6218142597035,24.952089497692405,60.0
388,34.24367714860442,75.00462519346866,47.38338422970567,60.0
389,26.519301307866968,87.15632385946633,38.260066624536684,60.0
390,27.689407231304493,71.53661758808505,44.88030014384431,60.0
391,26.226322601658577,53.11685902971926,37.602742451173995,60.0
392,32.09884874788408,76.62703476214304,47.309018296865545,60.0
393,34.4720432509463,71.00387469560113,52.60803701541099,60.0
394,32.42530401727223,73.69422280250686,71.58251519150565,60.0
395,31.736616133330934,76.02792538753614,40.039754391337084,60.0
396,22.87468574659607,68.64391873995147,70.87522634970261,60.0
397,31.522441141213175,66.12780045126941,38.31508941009104,60.0
398,35.410961077251,86.22129378509412,55.240038204468064,60.0
399,24.387604790520303,71.61939001698805,56.18995863278607,60.0
