unit_id,SoilMoisture,CropYield
102,66.82320308720331,33.924523423039
103,88.7657924436849,36.27333979451137
104,74.56724803932528,26.671930935638734
105,93.56428418813896,33.467320798566206
106,82.59312827408769,33.660891471902445
107,81.39418035198476,37.3461007279662
108,71.0175707795725,29.89243313490879
109,74.41282479882179,32.63365965805378
110,95.63382157015579,34.320115543022304
111,85.52577704959768,27.792199103029994
112,76.36684434302659,24.342519279453374
113,65.5896433448735,27.199762362277816
114,85.25599638281366,33.947361159813674
115,65.5047252493701,26.44823659192379
116,76.03031614171354,35.384436077585214
117,60.10084079144106,27.140060615784208
118,89.21366896469684,28.16287179116506
119,68.59031970684369,32.485332919616795
120,94.07137381378125,34.462597046482394
121,66.83327293617229,33.53109731109407
122,63.203026879630066,33.27761131200658
123,80.27977661677544,30.348671988875708
124,72.5628908866415,30.39820425322807
125,63.79080386610052,32.78932084471396
126,75.23437372299291,27.49464012269972
127,70.74365586142254,35.843962645668825
128,82.61721915144645,26.166992527922513
129,85.88326688148337,29.641878803189105
130,81.72485270616687,33.13057298276014
131,70.72000199223126,33.843020187585275
132,90.84822532343115,36.425151258176406
133,72.58830954961967,25.477374528388776
134,55.65967924524919,26.722526038870598
135,88.47707140227243,29.778466679130318
136,77.7276218895976,26.648590980837852
137,76.95341669724843,28.979576494916902
138,68.34552098916075,33.02488441764993
139,87.40777989639797,31.15571514468148
140,97.60606872752176,28.618379085607714
141,91.58020588862233,35.086637951445276
142,100.25447610782034,31.15088631645657
143,74.0623024645482,33.673056706519574
144,67.76033006336267,26.568442544264666
145,72.4732384554749,27.971948464649948
146,73.56898856346723,26.097294194909605
147,66.39880547992537,35.849913203841616
148,65.52653080017579,28.332265960048154
149,96.86516892108591,37.059995802700534
150,70.83237254671828,28.999816822870155
151,100.30754504624986,37.317002247896816
152,75.55230526766128,30.893603317923077
153,81.8371370595537,35.74943015416391
154,63.418603230592,27.45647719535089
155,76.36608962856296,31.73220445564637
156,70.63066563937944,34.658435654070054
157,76.17240455388868,32.337231875948895
158,60.61406426146602,31.67740581805108
159,72.19129113159029,32.23380898575201
160,62.08565019283268,24.889626118940054
161,60.27185663067197,27.64762607059044
162,77.71956224010601,29.87450842306198
163,66.3824838890584,34.404461067363016
164,57.18669392017834,26.67911304390524
165,73.56905490229519,24.16799946210307
166,60.233873674110605,27.279737104542097
167,77.76489749126476,31.661955317479237
168,76.13971000382496,29.353919102731382
169,70.83640233278771,30.57469301956441
170,60.1530448076085,29.740551349625207
171,62.219224086021576,29.774347734029917
172,76.2071670003123,34.77115414967625
173,68.14849470254607,28.162052739327475
174,67.92535308169884,30.67327651784613
175,82.99741362956101,27.055553952719873
176,80.35209648042941,29.215600555711113
177,80.38661645649151,33.68769131990972
178,87.62159095070152,36.62797434895925
179,67.33789804589861,30.697609861101018
180,79.46742616804228,25.57984788670056
181,74.42860717963305,28.884139964009613
182,75.7074412084437,37.256620043380465
183,63.55095161038796,27.205127930399442
184,62.10993638528096,27.79458296993828
185,80.3928077117279,30.312244882780714
186,70.5296895971933,25.131849244147315
187,70.46696082260205,28.73987595820222
188,68.25850593190899,27.382486445843924
189,70.4864725286344,25.731647536917897
190,73.25180563497341,33.68439656216877
191,70.39243407971448,25.012533045022376
192,70.64933762518436,31.928361573016122
193,69.39181770500012,32.60047261388648
194,74.67626313994215,34.480609927281755
195,70.56031048472798,28.853150320442204
196,81.55167787543296,28.098397376480147
197,96.99621710386354,26.815685877169305
198,59.79926790565438,22.639349566000188
199,80.88122152247976,32.01063350585125
200,86.10305199268721,33.92313295106156
201,61.768471366809976,27.579511734549627
202,90.25037125271452,34.362623307499234
203,77.80179172109311,35.09511006308164
204,81.00264187930424,25.612602744981725
205,69.94969940344853,28.56741485743969
206,82.61836316802345,26.42935978091129
207,109.02555791020418,35.3180225294182
208,82.36131189721347,26.13964513730737
209,73.31701462404284,31.94058244430599
210,66.69991724813762,27.357510599813114
211,87.40915595872701,31.225597680992344
212,68.46773983028605,29.59597162498714
213,89.64047005601797,30.56475137054332
214,78.73332571518198,27.872017995873378
215,74.72671752195022,29.330817760973552
216,78.78550052388654,32.09799573569035
217,82.90313718030816,35.17428456638554
218,76.26002556650376,23.119351370233147
219,62.540170928806155,26.591801109930728
220,72.43962110925773,35.35607379257446
221,69.94246592691837,27.777904714506366
222,79.49453586409197,28.27410118472963
223,91.55804006724075,25.576089224652648
224,93.62306669232402,29.942150114591456
225,83.12816787172392,26.533539653631934
226,65.60966222064582,23.450753899988804
227,68.97744857203215,28.23618930530269
228,60.95951945192498,32.06636043383843
229,79.44580515145759,29.813914839233874
230,84.0480383157873,27.09780290948699
231,44.30313288169035,20.801911832206066
232,79.10601036305569,29.664754527777813
233,87.08307471771214,29.68018181115642
234,72.93653889350678,33.41949090805248
235,68.00772996611354,30.911832566607973
236,67.65184536852837,28.910326434547553
237,58.580568017647124,28.45948765707207
238,67.20505897754705,29.640657289784606
239,71.68456204427108,37.02811130880517
240,40.05551412807587,28.018782441265504
241,89.03686177944336,33.69772094976869
242,77.61625775191082,29.24719188810433
243,80.75542710419948,28.62637162396532
244,80.5243294451002,29.775262490185835
245,80.24243720944094,27.64774797708825
246,83.34713022573894,28.924984895693907
247,67.38351228413644,31.924277391520672
248,67.61113915827697,28.437591952460135
249,75.13425929438174,31.452732524796065
250,70.88289777089395,27.348806167220346
251,54.5375216050204,30.497973109533593
252,72.38444508046624,32.101432204979055
253,58.530668620746624,27.729159767820832
254,68.57228366112277,35.506193132983135
255,57.7055888269102,22.088934177613247
256,79.35321052429668,32.00595454227212
257,67.06857700329552,30.879881146677413
258,77.65744652381173,35.17872819396329
259,77.67480271644288,34.2632377177447
260,71.5164357882219,33.42899688687762
261,70.65101504525045,29.23631083454571
262,83.28847876557441,29.649071951745874
263,78.25028191531024,35.366367929596144
264,83.971371435261,29.32672711726456
265,69.2352460239547,23.968906916928795
266,80.31699791105129,26.2732621515975
267,63.42175172289421,33.68889956718262
268,54.06070520733866,31.48343517425665
269,57.8124546757804,32.91283457423409
270,68.69818529011138,23.855958556795652
271,83.48776318551423,30.387729793900718
272,93.57810102641433,36.118375287333464
273,94.8161273441013,28.34233572719368
274,65.15662371150863,29.633914516437766
275,65.82134026747077,29.116554538013585
276,89.68509925571936,33.119032183307375
277,97.45736550665349,36.953517613506335
278,99.51238799986335,35.827884530444074
279,87.31507214612427,31.21437531741662
280,98.09820466444411,40.77351140238517
281,66.56103449882733,27.804089322039548
282,68.34474016373281,31.453494254326813
283,68.04808461026877,32.48170860561146
284,72.98941251428538,25.66315190157298
285,76.0029259647286,21.83838138239274
286,72.15051081849228,26.887890399576936
287,55.99041762812898,26.745013627949522
288,74.40790328422977,32.796370714330656
289,75.78925185196007,32.74335645350529
290,90.89560417083177,34.145150247010356
291,83.64888326279636,34.94375573819228
292,88.58343108993711,30.703961500678673
293,75.50562352120927,28.311162066190956
294,85.52871381732555,27.76667413157615
295,91.31274653673748,34.2280765489324
296,92.98909778102417,35.79676627645196
297,58.983863000269146,22.534977295993347
298,77.58740757793987,29.273672656747795
299,96.5605708652315,34.394563708266034
300,76.30642646329477,28.723826648230126
301,71.7635449555119,31.67374515863454
302,85.50804630106688,38.082417493559994
303,78.87119388583218,28.364682688598762
304,72.60260499484582,30.233465582508554
305,95.71485015638993,35.175419295288876
306,69.52297059375981,31.61351003951529
307,67.66998213597064,28.32784183811682
308,72.6466209683671,27.756316232615585
309,74.90432548621193,34.56247278767843
310,67.29709316664517,30.7889489341113
311,71.47576147170209,31.85533784771823
312,72.5663857955616,32.8834061718066
313,88.4299625833263,39.33889435908495
314,88.76965133401443,30.980936231801806
315,75.8607004853442,29.53487811722638
316,106.39064434380606,36.32836108583928
317,62.97413624131098,18.494192519993582
318,94.32657928996052,33.20018665693278
319,68.04737984933084,32.55552376411988
320,68.18724246162549,31.29902374041254
321,68.49667898894229,33.011739730898476
322,74.78080760991679,31.68622406997778
323,91.01030171290506,29.178562772322298
324,66.73513871187625,32.769792059730676
325,84.7846087598868,31.9415124077705
326,94.5852475883818,28.2751058165154
327,81.64175295971096,31.563535536693983
328,83.69353950496047,35.50854630783659
329,74.51587274927286,32.26625584171555
330,75.42437560766676,28.87235313940184
331,81.14151476243498,33.743501542993805
332,68.71514334774662,27.652504309881348
333,64.24821985219681,31.19256455712473
334,50.976280686678734,30.24625248775172
335,68.83156578164241,35.6563545756632
336,84.3866306365029,28.47308945134297
337,61.82764804468434,32.796696355702515
338,104.37464981071467,34.048948688827636
339,72.18822072844728,21.551035054797136
340,59.32920495428641,33.469773804875445
341,72.30886383714932,32.884291147439654
342,68.71193886497781,32.49775942984556
343,68.94714827109269,26.62857648180092
344,85.00679678808514,33.39794709058013
345,78.29944553257819,26.320849989099763
346,64.16372694204861,23.6677727736856
347,73.56792663228879,27.21822095462216
348,82.39559882145949,30.455740456271936
349,94.1547823700164,33.87888575828825
350,76.01469227803629,32.91767154515833
351,68.84944423495502,27.598241963402078
352,79.7885367488024,32.949318461034025
353,94.01508340082137,31.462274899804175
354,74.56622589692613,32.80994080951704
355,62.39247202932379,28.58549501175841
356,78.04758745677302,31.21992859879441
357,61.861658002117785,26.795837384505774
358,67.66595909800202,34.23372925651609
359,82.0694180222192,29.309545880982437
360,76.06831390872739,29.023166182424823
361,90.59804590372087,32.539653212542625
362,80.44339352410756,25.35119440924752
363,68.678323853531,25.926467761508995
364,68.66630736756785,26.223526227073712
365,69.07529441906244,31.21913294048561
366,64.6807099502156,19.78964731578792
367,68.18194623052165,37.51877466961117
368,81.6029047003944,27.00555757681884
369,59.15722205131744,29.583984569817257
370,61.05760156932547,28.39065927188952
371,62.48761207616032,30.17909870699922
372,73.05709338815764,34.329680693392234
373,91.15492852592318,32.50484918573258
374,72.16693502075857,33.772217234286
375,109.17117598404613,43.03440690439312
376,97.60037456817376,36.09864180219715
377,61.85635876311157,31.095180446914753
378,81.46323980806872,30.383405991242373
379,62.86511127301319,28.737608769217083
380,91.76267464086366,25.062971719565752
381,89.00671639059006,30.402650109099802
382,84.48561113328994,35.53884445140536
383,64.21012894551109,32.9839554160609
384,71.671706809107,27.897336568302016
385,66.77733548556324,26.527686677250045
386,96.24209495198704,32.57069437295355
387,80.50693177442793,34.72040491514451
388,72.11615217130445,30.58816184336032
389,69.19268447676322,29.481516302798674
390,70.07998568300994,30.56703569320672
391,95.80609278361166,33.784026101110456
392,63.85115742941167,29.919814395796596
393,69.41416814330877,28.255607336972076
394,88.27879217646831,28.795173852598648
395,80.7819260068893,34.886256676731705
396,80.53261254027524,24.431636741021727
397,68.10250247950918,26.97330111003004
398,73.30543208333138,34.49593167407512
399,77.90745253296211,32.25241664428703
