unit_id,CropYield,TissueNutrientAssay,do_FertigationRate
58,-24.86802830132884,48.48362570329552,80.0
59,-14.662045215085335,35.3695689535818,80.0
60,-22.65612307875552,39.755324479528916,80.0
61,-14.141837121088686,44.00639957994579,80.0
62,-8.707840164586633,43.63683490642492,80.0
63,-16.546278814458116,30.700689104015673,80.0
64,-23.31087657983434,44.111443324818204,80.0
65,-26.232429339897546,51.32044853499701,80.0
66,-20.54979660182409,52.029842095634315,80.0
67,-18.37010092180343,54.01730338424369,80.0
68,-29.099386945203126,45.12902822536936,80.0
69,-36.888102068416025,57.7210950449913,80.0
70,-19.85643244437023,46.99878217554654,80.0
71,-23.112959650371117,47.16728701893579,80.0
72,-24.43065922775616,54.439684278372894,80.0
73,-20.033375488754352,46.38082849769171,80.0
74,-21.450206341633354,53.74345313791092,80.0
75,-2.6270804719169267,40.167251653796804,80.0
76,-17.34178952819586,44.604978586946416,80.0
77,-19.60063696255461,32.0698672584826,80.0
78,-26.226476170071003,33.722714576843686,80.0
79,10.557045750736858,18.461134358166262,80.0
80,-23.587765198082334,44.69171134984631,80.0
81,-20.56139591409344,54.115672404825084,80.0
82,-21.786583506355957,32.35175240838035,80.0
83,-21.842409343409326,40.19172915496048,80.0
84,-11.318262074885673,43.99283629161306,80.0
85,-14.654756657010664,48.58603174987613,80.0
86,0.3925251769809076,30.282841420971934,80.0
87,14.071533779889325,-6.954581700822283,80.0
88,-18.84559285274598,55.5619923181212,80.0
89,-14.026779269314623,34.55923248918842,80.0
90,-8.902580665833415,40.14601347512582,80.0
91,-5.801451421388791,41.10973863001497,80.0
92,-8.682647164799109,48.57931829025428,80.0
93,-19.33172636533319,54.25321244205428,80.0
94,-5.216941846115306,19.877244707480948,80.0
95,-21.974408530491704,50.173405713584145,80.0
96,-15.075463643044904,32.83894851116063,80.0
97,-19.837216472152324,36.69311239699271,80.0
98,-6.373308768851205,43.83240915995633,80.0
99,-18.176385678130924,35.64191749997335,80.0
100,-17.9366442569195,50.587478010342394,80.0
101,-15.229825200032877,33.60468391112397,80.0
102,-15.979111490216802,44.128326652072005,80.0
103,-34.70147593421403,47.26668335541967,80.0
104,-15.288446261985925,55.295840889888126,80.0
105,-4.913885144578038,20.616489884683276,80.0
106,-3.3034085621204703,35.90518018294673,80.0
107,3.313577139748877,11.691242372786713,80.0
108,-30.417150873455718,52.21081506511017,80.0
109,-3.0648972763187015,26.41227144187789,80.0
110,-17.772870153568988,49.52371328180983,80.0
111,-10.670928118413642,38.24168374913602,80.0
112,-26.56017296746327,41.822261734727796,80.0
113,-23.1895033545054,45.37087579029516,80.0
114,-21.483743742834204,66.45736167298384,80.0
115,-12.608763789997527,54.521260595774734,80.0
116,-11.40063538931438,31.166541393010647,80.0
117,-12.371032067831642,39.13739772546804,80.0
118,-21.011823432451134,46.69874297579907,80.0
119,-24.094049166569214,67.75787250995495,80.0
120,-17.878847101264896,54.098271145668384,80.0
121,-11.143714964641013,32.40782673882826,80.0
122,-17.826221615138245,43.86113289052322,80.0
123,-15.15734745734448,36.064649667808276,80.0
124,-14.815307416235584,34.30495285479411,80.0
125,-1.3694001345223819,32.21994751651263,80.0
126,-25.33725861306491,53.458551232613246,80.0
127,-25.34068704639305,55.07310026290798,80.0
128,-17.589763762259913,30.774960951899242,80.0
129,-15.405120997239875,23.692523405754827,80.0
130,-6.748302226970895,31.18460693097742,80.0
131,-3.74432567054375,38.721066345446275,80.0
132,-25.60838081702458,45.37475710043283,80.0
133,-23.497714341532003,40.9563211072294,80.0
134,-27.63567671643156,55.54920063106991,80.0
135,-23.196739456584492,51.88408010568857,80.0
136,-30.30809819918062,46.736003190632225,80.0
137,-31.21326097610691,38.9475684901076,80.0
138,-7.303325327070638,33.59062675474317,80.0
139,-19.85936569089642,46.646352214348404,80.0
140,-6.701856308508494,22.873961133288248,80.0
141,-16.32137398725609,50.47357396230485,80.0
142,-29.85447432051248,47.70720390261958,80.0
143,-7.318682701333401,24.34037946597948,80.0
144,-19.486140374038207,52.68572286784953,80.0
145,0.9867408190211715,26.26451182333779,80.0
146,-9.009216088043225,39.67261776790994,80.0
147,-20.14142274665822,47.80279980041435,80.0
148,-10.761712814864554,32.77520629088056,80.0
149,-29.527267342787084,41.533934680862885,80.0
150,-20.770048329102924,47.126532696791585,80.0
151,-20.01259002950583,40.295965495830934,80.0
152,-14.367513753276763,28.39805735636933,80.0
153,-10.803453189358102,45.66320084250171,80.0
154,-17.76013102554844,68.3117659160574,80.0
155,-24.406037170998854,46.5784640268397,80.0
156,-18.121807840044998,42.60319002315294,80.0
157,-33.40859586012982,37.21193998997383,80.0
158,-8.677815532194082,39.82627496406505,80.0
159,-15.467474494816067,36.63897937578051,80.0
160,-25.681330131507632,41.76238747610782,80.0
161,-12.553420051317328,54.61889332241224,80.0
162,-29.228491747080678,42.68924375468926,80.0
163,-17.235743008115485,47.35489224569863,80.0
164,-23.368825890767205,42.374548705809694,80.0
165,-17.047000867240754,58.462958159119175,80.0
166,-14.054872943290224,28.4892598962235,80.0
167,-22.97810884768557,53.46098178652188,80.0
168,0.786327771685388,11.761340315394598,80.0
169,7.287538435189902,18.691818535343625,80.0
170,-7.974744980473874,35.306876564536296,80.0
171,-12.782995899908332,16.22071416907057,80.0
172,-12.443877889695502,29.742744560463397,80.0
173,-23.00009315719175,56.34688871644688,80.0
174,-18.26053080529777,39.20238073400428,80.0
175,-29.70811337877317,49.26608423761053,80.0
176,-21.638025875935018,56.3371498686925,80.0
177,-23.779647494850288,43.596961200685,80.0
178,-12.296465986369354,40.22279335967127,80.0
179,-11.851075829089016,60.85388081761454,80.0
180,-15.831657449758278,51.15302966082771,80.0
181,-22.25612831165409,31.864182166497606,80.0
182,-29.277512205788145,60.20435978019955,80.0
183,-19.054289775653686,49.53799874055808,80.0
184,-27.015205909626918,41.03848311451514,80.0
185,12.606994788270644,10.288741085904132,80.0
186,-23.578332287174327,54.019658973233526,80.0
187,-14.756083124383533,47.048150639089386,80.0
188,-15.811636885427813,41.12496013423028,80.0
189,-23.95284759869508,48.26303768780359,80.0
190,-10.211543964861244,30.914004633796317,80.0
191,-16.795886469328604,49.697071428366726,80.0
192,-15.418687213557893,42.94419832704804,80.0
193,-21.872832833414293,38.39501998033979,80.0
194,-14.567393166044493,42.69654170822465,80.0
195,11.756310381740503,5.905046125953175,80.0
196,-17.702816122716214,35.27128188659371,80.0
197,-24.833308345384967,44.83276300906135,80.0
198,-22.33123390635292,46.45460910555983,80.0
199,-13.747721055942238,46.428903520550485,80.0
200,-13.774411166710316,27.87950645333745,80.0
201,-17.243107897079952,42.88867748390613,80.0
202,3.6860679496358486,25.739548211630684,80.0
203,-17.486928510275668,33.01470382429569,80.0
204,-18.086269074640743,40.32216792159807,80.0
205,-24.26910472578089,50.18942158123001,80.0
206,-18.130703062379553,40.865702481139174,80.0
207,-30.92952635263625,43.52643659605897,80.0
208,-17.961226655699218,41.081597847443334,80.0
209,-8.472498838682027,41.7668834793604,80.0
210,-16.515229443859702,51.64034773441195,80.0
211,-24.340189155897228,47.448276387353864,80.0
212,-22.030014024253703,43.76796116493462,80.0
213,-2.74126007616978,32.44708285269011,80.0
214,-25.03625801057401,29.74298441163504,80.0
215,-17.865557064502106,41.88171111025134,80.0
216,-21.115005953700468,48.2764670803613,80.0
217,-2.3878764356992033,25.991405707659098,80.0
218,-2.548843469874255,46.26762927955332,80.0
219,-25.286317051647686,62.644048554877216,80.0
220,-19.239115346226196,46.88567934761904,80.0
221,-13.061451514767299,34.762491209196625,80.0
222,-30.148682586816363,48.30978106911644,80.0
223,-21.319105887728824,43.418368288482114,80.0
224,-17.8287176633616,46.64010732036766,80.0
225,-22.92295000965793,43.27813559219726,80.0
226,-8.302193771233243,45.38433251820239,80.0
227,-23.781399763898154,48.45310443788328,80.0
228,-6.115976643052262,22.865291147225953,80.0
229,-21.29535254253769,37.762933114232915,80.0
230,-20.222281032593838,49.980695355409125,80.0
231,-5.047722269766164,25.61902807882751,80.0
232,-18.059906810997454,53.841545971762706,80.0
233,-21.511325578953738,49.133006089782675,80.0
234,-22.098950154354608,54.87324001313724,80.0
235,-24.516888588680935,49.6681947333196,80.0
236,5.011906802073255,35.15843986653083,80.0
237,-24.016029524778602,49.45556900634186,80.0
238,-4.936642855400194,47.3851519609039,80.0
239,-13.042315071517088,36.108709693868754,80.0
240,-8.89949672176683,27.763914656290225,80.0
241,-28.609089349982114,41.98747397531033,80.0
242,-16.656749561536195,48.354808220496196,80.0
243,-22.578294309436355,38.28809747460569,80.0
244,-22.395659117366534,46.00092382720663,80.0
245,-20.685739983514562,40.33463839383005,80.0
246,-12.307509653432254,40.155411674839286,80.0
247,-13.407905788384921,42.113952182869475,80.0
248,-23.2392293177424,47.723361157846824,80.0
249,-23.40332432668443,44.59447605233922,80.0
250,-26.706223779589603,62.366283306605766,80.0
251,-16.008990251231413,40.47865122489832,80.0
252,-19.82203612820151,46.30679112015615,80.0
253,-21.766824112382842,57.83447991945814,80.0
254,-13.858820226346415,49.91881914129724,80.0
255,-24.448940750274122,49.84791903505467,80.0
256,-12.566035045785133,41.787660436264154,80.0
257,-34.327245810571505,58.4353369378676,80.0
258,-18.094631814991573,35.832097440541474,80.0
259,-22.93318018946951,31.877810071310407,80.0
260,-29.69961465444148,69.53628815193906,80.0
261,-26.009494497383223,57.594844317467555,80.0
262,-16.525377881797887,35.59956703689478,80.0
263,-6.635212073617302,25.965361226445108,80.0
264,-13.689971158373814,51.28293690477391,80.0
265,-14.888118047179148,52.56785605117202,80.0
266,-14.24735448717342,30.202060953386066,80.0
267,-22.331336429705917,44.67924062091262,80.0
268,-16.798626223687123,23.772299030244213,80.0
269,-30.94618775999744,63.231256744231345,80.0
270,-20.458673857489526,54.55747471573446,80.0
271,-9.839139106516633,15.124100576306875,80.0
272,-14.520453574986421,37.803024878876535,80.0
273,-13.525522336068766,42.2541796468796,80.0
274,-11.69381015944957,38.70121303229898,80.0
275,6.385018426179824,22.244530172689878,80.0
276,-24.45427421930389,56.0918308896797,80.0
277,-6.145308087275502,21.5355310053871,80.0
278,-0.9070976988373936,28.94718581771709,80.0
279,-30.030810643862218,48.10917846483106,80.0
280,-15.067116431292993,36.01901331405272,80.0
281,-24.815128042544796,50.28704009557797,80.0
282,-21.42485951813259,51.210306066024835,80.0
283,-17.702225811423524,41.776139791092454,80.0
284,-26.358831656456285,71.19570293354926,80.0
285,-23.387837363181884,38.9968138250289,80.0
286,-18.629011879753975,47.42305887443461,80.0
287,-9.16840695366576,21.964776548961048,80.0
288,-24.325092091048763,54.008175678235894,80.0
289,-24.506908607376854,37.455056940462484,80.0
290,-15.160263396270022,56.6843193982331,80.0
291,-10.810607203713278,47.82972870350811,80.0
292,-5.951017417100676,31.421532978017012,80.0
293,-25.65966675528665,38.5125789491126,80.0
294,-17.883819956339625,54.23882436679282,80.0
295,-24.120888467224397,38.28933917649918,80.0
296,-24.848228847054376,47.83190145731599,80.0
297,-16.183508987984588,54.96641058516865,80.0
298,-30.02158996593499,59.75553713827682,80.0
299,-14.673108340297928,53.58488487819303,80.0
300,-9.58965531206077,38.82742002783097,80.0
301,-20.184219878917432,47.63086146117253,80.0
302,-20.936598774328793,36.5733916122484,80.0
303,-25.663852436094228,34.20673205231292,80.0
304,-19.43992079260681,46.52893792179063,80.0
305,-28.712838297809288,50.089851092919446,80.0
306,1.2532940875086007,20.998625981503537,80.0
307,-24.312137837274747,53.20003382014864,80.0
308,-17.968633320535098,41.294786602728834,80.0
309,-19.2356210768511,50.176981554974766,80.0
310,-21.668985550026225,45.668150899111694,80.0
311,-32.639471275965406,62.194118390897295,80.0
312,-22.937347980988832,41.24805957620764,80.0
313,-13.823181551477612,43.667831536486524,80.0
314,-14.691761992808198,37.886312184856216,80.0
315,-24.565520514399456,45.046917250434454,80.0
316,-25.352854610037696,58.26880099856116,80.0
317,-19.11651164899311,52.11458602590923,80.0
318,-18.308141194719745,45.28195478902306,80.0
319,-18.445150912914762,57.876461897194474,80.0
320,-17.946641197929342,53.85134147214224,80.0
321,-5.1050883119206,32.04630319846128,80.0
322,-21.142904606013726,58.08220239546411,80.0
323,-15.71095442722901,52.63386820964756,80.0
324,-12.323279573345326,17.9220599546137,80.0
325,-2.1215816827700005,20.844960579469596,80.0
326,-8.201966081990788,40.57286404572513,80.0
327,-18.24939004393407,40.02997277501527,80.0
328,-23.613956186612278,41.11377076702432,80.0
329,-33.20368234410747,54.61902744186846,80.0
330,-20.040174803932963,59.73383945589369,80.0
331,-14.176547389803908,33.4902404239167,80.0
332,-13.777913765712151,35.52337453575584,80.0
333,-13.433885274466952,44.69288855447172,80.0
334,-27.001483289896505,40.62855602210014,80.0
335,-17.093490952285737,44.95460295584937,80.0
336,-23.150313063122038,52.53388074004462,80.0
337,-24.564690066300074,38.644099359387404,80.0
338,-25.968348853387088,54.95873548508271,80.0
339,-29.934587401962304,39.57017528037527,80.0
340,-8.13656367037278,29.751813267643136,80.0
341,-21.285196630568873,39.9389469391588,80.0
342,-26.991014573147837,39.88235086467688,80.0
343,-13.50094747533287,45.862710167789984,80.0
344,-31.94013611885452,55.051167631807814,80.0
345,-26.891400969858324,57.788755942564904,80.0
346,-16.283440309885407,57.277296042317566,80.0
347,-7.144223036223373,19.716677039272017,80.0
348,-8.35265223768164,23.430249291483698,80.0
349,-19.747986423912803,45.09311193825347,80.0
350,-23.902808671249897,50.516536472205075,80.0
351,-6.613320655622899,36.80984311627252,80.0
352,3.1580474357511585,-2.4053114941744926,80.0
353,-9.052522044662268,38.29180203812257,80.0
354,-23.198239166073357,26.082223756806737,80.0
355,-26.23044664208363,38.71152239699518,80.0
356,-4.353669094658919,28.949075916164315,80.0
357,-14.077700619206626,54.702605399125616,80.0
358,-23.101262867936825,50.05293688495789,80.0
359,-10.439739523097726,31.786714373626236,80.0
360,-27.602370840258978,46.71504763667579,80.0
361,-22.0386557455367,37.50727148142767,80.0
362,-26.904879737411996,58.096032086012094,80.0
363,-20.20482924239046,50.344118562348186,80.0
364,-14.613513132608942,48.03584139523369,80.0
365,-22.210308178807708,43.27403226679549,80.0
366,-29.281408197237766,57.58805578469233,80.0
367,-27.472468819780882,66.38506502229251,80.0
368,-14.959007915304039,22.919974947659576,80.0
369,-28.42839888179306,61.81658826213552,80.0
370,-15.820352357813686,54.44440703130185,80.0
371,-19.020345402191754,36.809741030309226,80.0
372,-23.311542305613965,46.18069097283777,80.0
373,-20.889879886926405,40.47871113947835,80.0
374,-22.35521816020507,34.55070977175369,80.0
375,-19.089908307779766,35.57509187076222,80.0
376,-14.098205653522662,34.202480928260314,80.0
377,-21.230274031513755,38.208891299476676,80.0
378,-29.469522875478976,41.62032712549194,80.0
379,-14.35085943876653,41.65333820234532,80.0
380,-19.288228870591016,55.0290831934622,80.0
381,6.105618878218534,24.295451737910703,80.0
382,-18.13238244770297,24.803646488953632,80.0
383,-7.888421621756422,54.913061625509,80.0
384,-15.462185410751982,35.765095444032774,80.0
385,-22.403333422286682,32.69861262874433,80.0
386,-19.796205189723416,45.897565295417294,80.0
387,-8.471626839273972,28.482113753926164,80.0
388,-20.348372027613287,49.65124931126045,80.0
389,-31.077179256945605,58.62667090411445,80.0
390,-26.490201774820108,44.087015989674896,80.0
391,-16.01943049156653,33.58537164276116,80.0
392,-25.267959072842295,48.0578550967371,80.0
393,-22.602467829402368,42.52479638448827,80.0
394,-8.260949826016851,39.207086835237035,80.0
395,-21.297954689445525,59.97616872626118,80.0
396,-30.116369813474204,51.80769323565173,80.0
397,-22.1517926630502,59.072652477948814,80.0
398,-4.916612665584839,23.17765136005534,80.0
399,-25.884997935407966,56.21398903898688,80.0
