unit_id,CropYield,TissueNutrientAssay,do_IrrigationRate
50,-20.46508129722826,49.36407104621287,75.0
51,-27.189572520710694,39.517481533565594,75.0
52,-19.527847803338698,65.86652079441146,75.0
53,-12.514510422868387,59.14646833833457,75.0
54,-7.26470792672508,39.074445750361804,75.0
55,-16.170959038405744,77.10614890025828,75.0
56,-8.386113078389222,66.89126096378197,75.0
57,-15.403377438934085,43.06817194837066,75.0
58,-8.735079801431628,60.385239813783905,75.0
59,-15.171826897484346,43.67012627477145,75.0
60,-16.721088091046873,58.57280881137447,75.0
61,-16.0903008396614,58.91164686494287,75.0
62,-33.21467395404162,71.42942744635684,75.0
63,-11.145430120472396,63.62454813083482,75.0
64,-17.1985679358509,51.21334123007422,75.0
65,-14.308949450562809,42.988455235871626,75.0
66,-11.614570859976418,50.39407606675956,75.0
67,-2.5478541228003264,57.79932507881327,75.0
68,-20.862293077922228,45.56946452353601,75.0
69,-14.366153281851467,55.39796091907871,75.0
70,-21.950254594166573,76.48131751007523,75.0
71,-16.3533202286497,36.38986849579779,75.0
72,-10.495557451157126,35.81149442406954,75.0
73,-22.42391528353071,67.9075111685334,75.0
74,-15.121663105652962,55.45899882270124,75.0
75,24.22290141655842,13.266542359203964,75.0
76,-8.155041431493489,67.20354997409135,75.0
77,-29.166781407884347,39.905559287759544,75.0
78,-8.486938429652387,91.61268776864418,75.0
79,-20.520963303321594,30.159990001985886,75.0
80,-19.923070651151814,55.01609327343652,75.0
81,-21.546238188627164,59.915261459540595,75.0
82,-10.34771135759718,35.71816763721365,75.0
83,-16.49458246671621,61.038166304656514,75.0
84,-18.118703389123155,66.476805210973,75.0
85,-15.43420727099652,68.92078103837511,75.0
86,-27.3127489763427,55.98973077135632,75.0
87,-14.956002572038125,55.36724502555195,75.0
88,-20.67481255098193,50.47338061896753,75.0
89,-22.261234735783923,50.71759193206847,75.0
90,-17.39277962998914,63.55297501093343,75.0
91,-16.953007663680925,57.182202246218125,75.0
92,14.824651240229183,41.39313946167359,75.0
93,-26.65051610908216,41.87317665760602,75.0
94,-14.457464940072345,45.96074724345828,75.0
95,-26.26748912432321,40.424747703550466,75.0
96,-21.00937029654749,66.36178020076942,75.0
97,-21.461642912330777,58.48895831952626,75.0
98,-16.944852538534075,46.94535460226851,75.0
99,-13.70715115837838,60.37839918153129,75.0
100,-22.854954251214245,66.33641077659391,75.0
101,-28.99625426820494,78.6892015811747,75.0
102,-12.222084473934363,59.19756728747468,75.0
103,-14.574503815661021,40.48756063376962,75.0
104,-19.76850274711887,101.25694125849614,75.0
105,-24.561841234459866,56.22380922043377,75.0
106,-17.311621710758086,62.80641238052098,75.0
107,-8.308460885101715,61.17194715109819,75.0
108,-15.182966632821543,42.53922102988274,75.0
109,-26.139020300058394,68.60615600152018,75.0
110,-22.649995439196285,48.05505248061943,75.0
111,-10.346406571287856,56.35930038689307,75.0
112,-23.147988192540836,61.06232900491264,75.0
113,-15.168170780750101,61.52871011228861,75.0
114,-28.078495761822694,51.918341242930964,75.0
115,-23.446279926067245,36.65653109787857,75.0
116,-4.274526855631368,49.07351557289752,75.0
117,-1.2752507463594185,41.886433383868166,75.0
118,-29.32338883822247,73.4065863314875,75.0
119,-25.514066685127425,60.255210529540676,75.0
120,16.762032429512633,23.2687998713075,75.0
121,-17.154517688793245,48.67011142037305,75.0
122,-17.048474135503586,59.7408469066247,75.0
123,-15.268812079422634,65.02001331128545,75.0
124,-14.131005087663148,43.27190345472631,75.0
125,-16.917335360743223,73.07816407570587,75.0
126,-21.655022054632177,72.21277152714823,75.0
127,-13.516277217384493,66.35873218685637,75.0
128,-7.891600232259584,43.48214139406001,75.0
129,-29.650022880407175,46.53146843924216,75.0
130,-13.056410382922092,46.969713602699635,75.0
131,-18.61900406529911,47.11141979864158,75.0
132,-18.413200589524955,63.88664549114411,75.0
133,-16.998728634597718,78.66687711872805,75.0
134,-29.80107992813811,66.73804807907784,75.0
135,2.7100997140505285,28.05271894774028,75.0
136,-13.533106723571777,37.9874761234901,75.0
137,-25.469734851902672,80.88496322430655,75.0
138,-34.15988817985554,37.534975600654064,75.0
139,-13.058815724617684,47.24145564481898,75.0
140,-17.727229155095802,46.74101559363009,75.0
141,-13.504669424568107,72.7712260031525,75.0
142,-24.6298391348825,52.59915717964543,75.0
143,-10.279419111429432,46.1556425706586,75.0
144,-9.526651180665398,55.43932828395016,75.0
145,-13.157550192347017,57.83149780655664,75.0
146,-1.3893023103337359,57.27336808506939,75.0
147,-18.889297752877763,33.82676699221891,75.0
148,-13.771896929283233,45.98471464445054,75.0
149,-7.140997162632113,40.10650339725677,75.0
150,2.5172319935230796,13.865812021464215,75.0
151,12.213348307994766,19.62484947697122,75.0
152,-21.268765781404433,37.9842397281172,75.0
153,-22.40933596771543,61.44597813745003,75.0
154,-12.10509560768673,45.14028587285236,75.0
155,-17.409668219726907,57.87402175882783,75.0
156,-15.475484971121697,51.57152101660669,75.0
157,-20.284139661176894,51.39394812335409,75.0
158,-22.938738568861165,69.60538878787945,75.0
159,4.98423859869396,36.03691602817739,75.0
160,-29.819753969089145,55.35960772859148,75.0
161,-9.357287221735314,36.92331913217356,75.0
162,-26.764691705679837,54.917295370120286,75.0
163,-20.451697073874314,49.95351458956609,75.0
164,-7.209917603433423,46.79181884696047,75.0
165,-12.633485793212486,44.79256310889048,75.0
166,-18.250945880405915,53.74385720243631,75.0
167,-12.058842632418125,66.1932191373702,75.0
168,-14.90933215147413,55.55885896757646,75.0
169,-21.83014796033809,41.17225280335647,75.0
170,-19.555115304165263,80.03895184671975,75.0
171,12.456363545193947,18.14290646201595,75.0
172,-10.283710242361161,52.320507278781534,75.0
173,-19.87297484110234,47.16072424102445,75.0
174,-26.34020263797805,63.39787024536625,75.0
175,-1.7066798174612767,59.17385371230739,75.0
176,-25.880098437795276,61.120802924821355,75.0
177,-7.712008667622661,59.14474059847851,75.0
178,-16.779852172934653,20.592649008114456,75.0
179,-16.921755093136177,77.90916207505214,75.0
180,-15.573975846197825,32.122097226540305,75.0
181,-5.435402091197415,24.691827778434476,75.0
182,-11.552057466054695,61.115431629094786,75.0
183,-21.700244188050288,50.214759992609,75.0
184,-23.908764572525694,46.13255709362853,75.0
185,-19.038506832666467,73.57155352525413,75.0
186,-11.503895504794148,36.213638348054644,75.0
187,-6.380323823806809,55.853867834076254,75.0
188,-7.88193893814181,64.97368537303112,75.0
189,-6.525474898833028,48.7077345926014,75.0
190,-14.451714955966953,54.25582416138481,75.0
191,12.11769603480618,39.08319178671915,75.0
192,-5.734018435944263,67.04195571726036,75.0
193,-13.848055583847348,61.795475131548024,75.0
194,-28.569156045856133,31.221239313346548,75.0
195,-32.04232997607667,57.05676276134759,75.0
196,-31.959538105367876,41.97848675175537,75.0
197,5.91112269743274,50.585903649631405,75.0
198,-14.46454765880481,61.22935225045441,75.0
199,-17.505677664176485,72.609843044861,75.0
200,-16.461151591314994,47.98873339949341,75.0
201,-18.899697945867892,65.43393490526378,75.0
202,-18.900427351823073,25.900733472577432,75.0
203,-0.9293001013568318,33.87231309413021,75.0
204,-26.430633289307394,53.91755338515428,75.0
205,-9.942983358879557,74.78697895869455,75.0
206,24.83428605810541,19.78510051558365,75.0
207,-17.712537604845235,29.84053822299717,75.0
208,-22.42762263705026,43.760851693309164,75.0
209,-25.541086895564135,75.13797124404043,75.0
210,-26.660812709444578,58.09817980544137,75.0
211,-15.126638490300756,55.3018880458334,75.0
212,-27.76016982730052,43.857825085375644,75.0
213,-6.5437432052322375,48.10612701299963,75.0
214,-16.607341024665836,55.2035427605813,75.0
215,-28.240365102025983,59.75921567360575,75.0
216,-28.610479832213212,54.88788793892171,75.0
217,-4.140253284623014,57.641087960370626,75.0
218,-17.35471246823623,47.338119848695925,75.0
219,-9.458575734238188,50.965342157942885,75.0
220,-19.454792394314378,54.86569634296559,75.0
221,-33.70646195115785,70.06181935967712,75.0
222,-12.928150645468603,60.082155642128875,75.0
223,-20.24879178396097,49.28498371718652,75.0
224,-3.9399332956454103,28.365900885978366,75.0
225,1.9371207863905973,81.30444256621112,75.0
226,-10.864978982084567,40.547570649558565,75.0
227,-15.803680224269993,72.63036016988313,75.0
228,-13.3835539567905,72.16579632810124,75.0
229,-26.79645860147512,51.95749762180866,75.0
230,-15.191396441774092,31.101481862061718,75.0
231,-9.899340915598591,65.50116799522642,75.0
232,-31.869719424020193,53.75639254151656,75.0
233,-19.384791218403773,52.85069509626787,75.0
234,-23.53105503999636,55.15807124957203,75.0
235,-8.68817132695273,36.67170697744301,75.0
236,-14.446342453580794,60.21094011694833,75.0
237,-3.3392779360388265,51.80434455528844,75.0
238,-9.483210338188542,38.96456254995083,75.0
239,-11.866598295020065,59.66440202823645,75.0
240,-10.525409664556761,63.18041237456648,75.0
241,-18.044984317493128,20.538508432303356,75.0
242,-8.254921324561383,49.31798354902154,75.0
243,-12.390251389122362,39.23189401371768,75.0
244,-21.385634236901563,58.250181944255296,75.0
245,-18.552722237393304,39.99839773572451,75.0
246,-6.435907217712934,47.460847117114604,75.0
247,-9.211202824453533,31.24250447236958,75.0
248,-25.78116683698974,53.46255740420451,75.0
249,-28.380340886971094,60.26633550614847,75.0
250,-17.39569403851921,53.69349962346426,75.0
251,-20.634139462295757,74.89737509460309,75.0
252,-23.57754968567595,59.537541633201705,75.0
253,-17.412557045913374,65.51046626325021,75.0
254,-13.232237309637716,55.613771501588246,75.0
255,-6.155915753971567,76.26203847239017,75.0
256,-12.932658436928083,91.07213362843481,75.0
257,-5.0492548261548045,61.10981386594622,75.0
258,-15.793790840670702,58.88786399946939,75.0
259,-25.54904186249951,57.43835214051663,75.0
260,-14.953678224524896,42.43755257767702,75.0
261,-16.549512370872684,51.17088061889762,75.0
262,-25.307005526165444,36.3439423453803,75.0
263,-27.890238967849342,54.35661092441984,75.0
264,-9.895295355437192,43.16031081601493,75.0
265,-22.91252644697276,40.08434231846398,75.0
266,-14.885583342623004,44.85234609791507,75.0
267,-11.801031466301481,47.76458504119047,75.0
268,-12.545687183152209,61.29912477278544,75.0
269,-4.396771522709558,71.4477606375272,75.0
270,-21.207857091925106,31.820520441541408,75.0
271,-26.348083102999905,49.25319863644394,75.0
272,-20.719986385337013,55.31248574097902,75.0
273,-14.826464429145718,48.53935265512706,75.0
274,-3.441781539557052,48.01334511191359,75.0
275,-27.9740743994837,44.22599823199789,75.0
276,-19.148672023298168,45.94121132541237,75.0
277,-9.36544402744712,46.057818940557254,75.0
278,-24.13957291105244,58.33000401350398,75.0
279,-6.487523265812436,39.04800571998961,75.0
280,-18.65211956353888,54.855844494417816,75.0
281,-24.92540770295573,62.49099401703102,75.0
282,-20.462465651000926,43.20782484901922,75.0
283,-9.18784882594409,48.649250270591445,75.0
284,-17.147098302042053,54.682587351878865,75.0
285,-15.582925943820406,46.52713210828609,75.0
286,-39.530611001131554,34.715924534585106,75.0
287,-14.957328593376099,66.46507847562745,75.0
288,-25.2880291329377,37.9566206925572,75.0
289,-19.63698783451482,28.59697543130625,75.0
290,-0.9317819727344228,41.06035115595461,75.0
291,-12.860409074304616,66.83452098182268,75.0
292,-11.056871764379466,59.350985811987734,75.0
293,-13.229507310278972,68.2630309764961,75.0
294,-30.184576246175453,53.847933346670764,75.0
295,6.7209599835347715,34.93516150218664,75.0
296,-28.413702780522847,46.65300812774688,75.0
297,-5.141849743882743,53.174547505914525,75.0
298,-5.570537472252027,65.02056935499031,75.0
299,-29.57763135815134,70.31033751947346,75.0
300,-22.55211686365263,48.878153846506315,75.0
301,-18.28351164106472,59.69137777858264,75.0
302,-17.476225295564827,58.31518604791824,75.0
303,-26.720321200877674,62.26251917757116,75.0
304,-33.98826602335128,44.46450670846486,75.0
305,-14.993739243493293,38.944811093998915,75.0
306,-21.640239653888838,56.535328748577605,75.0
307,-15.714738710335983,56.95172300340074,75.0
308,-11.573000762486805,77.84879791799797,75.0
309,-23.37173462212482,29.361821326313603,75.0
310,-17.51938177446072,66.47801347060961,75.0
311,-20.75510579872217,52.50090994000172,75.0
312,-11.114111441125393,67.99658587176486,75.0
313,-11.493028928735052,72.26762914220797,75.0
314,2.460913182088852,25.453346908427,75.0
315,13.221132241673896,-29.776007674652135,75.0
316,-14.15086666403919,32.671312039337714,75.0
317,-1.2630626604240407,51.73009064281011,75.0
318,-19.791701757722123,51.27895292124252,75.0
319,-20.706207180582773,22.87988033983968,75.0
320,-18.553441014492435,75.10487681669225,75.0
321,-14.36956122388883,54.10798110389871,75.0
322,-19.212163481041642,68.68558371908637,75.0
323,-17.036714245023152,71.99140898657677,75.0
324,-12.678683417139386,55.13334205045251,75.0
325,-8.263588022720091,44.08495656197283,75.0
326,-27.255416910047852,28.188664319597223,75.0
327,-5.613740205620534,71.23007624692426,75.0
328,-24.701038566429688,10.401843251090718,75.0
329,-27.012935457102053,79.63965288473275,75.0
330,-36.2852569634731,45.52926067104035,75.0
331,-14.140191885006995,50.39972279166183,75.0
332,-15.276895308091591,42.225032611220385,75.0
333,-29.786184377548338,57.39714146122802,75.0
334,-3.042069926711891,43.51223316863902,75.0
335,-11.405406112641657,9.38495701421304,75.0
336,-28.319192988708007,50.7859567618397,75.0
337,-21.265760691017846,55.18496731914986,75.0
338,-12.482051732001663,64.83778145236504,75.0
339,-12.454329183681773,81.56814689925048,75.0
340,-20.32500062912241,61.1130981014983,75.0
341,-13.427682091792157,47.3286440652397,75.0
342,-17.585387545070134,37.73421058760891,75.0
343,-21.44557166176436,26.783068303651994,75.0
344,-24.819649722524858,46.08708283983473,75.0
345,-17.773218596894715,91.00553643813711,75.0
346,-30.27738159727778,55.40637762597525,75.0
347,-20.792361985024648,77.82270856174769,75.0
348,-11.860692271035925,56.21402018249723,75.0
349,-27.898462189666244,39.73167842256129,75.0
350,-32.634473797772166,48.1378300683286,75.0
351,-15.903580869860292,45.43423242496833,75.0
352,-18.65980936666525,48.38470090705012,75.0
353,-15.282367445088541,67.13418391590064,75.0
354,-17.238755444150087,46.55808401009603,75.0
355,-26.776192891207053,26.404922385498924,75.0
356,-17.974799014356577,55.88425430886425,75.0
357,-6.285804340520526,49.44905400670856,75.0
358,-3.473662846736645,52.24449390349441,75.0
359,-20.051699794703723,48.52970086577253,75.0
360,-10.69731183412589,78.30986518204621,75.0
361,-36.12593484345602,14.962886828742711,75.0
362,-33.87275392074184,57.436779093786946,75.0
363,-14.67372106010778,40.29670322887681,75.0
364,-23.59647461250426,57.40085782271654,75.0
365,-29.43981608950679,43.832288054465,75.0
366,-7.853255482608791,53.549121718490966,75.0
367,-15.520076863828278,33.33711804645749,75.0
368,-9.271252910326208,47.3913875379487,75.0
369,-9.865320954610253,46.89919553200456,75.0
370,-21.61479602830808,61.988419704135026,75.0
371,-33.80675650730234,29.356516952355335,75.0
372,-13.811334794967058,65.02392448673672,75.0
373,-36.93698069464196,67.84994820418133,75.0
374,-14.468471522406235,46.22225211848165,75.0
375,-5.114040983123316,69.05825980063105,75.0
376,-24.961816360238103,65.03019118439157,75.0
377,-16.191557095686733,57.861514946543366,75.0
378,-15.609592624512024,52.844237237265304,75.0
379,-14.843404720007129,55.62728705953735,75.0
380,0.7063151703556065,29.63005166158787,75.0
381,-17.508707509965276,56.20243949804512,75.0
382,-0.1732097499779559,32.96955216843173,75.0
383,-11.647554772505945,42.8224881870471,75.0
384,-7.948034616793851,56.84961246138603,75.0
385,7.164628985515233,38.24347304268128,75.0
386,-13.13337383513401,50.49398471698905,75.0
387,-22.580521948074047,63.06700175639568,75.0
388,3.3911021098601397,36.54774962654452,75.0
389,-14.900556697316757,61.87452490771445,75.0
390,-29.07452475169832,65.65888400419455,75.0
391,-23.162222262175742,37.33316934069171,75.0
392,-0.6559789355776267,6.815058792956837,75.0
393,-15.083409164125648,61.20978394196691,75.0
394,-20.48532076055057,62.3011540147556,75.0
395,-28.710174804736866,38.619064623491965,75.0
396,-8.81965806449712,65.11799995642525,75.0
397,-20.309332276765044,57.95135014228527,75.0
398,-30.599604488264593,87.18929366080772,75.0
399,-29.754520455476907,73.91561524500594,75.0
