unit_id,CropYield,TissueNutrientAssay,do_SoilAcidifier
228,10.528145176308715,-10.35214462327933,100.0
229,13.780324403423696,25.679343723891943,100.0
230,13.514542020354135,0.3145482729530258,100.0
231,6.016516345626043,7.926832844147052,100.0
232,10.882079821557799,10.770871673912172,100.0
233,5.457176797591617,21.781390083647032,100.0
234,9.865707795881647,-1.7739249826141492,100.0
235,6.647940651667942,11.898683691732934,100.0
236,24.13651907132167,29.190737474387632,100.0
237,26.452075226102917,13.202573153779676,100.0
238,6.199632148535687,-1.1575105571999114,100.0
239,18.880762788874087,10.543357544192405,100.0
240,-1.5983891966372314,6.67236184820711,100.0
241,16.86031019371895,-0.8434648829602072,100.0
242,18.769181994252797,-29.66224050736811,100.0
243,0.5378117843712236,-7.7580686592989885,100.0
244,10.663054134664177,-14.89165361332233,100.0
245,16.26366199479065,17.57928465137109,100.0
246,3.02317965721487,22.189115541599698,100.0
247,15.148703551760708,24.446289520067715,100.0
248,6.48683357010983,14.620229205909212,100.0
249,3.936249557064837,46.39313862259254,100.0
250,8.93126014428605,31.331752677438523,100.0
251,5.778634951400722,12.797164578255108,100.0
252,11.416988512236736,1.193743771405967,100.0
253,21.29290278003514,20.338923184100167,100.0
254,16.645323671653344,14.780725796676462,100.0
255,17.68873254328205,2.972933785240712,100.0
256,9.747806550523187,3.236730407864223,100.0
257,6.0789907636575595,-0.017751372291447964,100.0
258,10.707007907372795,-8.833827566167695,100.0
259,16.54157928035754,-11.966423621431712,100.0
260,11.177100967130785,25.97257408766618,100.0
261,10.628848530625497,32.64380964655332,100.0
262,17.556007795916102,8.944837391821407,100.0
263,19.492218094961082,43.64852412753447,100.0
264,8.95462021640282,17.719263255000467,100.0
265,20.60026138278501,11.046661173159986,100.0
266,14.286059072210238,14.534108082561726,100.0
267,9.815885806162944,15.184025765532603,100.0
268,26.051654336431838,18.327685993052597,100.0
269,14.560534060711642,-2.7107245199829197,100.0
270,11.74094043057955,19.210320582371168,100.0
271,8.987050597343039,15.878238731463036,100.0
272,16.221992837894458,18.676042100359126,100.0
273,18.932296076190042,-2.6531450798276754,100.0
274,3.403571983421662,-2.5369778400914047,100.0
275,7.828276384965925,4.290346087339443,100.0
276,17.41315804703932,20.188702961473883,100.0
277,11.093062524323702,29.323912888461667,100.0
278,-3.5655160584021743,-17.574776289689222,100.0
279,13.477780144290149,20.58251644828021,100.0
280,30.746804488963804,37.43037162272199,100.0
281,22.160820147508595,-3.7544248451133715,100.0
282,14.711580240916796,-8.136646449105026,100.0
283,8.200647640225114,1.679936587874999,100.0
284,19.006906863237433,-6.004966305627434,100.0
285,14.177377038429853,17.9032487944805,100.0
286,12.515348845471122,4.253456709327389,100.0
287,16.405867034841258,21.855755265148296,100.0
288,17.363304542245466,19.29775174418677,100.0
289,15.215383510682958,-7.152977747650965,100.0
290,22.452129862578815,13.301151917436925,100.0
291,13.485491731024961,24.31581587561896,100.0
292,8.398849055756353,19.671942200161844,100.0
293,4.302077557624205,-6.643930168941749,100.0
294,16.049346935515835,37.10646038946325,100.0
295,17.28809078472733,27.036943383379295,100.0
296,-0.8966450773358794,-1.7456369288982607,100.0
297,17.477202341736373,5.4174987711046665,100.0
298,21.958154565887142,19.630424432184732,100.0
299,9.365143641766277,17.366938141061308,100.0
300,11.638431481699502,27.231734661226493,100.0
301,22.016556569653964,10.659892593565237,100.0
302,5.933838793748152,17.360086475643342,100.0
303,17.297721795537626,28.041684105781925,100.0
304,15.718844974556731,16.24884576886512,100.0
305,6.789240986826394,22.969182774085123,100.0
306,11.642404398894296,15.043266698892488,100.0
307,16.033281827503373,-11.016592176181966,100.0
308,5.660583699076295,9.05310076105616,100.0
309,12.996678106407687,17.770045477869104,100.0
310,3.986123213264724,25.22705022333053,100.0
311,6.908161296690216,2.7636059792660204,100.0
312,7.942132296181396,7.054906565635966,100.0
313,10.023089638002538,23.692795438819317,100.0
314,13.006408758452128,8.319739138727009,100.0
315,8.610924059220993,8.52741376636658,100.0
316,2.554310246342899,-13.983557512290599,100.0
317,17.204295057889237,-4.121815612309643,100.0
318,11.510552801025835,-18.509324011831236,100.0
319,5.489028178146787,-21.524396567097995,100.0
320,12.716952138705299,-7.601268626983231,100.0
321,8.588364402184851,6.261721145776724,100.0
322,5.762242364770794,18.097781377628046,100.0
323,0.30864881155271995,33.94794738668972,100.0
324,18.002291261835083,14.15880886656864,100.0
325,11.2459950604938,19.031321384738913,100.0
326,17.849213665215984,32.970168118240444,100.0
327,8.336217243822052,11.586794635610966,100.0
328,13.092794639612487,17.896755101378275,100.0
329,14.311464652725686,-11.840302512439628,100.0
330,17.820346344103175,18.01333201462335,100.0
331,17.771111445530963,-5.576327511154933,100.0
332,12.143756409672402,13.515536011701858,100.0
333,12.599838806259417,31.883681979483363,100.0
334,7.886068524965901,9.85929380628353,100.0
335,22.83429718120651,-2.8690906147185817,100.0
336,12.510998519716912,1.0908548441776755,100.0
337,11.292302147746838,1.425285061117708,100.0
338,15.830444481943628,-17.001470154355477,100.0
339,5.272109612815609,-18.06616877741051,100.0
340,15.636025048041557,-22.210356704198876,100.0
341,19.219244528292094,20.107883458911758,100.0
342,17.58670671683949,28.113807367680405,100.0
343,20.531797031434696,20.867597861502997,100.0
344,10.223834724784332,7.307765046957803,100.0
345,14.979951477273566,38.62551758136128,100.0
346,22.17995795448306,34.266081985346645,100.0
347,18.838871090031247,-9.610469600669632,100.0
348,5.192494734439452,20.070937039431527,100.0
349,13.1740326835727,15.46924333746743,100.0
350,8.56567807114277,2.321623540903161,100.0
351,9.080239524002536,29.328511561939436,100.0
352,7.027862670352669,1.5754272666060034,100.0
353,17.0884018051983,17.542550384827496,100.0
354,16.183186258863557,-1.4002573643894856,100.0
355,18.40185613966466,-15.429110428576664,100.0
356,8.752085887909894,-7.7110518163329935,100.0
357,10.426386675688796,10.596661399717348,100.0
358,6.713230331679538,13.390459297591601,100.0
359,23.565096050041063,13.987993947550509,100.0
360,19.96113475184795,25.062928497360062,100.0
361,19.51468832301088,-7.223221063430223,100.0
362,9.34616506241359,26.776783066941242,100.0
363,17.856427829485266,5.3697500986480495,100.0
364,21.93014543788403,-7.262693844578294,100.0
365,17.083453697984638,8.291853048508028,100.0
366,8.121413455143436,-1.8261880065444291,100.0
367,5.230247258359786,10.38625308694293,100.0
368,12.037247080134536,17.75014888965822,100.0
369,18.11528191772488,27.126300305229424,100.0
370,21.902708340773295,25.10907550462695,100.0
371,4.29794940347863,-13.388760365646174,100.0
372,24.967666712581156,21.601794110900332,100.0
373,2.9108433097602893,11.991594869997844,100.0
374,16.445484007006392,-1.0970043014810873,100.0
375,7.592399294131532,11.965488668271256,100.0
376,21.304251096589923,-15.37820950897175,100.0
377,21.39525302916908,-21.286920761349325,100.0
378,18.9078516512685,-7.873129871037989,100.0
379,12.876414590621522,-13.783502133511742,100.0
380,13.492282277197312,18.396037048972637,100.0
381,10.514131961479064,-8.915081779203199,100.0
382,8.918479147969972,7.743776328781837,100.0
383,17.21183704487348,-2.105271240154128,100.0
384,22.019296857925703,15.248673740319338,100.0
385,15.6093323048634,-3.336390961669977,100.0
386,13.310503344455682,46.00455962383923,100.0
387,9.65960133930086,15.437919450804745,100.0
388,14.174342817587775,25.100694038093184,100.0
389,11.268238004476913,11.73871024627162,100.0
390,19.327301175018288,13.024204376797133,100.0
391,22.06624997870538,22.132088665274164,100.0
392,15.155813760936898,9.288727308971003,100.0
393,24.533072347923774,6.048042078457026,100.0
394,6.430343605560454,10.197274360135285,100.0
395,13.722414904049042,20.485974466553145,100.0
396,-4.422911186209261,-14.305483691620623,100.0
397,17.10920256968474,13.153764059611952,100.0
398,20.20946862771261,0.7440534788144966,100.0
399,-13.010025264165112,5.776885737124184,100.0
