unit_id,CropYield,TissueNutrientAssay,SoilMoisture,do_SoilAcidifier
135,0.5077513671027095,23.107174064006745,83.57025360211686,25.0
136,-9.75607215859814,63.531267019863165,77.47376958471199,25.0
137,11.62378651055835,-13.779226173361543,63.48693116736872,25.0
138,2.145165746181424,6.425363000466774,73.77295798677706,25.0
139,-13.117867341651216,50.7396490129337,67.2936150431965,25.0
140,-1.03540517598638,56.946306149817126,79.46991271514744,25.0
141,-20.12888309500429,70.95713062914689,73.03851990956758,25.0
142,2.903910073693953,11.957311264382582,89.20339323278687,25.0
143,-23.718739339919075,73.77157433361943,59.9568608592767,25.0
144,-18.996526898683218,22.712927534990655,62.65288318998683,25.0
145,-5.591264807886822,25.488113806204087,71.09765657290687,25.0
146,10.08196242074921,26.734435768114363,67.21260514641719,25.0
147,-3.8408687739388894,34.21039187452823,80.58259852116916,25.0
148,12.549790592974219,32.35881780223364,67.91485725867805,25.0
149,13.578608903397036,46.412193637496756,90.50798841761988,25.0
150,-23.917398344511447,73.77848892108676,59.889986410025486,25.0
151,15.481612856078632,27.526685565479937,76.4263122675726,25.0
152,-2.7853792876630834,63.47387361144271,78.68985939039572,25.0
153,21.321313216012314,28.62798294488244,72.89716060093008,25.0
154,-9.182377228251713,44.778806958489284,80.0675591675671,25.0
155,5.179391009027894,56.90643801267336,95.5338056776353,25.0
156,8.583256791232373,1.7447037847657132,46.38594402870554,25.0
157,-12.174432878179385,29.036022695569983,67.38594264283216,25.0
158,8.877178807357456,40.20098671831414,68.87150201893996,25.0
159,-3.2660915999103195,36.8488040460858,71.61629256233586,25.0
160,-2.6810552770047678,58.486121186885924,75.18411934132249,25.0
161,1.1198940838045703,2.3409380257845847,68.97366122303043,25.0
162,-1.8502097590938282,23.342378832157756,94.49958319925786,25.0
163,-1.942163297357597,18.906307986734994,74.7498043038391,25.0
164,3.33233344714363,56.07272013331951,96.44124368069197,25.0
165,-1.5679012268446493,45.99050107265186,64.10382650761115,25.0
166,13.63061469710366,19.082845260403005,89.11686898073596,25.0
167,-15.860635835667994,36.66248725863799,69.67743540245682,25.0
168,9.342716995836874,36.075074013845544,91.83745218767547,25.0
169,6.3784527856771405,4.186476263517555,64.48304697506039,25.0
170,3.7693779376079437,59.71854007457155,86.05725308041927,25.0
171,12.08027647003343,44.38074820346441,75.06895075826583,25.0
172,-14.005249878629858,38.82457503775339,79.46815548855614,25.0
173,-15.354472324554257,50.38589346872472,55.94416664330413,25.0
174,6.304539708512583,28.983837353770124,93.20187367642008,25.0
175,-7.081288079745942,53.55181565408191,77.45534980936823,25.0
176,24.934107520453516,24.462158952526483,76.57295519529032,25.0
177,-14.922974660695404,42.93246367439739,74.79867268621751,25.0
178,-3.5707375621212636,12.310232353840668,87.29960848896437,25.0
179,5.595871343099386,33.589593311553394,85.5164179510679,25.0
180,12.46413008625989,37.04998513504729,83.73199838796984,25.0
181,26.19268938589292,30.1204451274753,85.15240541557192,25.0
182,16.745220190996214,5.544298816693971,92.93587473602243,25.0
183,-6.758105229932298,48.99596533055224,63.917414708344964,25.0
184,-3.216956788236592,41.45246448699764,79.00526613360789,25.0
185,8.25236246784524,24.091389911733394,86.22671940330582,25.0
186,-16.38533782940062,49.134442699629815,56.633569525053396,25.0
187,24.03285269022331,-17.97930336179572,88.99036115627715,25.0
188,8.940984145113447,19.681996142826996,80.63605147272631,25.0
189,23.405192550809165,5.727992857885807,76.94226936677576,25.0
190,-20.818153311094978,55.29864841805066,51.65729735762316,25.0
191,-2.3234650108364914,50.247748904805675,71.79415566028689,25.0
192,1.1650692150110258,24.580414193148528,70.59839643396752,25.0
193,21.748248470790294,29.067279862391604,102.98784877138795,25.0
194,6.2371695284887965,-6.520175604741286,66.81517660131135,25.0
195,15.436369874518189,15.677009968575206,60.45801330984394,25.0
196,-2.0689406528657237,30.779093482269793,71.06580131614697,25.0
197,0.3213134915117717,11.92276314068487,75.95928876845498,25.0
198,-2.8654898058604457,20.762749089535504,75.41304380050747,25.0
199,-15.853881212736487,52.84947210369923,96.40733506816136,25.0
200,17.183310094560657,11.277902615112858,72.91146635024444,25.0
201,-5.884250068215918,21.478526000257897,75.32607911150698,25.0
202,2.3303487974896813,35.36792385911685,91.48737005980979,25.0
203,3.7094371102375105,37.31445299420353,87.35644596600865,25.0
204,-2.500979618518734,19.212271808543072,66.43367595282768,25.0
205,7.189565853091736,9.17454271581282,84.4891496306016,25.0
206,-0.8935841833128162,35.3339230597046,85.32504818343398,25.0
207,11.395138611567177,11.391448747198787,78.38145544570892,25.0
208,8.025140638453784,30.57891415027394,89.28142066681164,25.0
209,4.444976590015691,32.40602578344143,96.84337407370191,25.0
210,-6.539050472467764,68.42024499890573,70.41472943535774,25.0
211,-2.617402250473434,16.19111143074607,68.42561482532857,25.0
212,-0.452391530611268,44.071837233334826,69.35537758646993,25.0
213,-2.2040901780524838,25.98498805448168,71.63003220499048,25.0
214,-13.12041420573093,14.443364206251035,44.132532247458585,25.0
215,10.616058557699947,58.72540900455268,82.52334099167294,25.0
216,4.3023553647407216,34.34612226772332,82.11916860636157,25.0
217,19.94567412479536,23.0270674560729,83.04046834887819,25.0
218,10.231068433620964,18.322279840951463,83.01516098804757,25.0
219,-8.649708281932064,21.142908383980025,59.634264826369204,25.0
220,6.56557788162193,36.48234391826319,80.48631407850293,25.0
221,-18.878157826646625,20.482975520738222,49.474541015481,25.0
222,2.2640947445631494,33.19445385856844,91.78462731857161,25.0
223,-13.846065321016443,24.87746377068683,42.080752539979095,25.0
224,-4.77275365296427,36.36975142743593,81.21688466768039,25.0
225,-5.9041623169078825,44.973617505655554,60.37878222915588,25.0
226,-9.451533309955744,37.68223343888351,74.84247888100776,25.0
227,-4.486675384488448,39.21588996484975,78.8989093121408,25.0
228,26.724089042589714,3.66717168417666,79.60350649949828,25.0
229,-6.307492545238263,21.43236019894994,76.92558357996835,25.0
230,-2.470276159359308,37.56390465714904,82.63439123485877,25.0
231,-19.261406060081804,81.60134566815731,76.99548252297772,25.0
232,12.299110973248846,16.00728185568263,92.21230453385733,25.0
233,-6.209724526095316,51.55674488359396,77.60781719759962,25.0
234,13.245040531644069,39.17425990015528,81.24235924217619,25.0
235,-16.08704539262253,21.031547842898682,54.19566198116209,25.0
236,-7.18297322596782,36.14123774290713,68.54108199394759,25.0
237,7.848844429300506,45.06821165366484,71.25124913478666,25.0
238,12.333585014745111,-1.1243158001031226,89.18450520779851,25.0
239,-8.654795220345866,50.60401431843695,65.33559265818833,25.0
240,15.693475150806513,24.99108726553599,85.14063786801108,25.0
241,-2.4293085714403078,28.655640612518773,66.80009399687349,25.0
242,-5.023179382755907,45.66638555442695,71.16586985575613,25.0
243,-17.344251535640616,40.79957003767179,72.19031272881297,25.0
244,6.963208318154885,37.99740606948399,76.8487547105464,25.0
245,10.783536630999508,23.61737537914994,86.62406984286048,25.0
246,13.167000881237966,36.13992267144695,97.56208623936818,25.0
247,16.58416204538512,19.954068541122407,83.9701238271165,25.0
248,7.2992844310913085,34.09868548781745,104.85145366421182,25.0
249,-10.659330103680066,59.196518523809914,71.68417906591863,25.0
250,-8.563317662866337,48.47426331475007,80.89322893427877,25.0
251,-1.7283105096730107,45.31924025722044,68.22968141151635,25.0
252,-2.0130935667506327,44.712630942740326,78.89839188143209,25.0
253,18.78748818975252,35.260947797402146,95.75188818066907,25.0
254,4.769561948963914,36.85718257064091,77.95586625424652,25.0
255,16.161797890463674,32.068535487695605,90.66639425567294,25.0
256,-15.238599815427884,38.93093712409961,61.82647351774874,25.0
257,15.77101530323577,1.2942216444629473,65.19440778869273,25.0
258,-10.817350066966494,56.78904456796464,59.640658498510525,25.0
259,-0.18273461903395205,57.20870078619694,83.56477027704702,25.0
260,-21.377120582145515,40.03355537793974,64.09422003466646,25.0
261,-3.762955596495381,44.93797338188784,71.96630921588869,25.0
262,4.4228664460476,21.54226613818877,77.75550334743856,25.0
263,0.545398041238268,11.50912733536854,81.39673369904887,25.0
264,0.7385489371570237,33.15459408416294,64.49290482717377,25.0
265,4.756302344259883,30.955426184863676,80.41356033196989,25.0
266,-8.86849111031857,26.316258883701913,80.63684071858394,25.0
267,-9.526517286500132,67.49734649287284,72.8422161437466,25.0
268,-12.771421127761673,62.1783470785204,79.07109000680765,25.0
269,-6.419168931448461,51.22171059979093,86.24823164648902,25.0
270,-18.79604056998535,53.531322767001186,65.88658469362335,25.0
271,-4.242615363419667,53.993003643395284,74.46955465381706,25.0
272,-26.178512696755003,53.73983931417428,54.366083370617446,25.0
273,2.9221897905324363,30.640587522799617,62.843956292187194,25.0
274,4.853821511351416,54.22952719318732,85.10779943925584,25.0
275,-0.01291319454281492,47.36671977797946,79.59131079098911,25.0
276,-7.567047147981675,35.41443688158172,56.52829036565596,25.0
277,29.66387560214713,13.293461866643852,93.69077364278479,25.0
278,-16.59093751984156,19.228306887614526,63.6804478219147,25.0
279,-5.903876804672345,46.55973251316321,54.21799751687825,25.0
280,14.416811832483909,33.89095291224316,71.80856265936522,25.0
281,15.62836660548645,30.73047817015825,87.89280929058548,25.0
282,3.4645740855323943,30.103947150549185,85.7295631470043,25.0
283,-15.919280137272443,32.942969509591094,70.70507322822422,25.0
284,-6.323562558049441,75.03376545827554,74.00751808934127,25.0
285,10.160777854270943,33.059578942599266,75.02449167938205,25.0
286,-3.570405419980232,34.21217684738135,79.47688346742422,25.0
287,8.987196368071157,46.612685301092796,68.49772231947104,25.0
288,8.707668410140874,18.97033333303097,72.18599705349595,25.0
289,-22.03621398843653,54.13595147738614,64.72595749310547,25.0
290,1.3009346979899865,44.636275416544876,78.40621308793925,25.0
291,-1.6039495181475316,19.523414766998574,62.68116851988597,25.0
292,5.27228369054431,47.44966390841783,72.05103641221574,25.0
293,-3.792313570547221,37.59921570882694,84.73373390633111,25.0
294,0.5871671432663197,19.501801834020362,74.28056373477762,25.0
295,-13.437350237418508,32.89349216864776,70.92855901379026,25.0
296,-22.082372615443496,42.896235618175716,56.40783527293983,25.0
297,-3.8360862006557657,24.98074616303542,59.67293096015011,25.0
298,3.667989154241266,3.4326377168512963,62.020580981589966,25.0
299,-5.01853896928895,21.98136875328937,85.98162208465047,25.0
300,-8.401358610560091,35.487032617207184,59.89236609256432,25.0
301,-23.010727040335333,48.637647019022985,55.52733641921553,25.0
302,24.552322678876585,9.140885287603233,88.34722202585279,25.0
303,-9.512779717748856,61.89881017868323,77.10457831121512,25.0
304,-13.818266264592195,30.04379993722138,50.46351157701086,25.0
305,12.894094138987086,18.63918835654012,78.72394641398034,25.0
306,5.310384445496623,28.948422628295276,70.95361907909033,25.0
307,-16.682877946117188,36.35347005628215,67.73268013974152,25.0
308,-6.720170825873943,27.78939248111341,62.45981107384692,25.0
309,14.357129747848456,49.97663060859279,78.11414553485021,25.0
310,4.521872241797374,42.466306560916266,75.01358455840345,25.0
311,-8.495798299002308,48.11380332968997,74.739549200535,25.0
312,1.4455716152707416,72.59828291888596,71.59830655818106,25.0
313,-11.699104154792405,18.53371361296892,67.35267723487362,25.0
314,-6.145888150464552,25.761070529054464,76.03255323971007,25.0
315,-3.8206171632791506,7.974824921061799,69.0749583711471,25.0
316,-20.733622767819345,51.74304392561951,59.33822789447137,25.0
317,-0.39462009965007705,27.60038521095889,73.54645163122261,25.0
318,-12.621432652295823,38.052241368199574,78.57872756709703,25.0
319,-8.489722761304398,41.56866370280569,77.16487448822083,25.0
320,-0.5797042523289895,3.502277809946257,58.611535800045075,25.0
321,-0.11892379084868177,28.233751165320655,90.03225512108462,25.0
322,28.614666325941265,24.146072313485753,95.8495397238008,25.0
323,-4.838610925944748,1.2751383419336193,71.09218070934385,25.0
324,-14.497139119871212,56.841785438915544,79.34708430676258,25.0
325,10.99549161333714,1.2630462848547097,76.62693540992568,25.0
326,-11.273268293298207,60.60512302463157,61.86552465315351,25.0
327,4.236511797132378,55.42010576330138,84.8065288163998,25.0
328,-20.243532195797844,50.44523306137586,69.42750225670989,25.0
329,-8.414990444303623,60.35163975886038,81.9861011322855,25.0
330,-5.080771409982166,75.71046013821663,71.55578517545227,25.0
331,17.93346953998384,39.807972265273975,92.26667864353216,25.0
332,3.6775587981923,33.07276896762311,83.4223433917652,25.0
333,-12.00642900470594,29.290928822807317,62.27139446768509,25.0
334,-18.002723284156623,36.979674111669965,60.234518689946675,25.0
335,-3.4142314794940485,24.474754842685556,68.16645803601239,25.0
336,-1.4255415966446066,14.834090220597371,93.1100717230889,25.0
337,5.4229959494930595,42.160254057666556,82.37084814591641,25.0
338,-9.608547758316135,41.69208866693232,68.15861577783262,25.0
339,0.9983845092177193,62.29052874027785,85.49232086228955,25.0
340,-13.14161611720232,52.17850633068099,69.15304383010246,25.0
341,-10.943590904815341,31.056098238939967,80.75436694486092,25.0
342,-11.69534571106622,25.303926574947067,50.45684961077028,25.0
343,-15.88837142723224,75.28068666190453,78.5205078894046,25.0
344,-8.105891692381807,44.071673372646465,64.52821641268001,25.0
345,3.6850479047802915,29.521161448471535,76.16799208358212,25.0
346,14.13374465948788,35.55561621347845,92.3773953869747,25.0
347,-5.774968156873595,54.27665848840507,78.31798243126273,25.0
348,12.776349036865351,35.05255126000861,86.19343872854992,25.0
349,8.59153372104344,25.647688616924224,95.29283396044654,25.0
350,-10.706727981132236,46.00934956447,82.33228083663327,25.0
351,4.064893702149748,14.94735579768162,66.18316324135199,25.0
352,24.182941753453193,36.8010984095251,94.14508792179575,25.0
353,-13.274194992433948,47.33774348657009,82.97834558092087,25.0
354,10.738291574628695,38.12782736027489,70.32692560246213,25.0
355,27.49089746550955,6.953075262113835,89.18777297556315,25.0
356,21.94182426985006,13.180130479317498,86.9186411365636,25.0
357,3.8704539903916784,11.034431370885688,66.47095799182605,25.0
358,5.7009533602327425,7.138884394120424,79.37591091774947,25.0
359,-0.9860599422838616,26.45530579874664,84.63009937039762,25.0
360,17.332349575133087,4.444478814805411,81.41324943166488,25.0
361,-7.966462869165844,44.164633480534235,91.9792060601465,25.0
362,-0.6968428672370415,32.3064600482591,77.34626254045081,25.0
363,0.46301602756901516,33.81136706761114,60.73431587192865,25.0
364,22.54631972611816,18.318516792529948,95.1731498441996,25.0
365,-14.082133386775272,61.53035007748609,49.94867569225273,25.0
366,15.296559270082316,31.731342221239128,69.78649146546827,25.0
367,-17.990279316881683,25.89441399031459,49.14145821270135,25.0
368,6.971985169805883,17.218975642231484,70.84876930896834,25.0
369,-5.742277977201127,51.020578929101696,87.34604900160232,25.0
370,-3.249799684665772,44.11857339318706,82.6533029295038,25.0
371,12.80470537138948,25.19405015262903,79.64690079849214,25.0
372,-1.082185812507527,62.026169357276814,86.83086269432332,25.0
373,3.9535886447047366,33.402751120233916,83.50419816947507,25.0
374,14.10860846583927,40.33681263335855,86.4806392571304,25.0
375,1.5150727122796988,24.744125010434566,68.82580868192967,25.0
376,7.526126245208031,14.702640164031699,83.87318529462146,25.0
377,8.112165356377078,18.296997137469088,74.5169312916753,25.0
378,-25.937605300050542,62.229630487729075,61.25026279455152,25.0
379,-7.779125699899695,55.54419639978277,55.89681283083017,25.0
380,13.473617709662678,45.03745359506508,85.34924387900043,25.0
381,6.687260641826648,61.24828879431752,88.35382917143491,25.0
382,5.452069599396998,26.253359480908966,81.55402129514256,25.0
383,5.417745433427328,51.44600471028101,82.53976367959054,25.0
384,-22.481400984371227,63.705917994817966,59.249991992017605,25.0
385,7.699169330472924,13.760976326943677,48.26211229537363,25.0
386,19.487638647969522,54.84441385948527,91.82283918614431,25.0
387,-2.825839742236212,25.330639401521317,70.88372559867787,25.0
388,-2.9202165438291505,20.80537024225996,81.48184472688085,25.0
389,17.230471140564312,-14.413979945872759,69.44197018977816,25.0
390,-0.9866303468061517,31.610733222531437,87.34429195130969,25.0
391,-0.3605621522454522,24.580264375241466,89.8266859334972,25.0
392,17.548116778748934,37.00250404872499,74.0416975438273,25.0
393,17.441610295876597,27.331603637700574,83.97056065768113,25.0
394,6.094101917257373,47.482315884911245,72.04434340023208,25.0
395,-10.349958349774132,25.97534482598462,67.07147584958788,25.0
396,18.31505165070159,12.422958983934342,80.90223697011312,25.0
397,21.187989372772304,11.65918621509201,98.99650287533731,25.0
398,-8.075395245092373,29.792353242479386,80.1115342492421,25.0
399,23.22775425306486,14.694382515702959,80.33592465372969,25.0
