unit_id,CropYield,TissueNutrientAssay,SoilMoisture,do_SoilAcidifier
49,36.055180555370946,-16.53393967388295,107.51991146052056,75.0
50,28.425802309577687,-0.46453777966493526,92.32457241873881,75.0
51,5.987054004694155,11.75128965406412,50.720449068826575,75.0
52,17.294014269770113,20.818701431166087,66.62671788013076,75.0
53,10.223046006417063,11.38643989398381,63.552903398453694,75.0
54,12.991752546370938,10.760389412974384,70.99781041601851,75.0
55,36.42234853496216,26.636716628430637,94.33721905855322,75.0
56,21.8963723052952,-5.856658894813144,71.98350580413282,75.0
57,15.075412558058533,24.416551495003525,70.99683699269158,75.0
58,20.904241868585288,11.130413369391226,83.05219304385794,75.0
59,10.816939640305828,-3.1505070520687717,67.32198121561434,75.0
60,16.762236424118687,19.40386617996502,67.49537523811101,75.0
61,21.73978477535866,17.685696999450712,76.33517556593488,75.0
62,15.380099154110207,8.899210232098712,72.13400877556765,75.0
63,14.208170021285351,4.5423472394947995,68.31105546455686,75.0
64,22.880194992289006,4.752294324828297,94.54987777764269,75.0
65,28.44928998953449,-28.532233215373218,89.28147093406693,75.0
66,31.461109501577464,0.9248784141578454,87.1534767193115,75.0
67,17.903088554362757,15.486537317106965,74.39731011761708,75.0
68,18.914943406626083,4.48741474530854,75.22425628095391,75.0
69,14.438995391011627,-3.875576223178207,65.11620026050743,75.0
70,9.430391682022366,23.937758618094787,66.52711094316896,75.0
71,16.006824713243798,27.51265652983044,63.80428770019735,75.0
72,18.42996095291631,3.284178593560277,83.90990345939223,75.0
73,18.598046244776153,1.1221775513600232,72.29460826456997,75.0
74,20.53939335939066,24.67315452457656,78.81795025975089,75.0
75,25.091273510750987,18.010637373254315,81.4729555286242,75.0
76,29.214632880293763,4.29567698689856,80.48693471692998,75.0
77,14.468851541229677,8.05757719291449,63.61989297938174,75.0
78,12.022040132286039,16.421563102277236,70.16584078520205,75.0
79,16.384721293988967,2.133138013252748,73.29736556678904,75.0
80,34.996349984231664,6.884937150203811,100.5900555580912,75.0
81,28.297025525804504,-8.38231148491694,85.77225102525837,75.0
82,29.213254029011182,3.9205217337183607,84.0777762141648,75.0
83,15.803601158709773,25.777920450790667,79.20411542564683,75.0
84,22.254252537137365,-1.9946737693438088,88.138989603587,75.0
85,23.275198015862877,15.626628843619931,85.08890736608524,75.0
86,11.218449226243536,11.523212612398563,71.12321932490137,75.0
87,15.522031490522236,-1.3375304056601802,76.55973285615944,75.0
88,12.817170793725856,1.8427070632828126,77.7201156544371,75.0
89,14.045882582279894,20.905205957591892,58.30434534791988,75.0
90,15.38043206762154,-18.65004275646279,80.39628520320308,75.0
91,23.8243950975024,24.980926456820313,78.12352423335811,75.0
92,24.919200495754698,12.839604505428918,77.32840973412915,75.0
93,18.099438209480372,-9.431859535701445,77.93782079433883,75.0
94,17.105663099393922,7.878210077809417,63.9083361011948,75.0
95,22.6143753100935,2.4211062377819585,73.40112529884861,75.0
96,13.601014975267926,-7.7579905396985005,65.50227426732575,75.0
97,12.288985548936651,-15.865712538045369,67.04006395705608,75.0
98,11.806003906818274,35.70645638468703,58.57377917380708,75.0
99,19.49993174635151,22.564481749886127,72.11476861787672,75.0
100,21.28685921677265,-17.45235334127205,71.84000864411453,75.0
101,20.42310220146554,23.93329483113323,75.07067752682639,75.0
102,17.913870333985717,34.29464425370715,77.14892272105848,75.0
103,29.053944849162686,-5.686249268233624,91.69635220654826,75.0
104,23.180452454449984,-6.850190609586198,85.95793111266003,75.0
105,23.93253277281499,14.885422661554275,82.10708593219994,75.0
106,11.450333468106905,11.186342922742153,56.474003798650834,75.0
107,20.422856483580368,1.9262084854702541,85.90860118660379,75.0
108,10.453856586406463,48.362611446710844,56.406450602653294,75.0
109,27.294636575493502,4.504903866194876,84.78390096804374,75.0
110,14.790596685038365,26.880373583668167,66.09562687629699,75.0
111,26.042368121822825,13.069579955545088,75.19423121686043,75.0
112,21.95553187604932,7.298469473080171,65.65905267520013,75.0
113,12.905333083992673,13.710151585718304,68.2577427519138,75.0
114,27.837038683791597,9.104029078816351,90.66179564540633,75.0
115,20.437348928676197,6.371493306652613,78.62381392944947,75.0
116,30.565919195815997,21.61310947772613,91.71095303238427,75.0
117,28.91730161626474,11.032792502489848,86.74357989832194,75.0
118,13.646939247887953,20.777666604908255,73.95395295817835,75.0
119,7.597921520759183,-9.73518318464292,63.533124580951565,75.0
120,12.93508482501228,-1.21789439000975,67.50638213007882,75.0
121,11.338189759857444,38.0898335736681,61.27192817855671,75.0
122,24.189159711726237,14.704791186429471,82.98074299551038,75.0
123,33.3569750611955,15.749216345743159,89.57919677099787,75.0
124,22.88750197659057,-5.378032889824437,83.12731385652894,75.0
125,21.56592994268691,21.290413428351926,74.7910086402802,75.0
126,28.06833950600005,15.2610409648622,83.71318277286457,75.0
127,33.70810570231078,-5.449181310259116,92.40284617412883,75.0
128,21.5607437577417,2.8976300725355575,81.62038516729694,75.0
129,13.707350925755483,2.9624725671139718,64.06142369655753,75.0
130,11.49709116970394,21.77586102717304,60.7743486244027,75.0
131,15.12922074644962,0.8581349407362282,66.56286164654247,75.0
132,16.95902923497595,17.153831408289932,72.07645407886118,75.0
133,29.554190148961844,-25.020669841400796,87.26858944383085,75.0
134,4.765700026351794,5.050006411481961,56.92230612866492,75.0
135,19.597038820626086,-5.122843512158855,73.56867899135348,75.0
136,20.668349182702308,-7.515909223888638,69.89600525308401,75.0
137,31.009419149287247,16.641601178624082,81.85912520497232,75.0
138,30.35356828292644,25.524828988635658,92.03914917183144,75.0
139,14.725679896657029,16.264097109514942,64.55590536392728,75.0
140,20.826708550266467,-16.40302333213594,76.27419756193603,75.0
141,33.069330710540314,10.150978978054697,88.55082297331802,75.0
142,21.61619332347149,14.112790660216127,76.35760275630314,75.0
143,29.505701542671705,3.473070915557029,82.9271093177234,75.0
144,23.36664781898312,3.24334418356729,78.76223331889186,75.0
145,22.650118382117288,-9.368313350991343,85.59140026253068,75.0
146,25.64978202082715,6.548878893877179,75.17409103162996,75.0
147,10.756699236764447,13.995533186211425,70.08055543499647,75.0
148,8.789725832394188,17.308347730832082,64.05286815758728,75.0
149,21.509421827549748,12.24809484633463,79.16440076670267,75.0
150,24.06383753808335,9.14506383912473,88.14236359818412,75.0
151,10.752009029513934,40.07959972285292,60.315001976737136,75.0
152,18.713338981420517,15.332351157925025,79.48895511707701,75.0
153,31.473070255315495,10.58292250744991,95.63590090109915,75.0
154,20.309123819353086,16.88126123361306,67.32135786124282,75.0
155,19.089443423973364,13.180297448269268,80.8469275538014,75.0
156,32.809724507555906,18.157891697422464,95.73043307927958,75.0
157,24.8970697832568,5.186434850804231,76.10628859047442,75.0
158,14.993415169972462,14.833153238280135,69.24522275589642,75.0
159,23.083795016006512,11.282632475980288,71.28099282629883,75.0
160,20.486697111790047,-2.1184847993148477,73.27001504333323,75.0
161,13.984383506319892,-8.12084897037947,67.99618120421617,75.0
162,25.418366799100205,9.939619550336142,86.16962216503462,75.0
163,17.008199161523653,-5.4624319096079095,73.82613197996403,75.0
164,29.535610112816585,-2.7168551299876764,86.48641640619401,75.0
165,30.333411001059858,38.316259174195,87.0124487046789,75.0
166,13.559139353899326,-9.262337156846144,62.245074225382716,75.0
167,16.268531753843405,-8.727071652498605,64.54348730061447,75.0
168,12.769135149676027,23.92226009673734,75.1156837393032,75.0
169,24.420080231465356,-18.773496818407672,87.43181997874103,75.0
170,20.95515566063282,-14.35286165881815,76.27070729052426,75.0
171,35.20885794990208,-6.85971537415362,105.03646454000858,75.0
172,14.945897887761245,9.464352056069403,70.70048674144456,75.0
173,19.583580311298093,25.36298787867296,67.60938315084877,75.0
174,19.90036923130078,-11.845018422289034,76.29567345680879,75.0
175,22.418007986106506,-9.577619039659847,87.56551738666224,75.0
176,16.253554216247025,2.7252344777402886,51.22919631437962,75.0
177,15.06152446381655,9.849489987987061,76.4555950017376,75.0
178,9.699335840125041,7.3274696647119955,65.65100016264005,75.0
179,15.174173642391073,16.326795378721073,68.66848374393015,75.0
180,27.659779325331694,30.209081267730078,81.97496811373824,75.0
181,17.326212836607066,35.48026513641068,75.2266571647376,75.0
182,15.427193352671907,14.730278324097446,71.77027326071618,75.0
183,23.213618591339756,7.879205198358239,84.19367581809806,75.0
184,14.143833075235795,-3.857719436803963,62.73140879001137,75.0
185,16.598080308313712,22.49390664000888,61.23942070856572,75.0
186,13.28888827022623,0.9799154222019304,66.5729854475093,75.0
187,27.90086762095664,5.3403857802340475,92.89213186323161,75.0
188,25.13982309863482,20.74541479571048,79.11911144573904,75.0
189,16.10136966050113,24.29417748186383,77.7418128841188,75.0
190,10.791172053107815,25.219103811848747,59.53894307487663,75.0
191,24.83445396138777,15.044196686080797,77.80440185857165,75.0
192,24.265391015281324,-16.638098066497207,85.49563664512796,75.0
193,8.710181872047864,2.0246599643214394,49.86328489213169,75.0
194,13.531791444535811,-1.9404278903557035,63.30125961601214,75.0
195,7.256806510533266,1.1895397816207218,40.878088522087936,75.0
196,13.170067828324026,5.1316575619163025,69.47163743007796,75.0
197,18.321556062865657,13.328068251013832,65.41158811752554,75.0
198,33.70052044045008,11.084877641441926,111.90439609660024,75.0
199,24.62979739326471,7.57419178126379,79.59887750690939,75.0
200,12.037604423487801,10.226040842808938,62.94951651352518,75.0
201,22.82260111421063,32.71774683884357,83.39964103290978,75.0
202,17.880876545611216,11.071916389532769,55.26026890713239,75.0
203,28.342259687722475,8.029633284404202,93.60217338462708,75.0
204,17.393263153635566,9.817771661093827,68.22712839020167,75.0
205,26.558229354474673,4.959700542871729,81.60396836230042,75.0
206,17.161207228592982,12.490844999338576,74.68488173572806,75.0
207,7.754600379719906,11.39401210936561,57.84361101747375,75.0
208,24.863152626356136,16.348634223317426,69.71764184873224,75.0
209,8.164960476282502,-2.1619062886537215,55.72270229123146,75.0
210,12.737349148996088,13.695301735764296,65.58606728978653,75.0
211,24.968724842554213,-1.9040184486434306,86.55963371052957,75.0
212,18.83099639107159,4.899887826868973,76.20839586253399,75.0
213,-0.7588245412290879,-12.66033526022531,46.78543046747525,75.0
214,12.06126798582641,4.832553478925711,62.5730943960675,75.0
215,34.702199942508436,7.338362071175347,95.42467797736329,75.0
216,30.38561446977404,16.91755088255171,87.34941835971568,75.0
217,10.071660627966468,17.026452292029653,62.72974787119533,75.0
218,17.84007753623068,-8.889936311252907,67.3520824879965,75.0
219,22.390930912312633,-1.8264041649621259,83.02272500742504,75.0
220,26.213152095673966,1.154169344499576,75.21031797696493,75.0
221,11.606098030894259,12.639968511554175,56.33759694600509,75.0
222,21.286911935628986,4.063419272798053,83.57547603150002,75.0
223,27.30260995721552,-0.26368483890261274,86.88254003286289,75.0
224,22.008390957422726,15.202942738635421,74.6136679022604,75.0
225,25.368056679591366,20.0045778575285,85.62547679262705,75.0
226,20.86707194381093,23.27070530832304,72.752979201657,75.0
227,14.214696724620449,3.5683835150249577,76.86329311006372,75.0
228,20.34182334557852,-2.2773625099262986,70.28567303200603,75.0
229,25.616853877442793,-9.480254190061498,81.72592763799445,75.0
230,34.499207990344324,-9.370991826852233,101.25499181671236,75.0
231,19.00569617448611,35.960622424078494,72.09891003888683,75.0
232,27.551439428180192,2.6699759482726737,89.22998184308709,75.0
233,17.788987322767174,21.396855135060868,72.4506173157173,75.0
234,18.40320211556804,29.44716217224457,87.65861455112733,75.0
235,22.180802895582204,10.440801730777812,91.15682259873475,75.0
236,26.197752972808402,27.234489376141674,84.19656391840613,75.0
237,37.012915899187135,42.86784145238686,100.41880201410163,75.0
238,21.2194924374743,0.10665852942911158,73.58421929073506,75.0
239,22.348910288528206,-2.2769624601405276,68.0895216364906,75.0
240,14.967252625606854,2.32852329420433,76.08195453058539,75.0
241,25.964429109674953,9.073876886943745,87.2237744321103,75.0
242,24.43713706465593,23.59193121586329,99.56772962238949,75.0
243,30.663084306015676,16.170287103283176,103.7902830680736,75.0
244,24.034861690345718,1.8425336836026984,76.90133217787965,75.0
245,15.372220718429316,-12.678167377416742,65.24773290037523,75.0
246,24.346850775357307,-2.0135692206772724,75.79087847037206,75.0
247,19.882729948599025,9.539346405596485,78.6571455277299,75.0
248,13.059911748502339,25.92494276058164,64.40944210208136,75.0
249,15.369505891472926,-0.9803504860760732,82.4004318412171,75.0
250,27.27669337975518,-7.597084259648209,90.98841972343548,75.0
251,20.37610628396739,-4.587251811605816,78.95280358500003,75.0
252,31.255955460033974,28.529743920772518,103.22224601685392,75.0
253,17.809283367916724,12.179475156276949,68.45498748877691,75.0
254,22.49416420282435,18.356049148477325,80.64884951553509,75.0
255,19.66944685775991,25.289714945784883,73.59421055292499,75.0
256,8.907076181298857,4.795110573777136,59.99339858330226,75.0
257,5.480922081936908,34.40892053767922,53.96357753154597,75.0
258,21.603487628836575,25.055404578912043,67.28524533054838,75.0
259,29.276876417349648,10.564203664663603,93.13573284211508,75.0
260,26.001455032082685,45.750441830900265,89.7046105782334,75.0
261,22.13355107339744,15.53102763855026,73.39264643467641,75.0
262,31.690778302381506,22.312886536937164,89.82389603507131,75.0
263,3.0825654498891364,4.5963246587197775,45.64345657425312,75.0
264,3.930774747476934,6.543753385942132,52.65613632667998,75.0
265,12.887669128596011,7.637535129650874,67.57437813633257,75.0
266,15.31498165236247,-1.4593423571495538,47.84215028114079,75.0
267,23.919329690471148,13.517846279416288,78.76195616225772,75.0
268,25.910833963871536,-4.3614405653305806,85.21670552420396,75.0
269,31.185437577129363,11.2796139460599,80.74786098226143,75.0
270,24.748358476339828,45.56059674186681,88.6863451053154,75.0
271,8.257777862798555,7.545446609180707,67.3612742062893,75.0
272,20.55860226995211,0.6840495013247381,87.10963729552645,75.0
273,19.445352821257334,-10.438319731050328,87.50585460230968,75.0
274,28.1798584235066,-1.3286895613619407,88.84322919934522,75.0
275,22.84142085363158,-5.078518560010583,75.41651396425303,75.0
276,11.376799387162919,23.647284835277084,57.20899414134644,75.0
277,13.23466759606013,-22.839722812541595,65.18641816632461,75.0
278,13.782886623358513,18.445838171859112,69.44578033641127,75.0
279,5.178603887220639,6.564047359119241,62.417543099740335,75.0
280,23.99613033739137,8.516794141913149,80.68843242476827,75.0
281,27.0591792512069,6.682210403551824,69.36934733911733,75.0
282,30.30582016935903,31.703601734653812,87.89501898410387,75.0
283,38.94065548731848,17.851817252167898,87.11099788354603,75.0
284,19.28834246692023,24.691877043832406,75.72285572567606,75.0
285,24.49969898763995,0.12598851645327436,78.25355090036089,75.0
286,19.855672141971475,31.328321941629657,70.57960447071116,75.0
287,27.846631100237094,24.459930350583925,96.67229182312731,75.0
288,21.223932745906446,17.96274896243885,65.52245618756658,75.0
289,29.092318500483614,42.12763930835962,86.93218705234851,75.0
290,22.214999126552154,14.75046975309024,76.48907991169163,75.0
291,6.376752697035605,19.612025268089496,57.30732896515004,75.0
292,33.20547883362457,5.106752096810199,90.20553150517911,75.0
293,23.083133861580123,-3.7312848131076475,80.13246394902329,75.0
294,10.08935492017267,19.754600189561323,55.575527570961306,75.0
295,20.807433215037115,1.4071368142804266,73.13951161911623,75.0
296,13.515498670490125,17.54798612877938,63.46214489309851,75.0
297,23.309464699558323,15.292747021652506,77.4760120711605,75.0
298,20.688322212466524,14.543025784826986,72.92247141381002,75.0
299,9.68607001122479,9.604860167871912,47.68448576581882,75.0
300,27.563848095250684,13.88516133707045,77.7651569846016,75.0
301,22.836651479055085,7.055598512432113,93.29673744213773,75.0
302,11.63959565903906,2.8160447669771447,59.63345857962245,75.0
303,34.811378883199396,13.240676371448393,97.53657687095925,75.0
304,19.026746014731778,2.215808754389985,68.99139210283427,75.0
305,16.055115268259204,-1.2585364591533654,66.90567131314282,75.0
306,13.213028188601363,-1.1075793329195314,69.50258389555553,75.0
307,26.6867699979811,22.339714598693448,73.94290512735952,75.0
308,27.662221695935592,19.74145005521826,86.12375484894334,75.0
309,2.0969599554605836,7.873458768232908,58.34347213500467,75.0
310,19.08845390450297,-2.8989997078912797,78.68345638732227,75.0
311,14.113309862628448,15.9658000420078,74.69091829868931,75.0
312,13.926090354012729,15.1659622502778,66.92043381249428,75.0
313,12.055766932030433,-13.542447767895407,61.95421984193092,75.0
314,17.402214824688023,18.99522727424653,54.93440882742155,75.0
315,2.907575424783144,-10.900618165175526,42.4007482964159,75.0
316,15.995305041331685,13.640656609751272,60.1764899974186,75.0
317,10.2604069954922,1.9420332292929885,51.888946959518535,75.0
318,22.703186572930143,1.423645578383148,74.99940354388481,75.0
319,17.734545793673963,10.87144467996099,62.60623976897,75.0
320,28.664857170681035,-8.430653490519976,86.91832694652929,75.0
321,16.097335205576478,15.868155511220886,65.63581698471091,75.0
322,34.73319154456206,19.807033697642684,103.16744610565327,75.0
323,27.607069603517836,-4.371006054061564,86.40612905731575,75.0
324,19.05985108171867,9.980199784130667,60.82627081219643,75.0
325,10.237671796251355,17.409349864832485,60.40830274284181,75.0
326,18.013794086475894,-12.696412954552176,72.61291740972422,75.0
327,15.377156184729289,-11.25945657949536,61.65584589429314,75.0
328,35.21284264588681,22.668992766527424,90.5241748992475,75.0
329,17.098117654345675,21.192102906862214,77.10971878209703,75.0
330,21.235205446245907,28.41791436443914,81.63149982215768,75.0
331,24.576863306025984,-1.2007982957448053,82.59537372181806,75.0
332,9.934637656725025,10.6352862735126,55.456252310257035,75.0
333,26.01894694813368,0.38233550036731856,87.17742603368302,75.0
334,24.920505365564562,25.56816353042678,90.90370472745369,75.0
335,22.747393361165038,-13.387615694913368,88.3042548449629,75.0
336,21.6357249538721,-0.4348705527135692,68.43160944050673,75.0
337,25.648908035375108,-22.33182477686772,76.9885851683249,75.0
338,21.913569712475862,-16.313766561730322,77.49450878744467,75.0
339,32.84417089690219,19.89664257621827,100.09753468153028,75.0
340,32.73740336876873,11.26574924505786,86.7416254737026,75.0
341,20.314820593878792,21.170336507266583,68.23443556671782,75.0
342,11.492535175637478,2.703493636197771,67.32171487019566,75.0
343,6.342819289291501,18.193997975621425,52.54713403622129,75.0
344,18.269863992772304,10.80627419648377,67.1894837969658,75.0
345,14.295765120185333,-0.8102478055365214,63.16497258593286,75.0
346,18.787464014120914,11.45857268966207,65.57293901142286,75.0
347,6.209408780423023,8.547276397708218,54.54428454789795,75.0
348,12.955059001598588,22.31184926300958,48.85967577023472,75.0
349,13.000106460210173,-9.662614228243662,64.08502081199039,75.0
350,24.20943222161138,4.374699134903546,79.71758915584036,75.0
351,18.030106848517285,-1.4567718085430155,76.66193587611131,75.0
352,18.97350651491917,-0.2190152664092544,72.9547449690845,75.0
353,13.333661178672031,5.019875432082948,68.74405051729518,75.0
354,23.59849751150297,-10.829227892106811,69.38174755736266,75.0
355,28.786910343342928,-12.917665362908231,79.23257173968891,75.0
356,23.51683587202678,19.462901898050667,96.90259154096182,75.0
357,18.87000343170837,-7.35953248771958,81.1824436464647,75.0
358,24.003195654312638,15.624649800457192,90.31046543247437,75.0
359,11.421151550333246,-3.966423851486285,72.46112038793389,75.0
360,21.014171481069397,11.673792092650828,75.22317533205012,75.0
361,22.2050719276401,5.363702004101513,86.32776994223576,75.0
362,16.070212812010052,24.006785045680015,64.34648480772512,75.0
363,30.722933384770208,2.6561230883559492,90.25073423652375,75.0
364,22.74980257188733,8.982496099103043,79.01384144453567,75.0
365,25.821832469194774,14.632075955671418,75.34818695241827,75.0
366,34.466608094445064,11.61821353120537,106.86225584130818,75.0
367,38.18096401131441,28.113894869611784,94.62567987760686,75.0
368,33.12759802162557,3.3033697886652442,96.84180608498755,75.0
369,18.606443355380854,8.58525147069562,78.3545352076996,75.0
370,18.00525475027133,38.253422160358376,75.72862249391089,75.0
371,17.48296404890357,5.390803609970703,68.78401966589055,75.0
372,7.316203347345582,-6.122283543312664,66.59960811733039,75.0
373,10.850613264857756,-7.564632597130199,62.04057007995018,75.0
374,16.591330289985077,22.08059810281594,74.38090354243798,75.0
375,20.6735270140533,9.586333444627003,91.33199476973206,75.0
376,17.74024395227353,26.32265021657503,64.59740981109127,75.0
377,26.306231333396415,22.330421144990275,75.33917882999357,75.0
378,39.54889272189021,13.675933702416307,97.40678259740586,75.0
379,7.476872779666619,22.22936759347777,47.3467320630205,75.0
380,11.631284620308504,5.724009348477992,70.7737427868787,75.0
381,9.590891842531175,1.8245984161882989,54.233947964985404,75.0
382,10.913513697218113,-0.8276405680559105,64.67381561752777,75.0
383,23.116840030880482,45.230635943504886,84.12129075875411,75.0
384,19.056985549154113,5.107700237125609,70.9747563364404,75.0
385,22.753192117311606,4.591906663667765,81.16466832727103,75.0
386,16.369439270209476,11.312400501348177,62.5313615686295,75.0
387,25.95816783860441,30.92064338342234,82.84719156602014,75.0
388,23.57105152942282,31.941992188712188,76.99870405875627,75.0
389,14.948875478868802,2.2795699839372956,61.66529559143669,75.0
390,11.947987653760162,7.09979270692255,64.02142488598017,75.0
391,27.66245809688706,25.91927747672862,88.8045324967012,75.0
392,20.76083804300768,13.935685313221793,64.01094394288437,75.0
393,21.318447811378423,23.22950652659695,77.77355444293063,75.0
394,22.977629266390167,41.30551494680978,84.14605622540797,75.0
395,24.32711403554561,10.012362259761362,75.56071783027458,75.0
396,12.765281002922855,8.636964360331238,59.359024930934154,75.0
397,16.547771612279917,-18.002395950417025,63.94702425560745,75.0
398,16.9205811833186,18.905595131079007,77.04914740150402,75.0
399,22.377518407850516,12.916425590806682,86.06229134178082,75.0
