unit_id,CropYield,TissueNutrientAssay,SoilMoisture,do_SoilAcidifier
95,19.299063071574654,27.979311934211225,80.58217714632883,50.0
96,7.02932733789284,37.64547556804925,73.54081002600893,50.0
97,21.836614447788953,10.317484557596762,80.99089688327024,50.0
98,24.18593205310944,10.379020969914377,83.16561142448349,50.0
99,14.049424806505057,33.09321422497841,74.96225492418269,50.0
100,5.044484852517476,28.31912758132046,65.3228845034083,50.0
101,18.478962019966783,7.039761682570137,80.61471665902117,50.0
102,20.436129643489235,11.338954290690562,76.83119616927479,50.0
103,20.955799254525772,33.68376832844405,79.8539209230768,50.0
104,14.629661097482938,18.61494621074316,82.36408224988216,50.0
105,12.764364875819892,39.2203088272358,74.30598412096141,50.0
106,4.890091129627262,12.76777538627964,83.72885490190343,50.0
107,17.746656369720856,26.420755228986266,65.7815641577494,50.0
108,6.861718406744717,21.217242330736827,67.14303882020138,50.0
109,4.850744944716061,9.637781959680972,61.400316510390226,50.0
110,13.325818665285519,6.01122938760934,77.50073172717,50.0
111,29.742457945507077,8.864443823355224,103.97766715316698,50.0
112,12.985060913588462,19.75863398909413,66.77080698437794,50.0
113,11.180646099165031,33.30733585508804,73.2115807359704,50.0
114,6.868799414173397,13.914689744110449,63.9082274430822,50.0
115,20.042732524206844,0.5459452819067145,77.33172887430413,50.0
116,31.154670097769948,17.83928667749668,93.63744204785903,50.0
117,27.061678675225437,17.3789883267151,80.48412571550851,50.0
118,18.58810442419208,10.769061423227258,92.71076910466884,50.0
119,-5.839280714000974,21.44655915600284,69.80576651855682,50.0
120,17.073714953749167,22.157465291273667,87.58322306621977,50.0
121,16.992391974543924,18.09131733117919,83.27995878363575,50.0
122,20.251709628696204,26.78229412056796,76.54252406586407,50.0
123,10.670064264464362,39.61639732261297,49.1513674935972,50.0
124,8.838218044871365,0.4846166711547557,56.580841372005686,50.0
125,19.23894436055013,23.77412722292224,76.7021357354033,50.0
126,9.762970686196024,33.19869428669412,75.61941964290327,50.0
127,-3.380442651975213,37.34443121886645,58.260502889355394,50.0
128,13.562608647418205,41.593419285930665,65.67624872933276,50.0
129,35.7103728534719,40.100901560896915,98.56874128087502,50.0
130,39.32419004550156,37.108092026501346,101.48778016126201,50.0
131,18.35831228163876,8.441655123286424,80.96974909791165,50.0
132,22.010631175140905,34.91906752837444,77.21990949680254,50.0
133,14.499671907969962,18.83412140411663,79.52901528501002,50.0
134,26.039383028826293,6.352161936628469,72.5173788465533,50.0
135,17.747873758265484,53.09241066989749,57.20568178634256,50.0
136,23.705331411327574,15.264625392454025,91.44925705884637,50.0
137,15.95008704179802,9.535105506668042,69.31570580896661,50.0
138,22.801021645989938,30.350664926462528,84.34228348121738,50.0
139,10.47170869006919,19.89365311732544,63.0626380806302,50.0
140,11.148594989155546,23.208865023127128,57.908204029795115,50.0
141,25.50820424140734,16.48793424084506,84.89949974476201,50.0
142,7.958286150572648,38.82234155140255,53.731901620060526,50.0
143,13.609337213543714,3.587132384682808,66.43179022477904,50.0
144,24.430556210756116,-14.692288938588291,79.76963812695656,50.0
145,17.84510803315852,44.79486285816013,76.04335004088917,50.0
146,9.270236494788579,11.379667413966665,63.96464235168464,50.0
147,24.314472437557992,22.25366177033891,85.79653128958573,50.0
148,10.885513046225782,35.04724797064283,58.382640627950344,50.0
149,3.792758060213045,1.0363287392935376,57.9797095197167,50.0
150,27.368566579022513,18.777110371856935,82.68817728590696,50.0
151,-2.713405437770369,24.68831934383159,62.434227342783316,50.0
152,6.439753607176987,3.074386902801322,72.58697550551416,50.0
153,2.130611564480194,33.01092539905823,59.18189989856643,50.0
154,14.30199827354636,17.764431099732434,66.15222475854162,50.0
155,4.812217972087359,17.652067074869777,77.16758285011842,50.0
156,15.666035678781537,13.393469670278282,74.63226196504758,50.0
157,18.04466525083658,-1.004099885465921,70.37025913567801,50.0
158,20.91484175003333,15.934047172176435,93.41806603644837,50.0
159,22.68900809727473,20.429944380117803,77.66496669962295,50.0
160,9.545170624384319,37.8388974678493,67.8952920336612,50.0
161,9.951974597916948,44.05755540269185,79.50063506289156,50.0
162,4.101221994216576,7.396669331066676,50.678003911659026,50.0
163,9.752287176361662,21.38274330684092,58.433803189481,50.0
164,21.223061780492046,25.088446435002894,80.66920245909625,50.0
165,9.854015516153682,46.34855230530505,84.07439475400487,50.0
166,12.507843775639989,20.966515806833378,77.83612151716788,50.0
167,-4.027679513386953,46.05332643740026,55.620203300055266,50.0
168,12.780625687530256,44.46516745573261,61.26638410561199,50.0
169,22.191155642314648,5.613942506407298,94.88031091232757,50.0
170,0.6496914292546414,41.53082093933988,70.02032642506649,50.0
171,21.314801005882284,-12.70262149062308,73.34613384782664,50.0
172,25.009938142340225,25.247184071354813,81.62058706557598,50.0
173,32.0319385541453,13.040445696285165,96.58884617541298,50.0
174,12.320268618930342,9.739088393884401,70.35157752107065,50.0
175,29.374717348067392,-0.2934136993052352,76.00618453246797,50.0
176,9.470655996258444,-17.277873311193773,63.62820141267427,50.0
177,23.482857917936663,20.38414459204207,92.45594964711339,50.0
178,26.58848368270638,-9.709142885991044,90.14894590981568,50.0
179,30.88670991072911,12.699953570421535,96.89069782939393,50.0
180,17.60089166873464,11.7681646461027,84.90511122666435,50.0
181,2.485498402808267,16.738724717711772,62.79354775513926,50.0
182,15.765384052751891,30.722763517074114,78.36071471274747,50.0
183,20.02627270009055,-5.2819952046487035,69.24171574264068,50.0
184,2.7662999620015785,31.54724778050642,74.45278750757024,50.0
185,13.780457155555986,18.20726857158994,82.25586530299802,50.0
186,27.96362630088901,-4.340796654678371,81.5478228234676,50.0
187,6.983994209945788,13.797941492779797,59.15367467221279,50.0
188,12.683993087987375,0.17703965552694,84.26056775469091,50.0
189,14.729682881576498,3.0077066793139267,79.21747026180896,50.0
190,13.454358477485346,48.61209755386271,71.03461629021093,50.0
191,15.556743712701023,27.176564655615465,76.85558524353097,50.0
192,29.314611492332222,30.295526651725545,89.18426680976991,50.0
193,12.970760895638353,30.237502908380275,82.67640071990903,50.0
194,17.664419400474422,21.17749531550929,83.07566677154539,50.0
195,9.288729106293607,-11.703456768742805,66.53079656418066,50.0
196,18.793423166453525,11.812747691215657,70.85466395120406,50.0
197,17.108085028802076,12.80746344963267,75.47772482060493,50.0
198,7.300596108045206,31.17195909883058,72.18583747935871,50.0
199,12.227353000737194,4.621615331832675,61.809834151787,50.0
200,15.360394151833802,42.622502186918176,71.4937330065392,50.0
201,6.247065970132317,30.52626937331923,58.01173610644985,50.0
202,23.85354030057972,25.05407054241884,73.14296994067148,50.0
203,30.96022321176132,-6.947073732998348,90.0182339260896,50.0
204,14.763469466924613,-3.206541656320118,66.28079616554066,50.0
205,6.739485517219672,49.53097896185877,71.81461254321266,50.0
206,23.603397146155217,31.866396577369155,70.68031572321188,50.0
207,15.713391284721379,-1.363130606980672,82.00216638027801,50.0
208,14.109520881950033,24.766338900218457,73.21913736908553,50.0
209,12.177279807766972,29.497716052459346,78.3213548775283,50.0
210,16.36745843735818,19.37879864200741,91.20690982600189,50.0
211,13.616852092533705,17.90553985490028,75.29907840303031,50.0
212,10.719716984953582,7.780903808257527,77.02525624086852,50.0
213,16.366007263754124,37.253165519986965,83.89099585106855,50.0
214,36.514192775495246,10.791084020239145,95.76501982128099,50.0
215,6.190566600110608,-0.7619956715108813,70.78182736516948,50.0
216,14.542840007425234,28.292041671478167,67.62741280218194,50.0
217,21.36911381375184,41.21505248794726,95.49774516838943,50.0
218,12.49077921924773,17.170117953314463,60.87914806488523,50.0
219,23.1245867774032,17.085756842619073,72.55995833203366,50.0
220,16.046082455923884,22.213514905392138,70.22442819580506,50.0
221,25.324546571949057,1.9823910220041796,93.24216986154386,50.0
222,13.515030117172856,6.802616623049764,69.78960219918325,50.0
223,24.516132333339925,39.842242845350924,79.478287290789,50.0
224,29.199476525588032,-4.886217460164119,78.2088467445942,50.0
225,19.076333289476143,6.878267460500993,76.08993460307197,50.0
226,29.85233986819668,29.751394554999205,89.97561335538485,50.0
227,24.421500975704756,9.376138827990314,77.3383862490485,50.0
228,11.44682254201955,9.418263252056448,74.17843687459505,50.0
229,20.82103467540514,20.780259557567703,95.59241659241691,50.0
230,26.100044369165005,20.54259970817801,90.73314137213897,50.0
231,6.767409974229304,6.787692274009249,66.61295500478549,50.0
232,20.13572014216301,8.80315649421017,76.60759357735039,50.0
233,-1.7115083084722174,56.200328778210604,64.74770310101883,50.0
234,8.024393127950662,6.935788537005404,69.03507000186168,50.0
235,7.111688644983146,23.919564945086876,72.69273378205806,50.0
236,19.11822967432148,10.563256108477503,80.88803563840796,50.0
237,22.45883870244729,10.408769884262576,71.30485324151853,50.0
238,9.221339711233265,19.35297555125771,71.68586101147515,50.0
239,21.300184332464,17.378811967936407,74.30293292841253,50.0
240,20.220920209439594,16.34281456634999,78.87004633971009,50.0
241,9.407250705694093,10.880595172552656,60.584953915165705,50.0
242,14.915242249504212,8.514411648442406,77.17796463270734,50.0
243,15.731703919863447,9.945306439447334,74.32848757709972,50.0
244,22.890224852938744,-18.509175603343834,80.10372647026837,50.0
245,12.120677083138075,43.9641362641605,69.48444117118679,50.0
246,17.477857389865164,5.424078684723117,73.58166874442709,50.0
247,18.99426722175732,14.669263645699942,86.99393693805334,50.0
248,30.294029269227064,26.680100560292953,84.16939463431237,50.0
249,14.314436635249063,3.9433448412070025,76.93191956527093,50.0
250,24.553908332314183,24.728041819620806,84.52029288294531,50.0
251,6.187528258060444,4.163174744410359,60.34092873046551,50.0
252,26.350448652404733,19.175205961569254,87.85163111679779,50.0
253,18.09658152176648,29.683746817416782,85.2813726566589,50.0
254,5.8366469867537045,19.40716445977223,82.29299305097332,50.0
255,25.444798838447642,-12.477459246676734,75.12451967958926,50.0
256,27.568313672907227,-11.12427001252254,88.58048164340902,50.0
257,15.742342250750276,-2.8234202798198087,67.58395341093923,50.0
258,7.3491584266712815,13.545927676066881,82.09024052916038,50.0
259,20.374905549275258,-1.3372405764622073,77.56881047063884,50.0
260,8.931341194566576,12.156410882485451,63.374891092902324,50.0
261,14.519644918198278,20.67831400546263,73.56073942889411,50.0
262,26.182715036905023,2.4357469867043253,91.06416526185258,50.0
263,7.961277670312714,35.021600086157314,69.6653214078794,50.0
264,14.571567499005093,20.3013914874676,81.30210736362764,50.0
265,19.154184251867434,34.15703536902838,68.061143799823,50.0
266,16.272911045834494,25.56855001449038,70.38162402496505,50.0
267,18.968234719823197,29.12730086074736,69.86731536275963,50.0
268,6.9699283159097725,5.3847114011086425,64.82754141614528,50.0
269,-1.5178067565606486,6.53962117998252,48.42335770427718,50.0
270,25.76726009207235,6.07803214607433,78.11385682591717,50.0
271,17.00730246344944,11.724660289355098,63.4523115314098,50.0
272,17.232579007858238,18.803732557171028,91.93229028687847,50.0
273,15.695614140009717,0.5380081025228982,76.14368978275037,50.0
274,19.785742599773595,8.543050781474514,62.149393271461776,50.0
275,3.5582051698548334,48.14765472791236,79.55369119956609,50.0
276,12.222267658056207,-18.728112836841817,65.9416519592449,50.0
277,21.600540912480287,-6.553051378058495,72.94271528673534,50.0
278,10.737653728110983,23.578904532475455,67.88564409090223,50.0
279,13.76575102657584,15.160259567358528,79.23433775872209,50.0
280,9.158475304505567,-4.822183079484496,68.32896810280995,50.0
281,14.867905305558418,16.150817665182394,92.93818741866234,50.0
282,10.529647288297104,4.667863264481408,66.90533941798452,50.0
283,8.261964403899931,38.58491472823834,77.00872653791335,50.0
284,6.394662519662708,13.582564526226681,54.28753407715813,50.0
285,11.529953865338502,31.480391552208122,82.42366293338175,50.0
286,14.96898721490033,17.833029897956074,73.90755380855902,50.0
287,-8.959619007434277,18.795742819804765,49.97200476552758,50.0
288,16.678535587365428,22.425191141914937,81.80100697741662,50.0
289,15.008619824384818,17.30636476131945,69.55722805277298,50.0
290,20.308248067328787,25.708851105456763,71.03421028491357,50.0
291,22.319564683354383,9.416615216085132,71.16239602960601,50.0
292,22.804611874987437,14.168099396200745,85.88731225730197,50.0
293,-3.1096511945530825,29.76879967628951,66.03944047468559,50.0
294,18.62849479255849,6.552674157104224,73.78001535255886,50.0
295,12.344192122961527,27.0369049838571,72.18824182185527,50.0
296,11.759744897704099,6.068088895270277,69.29070982995759,50.0
297,20.523986233345457,32.04216068328658,86.50569245139856,50.0
298,1.5270185722238514,42.32792070412388,61.435756178813655,50.0
299,17.548750358644526,7.1548494276905465,65.8444803931173,50.0
300,34.2161208918849,40.25104797667844,87.36829196979534,50.0
301,10.559063693984317,28.001101217072076,68.96527280206351,50.0
302,-6.067407647051818,56.65056604620733,73.05073908994335,50.0
303,14.331467089104146,2.5807503557732367,66.28284051667764,50.0
304,9.144634680698294,38.76069997322227,83.36991805747292,50.0
305,5.099008605137567,24.309262311245273,56.02086682966606,50.0
306,9.33062293521788,31.594799216128706,77.27966428933631,50.0
307,11.553266092746924,11.435553301418794,71.7454733829979,50.0
308,7.2630502307150975,17.994243027732864,60.50167834009083,50.0
309,5.007469596541208,12.455450021175409,66.88657026165149,50.0
310,20.948093119407467,0.4282944673857614,78.65772805708825,50.0
311,14.879778982556664,18.736185777802252,71.60905372817777,50.0
312,16.560944210457752,2.6902669599950073,67.36325048581206,50.0
313,23.928820843474465,39.55307814306961,77.19084523322192,50.0
314,7.170632190144213,20.173896608373397,83.67117111287514,50.0
315,8.752711459519636,12.121164705486862,68.47316863062775,50.0
316,12.463261502707939,19.18136788261954,54.914457995164376,50.0
317,17.25392601612914,21.008410284845624,69.27109349736274,50.0
318,25.064243702975123,28.059942264143054,84.89795745417776,50.0
319,13.419782766916072,5.886395367622155,58.214727372895695,50.0
320,18.24229540765644,-2.9435369797698936,63.81074247914968,50.0
321,10.471140152522368,8.520740406337753,78.37203887877239,50.0
322,15.583150010637322,19.393367665299635,71.45358278964953,50.0
323,17.382322763557376,28.140693558131467,61.75791844147663,50.0
324,5.906907415434689,5.827125183652086,60.41289572131639,50.0
325,6.219431869113529,15.66258365727837,63.212789295959794,50.0
326,7.535633628548511,-2.0486518897957957,62.69962389750626,50.0
327,15.050693834571655,48.43432137636508,80.8321318749505,50.0
328,13.721151143267406,25.722812924674145,81.17617648436588,50.0
329,13.708413318503595,6.862977567192111,61.593337729931854,50.0
330,24.789515494628457,8.530860397734676,81.13713384037408,50.0
331,16.47968367766751,16.364536068671985,71.23559178585711,50.0
332,8.072574227754544,10.465082453945357,57.943589312540524,50.0
333,20.96025622226029,21.697011287712776,59.548044220269205,50.0
334,7.957197537767096,17.832818851050575,57.375504897314585,50.0
335,27.959063770109054,14.765130591711237,77.37889583459783,50.0
336,1.7562680275640377,54.984705959480294,68.04496207706079,50.0
337,-0.2639532154959887,38.74175155399803,75.60338887300796,50.0
338,10.765913893656899,23.36084841891555,67.29354781875483,50.0
339,16.490766207874938,13.512822188546785,73.56301505583411,50.0
340,24.58429692662924,13.669295972002512,77.1086927911022,50.0
341,29.4175641642511,-9.542332061059664,88.08920011862756,50.0
342,13.897909548400682,22.242428793675927,80.39895739011061,50.0
343,16.310939912531516,18.161970865033766,64.96563233725786,50.0
344,9.114939837643833,25.54379118618047,67.50188248010515,50.0
345,9.012913565962183,32.613485811230845,67.56414125762139,50.0
346,7.408381069102407,41.54628615570262,71.40101549475263,50.0
347,22.645376685775062,-1.9653098869198509,72.20435666019085,50.0
348,29.522223492418107,4.706457434255546,96.98176839107163,50.0
349,26.721390024021918,11.834232701029052,86.44425963219169,50.0
350,14.16701109415146,26.276532630065162,67.69468054079724,50.0
351,6.101705869916534,41.14516007482458,70.68765889492005,50.0
352,15.091164310990457,42.841035723717766,75.41111368279813,50.0
353,14.464699343549963,26.011628608292106,69.46611977338542,50.0
354,15.796179140996932,12.389250494014401,74.55009262414373,50.0
355,5.478150011372942,24.988508424546133,55.80639173378798,50.0
356,11.991522594434878,24.997233051376703,58.614040947146265,50.0
357,15.295434183893354,38.02533915338197,71.70876231398891,50.0
358,22.373460844026397,13.2518096814071,83.92098301124508,50.0
359,18.002373078348388,27.04086711016014,80.55608967660045,50.0
360,22.23414488239344,30.67707316672309,87.6903645075714,50.0
361,26.53238302278481,6.3554089880658164,81.17839375972869,50.0
362,18.7702392157519,36.491314643792,80.65917570861819,50.0
363,22.85111921975574,9.176948117389347,94.01607648393083,50.0
364,33.96717308117326,6.883007293345646,91.56124093661263,50.0
365,18.836091735318064,9.986173560028252,53.57803483426912,50.0
366,16.89937112732673,-2.4384182580723035,71.7240189024675,50.0
367,27.638662120076038,14.14025447919486,89.94302218854216,50.0
368,24.210144165580083,10.690614300416517,91.00828281698612,50.0
369,34.10350057174605,15.88353388043469,92.50892694200842,50.0
370,26.11195209132705,23.91079927173832,88.48468690224982,50.0
371,4.4968909637386565,29.00650206397612,54.116561316857165,50.0
372,10.58090863034696,37.53156694178253,76.15394945037127,50.0
373,-10.416041442678774,44.043732699897035,64.24641010044648,50.0
374,26.501661828147093,10.082302721785581,70.40958530142197,50.0
375,18.19794038054598,18.931066946292848,82.35837496683538,50.0
376,9.576469660793279,36.50159468346623,81.78912083421768,50.0
377,27.671371585504303,48.92017650375404,95.42547839080027,50.0
378,13.141423495120723,4.8990370624242345,68.05758050755145,50.0
379,14.942784913274217,39.48085613493398,86.1648065694475,50.0
380,33.93341394859832,9.583001013434625,85.66385363780864,50.0
381,7.069971570168897,35.06978849277535,71.53340794741844,50.0
382,22.107881237027733,24.675689608445296,70.13017517063338,50.0
383,19.554691162215477,24.408517939012867,82.46589577773446,50.0
384,6.244734518086766,-1.748296415783095,64.18684180076002,50.0
385,17.7959011737281,6.5543366120523725,78.02006621946418,50.0
386,6.14359052352576,51.78718489635981,59.47716435121195,50.0
387,6.495609020840335,-7.409028612938965,59.576526392323736,50.0
388,8.937050700494813,8.657906997863204,66.42044313345347,50.0
389,11.637746832592187,34.2361614099442,86.28836529705983,50.0
390,21.51100654026628,-26.846618798421122,71.29443062659281,50.0
391,19.225451835228707,37.66254151390203,83.0329636647488,50.0
392,16.22381798921026,21.690257753905918,63.775747117276254,50.0
393,26.71146340226656,9.87508904351957,93.51991656046451,50.0
394,19.402893642503514,10.035323180905202,75.56549486501416,50.0
395,15.485082902134998,24.910566442124665,72.85994059067052,50.0
396,20.943416431657035,7.350798012407126,77.63375513997774,50.0
397,15.33355251570796,25.854602205241697,87.23760478471583,50.0
398,25.224828250063798,40.622004552041936,102.35879930318444,50.0
399,23.50159405385081,7.3200322476662745,77.37875823470768,50.0
