unit_id,ReactorPressure
139,57.88273858575893
140,82.89457563272306
141,76.24561273419273
142,64.08101032466061
143,80.33326826267239
144,68.99805289559946
145,75.60487270940698
146,74.85822626476552
147,71.63146972736564
148,83.56181282509488
149,72.61880921679747
150,63.57495673516447
151,95.25461596310043
152,74.58682407019693
153,71.27236869773908
154,67.10968453632458
155,77.97695011547025
156,64.91889773430725
157,67.70151618138614
158,59.7360835644889
159,57.91016889196042
160,75.53815245316878
161,62.35436999217575
162,94.99535889178023
163,95.72300198574345
164,77.51606303576696
165,92.27763990988026
166,61.64906279365021
167,52.62431471706505
168,82.38486494437305
169,89.09027945747525
170,68.18894204763963
171,74.33268452705964
172,83.84502589991254
173,85.7777296116035
174,90.68151385984704
175,73.74561512708512
176,75.2719019146944
177,82.31523745124852
178,85.53414798866487
179,73.6335056764425
180,79.5942751605817
181,82.75925785968494
182,67.64393146963667
183,72.53422530588097
184,87.63688340050676
185,73.79107824303019
186,66.65411107143998
187,64.44526561277932
188,66.51007149313551
189,65.44793681307361
190,85.6945458143585
191,75.43801075168659
192,91.36816985804342
193,71.63559646687165
194,87.73400538631017
195,70.80798724393884
196,47.78921564957772
197,78.55840449524763
198,82.72804414301928
199,65.61386515807645
200,93.03185500276648
201,82.3336385031073
202,85.94206550778591
203,79.43839962416611
204,77.96922497120829
205,80.05080055951807
206,84.38077892837448
207,71.03568885567479
208,84.69592412379095
209,67.10567851024035
210,69.5218332879105
211,68.67202144587003
212,54.249554345521574
213,78.70774636068872
214,53.83641536381046
215,70.45112739851535
216,89.09853910592618
217,84.79307180980122
218,47.904555829239875
219,89.43197696768604
220,82.41056581822802
221,90.66651858929065
222,80.68596249016858
223,84.29438422792077
224,62.851674690028915
225,56.41649735119488
226,55.7103501418388
227,88.19530752855009
228,65.20608695895024
229,58.86685433944119
230,85.9339825799943
231,73.26420366070141
232,94.09769920179912
233,65.30425101878885
234,84.2701423026102
235,68.77395205853907
236,63.92755208103839
237,68.34126374753285
238,68.58160960100638
239,68.56370550703242
240,81.23135189953439
241,55.68036562198886
242,65.81648842667077
243,65.5856218795241
244,77.33204954970495
245,54.555683761168254
246,78.91191661104791
247,92.18125580333523
248,45.103005067834694
249,89.58625164814734
250,89.34387001795457
251,72.34470046025825
252,71.27501178254064
253,89.77480710126947
254,66.0488707284489
255,84.49503624052896
256,82.99806725190898
257,58.061209908093154
258,60.48626313807433
259,62.73612537671672
260,76.3845287668561
261,55.82668836185061
262,85.57215205349553
263,83.24417517963794
264,88.36886003702078
265,76.14254016548743
266,81.84982860647393
267,71.53463480734588
268,80.3136325379724
269,86.58191698624341
270,78.002211625965
271,80.74674545645416
272,84.95486185557603
273,87.77675267475647
274,57.09273119264313
275,85.3178633933839
276,80.27736914746289
277,88.46303240965159
278,70.95208289438678
279,83.32847393289816
280,81.49681647259054
281,97.19723838122735
282,85.02772834193762
283,70.49936439778969
284,84.6537287410249
285,61.02537879100262
286,61.358542266875624
287,66.45669451173833
288,76.90776693775923
289,83.89215820641644
290,75.19533158936122
291,64.33924757901627
292,87.00368276181892
293,74.83086687053336
294,72.12422225094411
295,71.19894461656818
296,69.22342482713485
297,81.87137257674942
298,65.32103859113711
299,91.30895774148554
300,73.66380532128126
301,78.19752006231776
302,47.24408786162671
303,79.92982564335135
304,52.7996593215629
305,76.70069884691974
306,80.72919443342732
307,67.58383529948797
308,56.989670055397475
309,76.67710191576974
310,82.57234772945661
311,41.01790738858062
312,79.22861534824852
313,86.92823220437789
314,63.1437071980629
315,84.92561191513396
316,79.40143759675996
317,71.10187021398073
318,87.11287983062101
319,84.76902904615802
320,76.41971160455938
321,77.90542726671474
322,74.64650070796027
323,65.43647498268756
324,77.05146303580054
325,64.15284909621795
326,69.87083196203352
327,73.75306944569233
328,68.45038622869295
329,71.11716430104802
330,81.33409464711202
331,80.57076659631726
332,96.06637134673338
333,78.10342141994008
334,94.98185948291837
335,79.36971813563609
336,62.19843387701139
337,83.0203332303363
338,84.87480159001599
339,76.07440547354913
340,59.29454316780729
341,67.71002997698002
342,84.02732896306466
343,77.94020926346926
344,72.83273678944839
345,54.24703060113228
346,70.53043592944907
347,91.31081032598681
348,75.22787473299141
349,78.34662625031063
350,80.69314314995671
351,88.76980374211064
352,51.64706302750622
353,59.93169479015957
354,69.5540799592282
355,65.27841100187028
356,76.77423831866182
357,62.8572514624257
358,88.07882388183009
359,71.38716287538365
360,55.93783034875281
361,74.50925369993307
362,76.68905434438872
363,77.13758719378926
364,89.2390150491618
365,90.22599843991885
366,61.63999046714709
367,85.18508275330257
368,69.42524222546058
369,67.37434216027432
370,63.55884025030841
371,71.56294206580912
372,67.25090695163883
373,77.42019850019025
374,78.52053807917727
375,54.42104763150481
376,88.71142921696054
377,73.90885299613983
378,76.02186153855253
379,71.68235669629955
380,58.63212794443929
381,72.29948660225156
382,82.97290596427715
383,72.61010807343492
384,81.18610386689645
385,97.49206993600687
386,70.95583073610347
387,92.05879124133648
388,73.06645601951608
389,77.89699368026099
390,74.03776168575415
391,89.92645632736742
392,85.72932829838707
393,81.16486213001969
394,70.97903205269043
395,86.62656304253117
396,72.78911478469541
397,64.6457464879772
398,54.076804808714556
399,67.02202945947806
