unit_id,ProductTiter,BrothTurbidity
90,43.343327352933514,22.084168859733722
91,18.956009294907002,54.401558438023585
92,19.38182803889309,38.79596928164193
93,13.911972486876502,46.139780295780305
94,47.06126790762646,46.50752233811927
95,42.60513944591311,20.946952501010834
96,17.70887424043299,50.58514264004331
97,29.9940519350301,24.89710783132119
98,24.116675412100967,53.31274259207038
99,46.631400809861475,32.3714546958829
100,23.390649085720316,51.474283253653475
101,13.787068977935364,78.6847212899744
102,13.74672165759907,63.78080426075787
103,1.3785349098497575,61.15001054607981
104,10.516252897591444,28.18946142715514
105,20.5880985278518,58.67579662120832
106,2.4292733863581253,55.78252068954927
107,24.02693646915108,74.93947090476095
108,22.496252725759064,40.88047631780378
109,3.5990117888168016,55.68997225359535
110,10.112925517779798,55.73162415598681
111,15.772888489706723,19.771307369200702
112,23.656881175368014,12.236659453008759
113,38.91353995371674,27.197657866931436
114,24.99680230446944,61.10103420923711
115,32.96520421536787,27.192019435378285
116,40.99306558142757,69.31098603015343
117,28.07428863503055,34.33560211504085
118,20.299219759255283,28.645249282486237
119,5.459160695543279,50.716850626523495
120,24.822569747193466,57.26989899452963
121,28.716342971702247,61.648334324329596
122,2.8454758548104766,60.625560989919165
123,23.954245851955854,43.62653342518539
124,13.651991804480692,46.67779431716021
125,2.9106796880197416,58.08859872887865
126,15.84678751478574,33.315363293115944
127,15.836552001058312,67.04871549576185
128,18.20017961474771,22.654558666805997
129,34.18622260057968,29.852001625566697
130,39.546338726521036,55.524222051545365
131,27.717592510650277,62.89490661861666
132,20.29685007671314,60.85663396650614
133,66.30698193963077,6.431669720371934
134,40.5131622878454,25.269524765490395
135,38.863615869354696,34.00562237238186
136,24.78735080586078,24.640177418368438
137,52.80722750311653,17.80970110299468
138,18.468127473079306,61.73552106174964
139,17.065477965246075,45.52051153473263
140,30.47147347332064,31.03170794267175
141,1.5140511962535532,60.6725431068068
142,28.06646097747493,38.03309018267104
143,64.98690063197925,45.63675644966529
144,8.735657228610792,28.89194745543079
145,53.07132094597642,28.46576568497083
146,34.86584276167693,16.98539220603333
147,24.72844446379686,75.29783850258822
148,32.27868114918351,38.82175567307864
149,6.383237325974038,60.09258510525936
150,32.027426367967735,40.24400473457641
151,5.818893642344241,64.89463213632051
152,7.849901465862136,45.854960124239554
153,8.07141867428994,65.27479838729073
154,17.82775805047492,32.806733870719114
155,52.31862175356159,42.68333361163886
156,5.669449316581372,62.4900831342874
157,33.40435518717388,51.3091139828393
158,11.05736722022392,52.754737303322955
159,4.969962973938522,46.97235386551705
160,17.198876258342597,24.14471117931724
161,26.868917645205926,36.45122423474085
162,29.401750296157253,45.58179664940454
163,4.841970429390755,62.63951135848514
164,12.349556590982194,31.958842970885215
165,16.415517392396858,17.573459669782988
166,38.544522483943204,30.494870582149023
167,22.466048706376018,52.14522712321379
168,49.05408039975874,25.0773697447827
169,27.65281797365467,42.99171831308924
170,34.04431572914082,37.94522335469553
171,36.01649515678556,46.72354859528631
172,12.874571786328204,60.1744129105357
173,26.11970052950163,37.22642171240751
174,42.083635390108775,34.88755512173795
175,10.58781383413536,24.681996433971555
176,7.7183111998899285,37.481595711082406
177,15.031363577555958,58.18954613235678
178,5.255309573299121,68.3679401878354
179,29.40313772067106,49.9401258908182
180,50.99456913447774,13.32042221714862
181,23.791547572085065,39.953417254377996
182,6.1116323911622,72.66324551985608
183,8.395638251015566,26.058239368820995
184,23.737332305835885,35.741471106464374
185,17.093771258022844,40.12230221420555
186,62.830421232236155,11.348015911620289
187,14.109755803372128,37.4366641092262
188,15.290804946603867,33.48070526297136
189,42.25467959858478,20.350330027063443
190,10.359071362154582,59.7006647938788
191,41.91934696353041,17.496905254708484
192,22.39578373011124,53.55554215844681
193,11.747730084583338,57.6987221094375
194,11.268915957314727,64.47054826046949
195,28.74604544313141,40.14320526835398
196,19.723195515976492,32.555576716672356
197,20.725807627766432,21.00143360281231
198,38.261719865965375,6.8905302406743125
199,6.509255558861807,47.10372654853412
200,12.74409810346583,52.1626280672973
201,19.55403775681825,36.151680496624394
202,23.896161237608613,56.05610352235726
203,8.90998250541283,65.93611416566537
204,24.969219556403967,22.622634922624197
205,21.074605051810146,37.507689601789735
206,24.590130269778484,21.393461647280308
207,11.509868979671651,53.29349267312852
208,24.944772888072333,23.20552164728289
209,30.458818221484634,53.36777602103549
210,13.07085865984903,29.329765061604277
211,12.935102996907059,42.74239700936559
212,19.028535143184566,43.35432623281673
213,24.793785944313708,42.67508510740372
214,26.510917152721646,29.840821056068982
215,15.811012894799536,40.9247725882776
216,35.603223415264324,42.11134077882703
217,16.93553868269301,65.27913747183004
218,43.85541541560745,-1.8834520812106987
219,10.335440707552795,30.812441170331073
220,12.499926494556409,66.22568681608234
221,24.484635721070113,35.08089170766293
222,9.228452759074335,29.940770578694814
223,27.93303137289937,12.113090065658941
224,14.541858388652754,37.96337700922317
225,45.32856821820562,17.542162496525663
226,33.10892339198915,10.767877527141003
227,28.68519110249329,32.13087708155133
228,17.294022337386597,57.890977105321674
229,35.52065346801094,40.57549694672733
230,54.51659876620527,11.65699831596029
231,32.443476552414594,4.793596825111727
232,18.13474395661325,38.13477416887816
233,19.374445666971795,39.28744114544392
234,7.488735229990638,59.41586702155152
235,20.381233147740243,50.13981974522616
236,29.246731720962078,36.611938901835
237,28.506696214950296,39.97457313627677
238,18.36063539978702,43.110697061872244
239,0.20604667900117057,72.26261113992871
240,24.51013056517163,39.94481014674837
241,22.529237203807245,54.3287103894218
242,26.960483575544846,39.61725915788722
243,33.21365342021283,36.091438446033635
244,24.695589922715513,42.73996029771035
245,10.412102097117621,30.16007639793932
246,35.731915699865695,28.841630378537893
247,15.149188601900335,52.62412249195699
248,28.973834597857383,38.719920696440475
249,3.5906499652603534,49.28186397426116
250,12.607120784550416,30.982739504507936
251,40.061137961631594,46.25390208395746
252,23.17211173025783,53.90203527982617
253,21.009818725092803,37.83252021378569
254,9.941113240536673,67.57881960238977
255,24.45741003580576,10.520102068458012
256,32.910353154842355,48.305764899594706
257,15.876375708987956,48.62487964033209
258,6.240935983309512,63.659281927465756
259,14.96440073226538,55.708013855859015
260,30.4169553889861,57.155350452131515
261,50.32103450840128,28.926315183532967
262,32.65922316439041,36.733858023643336
263,14.473054365074544,66.53462496192618
264,42.76742909374113,36.030026316037926
265,61.36265806626373,-5.648487602260249
266,39.30523342765885,22.45702943591006
267,21.647274706366957,65.22134852071781
268,24.193831226252485,54.576266804632844
269,10.537112941743018,59.95992513174977
270,51.9651935690039,4.531506706579302
271,37.43520960153243,41.191096844019924
272,17.69964379059037,65.43782706304741
273,12.491200725978103,28.172373421204533
274,8.118281722128906,40.88950332841414
275,15.369795355108335,41.81805386299489
276,-2.295726832074643,51.33195958386707
277,9.194598115125148,56.824199697208854
278,28.476070311364804,61.96383044320849
279,18.900898117910927,47.707312503301154
280,16.066868813938644,80.22124348493782
281,19.75512572657976,33.4923540604329
282,21.17862125140335,53.44399723443306
283,28.187591810150995,58.17032274173839
284,17.79557209970161,22.3738877574049
285,35.26707752760963,-1.7480510436218921
286,28.377587333709993,27.733527223127183
287,9.930254773653663,32.91533081451118
288,17.898915971742134,55.745689446366384
289,0.11090751110612995,52.204564604402236
290,24.883110012625842,59.9118552793277
291,15.070551938432244,56.24835964262708
292,24.969759410996822,43.37514280510153
293,7.147947491173131,32.608386196051505
294,18.160482668766313,27.705156936957945
295,11.956654572519255,53.77068745252632
296,7.968737734841055,59.74155312067175
297,31.240519063911442,11.306976666958448
298,24.667596013543225,35.73900571056355
299,15.56592320538995,57.11186526769577
300,40.63493132816739,31.751408864479682
301,18.319435476982072,50.191349349413656
302,1.376503123908186,58.523408935140324
303,35.61516428856138,35.584537137869006
304,2.5087909054419146,37.84992826655467
305,2.297429037614961,52.49882664339228
306,26.502740562994894,51.27658293294456
307,21.136339774668954,37.773608905597065
308,59.02888205406509,20.3672873398971
309,32.24110571027346,65.01293182913923
310,15.39985090912787,48.29466615964528
311,8.391920899867596,53.14996821433773
312,22.861354781230048,60.54067306134415
313,6.23292907243783,74.53714640146455
314,34.380272877216484,40.21031943496885
315,9.1239246853075,40.51007753371946
316,7.794625251847238,61.78087982656355
317,51.54803161561226,-18.03583598884029
318,15.76992267997477,47.82198842769164
319,24.40008472875369,50.82950421021772
320,16.083503366572256,51.212152227321305
321,31.130461363820523,60.720590329156096
322,18.1807612598851,48.86527885582721
323,27.90448774727166,35.20702622836867
324,15.289686077337537,59.47278467915535
325,19.88893853339888,46.344756770374495
326,17.856873596162767,27.401216939578223
327,7.368465811377368,48.08441670433072
328,7.704228805843179,61.43388273344312
329,29.293247375293262,57.095501567956816
330,25.90085938791602,35.49623633185133
331,3.772357766548288,55.33970135901521
332,19.832733812736375,30.077450747029406
333,38.07280523205135,43.5610417158059
334,3.5975190072214764,49.70334524120548
335,13.814515612178752,64.36760770759341
336,34.21680597309002,34.747150593993325
337,14.944503918325271,59.575360223743196
338,5.690739508688063,43.479624022062005
339,32.94832009474955,-2.1247680553003043
340,11.212405859072874,60.0410488310267
341,9.506407983602388,55.69433949905237
342,13.184673111899418,55.385866545807325
343,32.37150902533506,29.383076995077175
344,-1.0956382775951048,54.75062496704519
345,31.602615346424628,24.964780719679837
346,52.58863894293415,3.684989188860449
347,27.292941721066338,30.372067788044163
348,21.62480800584746,41.375523379872966
349,10.61937302856817,57.042683462671945
350,11.891867884524927,55.739151185907815
351,28.143077995490586,32.15407348598176
352,24.093430696709373,52.513271123515935
353,16.12490015774004,42.05066876548966
354,26.61481895512928,57.41559539456978
355,20.56659813981219,38.30290607477726
356,26.175252129810207,43.969067827131184
357,35.59287356455057,28.008741756627174
358,20.2279239770701,65.03523450349296
359,13.36492103108488,34.23886803055193
360,19.810735581323623,37.34780335674192
361,18.202758216207833,48.817697515170195
362,38.87871116931547,11.249804539771283
363,24.117235328889183,25.772338161600285
364,20.32416174467214,29.54523015069187
365,20.960420008623622,50.26864488896681
366,65.4421718516629,-14.300706882098321
367,12.171364932189539,78.97593314695229
368,25.237141848495888,21.81403175690275
369,28.7692635335705,46.35700731080195
370,14.410581730537228,38.81946335146929
371,27.81561490519641,41.38335143243093
372,14.51739437393449,61.68019099074183
373,20.473253838843817,48.24940024346903
374,22.911974101506356,62.20896252293615
375,10.462581364738636,86.11351152658187
376,19.589115974187653,61.37034786911288
377,32.99542071332672,52.59447420103107
378,16.881872432559213,42.419672643533644
379,12.13795105825149,41.5918272258969
380,11.9340995608697,4.814420312065462
381,15.303002814478116,38.7963986549458
382,10.908026186569112,64.969568898385
383,14.534263033497922,60.771748022991844
384,55.06653261710268,18.498452573906235
385,33.230787558800166,23.94520678367482
386,44.52079827513359,31.1298419691366
387,20.320606448553814,63.18705709916469
388,27.353094890751294,44.916964160168746
389,11.702922803985622,39.97933282715955
390,43.32636491220756,39.1704862181153
391,51.35804237517618,33.76541565077791
392,19.656170231118452,39.471033235240384
393,41.416717801951926,33.833273210619076
394,21.32115844796835,34.38503690964607
395,14.73536999653817,59.84324514931292
396,34.1770243633761,11.559684297374954
397,30.587893677002292,32.405142719897654
398,29.57379848672346,67.328004969581
399,40.12308514121896,51.08168272183526
