unit_id,WaferYield,LeakageCurrent
63,28.90023657486724,10.136365319719875
64,27.35483907418774,9.185237518933787
65,28.04683033189124,10.45683957919141
66,24.990770962667664,8.86982553612066
67,26.771219480594386,10.06475453699662
68,23.33853133521713,9.40762228216572
69,23.063868397740624,8.166770851141983
70,27.736091434712833,8.233773664853965
71,21.7488619169895,9.950659135879045
72,24.585748451272064,9.77196791104169
73,27.061182072887217,8.804811211262631
74,28.184491443492714,9.334156747324272
75,17.4946041924896,10.1611348751192
76,28.350131694913962,10.38605526294614
77,28.130534073096385,9.524164610483513
78,34.37213270835406,9.307037397740409
79,24.492638815345217,9.300242393174228
80,23.747628958053117,9.284916090057386
81,25.602092533938755,10.509350300863723
82,23.481617714997622,9.385318073810113
83,18.449705484342523,10.343364969383837
84,27.61789495319223,9.600432218487272
85,25.86206989812197,10.6856866737608
86,22.980479862995956,9.50475006986744
87,22.346516174805924,9.666047955431212
88,24.93742564419208,9.602624251851827
89,28.825553708757766,10.942906472788486
90,22.489304176689355,9.236071500041447
91,24.82691718800446,9.909439196915956
92,30.11818756460037,9.016586844387389
93,25.400496039507217,9.435561681648723
94,24.32036589063602,10.325583329105898
95,19.4773439278606,9.380289030514847
96,32.03939224106174,9.301134065117704
97,25.54202063445937,9.132825050082772
98,23.799230842376218,10.116634409658765
99,21.502802864044877,9.757119500246477
100,23.803708644892843,9.601806070636941
101,26.11614324992584,10.333226429154978
102,29.96041548392504,9.847237063847219
103,26.14068303865672,9.776645241819217
104,24.78948121840964,9.124447726766101
105,35.57982920556053,10.073922221099897
106,22.895798541226455,9.654777125223076
107,25.801049952903345,11.278884547291252
108,21.409909023758637,9.505657180253568
109,23.1520119093457,9.782622514300991
110,30.3265167761745,9.581934762579937
111,26.720861967936894,9.836221261269696
112,22.459207268583736,8.619629893426268
113,21.235472584932896,9.36584706060445
114,35.92582048421206,9.80769114705088
115,25.203189931827307,9.164236985046816
116,30.485273004189224,10.468647402268875
117,27.338871230953778,8.960252425575968
118,26.275933048415784,8.695806037071423
119,22.629746390285753,9.834342788229456
120,26.904658450534864,10.452971009240727
121,24.289778898307745,10.260020789328628
122,23.586566657000294,9.853477490471406
123,27.468563317323646,9.217475814501379
124,25.014189334088083,9.45737086057599
125,25.303334314177835,9.657468892758727
126,26.888638354191787,9.069631184319503
127,26.765454346035476,9.932900899884565
128,27.481601003379097,8.881852321986981
129,26.309198836452634,9.985305008511906
130,28.07546521968979,10.013250991571493
131,24.482174473924125,9.961936202174094
132,22.75909415756893,10.404545961424095
133,23.547232087568286,9.406608313483144
134,21.186489730876037,9.483697788690108
135,25.79106796436108,9.380768639814598
136,22.76694316486406,8.899552499074565
137,21.551909706493547,9.753744463024224
138,29.508909446255696,9.93824736046028
139,30.371225182542304,9.554731313450297
140,31.100050186156842,10.582687394260269
141,29.72028601252857,9.70044611422749
142,29.10957429807263,10.668324862389204
143,21.89857131615381,10.469865744054612
144,22.830366076090982,8.854953209076324
145,24.684163901612084,9.550744523426921
146,19.514584414448432,9.037560782000593
147,28.55121503189998,10.499948017071878
148,26.581232550058306,9.324691780449491
149,30.649503161259272,10.36037278080103
150,26.546949100041278,9.459775984941857
151,26.39886826620949,9.840105705060424
152,21.679297054314603,9.52974743269074
153,28.83124436603921,9.894257306890585
154,19.800316811443494,9.101064630386686
155,26.78097138345767,10.089817418128774
156,31.238169201597202,9.70257361854029
157,24.52486537800908,9.914927297404486
158,20.752140079309076,9.835512943191807
159,25.669712786443654,9.11072436658804
160,28.363062418019734,8.84924107242413
161,24.37613449794154,9.289616357987802
162,30.760727000512357,9.578088597887149
163,24.451748488231704,9.756782854885255
164,25.766102259159496,8.852508935051338
165,28.650332860798986,8.602804540425009
166,24.09751040872975,9.471766686486758
167,28.3336678423658,9.790074864827842
168,23.617167409880977,9.759563392790215
169,28.25810340923722,9.356740711821544
170,18.109872370234356,9.834446718029085
171,24.955487639687334,9.71858519520603
172,27.91589359820405,9.661144579225143
173,25.305091964538036,9.265801460650694
174,20.31082168763098,10.085217186889754
175,28.567503920378734,10.18937851811226
176,25.783933658520002,9.222812297486856
177,23.410124136225082,9.811513714970381
178,24.722184402385658,10.039814504617128
179,25.657652353506293,9.607106985982606
180,29.32087395252993,9.14506481931993
181,26.250089677066818,9.357118730491283
182,28.908940260435447,10.527399775757617
183,23.87549716186275,8.435778008224334
184,21.233380428735586,9.077018132276553
185,27.077050465646128,8.975330880880668
186,29.8368182942003,9.418748106881626
187,23.65232451995244,9.220139723362987
188,24.04656923377215,8.98348857131275
189,21.493124674602488,9.056170625733895
190,26.518395381225833,9.76545115146176
191,27.382898302901204,8.984656248185972
192,28.027073501439776,9.514726366111319
193,31.978106360997884,9.644614904712054
194,26.592548388874118,9.923505480693606
195,26.708549159867097,9.24424449751188
196,29.116163065645093,8.841893329820463
197,28.172067202934134,8.68706829556586
198,26.953861781561532,8.903167699721468
199,22.637409654166458,9.363938059960002
200,28.511066940053038,9.43331090605168
201,27.300913568589863,9.136240937824638
202,25.437679580756424,10.550663574866961
203,24.800376442274512,10.06228812076288
204,30.2667937784994,8.692063233170565
205,23.46872651381636,9.340700972024964
206,24.375851722996106,8.400640616402594
207,26.956391082200913,10.467677772630566
208,25.45462446438998,8.71341691741631
209,24.04758547763986,9.864662420699187
210,22.39499980221294,8.747768920553188
211,27.61240679337725,9.140320820563286
212,29.047537274163787,9.16759445233371
213,29.714652770598512,9.421970238778147
214,21.219162946607675,9.298123772305761
215,28.00667306856576,9.186893335486165
216,22.96614763993489,9.948029486686133
217,27.45897920075799,10.070281682527316
218,23.481782302613325,8.698915753985874
219,24.839781043196247,8.832206909875499
220,19.626352047011007,10.319073549619691
221,28.455359894232586,8.902576195665103
222,25.042955268541064,8.641074261382489
223,25.782613993691665,8.639658961320377
224,31.17789992964628,8.97257355821978
225,23.453498870366904,9.227720810343028
226,18.8399458081021,8.448249145923324
227,22.544122095286387,9.406731329464682
228,28.735447918713117,9.908000952987235
229,26.573871600076963,9.544692547505429
230,24.902952489509765,9.3156875014924
231,22.650493878727737,8.452439128614618
232,25.11269396341149,9.407198354160984
233,28.119935448489912,9.199908697041511
234,29.914322904614156,9.913480602697227
235,25.54605760305531,9.672000006357486
236,21.511584190554668,9.464777039310144
237,20.620595420472206,9.430463380623843
238,26.513160628382217,9.192857546846486
239,25.383986016731,10.045125405933867
240,19.476191815766473,9.501459947296114
241,25.034765277057062,9.885283925841614
242,25.184323150423246,9.335720838851985
243,27.92768824083028,9.080964568641914
244,29.870058011125117,9.377315228331717
245,24.17343906368932,8.954101489950865
246,24.835367777315547,9.403589468580185
247,26.02048714381558,9.492270607059837
248,25.364169914838296,9.175055433973451
249,27.34285369427911,9.329995518969554
250,26.32166973249419,8.817690041171208
251,21.291186525180787,10.11756973983159
252,31.07745410280398,9.48358858311086
253,25.84827907843952,9.354839699889395
254,25.90747749895946,9.905722320390415
255,23.941986443657022,8.315017483000885
256,22.885341949466977,10.802509660977416
257,22.704029989525747,9.623967947577746
258,23.949352856524026,9.960080805289222
259,25.875560913266796,9.598852327549455
260,23.118512041571286,10.164923548533942
261,19.273457382525923,9.723341850572188
262,24.216699244887693,9.371810763046197
263,22.7578983604365,10.41143459072765
264,28.77280288616648,9.403672762734178
265,19.948833570276857,9.33712835324264
266,30.49564036853075,9.172439552960796
267,36.48791932474,10.027354349602541
268,27.42255519062837,9.649119946269824
269,19.081076339075324,9.866514351687057
270,24.292040569238356,8.935493338252094
271,27.596924249583545,9.540868238297266
272,26.913310294646017,9.958700150777366
273,27.179481063934055,8.912433197154781
274,27.118016019517164,8.995822416981854
275,22.647451112458327,9.334186701520863
276,22.287483124716637,9.818619074490014
277,34.37396055957454,17.144920059584855
278,26.457505078564814,10.003633634863148
279,29.475176089692464,9.907034228370913
280,28.570656825798228,12.239769209027495
281,20.01526572315921,9.014789527584407
282,23.603526494824,9.866655408475483
283,26.26280983770457,9.912279563991717
284,22.78244217376422,8.62610624633202
285,20.923315234263608,8.293010449112348
286,22.334676532042113,9.038275285200546
287,27.009771902714835,8.92261773322369
288,22.959328442752682,9.978352588077035
289,23.00350879460752,9.609703895613777
290,30.22039602757725,9.953585601580972
291,30.25005250983747,9.559812694123544
292,29.89769997650824,9.257155821104107
293,23.63634276577689,8.745237262081169
294,24.014342439557346,8.945191861747803
295,33.39934712632073,10.557332925746902
296,32.18918689634785,9.77690752445801
297,27.013574517478943,8.701910503680523
298,20.488974555902118,9.436597490520084
299,27.63502813714447,10.374789661937772
300,23.658055736925668,9.460225477623986
301,24.948410567816065,9.394286150589798
302,26.989177770192143,10.093998404670256
303,26.031408403790444,9.172849277141157
304,26.521602582202995,8.895898629820152
305,27.865847184907594,10.18021855068285
306,25.80693149742656,9.956396487674706
307,26.50369537382185,9.193163461169451
308,22.40847707347783,9.49990148208686
309,23.518430597440748,10.906481999971211
310,24.01274482785378,9.380602243706788
311,25.263814319982338,9.642653720170452
312,30.64433294207673,9.917572449027809
313,26.421673395285428,10.632570053371541
314,22.53876633994279,9.600806019222148
315,23.693807913085383,9.306562681111577
316,29.172099933025756,10.530762095646008
317,22.534547028969293,8.092855769870841
318,31.184114343828828,9.363351817742043
319,22.727259068576018,9.980950838275623
320,30.655147700387644,9.421715062365209
321,26.781740106905787,10.077241752468941
322,29.496338827677665,9.244766033465705
323,28.571811344670408,9.154453486700723
324,23.966742670996982,10.06689099825248
325,33.024088346334416,9.131511585774659
326,35.0788740214911,16.695757457930036
327,26.163735980734177,9.34579238794788
328,26.147402306171514,9.659704508707586
329,31.826995152352332,9.763757902575465
330,22.226967759334364,9.180322974936583
331,24.2718439986482,9.48827806396065
332,18.572415180921478,8.968699791289653
333,23.597036558495024,10.098491039428787
334,23.049567680046895,9.519717360928572
335,21.754274148750078,9.95541357373374
336,28.37860142598699,9.026273991769763
337,24.471039581939245,9.806116521553152
338,24.846140787380968,9.23909093642821
339,25.69348722398145,8.398726247604014
340,20.40128634519476,9.704766709877783
341,23.867772842785442,9.687590556387704
342,20.00091673148923,9.74527351501505
343,23.195842968593755,8.948660362801393
344,28.73604665743773,9.899389503176883
345,29.12271922734014,10.491382338404009
346,19.689637633545797,8.800527161436115
347,23.985804075533178,8.951460391364057
348,25.299812511873935,9.949991758367865
349,30.333030989370815,9.72379191453098
350,25.832706220487722,9.85379879432595
351,26.772306662937666,9.310387799320809
352,19.060686041789904,9.918702677450135
353,27.260471838098507,9.097632206101894
354,27.79361082870878,10.08462694891323
355,18.39694525221538,9.505112885301
356,19.59801255139394,9.915744490910637
357,18.876619191637527,9.104315948511479
358,25.87361351334684,9.943392212752952
359,28.577576154064676,8.831155964624637
360,22.523085288312163,9.21841310366021
361,29.30425289515251,13.937246384417739
362,24.83593984826051,8.965677573580626
363,23.616861388532048,8.780345220356072
364,27.820139174759024,8.850935018002641
365,24.357200339129143,9.439423117222102
366,25.001974531139513,8.497811196925541
367,20.62311826092145,10.629189827826517
368,22.445074208841138,9.099865259267482
369,29.667004801274402,9.351779993288673
370,24.72949634674792,9.036819943056344
371,20.537361786320552,9.939208946055212
372,20.90231816092211,9.81331322691295
373,23.772802193640086,9.627164143677946
374,25.12198190348314,10.187953715275745
375,26.600907876275418,11.360010323157915
376,22.10891586077157,10.346936728519719
377,25.01951832965337,9.98251063809484
378,31.037014653475865,9.060120834967902
379,26.74284209222867,9.214756562423894
380,20.903040326736917,10.285722674939127
381,26.646476645569585,9.014636721764612
382,25.670158662675284,10.196734996840453
383,24.219017203332786,9.929963759741744
384,21.693446781048433,9.594729871028695
385,23.08782432461301,9.22163456013456
386,23.18649173267769,9.813626887255472
387,25.062229722448624,9.882260765599503
388,23.172049862648784,9.72600962382554
389,22.181895881210554,9.026213734071188
390,20.805436671411908,9.871501276679998
391,24.307462945165085,10.331534192520886
392,19.652069606709254,9.233358900237402
393,27.515492039855953,9.518009044896973
394,28.09874257007464,9.202616422010475
395,29.426694989501787,9.907519961232904
396,23.42665983113551,8.883940242764762
397,26.11407060845079,9.24754093748715
398,29.819082748609937,10.330567449547063
399,25.19670970243571,10.036578449242109
