unit_id,CropYield,LeafGreenness,do_FertigationRate
259,31.754120895195562,10.176563914403097,50.0
260,28.52605654926036,9.77906255607228,50.0
261,21.103099879738842,9.508449983625166,50.0
262,34.807711634471204,8.922489122403666,50.0
263,29.88622632653074,10.34302723074376,50.0
264,24.620475320045145,10.405508129722802,50.0
265,19.945805211900304,9.589457844100405,50.0
266,22.11608395499843,9.33525569229701,50.0
267,28.499596092391794,9.351028474988167,50.0
268,26.960548821843343,8.993836832925412,50.0
269,19.525893546349856,10.907915110434367,50.0
270,23.232933105935984,9.64712998844935,50.0
271,31.85330895697244,9.676170323922289,50.0
272,24.612272333533635,10.626838962771393,50.0
273,30.79610538226925,9.825724207130481,50.0
274,28.043260859271882,9.479579880465543,50.0
275,27.63036280582692,10.070127040026698,50.0
276,33.15767139276506,16.76385099197579,50.0
277,28.800551157214382,10.121906232381322,50.0
278,24.117536458206818,8.957319570170599,50.0
279,25.740658177102127,10.049009550815828,50.0
280,26.309182182446385,9.807100008888373,50.0
281,27.66459112193613,9.482071980377746,50.0
282,23.844489587856913,9.53913240231471,50.0
283,23.306944781565864,9.330525912020462,50.0
284,23.146608216017107,9.711543339454533,50.0
285,26.077096349660266,10.047959875806052,50.0
286,24.09956817341901,9.575105348448506,50.0
287,24.00835239707043,9.914256803719908,50.0
288,24.149134100038975,8.73709240187557,50.0
289,18.983074091000958,9.420754544010023,50.0
290,28.10390876556144,8.987546538711094,50.0
291,26.076511022698575,10.357317218801557,50.0
292,23.045607436342323,9.739869956396426,50.0
293,28.543409757077864,9.984378660360884,50.0
294,22.816684280630238,9.609617343119037,50.0
295,25.644762250355527,8.570347727034621,50.0
296,27.205627309626585,10.320471113906398,50.0
297,33.54939528895131,11.004522633920086,50.0
298,23.85069088798401,9.052612692776234,50.0
299,24.24718967199586,9.148767483622569,50.0
300,28.589282494653318,9.283365762094377,50.0
301,20.66089429681179,8.895784812150039,50.0
302,27.56419021835809,9.078068655847003,50.0
303,30.533189282082162,9.251519164649515,50.0
304,29.09824449124148,8.58966836844915,50.0
305,27.637682882350934,9.669959670258015,50.0
306,28.538000874907095,9.006250296160609,50.0
307,27.05851223683771,9.726606325808978,50.0
308,25.9496553745474,9.703144377125321,50.0
309,25.21709600080754,9.023804682170171,50.0
310,26.035264908865837,10.486319925207441,50.0
311,20.876706592536465,9.178412723987586,50.0
312,28.305010466977777,10.28588024742096,50.0
313,20.81481925445258,9.858624473302315,50.0
314,23.441248374512224,9.519825450824662,50.0
315,30.213512636958278,9.296669760037753,50.0
316,26.976661347610655,8.739817103095886,50.0
317,25.0704849633358,9.461971629888993,50.0
318,21.971084990708718,10.052979279637709,50.0
319,20.549903633609155,9.340616414454896,50.0
320,28.570632831197788,10.000713412170963,50.0
321,26.190420550955658,9.96357521451004,50.0
322,33.66032583497785,8.708056405096114,50.0
323,24.346546680872333,9.604225487722566,50.0
324,22.619953078654234,8.760768781505266,50.0
325,19.268840850167496,8.873234537077261,50.0
326,21.93886321742544,10.015207494983816,50.0
327,24.880170248549252,10.230123923703287,50.0
328,23.347467595972756,9.74947587201446,50.0
329,24.75126885304213,9.602410838845437,50.0
330,29.46218096910708,9.845417917959985,50.0
331,23.85100959669066,9.264685177326006,50.0
332,27.94762117775522,9.605187417540357,50.0
333,21.82926468323111,9.499353539872894,50.0
334,27.78856975148296,9.769569821549345,50.0
335,24.32222636501867,9.21239257160144,50.0
336,31.976503478798993,9.469315214435246,50.0
337,26.09552301506426,9.029430862930937,50.0
338,25.193421997797365,9.732235013703674,50.0
339,18.385526220404536,9.29966094288815,50.0
340,24.618514951995728,9.792128945760338,50.0
341,25.718070359451918,10.4577044802664,50.0
342,26.25669166941101,10.079537447432504,50.0
343,23.0346857556383,9.434840613850543,50.0
344,17.32237304419501,9.083169119440763,50.0
345,26.239762097070773,9.75495351056562,50.0
346,25.345612729391505,10.078882409953758,50.0
347,24.734735880004973,9.670437365456696,50.0
348,31.531219273677472,9.100186404930106,50.0
349,21.95670499166634,9.803327598838182,50.0
350,28.06995409793032,10.31974794113036,50.0
351,27.306531364219705,8.826997499083955,50.0
352,22.585195787959837,10.018191479671788,50.0
353,29.931348737307623,9.334327216411046,50.0
354,26.032101750536913,9.951144171494688,50.0
355,27.148413602328333,9.728547709396773,50.0
356,25.327153724459514,10.294099043652446,50.0
357,27.85165491398928,9.611085847833696,50.0
358,22.633222817395094,9.711585638696526,50.0
359,27.345009003529547,9.069401199948361,50.0
360,30.093975353032842,9.944002488224696,50.0
361,24.470473251699005,8.594442386009169,50.0
362,19.53313678070543,9.158858223239433,50.0
363,21.697194038051826,9.409375649938955,50.0
364,27.29899701540816,9.03439119784738,50.0
365,17.851781336748886,9.74194434147533,50.0
366,20.862389216644782,9.9584187189432,50.0
367,22.788298216171928,9.888529155281566,50.0
368,23.870276770074465,9.481450708013538,50.0
369,27.81322522299684,9.179087913327594,50.0
370,26.182353363733796,10.011025771781963,50.0
371,25.56125507500385,9.67330505708767,50.0
372,22.589724520143765,10.329065422291766,50.0
373,23.601097098191286,10.122577900064853,50.0
374,26.3070951784991,9.021327216096104,50.0
375,23.508212430920388,9.3852015459669,50.0
376,17.57148020824794,9.865364709833054,50.0
377,22.481160113451736,9.525140852244887,50.0
378,28.192667649218592,8.305505283724605,50.0
379,19.302461783922183,8.508947916626646,50.0
380,21.83969966306545,9.543229917625125,50.0
381,33.4862637380352,10.195437498586967,50.0
382,26.010736565363143,9.323754197655745,50.0
383,24.14907487499064,9.998706744812846,50.0
384,36.243845872143595,9.30724532411822,50.0
385,21.604549489288207,8.520350198827595,50.0
386,26.204118172435596,9.45063525794893,50.0
387,21.73706300487911,10.17992644067974,50.0
388,23.32033853686522,8.844543390559837,50.0
389,25.500628624619697,9.974613241221421,50.0
390,31.84297142291965,9.909113376948046,50.0
391,24.571452906444964,9.82896961428741,50.0
392,20.360796662218302,9.678084852676594,50.0
393,24.453750934417283,10.73981357258966,50.0
394,30.124959152796208,9.353506315113151,50.0
395,26.128404173478465,10.403011655477082,50.0
396,27.509362103483138,10.810450236286313,50.0
397,25.470875341620694,9.5809482479229,50.0
398,23.561974168681225,9.851145816672444,50.0
399,29.761576202062322,10.202071696061976,50.0
