unit_id,HarvestBiomass,AmmoniaLevel,NitriteLevel,WaterTempAqua,TankTurbidity,StockingDensity
47,7.4748407806932535,46.619761379270315,62.42157447894977,48.89520616552281,75.14227400075677,35.65279235000793
48,15.571899159986085,42.44104761096752,50.25778238606901,47.49032965448374,82.29285883593805,81.83877121991014
49,21.601593786087065,46.46445866013519,58.980217887799995,63.096814045155945,72.28059548377236,85.51420858124139
50,9.2501713838648,60.16262938228347,46.52652986257665,36.87012151824241,66.31569953871202,46.125110770292586
51,7.898503319163913,31.961131215509898,39.891020167201646,60.23268522003808,84.79518377161963,17.93389519448372
52,17.340975232357366,53.12059215780155,48.993406153631945,53.33721133875602,99.77152935630174,59.62523843706581
53,-10.174592157170055,70.96153785029912,64.11830517448388,47.61013365863296,68.60622295732924,63.62075983582116
54,3.722010077209026,76.836594977841,48.416915477960124,23.95671799463985,71.92900808427542,73.40107389445218
55,9.383072058943725,32.44928963565864,48.669574522427844,63.63178660587711,74.81130679792909,51.6224628682797
56,19.31308237033236,47.95416929851835,54.45120041858576,66.44300697686249,66.01737590751398,38.89311957418222
57,-4.44576771796053,43.73293063188985,40.21122042692991,54.451872372907225,74.56677058936084,42.0931629926714
58,0.33725926492497926,53.474134988681485,50.416318359384015,69.91496306854572,75.51032745412529,35.28500639901342
59,5.9623217726348035,43.89531871321258,38.258409155060285,64.17811084646236,71.11884885839416,87.98513333033145
60,4.697863938506965,62.634051636634624,19.63525479419076,51.816724435868935,72.68419210100716,61.39146758524111
61,12.78732915357597,46.43474074090623,45.509785288067945,56.393811972466,73.38732019190262,40.17258820529155
62,3.1417477814487142,77.12269889901548,29.183945979255643,36.13298423248576,47.15489408646904,96.84134201962668
63,5.599748766136337,62.630279846680054,50.152650160611934,60.279035132373245,76.9917477434604,38.44292618283921
64,0.4962953801016168,51.936226259674065,66.13669249124047,32.47733351588698,76.2216104576368,42.24290380052421
65,36.324202746033386,30.258848931735095,48.97835678692296,77.22561482538154,67.93520619543729,77.16534735576022
66,7.635588226776603,49.90712268264783,43.375451008449076,54.25331314928507,81.42661437000326,72.19366489190722
67,8.832543548995606,68.51377959274416,53.82377524062572,55.46111792604154,54.43259890974753,52.00854996825036
68,7.147091819540188,50.85770805675997,39.20699789405926,53.998132494120874,88.02231837795316,82.06486134592564
69,0.6468555069080155,55.61062542816676,66.32478397635444,26.977598563538518,67.79139424596656,60.687435643923436
70,15.612869296537305,47.56176742137557,58.71033747278005,56.17452504903076,73.68186207625375,82.37531678762504
71,18.984837508603018,37.37662948500517,52.83961812761714,48.41156365153253,91.3432253986208,85.88140707967906
72,4.451028071577326,32.835411115730544,56.213911642709135,58.81137858441169,58.560104345312624,55.99749401663807
73,4.7281971795157975,56.95642471513538,32.447697316911274,62.90395663318851,80.39119288099046,45.64340837550244
74,9.093037307016228,56.127259683215485,49.89046400631199,35.88066322833633,89.2784334531057,85.61559096006137
75,11.5499020582858,67.876716025988,44.63566083950486,67.28270931754007,81.84386604160639,68.20924179264341
76,13.15018235323583,46.17382661515772,28.7920662288239,67.39944344463972,69.75119666272853,93.50686718040002
77,-4.975799854333844,76.57195453368838,56.12890462441551,50.984304029024685,73.2685786250889,36.740525746264524
78,-5.578392891778589,64.89540934515165,62.831510945276605,45.98630439503801,75.79973342204494,60.95842088540878
79,17.235911514721444,72.85939059620308,41.4384203945729,25.018243685653232,89.71518083599398,72.12729522583926
80,21.591933072276916,61.11720289879275,67.18679108073137,48.5066726247826,85.34645081361093,56.970709191005284
81,-0.15529822559128825,28.677215456034215,53.52555204026931,40.66793212420302,92.26617758903761,47.65281277039202
82,2.0549641842729445,45.72114287300088,44.65368405836265,38.984603292690636,78.98639223500697,60.11273043094667
83,35.859207928741824,19.034024549211367,69.05643759221086,71.05814941966983,70.71194115308919,75.79722074820538
84,5.404109100563439,49.30937665930843,23.315951558283565,42.676701935355226,79.4772197950225,16.374197365000846
85,1.588006591066974,34.328525896089154,43.643997709608264,34.31133438849345,81.95064403038089,62.57543378036459
86,2.89488647018087,53.01267762549664,59.950690377610606,58.86435645955404,78.74852765230754,67.7813403918852
87,1.7993794964195002,43.32932407203286,60.52814923167186,52.43042937961761,91.53481951909758,46.57699804159427
88,4.742512866135973,46.11364990215071,36.26515993449809,60.858419658064115,87.1798109086836,60.433292028532804
89,-6.135951197237512,30.175616130831173,55.850260021879606,63.1905162662638,85.24323516042449,58.03765133861468
90,14.175600011190863,56.854574470417205,34.02639017065266,41.07206670160458,83.32556374612739,90.77484700771711
91,-12.77694035523723,45.90255674270839,36.878439965323736,72.74545529952337,69.68571729277845,51.93303645950015
92,9.781962480945655,58.15064690691207,67.95964449363647,58.13204950858495,70.47031608923211,54.175530665355396
93,-13.720975921751469,57.490261784294695,62.45854891634241,44.5315838031709,67.38821376361628,35.77456541634064
94,6.79280099331041,60.20421390044572,54.10652590152351,42.52469902061831,79.44761022170741,62.25539561341461
95,1.456802961637123,65.89943704816427,46.80824888780151,59.2886307386723,58.10672056716049,68.70854054063268
96,1.118818290373011,30.84619244362421,43.47356827709976,76.89223630285254,84.05872967495968,35.53187418679386
97,3.9621556027957685,52.37848374689396,70.28253461695545,50.535730740652774,89.5156399799529,58.468201835721274
98,10.490079123339836,66.84030582865016,55.33242978958319,43.52994525118393,79.37704076905698,73.08014575181205
99,-9.24992882128747,61.32695460806696,54.183110245522776,63.26696114201532,64.8494904165481,47.888510410546886
100,-5.21962847165962,40.92743782141012,43.337875109439935,53.18270083355927,73.45879867039498,44.86205445231392
101,3.6958705383251833,50.575641533683054,52.59397607779067,43.49618378168444,76.48990270554464,72.2641813610193
102,5.303736941820866,51.35694076939825,43.061385301983535,49.33148748306917,79.03153388453141,56.48812949401406
103,0.3219758840051463,44.78698001539594,60.812496916726694,58.785395847442494,90.05602805513011,35.3571519156967
104,20.62151995622675,35.89577979403231,31.308363924074055,51.99060846513886,92.44176470251288,99.0559126627666
105,21.349506496436724,60.607203817770184,67.6279194867353,39.607917633037104,82.96514109133713,83.94028493005744
106,5.2008087798688765,66.16305748711557,49.513254131974605,58.24474490087837,77.84237525537448,49.42288860381916
107,-4.551498868532096,47.47683233299085,40.847718749288504,47.37121611096097,91.45333372644133,26.86731488370027
108,6.002006671321848,63.537252257642265,53.291388723696066,62.111045869121476,67.58491638372962,65.6504511917322
109,1.7675041068620394,45.06396724421856,50.49487591102377,55.81083509518525,85.72729253203019,58.8206103220109
110,-0.7894296763420519,48.56590686736497,45.05187191053333,40.441015308665655,74.90121478406965,57.83478133192218
111,11.585015245394462,39.177422323740345,53.12381305334644,54.58810561192498,66.55211073958783,63.724808510752446
112,1.3535632882173547,49.05443092707688,42.90140090038341,60.865506792334905,80.51035775754215,61.27679977982642
113,-7.442028613234111,37.892017903015635,31.152369077255386,42.619665384950416,68.78084592422383,53.71788501932498
114,16.4382777565361,46.81490506176489,42.597894934459276,54.42601107756044,71.48596702897193,94.8172848270039
115,-5.7951124616679035,40.75678092739687,42.76954760902338,59.12576543449634,82.01336066806726,45.28920197378682
116,-7.907256616526522,34.95684909950073,56.67636441749265,36.38820787515647,52.62664915028913,47.939175505003114
117,19.667768948568476,59.15982272789118,50.29969955319496,37.521562851678105,75.07313891351335,1.4342922103502977
118,6.817209654777558,44.77858028722218,54.663175067941076,46.55735763305008,78.11274401667465,73.89125830278381
119,24.061962633058904,49.96482622348564,45.978431215788305,37.163726495377915,58.046797397723594,47.36558909276553
120,-3.593015713830056,49.38629653283331,37.136954404464966,56.36759159486865,92.04621435663184,57.43348411224601
121,7.605344054370594,27.562000384538504,61.45609075306371,66.8565080876608,61.894361786238164,90.41456882942008
122,-0.47841364600848646,75.64871479130662,37.265806640746995,51.70368883015562,72.08527112900055,35.58188139920861
123,3.668839708788027,46.29308906420985,40.31176575977582,41.18710643314672,85.12216349663375,75.87357521834478
124,-6.052702451841002,44.65672151750258,55.1134290074358,44.443007741863255,75.4186161248311,49.53849346230253
125,-10.260263392023592,60.44409729045652,72.45714141473972,23.124035806577456,50.535421513234596,36.071752710582864
126,40.0825119027606,49.177196986357494,46.04207535454323,42.04690980087902,77.10986006609228,57.263982316038174
127,1.7826466594254433,59.343855020319964,50.36486491117251,32.02356209035003,81.36876791440201,75.97757183762282
128,-0.13991447537633173,79.07786982076915,52.21726854157885,62.22687806575882,65.79155789355153,74.13283367810399
129,8.147031233396259,49.92994194171501,74.88933196442325,42.17314938416098,74.83985607528237,72.68919038705712
130,-4.5107854321934475,36.026456751133146,66.16945855359528,42.33942711002222,69.87516383915042,39.37984410004269
131,25.579892107486433,64.44671379965206,69.81852927131366,58.28533801117642,76.91199820405026,81.6957579614286
132,14.276467954711196,49.59100701912888,36.82908838427212,55.090399456154685,66.58048298284251,101.83012045084757
133,-2.596909995941618,34.19358001987547,42.80749560647421,70.68693338858782,83.31950000080757,49.2684827588484
134,-10.725026963712603,55.872071773303276,39.41110802012623,45.14853584099107,78.37114903823728,33.13035593395541
135,3.308708432020121,39.981870789398656,55.77944128026796,41.68409773469724,72.50536204198785,57.89186068052894
136,15.57877742709876,66.58272323557851,45.83237946069685,38.4003497534316,99.26968041003536,75.19510692055074
137,3.2126841651150713,32.31072756740973,60.9797750807505,45.70065966717371,73.42556327198477,55.396115640347716
138,7.156191165276548,32.22617532786694,53.435125949738115,69.15729681733009,69.99215781485752,52.39336513243292
139,-4.675960779379642,50.75894890232265,72.93791728335734,59.60779789740896,53.23875539448767,69.83693464594963
140,-3.970361446690756,75.0239514139446,39.22422478299943,50.01767096561987,63.86350059337008,63.270589697198204
141,-3.7493701507997113,41.15434500306034,58.027257245834186,67.86333397891701,78.16118828916909,30.499645639243425
142,27.819985116155056,33.56350996125901,34.438097204593475,30.13626219983991,101.25342480520997,46.14015634472048
143,-0.04660331052980826,37.66465678259877,36.69970937964095,40.82274563325434,67.58843544458266,55.59650625657194
144,-9.124247645992142,50.996601462273745,67.48020517727844,52.805807373505054,65.4857421646585,55.17643116638178
145,10.898586553885904,63.0890429592332,53.19031656773616,51.35564111298071,76.60979563512737,83.48014745735973
146,15.242933273169118,23.541426724031815,74.7807279759441,35.045842557248996,90.3236863351951,88.03759316263343
147,25.62012563942839,63.70501470963216,68.12041869203476,57.343509698011346,94.65086354282869,62.71939723532788
148,19.94439642631962,15.936340482715082,53.25134024898038,47.97714715392659,114.53155859203574,77.47902060477347
149,23.032770778677534,58.536846254056144,52.01626048711995,42.481197154367436,76.72891027696102,65.46158495927878
150,6.099847610431651,61.16742497903071,60.168167270715735,50.01630731116002,76.19862025305585,67.31698726972296
151,1.3317418331965651,58.911763383094026,57.754815067186414,52.60833308177086,85.88717574367766,45.93491420698813
152,-8.080596464507131,39.99001981611441,47.59661770121719,45.43520933727758,82.84154257062762,56.63359347905745
153,-1.8042230276973092,54.75152674339422,32.26668657237516,32.39404615563379,72.15531076946975,31.89346383597135
154,8.182881218220786,29.707162342625285,56.67901278342906,57.01519257845311,90.14229961059733,54.442451283920704
155,11.503482941795108,42.841842988623355,50.30606989499002,39.08936244291673,64.75217686597452,74.26033338323336
156,1.444830495465645,60.870375187482765,30.980809635503935,57.336555236645694,79.85246494099309,53.712617474556325
157,10.931339898981093,62.44481091015398,68.87988214709135,72.04489380485393,38.11794923022484,16.43915748193314
158,-4.682425467206711,48.451942318734446,53.23423920217359,60.02185198780454,58.53327087258202,50.44172182176965
159,4.335939149645193,59.24654026956725,62.47926360233742,43.26192036783046,87.18789255127741,54.061397891563225
160,22.669506670943864,59.53794773454231,61.89552278750969,47.38300742993668,83.45499744619087,89.2238732105975
161,-2.1514651677893646,43.159264791258494,83.5182907692487,47.24451926700611,68.34922664902862,65.56547705066735
162,9.201204123997737,63.30004082880719,49.78375022334107,41.59551794528287,74.53111451361936,81.43522215011185
163,11.617656843248866,53.01862382523369,48.480047524842874,45.0077721667066,93.05794776183117,38.674865797030435
164,-7.3247950400052595,41.48338880863914,45.590884758038655,57.81877917653473,69.46555886938776,61.48575805757153
165,6.125213075205503,37.67405399843757,59.007464557185514,37.135082946990174,70.09631553791064,70.08957783278802
166,8.583612216410252,54.208358127337334,45.31861383734623,60.93418062696021,77.50299812648377,55.810019098046986
167,-5.5909632439020385,61.634572180157186,68.43665603596618,43.09972635914932,70.54485161935116,62.72767516011178
168,4.15355931284587,54.27997037591611,36.03642441316124,35.72995166344033,74.3883397876533,52.001039692631494
169,10.894588503892592,56.873330549294614,29.280587981502578,36.07856917286609,57.95388013634802,50.30461561557649
170,-5.753476842621096,42.70117789388124,46.02644320975106,63.67980355756352,64.57426337370678,54.5164884961612
171,7.309546442567393,47.8235005805212,30.449008045100676,64.80494281772279,70.78323469168606,23.441717723570704
172,13.284029729547166,40.54555094335453,45.91739892413186,45.82212268722394,68.50717303764418,90.16308163637181
173,22.702702804804623,81.04373369759244,47.1293539222033,58.521410801351266,101.6858986860907,104.16845856788608
174,-1.5588776598177736,28.844426974439276,25.751796394657607,43.77836982294292,84.00428716341678,64.52933939042293
175,-7.685049839214608,47.20583455590511,49.67148464888417,65.88954245830313,82.65834000749092,49.73234464688487
176,9.686991254708563,61.71292847438895,24.9672588564051,69.91232226939394,88.56434140933858,40.08346416027521
177,16.777790196426462,55.05825198191366,33.55503306178272,77.60740458163951,61.81193086728558,98.08602507890097
178,1.6641690134434084,80.84597562754266,50.14704302255773,39.63778064681554,86.13461176598379,63.87320807492964
179,10.889224321275636,24.078800927183888,59.814575346409306,50.657501617537925,65.2487728976276,59.970007499258024
180,7.793938058865793,34.08653131736333,59.45171574170479,56.092758056629926,66.18939351297718,66.82592596607257
181,4.935492838913549,51.95910341319796,55.52761910685801,41.25793174522384,64.05669374283231,67.50127955671942
182,-11.302976574883687,67.74451598381599,35.27016280400676,52.97873624147434,69.62826259774322,35.59828348648627
183,20.66793160813316,70.30958573958787,38.36011040956832,44.376876908314294,86.93116215141156,34.618531029949935
184,-13.232321817935135,55.308315199921374,51.633171368150876,51.966686270280874,59.0550526981428,26.192403224230702
185,-8.264126565604947,39.36583872122557,72.26324235337277,59.72211452487438,61.69729172181415,41.674202556120115
186,16.215773570475044,32.84265658395275,57.980699107958365,28.166266787013328,73.75383007557718,78.04174632715406
187,-5.127551994171414,57.335720809147034,37.59138418143404,25.447753811492795,79.67627010399475,34.03456559256126
188,0.1586538236936783,38.36234292216973,31.969577227128067,38.57813948725137,85.18848902335897,17.55250886891548
189,13.756928616520451,68.31769411481419,48.252864522638006,40.41629971707712,72.14909244386352,80.0290458021213
190,-1.2760241165947304,76.85881634939584,27.301701028451824,63.46402289303413,65.15750798743848,73.626846131586
191,6.381022414339248,70.98447606053396,49.500879746941266,62.4048313500034,74.9929503919604,73.6798513831715
192,14.91978729810959,64.4901086189473,33.46505029815698,40.497560322745834,70.13855746661078,66.15396802858517
193,7.7430500278336085,66.4924587414024,30.22290107014879,64.69119663050941,55.72711044278239,93.80073013260608
194,12.374332250048933,37.77229585541661,56.69050536866323,44.699823892669585,77.5463678946512,80.41465363341094
195,15.283421342914089,50.68055607940728,46.204182019368304,54.97880642423595,91.40589290815029,14.476313316056876
196,17.102867532332663,63.28244651083511,57.87076527859244,35.77197738120696,59.20257292106562,43.061999233252564
197,-2.3372525369055195,41.95367977658622,55.10160809028398,51.447408114635614,73.68769572474818,54.98241013216829
198,7.57057774236445,46.818709752139505,48.57355974931448,50.90621400738133,65.90858908424092,30.97742675165044
199,-5.056061230586695,55.46198750692217,67.30401486046391,25.28573318086644,57.374267242716165,54.62832724137157
200,-1.5754548743421477,61.64417358299304,37.31293007421871,54.71293310790951,93.42857960686896,51.19259283456417
201,-7.695278178909926,54.54221993398991,34.86819704019997,31.89694562786444,69.74617056886842,42.19629369974768
202,-5.481020922754029,42.507330042931905,55.00566602391868,56.98450908211616,78.60303673230105,51.17142477669179
203,24.690108405542684,53.84093947105771,52.98894972205459,68.00732301028306,110.027654242592,80.50810756097191
204,-2.336502205945181,50.20890282887575,74.7387715541119,64.59236359417916,64.70548608384145,42.871713092152845
205,16.261810422563453,77.11739093481252,63.71743692203079,54.97998226632709,106.25300316998936,80.47866666846507
206,20.166752245281177,50.664666337337,46.34028164856142,21.799791744029925,74.79171176945549,79.0818034288349
207,14.68651978692511,62.25739611116004,33.9558838012554,46.93395040914094,93.76964017591838,78.91735550013524
208,2.117803455588075,47.94870846193411,37.169402891346024,53.31625871012665,67.05661302338926,61.14546735289236
209,7.384834415457427,54.775818651760126,28.693401860860487,49.13383978476617,72.10602116533344,39.50861905581293
210,-4.934708204178876,60.67252370269977,39.3659745538754,59.540114176648466,68.3739046488913,38.97496403489813
211,13.505388417847477,63.055697909129265,34.25740800292003,48.99935664637589,68.3332738907049,81.16056490821948
212,-9.467913489612831,77.02471876183546,29.031210217393465,56.249171387184106,62.452166764931434,58.36700415800359
213,-8.06045853970913,65.22481640617757,53.66472437843763,47.95089457249296,74.44978663791984,59.09614340526264
214,16.87595795246327,45.125658720618716,40.359395612669125,42.56177378206076,96.04324751793415,50.8372203743458
215,-1.207331881299738,58.526839880917635,64.86720796792463,36.6076255244232,85.24103387305352,54.343303807159494
216,44.87360892498708,55.81325469392437,61.64794085378754,54.67224057076976,72.57429654742,53.76422745652171
217,9.150070764204225,49.3513469189782,36.63709321759739,42.40855624501244,72.30906025615403,25.210803819295748
218,4.857963826459551,77.84348901538112,33.39844683764583,50.49421977219418,78.55050273551107,63.28533131130314
219,17.488550002128147,52.69730482421923,41.70580740353619,47.95783493081489,59.40157766368813,109.97813295093297
220,8.836908960187387,30.213496580329327,46.90820850995972,36.7715282923553,80.84405247011594,69.5235303475968
221,3.046860913552928,74.84096612736093,64.48231176059954,58.027950727290786,67.0800610440353,74.12450757050544
222,6.628266623327228,38.21744388627815,54.32938818360455,32.79764749321177,78.70734773459981,61.0424595559159
223,8.399063352347705,64.43562858075248,50.94445628719612,58.241979758817095,65.30461403281498,63.992060688836915
224,9.383162474479079,33.70473449330602,30.171595247203033,50.009761507949925,77.80636545965528,74.70743313952406
225,-7.048745824429604,57.96429176439064,45.566015922600606,53.26687533322425,84.38336208883894,53.62893188386126
226,27.92205033409792,51.033088320709005,52.538052779303904,48.09825068220244,89.7733129079531,117.49720146435897
227,26.195337141889613,54.25778121770113,38.5424682173262,41.106247783210506,60.951026320769564,50.33569828183593
228,10.730631269495575,55.8437509170876,70.06124247577439,48.196757715433996,78.83060668803436,92.84181975649366
229,19.580944852289623,34.79339329029977,27.542418972369905,66.5619287012812,83.1824244040839,83.9964132333587
230,5.775446318394679,59.412460234518115,55.56288799529986,44.885741555898605,64.09679466690434,70.12165451303265
231,-0.861294271606067,50.5963054795115,26.355682229807314,42.70069161704104,61.427597235399304,72.50202659915568
232,6.030621735477557,60.917108056341206,39.2178720273728,71.8871029186501,90.88989470351193,60.74503707469186
233,23.964948807212053,41.311608492936536,56.216159537246185,50.49791492443334,60.83757681554445,62.15548941540476
234,1.4275421473763066,41.90476332271229,51.00515384308335,43.622386436418836,73.79172773913686,66.6542210101932
235,10.38483299445275,28.996016232034393,44.9226902191147,39.999986307333856,78.73963295055809,54.47142331421904
236,-1.3242970800724674,72.19012073796938,42.34906511466198,51.42323475799553,56.57184005104219,78.04516973712434
237,2.9676822013254736,46.97184254209141,49.90052822747305,42.331490958448754,80.46415623493468,62.868564762431895
238,5.723920918219209,28.94152624548902,61.977666024240975,46.51845187603732,88.74685006997342,66.49932082200357
239,11.943436491147544,54.301413997394604,73.16482343461767,49.78538422481568,87.86255468078504,61.22996680303245
240,10.340574444262185,53.32755644714994,42.1870222060756,61.83471989817514,61.86283564693821,93.01332205743635
241,-2.6612281340665476,45.98064863296737,50.52308970473818,47.696740475278304,87.35891668473303,51.014673281468184
242,9.172163384245506,54.30190300566571,56.677190712006485,57.866650585121825,77.0691664197999,74.9848028492664
243,-3.067960713424897,48.98800508631001,71.66492985607121,66.55215828767308,64.51918783869665,42.821205930658394
244,5.658019652757176,68.3471953811324,66.89977147031242,42.51726907558957,90.31304679877229,39.03623335317929
245,9.640167949737236,40.2087002559941,71.21988860115829,63.345118721943074,64.68323254154889,55.853661450335515
246,14.255003185366997,55.76162170686925,36.05831614574531,44.876459243968014,77.20983906243234,76.02925080501316
247,17.227179762768436,49.04022552629986,45.40406911170888,33.21946687343184,93.97973029157414,14.45467623154763
248,-3.377830983578848,48.13778157722494,67.50199035293898,52.76939998850359,58.569841382130974,76.18777598875218
249,-7.023586597759401,20.21875536037252,49.83634876326303,55.43345097526618,67.5435179536448,42.15001371901338
250,10.277668179610751,74.69371735245318,35.39527693789613,58.425176545319154,70.03704805335478,74.98735203568792
251,18.15267180830362,62.96031394352548,46.41807081437142,52.037842641295654,95.30249241221875,2.924926547289767
252,17.853938886183123,42.878767106997984,51.04102707264884,55.1299036255004,88.33157275721953,9.545541601203992
253,6.244323814763371,45.175069360563214,45.485858539471955,50.54134715547483,70.22721119597756,66.10713656188925
254,-5.993999498863337,26.431926344286293,51.10690990873326,51.78504718300999,74.22156194762267,48.51482854033012
255,25.136194148280858,45.54229439919228,60.25806150625786,45.043619094960526,96.18856054606165,48.99088814913426
256,9.278133255736936,54.07928966491611,52.584319314199675,51.2592124062528,79.71355300315865,50.347479815251944
257,12.126086658907731,54.233915381438194,46.64235448719914,48.47683888159528,80.14483698534751,29.635019796193767
258,-0.9851524651161396,46.85089018518387,58.50742244258813,63.291889517291025,63.86412121930369,61.40123456028956
259,-3.4076725189480723,40.43345682768477,59.49827591705573,53.53505780992718,79.92128048275356,48.61065304683849
260,8.429330074863927,30.66744554004293,62.63957804943174,65.76115282119282,73.65958779853038,51.45035069287169
261,13.555050471819367,25.06136328128825,66.06860205159529,49.252002915111255,76.17252449322582,12.974665804455888
262,15.625706318114066,43.3926079464311,48.512508309165604,65.6264425740672,49.768496374085466,99.87669757024261
263,-3.966758166942646,57.321882079479465,72.64048142907278,59.85641477484683,71.10669976891636,60.52333621133582
264,0.4026473274282236,52.73298122166672,47.222745293632016,49.13844167937807,74.39104976819945,50.382719592944035
265,11.679173700827015,78.71858179203821,46.875541524879225,54.111110774084196,98.13218831298137,33.82100411957776
266,17.065231076082895,53.867023475333234,69.91619078413318,20.715379090982516,73.2880926788068,20.653166718192054
267,2.470522697875486,48.8001763158782,66.08113973680324,58.302522705090155,69.02418695541971,85.60895160836108
268,8.117332564095218,57.052855615661194,46.886626487508074,57.97656859276573,76.66766774790456,57.15027404183262
269,-2.205547161383875,21.552429051522346,37.570650042393176,50.037912051691734,90.1811275450116,39.747586527486455
270,-6.7971316610774934,54.666384169259935,47.31162081063976,44.62936739878487,52.309195703286136,60.704207831537666
271,13.758405780091131,29.60101539612315,48.631975004089455,52.14335571891821,84.69735656520349,32.913772040485135
272,-10.195009309037252,59.3025224173056,49.379336204503424,56.946887457462026,58.966101225571734,58.930851408083534
273,-10.782748454708175,39.02265821756925,42.61971536702469,56.632487375021476,76.04049125932681,52.457150100021416
274,9.228649963330758,75.26723698364674,50.39058580468475,56.011197010782766,85.1968156906038,70.95945159673084
