unit_id,HarvestBiomass,TankTurbidity,AmmoniaLevel,NitriteLevel,StockingDensity,WaterTempAqua
96,21.68939989193736,75.30664874230807,56.56035572961675,68.05444324705645,51.858692520757465,37.28204643618096
97,21.292561381075092,66.80169390299501,67.54067273654245,25.964298237639632,34.69059635992854,52.93823109664741
98,-13.9948766693736,74.54971117523945,64.60072153901648,66.10447005178338,46.970630909856695,69.14304960785901
99,1.95353350409846,83.99048596424616,56.84092195583124,44.125713461132726,70.95829015915842,48.20642913441526
100,10.403301917594003,71.97900073492836,53.12687767452306,43.74543353013548,18.420706690366096,66.13535816883852
101,8.755182164882541,84.1797426087689,72.13475706226103,45.570466030675384,53.81878248951433,52.60237303796349
102,11.127837511185717,62.8769859858271,57.625014772837496,58.30552015930607,53.97740739938146,46.7030507498166
103,-8.864567738738545,57.31440072488319,40.64476144384622,37.46368970422805,56.51747485710886,41.871986213869434
104,8.166449047925553,73.30289499272743,67.4665948299418,51.1181083518025,33.10886905352857,42.39542234957305
105,25.948082160303933,83.98718254560004,56.086110432075394,38.56960796153772,91.06681850409478,62.650590798931596
106,8.723852098300059,76.78627689465365,61.294038710866246,44.3964482464447,82.37754103172736,41.65231310340949
107,2.629580574323114,64.60105105550856,61.95567035918411,43.80051640717938,84.95394201193342,55.136049696193396
108,2.8704216932693605,98.13968838878684,50.743855772982485,51.779520337169394,38.447054607078385,45.43900627333727
109,17.783533862136714,69.52335599717576,48.27743906943337,36.54230074103053,99.33437709797221,70.95469361689392
110,20.19710704683164,71.75487647214739,39.63808801157604,50.72977168733833,57.094318935573796,40.27937127282734
111,10.03651721449889,59.53894245583323,55.41610650202794,63.90519853045437,77.6348853362571,51.88475164739636
112,-5.046180015333138,69.18745026103275,50.89318356995425,63.46725277380409,52.53985076137612,39.20643558015877
113,6.7864956829583125,57.531441033866344,44.10564147741798,59.12793087845514,67.72587211392998,29.589429151736333
114,9.761811718822912,92.39821556595737,56.209868796937286,32.889511629010734,33.99433639952297,74.33410487609305
115,-3.741397446910099,52.13222136293377,43.606369871502885,61.54060358859381,54.667307035230316,71.88089399493224
116,-4.705103382979356,67.20335259560153,62.73764771490212,46.026417978944444,49.50882619025767,39.43403570795913
117,-10.276575767023722,74.77696765341786,40.3030151476397,49.808004920208155,36.737892853524414,32.324710927808624
118,17.73436605380116,81.31239097731523,56.030128694919526,48.17624768821752,44.77754034547007,73.76229022164125
119,-5.237881707009356,82.29175180175285,35.55227847052065,50.650022989805045,45.854314994428286,47.377271912259125
120,13.175974470163808,63.22864698880222,47.96699098724523,68.64285532817149,66.74165395791239,32.746241524788715
121,23.914735061796037,86.53258889624172,44.59904635887553,51.58028567568523,45.50726528305517,48.56045076477487
122,8.208260485014053,68.23949164222927,40.35340735764042,11.302822231535576,78.78450618243711,50.488695910487
123,-8.405973049859398,58.543854230517745,41.747009720163824,37.57029204547527,50.413757058271635,44.656780968062954
124,-3.984868245989566,49.08727731755226,38.681869878715446,50.19020915724552,65.33444517647179,45.74815714619147
125,6.215274939073208,62.55935487589178,45.076239126920015,59.04510583239177,71.86217490425832,52.94803681876001
126,4.343761955385087,49.26593572375018,42.280838593282915,71.92187427843739,75.9251427277631,60.70042582907798
127,21.259535820198582,86.99544616210332,41.63527616723646,51.843924686676736,83.26413227538193,71.47569629012497
128,0.003552738652093268,77.03824844519896,54.316134567943465,41.13104594675042,44.46674667445728,67.65771148073662
129,-12.132649467041826,54.671547460195306,65.43920331112267,49.86706511489871,48.33274953422693,42.47401793155338
130,-7.097390334249844,67.36294851853894,56.76848321817684,61.76585421444797,44.3382879607596,61.84453644596943
131,12.648882700216006,86.79705225725769,56.240431834627586,52.035803799469235,75.48629135745098,57.68390966867264
132,3.0056042587845724,85.88237425053264,50.46698613566342,47.534921127929756,6.782215939517025,62.88815446030602
133,11.278043419754466,82.49058595109334,62.469910357816396,31.8874459430261,82.20737074346769,30.229111253078234
134,-8.287959217309526,86.05049500326484,26.93721495788326,54.41044942313167,35.29122749832906,43.13379272630544
135,0.1609188923723015,79.3938900746931,55.825180269574815,61.60232471311597,62.099710867745976,57.40129364358322
136,-6.418369583920217,82.86482635598625,30.348106631104628,53.829354596696206,42.22184343651568,62.543390892081604
137,-7.1449650292760225,85.61123480652617,39.95836696985708,49.436783574156514,56.67015639804202,51.15612777655512
138,0.42354754342658796,80.01520679159756,59.44646211436369,43.502474219827654,48.34177206900934,45.19343761937044
139,-11.53980661708705,65.23514306850119,67.90084721474736,58.01392733030522,48.522070759169836,66.43687967467079
140,18.337959452981625,84.88686340712037,59.872192314538005,57.42019345691123,37.400712716774514,62.51469703703264
141,-5.686566303035505,89.90543843037086,54.26273347101196,57.79333319884085,53.71843194091315,22.73253179627711
142,-2.849009755175067,65.66434826910857,34.74573739592535,39.859002677212544,57.988281202285,42.567209810190135
143,2.39971124416219,72.42179117415706,48.348616748718996,41.9779253033465,55.07570602454595,61.960861159574726
144,24.372876856840033,72.49271601658404,45.307620669384974,59.58205191085753,101.82326482935235,63.60816577054591
145,12.966221130253922,68.34331307940134,28.941866248917584,28.401220550032733,88.59090153632768,27.12560532067819
146,-2.05692848718189,74.8093529041132,76.90446496431606,55.43805143764703,50.75617364500156,44.618341249255884
147,33.01249365581898,71.75961389679873,71.1347895661963,61.35094827303953,69.87518729619549,44.52994843485227
148,14.549014885381569,79.13217748268593,56.464741568714956,58.02827967642574,78.9684071008205,57.12039353529452
149,3.6861421444017264,75.83296333288587,43.77563569579497,76.13751853807362,57.10916334298473,48.34939339944264
150,-1.7403110603151224,64.606226358653,51.93147030114482,57.03412312024474,65.02736733045806,46.50910255619629
151,14.023790222250861,95.04943911966726,47.55557689435923,62.852939258739035,81.67081207759522,65.93472497710613
152,11.134593011821927,71.78102551345799,63.90821995056139,49.3085093363215,90.64754537735215,43.81886780400926
153,5.422083810418914,76.93955538253161,23.925278037279806,30.70941333691363,79.36020150425784,54.59640307995473
154,4.90750878495726,72.5064040809446,49.25534389067038,43.73880641847677,90.99173577667744,39.663197666554666
155,21.5839037455843,70.50272909598688,35.53688768749612,45.24825561746204,46.587467981958774,55.23915579808109
156,2.9062166408424814,61.08813874679276,65.16072949967867,24.59932291269615,63.54302487280965,39.842680723018795
157,-3.185929832557311,64.61263698007123,35.938137186528735,58.849958740212585,58.33054271849106,62.94607554318195
158,-1.1697985424279413,63.90974251040847,62.61941568032876,44.2031059488574,57.48815020449534,48.32662552180403
159,-13.015283690817931,57.7201547689618,54.1150030395705,53.25420446398993,41.14150088164715,50.50516241216805
160,-5.035438995409771,78.86419183102774,33.381156250753065,75.8736897287458,15.362074848430886,48.899426394005175
161,-3.165931379691007,65.08714767020767,72.18794210394486,44.82892346182035,25.997520355881353,31.078899238492333
162,1.7691550686400292,95.42962251795844,42.10425546688019,70.18664027587164,30.47913903922703,60.95239344440126
163,30.564386544580156,109.81868259114425,29.71199914194503,68.69882372621318,68.70096714429444,85.9183607198306
164,13.05513280675967,77.2574002906188,69.8625167603073,77.71748990935261,84.17704359185261,36.76259705266555
165,-1.0868356978689264,100.79977395392531,57.47991595513374,70.76527863713935,46.20910405999784,26.90580575348552
166,7.445438496757937,55.03350814353587,68.39934755229106,62.33078138883069,23.049596446836034,50.15403076815969
167,-7.1404725919867325,59.86345794682206,61.4054431089974,27.82006454434965,19.805206604444837,33.903508971108366
168,1.5920218718917045,98.7243272700743,73.19867646239808,43.974108123989694,67.21324913107217,53.37572562487406
169,16.54761266283377,82.34934837040255,58.000394715236176,37.56875019664741,85.14885439961057,68.00031357558967
170,6.431218572113557,69.26724086435772,70.18602110343627,51.88417827335672,81.48333298222944,66.81949332339067
171,5.375007863977076,76.9620893094261,78.89909192994274,66.8702667572414,60.729541662690664,65.0628234045557
172,-5.071181635784084,77.94082435853392,56.52914761604279,58.13972132517517,30.924090353972147,47.99000419720201
173,28.167150268740368,92.17010967940078,55.64366528096022,68.66104864012568,17.796251397856455,63.192408009690126
174,9.731982000456652,84.7877572217091,51.100582847883224,34.786324474113485,63.74302134891425,56.867981570938234
175,-0.4476804325457291,79.37356701157324,46.01888950540956,37.34600302603283,38.9362505557929,41.62275306653204
176,4.4039274444181125,73.44838003074838,59.7211639360397,41.123740501651646,60.253882687764026,64.62303479474335
177,-6.136678627853951,85.43806678217041,46.229923143687635,48.04000394200837,25.064079616647085,44.189215430235684
178,12.123043717539032,83.90422739272202,55.24229331145971,72.04603133661742,58.562597436408446,53.08772963364695
179,7.085784207343147,81.28467512671693,66.61713729922413,76.36616879957892,89.92891212077862,49.16540774707292
180,12.599629062095255,72.91354594927249,43.3142771726713,39.166679399933315,76.94202041481232,36.33022018289348
181,10.520639152166762,74.28400473139835,46.298620498049715,28.790435580656265,67.1254431902369,50.03558373840464
182,8.650514764671499,63.10491583248491,47.03024246992372,57.25126126909397,52.08368223812758,47.08350191979307
183,4.079070787967171,67.31274187748765,43.704378158455626,75.42850752704072,73.6559529274634,54.74872992989772
184,6.365182047538753,78.24950217602789,59.263463176118385,79.95913030421625,71.94541592911473,50.69943409464445
185,8.201551850541934,77.15568826684436,37.01949888839538,58.76951726132354,68.67511322243051,40.73983763042762
186,1.6459459367806233,66.44922576830629,59.436342791417374,72.67282078138705,44.49939423949632,50.476366306230254
187,33.43368946452372,51.28849333993475,55.022918957591216,37.655650482463216,106.08485746260175,47.34642817981445
188,25.736928225224503,67.15708603105752,33.30963978272752,39.58589817743255,37.178939125836585,44.20611500943412
189,13.333985537407784,66.8806752181095,57.75454315900206,60.912400257819826,61.87493718635801,54.68183642156522
190,5.151613905629961,79.34114832471388,39.99632094082659,44.99882337267733,56.95170624091901,32.29947072176072
191,11.841737422696545,68.0390192760246,56.74001362982499,52.83932594323731,72.7145357457508,67.58982392084063
192,19.418972958040566,96.04276254105059,33.470644600201766,36.069970578174335,86.05806891174588,33.4056836159002
193,7.464580082590938,71.36227438277228,36.72860067422298,55.036688260595234,69.1196263124797,75.61027073209357
194,13.381958676744919,86.20232941318874,38.68854031509318,48.90996606086326,68.35914661055136,56.9014485281913
195,11.945045732632957,64.63556889211,47.46948919695471,39.89853637568348,61.61733566298834,44.95322228898622
196,9.680200970163249,47.99108352703554,39.98620734750358,17.407448389266875,59.76833423549674,66.14423532427763
197,3.576515092445498,72.6343310262697,52.33531022842077,66.00999812880468,64.92614291641138,61.8621807843045
198,-3.7453556595992197,83.02405941973494,66.20786816616877,62.340723585231444,35.82253852371116,34.64700781972368
199,1.0950735240293912,71.52562504154054,40.89463002526916,50.7633510528072,51.286671066369536,57.728170535065765
200,8.980383172693983,85.34444937574793,54.468537305160865,34.25808780057323,67.35615095022385,53.86117643847627
201,0.2636739021423946,79.96057087784122,64.62432325108838,31.61854435833341,54.30697829224448,52.979123437901315
202,4.823373033008362,82.07597266664683,53.132964105421635,34.80045808087516,65.18750700942806,65.44553072442848
203,-3.0380403841294843,77.96182858111361,60.615033894455706,44.71413475198223,28.989296566814787,38.01656218923882
204,3.3127111650350987,75.87236429248414,49.841466917057915,38.81343186925238,48.17788641160566,63.64233842033454
205,6.411762444750947,89.26782225203311,59.683898961228465,51.70775220220032,65.19107526847606,54.445539762779624
206,10.665114200677372,88.67613360994385,23.086393535799402,48.24303913340857,70.29982666278217,54.012315313388626
207,-4.357743590571639,66.90685010317904,65.06764733047149,57.37026727352759,46.609646174253676,48.46852953438734
208,0.36058095322243666,81.11954108840312,41.23502638853643,62.947671068242904,43.65140635678142,35.39717152314461
209,28.382279234894142,66.01450887678611,45.56284889746874,37.030293692477535,42.970587525119456,55.03837479047475
210,-5.85788299245484,68.86598603697372,40.59275185974417,57.25722467951502,50.017799959550224,72.46844384517529
211,-7.8016375507885645,61.901051021457945,53.641550050725144,39.867977296898594,36.34171292437779,55.755247612469006
212,-4.974873415223135,58.30130498254915,59.3882507079714,36.523141227180695,58.3681320537861,68.68865231867052
213,8.463203688720395,74.05338800145098,18.981831416462764,57.7452472126341,69.58483773283196,70.12233308827591
214,-7.0153646042163285,62.88847008702642,40.92015731449446,58.552261132274225,61.23467731880354,64.16903948124452
215,-7.390754643251691,82.67871287176268,50.818901821396885,51.11134774120858,39.443287713208576,47.471660968608866
216,14.668300770340966,87.56445851821047,69.99581061977267,44.85436186090671,72.25092203579815,58.24256356145675
217,5.350093295544963,89.69915727217986,41.223553203513305,56.21119596853559,76.59974458735374,57.82880403269797
218,-8.833479343161237,50.81193493821512,76.36711573403606,60.0796250233056,60.86109647744885,44.069050128911705
219,0.6316009813020438,88.87147983024332,39.27685456190977,40.43594216638458,52.43891523689555,44.001766291832766
220,31.4076020976944,92.6769637287374,47.20348015194738,43.870939340648405,43.74700179827142,28.73506509494882
221,4.004965206365678,80.79753088850482,31.37064147077219,25.4949236245866,34.4656420097268,66.64788814693088
222,16.233870758515764,79.75200572374523,24.97594309375933,26.330101158332255,62.65934406785131,46.48652420768379
223,20.897668719288284,72.5551200839035,60.72480670763996,55.58823311650865,95.65465567035403,41.29097222851087
224,-4.9349484889763655,70.62283757860818,73.7193645530336,44.603347812242895,37.30877585462865,44.71510388770615
225,-0.7210283270414966,59.19857047560602,66.25062270010922,35.70499653211677,84.22250424735661,87.86475340521706
226,-5.675932679356214,53.598504937866096,61.68203418134901,45.588722084613856,39.09445265109378,54.13871025146014
227,13.252168772126101,87.47898443309994,34.05923053971324,37.14920420581037,80.23932002423362,41.66287803466701
228,-4.770249478257873,62.020931288711886,50.60679264443422,36.21242446989299,53.99847253617149,34.836266811614216
229,-1.0620328367833116,62.15269067315616,39.298284401440185,37.45476146629413,70.69646680762179,97.90814110074712
230,3.905001094269721,82.54470178190616,37.21374810064723,42.06391240362126,39.26292179024154,61.13146089776714
231,2.83755899502916,66.82868671209137,52.72185714428003,34.20133610797933,69.16880064414758,25.187259007221815
232,42.61386610902247,97.92024234420326,46.974419448099695,66.50920799007154,90.0360075250548,39.88004555440776
233,-1.8948980416885095,75.64697996997695,41.467525526356106,53.633839437560184,60.56740207816567,57.44448489668509
234,12.3349064430023,85.61920392170119,29.893087059889382,53.08389256942331,78.10552912116752,63.06671214306638
235,3.79376754556412,68.78464011531784,29.373334719484987,68.731663843001,79.23299655741326,4.856123005500596
236,12.98052519641714,57.17723200505057,30.258552082045867,49.5852511409188,98.28780706550207,44.23061137466275
237,4.21790435376467,73.08043293985374,38.26706279011392,37.44606007832855,39.35219623994573,44.74285736487434
238,6.96193430759503,63.61149535703029,32.78219282950787,47.97756530681447,81.13053261473812,45.751795738896504
239,14.347321644878734,67.81997746082499,29.823632170631882,42.7217233082892,61.711737459262665,55.226621218518346
240,6.051727532647548,79.32038151548743,33.87082826872295,50.062984766154266,58.12136857816737,47.253799516640825
241,-8.548357170708172,53.75887101897194,52.51474176226385,48.49553018102583,55.73047945609588,30.524446337580784
242,-13.067815904667436,64.91037126247465,41.66594007927177,59.65397373078042,36.60881472424938,47.02170442846253
243,8.674270286720896,65.70852131652298,45.86308274812952,24.04000941901583,28.793719112998215,35.724822154569736
244,-5.796926177471207,94.94030997537597,43.74393249378461,46.286439420502205,21.54657105163564,30.825107553105774
245,-3.6701944380669786,50.664349605709475,74.08136955282984,59.33509568778508,52.5863162026188,45.64764410318515
246,1.7090872609180183,74.71376397506243,53.148910351570095,58.48047781957602,50.28889671046341,43.172610600250664
247,-5.026735803937873,103.9823997158065,27.54936972662665,60.28253518129617,48.44951423254385,51.53060928655626
248,-3.223886483108255,47.559876925770624,50.256899481287775,39.81417785890537,84.98473789101135,24.337924032118217
249,5.855865235872141,79.88001582960612,55.25931869048661,53.57719891962702,52.99305075544094,76.32476391339476
250,14.989142715894928,83.6329093996909,61.0909970994964,53.92269060446832,82.65172763377363,27.460542695905804
251,11.901636221617855,65.66903429582597,68.94639626219809,30.79640790270991,89.01426365795155,58.28030439607771
252,1.2450522037113476,68.76306733860666,61.98385389473231,54.554760048313554,53.05346224512079,29.429464737284246
253,7.455219342006217,89.688715683716,46.390485301023745,75.62860429189337,66.49428306602735,39.95751736141638
254,-6.090422098793821,62.15961259637105,59.632649768399276,60.77930530013818,49.620885020693635,41.472821997264795
255,0.05404149007793342,88.58890540961546,41.2649354384141,60.441542063509424,45.72001625902842,68.791689344892
256,-3.3884467099435716,79.07100877211995,46.59966354661557,49.77366613228087,40.826900647881885,60.58826544630077
257,-8.317258946694643,53.9159254677472,31.54486445382627,36.23300205885072,59.68259746632787,39.9718764810715
258,3.9905025826438867,65.30055592809276,52.96091859178627,48.30924385744214,48.85930337036054,58.742459824796526
259,28.563064788933637,71.68480909436266,47.178226691798066,29.947007980481793,71.97672449603294,60.266379377430326
260,3.6459642037772984,76.87133983576854,65.50199935395996,52.00281448045036,46.231907963547854,34.98183229523331
261,-8.25302844304802,64.92194322092855,54.5179721072543,59.16545628504663,66.65597680069796,52.8688096176106
262,10.6649315136428,91.5706455853412,42.14718419587886,57.142732204606475,53.385416580561156,48.64736281211967
263,13.918399566635426,76.5672147705292,45.42029816690818,49.84152248880615,35.261269721049075,64.94750664746668
264,10.000270795246767,96.19667406816396,41.8507497791947,50.887561636431286,78.27560841607595,45.88670224073312
265,-5.25038003825305,82.97504873103105,64.52461450402342,45.38493299275893,55.38998374321834,55.97830376762373
266,19.892782403512385,88.2441532108959,34.43016382253621,64.95144099897587,90.99845970919087,33.21421318208026
267,-4.898750152287243,75.09475960085425,64.90659144617683,44.78939906413506,54.87836974105193,50.898123353795256
268,-1.651410961574947,79.166403363435,38.820395110482146,46.26679958745131,27.597918719693297,82.94359820145577
269,7.87553017471876,85.59156241544682,38.3119598934725,40.66722171768742,74.53153320880091,77.67526360684104
270,3.614649463320366,63.06894948876641,33.03712491983583,28.813632295760478,62.53994912953464,44.809509032446265
271,12.371529557443928,79.79099708335944,33.96642859599569,48.94648324497736,93.18186864773553,38.70587453464038
272,15.609337130723217,83.9636713736648,63.7839316232836,47.01829588265977,73.1246217039038,46.611222879565354
273,4.923004695568865,88.88336107629463,46.83368895757604,43.748026820663355,17.547276266121315,54.40285372237835
