unit_id,HarvestBiomass,AmmoniaLevel,WaterpH,TankTurbidity,WaterTempAqua
25,16.731231134164524,62.89381782546104,55.90050382808162,77.71977019110544,54.9470146209311
26,17.48386201298857,82.03956493682625,69.32539652606857,75.94506641810266,33.90070355602256
27,20.183691743915304,60.71913965117663,74.69349795917196,87.05778403377369,49.283921977973804
28,13.392489503406484,60.668508881415086,41.96765173205577,66.21810180936617,51.899859858252015
29,18.264870594559483,45.42833634675093,43.16155639450532,90.31393431792138,54.65657811557304
30,20.677286767104054,53.92570105943969,59.227489558726816,77.30033557819831,41.293658168657
31,23.40516008638899,47.42497395155366,31.224028464717026,72.08881076154003,54.9615134012615
32,19.097471396273967,55.92558695238936,54.219736962929694,76.34119769188005,60.03349826862805
33,14.47918742418052,60.505879919078474,62.30869363864577,66.80174926559643,47.11781318092344
34,19.140259723276333,56.15777733129595,42.72877114402141,84.19450319283202,60.787631465337235
35,17.70008614817085,50.710407968479075,48.848073964431805,70.24664757720913,57.513974735516754
36,14.67834839924298,42.14966244151031,64.40684114778841,56.375105287194394,29.14769170019642
37,20.457671572100992,67.23285959263889,48.28219634836849,79.79689465446226,38.1032162455576
38,21.978380528968074,35.28325699798793,46.33848387064586,81.32242138884776,56.23595700967612
39,18.875048218495852,60.844422141823216,36.34417927108367,75.55696106945491,42.48092689641004
40,19.744949429439874,39.77764202529722,48.341219164136014,75.53813316533443,29.663134190863207
41,21.356588128835316,48.43182425889558,65.63382451704157,88.55294484411334,62.5209988275255
42,20.963948456065115,46.98066231103557,52.13722109050116,89.18423599646455,43.202444703903986
43,14.471037113526753,52.96220983941901,69.23724387456609,80.76947720894992,49.893993513337506
44,16.678467342770155,47.06413387239827,52.69368491331039,60.832004316963015,32.58290553264937
45,18.739070555205338,49.390291639033826,82.49918092327353,86.12370531078773,59.00144947308138
46,17.487190629080224,59.631362831290026,70.59953487206008,93.10329285024835,54.41846937269376
47,23.602662916013003,72.01198286193664,35.78528522168359,105.36732173774428,45.08525312153878
48,13.99757011410152,57.77310355110158,48.35679592467708,70.26643158820933,38.97705351720934
49,14.383673640865373,63.63257132408485,48.86507960751248,47.55723731801781,47.254566340955876
50,21.49666488799213,29.99339381768317,45.433525243656376,77.08437865781032,48.37890473958875
51,15.342268984228763,41.41245779075628,45.21254189092338,63.10005976459738,35.30784094575744
52,17.115613262682917,38.93428105821249,63.97302874332779,57.48662997378516,49.24438421821649
53,22.03277978399273,47.93445512167094,23.755889520490996,81.34870705647218,68.17604715033869
54,17.169360254825072,29.619066359835006,40.15635160666328,67.57542777785409,44.733545204590015
55,23.87830660135492,58.52460278966818,52.96159249412667,92.05808875040728,26.071362740220486
56,12.574065523190988,65.51750613102584,51.921662816438186,71.8494569393408,78.3691078650026
57,23.578182091329253,40.6227544760358,58.414326904172746,74.32377783680327,46.3598006266867
58,16.536107751930494,44.97124194662595,61.58936393468186,75.12174492537072,59.42635920057364
59,14.421912501936209,41.80796615929774,49.63389415532155,81.9478163349048,45.4904080729354
60,27.203880697995736,57.08398790522747,45.17197870508363,82.55404775304652,72.60694817760589
61,13.900782332072257,65.54703425781797,36.06751405763293,63.09533065717372,47.282398578709625
62,16.10197887766516,45.27199901797605,45.85425672896959,70.0611787263428,38.48546393567489
63,20.012605558098407,45.28727731459948,53.165855173480715,75.98196091501019,48.103344702696916
64,16.404297487398402,55.3236592125356,59.50059911926074,78.94088928439568,50.15417965488512
65,12.813922921233289,74.60728203067167,23.28878769444019,60.27687022623175,30.257984541616963
66,17.05759888172409,52.6861795632585,43.913565223875814,67.24270269463479,77.04156954268406
67,12.923799082092835,65.44444438806843,59.607591930498565,69.87324663713301,51.10961232321336
68,17.154757036489777,44.70731903366283,32.005656007944914,70.4100523581445,27.11923793233661
69,19.766141086242463,42.97496807267145,76.82061108443067,68.1021627366717,49.958750183218555
70,22.1225537804646,54.82004341040586,48.49984071300775,79.76802856045015,43.9594645110407
71,19.031293107976975,54.95057568469816,48.56513374595876,75.34623130246594,51.285749644364
72,20.901972296363763,46.99543078274339,64.99820732678714,81.57051981460806,41.606681163416404
73,18.14522664646626,69.55666924497223,45.19263493371688,75.56102777683019,28.716679972097882
74,18.004177561455172,43.324040731351346,38.58804684878507,67.41909226422221,50.50978776263439
75,15.0816930058681,26.79823653336165,42.48089734124845,76.12661048004978,32.49331907485212
76,12.947583288416364,53.21312746802803,33.449992474468125,74.50367065336921,46.51071930522137
77,20.090669987819407,42.53623186227059,81.60341257198222,45.87191987375236,49.87352289704757
78,19.162143862399972,28.761083660497047,39.41957839551582,68.77314404689889,58.35930959798283
79,16.52860109933039,43.89156431178521,48.91589933443083,66.98736418770974,58.427235792407004
80,15.951807957549997,38.597798538174004,35.772520626772376,55.44879797912397,66.82396421772066
81,17.01750166433002,70.99580853811132,39.454548944131226,82.42073614986015,65.80546760341979
82,16.382406683957115,19.2494907039013,57.28296881218326,74.64885798606875,45.85382709288875
83,18.886853632856056,47.64210632935002,37.98885987278621,68.87571495863983,41.81853656281982
84,15.341669551233867,52.256692312113174,61.679675074898874,52.20595003448388,36.26755859135334
85,15.941721396340185,60.736390405844624,38.58526107597506,71.25130642322667,59.27780070886678
86,25.080950105475672,50.71678490265532,57.71914209854234,100.0959290229071,42.4094361965258
87,23.842495993936254,52.7397738819421,48.12905076040051,57.97759600888175,53.71141410722998
88,19.652449605710487,39.66311479858389,61.56697751511988,88.071553815217,67.35496104953276
89,16.897690528576494,41.39919336487213,39.324852405743954,73.96731017087178,57.381739759119675
90,21.90993407925064,52.43165358700755,49.78521270608094,77.52070080422189,66.18070084253007
91,20.350394539483062,41.453514344409896,44.114380069331496,71.34520873453505,69.12351412768955
92,11.676903340827579,61.14076910222564,43.75535726272458,70.97347098778185,57.416309050706275
93,15.657515135241582,53.492575501448385,25.547732361259612,72.91857693873314,40.92704574936505
94,21.390863942196518,52.98713772268713,48.98321449358474,81.3486682878958,60.76370286839817
95,15.417590157249267,61.74989030484486,57.3180201084273,67.67080126748567,41.57625877281019
96,15.308067944944426,28.99601867238388,48.69275705447532,71.72133648189556,50.98093350061058
97,20.02994524275888,52.61189045787778,33.90803522638769,61.290318782693774,55.114365316831694
98,22.895987402726924,43.46432902549918,63.817621930003035,73.77585532764346,58.871002222185396
99,19.25415772880542,33.69287366044057,48.61368516475805,67.52967189957485,44.89768777083087
100,27.283696422359405,45.49106200469025,44.234836735597305,93.65477542386938,50.37004677405674
101,19.105281227483218,55.73428635566115,52.45878147548265,71.03978849696813,57.59985089527431
102,16.593589640334255,48.35931130219211,69.04080626479212,65.49133247343366,38.586759740020455
103,16.481918448488205,59.84109649960104,56.03792011342271,66.0485988498568,38.5893293038356
104,20.142095545139952,47.53187270088493,36.29340985542036,87.4391675050477,54.725670199634976
105,19.187512286948767,63.86226526535927,63.695275832984315,82.7997106373832,50.75922784122079
106,20.421859822083555,39.18533285189308,25.182053868733554,74.97046420244135,41.095101358960825
107,12.908568695558557,22.514252828233957,58.33772077221838,55.81769946249011,62.8192511614012
108,19.940708085837258,46.609036343384645,39.045109098536884,86.04918390110751,51.73203919382875
109,16.138943235425096,53.508851532587386,49.67403651781882,54.82504957643272,61.288752900298654
110,18.61774956695751,32.285911363555485,40.75839019192054,78.17661665385099,56.480210677285626
111,15.62946166344836,59.637485353735165,52.462882985752415,77.99715191824903,41.00577453792997
112,23.531517817363177,47.45560294460151,44.61942520093231,65.26679155559512,44.414215794136
113,22.19374619178529,59.862763001588945,75.00400643283288,79.04031064721936,44.22073158805817
114,21.74696703630843,58.156875886627944,54.4691397211522,92.26733779924479,47.230736914593244
115,18.434042087232207,46.660417894761046,57.7262434613356,59.16460428576443,26.355846575997298
116,24.49227965420374,41.6294420848687,54.22432831582095,85.22163777362343,58.732822984135005
117,17.861818631004905,45.29931843058188,42.48235125882303,82.61290512403424,45.16928235495752
118,9.899824550410761,56.60248775167281,41.69919022479801,79.50281131897921,33.61108636512264
119,16.525742412847617,50.93595192088687,48.90396695775637,79.39334199665976,35.11648238717307
120,18.338069754479648,59.66241120470564,48.010334167650264,69.19440895895647,36.37439118577797
121,15.61264021318405,56.586396173788735,43.90513967635712,73.77872680114976,45.630544324304985
122,15.155741506711449,38.817037186366385,55.03590478204369,66.47644701609912,46.95877854323681
123,18.940235361947458,42.22815120167605,62.034029310543744,66.42591849725046,35.03195440206643
124,18.614441447991286,54.36504983361939,46.00492883488262,79.99848008454569,66.79017891132737
125,15.395150113391402,41.97230417047426,41.81439706776142,55.38770133328789,56.02007398204844
126,14.51524984089885,57.92882434012759,51.640660521382365,70.52079874696997,60.69520529352994
127,16.063006636931462,57.931157206492934,42.232929805680975,73.00264646643281,47.27877357842479
128,20.691555116374953,40.098055002797345,43.08578671656715,81.16221109665354,42.23681272147574
129,14.753812461233967,61.00135382768988,46.64424937393455,74.55231287942973,46.33012187527483
130,22.793466625340287,46.2229197585699,44.68540581680903,72.72152709391663,36.34959284925294
131,10.614373712355523,55.1647753076778,50.76616956591645,67.87289580066435,47.72146032954852
132,22.981561659836707,52.86793460188944,45.29933767408678,72.39581977153512,49.6312043216913
133,19.328167804916525,56.25572351616714,56.9236618493024,59.22318301552706,32.750369550849506
134,20.887774304160274,53.86079715347616,39.46287434710226,68.18135851568027,57.93256708665764
135,18.81085779340673,40.40403637022406,73.31957210137101,79.31858411490369,49.50313650590805
136,15.201885128258567,30.37006996993039,19.435815934950057,74.31307683665044,49.0623959671452
137,16.0946937895931,53.5024307268174,51.832381352392844,61.40041412048492,50.68738239521886
138,19.055491442359436,28.2060367706528,59.37525447268098,83.60213486619797,52.890876079475596
139,16.99299823874477,51.204781953086986,60.593179368417765,55.15033832375066,47.991842823327374
140,21.771436584957755,54.90820279123607,25.77536912646513,88.37238561676183,61.202802195381416
141,15.21378203750008,60.234000365154564,36.747977192228596,67.20770897077787,51.19053555927632
142,14.812064643736008,52.335802818417804,58.5841712578821,78.72811271569009,67.28860708834152
143,12.597884426169017,71.96657377261721,47.535131183836704,66.20405517018887,39.492155221213935
144,15.077643292489588,49.62405983234567,37.88889427668138,65.19857236380203,53.37263385540871
145,16.897056146156174,70.38995475165649,49.720059711929444,72.51581148326798,50.1269033614106
146,19.400838551985558,70.14954415295666,50.44780748182099,67.22160111029714,36.4167961302285
147,14.771626703631274,38.955880553742084,11.216235366024156,74.84490735994251,27.749675847314364
148,13.978626490146862,48.4022352001666,62.30947416925475,61.21641510112341,72.71256920702045
149,19.27841245126608,50.89965169936319,49.04661371700897,97.14807586277058,31.529862222406273
150,15.078671638406579,48.83449899173479,58.78537898035663,61.48563558574128,64.4636523562523
151,15.598203855020534,46.099407314333924,42.17726683106107,84.15193480850847,35.02720149398979
152,14.992249871827045,46.649207152585504,61.463800401592565,72.1101528461803,69.42166538118803
153,18.35493834163894,49.034203683454834,33.41780033583476,82.07396521871364,45.11925981205791
154,16.818063291547606,44.990381395373376,44.98160855036287,80.21181388083234,49.792756937014765
155,27.392071858067247,44.18266543548875,36.41965438854171,101.31275161761155,57.14507886656272
156,13.99625337278017,31.355945884397823,39.73608055470875,59.84312278710951,50.4315529234106
157,10.831111473843883,58.717318994307355,36.11888014044692,79.58291825737516,52.03572376315614
158,13.382938969059527,52.810574648110105,56.001801852238,72.2942508996216,40.72410632545875
159,17.653351623135137,23.453316779732077,46.654134127799864,71.76973501208002,35.96116862947849
160,20.9547637396438,48.203286222845584,71.52612837725276,80.49179031108783,47.77473764471024
161,15.20248476896969,3.306458937455311,45.30255325263444,61.71059625641286,43.0120304343032
162,22.454888436613174,14.165811864980391,43.91008030164416,93.61248625178128,20.590899150835064
163,20.13368114037683,38.38344887004214,56.43338143732272,71.50454834935948,63.241054500833336
164,26.19473311711768,68.30635549988274,59.326760606987925,107.1805283047704,62.3707330452607
165,19.538716764098226,60.88573908397813,37.87468377078464,59.410216741291656,64.57831608972431
166,24.05852701970421,49.86039092572766,57.97845993818673,83.2057789340138,61.327948821191285
167,17.36873282861913,34.90016145347309,48.11629135112273,67.38938729308647,62.30224586403924
168,19.90475246004285,57.607523884431046,42.29869701193098,85.76361504219615,35.33881155282235
169,11.278310102136183,36.28076118481614,53.65802193785278,65.30931061353878,50.56304487543451
170,24.12738911519196,58.99824227395207,38.95244885247266,90.56257453466972,29.31172696871233
171,18.67035756664193,50.082524049582794,40.706684685031945,77.44329005816411,45.6157406680449
172,11.421058977347993,44.647888298201295,50.56611462048401,82.20831868321258,34.65810362378559
173,15.637301330183018,40.09399335355797,43.983529158593754,60.35091968882603,55.86134109302031
174,18.139459192376755,44.0849245788508,44.824601228379905,98.83871450389881,46.35899864175246
175,21.461725377592213,61.22253515062164,48.03577163702547,77.49435561272192,44.97292338688477
176,19.870279714161725,46.49816758805649,53.11881202353148,73.51450922757007,41.319708882527834
177,16.283938412792526,26.84067680877124,55.80744317862837,63.01337226323398,36.44852338450926
178,15.545017900998278,44.222541177100894,76.73563348105162,86.34300651802235,27.424056053136958
179,23.62391321336999,30.22918494910796,52.69684807367256,86.9765695154549,43.59644458208981
180,21.642868085200675,36.589841647794366,47.1172810462309,84.10634902208157,60.86823811784956
181,20.23953644923212,46.309452323591934,38.43453338265807,91.47492156501407,47.87046395804502
182,21.95356850199827,67.73409720499481,56.698347727443064,86.45271222955812,42.17952126277153
183,19.9576215631017,71.66145010687333,53.08646183786609,63.20195980507655,51.213974688076675
184,18.25836092100514,54.36863884303092,60.814553040587356,79.78480802337941,61.42374488735621
185,17.324034102978757,39.039612030699956,67.5002077603847,80.43377284772569,47.16275833756486
186,17.05087916773003,33.55435506005583,31.42206038541226,57.55661553059379,44.543960629079855
187,22.79967542836579,30.22991413733655,39.080598087454725,93.1147302834946,57.61558658994155
188,18.23985872739651,63.959248493525486,43.4540314268176,82.65042514097003,43.620890209479676
189,19.66928356251842,64.11390708984563,37.611342270333765,70.37141219119944,27.599551336263847
190,13.352793103251273,86.08274239595255,36.62291996511402,61.039567212336436,53.84626915128374
191,15.930575648960891,78.28403724333448,47.265365110745506,78.12699730845435,50.51188000601373
192,22.308131738439254,53.892168826355835,68.38554043716378,69.01627285572452,49.54636110695252
193,22.641355925916713,51.42515447013927,73.28172205875735,102.59555369781893,53.46356544509706
194,17.75223104852059,26.957169615565572,53.302079562423195,69.52038239981432,34.658080863108395
195,20.758290767032697,68.00936403444572,48.56114225707046,59.016389255755485,56.28905677661951
196,21.156960938825538,33.27375899084487,17.44179451315427,76.95722724118816,63.2619573229919
197,11.070798580619483,35.78681263151049,36.11544993750138,64.044687901872,46.16076327818641
198,20.465417744803936,56.49016099508547,33.98805466736514,73.83994355560394,16.296842813725345
199,15.614213564076286,42.11286776680785,31.1351034800117,91.22311553739311,59.39586173308567
200,16.283996779771044,64.6304580554522,52.159981050976555,67.75410443829416,53.6373483363174
201,13.78744404314059,36.152384878716965,62.694208764430186,73.81750505676835,39.81815289386499
202,25.32854527632949,71.36864732389076,58.9801054145019,82.94547261861675,25.35868072835285
203,20.094644453005657,56.38901989851145,48.61235256978535,84.07415511874368,38.40006735178437
204,16.900494322966757,21.197019745753117,45.557558611100916,56.294828584550395,48.05676182898398
205,16.44277841924773,50.014997425220365,44.582360427723906,83.46748981288778,46.65736434214718
206,15.969232622217726,48.46327976502184,58.80777616730953,80.25199003272085,58.94436936109462
207,20.127121865935052,41.98193412281062,49.29858291650784,82.76395371442116,53.83911445460041
208,19.66092517160112,39.620886182888725,54.37856668396021,90.05466778805919,40.02976305598663
209,21.08080223813174,56.51519917303989,61.894973838627294,100.84585056081175,39.839274019121106
210,22.091697828303978,39.82316106714884,45.30366161211532,67.228483371351,43.51977062944216
211,9.746101202168871,42.82062629504193,49.56330286770238,68.75180223415796,49.726516046721365
212,17.162742914934984,62.8878456998503,31.221749584524733,71.44991020633222,54.7593789386607
213,14.078388244516985,54.498254093684764,43.65247614943161,68.90448765949778,52.71310729889973
214,11.974086374898823,44.78015909348393,55.21561461714286,46.13366832295925,34.16030860057545
215,23.57088457235236,52.851129629952055,43.005234318109935,86.34628875066514,46.32864020049256
216,22.053996610061205,53.63641361596046,61.900828789465564,88.29398837598255,41.714803069559714
217,15.027850448442798,48.75591297252814,77.12559718229934,81.98885008305072,53.714945699946554
218,19.57266942249904,24.77490667293668,52.450553215336384,79.05727245826424,44.79861454335263
219,11.451174864622853,63.80236998568354,33.26914135576908,62.03846288289971,58.64753893539162
220,12.954230387263152,29.950107436741433,47.13635697011151,78.83905277995052,59.96046755165793
221,15.948502847400174,31.052969110605716,30.05818113951674,56.633226358597135,33.26981072387426
222,22.279545391416473,32.239836310468895,54.44087045140419,91.73367730603432,31.51392530959292
223,12.516662821407511,47.12686812469098,46.98246576953741,56.54504217277776,35.823292803384945
224,20.255978687583394,27.87613068049041,50.1817250196237,83.63980132653127,70.01326805900126
225,20.029339174880437,72.37583134255546,36.67410746938616,61.460168812824996,33.70026643244407
226,14.737407406804538,51.61434452241743,39.045018193911275,78.00974466160393,53.98118508630262
227,17.116830606492435,72.52624780206948,32.605553952865456,83.40328283467406,56.70763924961937
228,22.168044745820044,45.061211152433366,65.16086479067225,73.51042621056355,52.0051307017571
229,16.863740099986796,49.43400442148408,54.63572197479437,81.00740547277631,60.164097399387465
230,16.105457275764792,34.835244357900166,39.30953369555661,86.7429981372651,75.51879558193518
231,17.57642268428951,73.34302728970397,46.96957733436221,67.7991297194197,51.8974685456752
232,18.067919289704715,57.58878096074682,63.3503809062026,81.03195518433607,71.66975786908664
233,20.30170865011315,70.23456532295833,52.93426525660211,72.82258649752724,39.18601153631491
234,20.017422158468424,52.22148039485724,34.20788403289067,77.50382872381478,55.93568932356033
235,13.513729463074643,35.316716653451074,51.547308972914294,50.024864490875984,63.15129582716561
236,20.527023788302806,59.61764412367754,37.82575531062253,71.39960687579254,34.07563314051096
237,21.652713402505483,47.25623375951413,57.94659527730033,79.36988093771713,47.61789344025941
238,21.057229786366943,39.8423068729563,62.99496572521065,81.51376193318188,53.19472111287572
239,15.350339795669138,80.72873655776617,26.22227855370982,74.53532514279424,57.605004180925796
240,23.2558526846836,68.66078035397032,48.712519528127665,83.2092363384811,38.736313747065005
241,15.72287055749916,34.77432043643885,64.12220320467969,70.90582532561558,59.98859464634252
242,17.94903551216054,57.92992028280387,37.57558796305793,68.32865006924212,66.94265987640799
243,10.882404505502604,62.151519217855494,69.3821488053868,62.72014228419939,46.524653878559
244,16.358929941633207,37.03401401123826,58.49104553610317,75.08449509482142,68.1576916308027
245,19.62715141813911,49.529971036299244,59.296632196525664,84.76089842775627,51.19515050708132
246,20.545790897190635,56.352556011332865,58.20821405399751,95.23153640984324,62.468992124680895
247,23.7717890861271,54.188809180070535,59.6496024690007,82.15986845859395,51.62522872001246
248,24.047484769952156,53.69519187821629,41.31947483591401,106.49029587440748,44.770518217287076
249,19.460185664743054,57.21132083538874,51.56161025482392,74.8546854337342,42.54584610831949
250,17.41567338281794,46.28373802142026,60.71709727161209,77.76902544569668,50.0242183441776
251,15.69803416040577,42.55456992737832,63.24936458642184,74.83011630500275,55.483434577289295
252,18.534141816480066,57.076422061188254,55.85110907403918,84.93197358261241,53.36103350050112
253,22.004174802240744,45.915309803003126,63.638201290243074,97.05690847369287,55.82738044215087
254,17.674527189065707,43.20258141647837,51.807310369700126,75.69498381491199,42.09000546632896
255,19.439913642478682,51.089073563749324,60.10818520606556,97.33616895010003,42.623163203346856
256,22.553693014181498,49.20489937926028,56.66510806700831,59.56223690396458,55.88680505848197
257,20.005024807640517,48.60750871288402,38.58616424598174,74.4735000705262,60.36385270812269
258,17.963360452216932,57.709844395429755,55.06814576201827,58.511463539643614,43.507341432893185
259,23.017446121007282,36.078722101436014,40.35017994522088,80.38837844227956,16.585822352233645
260,11.756806586742476,41.57420999345552,63.29460049182037,70.68646883637385,52.96679040528672
261,16.587564444738604,56.807116394184604,63.60199922744452,73.50998525711456,60.913872647517174
262,14.25031040892842,32.639814222894955,60.27393341449909,80.3075514015855,65.80670954618668
263,19.349831181861344,43.77766234788763,45.69006257138165,77.9162785233684,49.497734879638905
264,19.27191231985932,75.3172952223289,47.69414932820209,65.39895937917937,61.933513860676946
265,18.111992632474912,63.46519916368719,52.24969390195995,84.52798955083475,46.98132223548976
266,17.395053624885964,41.21684370159081,43.843503080251644,78.081082371133,58.966232573905614
267,18.986963081127247,54.866212747348285,71.46192193167666,72.77150525499238,51.03327910177836
268,15.640373755703681,45.57523082641967,50.465345394470695,81.2163635746734,46.954680233633766
269,16.531951436028404,46.41138437542545,50.744683208314555,91.36876687627193,47.84321877135326
270,13.853331370534129,63.119453725113146,47.18242689303478,58.541988806022225,29.08493063550872
271,12.203170395265367,70.26123606335206,39.60001965413529,79.81860373224178,74.0435443473593
272,24.74271525639371,63.28571389869326,37.0247473840501,61.487228202369394,41.39112102460103
273,16.15274745948068,55.070436768300944,44.99289747486914,69.00266955102951,68.1750700757137
274,19.14012798965702,47.03742354570673,73.30015255670041,87.10297457612909,55.10441479561737
275,24.12380295501895,50.83102650274663,53.770471425394874,81.82918894693726,60.089481841747165
276,15.740519044309806,47.87226799751532,60.83473242769673,67.2211759225083,51.87414233938352
277,18.813469849831748,34.906318923973146,58.27851293249828,89.37525757409122,49.79306495846358
278,9.32979772781866,65.24335656031647,43.98898706958052,62.833860175622604,65.24734034423598
279,16.441347181987073,48.010318755928274,26.82511069837962,62.80068283501621,56.0436929849245
280,14.165544529396229,54.994012820493126,48.680960568818186,74.91480887721298,55.512705418189526
281,25.218661916872364,52.24829248394326,62.33865662779836,87.00775474577118,44.614821971197955
282,17.808059398544753,40.584423895524644,25.28808542978664,87.39543046402167,39.8455953545286
283,11.74049052628247,57.87167720487503,34.99067456601123,73.4818230941842,48.85766371681142
284,25.08834182998693,62.77399452835526,31.244725815123573,70.65655387200567,43.2604351895375
285,15.7096490568286,49.91348868578171,59.49520653599391,81.80677959899229,47.097543746639566
286,21.660574884373922,41.00734572702498,65.88250291195698,75.42109637479308,56.96316613072601
287,17.634819057630327,60.291250550091156,62.025020931495455,66.78929196714768,48.278950368950596
288,13.200003027831068,33.64068497171422,51.238782834867116,81.23125443591948,56.28427071825424
289,9.240900667402173,46.19857107746179,55.52235720200363,66.81438388080238,61.705700246496185
290,15.769329235327032,39.27002161839699,57.22172361670194,79.23699961734795,46.89914417690662
291,13.047305795664093,46.21501347101626,65.31257415567515,63.08252508056823,62.50225895566925
292,18.44426731779201,55.44736657336697,67.11339463106516,71.09561065052412,58.05849059312319
293,21.049020724756776,34.220851489275056,77.27338554053193,79.32324311345072,55.52379091927868
294,14.544999594613586,54.39044864436664,48.91444345328006,67.53589506231435,48.58071192548536
295,14.749463065106385,46.07729719726965,54.601067237815585,71.87056938940536,52.48903066814401
296,14.040008669751188,63.91829559491798,54.60335910931243,67.3995304375509,40.42576926846303
297,15.99557771850839,45.75787454130607,46.444871483646565,66.29949106657008,52.52812492351528
298,14.549717346860934,50.60217580955165,33.64917528670948,66.28042722179579,29.064038487478868
299,15.336371736535664,41.93133109472492,43.919913324016626,86.61307628674238,50.981407354325164
300,16.79426861389703,24.044095422193873,42.46250653416439,64.28413621242834,43.99003886007022
301,17.58635393896298,56.093425359201994,47.86390513310286,50.18438053307568,58.94258952343043
302,16.585394713390993,56.411558286773214,59.71060247417893,89.95958709883465,37.413225997036314
303,17.959453446383705,57.61973468593808,72.29162524294011,78.50870033152889,47.60273054107589
304,12.207678691697163,63.67767224916344,42.34840611731533,63.05555103279259,55.41121052509266
305,18.558680125770955,51.29022794344871,59.639773983024845,66.23106364915806,59.56679568933961
306,15.155075212336861,57.01861856621344,42.3388104931718,74.8068892979839,46.73300942190428
307,14.647400974505961,42.74953681495174,53.76525394356361,70.56461377642152,56.478759709249196
308,22.51994538419241,60.81628295604497,44.805080174899565,58.23092102146339,54.9109837564977
309,17.816763860544143,48.22416134242304,70.25819311292015,73.52662498035531,55.01544268517795
310,23.00010857430577,45.579794994925635,51.57487594782303,76.63707017451651,58.85484327459044
311,17.68631405763823,26.96047333793467,33.77636605212335,76.84304234144696,51.314181723258365
312,19.277680914104167,54.602695142793515,36.12623094407537,68.4546734887774,57.968621855254746
313,21.380738847436344,59.85942046774216,77.03639854423913,67.70199785872424,29.19008031482198
314,11.092439860599063,50.29561616443148,52.63307486241295,81.67274049595842,56.07737264416834
315,20.277664415114856,18.75832865315423,24.594704218627296,68.44122923916534,39.18392892057902
316,17.545023802077974,56.02158700000095,57.228058810582525,58.73562973012625,48.06186409834173
317,19.31949757019349,52.19440343008033,54.99691248622704,76.10487513664036,46.36042688829824
318,14.745559919820003,34.82006077504177,78.78558261706979,74.7376727781553,58.26231622766822
319,16.553229084771683,45.74492749852177,48.127359696531734,72.32597457359562,61.36175442649036
320,14.633398661788176,69.66686486510456,40.170168411586346,52.958211470862906,64.34846800446493
321,17.406898691867276,37.630865081529414,32.27503310742435,93.64823071293189,55.42428583881866
322,21.407160468334258,59.205052994793554,48.63072709971328,94.50052893176515,57.53771516910209
323,18.311627675142116,34.88222306843728,57.630962973063276,73.27786360106197,31.399651512828726
324,15.236951972985716,57.09654907085617,29.541190009723497,86.97607709203162,57.39302595886937
325,21.878495706345603,24.88653709066073,36.89467086622863,82.43895926423313,56.429532293863765
326,16.92426435470256,36.61091334586574,37.49269325504061,66.93185773926602,78.10382470922885
327,18.716156578628116,32.15809506600207,45.662317191781824,86.93130911930747,80.98556664629244
328,18.475463964954795,50.320534229854594,47.73079767230173,64.82316249322427,53.036802804076785
329,20.706000385092757,43.54281419770056,72.56795192267442,84.74696169593265,59.99629232761356
330,19.32294959019311,42.483919455108826,68.08502437064386,72.47615888115716,42.772113009468505
