unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_FeedWaterFlowRate
82,20.77478970695851,20.329506265695464,66.07705293646642,10.0
83,12.842455930896286,13.213350616185576,66.62792554706671,10.0
84,8.621767702659914,15.957936530787373,74.57769826999265,10.0
85,-2.3646236613045035,66.21632187167577,57.03508663708565,10.0
86,21.66210271939897,41.978368099879575,75.45372899957451,10.0
87,3.882416332504023,17.104630442987272,57.07004225501757,10.0
88,13.41266801254691,5.110150231409497,75.85144103351294,10.0
89,13.400636294482709,8.233769964765479,67.85938222479021,10.0
90,19.99573132835694,4.301946172906666,77.31170171337565,10.0
91,11.802814049844228,22.150648451147273,66.42158509402208,10.0
92,28.14358613919718,19.008370846758872,74.68182208520899,10.0
93,16.152136777698303,18.027679891969036,76.57532616968649,10.0
94,14.848349245636246,26.286767900377576,74.1599505004965,10.0
95,12.28276321831436,41.182184341965225,90.36879885616432,10.0
96,24.881707156440783,19.316813632605523,85.76050391738578,10.0
97,6.809314124211653,43.91026325284603,74.89838016125692,10.0
98,13.684668972245028,32.729011453415815,81.17217582823736,10.0
99,20.857165510071823,28.96883783647484,84.62184676151314,10.0
100,31.75127863920839,12.011460480036956,84.67010461451262,10.0
101,4.961721603413542,12.780531476767209,51.07339788603916,10.0
102,5.599103532127455,19.341833607001558,57.25836806284734,10.0
103,25.156907064739396,-3.883965101139646,74.2691494972431,10.0
104,27.01163028024118,13.956932398733525,71.30726945784582,10.0
105,15.036245272633534,4.015271619097825,68.71417704277626,10.0
106,24.392884478146964,1.7402570642464372,77.59609327043017,10.0
107,18.869973867083456,11.053095526762263,70.65632827751912,10.0
108,7.800713614017743,26.13722236308688,60.65933627100067,10.0
109,8.969553100184417,35.26417006588561,70.0732700978213,10.0
110,13.247166187420152,46.195338751242744,75.15914383940842,10.0
111,21.559007717840608,32.33843037303558,83.74565325787685,10.0
112,-3.442333974856476,25.57342632258447,64.3008697314389,10.0
113,22.813150702472434,10.885405384307242,83.83657335672702,10.0
114,15.887603625995286,40.20918200277437,72.83809530584884,10.0
115,12.844649611998523,30.45867636454952,77.09183376922128,10.0
116,16.321853486490745,28.936561129998903,75.9404467059957,10.0
117,20.10441397569593,54.792227196905486,80.87967438567833,10.0
118,3.384681408798288,13.968475945514763,61.13688611195849,10.0
119,13.560441850724562,19.293650159717743,66.40470755962873,10.0
120,22.492689963637407,9.581278708006245,64.26805864803872,10.0
121,8.524211493420937,17.004564541129547,62.27210007342511,10.0
122,31.219216957739192,57.23551418679034,88.58066804280635,10.0
123,20.97972887851971,12.781014776235924,77.82343515642152,10.0
124,12.458926413839052,10.04983420538127,73.84151611771273,10.0
125,22.408824359407166,28.789467486936577,105.48663835621569,10.0
126,14.799470782979231,19.157631344985013,60.604553977270655,10.0
127,7.102155447368135,30.15519093343884,72.94284481344513,10.0
128,17.36826523492489,2.999734748569251,72.12558419455164,10.0
129,5.378410502139701,5.43290342499192,71.49722997611131,10.0
130,20.322232763326248,31.62500889809354,80.33761910061028,10.0
131,20.518110124108695,10.354953127599797,82.95853807313236,10.0
132,22.22949262447281,35.47663676150249,73.47779834312134,10.0
133,28.971107566165102,22.46891134269411,80.65382953266574,10.0
134,16.430106580136933,51.63603427872526,69.1273687077814,10.0
135,33.40284285937252,19.854123723747268,94.54328650696822,10.0
136,29.4228718115535,-15.4658656841812,86.91846832568001,10.0
137,15.968545552168129,17.850703122442088,77.7019137618466,10.0
138,9.094093661134,36.868801602824774,67.25829668468114,10.0
139,4.539250904653128,32.10857564747988,59.49765200721387,10.0
140,16.815385759294028,22.75167543366177,75.13017412517823,10.0
141,24.01181158349171,5.449563495445933,82.66876956299615,10.0
142,16.85793279384698,-3.099952853013633,61.26673138033938,10.0
143,8.688282046440968,42.63513939201487,72.39989431507516,10.0
144,6.754936462971626,5.738960426105077,73.39209385924057,10.0
145,8.132052246098976,43.27023853445953,69.79094601130143,10.0
146,12.41430016773574,1.149019363378649,73.78312428084365,10.0
147,37.36264588810704,13.660357424246003,105.36544933694897,10.0
148,29.312551645827753,-9.281625900465956,81.8208998314385,10.0
149,15.971208916763864,26.71689604823871,72.46709464474417,10.0
150,13.739782013636406,24.870695827893286,80.4676002918282,10.0
151,23.276166433771046,26.453897369068116,89.43753941508874,10.0
152,16.173575150539754,9.537041294715301,78.21165585936977,10.0
153,15.848809085563879,-5.352285558583354,85.92653480017,10.0
154,16.231937976450535,1.0115275834655542,60.05241273655038,10.0
155,9.906746521391739,22.242161103881905,61.05767367838069,10.0
156,36.100265797704004,-7.763494522855291,95.597853970193,10.0
157,27.32847681552266,24.645757221549534,87.14966817063822,10.0
158,2.1301761139765487,22.350259318966934,66.31827401096905,10.0
159,11.849851169141846,15.887296545692092,70.34474080689728,10.0
160,9.630692528129622,21.109130723613728,78.58883817611841,10.0
161,16.98238475628846,35.45219016696082,80.02852883832486,10.0
162,20.313426114696327,37.44001431201912,71.63461807616768,10.0
163,17.860228442735743,20.593396062015707,69.77601910643348,10.0
164,18.391942364913845,21.564588101215556,83.14114476302345,10.0
165,3.9107065844297937,14.935607796980596,68.67710268066512,10.0
166,8.736168795371047,4.3483111615716545,60.21396562153781,10.0
167,17.925690222947885,9.708121973276661,78.95713162086126,10.0
168,5.974078201166253,16.515135679983754,60.82153667335238,10.0
169,15.931863392065173,36.10341572201663,86.52151184084099,10.0
170,30.582182216962217,33.467527665992094,92.91350921822094,10.0
171,25.84410839642166,12.634676831092621,86.66354321318187,10.0
172,27.001764921062065,24.624570959400867,88.2989149704002,10.0
173,14.504119173431071,16.345996793275688,78.92712952132952,10.0
174,21.185874832856374,21.860101353148224,65.70849805159438,10.0
175,12.652428794024551,3.549300166077634,49.33221671724776,10.0
176,12.32006747836031,36.64521850450028,77.32440373625208,10.0
177,26.690023509987952,35.60474311677902,87.29230487843083,10.0
178,-1.56558787498109,23.59567368969733,60.62105786961909,10.0
179,19.72803098930837,10.615602472542319,84.2294723572249,10.0
180,-3.7612828086413783,23.122374310946036,56.97505289864193,10.0
181,4.702347299281011,40.19446242569637,62.086225653762426,10.0
182,3.2197247609043576,37.5931289182455,67.19354204473956,10.0
183,22.54155344646425,21.40834326219474,78.84294251816344,10.0
184,11.519586757306428,34.79572384723737,54.46320319632515,10.0
185,12.091509495320382,0.1873239801642015,57.16983180838633,10.0
186,13.194735288157686,28.00411073820466,72.44304532807766,10.0
187,15.841006182011379,39.386990112682405,87.55950988945288,10.0
188,8.152169368338988,9.234255273043448,69.82715836276842,10.0
189,16.740591001256426,27.529827560629464,76.70441315133968,10.0
190,30.157917979899583,16.433425117981066,99.77361827732818,10.0
191,26.234503257303064,13.770894224423596,76.54858789833868,10.0
192,29.615643083330383,15.208602845731802,83.66938244317464,10.0
193,17.135410250878728,-2.0441142569895057,67.38885046228593,10.0
194,15.474770136783935,23.70757096818057,85.71771474047291,10.0
195,1.7365656158959624,17.320573043083655,63.33033399997338,10.0
196,19.8309898433507,25.496073144033527,81.6863574999349,10.0
197,18.098635252867922,13.373696634410496,76.8673460824441,10.0
198,-0.029183144453121757,9.832810599216632,50.007424457337834,10.0
199,23.86825322159399,14.433207134964762,82.22891908658687,10.0
200,27.203793203451895,37.318537122685235,83.66282066054534,10.0
201,13.47347433678795,6.916520988414858,71.3627518773561,10.0
202,6.630463316385356,18.65597938077961,68.44763924872876,10.0
203,19.366336367321626,-1.8566846270374988,77.51641367002016,10.0
204,8.373914328260156,-18.032232904685777,58.50491559522274,10.0
205,15.920716531479302,23.11093268749616,82.22442456023487,10.0
206,16.807291771256647,17.344662034470947,78.79165368304912,10.0
207,3.722805523037276,19.98525391781003,58.7429509914018,10.0
208,4.800963836761169,19.34898471808209,65.43917149235786,10.0
209,13.317369679644624,17.232008361609534,77.51271470862731,10.0
210,11.995031479098818,28.03171277356518,72.57011393537397,10.0
211,32.82679003871038,13.672299213505752,96.90810914420378,10.0
212,19.48480856702724,6.609547611180261,82.93075849361567,10.0
213,9.97490255603064,-0.5432049631839924,65.61742705744429,10.0
214,7.418400888327086,28.612701380108387,68.59247994750139,10.0
215,18.598362414515538,31.630662591533444,93.08143045866588,10.0
216,20.095149457165803,-5.991131335562585,81.05414556284688,10.0
217,31.410814682404528,-3.0944916775174107,91.01918317204589,10.0
218,27.460835697091916,-11.28143885355332,78.40314427131611,10.0
219,21.105152399475706,16.14237318074627,61.634285664925926,10.0
220,9.107329343554982,3.265011504850939,55.1134714555478,10.0
221,14.912418349206057,42.86842204147252,84.53848586915025,10.0
222,18.258206873194425,-7.3100367304565665,73.01704239956729,10.0
223,22.991608111642,32.2907493378565,90.9277866951489,10.0
224,15.646317744407627,7.996149489691982,63.7906227500428,10.0
225,-1.3813628531193718,27.074322302998066,54.235255986231685,10.0
226,5.239306032729183,64.49987764596614,72.95973899813835,10.0
227,6.169798905742337,3.2231560409278615,55.35080142075296,10.0
228,26.610357013616984,40.68414508920121,96.83619323935358,10.0
229,4.650489196863806,7.898791978115192,59.47571396343484,10.0
230,36.26002240226241,20.12505309313721,101.42115187921038,10.0
231,14.07207569268019,13.174955408141434,72.45172121191706,10.0
232,28.960073423074522,29.851128282289075,91.57278960881271,10.0
233,19.136650841992942,17.6747943704071,86.54172652367109,10.0
234,18.77765588644296,-18.835215149359534,77.31218328192189,10.0
235,31.63619591957793,25.82819890750205,98.82709187315345,10.0
236,-1.1551919455381903,45.528373337414365,69.80116206692934,10.0
237,13.169522846312184,23.966752536213995,63.644628847537795,10.0
238,14.292021069899313,-2.8848750657684015,70.72225374351882,10.0
239,28.49996191761612,32.56655432139263,94.27514791050767,10.0
240,18.921883534936903,32.45264475668521,88.70605367779523,10.0
241,8.276882300235282,31.19979350763328,56.86064942021389,10.0
242,6.313368907899139,2.0815756217552632,78.41190357667428,10.0
243,7.315131772813346,21.551220470032973,67.69846748786146,10.0
244,14.961197701706553,-16.11938995018692,74.00944159675086,10.0
245,2.234281852130389,21.342182151648963,65.8808034250918,10.0
246,24.936447063135546,32.47563832864195,80.41323706774448,10.0
247,34.96404429720859,11.547752151237173,87.64238633864903,10.0
248,14.281685636560942,27.79329963363091,79.57189844193447,10.0
249,21.86757132435923,18.96170359259302,78.02064382060668,10.0
250,8.674816623925903,12.487352197976692,61.46739565046204,10.0
251,19.872749721528933,41.14186230424923,91.00867464452007,10.0
252,2.162744245016719,34.90713460010332,68.54521924547898,10.0
253,29.02496404146557,45.1293773668741,87.50480818232009,10.0
254,34.88108727494199,17.171595909300507,86.90237137474202,10.0
255,20.511722478415823,-4.45965625083506,78.06792072923174,10.0
256,11.004254246382088,31.470487693214757,84.06686467894855,10.0
257,16.149018567751646,18.487925268468608,70.87560463699258,10.0
258,24.808661535998425,40.0408235128272,95.62328913748418,10.0
259,29.89610218478486,25.380447750220085,68.45510780519284,10.0
260,32.523169829463846,7.7378913979345345,92.91497929410323,10.0
261,11.137448546560003,11.762982106458798,75.82437270643227,10.0
262,35.1830460639567,-2.076041782451803,79.80280118810299,10.0
263,26.071939318877426,25.794134393473442,88.02464143043699,10.0
264,20.621506175604313,44.485627452919836,76.55409936575514,10.0
265,12.466806037189837,19.392994324780414,66.67393249140784,10.0
266,3.1748292140535206,18.601739587071684,57.79456195843701,10.0
267,14.738962057911664,7.100286090491677,51.119530524756456,10.0
268,14.766732756830432,6.5857023321186645,74.473021995008,10.0
269,12.299741990071842,65.02841931957869,98.5134763140032,10.0
270,9.513353436866389,-4.842371044090015,70.34314264680589,10.0
271,24.196356353401427,10.798902515566432,62.79529796926325,10.0
272,16.265066620711806,44.21621907901937,72.84914589737484,10.0
273,31.052841442066608,17.236643177810656,76.24035086665216,10.0
274,21.636728055240894,6.638088778334054,68.9708339800693,10.0
275,22.022000556377762,19.520221553972966,73.09602902046763,10.0
276,16.820738820333016,32.252005794220345,80.54595625203088,10.0
277,15.15861112262412,34.60740195336042,78.6323853638367,10.0
278,10.254890777198796,6.810396393085249,67.79115630427293,10.0
279,23.970081355268523,31.478418784423766,80.28493437906918,10.0
280,21.272541864690687,27.703612804023532,80.6437347719951,10.0
281,15.81525895749278,23.680057171265744,81.69767210401646,10.0
282,1.5935759833129552,26.73404474882015,68.74873283616861,10.0
283,10.322721811390682,0.5811044589742878,71.02008788712499,10.0
284,2.216837067236596,32.23076415488396,61.4143357959834,10.0
285,2.683867834012725,43.164883006179345,61.248257593796104,10.0
286,18.255772451578885,21.78947746927092,73.77323789056202,10.0
287,6.187788000556683,31.437114601055622,72.59259940442854,10.0
288,8.507242719960203,0.9295874761845475,59.56355822845895,10.0
289,3.465347376120353,19.032246839253354,62.322558499294566,10.0
290,28.66371819749313,0.6376386625579222,86.73690230849769,10.0
291,19.306123518289393,43.36932712028687,81.16049377141611,10.0
292,16.380546945745117,24.96487341363612,77.46428570467083,10.0
293,17.905324505859525,25.187701821795905,74.59650049945165,10.0
294,-1.250543198143686,8.011799242487513,54.69170212420838,10.0
295,15.851152898788301,-12.786558595314979,69.94023500663954,10.0
296,18.69613947723072,13.816181754198185,69.55741606751464,10.0
297,28.47344288909758,56.89158085258403,95.68418558763979,10.0
298,20.384905588627184,2.133784287221326,81.36817148590224,10.0
299,19.534941479812144,4.366854824019983,74.10491568777837,10.0
300,32.53455790411483,4.1919929673295115,87.18646976516358,10.0
301,7.379120947646547,2.478777163573472,56.42880256386638,10.0
302,12.661545163241453,11.182770519238183,76.87034985031424,10.0
303,18.644010800318707,11.673227762631274,69.68116785045339,10.0
304,12.757985292117596,-6.372023886191297,78.71207061324411,10.0
305,24.565564074561003,16.86217455794008,68.97972359370225,10.0
306,24.089693519542173,1.0327649520937268,80.69814863527449,10.0
307,17.70188539067086,27.43613172116747,90.22494270232657,10.0
308,18.428775938361195,16.300636266733058,69.95590241416835,10.0
309,16.768367319264996,3.5738437933864375,74.46353654161067,10.0
310,20.97303309774399,41.95821247274114,79.27338155360289,10.0
311,10.01549946820354,3.195965726271414,65.65169623889632,10.0
312,22.91560565136552,46.314931759337895,99.28155878322369,10.0
313,9.051129563690253,24.72989573025785,55.225746831264054,10.0
314,12.206395333412175,15.518886101328638,61.595985469070335,10.0
315,26.401238972070963,16.37091482137032,93.84574639779272,10.0
316,29.131556584751237,-7.781467469713045,84.8534723048312,10.0
317,14.021353897507316,15.21938040708258,60.08269147275371,10.0
318,2.4171706563401307,38.17016392156356,65.86085946783066,10.0
319,4.601362838960688,18.163123243934212,67.2994599053305,10.0
320,27.738360307639493,20.08164418042241,81.11050507725646,10.0
321,24.895777718216344,23.232509263232103,83.8701949355339,10.0
322,23.196423883416294,-0.17427998636811282,77.59250032179371,10.0
323,23.6676312952878,15.665834317479513,77.66055354863973,10.0
324,5.222876369602419,1.1737216143591596,67.75274004104095,10.0
325,5.898161507977399,0.7953842567089229,59.78555329019971,10.0
326,-0.1161424730492091,40.21679969981176,48.00858251104591,10.0
327,18.332017004814812,35.88760003400401,72.0015695483491,10.0
328,5.458302504325138,32.42336055744515,72.56746474854734,10.0
329,14.217760610017034,16.453960540280455,62.219710265499764,10.0
330,23.352349048789705,11.899039972142843,70.53483628901232,10.0
331,7.261103214809773,9.860588489162204,54.72937797089217,10.0
332,16.481698028721723,20.21854357549671,71.13200611318989,10.0
333,5.528717035602085,20.212649954694857,65.41586941649471,10.0
334,23.28003662919304,18.422127951103644,80.61560447337762,10.0
335,8.612785484414868,20.0790474260582,74.18463866220074,10.0
336,30.962581652023367,18.109365630182598,93.20348818021772,10.0
337,21.47345585517555,-3.5117337360403127,84.12433315067845,10.0
338,10.433016896663194,28.803209606201136,68.16299442687657,10.0
339,4.814185595456989,7.881847879549863,58.21049700461698,10.0
340,13.957445040531333,34.480567042711264,86.19251977109073,10.0
341,20.303790464459237,42.24582666646715,69.43528037936784,10.0
342,14.857862411230132,29.715219410360124,77.62260927939528,10.0
343,14.269301367941752,18.516631196774384,90.4921476300454,10.0
344,1.1147739760185855,2.1801735422611763,57.78045868435341,10.0
345,13.452665775369187,22.223117949028758,63.12624698243397,10.0
346,17.90968468294947,26.426141748896157,83.90321463597856,10.0
347,18.586400171046783,11.691457911592622,74.3394734970895,10.0
348,18.497168468821055,15.31021492436249,90.23583697184439,10.0
349,3.4919007096854493,29.496359745105394,70.96438826690613,10.0
350,19.735820978619156,42.441831422849205,72.98622497778223,10.0
351,25.786284221054114,2.49830590380693,89.75090410163574,10.0
352,13.355214282857983,33.325958337163726,87.37848506415368,10.0
353,24.360710908199188,13.136420659997661,88.39118659766397,10.0
354,22.00534400666478,21.27980886791164,72.92680140251694,10.0
355,25.00911945509486,19.9297736450381,90.46980722581043,10.0
356,23.33444249855594,18.48727110247477,76.52109707316365,10.0
357,10.688040401208962,30.08460939654632,60.4787304199257,10.0
358,17.651696687021932,26.849734747403637,90.7435380387283,10.0
359,15.725470225878606,9.706889747145743,74.67558948115412,10.0
360,19.066540734340638,20.302798982778715,77.43067470387378,10.0
361,27.613209761055312,-16.657549254994432,83.19330750796301,10.0
362,17.892153211888747,2.5246960319705476,81.10064829169764,10.0
363,-3.8000771370068964,26.700896167851834,62.86274123491112,10.0
364,21.689439445268274,4.135934219809386,72.14146035973681,10.0
365,1.9906215899909778,27.9165329058031,66.01457416155692,10.0
366,5.473254874774945,22.600639927386112,64.4254631418448,10.0
367,9.273609233596673,34.98696373755169,67.7445628932479,10.0
368,14.543811312304074,10.378363496483818,55.57544014095005,10.0
369,20.556780191687093,6.50212345110813,84.82171053210509,10.0
370,19.886483532560952,26.139311988810295,79.09348099065284,10.0
371,13.518815146595522,19.564714495933742,64.77408989913215,10.0
372,11.807731415306854,42.67319913662232,77.49283474510855,10.0
373,3.5738372064096913,34.81306876108057,74.88526715800022,10.0
374,17.543745199849685,9.094515006532339,87.207554060656,10.0
375,2.8809864401390803,21.046078252209124,59.054572689086726,10.0
376,-0.5716926742524304,33.89422728655883,68.1578866549143,10.0
377,15.01819768731945,18.787211043257123,70.34176748139852,10.0
378,24.61329298851109,-20.965924771675535,77.56331756125734,10.0
379,11.265190409086914,-15.004502900025436,66.46552935516537,10.0
380,21.28334255456937,16.689816047846556,84.32142877535921,10.0
381,27.780314675559186,27.302784987189717,76.11335642704374,10.0
382,10.34220887269817,15.663975368910876,60.90844513360344,10.0
383,24.593724374617548,19.251408428744078,79.47742189556601,10.0
384,31.357927470763478,23.754546944830096,103.63852351287565,10.0
385,3.503341756917161,-12.37250833116223,43.615811760019575,10.0
386,26.578943941409424,7.984942905551819,81.04589531382335,10.0
387,14.43912523283279,39.786606892165835,82.04624460906945,10.0
388,7.309257772136236,-2.822058470947219,66.57062816680994,10.0
389,22.8311564590421,11.477543772930312,72.51342122787611,10.0
390,24.657516185443935,25.885953072854747,96.97778372464293,10.0
391,11.337913872503325,33.24033604357281,76.16181326320904,10.0
392,-1.3452930332792148,29.131613516872907,65.86857549180156,10.0
393,3.830150102992625,60.144392896331055,66.93644976431716,10.0
394,26.30339053619879,15.751890388043329,97.20280955059167,10.0
395,11.864465405222193,48.11918546113293,69.8082520496436,10.0
396,11.315405834639867,26.57795682375796,66.24001941882545,10.0
397,18.67061938008371,17.81870615817093,78.612478351864,10.0
398,22.543194317092826,25.547716291907157,85.89362191965908,10.0
399,14.201420830764965,39.80334954429928,71.10751186246314,10.0
