unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature
40,-11.433823361712601,41.22987779633096,83.37942604292074,38.95332600912822
41,-19.936646658491792,50.62377893402217,62.355419532284245,40.28596159999981
42,-6.271396300162996,28.22956802384001,58.805280710496454,48.566351853020464
43,-4.228039337297303,49.7364004629475,75.2611177268962,31.116876133617396
44,-9.756530710034403,74.98628584114444,72.11717172570097,37.53301503182122
45,-8.008264418374166,66.10470783443995,64.37986451962779,62.78153395912885
46,-16.76024527427602,74.8940206238701,69.64698197484127,48.218569236938045
47,-17.947025152942754,34.81226894858892,61.763191858587646,58.789702686027425
48,-14.787654983686632,44.22367737907569,76.44674041923882,45.68547315635924
49,-11.707587537755572,43.70581522751275,69.1178807137023,64.00502371406304
50,-11.143228649364712,40.30672402219177,76.83208145276367,28.65843034910169
51,-8.091934451466798,84.64552128114858,90.4245526124487,37.91583995634005
52,-10.04117652340926,25.085148775607614,72.5104868457977,47.808065042157956
53,-19.024598379290836,30.5033468939749,53.66841174052073,56.07924370948776
54,-9.426623162992506,62.51416921186473,93.4889538996312,49.07606554006247
55,-1.7274816422935237,51.61734362416716,62.39693415768337,50.72412534194707
56,-12.518114153880234,35.46349222513277,72.41398734660488,51.55016031109498
57,-6.975010412696706,53.877409787053566,84.59721743490526,55.05589929158719
58,-1.4759212299077937,47.25237632511341,88.1667559865542,29.90527328570319
59,24.361022794123176,-4.388692961530264,85.71274441951138,54.68781622124141
60,-13.875497494733612,48.98431126025888,69.66322368529892,53.545563889642914
61,1.864316051099581,37.12845223234407,58.96360221568091,47.13667067601809
62,-30.706098876942303,57.20647827224691,59.18906558795378,76.85249865199832
63,-7.303563146941432,66.06553199750495,82.30477682219284,52.31533136381289
64,-0.4106859461169372,34.01251330602647,76.46872003803378,46.157235829877294
65,-4.417458983463345,35.38055412674432,100.20933252402747,48.300580215393374
66,-0.7325975974628516,20.527149230938303,88.30341052584443,47.6497215437537
67,-10.427714401779856,72.0915648698126,91.93747200628674,59.199408722329544
68,-26.893245594523112,53.537263375123274,60.827934421461315,43.9313089294623
69,-10.362076361761194,8.876982395376231,80.59807150811356,54.63841806975526
70,5.104429994579904,1.4368297478956578,87.29365905639727,55.19240114685051
71,-0.10447054583962245,47.12212689653635,72.62875533106717,41.452337387433914
72,-13.160740702609235,58.56175483312844,70.28327948574089,65.47333630761302
73,-4.862237413188417,28.046953711356277,90.53992092589648,50.02438047864877
74,2.3060015358530737,37.8663654953907,86.40059446053594,52.8816292307304
75,-16.407324558129606,67.23716974637198,72.55307178352831,40.05163638380082
76,-7.110578658516234,71.81950822734524,89.71567388921066,66.6775183541163
77,7.9164285246125505,46.10840446533572,105.57665523222312,58.95343049217345
78,-0.9522246462133843,40.158691677721706,88.76016803607094,37.565013872711376
79,-13.528655284638049,37.49202273604993,66.33636184457197,40.10863338362599
80,-27.953979485677078,43.98966088567051,45.47219050643151,75.15180094706545
81,-2.73688533337472,66.15104971212631,69.31346678323139,48.98370612325577
82,-9.103939575189695,45.234196221189244,82.91684468808417,52.57967594983943
83,-39.31461173052591,56.51492453661621,43.740341076130605,54.296580429848454
84,-3.759394165821259,51.571580709068186,84.01533467752924,45.466308029289316
85,-13.246029906723772,87.29328885851993,85.06662566824191,47.836815815371914
86,-18.7286811663513,43.61568294450265,72.6994648281367,80.28263827550231
87,-15.535425084837073,53.70639193352584,72.43331497543512,49.722088098854925
88,-12.185312903770502,53.75096143805023,84.20355192567412,32.49130354630173
89,-17.711234041770815,55.7528129828144,86.13553233997034,26.370440591844197
90,-17.356341160806235,37.96395288565926,58.23265399229972,55.46975279119559
91,-23.222930405231043,68.23589604408068,55.873725420122405,86.90131778478542
92,7.847742366970095,22.182326503160454,83.03756671726008,41.48742043706421
93,-14.850321368670906,43.67874237224008,79.4400537095196,31.863083608145356
94,-13.54125289586329,66.31912255717762,58.956767838159564,55.31710774937684
95,-25.084304340041832,45.430160890463775,57.48580386981733,43.01351126650365
96,11.677117104828497,34.95920317276154,91.66136106816056,45.54846923614138
97,-16.362091812089503,34.44541691956972,63.63303621611817,28.754201916285318
98,-25.23894345413037,72.72464794565457,63.09887846911457,42.53572165471474
99,-19.29769889243123,49.85351005346027,52.202358205299234,56.89119670240765
100,-0.5385239979550271,40.205646615643474,71.653311253844,69.37109870214469
101,7.733016300406058,63.006846038594716,95.71649640615631,52.05613737064532
102,4.0608356744692795,55.555301981051215,89.45730728328856,46.06896727117126
103,-12.304920322372073,59.80675350312843,88.31434720047727,44.43456054616387
104,-17.223588589360617,30.251056192423377,71.14242746824102,35.86078989743151
105,-8.430261773479277,63.26034971292524,75.50855342314398,41.29629121212778
106,-20.835089071674005,58.75558399200476,79.88097334561182,39.07900219838419
107,-14.663871365923228,77.56092300510406,66.38351430869294,57.500242195032186
108,-21.965617152450786,52.24170340467893,68.6560024228249,29.61569823617877
109,-22.525862256720696,63.38022517817446,74.5748434044469,46.11913468134238
110,-11.277942380842488,56.11628819203769,81.18905543891279,61.63674127103731
111,-27.322863331063814,38.39303325450449,64.55494930502391,69.09522226203217
112,-25.369713103416398,27.353406627139176,65.01239902484238,56.12308087088229
113,-14.651952181634456,37.249204603483015,54.18868335158893,46.24206763601488
114,9.113475482385729,50.36597927512038,81.25324192922137,51.42451746107673
115,-9.997828355686014,34.118995831775166,70.20409387541856,57.87524758484526
116,11.198809524230576,59.00457829799946,72.95061721785936,55.59652230261322
117,21.06523759764236,6.966118069384372,84.50534141530522,55.17888386995122
118,-1.3969491097190831,14.460611088428742,79.8900454823627,21.766654084618978
119,-15.075658932698325,49.24689247082361,83.96600160705998,61.07821060381807
120,-4.170441449788457,46.27872732695521,75.39085043101075,53.076242179626036
121,-11.528722082576415,67.51894579645808,62.05546607692206,50.633295996067915
122,-14.074396076229249,62.078471988625985,82.13840181236685,55.98873119093005
123,1.4196525221712184,31.74938498720454,80.26038015838557,46.10031578778922
124,-15.118444357820911,49.56738622595976,77.75016602984083,44.43881210647664
125,-9.107857450173903,56.99823573540416,85.79002038382254,44.85507912272009
126,-13.021143323797729,34.942539060492095,72.90422882447741,24.657548243515247
127,10.267599060929236,47.41716301217248,90.23175620359845,61.42083524882255
128,-7.851577002161088,16.60368859330676,76.33183575652806,48.69521443076316
129,-24.735577223810818,50.45893550815553,51.13536030211574,66.09429670883414
130,0.9947489544722927,50.871652716751115,64.68503526308109,53.962048741145956
131,17.38259182082424,33.5450547316845,76.62421724335958,53.201875828852955
132,-31.45870622633953,85.18383644294897,55.3584878774028,51.45056497794808
133,-19.015073862690485,37.780866864656126,38.98355720845238,44.30659286948479
134,-12.860418645355974,40.464840841619974,62.29467480554945,44.036988189631046
135,-7.499827036772038,33.77752849429408,59.102000373560706,81.98955533584653
136,-19.024516937886812,30.98788577691965,73.53272132330255,43.35446962993562
137,-33.33362783551838,61.16482097321281,54.95922076929813,64.03691302246834
138,-2.537728299263615,60.061425293790805,79.1312022995784,34.291300093911126
139,-8.345577450261567,43.527890198451686,86.6376302518041,50.954452378156155
140,-11.91732046057746,32.52027308787602,69.4518007876698,35.107527510632494
141,-13.542179868608507,63.624646945345546,77.1663416871541,48.59644651262951
142,-21.136723196830886,48.86318239217746,70.47266165661603,59.04117584957512
143,2.359718631515263,51.135930116939775,46.11702718036874,56.369853213463
144,-18.100767367506634,32.08034440161265,80.47268822850211,44.336424587817696
145,1.0322981503446913,28.6978005334238,56.083617677104044,22.713407234793422
146,-25.341067194629833,34.25885813855615,61.675715863594185,41.580545449425934
147,1.1937267988640285,70.87925009475214,75.96788526609097,57.99117037102916
148,6.3809454387755045,27.086957528628552,77.34110545966071,56.89571642453918
149,-5.523089110279612,56.66462018856415,91.91483712912539,36.408173749249
150,-5.240137497680327,40.05142637532089,72.45377269687522,47.805056437584845
151,-16.596432947220933,65.64662751280314,84.10489114793319,72.84266513896033
152,-22.660721076422234,50.84953994290386,71.32930600636948,57.891770659165154
153,-6.748189664706402,62.5119644323306,86.2551849784348,42.590331989490835
154,-17.90913947670137,36.432709447945086,66.23681584487957,46.951949663272416
155,-10.291824784176487,59.925815723899284,59.30120050656242,54.82600320411453
156,2.2206432771313915,57.34566069868151,100.82720988118729,28.792719403186922
157,-11.612020650000456,56.11630360615383,63.214445777824004,74.61037576748923
158,-21.766071228161536,63.25265588583176,65.98547494602495,70.32599933860824
159,-2.547192092902897,38.859361955924875,90.72275013649165,38.153508686417524
160,-8.281731871147713,30.148527520723146,69.78574814227657,44.78207562120445
161,-2.7424162144028017,32.724789809921795,79.66745427563303,40.86806604769232
162,-4.611472108667567,45.90168295906771,65.28448407875834,28.189787298705735
163,-6.250491047960449,57.206668591696875,94.79746426805589,30.775221512194403
164,0.6373039600640826,23.916966770321636,86.5746478059443,30.682040029053585
165,-14.427245726813231,24.25489053546208,71.60851694781637,49.48591623187448
166,-7.962855412982121,39.38062959735873,71.03530955443125,46.981840377249135
167,-14.229822969698933,59.94474389603156,70.40401079863297,40.200407950655894
168,-26.72906413331452,58.144131751896396,47.39534062263354,67.3895412740618
169,3.5331000490493905,32.43534913953494,76.84919813535372,77.61447086867933
170,-24.414031958611254,57.76473793390862,61.35075513227544,48.43142851339553
171,7.799345260481931,33.121077712157216,70.38585136844993,38.94633253722801
172,3.33353167549348,47.77236933209124,93.72067638810483,62.47191568992938
173,-7.370366700469333,36.54517932263505,68.49764438215567,44.279087445831124
174,-31.271406751926815,70.54720590210862,47.11243449829684,46.385158154322774
175,-10.877962098537868,21.08251465183593,77.52657522351167,42.450408907088885
176,-17.922141059219044,40.82012384796563,81.25153263057533,54.693880637553825
177,-16.808354575637527,59.44838742207052,78.51402677844031,56.98384784260261
178,-18.456329345803987,70.86953769627263,82.28861610990698,30.826564308497698
179,8.395771456440666,33.223327759882814,78.07433717721209,32.537317225373435
180,-16.37671758405559,38.10442305577715,53.23904083982729,62.045364982715256
181,-7.728326066136554,36.84251430701203,69.27716437459982,34.48728759950148
182,-5.218595392460561,69.43737662826257,96.34970646512355,49.22301594351183
183,3.0961343258961342,10.581036363404653,103.26987157120524,63.88080697379579
184,4.413942751169978,17.12304158470176,80.76086700649849,54.903435079504085
185,4.047821069008135,23.898814408469473,80.78032168450014,54.26135476175146
186,-12.031000850942553,41.87624117671965,43.01364426169435,51.59609670379078
187,-8.121108778846729,30.018138927150382,81.60978790261962,48.032890789409706
188,-12.201360341041717,32.8646186296443,78.75579972561658,33.20368711675517
189,1.0694662028603865,11.131855712200803,61.71019847386338,31.119089779352805
190,-8.506002892079175,56.949689888794836,79.13320410282898,59.44729500433421
191,-8.771198830150224,28.337353169805244,60.40140138344694,59.28604288679437
192,11.508330562832835,34.247811674646336,82.57734105768169,60.11515459116044
193,1.7304024273196186,53.83479003322988,95.82666071530326,33.02408856847374
194,-10.431186577013507,64.01823400867679,76.72411268748792,56.2841561111084
195,5.986938646473501,25.742405015933137,75.09628766203458,65.05422197572435
196,-1.2223485363313533,23.214766228742317,83.3663638835535,49.93944724109757
197,-18.04356524303977,25.90235315705912,69.73806347269228,68.9587241864685
198,-13.057326104006052,28.875588112378434,68.71254062873223,56.93403886594823
199,-15.685765649872621,44.49042764756383,86.95533051473512,29.387967767155573
200,0.2817518484338403,41.536337981079775,90.00743304313126,39.177259700705875
201,-2.3994889306047655,33.22588741652662,77.43095228280438,58.83351584212858
202,-23.847147164861255,68.58310715637012,64.0480904479377,61.62986585049951
203,-15.89316350651889,67.6762358805756,82.84820421913228,46.57309373213151
204,-2.0278988267215867,15.745249573400436,77.07065665429894,52.57784649451702
205,-18.4634993172495,45.879991320467404,70.34671623506537,36.95634080610896
206,24.935440460485786,-20.181378771478183,84.13788902132951,45.02124063722882
207,-22.1178629660632,57.285837277923946,64.35575352565498,57.93529456793218
208,-5.967589623961296,15.003228280461887,77.01388103544303,29.355256720734634
209,-1.3554070430489722,43.947172847445344,72.8332680869896,27.892015061879658
210,-3.34182440749462,16.413492081155745,81.62781620445409,59.536818685441766
211,-8.300391289262581,37.82572328342136,84.99053877810113,57.47123685893277
212,6.237588140201608,30.893563960474385,84.89552484022204,57.96875713696879
213,-15.538318901299128,51.169096444697495,75.41549184300571,39.08142398469511
214,-16.574877512846783,30.791869581982734,65.82182860641198,33.897490535208476
215,-7.369266797290862,38.24587490372525,80.33103363625325,54.73953098163654
216,-19.788496790698225,54.595355909278055,58.96739644531928,73.04370913919219
217,-13.672585617464117,68.14796320741812,65.17607702103335,80.74716782145528
218,-27.298646381568375,28.248106493914722,56.046601078064185,61.59649760039165
219,-9.644325757982227,30.110567581637195,83.70234655601378,42.20182296932776
220,-27.98554866727314,80.18671726423699,68.55524400676866,52.835844023177046
221,13.708464791470488,13.4284365117662,83.53653542269916,32.426952798208816
222,-9.501130967739735,24.262345187940628,80.2994962958275,62.30681552124535
223,-25.527250763366954,30.64861836971001,56.75499909006625,29.43759736612781
224,-11.001617385877365,39.12616011618066,74.72892045811767,56.477231483370424
225,-9.765140979477106,21.722682616727795,61.00373179733221,33.903370547162865
226,2.216344038373852,-4.814849960177902,65.88981554304367,47.517533410118666
227,-21.385173554082,46.724780140094246,58.80084922036379,62.397562649329835
228,-1.0727311314434909,57.22044481494534,80.22453786959599,71.20738972186692
229,-7.1672525442495605,41.222774745736665,58.65365871039573,48.28748605160301
230,-25.229994235275964,44.711899507757636,50.279114109548,55.60213691039203
231,11.268654471784664,-7.038302757290101,71.68268038187253,46.95625952335289
232,-23.70819161248688,53.40319658709104,73.90963655989027,75.75797973431884
233,-12.570057562815245,39.983438576219854,71.46136403980195,40.16086625745254
234,-5.70925952703578,57.80901641036103,87.57390181930094,46.87916927370735
235,-11.631019059485544,53.98325102247289,67.38580613903726,59.079167696897244
236,-17.34617028659364,45.32951989241553,62.514628358955974,61.990552495938445
237,-0.8857381417461507,29.475205037260718,68.74185808970506,35.451538621625545
238,1.8102621148681635,31.908258437216375,84.39382048655142,67.12997074965497
239,-9.320210117922949,70.61872322624437,95.0047775716598,48.9827334293777
240,10.207412860223375,23.972840824649694,77.26413049277961,59.69283892575903
241,-22.476517231160557,65.96986328058466,63.05383080155681,52.423553071717365
242,-5.042727781921106,32.50537577799716,70.38032819274382,44.19089949621998
243,14.614745874865182,12.183156362273191,81.70666288905815,66.27526636310714
244,1.9996405565328015,31.663457803154778,76.29635862375048,38.78218862132425
245,-22.790842767017768,38.55494645849082,73.17779947121139,49.19674117802795
246,-24.042313085474294,49.896885279095365,54.765707480871626,65.95916750144146
247,4.334274016933804,37.67866769885645,90.2505116262863,37.248026802470434
248,11.401923969512838,17.893417057944642,71.36681633036186,38.86450642011157
249,-12.377332888926126,51.35686368079012,84.25357616712027,54.389722686888234
250,-5.340390548117044,24.16038689996017,82.04787088715584,42.59592866090959
251,-8.365963820135342,55.03516893498917,60.95152592892797,34.760110260737825
252,16.772606072955877,32.705875733812356,88.85810306348478,48.479665352653335
253,-6.52427947762513,40.531768142615505,73.37893115582804,22.134591017917437
254,-0.36030034328932103,58.13142846867795,86.93617517529259,25.779476679292582
255,0.6916550095520799,0.004954629386688225,75.25844849539847,45.21267169936073
256,-7.215741816239404,42.000007382548475,68.69780153954093,51.588571951922766
257,-15.854185115574515,51.33673423926044,70.51614749578798,63.26678577669192
258,-13.026046811498237,61.18410966215479,84.72463088072121,27.54448477544848
259,-0.3364193708820751,43.056353787084845,85.8664267452911,79.31816711609498
260,-15.408114037939379,64.86178786272227,61.26212541805876,68.98902628206153
261,-13.61344207221568,41.0290348386674,56.213801053815814,47.310958359265456
262,-12.16384176852248,38.66913294847477,66.90087139742788,40.66768446194924
263,-25.442321922482748,79.33451999251355,63.95326147629097,41.579649480787765
264,0.7317868826006233,32.7037531982025,63.65734804273503,70.95767726126275
265,-30.35344556087137,33.38532031068478,43.4447043033231,64.96912973429448
266,-14.74586280256358,39.57283614844888,58.44705895992357,48.31879157681925
267,21.129121795715406,51.30531038097513,85.91470393448598,59.479247817077436
268,22.853068212400096,28.517128182833233,92.96888162586652,58.885999681374756
269,-12.594915648662791,57.171234243266774,77.99334453446855,52.95471353273472
270,-16.477346471083724,28.776385787172337,57.81239151430721,27.917908425642032
271,-7.470766781414406,44.07760750758819,62.1538069628722,51.918184284793846
272,-15.003309854600657,67.53155766598552,74.83050765826343,51.850567372412655
273,-20.959212175661573,34.64804695719152,62.15473777012771,69.15532122507611
274,-0.35590539067030935,32.91861652876733,86.90479230789163,65.12672365551244
275,-15.130571891419438,44.16989677748229,64.18250316638907,42.61460257806123
276,-28.955272945787815,61.92229373005556,63.7188228113995,34.527176604474974
277,-12.239101927391571,54.303707683872815,77.81941692576254,63.49557905654681
278,-3.619803486203309,51.642017735182456,65.72670847697547,41.490404821068054
279,-16.586356195616112,54.74549747637554,70.26728480748945,37.13202504954222
280,-18.097791556747488,83.71898532710726,71.98717977660847,68.530893024773
281,-10.350762894344122,27.995227176692104,71.79362029497318,48.6414459777319
282,-9.957777723546595,50.95393155212467,74.30608050321644,28.03984917162152
283,3.5698292789260373,47.02744564986474,78.52582301170284,57.613924701458956
284,-16.241779850277183,24.35269957383658,71.85482519048857,50.909557912710014
285,-19.90179261296659,8.291807846135661,65.10969482993399,32.448795623078055
286,-12.180474918417605,27.965249933013602,66.1505597993893,52.68771971487607
287,-0.513467384388116,27.886332836380944,91.20877551875024,49.643794963206695
288,-22.07517914074039,65.93319181235965,67.05664218019454,58.172660104153394
289,-17.660491873636396,52.93720109955694,83.21945334437666,47.22666400032763
290,-5.4753923759524366,55.87218852331018,80.64882510568611,50.05644617967389
291,5.13816288683716,43.57750309405075,94.0733679492081,71.94343431551007
292,1.8988715646252023,31.16455787468444,75.15560605433856,59.831950028102895
293,-14.768723806192966,31.92617029857063,78.21738597719545,35.74315556973745
294,-23.7367886168078,37.91871692557394,65.54815939926509,49.42561185975996
295,-4.616266010272455,50.84583264263245,88.08769699581107,55.126177237528154
296,-4.316399686233675,57.24633536225521,95.34984532563573,43.48531603763117
297,-6.424048426958205,19.393693356083052,65.26142312209024,47.69853494339469
298,-22.752740451520417,43.982710578019095,67.60171836982654,36.45507716666385
299,-20.650560584559123,63.9029954345564,67.66874906716897,50.58014845127576
300,-12.927088189774109,40.160104162969446,65.00012884869948,53.33263507249389
301,7.469358009523415,29.754139038037934,87.70880577795303,47.189938217223315
302,-2.5972085275808117,52.61085384901054,102.88893788530089,66.9096742498399
303,24.04671952500577,-0.2623439681081017,68.19611863219517,29.050435554896104
304,-5.096672398568428,32.426355682596636,93.00690412529855,46.03361110640517
305,-12.094763451701418,50.92776630016263,82.81296351474323,46.46154689746439
306,-16.569907846520117,63.649540963757765,68.99429831662577,58.13866938388047
307,-6.344258040446217,35.40314409288598,78.16281865230523,55.16623535592283
308,-4.750793098344299,29.530331580371094,50.99340397272666,60.07449421350369
309,4.518771612237028,47.490352481405054,67.9606755936009,41.008969929275814
310,-1.527029894324425,36.495577418101334,80.59233609881123,39.402360965016975
311,-15.444154027245688,56.37729595743672,73.90890004873641,54.406773246040984
312,-1.1981183550401528,57.728911951075055,76.52799329161618,49.85390840025044
313,-12.042188838469535,72.56314142647561,81.82643461024968,69.73759725538947
314,-2.0422204033660147,28.23947651178105,60.727157674396096,40.06828623869155
315,-22.854151479515302,49.97850044589417,72.05531419467658,50.2874340343302
316,-19.415510809831403,66.33921283413548,78.60565252814816,42.775591554685846
317,-10.921695218889797,-3.1068244341386375,49.59795872556677,54.80868767909224
318,-0.3910642876145394,39.04388334291782,87.45959350342417,50.305959159479784
319,-19.890038777218948,61.921265365608605,64.0426635958562,69.76814819662734
320,5.785117883951999,41.090107868257434,90.53034375885052,47.77927015744501
321,3.12277215288986,51.56822633321973,74.38661389281305,52.28545879982332
322,10.611152780202382,31.206683549157304,87.86961145288466,50.40012395885863
323,-10.167930928494199,35.05482243494223,71.38205223519526,56.53373427422105
324,-17.99809434808125,67.64324399004505,68.33857277201615,45.35762274611503
325,12.256828854674069,29.587588764345767,95.79128039486396,37.57963720077456
326,-19.96148810467321,33.24782322082976,68.9213043898445,56.961149585532354
327,-16.040871745359038,50.63986326847274,75.38611959377559,47.13409374760676
328,-8.529348916640142,57.082718568377075,89.99059433563743,35.196022343882426
329,10.383135927505492,44.012742482738076,75.43146822526755,57.15972783432766
330,-12.336931189471903,35.05605203293046,72.86872470556143,65.94334885462919
331,-15.244039850812706,55.1553048159004,85.0749936907473,51.10710800606562
332,-0.7586100207535003,10.170230483698287,76.47103758361949,69.04835130454774
333,-19.148797665361474,67.24201738930616,60.158801243299244,75.55224026872168
334,-6.447063421071354,47.73720800313355,84.19359685375369,44.156386734633024
335,8.817289101923521,39.62953502097909,91.56263629217425,60.589872011597635
336,20.47593290150577,4.25533854247853,71.88857238103444,30.43455960425591
337,-1.5493410943776444,50.45688157223145,79.99373919732686,51.62719833981988
338,-16.291244163176696,41.07339926531638,77.49739723365752,77.02702414398856
339,-23.174158712196423,22.048664691943102,66.75083532322634,65.4069569456882
340,2.7566243967425494,41.825004425807414,88.14841165977842,46.05689333413683
341,-11.335045756892766,52.22262658534563,82.06832887855289,51.10766174284049
342,-18.16433930097664,56.70936702362276,71.26235683460973,53.56314559710504
343,16.283968760591392,0.17223159251948594,71.55962684940255,40.625157071788294
344,-15.90875096430659,58.82151860588362,77.65180873995278,59.98107598544808
345,-17.76872385225021,37.36560977274755,63.50242885674426,48.9686909066001
346,-5.267952538246509,8.477759991008746,50.9735210882516,75.92615720129574
347,1.2715980626774046,15.859661350495706,71.12478995454903,57.28539575434685
348,-20.99870317618253,50.09187357592388,71.6360449311058,56.548538330081435
349,-15.780729745844685,62.74627251260159,79.91316553865605,37.38066474687363
350,-11.987566473043877,54.39510412183262,77.26423811775837,51.88379466583397
351,-14.488219401971673,44.98537306975307,61.87902511939927,60.05934458043374
352,-9.790006647994225,43.02484504964307,73.8763479416832,55.034166426638066
353,-9.228028336963998,36.541817496510035,81.01894153862577,39.50964575241002
354,-13.556985031461911,66.19609454445563,73.80205917586635,61.44060877286407
355,-21.05816621425149,44.40835277295409,68.79055114652759,35.25609745248808
356,-21.81028774726037,50.169063799476355,54.593926442523,48.79080083950742
357,5.544161502728617,10.961972117880974,60.10613919395744,59.526591628766724
358,6.445630986644299,49.051957404898545,76.908060080053,57.78759900576699
359,-2.9434758847181497,26.103264304421067,96.2983370363185,63.987624386984166
360,-17.353597453420097,39.98931090615566,74.27642009775269,52.897787897546216
361,-11.306948689105276,42.81568960554953,78.2986269862689,44.42037288837758
362,-25.65145486241578,37.1049466605439,58.828607718401635,39.81328142632942
363,-5.625945404496836,19.343654354254653,77.00789611515721,52.13322556069237
364,-3.781271723502771,25.119006626624863,82.48594066384452,27.011031995381302
365,6.635746875346085,31.09485748594821,80.51842079055476,38.540330552391865
366,-5.6226080396952405,3.6169003553283616,47.34714070967867,52.97827384261076
367,-16.288601584671483,78.78983144596765,74.82476078866337,59.68193635179463
368,-27.999239059868845,40.17864699800296,62.86884491805963,47.1067740846013
369,26.43748689282757,17.45431945204777,88.56599434745617,44.01276510761138
370,0.9823729635171388,27.156100447087532,86.09161287380671,37.85322540430405
371,-27.032903186244972,64.80867987731268,61.43734294270133,45.64148629923549
372,-6.130867127504359,50.019233767813986,76.35609063455314,47.7250178803255
373,-20.308163317223322,52.66805130861178,64.82050794348122,53.997669321138034
374,-15.902883724445458,70.1631292173397,64.09927445529043,52.684357690254195
375,-13.963083252036878,83.32082278873689,92.60414148776697,31.622977654985775
376,-18.203451351534806,59.29183304372712,73.77989128702592,53.44592206515053
377,-2.19407630872862,50.35543202103193,65.99938595367281,49.95216326776179
378,1.3277260108026514,33.732015211519055,93.2290250459782,29.18577750478225
379,-6.113265900300205,40.12747003889799,76.9351659643407,41.57393540283624
380,-36.77451840854809,26.288130371368887,60.141648702707755,52.017133722372535
381,-8.743141499847798,32.692257697760475,77.96036152554426,43.45657792932422
382,-15.473235155288029,65.55043590451335,75.56219966575433,53.51659909447247
383,-4.779634234540343,53.419350489457706,80.37790518924655,35.391712652308826
384,-24.680574244280677,51.29550364716254,43.65929852139923,37.72765722994099
385,-20.15667934694209,41.8865017029995,70.72263397879783,47.38463388099955
386,-31.852140773823546,66.2346016499413,52.880040699045615,24.80361229922908
387,-2.9850137632231837,52.66149714391831,74.07122580847852,54.880498150420244
388,-18.548457041879555,54.80571300241349,62.71288370291278,46.27232459741201
389,-8.352987830746692,32.69064772121571,83.4085348236399,52.9050646454907
390,-15.855922133279178,52.25424066790206,61.562901392957535,31.262320744784866
391,-32.875155347366004,76.04182042584989,46.65741895287134,60.82010054377247
392,-2.866479641670116,24.81243939665871,79.0385566516762,78.42657145448365
393,-5.913478590830539,42.220521759932424,63.2206614822938,41.75009944276848
394,-14.769249796194417,37.416912632794414,73.43664913684624,57.12188728518517
395,0.19980452142933092,50.483863362862344,88.89806273511738,58.66139387521177
396,-15.49471014533002,16.190378733681598,62.47299098592827,55.10460582834386
397,1.4884336702948655,21.86643003182536,67.1172942410123,46.394138990568116
