unit_id,EthanolYield,ViabilityStain
133,19.950759576485204,9.406608313483144
134,17.579188152648463,9.483697788690108
135,22.196243328571992,9.380768639814598
136,19.167696525349463,8.899552499074565
137,17.953956738067085,9.753744463024224
138,25.90278776533173,9.93824736046028
139,26.803168663162992,9.554731313450297
140,27.664834932115948,10.582687394260269
141,26.12056549917796,9.70044611422749
142,25.647009557672106,10.668324862389204
143,18.294059140319582,10.469865744054612
144,19.23422589113762,8.854953209076324
145,21.084815628209487,9.550744523426921
146,15.917373551736684,9.037560782000593
147,24.944642635324268,10.499948017071878
148,22.97518696567965,9.324691780449491
149,27.132182627068925,10.36037278080103
150,22.942908911928747,9.459775984941857
151,22.802880962832546,9.840105705060424
152,18.094740353495403,9.52974743269074
153,25.237711220277216,9.894257306890585
154,16.19565110778538,9.101064630386686
155,23.17455308594539,10.089817418128774
156,27.634297934089357,9.70257361854029
157,20.921318209332544,9.914927297404486
158,17.14671431868871,9.835512943191807
159,22.064850608238437,9.11072436658804
160,24.75632741448297,8.84924107242413
161,20.769920318725568,9.289616357987802
162,27.16445911197486,9.578088597887149
163,20.84940565296349,9.756782854885255
164,22.15911277262635,8.852508935051338
165,25.056940864542387,8.602804540425009
166,20.490564762092944,9.471766686486758
167,24.733318674130352,9.790074864827842
168,20.020688405477046,9.759563392790215
169,24.656421862254252,9.356740711821544
170,14.505551825431178,9.834446718029085
171,21.353641185994576,9.71858519520603
172,24.31809001924298,9.661144579225143
173,21.70048372388883,9.265801460650694
174,16.709373902105984,10.085217186889754
175,25.144468549081633,10.18937851811226
176,22.205132884071322,9.222812297486856
177,19.81175270018355,9.811513714970381
178,21.125833372166923,10.039814504617128
179,22.05242819805487,9.607106985982606
180,25.719777947928677,9.14506481931993
181,22.65989353876049,9.357118730491283
182,25.354068499796853,10.527399775757617
183,20.271903079282236,8.435778008224334
184,17.62968413907818,9.077018132276553
185,23.477018585035708,8.975330880880668
186,26.230308886198372,9.418748106881626
187,20.075314443513346,9.220139723362987
188,20.44537041300454,8.98348857131275
189,17.89833401050971,9.056170625733895
190,22.921365876626655,9.76545115146176
191,23.776661476185758,8.984656248185972
192,24.42089723805552,9.514726366111319
193,28.37142465754233,9.644614904712054
194,22.990220691927238,9.923505480693606
195,23.103947063649095,9.24424449751188
196,25.521471088188907,8.841893329820463
197,24.587101605814222,8.68706829556586
198,23.346612472284736,8.903167699721468
199,19.05115632612222,9.363938059960002
200,24.922652291859794,9.43331090605168
201,23.694711631830344,9.136240937824638
202,21.895973790542236,10.550663574866961
203,21.207822191208386,10.06228812076288
204,26.680664174512852,8.692063233170565
205,19.866659690113607,9.340700972024964
206,20.78002428508819,8.400640616402594
207,23.45447862493833,10.467677772630566
208,21.86437433095734,8.71341691741631
209,20.450435461235923,9.864662420699187
210,18.80242100999569,8.747768920553188
211,24.019944223980705,9.140320820563286
212,25.441016023087116,9.16759445233371
213,26.113639034601523,9.421970238778147
214,17.64526804103469,9.298123772305761
215,24.410151656001027,9.186893335486165
216,19.385839847239733,9.948029486686133
217,23.861013554311036,10.070281682527316
218,19.884266236654465,8.698915753985874
219,21.233771521464565,8.832206909875499
220,16.02303722501777,10.319073549619691
221,24.851081566855957,8.902576195665103
222,21.44499807623484,8.641074261382489
223,22.182430227408847,8.639658961320377
224,27.57771553203225,8.97257355821978
225,19.877302299183835,9.227720810343028
226,15.233719390641433,8.448249145923324
227,18.944310998918937,9.406731329464682
228,25.128200332925022,9.908000952987235
229,22.975986912389487,9.544692547505429
230,21.306005860153853,9.3156875014924
231,19.042970410784385,8.452439128614618
232,21.510838948236465,9.407198354160984
233,24.527590579064423,9.199908697041511
234,26.33654210324034,9.913480602697227
235,21.94044656902647,9.672000006357486
236,17.908075981149768,9.464777039310144
237,17.017833864994344,9.430463380623843
238,22.90764846880444,9.192857546846486
239,21.780481123570254,10.045125405933867
240,15.86877572756848,9.501459947296114
241,21.433649937204795,9.885283925841614
242,21.59149268306606,9.335720838851985
243,24.32498994052057,9.080964568641914
244,26.286966672068445,9.377315228331717
245,20.577559812402914,8.954101489950865
246,21.235681698775643,9.403589468580185
247,22.423453182615773,9.492270607059837
248,21.75834770241112,9.175055433973451
249,23.73708383823347,9.329995518969554
250,22.730220015087987,8.817690041171208
251,17.684863645294826,10.11756973983159
252,27.47221167963516,9.48358858311086
253,22.24158355049491,9.354839699889395
254,22.302350933249425,9.905722320390415
255,20.340319275295677,8.315017483000885
256,19.39439139647022,10.802509660977416
257,19.107368759575984,9.623967947577746
258,20.365172030207233,9.960080805289222
259,22.282586209987464,9.598852327549455
260,19.518005358261025,10.164923548533942
261,15.676472123571859,9.723341850572188
262,20.61795257508148,9.371810763046197
263,19.168146677963776,10.41143459072765
264,25.16897921685044,9.403672762734178
265,16.381670461699667,9.33712835324264
266,26.89817923110111,9.172439552960796
267,32.88082012068148,10.027354349602541
268,23.815707829452503,9.649119946269824
269,15.474694609762317,9.866514351687057
270,20.68504833531731,8.935493338252094
271,23.99277939777846,9.540868238297266
272,23.30784135303815,9.958700150777366
273,23.596219772283586,8.912433197154781
274,23.512590025878833,8.995822416981854
275,19.044826596415533,9.334186701520863
276,18.71024565267679,9.818619074490014
277,31.54969835062107,17.144920059584855
278,22.863275214444908,10.003633634863148
279,25.91536036050429,9.907034228370913
280,25.148350827377058,12.239769209027495
281,16.409618782413666,9.014789527584407
282,20.015205465571345,9.866655408475483
283,22.658762177313758,9.912279563991717
284,19.17786650960532,8.62610624633202
285,17.328318598253052,8.293010449112348
286,18.735932309681143,9.038275285200546
287,23.403748495444912,8.92261773322369
288,19.36270551266693,9.978352588077035
289,19.422981116079654,9.609703895613777
290,26.63333813788998,9.953585601580972
291,26.658825094707364,9.559812694123544
292,26.304068139381517,9.257155821104107
293,20.029960045569812,8.745237262081169
294,20.416607845071148,8.945191861747803
295,29.916362047637662,10.557332925746902
296,28.60989655489689,9.77690752445801
297,23.40680674118041,8.701910503680523
298,16.901031384843762,9.436597490520084
299,24.0970325632282,10.374789661937772
300,20.05804040462467,9.460225477623986
301,21.349491387878754,9.394286150589798
302,23.453495609943886,10.093998404670256
303,22.440628741174343,9.172849277141157
304,22.927660739684043,8.895898629820152
305,24.35494066766526,10.18021855068285
306,22.204330118080012,9.956396487674706
307,22.902263913613936,9.193163461169451
308,18.807299888706485,9.49990148208686
309,19.988767744474202,10.906481999971211
310,20.413656614547044,9.380602243706788
311,21.666691857865672,9.642653720170452
312,27.040292151837313,9.917572449027809
313,22.8735907703425,10.632570053371541
314,18.95707396606958,9.600806019222148
315,20.093796005151827,9.306562681111577
316,25.648749659041172,10.530762095646008
317,18.927958282402827,8.092855769870841
318,27.60351727054387,9.363351817742043
319,19.132725526076975,9.980950838275623
320,27.051378928050873,9.421715062365209
321,23.17864894473493,10.077241752468941
322,25.890739932548247,9.244766033465705
323,24.97807469876684,9.154453486700723
324,20.36779445076652,10.06689099825248
325,29.422297032325446,9.131511585774659
326,32.2842059176085,16.695757457930036
327,22.562959431344385,9.34579238794788
328,22.545461861755165,9.659704508707586
329,28.220924215047177,9.763757902575465
330,18.62142137145669,9.180322974936583
331,20.668799008949684,9.48827806396065
332,14.98742717771422,8.968699791289653
333,19.989580225052457,10.098491039428787
334,19.44250713658833,9.519717360928572
335,18.168995808065745,9.95541357373374
336,24.77930032788502,9.026273991769763
337,20.868846475142888,9.806116521553152
338,21.27074295247568,9.23909093642821
339,22.088339484432446,8.398726247604014
340,16.798304517383695,9.704766709877783
341,20.277393792127647,9.687590556387704
342,16.39834370762456,9.74527351501505
343,19.598171116713285,8.948660362801393
344,25.17321420780482,9.899389503176883
345,25.66920004261611,10.491382338404009
346,16.085671747702865,8.800527161436115
347,20.38800234084496,8.951460391364057
348,21.754943022801267,9.949991758367865
349,26.736000245376253,9.72379191453098
350,22.255999692532775,9.85379879432595
351,23.16556687572512,9.310387799320809
352,15.480980354834667,9.918702677450135
353,23.66420538688681,9.097632206101894
354,24.19436447343412,10.08462694891323
355,14.805552324781651,9.505112885301
356,16.029344807554217,9.915744490910637
357,15.271007953693516,9.104315948511479
358,22.26782503352537,9.943392212752952
359,24.985295873754314,8.831155964624637
360,18.92439588613201,9.21841310366021
361,26.16949596930706,13.937246384417739
362,21.23788113986346,8.965677573580626
363,20.01293614258184,8.780345220356072
364,24.218770076473607,8.850935018002641
365,20.753212664159378,9.439423117222102
366,21.395783681201696,8.497811196925541
367,17.032579474332813,10.629189827826517
368,18.855494032899273,9.099865259267482
369,26.061502683234593,9.351779993288673
370,21.12498940195409,9.036819943056344
371,16.93693302467876,9.939208946055212
372,17.300819410078585,9.81331322691295
373,20.18282833538464,9.627164143677946
374,21.520098457188574,10.187953715275745
375,23.089106889852307,11.360010323157915
376,18.55626553646044,10.346936728519719
377,21.4172167506573,9.98251063809484
378,27.43528442471814,9.060120834967902
379,23.137018853821715,9.214756562423894
380,17.49545479652432,10.285722674939127
381,23.052564859459544,9.014636721764612
382,22.098573983237657,10.196734996840453
383,20.626774127086428,9.929963759741744
384,18.08895202972956,9.594729871028695
385,19.482006671788206,9.22163456013456
386,19.58481714726417,9.813626887255472
387,21.45868555015382,9.882260765599503
388,19.572685472851827,9.72600962382554
389,18.575616717153224,9.026213734071188
390,17.202685487666983,9.871501276679998
391,20.726273855716215,10.331534192520886
392,16.056339595681465,9.233358900237402
393,23.908584562808485,9.518009044896973
394,24.517912548455122,9.202616422010475
395,25.85341369788933,9.907519961232904
396,19.85952368484875,8.883940242764762
397,22.530027720348308,9.24754093748715
398,26.213391444988147,10.330567449547063
399,21.600881522687835,10.036578449242109
