unit_id,HarvestBiomass,AmmoniaLevel,NitriteLevel,WaterTempAqua
61,13.757626799408897,49.46575693231731,58.96360221568091,40.677966211723316
62,-22.274729837527985,74.84531261185978,59.18906558795378,57.8753433888003
63,17.334741221848937,55.45795909599324,82.30477682219284,72.76841513181138
64,15.282326464924061,47.251877631484504,76.46872003803378,56.84071972845041
65,5.544300189236615,51.24406136775958,100.20933252402747,31.935832236990507
66,13.88968748363194,43.022095443908626,88.30341052584443,52.33034326580948
67,-3.5426948396148723,60.090447388924446,91.93747200628674,66.05953844463025
68,-9.746222533762936,43.75968514913538,60.827934421461315,52.64078910826106
69,11.34946148765994,49.39354836651327,80.59807150811356,48.46711003285235
70,17.825699972873103,49.768513886766506,87.29365905639727,28.620568461583417
71,9.855464448299465,43.40333279452193,72.62875533106717,46.71931530980552
72,9.106934774241545,57.16563059218429,70.28327948574089,74.94178226924646
73,16.06343131533707,47.59040965482379,90.53992092589648,48.17154243963448
74,18.774430145390557,48.69972179630678,86.40059446053594,54.69426404737052
75,6.781945754608103,47.49037157130604,72.55307178352831,59.100053451330226
76,16.256258799081646,75.44063213218277,89.71567388921066,46.037305237961824
77,20.57746590886873,61.50177097176042,105.57665523222312,61.41665673105617
78,22.046036303918427,37.124912183613276,88.76016803607094,31.019646211408887
79,9.511402029151123,39.85445209583536,66.33636184457197,62.64531695242666
80,6.485802276322435,71.91838833936806,45.47219050643151,40.087206331066994
81,13.628390277070942,57.55550754006699,69.31346678323139,42.511963005030665
82,13.931135837791313,49.73749779569428,82.91684468808417,44.94192168084677
83,-11.789214818596301,55.81109600985283,43.740341076130605,48.25527343709199
84,17.484981240516216,47.61002319947295,84.01533467752924,39.730711605646775
85,13.902482086178352,53.952687240203076,85.06662566824191,51.63161295158413
86,-1.8319321073801245,78.71247470141606,72.6994648281367,43.527630078204716
87,10.746123168681532,52.88138372244528,72.43331497543512,51.666736222684506
88,9.090893117659625,33.49710010628355,84.20355192567412,51.37952612758986
89,-14.84282952429543,26.19424358694597,86.13553233997034,67.68461674422953
90,10.10053100968309,56.29930513289882,58.23265399229972,43.97021741467668
91,8.387123750479153,87.66062785453917,55.873725420122405,49.17242228619403
92,20.741258614741653,41.25248306893548,83.03756671726008,43.934216022276836
93,-0.8431495147481589,30.62020802428806,79.4400537095196,45.66615841874128
94,8.62229789102243,62.44445848977345,58.956767838159564,35.09753260308071
95,5.5035012854151155,37.08357348205766,57.48580386981733,53.4919714112048
96,23.80896812033236,42.45671583882117,91.66136106816056,52.18720310202359
97,10.357338017543396,25.747952576518347,63.63303621611817,31.904350809325518
98,7.841984244423637,44.88460853853567,63.09887846911457,60.33609049425002
99,7.206457671834254,58.34106634061125,52.202358205299234,43.714466176690195
100,13.520250964886007,66.40054024261892,71.653311253844,57.266884416686295
101,17.448076160572036,54.833649228161086,95.71649640615631,51.30213799456623
102,20.392535466730795,48.18313112912293,89.45730728328856,50.560720729104034
103,-2.86476651841079,47.487506587471216,88.31434720047727,34.132309571510554
104,9.22200251194373,33.839752027606814,71.14242746824102,46.038357160872735
105,19.062354214056537,43.97078865829528,75.50855342314398,48.854508321588895
106,-3.015246210817531,36.51114456441029,79.88097334561182,57.056837753031616
107,9.674955649747746,62.24117356567047,66.38351430869294,47.12892278640935
108,8.568090691556376,30.903310195273566,68.6560024228249,31.517670722968713
109,7.39140722122794,48.729720814897675,74.5748434044469,50.13527488580648
110,2.1619683638416607,53.88483502438128,81.18905543891279,61.360425880764105
111,-2.830880676498219,64.28639895269173,64.55494930502391,56.801661209612895
112,7.428389703735106,50.47670511321734,65.01239902484238,61.714981251697715
113,7.467791959397471,44.35161116669993,54.18868335158893,51.83794603497552
114,25.61391892218304,53.281186929498354,81.25324192922137,57.755259553660274
115,12.3446398618154,61.44827200469622,70.20409387541856,37.974968707360496
116,20.33424859260049,58.849791416586896,72.95061721785936,52.90424383307882
117,17.958863802544073,48.25757994948718,84.50534141530522,36.291173406024534
118,12.44622561541203,21.42614758343093,79.8900454823627,27.99739946325365
119,8.189129771169787,61.45460146304616,83.96600160705998,25.168477071250813
120,8.763118405535089,57.21245155491577,75.39085043101075,47.36844114758307
121,11.580686831128444,53.362665833937385,62.05546607692206,45.90619488426794
122,9.68301076244692,56.3488251687901,82.13840181236685,47.6213402740955
123,18.172712295612108,44.892730135373675,80.26038015838557,44.419782218889765
124,11.725700201794929,43.685403430033965,77.75016602984083,31.23742324562796
125,13.630473157132144,44.831752137944896,85.79002038382254,72.45229655133501
126,12.86224357833331,21.897084369168063,72.90422882447741,33.648587647259305
127,18.18696262340166,63.32211523514987,90.23175620359845,48.63731527682606
128,13.533941006579349,42.27808940116318,76.33183575652806,41.61168585461531
129,4.36487771375074,62.84828744638127,51.13536030211574,56.33047743654154
130,16.898361935692662,57.70333905342581,64.68503526308109,62.08663833774226
131,14.877708823785047,54.65986988497587,76.62421724335958,51.97249057803258
132,-17.591850830743308,54.2928769644074,55.3584878774028,70.28550790733463
133,7.320588946610525,43.00459221169002,38.98355720845238,59.427867022833226
134,8.16077489928757,45.66104957420274,62.29467480554945,63.61105694093505
135,11.206144575068436,74.99953684508627,59.102000373560706,61.760993816154354
136,9.686297031514423,42.45306684533475,73.53272132330255,51.51030773141467
137,3.6905557782477785,67.85964391998502,54.95922076929813,59.1341809648427
138,18.343331129309313,37.54314671768541,79.1312022995784,60.988068201555
139,14.649044518248964,50.438603514166694,86.6376302518041,47.304747356137185
140,6.642717817994932,35.23134031052971,69.4518007876698,26.517676713568854
141,-0.459828178975207,50.731954299630004,77.1663416871541,44.54459626126721
142,-5.657892493706569,55.916375742503746,70.47266165661603,66.79198650088374
143,9.091805419462933,62.96234336907879,46.11702718036874,45.96855479456045
144,8.570303771642667,44.39161706954704,80.47268822850211,50.47400106097658
145,11.470796230175676,24.770762103001648,56.083617677104044,35.053343957495045
146,5.117466709894614,39.824890229928734,61.675715863594185,35.854875221349694
147,17.84486525760183,62.103722097589035,75.96788526609097,51.78867776751381
148,15.837612883119421,59.883993829913244,77.34110545966071,23.624690274934256
149,-0.6442301227360132,36.11668666720362,91.91483712912539,51.339101029161945
150,14.361008437533979,49.55139539616941,72.45377269687522,62.80319064510822
151,-12.08048303666924,65.10087374704113,84.10489114793319,79.34974712194918
152,5.443998676572934,53.71588615294678,71.32930600636948,57.155183912272804
153,16.900686270236513,45.34667722750502,86.2551849784348,34.021735973004354
154,7.470336138165193,46.39707153010484,66.23681584487957,57.5270553371162
155,14.076871047487536,57.21882471423597,59.30120050656242,56.92358211680834
156,21.40310181097103,28.252151604995223,100.82720988118729,64.64890320542617
157,12.321164400476176,77.2126266036099,63.214445777824004,55.065591618735816
158,6.617438061910592,77.11611324316776,65.98547494602495,48.65801967319955
159,17.742747350729076,32.89156668638127,90.72275013649165,54.48109022367565
160,14.940790084124266,43.09616768288635,69.78574814227657,38.32245291000562
161,12.777992379081974,43.04822060503801,79.66745427563303,34.98965275820852
162,17.52403228603114,27.877287431177244,65.28448407875834,52.661432774244915
163,14.318580444399867,34.35461546594258,94.79746426805589,49.33428662742033
164,15.831037670196698,28.715464561915148,86.5746478059443,25.630914746281665
165,12.69086675973812,48.14107468738761,71.60851694781637,37.11453802164338
166,11.381037430522648,47.1843230263146,71.03530955443125,51.35461096561139
167,14.40077646064174,48.917131389532734,70.40401079863297,53.6780641955155
168,6.869706996618389,69.09439589365934,47.39534062263354,44.390097307422565
169,16.950083071990342,77.30162547308005,76.84919813535372,41.7258169638203
170,3.4816546367279138,54.115788497215405,61.35075513227544,45.85159091315563
171,12.896434062019322,42.84536919499244,70.38585136844993,51.97177747596569
172,19.16344113220998,60.46384683316662,93.72067638810483,42.65702657466084
173,13.355413807355845,41.5371179987388,68.49764438215567,64.91784854120935
174,2.9382714649293113,50.688660287838914,47.11243449829684,57.55910424104566
175,9.22121770409706,38.12764977215946,77.52657522351167,61.85398884324287
176,9.062680669386529,50.63957189205478,81.25153263057533,51.59230878561534
177,8.352747009375921,58.01427364862321,78.51402677844031,41.48508780412379
178,-3.1793113427877397,31.49433932871633,82.28861610990698,51.05084327586496
179,15.434594397973887,33.30208410514012,78.07433717721209,44.34496726158628
180,13.840937398698918,57.348875715806294,53.23904083982729,52.35136733368401
181,13.387352293974084,32.87440249410074,69.27716437459982,31.357206235188343
182,15.662730361220406,52.97294688589954,96.34970646512355,65.94879070606667
183,15.68639262364103,61.13340740757266,103.26987157120524,50.414098443751264
184,10.929945890508124,50.75653375729976,80.76086700649849,44.65867175003441
185,17.99468543963661,46.82439281738045,80.78032168450014,57.83725739599852
186,14.371345363628608,48.430067479507315,43.01364426169435,44.31330387090926
187,11.265364335889089,43.40477635168784,81.60978790261962,58.14989477270784
188,11.640467663806582,27.54684617545501,78.75579972561658,55.48131246044302
189,8.849422220180296,30.095865044680547,61.71019847386338,57.353863864194096
190,14.777592689076217,60.6697982625504,79.13320410282898,64.34062904855031
191,14.468041766423656,61.69968201402608,60.40140138344694,44.327313395077475
192,19.49954406258883,58.832174991059645,82.57734105768169,53.528712802160335
193,22.021623887050087,38.705133861797194,95.82666071530326,53.695349333513676
194,15.087987436229861,58.19425415822064,76.72411268748792,50.863249603814005
195,16.324001422318545,60.36098808348695,75.09628766203458,59.191555426712085
196,18.4888367138837,46.96302845747899,83.3663638835535,51.59071759965303
197,-1.0412595536604092,58.279522442518754,69.73806347269228,50.75121104255498
198,11.889176452424941,50.06418971843305,68.71254062873223,61.85035874886145
199,3.450092162781444,32.47676395205649,86.95533051473512,51.16609978570575
200,15.377861348803838,39.622739170138274,90.00743304313126,37.079992967877104
201,15.634397972348356,62.7666287124163,77.43095228280438,42.630708191900034
202,-3.2735209676356374,62.42089354448804,64.0480904479377,59.218872827584356
203,11.72748621960223,51.46352482459411,82.84820421913228,51.579479334867216
204,17.97349848845429,47.20735600433448,77.07065665429894,46.03390568803232
205,9.685006915923573,38.75168782742838,70.34671623506537,47.165140376757144
206,15.604834271979557,40.747038381669086,84.13788902132951,56.61583680756165
207,-19.55611556531611,63.26882939214515,64.35575352565498,58.828777919470184
208,12.788608509539749,25.015340233584524,77.01388103544303,75.75306431483509
209,12.288996024051587,28.017252015339153,72.8332680869896,41.353260681256145
210,11.728311410357875,54.522616490041,81.62781620445409,48.6360431935727
211,10.723071040980077,50.06231171798509,84.99053877810113,47.148329298257416
212,20.10518328335703,55.25202310135733,84.89552484022204,46.95781392573027
213,12.913889800968056,41.22170489712661,75.41549184300571,29.42719496307155
214,5.756574253878556,31.376397740185496,65.82182860641198,23.033739493839082
215,15.743876692565301,51.340211963047494,80.33103363625325,59.04501330579576
216,8.174268583349614,75.07052816781248,58.96739644531928,49.63378909904632
217,14.209364727931941,78.43362889181745,65.17607702103335,55.13749622588743
218,6.763765415610994,56.18030994833267,56.046601078064185,52.89614052754263
219,13.259157888326836,38.13374341227669,83.70234655601378,36.51940856017216
220,5.193908887634924,59.22712275400282,68.55524400676866,30.14849448211124
221,19.281054924549554,26.458353352351043,83.53653542269916,45.42285831945526
222,12.495406422103125,52.537861515350784,80.2994962958275,52.440682046786506
223,-3.1327333098643364,29.363315094973828,56.75499909006625,47.64766876534039
224,9.536525279119473,54.56541658021542,74.72892045811767,35.284874171952644
225,8.499745177414782,36.86031192933669,61.00373179733221,55.295760732719465
226,8.233249657389056,38.9731761219833,65.88981554304367,61.7118835982589
227,7.551636268855315,62.72000892962306,58.80084922036379,57.804639736893016
228,17.657890494400274,73.06779328138668,80.22453786959599,61.547956638021525
229,13.994012225057922,48.43734721646506,58.65365871039573,45.61303321376452
230,8.414076093421139,54.021244778197214,50.279114109548,49.23897097188366
231,11.59009018374308,44.224286167201484,71.68268038187253,46.73418774912103
232,9.566203663025117,75.84710927002277,73.90963655989027,31.597448923178423
233,11.839775458901608,33.83712316265242,71.46136403980195,62.81376746700305
234,15.767255645456855,44.383354194226776,87.57390181930094,64.21011924151738
235,13.350168145880557,61.561393830645194,67.38580613903726,57.27704147528949
236,8.365352663428691,63.6285588213662,62.514628358955974,65.38746735795381
237,8.754343755473029,37.39654765852014,68.74185808970506,51.48565452708484
238,16.83228180324859,70.69289263361297,84.39382048655142,46.31518964087528
239,14.988571616511747,53.54800642874694,95.0047775716598,68.7011216156441
240,9.104830615930016,58.22853401468744,77.26413049277961,36.95586081813235
241,1.1629616904815645,54.62295591386631,63.05383080155681,54.020223697753075
242,13.278432634275378,40.74911518094131,70.38032819274382,53.59509616330645
243,17.92629596334236,64.22370968924909,81.70666288905815,58.30160168190091
244,18.23948835103298,37.87150584324548,76.29635862375048,46.77079073679587
245,6.153415737574413,47.698194343086136,73.17779947121139,16.493672923576327
246,8.271682574856449,64.64315750197069,54.765707480871626,25.315193988651874
247,16.11306961469327,37.67778379384803,90.2505116262863,67.70077088405955
248,15.672829223880987,34.275921890373084,71.36681633036186,44.676657791091614
249,15.702580305452981,47.560394806701524,84.25357616712027,72.82545716216066
250,14.564235881620892,39.1474882755704,82.04787088715584,55.28036543038405
251,7.769412232530295,38.51823464191628,60.95152592892797,48.65099709930822
252,22.776290442100883,48.578259290184924,88.85810306348478,62.321290542830745
253,13.267960711988719,26.259303992957427,73.37893115582804,37.899736702480915
254,17.279295462534968,30.432625216286727,86.93617517529259,30.476898222050878
255,11.523122797637729,44.97532582725539,75.25844849539847,39.46065957850338
256,7.29453261418104,53.198184582698346,68.69780153954093,34.07527163535247
257,9.044342490168177,60.271376188602844,70.51614749578798,68.99844212997354
258,9.471063122180535,31.31584074010864,84.72463088072121,40.195214887475025
259,16.20845273272593,80.06508160740476,85.8664267452911,44.17374237716141
260,9.793398967353546,72.72342490094931,61.26212541805876,24.250407571603674
261,5.4563321038194665,49.52834336996425,56.213801053815814,58.60652056847514
262,10.419516964005126,43.36970221124018,66.90087139742788,50.92641005354878
263,5.2585765812608605,49.1862201801063,63.95326147629097,54.730194021131965
264,17.210719481812745,66.03116239112144,63.65734804273503,61.04930074859367
265,0.8027016452564579,56.99035692747078,43.4447043033231,54.84125166594865
266,14.869357465721006,48.471535055733945,58.44705895992357,47.611170595685806
267,26.88780602474757,63.557376566317885,85.91470393448598,75.5582862026735
268,18.956647453267152,63.216009281760904,92.96888162586652,50.75321127208484
269,8.56660603167103,57.60652981691578,77.99334453446855,49.12031596507511
270,10.877233995666082,26.838021586211703,57.81239151430721,38.69824345653802
271,15.85125347274485,49.2482761994227,62.1538069628722,52.98810934436134
272,5.057151825949777,55.619647776490105,74.83050765826343,49.65842102068636
273,-7.767229069225388,66.3427955959867,62.15473777012771,65.6872893832759
274,17.734185055562463,61.36469701778162,86.90479230789163,61.293558238070624
275,9.858912970174849,42.52306687118835,64.18250316638907,66.34222905441162
276,-23.704616160815533,38.9809543702851,63.7188228113995,55.67430045889501
277,-6.11230211706571,63.994408236762375,77.81941692576254,45.98818213391998
278,9.525870066562153,52.30488314773822,65.72670847697547,22.885474764858863
279,10.443075748044874,35.59812356671759,70.26728480748945,41.24648609331494
280,-6.300723655933242,75.3847687764469,71.98717977660847,48.74470384304576
281,9.481901266697594,37.808675119010644,71.79362029497318,81.62877883618393
282,10.28191213119125,23.57323634905134,74.30608050321644,64.18638177994754
283,15.35295782220581,59.2940919444345,78.52582301170284,67.275018175637
284,11.13191977595125,50.24807889244643,71.85482519048857,32.792044499438674
285,7.216460944817458,27.046318220757094,65.10969482993399,39.46712634482332
286,9.767633697095855,48.668211843053726,66.1505597993893,63.308947030515014
287,15.090482839558714,49.45283136035141,91.20877551875024,46.51575226935418
288,8.3249666663538,54.53279382826599,67.05664218019454,66.31177164482467
289,6.489313040098886,51.46116980424323,83.21945334437666,51.69262270327695
290,15.174469422826592,50.1056302754368,80.64882510568611,58.48102488991892
291,20.641006631498232,75.15631644224248,94.0733679492081,40.622739142436046
292,17.95249571483527,55.81975182723767,75.15560605433856,57.86645631613825
293,13.686187197651364,31.868899318844857,78.21738597719545,74.846022558632
294,0.7017304791999778,46.13375594876671,65.54815939926509,40.49836374043598
295,12.289765929915745,56.0132223389719,88.08769699581107,36.241015995581925
296,8.94426361605379,38.508247375385004,95.34984532563573,30.814132921922614
297,13.235209886664054,41.39532630583841,65.26142312209024,58.64418055475037
298,4.243969004005939,36.007253062223626,67.60171836982654,48.34652792574154
299,-7.8239107579108005,52.32430331633422,67.66874906716897,58.310538135864554
300,10.512070148401396,51.35733641563978,65.00012884869948,42.437440942939176
301,15.787747113704338,43.46956697002243,87.70880577795303,54.88506261522522
302,4.191813683939451,65.2586487361118,102.88893788530089,52.286064434303356
303,15.71297518915282,30.38111764118515,68.19611863219517,53.28823426588472
304,15.989041738713626,41.87157395858651,93.00690412529855,75.01514995721159
305,-9.223346335414757,47.68188875236456,82.81296351474323,48.93460339045707
306,11.145959655017807,63.602455808419684,68.99429831662577,54.11813241214021
307,13.990268250829963,59.03625441468962,78.16281865230523,19.81393957611646
308,8.939560799677974,64.04892174422194,50.99340397272666,50.53421715663756
309,10.151414738280263,45.73340642037898,67.9606755936009,41.04810610536187
310,13.589916738257152,36.55915621931178,80.59233609881123,56.92560295122227
311,11.293444168730304,55.59682128437445,73.90890004873641,42.57127693064237
312,19.007222156535192,52.520558095291975,76.52799329161618,52.910403309523296
313,0.5748298211290099,74.2615623126622,81.82643461024968,52.40055036196177
314,8.031759932922153,36.80161065720548,60.727157674396096,60.988879386573
315,8.477426207310918,50.54962595867581,72.05531419467658,50.06682728905884
316,-17.8424283083378,49.34911675223129,78.60565252814816,65.15260693537294
317,9.190417369073513,51.28591510777596,49.59795872556677,50.36327592463923
318,13.539600420353388,48.33848355178945,87.45959350342417,79.85486111927518
319,7.442869404309814,72.47171484842758,64.0426635958562,64.45466482990093
320,20.5381850527025,48.805947315824405,90.53034375885052,66.87526414955427
321,15.268146074259151,57.92806546903444,74.38661389281305,52.93393732370848
322,21.730338367767136,52.108094979765546,87.86961145288466,44.050724179940005
323,12.19035627583336,55.39927485030062,71.38205223519526,69.84566517490794
324,8.965053304267597,48.0133513851908,68.33857277201615,40.22346620802498
325,25.228191592899172,34.429698620755865,95.79128039486396,68.2048410099887
326,-5.2923984984175,51.14198442427047,68.9213043898445,51.17355647776564
327,10.624159936144446,44.153225497524794,75.38611959377559,65.30104934267875
328,10.992915560043587,41.2645707443956,89.99059433563743,22.58756396922467
329,22.096846382530906,51.95971443447576,75.43146822526755,77.63717933526223
330,11.261071246633987,65.32265640963014,72.86872470556143,58.189748147061046
331,6.6606493991295945,44.66448600204497,85.0749936907473,64.40955201538569
332,7.533966555626912,59.20521092114846,76.47103758361949,63.4791955367828
333,10.569353418306507,80.4133589903027,60.158801243299244,59.98819593107837
334,11.678078571115384,43.897214259715085,84.19359685375369,48.02490385093814
335,12.813395945459959,64.41675065334356,91.56263629217425,58.891218264255684
336,18.40045812097865,32.358710976559315,71.88857238103444,64.99220074529566
337,13.46952047584169,53.735843224665565,79.99373919732686,43.008781404266124
338,-14.814753516500337,68.78380471646469,77.49739723365752,48.899354475547014
339,9.829566803179667,58.564407035153465,66.75083532322634,41.31919463609771
340,11.525588281022667,45.60660869982726,88.14841165977842,64.1898036419364
341,11.899735689901451,51.91017734710282,82.06832887855289,63.72031927010909
342,8.15716039018627,53.77997346741767,71.26235683460973,44.879540509719526
343,12.612509527826305,38.26397254561994,71.55962684940255,45.08440087601609
344,4.346956155307401,58.1857902760792,77.65180873995278,40.59484104602128
345,9.159194913273009,45.112538907115926,63.50242885674426,22.5841132476443
346,6.586192469302319,70.91000002894742,50.9735210882516,50.67931316189389
347,12.906161818339111,52.90142549150724,71.12478995454903,57.74029118374962
348,6.418967757234564,56.346453739360996,71.6360449311058,27.574952773643744
349,1.1408462699609867,36.197556686607975,79.91316553865605,77.479337697634
350,12.486835137456257,54.38381986446788,77.26423811775837,60.87954409917531
351,13.694762410543039,66.60119617737949,61.87902511939927,48.33982829361927
352,4.500441028293101,54.40614370017174,73.8763479416832,50.538491787420895
353,6.8393288157227525,42.11926774979371,81.01894153862577,52.67615663930882
354,13.474315516227607,59.70411401386996,73.80205917586635,61.231379274856124
355,3.77212823263398,31.932524417480757,68.79055114652759,48.36278275973837
356,2.164097794517314,47.80038695651808,54.593926442523,52.638617898639126
357,7.981215970426097,58.18240812070073,60.10613919395744,44.15783403897932
358,16.852689995297695,62.35169768830734,76.908060080053,61.944366197220575
359,17.665418960107665,58.87006428406217,96.2983370363185,59.568046990105714
360,10.010526508645064,50.129055289617064,74.27642009775269,69.3047832347321
361,2.988986902384841,44.47756856609264,78.2986269862689,29.775887176071326
362,8.724381049214907,42.59625705656067,58.828607718401635,44.135469485629166
363,12.438512241618872,48.39158333917137,77.00789611515721,53.68322615937765
364,15.634230369399306,21.596315891557197,82.48594066384452,55.98792597813173
365,15.051652036848393,35.40804354259385,80.51842079055476,52.45458195951693
366,10.73290144997085,50.31613435039303,47.34714070967867,37.62385662693439
367,7.776230048706658,63.81246252850194,74.82476078866337,51.520926500479355
368,0.9314532523857082,47.7380083089337,62.86884491805963,46.63761619420912
369,20.76015915203917,42.84285242034461,88.56599434745617,62.33267396114255
370,14.619972929617155,36.63835021304501,86.09161287380671,58.77109668252167
371,3.3473361867896596,52.45718214862555,61.43734294270133,62.98774366084053
372,11.014831262527963,52.22419023141813,76.35609063455314,63.10018068170727
373,-1.2237656714560334,53.89372391852798,64.82050794348122,59.022083202886314
374,11.578137934268858,54.948510620650346,64.09927445529043,58.11505955429928
375,-11.25845068611601,44.560018899834404,92.60414148776697,43.93383304374605
376,-4.79050151565414,55.714513019953664,73.77989128702592,44.053257909618985
377,11.847186468673819,46.97813351723981,65.99938595367281,58.857859831757494
378,21.541671948958957,28.298888339343744,93.2290250459782,40.99282243021217
379,15.034274325143183,43.929053014700926,76.9351659643407,70.05654989255075
380,-31.48782778358414,44.05021439451206,60.141648702707755,66.34193688294751
381,9.233468229568155,44.36564166192837,77.96036152554426,29.798818361532703
382,5.370856123804291,59.66640552662162,75.56219966575433,56.65404662468842
383,11.990852534584032,36.30401479896561,80.37790518924655,43.61250549304943
384,6.784952014222331,36.655670685609586,43.65929852139923,37.83825374323068
385,9.081266105785936,51.20359629651597,70.72263397879783,44.56886115821059
386,-14.427993175533368,27.23763422842307,52.880040699045615,34.67887251112402
387,14.712741504420938,58.99560297376104,74.07122580847852,47.053328400980575
388,9.237137033855095,53.328971966048144,62.71288370291278,56.030544873104404
389,13.013053067668604,51.02065346237942,83.4085348236399,41.88765662974222
390,7.462030488560131,35.02616423774869,61.562901392957535,44.16042945343133
391,-14.736001533906128,67.67097924099967,46.65741895287134,36.9903760483687
392,8.475695383449517,72.00301686712027,79.0385566516762,51.09546024029207
393,15.338914699105302,47.06705094602941,63.2206614822938,46.3783269776055
394,9.464514834927481,51.31616727434039,73.43664913684624,56.822447463367155
395,18.62396648096276,61.77593037885382,88.89806273511738,56.22512561093805
396,8.147327430224664,45.40474754021002,62.47299098592827,43.2173188496302
397,12.832111154545652,44.057819914176235,67.1172942410123,71.07631587701059
398,17.9234047196778,51.49962006126303,77.28288607651716,41.92606285266325
399,12.509500459097511,42.31320318492478,68.71485500586566,39.678589490982255
