unit_id,HarvestBiomass,TankTurbidity,SurfaceActivity,do_set_FlowThroughRate
47,22.141345542089216,106.42629692855132,92.41305355454332,75.0
48,-13.0043761244753,67.32946192310071,64.98251363138598,75.0
49,9.742668835651529,60.404305650971,51.2386040206946,75.0
50,15.953943180934045,78.7311905091861,83.19661206701612,75.0
51,3.0110514405041133,67.46195345155708,58.36830035115376,75.0
52,2.49977176148348,70.38836386802055,64.36064173014695,75.0
53,19.756666789617775,81.66099794160056,73.73973744198814,75.0
54,12.738637128648728,67.31077363560809,74.41458404756196,75.0
55,20.047783534030966,89.6818756960107,89.09041855886207,75.0
56,9.127655977921258,74.56272826942038,70.73307031953203,75.0
57,11.75967869495217,72.61269405811687,66.30002056418105,75.0
58,14.969372971334723,72.96224580115468,75.3070301571117,75.0
59,11.377061115589512,74.0786260145058,75.60608654527918,75.0
60,15.460315363353763,86.67660776239444,86.63144263740485,75.0
61,10.128622506540495,66.28732736181915,65.75642558492913,75.0
62,5.377064592881267,65.72852550404964,75.5270959294346,75.0
63,9.46356707195979,69.68571254487685,74.99126074329482,75.0
64,13.917977513930738,78.8161081205898,83.48899642472263,75.0
65,-7.827821641989883,67.17405653688074,61.48145136494335,75.0
66,1.8574423484332532,69.47997132637262,68.02613862784533,75.0
67,-2.6114617396879654,75.70690128576383,68.36536992865732,75.0
68,10.542519684691417,64.51750545397373,63.21078730785332,75.0
69,12.369194266408051,62.99972429302772,69.86153245182992,75.0
70,16.95498817823035,70.11234664456241,85.51288569966665,75.0
71,15.03823714260656,74.75523339884388,74.60377070597035,75.0
72,15.03029431560406,77.4742610759407,80.15848950123014,75.0
73,8.185287097698877,67.84814634773987,72.13724171859587,75.0
74,12.658161917761687,60.445855780619226,62.3592482350442,75.0
75,7.623276571674881,81.63343510122955,67.28001196009173,75.0
76,6.546334457865878,67.84055171374386,66.58398603743953,75.0
77,11.659362385788313,53.66687252264243,50.75466033068545,75.0
78,15.67784813017363,66.00355182299634,74.34631523816037,75.0
79,12.465258415639173,56.91589463552446,71.10876805479874,75.0
80,7.897204025796528,63.14909466850768,57.003073988751844,75.0
81,12.871644350008767,69.03795575619256,76.16643742245827,75.0
82,11.910743028617004,82.21889562729086,72.33808916696879,75.0
83,13.882522158286374,67.37670022410856,70.2343005117719,75.0
84,7.717811239421142,58.95994249502281,56.76192882776937,75.0
85,8.079308249706424,66.43194549138084,65.18876440130825,75.0
86,24.71021665365076,98.57765643532959,95.7410283570351,75.0
87,9.213789619180467,57.20761559723952,59.43624917876815,75.0
88,3.3026573912169424,85.23077299646613,81.67422514805617,75.0
89,12.878043308799946,82.54391872471402,77.68952169888925,75.0
90,7.315450413649446,78.00761753326411,72.67470173060302,75.0
91,-5.914861923251823,72.54070555961125,73.7491270270305,75.0
92,6.374251056736713,68.81754847401001,71.97328021378026,75.0
93,8.571688153424219,78.3953351655322,69.27537272047662,75.0
94,17.0877078735116,76.34961987036858,75.253716033779,75.0
95,3.6409402868353804,69.40265706760667,72.99507586978055,75.0
96,11.794703947022255,75.4958733263643,76.38271728731591,75.0
97,13.183021071379724,61.89208989906594,53.728338273784246,75.0
98,10.643004578211801,70.52339714998979,73.2094973417705,75.0
99,-0.24698792934797797,59.57608101096416,64.09540564965394,75.0
100,23.1202403940773,96.1059425539401,89.23984650381495,75.0
101,16.464362307751006,81.90190243318031,74.22736506189403,75.0
102,7.747446522968282,75.09750713196706,74.14467624322138,75.0
103,5.442936798674155,69.03463609576235,73.86861386256278,75.0
104,7.093441721418955,84.43820589013463,88.78039952105657,75.0
105,14.346439731103683,72.45575037288287,74.51251634497044,75.0
106,16.080978612079345,73.7641965675075,70.64681937009034,75.0
107,8.030478426591536,52.516983684897774,57.964282939824436,75.0
108,15.0678237935502,93.70142351154682,91.31941226665694,75.0
109,10.670664984816417,50.03462378483298,54.590237571906584,75.0
110,14.688817703968704,75.12760654982989,74.88126535009899,75.0
111,12.340965446273536,75.58615526260088,78.42413884017215,75.0
112,16.360532008612363,69.35298500260704,67.12538428648408,75.0
113,17.12783936786607,72.84106383519278,75.88818227244373,75.0
114,19.44034815817619,86.06498274951728,86.56924965809276,75.0
115,11.138931054437649,58.318979627704735,50.41003890987396,75.0
116,21.19260627005694,86.97501541783822,88.2999075858208,75.0
117,15.581062021407163,81.80570096699313,82.73833333332969,75.0
118,3.244044722025871,82.30526531337692,77.52453508867895,75.0
119,11.728297271838988,80.29942077271431,84.35973912917555,75.0
120,15.097709684650383,78.89517123367558,64.70821055531695,75.0
121,9.69388355537426,70.49976780273445,70.75387764437494,75.0
122,-3.9951371332698167,72.61894224758933,71.24889213206609,75.0
123,12.924004031239882,64.20877664189338,69.34924497417796,75.0
124,15.214645964056093,82.91757593225701,79.3060490477269,75.0
125,11.366804392498981,61.44567257055708,66.00783092988901,75.0
126,11.955587825482812,69.38078190463354,71.08941574890542,75.0
127,12.805593922341933,71.68833531823707,75.58896441438961,75.0
128,15.971037809274867,78.94503373333572,78.58605085340304,75.0
129,-1.7386611115711395,81.65682379457284,80.48932522543636,75.0
130,20.83748372009817,80.56586891966258,81.33740440831352,75.0
131,4.048737894114061,64.73055265990457,60.331196463325675,75.0
132,17.331583641999366,79.46195757169217,73.9461884184735,75.0
133,15.021680276578378,60.86084094872348,62.439615892745564,75.0
134,15.372301342563532,68.92702634008981,65.2596158262274,75.0
135,10.408393144549661,72.4766582039972,83.57025360211686,75.0
136,8.731349727100591,83.34014518206051,77.47376958471199,75.0
137,11.826065771575555,56.099767830871635,63.48693116736872,75.0
138,13.614568397901502,71.72147539233339,73.77295798677706,75.0
139,8.494114832839495,61.94446110361599,67.2936150431965,75.0
140,16.600915786488677,86.6883343785875,79.46991271514744,75.0
141,-15.749331676147422,79.72899103939527,73.03851990956758,75.0
142,10.57611568625829,79.95072358785217,89.20339323278687,75.0
143,-5.652987034562813,71.53289974848603,59.9568608592767,75.0
144,4.7821595837344075,57.424485463251486,62.65288318998683,75.0
145,12.068776905290413,68.57307634601628,71.09765657290687,75.0
146,15.30124160007211,70.65013456213566,67.21260514641719,75.0
147,12.001698431785336,82.22924369609227,80.58259852116916,75.0
148,9.99459398449407,70.99371294421039,67.91485725867805,75.0
149,16.43504587717395,95.6811455019986,90.50798841761988,75.0
150,-21.291662905762987,69.1005240824392,59.889986410025486,75.0
151,12.143223124893666,82.4069101195865,76.4263122675726,75.0
152,11.797435461734704,84.73529575696014,78.68985939039572,75.0
153,15.331147568417444,84.3918046059232,72.89716060093008,75.0
154,-4.688981051661067,79.97565749271118,80.0675591675671,75.0
155,19.963895470280846,99.29234493030995,95.5338056776353,75.0
156,9.311996703020768,53.29160689717319,46.38594402870554,75.0
157,4.258067865311228,71.0184120981194,67.38594264283216,75.0
158,9.412502498869083,76.94906199233169,68.87150201893996,75.0
159,11.946963355173148,74.89740786938555,71.61629256233586,75.0
160,15.009833803961051,81.83996372364875,75.18411934132249,75.0
161,9.015125575367463,62.4066503281974,68.97366122303043,75.0
162,-4.7741533647554695,85.77034020146627,94.49958319925786,75.0
163,17.172873513823866,72.3759620893656,74.7498043038391,75.0
164,-2.7025231717969573,103.294004897456,96.44124368069197,75.0
165,12.964670447897786,67.30216246482726,64.10382650761115,75.0
166,23.166343046815655,84.92404935451565,89.11686898073596,75.0
167,9.664765503681659,63.13986115457305,69.67743540245682,75.0
168,16.012477451293236,89.78778850740001,91.83745218767547,75.0
169,7.375825487221421,61.511772690119386,64.48304697506039,75.0
170,20.939742464185336,93.0030249783684,86.05725308041927,75.0
171,16.90136063740263,85.50213775751126,75.06895075826583,75.0
172,6.03570972936613,75.27280140803278,79.46815548855614,75.0
173,8.616572428655939,64.91231517422213,55.94416664330413,75.0
174,15.973499083249031,92.11150957812946,93.20187367642008,75.0
175,2.8235334131409573,78.96802971510716,77.45534980936823,75.0
176,17.44732686118249,80.30435965517047,76.57295519529032,75.0
177,8.088419354806806,67.98506654862477,74.79867268621751,75.0
178,10.353814091627935,77.70378416047902,87.29960848896437,75.0
179,21.170236078051122,84.51413240982428,85.5164179510679,75.0
180,19.17899424657075,82.40790681760188,83.73199838796984,75.0
181,19.63741566189704,92.88700952359986,85.15240541557192,75.0
182,21.260434978872006,84.57033869783412,92.93587473602243,75.0
183,12.630353892606406,66.91922780912172,63.917414708344964,75.0
184,13.95236989547403,80.82721323959164,79.00526613360789,75.0
185,13.17319419491054,83.43710324652746,86.22671940330582,75.0
186,1.4343461950603573,62.27151909069417,56.633569525053396,75.0
187,20.797312323481332,77.98284452011696,88.99036115627715,75.0
188,15.487448470117066,78.36081762874677,80.63605147272631,75.0
189,17.650815428899246,74.48661027461463,76.94226936677576,75.0
190,-8.174941045595366,58.203941695841706,51.65729735762316,75.0
191,10.486751742931789,75.06953956814333,71.79415566028689,75.0
192,18.355297406139655,68.58366712003439,70.59839643396752,75.0
193,19.21731299084496,101.0133131296936,102.98784877138795,75.0
194,11.774098918072845,61.402838996312056,66.81517660131135,75.0
195,17.070898393754465,64.35283807103825,60.45801330984394,75.0
196,11.684013417206138,75.18139534556343,71.06580131614697,75.0
197,6.3580294080655975,63.030888900848176,75.95928876845498,75.0
198,12.818814411856694,70.43798733631203,75.41304380050747,75.0
199,-28.763210397045093,89.63871864790282,96.40733506816136,75.0
200,12.782407916490602,69.8959950422007,72.91146635024444,75.0
201,9.162441478450237,67.05998564298237,75.32607911150698,75.0
202,17.326589177650572,83.74774281766766,91.48737005980979,75.0
203,16.95521839921598,86.8142295125433,87.35644596600865,75.0
204,10.547578694196934,60.44353708194397,66.43367595282768,75.0
205,12.850580019456466,74.51110823428813,84.4891496306016,75.0
206,12.319989961222186,79.50235483091697,85.32504818343398,75.0
207,17.01656357552253,76.64239527832575,78.38145544570892,75.0
208,16.992581132612436,84.18577092535665,89.28142066681164,75.0
209,17.691570262220417,92.76002649549008,96.84337407370191,75.0
210,15.33104868086595,76.59717817748606,70.41472943535774,75.0
211,5.920717276525364,70.12152992408943,68.42561482532857,75.0
212,10.756249369277953,72.29630546693349,69.35537758646993,75.0
213,9.278577149524219,70.26171475698264,71.63003220499048,75.0
214,4.903221001429527,43.7680775000676,44.132532247458585,75.0
215,20.598553941198983,95.88744911117467,82.52334099167294,75.0
216,8.91514440098102,81.73544573813645,82.11916860636157,75.0
217,12.504995130664387,83.4954348599039,83.04046834887819,75.0
218,15.446374770615416,74.85846924071325,83.01516098804757,75.0
219,6.752770552731206,58.48797984503427,59.634264826369204,75.0
220,9.211615485668238,86.45723273473914,80.48631407850293,75.0
221,4.503225234657306,45.287326388758515,49.474541015481,75.0
222,18.871323089099203,88.12001632785132,91.78462731857161,75.0
223,5.278630614628629,45.44860884400656,42.080752539979095,75.0
224,14.86764665913567,76.22648584771558,81.21688466768039,75.0
225,14.293848788012017,67.47127823096584,60.37878222915588,75.0
226,9.227847378525258,75.26559381496776,74.84247888100776,75.0
227,12.718877720165521,78.51202680915877,78.8989093121408,75.0
228,19.74433711278945,76.85156092547794,79.60350649949828,75.0
229,-5.040788199964332,72.08113120193939,76.92558357996835,75.0
230,11.562536344024062,85.33996026008076,82.63439123485877,75.0
231,-18.48639297710221,78.06049092524857,76.99548252297772,75.0
232,16.114781651735527,81.03964612133812,92.21230453385733,75.0
233,9.005560768888047,72.60091749641091,77.60781719759962,75.0
234,17.459749105593993,85.70020783463713,81.24235924217619,75.0
235,5.763748201445985,45.09758320157432,54.19566198116209,75.0
236,12.206800756839812,71.24851579591136,68.54108199394759,75.0
237,17.760700198653048,80.14286648990404,71.25124913478666,75.0
238,19.018207481908814,78.21636411989145,89.18450520779851,75.0
239,10.049078071566722,71.88378178206347,65.33559265818833,75.0
240,21.098629574319194,81.2757831972548,85.14063786801108,75.0
241,9.938474318226579,65.97024273239067,66.80009399687349,75.0
242,10.30019147881249,71.7466389789106,71.16586985575613,75.0
243,4.024135025574498,65.56811322703084,72.19031272881297,75.0
244,13.242059272977908,81.64977083778155,76.8487547105464,75.0
245,16.682804375427594,83.70999387911436,86.62406984286048,75.0
246,14.442363545271213,94.47233710082644,97.56208623936818,75.0
247,20.87276712343774,81.06567324144689,83.9701238271165,75.0
248,8.375423270779233,96.73046698338467,104.85145366421182,75.0
249,8.562920147824563,74.53059950423233,71.68417906591863,75.0
250,10.48187718410093,81.95594290451395,80.89322893427877,75.0
251,11.122502216167636,73.45975551827054,68.22968141151635,75.0
252,14.080380279030775,85.67574178145837,78.89839188143209,75.0
253,22.25776103620358,99.08611769592238,95.75188818066907,75.0
254,13.958691406821242,79.62353199755144,77.95586625424652,75.0
255,18.312579727189615,91.4440393518245,90.66639425567294,75.0
256,-3.153837383449398,60.067624538461985,61.82647351774874,75.0
257,16.87729624828174,67.88667524942348,65.19440778869273,75.0
258,9.930412531931918,64.54904728352426,59.640658498510525,75.0
259,16.658587960975822,85.67309054906359,83.56477027704702,75.0
260,1.4514656836753819,62.29383646039391,64.09422003466646,75.0
261,12.469904741055132,74.74821044517533,71.96630921588869,75.0
262,10.808623706093304,79.63799557869703,77.75550334743856,75.0
263,8.615435749752997,76.73121649153623,81.39673369904887,75.0
264,14.467623506236691,65.57508272604333,64.49290482717377,75.0
265,14.755290875992982,79.42907674457493,80.41356033196989,75.0
266,8.708453547950223,75.67750888902276,80.63684071858394,75.0
267,11.974233238657147,79.53575316438055,72.8422161437466,75.0
268,0.9657316846089854,83.51895995968567,79.07109000680765,75.0
269,4.658666007035057,92.21844923282254,86.24823164648902,75.0
270,4.456787621619997,62.166365539800985,65.88658469362335,75.0
271,9.490773636095284,83.70964918483834,74.46955465381706,75.0
272,-23.184355772930704,56.79506359109562,54.366083370617446,75.0
273,7.476506153641972,71.23527228041281,62.843956292187194,75.0
274,15.51433014622098,89.56204196435864,85.10779943925584,75.0
275,17.114762854014906,80.99256955174421,79.59131079098911,75.0
276,8.823508628983049,66.68964073472866,56.52829036565596,75.0
277,19.332145628724327,92.03180994456169,93.69077364278479,75.0
278,3.360278029449754,58.53257459329834,63.6804478219147,75.0
279,10.174724860327101,69.03754475215352,54.21799751687825,75.0
280,11.143750790091804,72.8733101770056,71.80856265936522,75.0
281,22.19161677830416,85.93668077859093,87.89280929058548,75.0
282,15.584443111993707,82.69626059700694,85.7295631470043,75.0
283,6.053875859406299,71.85274475840093,70.70507322822422,75.0
284,7.5500773204718135,77.1678852133046,74.00751808934127,75.0
285,13.78553218268532,80.5738086094563,75.02449167938205,75.0
286,16.835365785469303,74.85233725359383,79.47688346742422,75.0
287,13.348063594728908,77.153172222472,68.49772231947104,75.0
288,10.421561309016287,78.03732186359144,72.18599705349595,75.0
289,-7.286687166202875,67.30730309339162,64.72595749310547,75.0
290,12.311861330708645,82.02158050434447,78.40621308793925,75.0
291,8.193071169931992,59.83905256653993,62.68116851988597,75.0
292,13.76200162655558,78.49700684862145,72.05103641221574,75.0
293,14.75087605730457,78.9171060079666,84.73373390633111,75.0
294,8.97394432476193,69.97354328918449,74.28056373477762,75.0
295,5.987007381472257,69.28354855889543,70.92855901379026,75.0
296,0.6691293760273664,59.49698656190486,56.40783527293983,75.0
297,8.237924638442653,59.132291631857214,59.67293096015011,75.0
298,8.101923784491486,56.150342842444466,62.020580981589966,75.0
299,2.743602820483127,78.05048887556936,85.98162208465047,75.0
300,10.842027314139996,63.63482402939506,59.89236609256432,75.0
301,6.692776957873461,50.363243630615706,55.52733641921553,75.0
302,16.063537791011967,88.49969699357443,88.34722202585279,75.0
303,10.715880312301685,79.56120187878263,77.10457831121512,75.0
304,-1.4201950790085056,56.377544718751665,50.46351157701086,75.0
305,14.586302805767197,71.82149337297224,78.72394641398034,75.0
306,9.276779134852767,73.79827570035044,70.95361907909033,75.0
307,4.541458389631888,67.50331078335962,67.73268013974152,75.0
308,16.07903483793401,58.29865980140207,62.45981107384692,75.0
309,13.65547271951293,78.65043776380412,78.11414553485021,75.0
310,19.707148811554248,80.03209810174495,75.01358455840345,75.0
311,10.040005151808428,80.08048021921518,74.739549200535,75.0
312,15.533765731659434,83.47319404277258,71.59830655818106,75.0
313,5.736541088030367,56.79350648085328,67.35267723487362,75.0
314,5.853577942227595,75.99799481053732,76.03255323971007,75.0
315,14.600917870835357,62.50885945450571,69.0749583711471,75.0
316,5.043943186819939,58.7750429502409,59.33822789447137,75.0
317,14.03576094181867,72.51663126359331,73.54645163122261,75.0
318,8.620027279152794,77.9425021617395,78.57872756709703,75.0
319,-0.6221382908552155,80.25420419629944,77.16487448822083,75.0
320,7.78082936953523,47.887260053417634,58.611535800045075,75.0
321,15.29365035898377,85.88876615909538,90.03225512108462,75.0
322,19.430143521602538,92.31814672102043,95.8495397238008,75.0
323,8.644546716824353,63.690862089731006,71.09218070934385,75.0
324,-1.4163624497686307,86.29443728140957,79.34708430676258,75.0
325,18.76332319683277,73.57560111645611,76.62693540992568,75.0
326,4.488297959517518,74.28053125839742,61.86552465315351,75.0
327,7.0592070330944985,96.48663695827325,84.8065288163998,75.0
328,-14.95960206689615,64.94962763539242,69.42750225670989,75.0
329,0.023032306704083627,88.33214262002743,81.9861011322855,75.0
330,8.696482752679595,80.22564327027926,71.55578517545227,75.0
331,16.728097090380906,98.18737530464483,92.26667864353216,75.0
332,11.022939781995955,79.18829316359411,83.4223433917652,75.0
333,8.65886857537363,59.99966436223821,62.27139446768509,75.0
334,4.682991767771748,56.3609863815262,60.234518689946675,75.0
335,12.329202155023538,65.21978799142245,68.16645803601239,75.0
336,8.835936882310165,84.92575780417052,93.1100717230889,75.0
337,15.739139711022945,84.60849715226307,82.37084814591641,75.0
338,10.864105105468859,71.87805444230767,68.15861577783262,75.0
339,18.804641202900477,94.24638325028911,85.49232086228955,75.0
340,3.813481492748661,71.67800411220006,69.15304383010246,75.0
341,-11.823059456944646,75.60614860385499,80.75436694486092,75.0
342,4.852656308197693,48.85669971995671,50.45684961077028,75.0
343,-13.210082220786138,85.01540296199066,78.5205078894046,75.0
344,-1.368677193470611,67.71333211716113,64.52821641268001,75.0
345,16.628458925451138,72.13857506647093,76.16799208358212,75.0
346,15.83764147599465,94.09951307381121,92.3773953869747,75.0
347,12.655300301846289,83.23716163526905,78.31798243126273,75.0
348,15.747644639482065,89.60186143450326,86.19343872854992,75.0
349,18.643489319727443,90.22402191159043,95.29283396044654,75.0
350,-13.17239737552027,79.73350105843734,82.33228083663327,75.0
351,13.210877664947091,59.4808527051361,66.18316324135199,75.0
352,21.425531212347533,104.31512893917487,94.14508792179575,75.0
353,-9.45163716180776,74.88553580325281,82.97834558092087,75.0
354,15.389975458120535,71.42536496334893,70.32692560246213,75.0
355,20.186588474235602,84.21950847493339,89.18777297556315,75.0
356,15.381576431062499,90.5346485237223,86.9186411365636,75.0
357,12.167863216038361,62.83366724485625,66.47095799182605,75.0
358,12.896460128832171,77.63814183072441,79.37591091774947,75.0
359,1.1314218745130544,80.02395331254094,84.63009937039762,75.0
360,17.871744322602627,73.74788585262532,81.41324943166488,75.0
361,11.130831726933227,82.73289072087177,91.9792060601465,75.0
362,19.486184722024237,74.8172245038038,77.34626254045081,75.0
363,9.139035207183856,66.32386642000148,60.73431587192865,75.0
364,23.83882007148756,91.39649215409926,95.1731498441996,75.0
365,6.761040264493828,58.838502505915145,49.94867569225273,75.0
366,18.32332450494258,75.68649514491221,69.78649146546827,75.0
367,3.3976246004271364,48.90877088117973,49.14145821270135,75.0
368,17.25587333096287,67.10504873820345,70.84876930896834,75.0
369,8.700076439627972,87.25660934888779,87.34604900160232,75.0
370,14.689284571045325,81.89305513525818,82.6533029295038,75.0
371,12.961368477919429,82.77264097038079,79.64690079849214,75.0
372,10.452840083505466,90.83668518556455,86.83086269432332,75.0
373,15.609736717227353,83.26726156340192,83.50419816947507,75.0
374,22.440069065103174,92.60961681635484,86.4806392571304,75.0
375,13.018028644940348,65.2264162192673,68.82580868192967,75.0
376,17.690578357848185,80.91297999846351,83.87318529462146,75.0
377,15.88697588831916,66.92267280669894,74.5169312916753,75.0
378,-20.089039553679672,64.769326513479,61.25026279455152,75.0
379,14.456308076021266,73.76625516261547,55.89681283083017,75.0
380,18.01230923434104,94.02290545378524,85.34924387900043,75.0
381,14.356574681011288,94.79378084735659,88.35382917143491,75.0
382,10.321249810296056,81.59539563581497,81.55402129514256,75.0
383,12.992806967358321,87.98502044334435,82.53976367959054,75.0
384,-14.233253007707184,62.99501940721029,59.249991992017605,75.0
385,13.411435099042261,52.12746752538146,48.26211229537363,75.0
386,19.61606782616904,105.05055780672528,91.82283918614431,75.0
387,3.239864138642313,64.72152808785691,70.88372559867787,75.0
388,8.37290760214138,78.12828966221338,81.48184472688085,75.0
389,14.987692469621472,64.18772995417551,69.44197018977816,75.0
390,8.712358706411575,84.01869371196332,87.34429195130969,75.0
391,16.17334633314781,82.16213550068876,89.8266859334972,75.0
392,17.172887036346424,85.43162337060141,74.0416975438273,75.0
393,16.111828997407287,81.94871956733935,83.97056065768113,75.0
394,12.753729981205206,75.52533555528507,72.04434340023208,75.0
395,8.225312652023105,61.70146739081077,67.07147584958788,75.0
396,19.32420366727794,80.05078633490362,80.90223697011312,75.0
397,13.551789865603396,93.5180598674931,98.99650287533731,75.0
398,8.03806193654695,73.08273356148653,80.1115342492421,75.0
399,16.95842553351356,84.10151406185521,80.33592465372969,75.0
