unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation,do_ph_acidifier
100,67.12464115615883,67.48515211378873,80.0,70.0
101,60.655411185023034,67.47495371362446,80.0,70.0
102,56.256530104893926,67.8100526114167,80.0,70.0
103,63.59795626727664,67.06568668681804,80.0,70.0
104,66.84608964662348,67.6504586761872,80.0,70.0
105,57.387936445093004,67.31585496131709,80.0,70.0
106,63.91076376267458,67.23903933621916,80.0,70.0
107,64.3679638677777,67.43537032360162,80.0,70.0
108,57.83136103250965,68.01192431879831,80.0,70.0
109,70.09647337016379,67.93124541389723,80.0,70.0
110,66.89793847314805,68.36018939359248,80.0,70.0
111,68.37510359017789,68.01679874057733,80.0,70.0
112,60.21802874807823,67.67239388346135,80.0,70.0
113,64.95225752429228,67.30088720445279,80.0,70.0
114,74.9699635551988,68.08290698770219,80.0,70.0
115,64.37236019559202,67.85122241841334,80.0,70.0
116,64.60574956483266,67.89394194012219,80.0,70.0
117,61.52501093121109,68.95733800260295,80.0,70.0
118,65.25641804118388,67.24568583867814,80.0,70.0
119,72.26831072629328,67.4301341854638,80.0,70.0
120,62.954471103124085,67.57632644168964,80.0,70.0
121,68.77739326089267,67.42346957358343,80.0,70.0
122,61.84706044751402,69.00983722558104,80.0,70.0
123,66.89603452880549,67.40588445132569,80.0,70.0
124,75.79528636825782,66.95449925778264,80.0,70.0
125,66.28227210439606,67.59769531433422,80.0,70.0
126,69.28246330536226,67.60917458390834,80.0,70.0
127,70.45242943385624,67.56178700255948,80.0,70.0
128,66.06984988437543,67.13565655900982,80.0,70.0
129,59.23619360837668,67.11060593346015,80.0,70.0
130,66.24063618973072,67.9988402142946,80.0,70.0
131,68.64488426295752,67.15162600245525,80.0,70.0
132,68.82732822816213,68.24657930975276,80.0,70.0
133,72.36369664650617,67.63466977454107,80.0,70.0
134,66.92797342711735,68.69204854868248,80.0,70.0
135,64.37458511126775,67.85167981863583,80.0,70.0
136,67.37042304622085,66.50901138928666,80.0,70.0
137,63.20973386617443,67.5770387588641,80.0,70.0
138,62.659766079928986,68.21721051818888,80.0,70.0
139,63.705075254036466,67.91035131219483,80.0,70.0
140,68.82286274860637,67.63714004579754,80.0,70.0
141,67.77815335485259,67.14649126642033,80.0,70.0
142,64.07750721610414,67.07174832004804,80.0,70.0
143,69.917014128146,68.10170915166357,80.0,70.0
144,60.34295965698655,67.05417878960158,80.0,70.0
145,70.60417559136526,68.1651626809017,80.0,70.0
146,66.39362482267725,66.82201000202652,80.0,70.0
147,68.98186361482813,67.4240219983388,80.0,70.0
148,65.45801565506491,66.82575977735115,80.0,70.0
149,60.82938615066858,68.04588342028924,80.0,70.0
150,66.27150662967092,67.68348457566876,80.0,70.0
151,63.44735074865084,67.83845931399117,80.0,70.0
152,65.27269636797568,67.15781408914741,80.0,70.0
153,60.039387156001524,66.72797268070832,80.0,70.0
154,64.99472858925648,67.10800630764446,80.0,70.0
155,63.853789457543215,67.73539367139601,80.0,70.0
156,66.0256896848553,66.82676017788243,80.0,70.0
157,68.22775407522595,67.82393612542337,80.0,70.0
158,66.15158551341104,67.37486121928379,80.0,70.0
159,63.07245265403365,67.45530034817105,80.0,70.0
160,67.08567268616706,67.4683902897892,80.0,70.0
161,65.74839614012967,68.01713644820114,80.0,70.0
162,63.666895848891,68.2962903464733,80.0,70.0
163,64.18381695485789,67.7613896240978,80.0,70.0
164,63.987207734566525,67.65140153648919,80.0,70.0
165,61.20880093369768,67.27821187719594,80.0,70.0
166,62.02802939185155,67.18031871462813,80.0,70.0
167,59.75530679961747,67.42572066895043,80.0,70.0
168,60.83508679405703,67.58224800636846,80.0,70.0
169,64.11166148660799,68.0623720694613,80.0,70.0
170,65.32950672674446,68.21324678402921,80.0,70.0
171,65.24992470854548,67.493757605409,80.0,70.0
172,68.88751276101851,67.77563282685249,80.0,70.0
173,63.4085181517447,67.46087661898757,80.0,70.0
174,63.437556226778234,67.91441852893402,80.0,70.0
175,67.52142989192659,67.1699735921867,80.0,70.0
176,63.99260658264354,68.05840664702002,80.0,70.0
177,70.53617480205509,68.08183854614789,80.0,70.0
178,65.34203809899941,67.41533893989894,80.0,70.0
179,57.12671332947188,67.50578240852883,80.0,70.0
180,66.8081504983919,67.43701359049577,80.0,70.0
181,64.24829657438266,68.19206390362551,80.0,70.0
182,62.2737121310475,68.16410889455385,80.0,70.0
183,64.5886364356286,67.82335160691504,80.0,70.0
184,60.52688610322884,68.27681071847684,80.0,70.0
185,60.61368944071534,67.16805872697059,80.0,70.0
186,64.09549330717994,67.98442548903202,80.0,70.0
187,64.54760428761156,68.15285501783723,80.0,70.0
188,62.46602503002193,67.24133208569737,80.0,70.0
189,67.94231241912827,67.84148124226964,80.0,70.0
190,71.92001995423512,67.3125138410622,80.0,70.0
191,63.17897551915584,67.68107200018687,80.0,70.0
192,61.789981421439535,67.71387052072528,80.0,70.0
193,71.39121249975392,66.80505078492845,80.0,70.0
194,55.40755132302952,67.82297168571245,80.0,70.0
195,63.13253417988487,67.31821430095816,80.0,70.0
196,63.27451334329294,67.78693604413549,80.0,70.0
197,66.97521405109416,67.41897266155777,80.0,70.0
198,67.10511056495461,67.07601026138168,80.0,70.0
199,75.54089810245708,67.25137700868677,80.0,70.0
200,62.847776324480066,68.39555624002828,80.0,70.0
201,64.24025232554696,67.24767744696173,80.0,70.0
202,63.494180346309925,67.47466649406499,80.0,70.0
203,62.93456601757666,66.97212814979417,80.0,70.0
204,61.28240159107803,66.47429254039209,80.0,70.0
205,63.35370299677973,67.71314433296725,80.0,70.0
206,68.03559651866398,67.49231186073901,80.0,70.0
207,66.91499048619855,67.54718445463806,80.0,70.0
208,61.15329106802903,67.53612377871684,80.0,70.0
209,64.88338469815986,67.38710512561941,80.0,70.0
210,66.4112644376889,67.82452411848777,80.0,70.0
211,68.22100556358892,67.37083671882371,80.0,70.0
212,65.81217397989622,67.19421998811616,80.0,70.0
213,68.47659460172927,66.81996766224596,80.0,70.0
214,67.04645807326465,67.76698486569306,80.0,70.0
215,70.7831426370608,67.74863313505858,80.0,70.0
216,61.009762897011164,66.90396652241643,80.0,70.0
217,68.03008762354426,66.86869928483533,80.0,70.0
218,64.80595291026941,66.72247494597099,80.0,70.0
219,70.76800292675236,67.61778878244596,80.0,70.0
220,64.61227915395543,67.16865746188333,80.0,70.0
221,65.03857050512931,68.3077012753579,80.0,70.0
222,60.30629966243249,66.87580835447707,80.0,70.0
223,63.86513813724985,68.01569815222597,80.0,70.0
224,66.60600948620493,67.26025414916253,80.0,70.0
225,64.79090660410883,67.6430684834876,80.0,70.0
226,66.53705317189113,68.82198826618131,80.0,70.0
227,65.36796332842859,67.03092151822086,80.0,70.0
228,68.51226949357194,68.19576265420893,80.0,70.0
229,64.40724956335025,67.13506049832729,80.0,70.0
230,63.55526583415629,67.72254977340569,80.0,70.0
231,62.03447230308212,67.4871892687046,80.0,70.0
232,70.25570989176418,67.89423313631293,80.0,70.0
233,66.30176813152394,67.446120105552,80.0,70.0
234,64.16227081809204,66.3578234214971,80.0,70.0
235,65.21149895627376,67.88540789212996,80.0,70.0
236,62.52174872130674,68.2574502834617,80.0,70.0
237,61.11048527059707,67.9475506720824,80.0,70.0
238,63.02709840578912,66.9176549050007,80.0,70.0
239,62.11338002329709,68.15357108212133,80.0,70.0
240,67.24668909735759,67.93194942995244,80.0,70.0
241,64.71742687465229,68.03343420149886,80.0,70.0
242,65.08683122989423,66.75166204090291,80.0,70.0
243,65.90689838476733,67.5452264194763,80.0,70.0
244,63.271318124835204,66.41542823273329,80.0,70.0
245,66.87018918355349,67.402822350587,80.0,70.0
246,69.37257658787158,67.96489797699289,80.0,70.0
247,71.2221844542133,67.46593025003551,80.0,70.0
248,63.718113152080534,67.79476599289772,80.0,70.0
249,62.2973398106282,67.6680711475232,80.0,70.0
250,63.89772912979041,67.43202002931112,80.0,70.0
251,62.48257603276658,68.1645368406214,80.0,70.0
252,65.7230692110726,67.8953975406185,80.0,70.0
253,73.33794398272519,68.37410307849521,80.0,70.0
254,60.3851888724651,67.8056477813459,80.0,70.0
255,61.864834764527004,66.88928513502506,80.0,70.0
256,59.353982245228906,67.90236406449317,80.0,70.0
257,67.18366125814715,67.46972355947086,80.0,70.0
258,68.39355880045922,68.15163784806072,80.0,70.0
259,67.94766044332707,68.10489752828481,80.0,70.0
260,62.91891639614275,67.35009394356302,80.0,70.0
261,60.200563427361324,67.22483361870839,80.0,70.0
262,71.05254378058004,67.06195473354569,80.0,70.0
263,66.79250115529744,67.84819693892908,80.0,70.0
264,62.31149728792418,68.49849594467068,80.0,70.0
265,58.883755465672024,67.77484824776006,80.0,70.0
266,64.66063548865759,67.43857560824051,80.0,70.0
267,69.22788234116504,67.25809259037113,80.0,70.0
268,67.21772745806216,67.05183932626034,80.0,70.0
269,58.17984107789168,69.01787100325882,80.0,70.0
270,62.815088851483154,66.70367404517113,80.0,70.0
271,70.35297575283546,67.53518220049375,80.0,70.0
272,63.443809389811186,68.47262168884966,80.0,70.0
273,66.7791396394392,67.7090137606861,80.0,70.0
274,66.19340262469669,67.39458437827747,80.0,70.0
275,65.33667526415542,67.72504943329223,80.0,70.0
276,66.50148397418566,67.96438858408725,80.0,70.0
277,69.21320812848504,67.94665168039201,80.0,70.0
278,64.91624915927892,67.02604508436875,80.0,70.0
279,62.71231380364648,68.19749616874394,80.0,70.0
280,64.43760716493074,67.96586709639209,80.0,70.0
281,67.75422545480826,67.54925088645433,80.0,70.0
282,67.27355160509224,67.54299788175554,80.0,70.0
283,63.41571321221631,66.96897114728894,80.0,70.0
284,66.31923910452029,67.82987741117824,80.0,70.0
285,69.9679914696045,68.11545501832981,80.0,70.0
286,62.50370296911049,67.7441680261551,80.0,70.0
287,65.80620578403447,67.77028557663724,80.0,70.0
288,65.71766450021012,66.90027824619138,80.0,70.0
289,60.31883315308813,67.46220512121026,80.0,70.0
290,64.22058732017709,67.03015940032185,80.0,70.0
291,64.74194465971948,68.48461236149981,80.0,70.0
292,61.696030695446005,67.88063544962499,80.0,70.0
293,68.01580167645585,67.76521585126002,80.0,70.0
294,66.43177478192978,67.14338098002976,80.0,70.0
295,65.12781965302122,66.55169587154991,80.0,70.0
296,65.36679939688642,67.60097006070247,80.0,70.0
297,71.09479973095614,68.77158572074678,80.0,70.0
298,61.38769106641995,67.16833756123597,80.0,70.0
299,62.17694585639887,67.24919838973237,80.0,70.0
300,62.96016317780495,67.39608405593505,80.0,70.0
301,61.41322092024125,67.00150224548767,80.0,70.0
302,68.87430372573267,67.23799250350493,80.0,70.0
303,70.65956280440442,67.26005646221364,80.0,70.0
304,70.41556490675175,66.4659804937364,80.0,70.0
305,64.73632455200806,67.78350358708806,80.0,70.0
306,66.38205065744448,67.09166952910559,80.0,70.0
307,66.17631092188451,67.6772872450473,80.0,70.0
308,64.60771092768162,67.71487894637653,80.0,70.0
309,64.23331141828919,67.03130074869885,80.0,70.0
310,63.98211085964342,68.49030326356664,80.0,70.0
311,60.71924377722012,67.1488042569029,80.0,70.0
312,66.20497135481784,68.32034603882146,80.0,70.0
313,61.039808746615925,68.00366605115741,80.0,70.0
314,63.47893214579339,67.55005907221224,80.0,70.0
315,67.75566660227013,67.4044816970479,80.0,70.0
316,62.51794718117568,66.93172848029276,80.0,70.0
317,65.15503924403544,67.58219031567846,80.0,70.0
318,64.62551944779044,68.08765377793677,80.0,70.0
319,62.19871737824676,67.4848933670105,80.0,70.0
320,64.81529950663835,67.82048388024116,80.0,70.0
321,62.64561153656747,67.78071630582066,80.0,70.0
322,73.43391007788223,66.83453296149587,80.0,70.0
323,60.710328678245155,67.73559605521203,80.0,70.0
324,64.6027859273383,66.8347392085756,80.0,70.0
325,60.20342836425259,67.05514307636315,80.0,70.0
326,65.49232455982029,68.12437734166046,80.0,70.0
327,63.39957428580362,68.30584890951071,80.0,70.0
328,65.49447960589205,67.85013645229198,80.0,70.0
329,64.37015525950137,67.50868414393922,80.0,70.0
330,67.31935320735407,67.54139831187786,80.0,70.0
331,65.69046833571298,67.32015875476854,80.0,70.0
332,68.1729165014336,67.7247185235561,80.0,70.0
333,63.588256752824634,67.60401002709784,80.0,70.0
334,65.42563275349711,67.66750901685046,80.0,70.0
335,65.6827684668704,67.30947720888847,80.0,70.0
336,68.66704079951603,67.57276664568973,80.0,70.0
337,63.7557662961792,66.91580046784314,80.0,70.0
338,66.34407701747497,67.81424344914033,80.0,70.0
339,59.06449272080985,67.2359093517144,80.0,70.0
340,64.50950718875897,67.98026443361846,80.0,70.0
341,63.848439760184576,68.52893310388274,80.0,70.0
342,65.95965617233709,67.87275421508528,80.0,70.0
343,62.10370668721992,67.45560662114714,80.0,70.0
344,58.8864782576007,67.03084655316272,80.0,70.0
345,66.72272286875047,67.73767045754903,80.0,70.0
346,63.537330836363374,67.73449931941055,80.0,70.0
347,62.63307000832695,67.358028256501,80.0,70.0
348,71.91550613678439,67.12882556827053,80.0,70.0
349,64.08719518429028,67.73917402355238,80.0,70.0
350,67.18291300990796,68.4045556168778,80.0,70.0
351,64.25546454071086,67.01873130334398,80.0,70.0
352,61.567204154451325,67.88627029472444,80.0,70.0
353,68.07060779989432,67.38870182753814,80.0,70.0
354,63.43818350218824,67.79568336912837,80.0,70.0
355,64.05878014533603,67.68376132995566,80.0,70.0
356,61.531413758290626,67.71153884255145,80.0,70.0
357,69.90409134586078,67.80919724931138,80.0,70.0
358,60.690762750222184,67.8576365945511,80.0,70.0
359,67.47118798074838,67.16903297938394,80.0,70.0
360,69.59934742721353,67.62775531850671,80.0,70.0
361,58.909029042772,66.70081765968364,80.0,70.0
362,56.32623326165581,67.15082574152973,80.0,70.0
363,66.25952549991268,67.44001773506726,80.0,70.0
364,65.61999178756216,67.19346729463774,80.0,70.0
365,59.43145124206532,67.83761690275472,80.0,70.0
366,61.82328426782864,67.66758384283948,80.0,70.0
367,63.58006407914364,68.0196682315637,80.0,70.0
368,63.145728516674936,67.5209498129659,80.0,70.0
369,66.2422367809324,67.07129061428287,80.0,70.0
370,64.49071113017212,67.99701823947619,80.0,70.0
371,65.73564789869899,67.61970439816064,80.0,70.0
372,62.466367529259514,68.38547556641636,80.0,70.0
373,65.994867814786,67.86979695360829,80.0,70.0
374,65.39771879392954,67.09118296490848,80.0,70.0
375,66.58741894186674,67.48797774636792,80.0,70.0
376,59.76773718126835,67.92292524943117,80.0,70.0
377,61.40980555318039,67.67570355961816,80.0,70.0
378,65.67165227522008,66.32847322524782,80.0,70.0
379,58.32278498400936,66.62248847350783,80.0,70.0
380,58.36347881372643,67.60915568537108,80.0,70.0
381,71.30873782039433,67.92530628414161,80.0,70.0
382,67.55106801572569,67.43300616018023,80.0,70.0
383,59.75468723328568,67.86836319044659,80.0,70.0
384,74.04463452733812,67.44275240367901,80.0,70.0
385,63.99537466533421,66.60390418835316,80.0,70.0
386,62.22262674042687,67.37988415807969,80.0,70.0
387,60.640722696501214,68.35949580276211,80.0,70.0
388,64.54340901598528,66.68370692702676,80.0,70.0
389,61.98852380322054,67.56584468276017,80.0,70.0
390,70.15952168057115,67.72792000859525,80.0,70.0
391,65.28873625688082,67.96957307008661,80.0,70.0
392,63.59080819915163,67.65934673638277,80.0,70.0
393,67.30632106647771,68.707830354518,80.0,70.0
394,67.639669817758,67.41443311021587,80.0,70.0
395,67.18270371344941,68.5114350178169,80.0,70.0
396,67.70709454178461,67.72477923146808,80.0,70.0
397,64.05955452202465,67.63427143738505,80.0,70.0
398,60.281712165638915,67.98403847327509,80.0,70.0
399,71.00698921789007,68.16071847549415,80.0,70.0
