unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation,do_ph_acidifier
65,47.86005179846485,25.05637617056867,60.0,50.0
66,41.27352808031317,25.676235251677998,60.0,50.0
67,46.51364475700328,25.44651692760124,60.0,50.0
68,44.45590652512338,24.7661060683326,60.0,50.0
69,42.73939279196708,25.43443541526332,60.0,50.0
70,50.00348016326123,24.94930966157413,60.0,50.0
71,45.40835778830946,25.234018869581874,60.0,50.0
72,40.7429285107423,25.854453093679457,60.0,50.0
73,38.5268894834736,25.398996465865213,60.0,50.0
74,51.76620014644716,25.15070391998282,60.0,50.0
75,46.010533960213266,25.53146292658734,60.0,50.0
76,43.206666971234526,25.468551045928358,60.0,50.0
77,38.925903084422046,24.50843855045438,60.0,50.0
78,44.0106994412793,24.269637927740117,60.0,50.0
79,45.024850327461884,25.28195042666744,60.0,50.0
80,41.16245363372105,25.226850000970177,60.0,50.0
81,50.889508920507105,25.265265884707848,60.0,50.0
82,50.76125435329169,23.91236263825622,60.0,50.0
83,45.29973498215934,24.552628883551126,60.0,50.0
84,44.51387375013269,25.378703360262023,60.0,50.0
85,47.36351498254669,25.690077335131786,60.0,50.0
86,43.21865420084686,24.99678129931028,60.0,50.0
87,47.619035784760115,23.681978276273963,60.0,50.0
88,45.13915837793313,26.123098505492965,60.0,50.0
89,41.32457005343437,24.694383349027046,60.0,50.0
90,41.599852611873665,25.814805809307998,60.0,50.0
91,41.90815507884268,25.40723258773622,60.0,50.0
92,46.782368426349024,26.01026369128435,60.0,50.0
93,48.7126625639687,25.54592766359986,60.0,50.0
94,42.762288003800606,24.12704233882619,60.0,50.0
95,43.25460307369557,25.52509792486679,60.0,50.0
96,44.18620963143811,24.704789576299437,60.0,50.0
97,47.14396183471018,24.546688970547496,60.0,50.0
98,44.051909434782004,25.795536647716677,60.0,50.0
99,41.342641602075645,24.647732060161573,60.0,50.0
100,50.97264328457636,24.9880667289091,60.0,50.0
101,45.80338974791476,24.787271463817774,60.0,50.0
102,45.220334232795196,25.520504089735084,60.0,50.0
103,42.1537674789309,24.70739526905402,60.0,50.0
104,49.22071562381531,25.691602148205913,60.0,50.0
105,39.86385383970391,24.769845224341307,60.0,50.0
106,52.990906160558005,24.87291226894262,60.0,50.0
107,42.7507723536391,24.88863423379112,60.0,50.0
108,44.259790101906155,25.001355017026274,60.0,50.0
109,45.05617015647534,25.169143209613633,60.0,50.0
110,48.12268457836224,25.366199376638427,60.0,50.0
111,43.65587966950428,25.109195508572906,60.0,50.0
112,43.310897381200974,24.64940681008369,60.0,50.0
113,45.0858594823472,25.107046902236522,60.0,50.0
114,42.82222451167569,26.198617721361536,60.0,50.0
115,45.3573652012179,25.8170096066185,60.0,50.0
116,45.44831869505709,24.85603908071268,60.0,50.0
117,41.39653822375749,25.20382880422003,60.0,50.0
118,49.8246518905668,24.91569092192365,60.0,50.0
119,49.36293347988418,26.05770450594781,60.0,50.0
120,50.00278392989031,25.30804836519693,60.0,50.0
121,40.13211030544813,25.305692850118053,60.0,50.0
122,45.36901549932653,25.130230850354717,60.0,50.0
123,43.75629212147135,24.688471714224608,60.0,50.0
124,52.19222958479623,24.091366010102593,60.0,50.0
125,40.48080398430827,25.539681488401847,60.0,50.0
126,41.02677681481003,25.375086174448867,60.0,50.0
127,42.2067406677646,25.465269910529532,60.0,50.0
128,44.64098619275256,24.23163146572035,60.0,50.0
129,45.065513559048306,24.126418456953367,60.0,50.0
130,43.73152856779058,24.97426899250893,60.0,50.0
131,46.35074936745572,25.286014627674422,60.0,50.0
132,42.31247825299787,25.18850967683338,60.0,50.0
133,45.164009281855115,24.644695917084128,60.0,50.0
134,42.772902373640726,25.45038691272566,60.0,50.0
135,44.364988173866095,25.189662533194728,60.0,50.0
136,46.81369442224747,24.567104003260468,60.0,50.0
137,44.03273905117089,24.196040528724485,60.0,50.0
138,48.47735733993737,24.922153778151287,60.0,50.0
139,47.075596018533055,25.112640387021358,60.0,50.0
140,40.10941947814279,24.665007290932227,60.0,50.0
141,47.38632333498535,25.21923030146742,60.0,50.0
142,45.29683219485547,25.0022384943756,60.0,50.0
143,46.067923566347844,24.331494757392388,60.0,50.0
144,49.68863638152789,25.302644314466477,60.0,50.0
145,39.882334605239095,25.155309540298582,60.0,50.0
146,43.41830822775341,25.463686670206563,60.0,50.0
147,43.6687223444067,25.54100454832146,60.0,50.0
148,43.07736338212659,25.014571453613318,60.0,50.0
149,44.6637899311869,24.35418234726967,60.0,50.0
150,46.425097227076606,25.092343224074654,60.0,50.0
151,46.81251102054794,24.853755355614172,60.0,50.0
152,48.2427243190263,24.192353533866868,60.0,50.0
153,44.26078405937157,25.28055970912068,60.0,50.0
154,51.923603959245035,26.029349994479773,60.0,50.0
155,43.89442837387698,25.003361901485082,60.0,50.0
156,46.129857174905865,24.736037775731923,60.0,50.0
157,41.658897354564274,24.01387415105113,60.0,50.0
158,46.14752184645617,25.404531389480102,60.0,50.0
159,44.18926424773833,24.66141937235859,60.0,50.0
160,48.04452321335757,24.744717412863658,60.0,50.0
161,47.135694743490255,25.776233905740057,60.0,50.0
162,46.08904330366757,24.633920244165882,60.0,50.0
163,50.9796632684653,25.04905190124291,60.0,50.0
164,44.68508652867678,24.63952193897883,60.0,50.0
165,45.0429910411518,25.91780578553312,60.0,50.0
166,49.554526116251864,23.82295555887259,60.0,50.0
167,46.69152346874805,24.951189511034954,60.0,50.0
168,44.40729292909306,24.407037395614502,60.0,50.0
169,45.14257864422713,25.424316957855545,60.0,50.0
170,41.40993677509086,25.38481037724007,60.0,50.0
171,37.87656966942924,24.234406523327316,60.0,50.0
172,42.81796298540468,24.718811043991877,60.0,50.0
173,41.495391510946334,25.41326031838449,60.0,50.0
174,41.54703795203549,25.091425736551745,60.0,50.0
175,40.67826610189708,25.326753631052842,60.0,50.0
176,49.53148529049397,25.400320006618937,60.0,50.0
177,42.4737369761841,25.138691568573567,60.0,50.0
178,43.128461348249836,25.32655948496159,60.0,50.0
179,53.07987829204172,25.74432533992424,60.0,50.0
180,47.743304736252625,25.369598627902,60.0,50.0
181,49.38386710647804,24.072175062761787,60.0,50.0
182,48.92221970680811,25.382701404365584,60.0,50.0
183,51.18589584759989,24.836715409051806,60.0,50.0
184,41.19704845920885,24.80819016408643,60.0,50.0
185,41.81221134709355,24.83429303141065,60.0,50.0
186,46.72804754618635,25.22234877737217,60.0,50.0
187,51.43283311371408,25.175112225583703,60.0,50.0
188,45.93542038809235,24.845589815846587,60.0,50.0
189,47.23567142186,25.084863273913935,60.0,50.0
190,46.278548754617226,24.49910650485284,60.0,50.0
191,47.05193941937292,25.32744393319256,60.0,50.0
192,42.39797456957024,25.04666483580723,60.0,50.0
193,47.00846606766043,24.60214781457149,60.0,50.0
194,42.4446795097342,25.411077243220266,60.0,50.0
195,41.275674728444045,24.720876045274828,60.0,50.0
196,51.80459906056263,24.342765212957477,60.0,50.0
197,47.20237821834262,24.510230114915935,60.0,50.0
198,46.220216935313374,25.045972553826346,60.0,50.0
199,45.4080305246616,25.63233883050053,60.0,50.0
200,44.588369425902876,24.0947059344823,60.0,50.0
201,45.78935414873775,24.98748278642864,60.0,50.0
202,47.572237192974,24.881674916320115,60.0,50.0
203,46.24556648658362,24.613156826898223,60.0,50.0
204,47.96726786283583,24.748242253365238,60.0,50.0
205,46.104222930055855,25.05097136570599,60.0,50.0
206,43.43361968096905,25.302521154804325,60.0,50.0
207,47.15706266579424,24.51095294395055,60.0,50.0
208,45.14600753610528,24.961125624121273,60.0,50.0
209,45.32179805935408,25.329271067288165,60.0,50.0
210,45.00881237248191,25.610897756613628,60.0,50.0
211,47.20337916086208,25.019991228162198,60.0,50.0
212,46.203639763736525,24.820305164304603,60.0,50.0
213,40.885269284056804,25.526321761246702,60.0,50.0
214,45.25156702431434,23.984972792968097,60.0,50.0
215,42.46802033307172,25.417911409707145,60.0,50.0
216,46.4437503621079,25.15540159951936,60.0,50.0
217,51.52610168348322,24.326613918309846,60.0,50.0
218,46.60620274892635,25.83579511993479,60.0,50.0
219,45.08572626431827,25.915343254763886,60.0,50.0
220,45.829919250096594,25.15695805019897,60.0,50.0
221,51.91198639881831,24.451583842511088,60.0,50.0
222,41.46476714929656,25.078448529735475,60.0,50.0
223,51.05012609114617,24.667986277554323,60.0,50.0
224,41.670884136150505,25.487052130560727,60.0,50.0
225,46.928999975952905,24.90217848876793,60.0,50.0
226,48.17439325551629,25.424420314044827,60.0,50.0
227,47.92041400160733,25.22392262597038,60.0,50.0
228,40.03251447803765,25.171805131745284,60.0,50.0
229,39.95587372142146,24.577869379039942,60.0,50.0
230,44.83613313365385,25.549790662859927,60.0,50.0
231,45.0888566441017,24.340138835843685,60.0,50.0
232,42.595965395854435,25.54198547044298,60.0,50.0
233,44.346559769314986,25.368891675412158,60.0,50.0
234,44.241109677528534,25.249960930501672,60.0,50.0
235,50.76598460701589,24.78756508009473,60.0,50.0
236,44.527678453249585,25.670988318223735,60.0,50.0
237,43.14160353373761,25.270353349060656,60.0,50.0
238,47.69643364207344,26.033964541324767,60.0,50.0
239,48.01647239935756,24.485733168656495,60.0,50.0
240,45.37640965328472,24.677203000048102,60.0,50.0
241,44.25911690635142,24.68002464037277,60.0,50.0
242,53.39580645602333,24.930213337531633,60.0,50.0
243,42.497016335995895,24.74096457943669,60.0,50.0
244,47.5586906896259,24.905930789452746,60.0,50.0
245,50.913472572329624,24.451114423596213,60.0,50.0
246,42.84641953124479,25.382197209786977,60.0,50.0
247,46.64512270756816,25.130971746050257,60.0,50.0
248,50.651330194400984,24.904380315144827,60.0,50.0
249,48.22785754919243,24.722924232222766,60.0,50.0
250,50.7419981958693,25.619730525264224,60.0,50.0
251,40.863350640276906,25.116131003100893,60.0,50.0
252,53.22887301648015,24.75955085915863,60.0,50.0
253,41.37038193685299,25.70651896231038,60.0,50.0
254,42.24309736547446,25.747822105078114,60.0,50.0
255,44.20839945979458,24.903327311447892,60.0,50.0
256,49.74331008659195,24.956091829874705,60.0,50.0
257,47.66855110561897,25.34088583922536,60.0,50.0
258,47.90677198137218,24.130484098542066,60.0,50.0
259,42.09563604990891,24.331416839142406,60.0,50.0
260,48.74844320825867,26.143170502220823,60.0,50.0
261,42.66913390031783,25.493014835318228,60.0,50.0
262,45.99370868347995,24.692235430873854,60.0,50.0
263,42.776655382933406,24.669468001940526,60.0,50.0
264,46.03669300062307,25.687432974994667,60.0,50.0
265,49.23334334404758,25.452247682444252,60.0,50.0
266,46.10412674797698,24.766177254491858,60.0,50.0
267,47.829399801933775,24.868426218403332,60.0,50.0
268,43.89846009414051,24.22189284072834,60.0,50.0
269,52.463391475948164,25.47187433214982,60.0,50.0
270,48.17214528331233,25.311659301669692,60.0,50.0
271,40.43626141510731,24.38710247027438,60.0,50.0
272,41.190806872111025,25.031583447618214,60.0,50.0
273,45.44496634766559,25.203302072513996,60.0,50.0
274,46.79613823808316,25.078826393467693,60.0,50.0
275,41.2834461177879,25.126416868913797,60.0,50.0
276,42.597596259697966,25.62744598769206,60.0,50.0
277,42.365363804370865,24.396885447569872,60.0,50.0
278,51.952343393095184,24.969930224165285,60.0,50.0
279,44.08065090716026,24.88636354118821,60.0,50.0
280,49.010506896824765,24.743521002560048,60.0,50.0
281,48.85428687981593,24.95651231980254,60.0,50.0
282,46.85849911675266,25.45995024384169,60.0,50.0
283,50.6622541151225,24.891552214296055,60.0,50.0
284,45.054445746082244,26.295369008555067,60.0,50.0
285,40.33335807114664,24.713075687550038,60.0,50.0
286,48.760156951654714,25.293813711106676,60.0,50.0
287,42.238464349171934,24.465900380539598,60.0,50.0
288,43.499498824203414,25.496829144469174,60.0,50.0
289,45.974045854071804,24.489486676264047,60.0,50.0
290,48.05669834444386,25.61956895528048,60.0,50.0
291,44.504901059030495,25.77963774098999,60.0,50.0
292,49.95264997105674,24.804243569425417,60.0,50.0
293,46.60251665641972,24.498703381595494,60.0,50.0
294,44.525206198430624,25.438758159789337,60.0,50.0
295,50.54235165837888,24.392529333246742,60.0,50.0
296,43.66057204138081,25.035707896969456,60.0,50.0
297,46.41748088404344,25.56751736955479,60.0,50.0
298,42.57616815734714,25.586197289871397,60.0,50.0
299,44.57946703223923,26.1414868983451,60.0,50.0
300,46.33011989938708,25.148975016020326,60.0,50.0
301,45.720162665416574,25.524849252010885,60.0,50.0
302,51.6314699397407,24.13615237977835,60.0,50.0
303,45.02486271059332,24.140996825285775,60.0,50.0
304,44.47263394601775,25.23137005296244,60.0,50.0
305,45.742097832448806,25.112419353276298,60.0,50.0
306,40.60392950933583,25.165419093166165,60.0,50.0
307,41.07408183019635,25.584632690633914,60.0,50.0
308,42.58033171187504,25.003657989782177,60.0,50.0
309,46.35681565955934,25.128576718476165,60.0,50.0
310,43.340976953340046,24.898323500875108,60.0,50.0
311,49.72611923895648,25.595933554310328,60.0,50.0
312,46.05552616867616,24.623112881805977,60.0,50.0
313,51.28054721220805,24.89764953809398,60.0,50.0
314,46.39709265280617,24.86193973395336,60.0,50.0
315,50.77695512618693,24.567007569770535,60.0,50.0
316,46.81501776209857,25.488574069798144,60.0,50.0
317,49.39378082097229,25.353975360456907,60.0,50.0
318,45.84298889282666,25.105845932699058,60.0,50.0
319,43.62535256169671,26.014082938058536,60.0,50.0
320,47.10953904090757,25.614510516341635,60.0,50.0
321,45.354585334856765,24.989195084416497,60.0,50.0
322,49.04160405953898,25.669525639084643,60.0,50.0
323,40.7050830985678,25.77430606313545,60.0,50.0
324,46.516169460409614,23.872327576074085,60.0,50.0
325,43.12990113622165,24.783989805437724,60.0,50.0
326,46.87469626491735,25.796364417746215,60.0,50.0
327,47.11793174276679,25.04022082176622,60.0,50.0
328,50.52107090013392,24.56929029593255,60.0,50.0
329,44.11965214678175,25.094564366997606,60.0,50.0
330,46.42083091453838,25.76758868148098,60.0,50.0
331,46.69236858201426,24.528813108550274,60.0,50.0
332,43.21843095506647,25.028545510512043,60.0,50.0
333,48.63067133230425,25.196005870075187,60.0,50.0
334,48.27167144928837,24.44171516881012,60.0,50.0
335,41.4384434197079,25.62718514877905,60.0,50.0
336,47.258217893223126,25.227205662975102,60.0,50.0
337,44.68300864350548,24.420751850888056,60.0,50.0
338,46.1201043851242,25.318535746894927,60.0,50.0
339,41.5507828469557,24.462139199457546,60.0,50.0
340,42.61900752249313,24.775485102464238,60.0,50.0
341,48.52497090964816,24.480386363135064,60.0,50.0
342,49.161522332768705,24.203089695139887,60.0,50.0
343,46.38316618198867,25.31138521769154,60.0,50.0
344,47.235548620715804,25.202446210960638,60.0,50.0
345,46.84505933096624,25.39011266070396,60.0,50.0
346,43.44316532150533,25.897792772886103,60.0,50.0
347,41.987643489552724,24.4795816261645,60.0,50.0
348,42.3894853574828,24.527070305653485,60.0,50.0
349,48.73681379627116,24.812992268550186,60.0,50.0
350,39.05186603934684,25.716423693679147,60.0,50.0
351,49.84522404181184,25.063111831356025,60.0,50.0
352,38.239557968090146,24.039917759846585,60.0,50.0
353,48.959780271062904,24.86071218625863,60.0,50.0
354,45.88833362978584,23.653406406948324,60.0,50.0
355,43.13655674779693,24.493771131182605,60.0,50.0
356,42.47193524275289,25.080553788221295,60.0,50.0
357,46.86330292312079,25.523025627631974,60.0,50.0
358,43.743906175156965,25.261387263890107,60.0,50.0
359,41.3525907994579,25.028480980302042,60.0,50.0
360,44.05805447159136,24.862907369179304,60.0,50.0
361,40.050534136040845,24.62777399490245,60.0,50.0
362,51.90772723281121,25.305388692204385,60.0,50.0
363,47.435393707583906,25.3772750177847,60.0,50.0
364,45.16315020989299,25.495433811983986,60.0,50.0
365,42.8312277636263,24.82605571715189,60.0,50.0
366,41.95436141368666,25.444693415577433,60.0,50.0
367,49.054356480778985,25.982293433827657,60.0,50.0
368,43.19828097111807,23.99033881988618,60.0,50.0
369,48.15663687700692,25.50105045173535,60.0,50.0
370,42.829903491664965,25.50998394015569,60.0,50.0
371,45.47998798914942,24.551502508977677,60.0,50.0
372,48.28097716847222,24.69775190326965,60.0,50.0
373,45.74831550681555,24.672578726846346,60.0,50.0
374,39.89020012950277,24.610098670179386,60.0,50.0
375,43.238208333068435,24.624203153228798,60.0,50.0
376,47.150508408258474,24.606572096273965,60.0,50.0
377,47.83752152056012,24.371501925567525,60.0,50.0
378,39.075228912302094,24.94491149727144,60.0,50.0
379,43.64879821261648,25.22794690461064,60.0,50.0
380,48.44358664502057,25.355680648818943,60.0,50.0
381,41.75994067641599,25.643861143167143,60.0,50.0
382,40.283685627412396,24.330965404891003,60.0,50.0
383,45.998512268856835,26.105346387232746,60.0,50.0
384,45.61462304075737,24.82702209276409,60.0,50.0
385,42.72381901699047,24.557417758761936,60.0,50.0
386,48.66917877250931,25.014769595540358,60.0,50.0
387,50.55612693427078,24.21432429713626,60.0,50.0
388,48.03294476210361,25.012210099325927,60.0,50.0
389,42.81045107027806,25.556706287344273,60.0,50.0
390,43.75634184288075,24.766013563973168,60.0,50.0
391,42.35542524669857,24.742352231989297,60.0,50.0
392,47.98666434337998,24.782979124917933,60.0,50.0
393,52.23658595212006,24.474600006557885,60.0,50.0
394,48.9788192608237,25.49256414692267,60.0,50.0
395,46.55271885548166,25.624468931733105,60.0,50.0
396,41.656815265636126,25.31150457822359,60.0,50.0
397,48.90840542770717,25.4724449773853,60.0,50.0
398,47.792207210367025,24.59316452873448,60.0,50.0
399,41.267352705521056,25.712713792905177,60.0,50.0
