unit_id,LeafGreenness,SoilMoisture
133,9.970818729819621,60.86084094872348
134,10.225559695015708,68.92702634008981
135,9.688326533814843,72.4766582039972
136,8.887799061028579,83.34014518206051
137,9.335514089744498,56.099767830871635
138,9.551011197188913,71.72147539233339
139,9.662269205445456,61.94446110361599
140,9.859630147268811,86.6883343785875
141,9.136905169788225,79.72899103939527
142,8.628294367907879,79.95072358785217
143,8.847574652708905,71.53289974848603
144,9.226816569839492,57.424485463251486
145,9.278731765286398,68.57307634601628
146,9.840369348897456,70.65013456213566
147,8.663792936947761,82.22924369609227
148,8.946684500212296,70.99371294421039
149,9.279644906404043,95.6811455019986
150,9.733006289120361,69.1005240824392
151,8.890359797259551,82.4069101195865
152,8.872897004276195,84.73529575696014
153,9.621689076585055,84.3918046059232
154,9.53925388381158,79.97565749271118
155,10.606958985083207,99.29234493030995
156,9.172740309971607,53.29160689717319
157,8.408999426060104,71.0184120981194
158,8.734308470147743,76.94906199233169
159,9.417017761537139,74.89740786938555
160,9.9364054761354,81.83996372364875
161,9.447560033806639,62.4066503281974
162,11.831400039230397,85.77034020146627
163,9.675147073294063,72.3759620893656
164,10.22399056784719,103.294004897456
165,10.088513644673794,67.30216246482726
166,10.077819969270742,84.92404935451565
167,9.554248368125222,63.13986115457305
168,9.42106146095936,89.78778850740001
169,8.518589115146138,61.511772690119386
170,10.094859495952553,93.0030249783684
171,9.380151714112156,85.50213775751126
172,8.271664364732072,75.27280140803278
173,9.315047256234227,64.91231517422213
174,8.958138254882531,92.11150957812946
175,10.75567866979336,78.96802971510716
176,9.683145268217975,80.30435965517047
177,9.313347100153482,67.98506654862477
178,8.991971629325926,77.70378416047902
179,10.085155743925023,84.51413240982428
180,9.954569002241067,82.40790681760188
181,9.455397267531149,92.88700952359986
182,9.680756620528859,84.57033869783412
183,9.989447030976692,66.91922780912172
184,9.353536113366937,80.82721323959164
185,9.068303028558004,83.43710324652746
186,9.800174388653458,62.27151909069417
187,9.871486114441224,77.98284452011696
188,9.299943091232953,78.36081762874677
189,9.730869264330414,74.48661027461463
190,9.492724077222615,58.203941695841706
191,9.334813539462761,75.06953956814333
192,10.184732550041154,68.58366712003439
193,9.589578207368785,101.0133131296936
194,9.491257143960638,61.402838996312056
195,10.119029083233368,64.35283807103825
196,9.900685914575712,75.18139534556343
197,8.49492332418933,63.030888900848176
198,9.788001690370606,70.43798733631203
199,8.909089593533169,89.63871864790282
200,9.440164073146004,69.8959950422007
201,8.81303579368183,67.05998564298237
202,10.3962965841103,83.74774281766766
203,9.45212121732475,86.8142295125433
204,9.548801272583297,60.44353708194397
205,9.077781641987919,74.51110823428813
206,8.988060934534742,79.50235483091697
207,9.637284601829647,76.64239527832575
208,9.449324028520948,84.18577092535665
209,9.581007083028448,92.76002649549008
210,10.210157455925877,76.59717817748606
211,8.061386912374745,70.12152992408943
212,9.564536907559445,72.29630546693349
213,8.904554850653005,70.26171475698264
214,9.037862066797489,43.7680775000676
215,9.990759161318717,95.88744911117467
216,10.19028797948913,81.73544573813645
217,9.157705469905126,83.4954348599039
218,9.659990392939893,74.85846924071325
219,8.633639667179354,58.48797984503427
220,8.527593649479256,86.45723273473914
221,9.814542879191581,45.287326388758515
222,9.720384245092681,88.12001632785132
223,9.193765375240359,45.44860884400656
224,9.769701612779992,76.22648584771558
225,10.002132026679101,67.47127823096584
226,8.89831727451727,75.26559381496776
227,9.194777783058884,78.51202680915877
228,10.128471343368117,76.85156092547794
229,9.456637969289503,72.08113120193939
230,8.861734795612193,85.33996026008076
231,9.958273284268023,78.06049092524857
232,9.229611340752381,81.03964612133812
233,10.490778951543257,72.60091749641091
234,9.685432360850877,85.70020783463713
235,9.318734840138944,45.09758320157432
236,10.02393016137019,71.24851579591136
237,9.979677991098159,80.14286648990404
238,9.640189377366845,78.21636411989145
239,9.120805038637561,71.88378178206347
240,10.15360932130997,81.2757831972548
241,9.217062592523567,65.97024273239067
242,9.589741017564624,71.7466389789106
243,8.505442293975912,65.56811322703084
244,9.058738739458452,81.64977083778155
245,9.470159870300892,83.70999387911436
246,9.838991766263305,94.47233710082644
247,10.172457572838466,81.06567324144689
248,10.663123272893621,96.73046698338467
249,10.01122795211283,74.53059950423233
250,9.255468649489085,81.95594290451395
251,9.146829078429557,73.45975551827054
252,9.328581715088369,85.67574178145837
253,9.570519971170985,99.08611769592238
254,9.31696067504911,79.62353199755144
255,9.289529468874663,91.4440393518245
256,10.471162458792568,60.067624538461985
257,9.828243244169816,67.88667524942348
258,9.805535046943378,64.54904728352426
259,10.14639115530962,85.67309054906359
260,8.863740913636782,62.29383646039391
261,9.235097313671837,74.74821044517533
262,8.635344358603183,79.63799557869703
263,9.479515153784005,76.73121649153623
264,9.852046278114425,65.57508272604333
265,9.399981216581189,79.42907674457493
266,9.181990536355203,75.67750888902276
267,9.711317806877274,79.53575316438055
268,9.034346513315468,83.51895995968567
269,9.117405932394407,92.21844923282254
270,9.211026191987594,62.166365539800985
271,8.342546368051392,83.70964918483834
272,19.85703281285508,56.79506359109562
273,9.257572131090132,71.23527228041281
274,9.442068848613593,89.56204196435864
275,10.37623100201558,80.99256955174421
276,9.24274025911893,66.68964073472866
277,9.145266252038818,92.03180994456169
278,8.24654869075669,58.53257459329834
279,9.429814546978804,69.03754475215352
280,8.95450149330088,72.8733101770056
281,10.550490742659026,85.93668077859093
282,9.174805010410438,82.69626059700694
283,8.370022984480876,71.85274475840093
284,11.54282531627064,77.1678852133046
285,8.944160214598144,80.5738086094563
286,9.953892276689352,74.85233725359383
287,9.47761644365051,77.153172222472
288,8.601900100503272,78.03732186359144
289,8.566624016606506,67.30730309339162
290,8.94149794673045,82.02158050434447
291,8.90441182968889,59.83905256653993
292,9.525941365309428,78.49700684862145
293,9.78141399855992,78.9171060079666
294,9.138679294560934,69.97354328918449
295,9.0447699788755,69.28354855889543
296,9.291718640629743,59.49698656190486
297,9.426001507056641,59.132291631857214
298,9.17775642112086,56.150342842444466
299,8.809880048165336,78.05048887556936
300,9.458272747673865,63.63482402939506
301,10.013530604508182,50.363243630615706
302,8.820001336774533,88.49969699357443
303,9.4903513789863,79.56120187878263
304,8.96242304817712,56.377544718751665
305,9.659659364840921,71.82149337297224
306,9.02688534288598,73.79827570035044
307,9.034653939871362,67.50331078335962
308,10.504796126873257,58.29865980140207
309,9.527237627846816,78.65043776380412
310,10.186907476385427,80.03209810174495
311,9.417373544236737,80.08048021921518
312,9.695793848470952,83.47319404277258
313,10.23383245072078,56.79350648085328
314,8.301330814214808,75.99799481053732
315,9.907704549543041,62.50885945450571
316,9.947985878140528,58.7750429502409
317,9.625437361275356,72.51663126359331
318,8.782292187489004,77.9425021617395
319,9.150529230125771,80.25420419629944
320,9.500007369465866,47.887260053417634
321,8.967460078528063,85.88876615909538
322,9.62229475789187,92.31814672102043
323,9.852129584311292,63.690862089731006
324,8.719170435277277,86.29443728140957
325,9.913582309323603,73.57560111645611
326,9.415221890410942,74.28053125839742
327,9.151761995087835,96.48663695827325
328,10.351049581994367,64.94962763539242
329,9.867111614776523,88.33214262002743
330,9.786664824695185,80.22564327027926
331,8.948140741953821,98.18737530464483
332,8.694571605889129,79.18829316359411
333,9.57794941478581,59.99966436223821
334,8.942463245726625,56.3609863815262
335,9.397911138146805,65.21978799142245
336,8.32908954568803,84.92575780417052
337,9.172571610694115,84.60849715226307
338,9.067957506354707,71.87805444230767
339,10.109782835731995,94.24638325028911
340,10.03570174502425,71.67800411220006
341,9.811432519873858,75.60614860385499
342,8.998248935034486,48.85669971995671
343,10.234557238333883,85.01540296199066
344,10.227626578936627,67.71333211716113
345,9.920139154989911,72.13857506647093
346,9.140911826255767,94.09951307381121
347,9.26689814001524,83.23716163526905
348,9.150970614795183,89.60186143450326
349,9.312817346333278,90.22402191159043
350,10.153831117847695,79.73350105843734
351,10.048171757707182,59.4808527051361
352,9.168239655401937,104.31512893917487
353,10.116463089203044,74.88553580325281
354,9.827772367147741,71.42536496334893
355,9.848999629679097,84.21950847493339
356,8.695479453827293,90.5346485237223
357,9.193857620803156,62.83366724485625
358,9.47563973711159,77.63814183072441
359,10.025488075527347,80.02395331254094
360,9.594605037564076,73.74788585262532
361,9.399154435791964,82.73289072087177
362,10.145547724441656,74.8172245038038
363,10.816416365314849,66.32386642000148
364,10.157523915731183,91.39649215409926
365,9.441055419508656,58.838502505915145
366,10.044601966175145,75.68649514491221
367,9.454129065973637,48.90877088117973
368,10.285598962535332,67.10504873820345
369,8.497434701260136,87.25660934888779
370,9.573259764106293,81.89305513525818
371,9.039243171022594,82.77264097038079
372,9.811650109083258,90.83668518556455
373,9.64784820528559,83.26726156340192
374,9.79288264330691,92.60961681635484
375,9.680979685328259,65.2264162192673
376,10.036390899510316,80.91297999846351
377,10.26976518940144,66.92267280669894
378,10.003536554956671,64.769326513479
379,9.806977648171753,73.76625516261547
380,9.689669708147726,94.02290545378524
381,9.079618440700068,94.79378084735659
382,8.48588594667959,81.59539563581497
383,9.276911395340646,87.98502044334435
384,10.089633551767852,62.99501940721029
385,10.247038948090427,52.12746752538146
386,10.017666899360309,105.05055780672528
387,10.159902792250222,64.72152808785691
388,8.153887584416612,78.12828966221338
389,9.589261113497415,64.18772995417551
390,8.76432237568407,84.01869371196332
391,9.528815510708135,82.16213550068876
392,9.765863671122332,85.43162337060141
393,9.364229791972248,81.94871956733935
394,9.490417386563283,75.52533555528507
395,8.987489518228474,61.70146739081077
396,9.80027394249653,80.05078633490362
397,8.5515699860633,93.5180598674931
398,8.811908598811467,73.08273356148653
399,9.3497600543456,84.10151406185521
