unit_id,TissueNutrientAssay
138,-14.229198573508988
139,0.21522482235316254
140,8.483539491167797
141,14.073301747327525
142,8.318547624186696
143,26.0514224048204
144,16.92579459545947
145,21.214794980099526
146,25.76868032909986
147,20.801282707717874
148,26.068757863859673
149,20.276552324026568
150,11.617057050721861
151,27.146873325532077
152,34.913640534897425
153,27.36742872396824
154,25.180738164839415
155,6.178805074683449
156,16.213042400135688
157,7.879926604659395
158,9.534656099318095
159,9.557933074466213
160,0.3286484245366843
161,16.20053544004415
162,8.829198941946743
163,13.186667158720537
164,21.92353032072924
165,23.03271701525876
166,7.777956724306215
167,6.381108825899563
168,30.675519116390113
169,28.151833505343347
170,43.736409739651464
171,12.690688025830417
172,15.346816497539859
173,6.90716264056977
174,11.430590985167074
175,16.45852583232459
176,9.450172344922427
177,3.9956167263557187
178,11.318729404766698
179,40.49667554584908
180,20.211733464426118
181,26.363790727242087
182,5.397669260857208
183,18.536667336073968
184,21.89768495903329
185,10.471387037384972
186,14.64718707769414
187,7.414257395461366
188,11.488229763312575
189,7.453367129431079
190,7.321518806190381
191,5.555862075419633
192,9.5096427938885
193,3.2162796189770955
194,0.0068619013611535
195,5.8843556076889385
196,5.151029417114532
197,15.488808618969092
198,8.363454258658347
199,1.9671503457194284
200,13.932543938916428
201,16.763438064894984
202,12.57767891662056
203,12.213346289514337
204,11.366651311500318
205,20.72564093677645
206,0.9635356025065285
207,21.721205002014543
208,20.338375876320512
209,-4.907404951608234
210,5.732910193465772
211,15.027670234684432
212,14.509989231597348
213,23.07520452314685
214,14.353785808526776
215,9.878973116580914
216,7.2256502111150365
217,16.09289184838343
218,20.95755397296687
219,24.70391364869471
220,18.142259039857983
221,2.617784165291223
222,-2.9041618972944754
223,43.290550822025246
224,20.336312616912757
225,39.12979492786481
226,23.89600052460346
227,24.347585534619387
228,19.538535485296375
229,14.03858964769701
230,9.879196586278328
231,28.23484236595374
232,9.988622905143906
233,21.28351480156212
234,19.643303051438647
235,24.412413101897968
236,31.067946512416732
237,-1.8584730716509021
238,6.983083225650759
239,6.606702690633934
240,6.352432752370769
241,10.095060787476251
242,8.369617112951087
243,13.088415369126194
244,3.377094159680854
245,14.76637347040742
246,-1.3409533104146156
247,10.622844204159033
248,24.62894410802138
249,12.868715719716517
250,25.742728362959063
251,31.151971150059058
252,14.469954688016509
253,14.367558492068103
254,13.994305764141096
255,12.352321487086456
256,13.909090128014807
257,13.297897160624833
258,15.951048177252439
259,18.313316956770937
260,20.66233012272418
261,16.079965905370177
262,17.877956959955803
263,28.4059909480671
264,5.5385619801782475
265,32.519097578388724
266,-0.25962945507675883
267,8.397192882575535
268,19.94826400576907
269,34.70174263098697
270,7.461789312736191
271,29.883987949028292
272,10.661944948928442
273,14.166166165250019
274,15.85704550875669
275,-1.4188217745028027
276,-12.397355018394496
277,14.462503377444822
278,5.470051064161536
279,30.951983396009723
280,9.126113116533928
281,10.132344130378149
282,28.345025384280675
283,6.127728492582789
284,15.231391085313714
285,21.77383745357162
286,2.4043183391161573
287,25.873931987651353
288,20.82112499888926
289,18.911659330636276
290,23.595949586118966
291,19.20152093803336
292,25.849083180003877
293,6.297562946351559
294,21.4300863180093
295,21.41172889088297
296,15.234352133380803
297,20.188820243292803
298,7.0252877264608795
299,0.7346430143522973
300,11.061258865893707
301,11.287275555780154
302,4.499899259707391
303,20.144068854704084
304,4.6179067612132645
305,16.072348210162936
306,3.5268320031941442
307,25.11039170488059
308,22.17914314326901
309,4.093735057923986
310,8.533831166262468
311,19.654946419339666
312,15.950700088466823
313,10.007605958322591
314,28.189545886778447
315,-5.803860827870642
316,2.4250852010080806
317,19.86817921860054
318,11.448483633469369
319,11.486305760866902
320,7.037102611172221
321,-3.0094783130029956
322,14.204353740444633
323,19.859900982363907
324,17.436674182146056
325,53.67165751980726
326,1.7190995676014111
327,7.488919950338329
328,14.90775134352186
329,16.72388276979814
330,17.70738041150978
331,16.813705196119912
332,6.193492778656879
333,12.024666191476456
334,14.596530201144812
335,20.677267870601714
336,27.934125678760005
337,24.744618897621834
338,30.210287093148793
339,2.090355982893641
340,11.385410916027611
341,15.928582845776432
342,20.213798384546564
343,18.135147403416003
344,8.530022818188463
345,24.96478170327142
346,20.715010052412012
347,10.671545606744175
348,19.28603360140228
349,11.88367621347189
350,8.490733969454736
351,16.61728888674233
352,11.942929007617831
353,10.604153071570583
354,1.397511536763398
355,0.3926992341985436
356,18.68031257148646
357,26.40423959698818
358,-8.455601339702959
359,9.50963348180638
360,9.11445204577436
361,14.02121481005016
362,25.886674539277422
363,21.456007633422878
364,37.97653365440485
365,15.740030362324122
366,13.309387707585508
367,2.1517716859030376
368,46.65984140483653
369,29.477849409808293
370,31.08865238584989
371,9.37502019551754
372,18.782798811280273
373,21.927582552631023
374,17.051306879177275
375,9.278278647727362
376,4.107533318403763
377,4.736390025827005
378,26.920870374002376
379,12.347303448463245
380,8.595177606989324
381,29.5047189285051
382,35.37680348399585
383,8.917486034030917
384,10.93543084294985
385,39.09214481928507
386,9.72111545395333
387,10.010728400926958
388,25.629382909902723
389,8.031557770726202
390,15.123999468750494
391,18.16482431670231
392,37.08842396311389
393,-0.8770203509903816
394,16.53999746283693
395,27.961827986990837
396,19.146134710697417
397,13.636671905034543
398,22.125183484891934
399,8.465340020925964
