unit_id,TissueNutrientAssay,CropYield
97,12.46772289582331,10.051725468615519
98,16.135917743691003,15.338337454654745
99,4.027515379374759,13.9791875937942
100,1.778787301459868,20.49315924897549
101,17.762485692791827,28.81697318318934
102,9.850069837420136,24.682730399043532
103,24.800228040579658,1.7156788561265421
104,5.176236532947025,9.58705750706213
105,18.079398274103127,14.64759250753404
106,28.116031335439136,3.284435633211687
107,10.131259575915848,19.03801155977783
108,17.27781839327108,15.8746350454432
109,16.285425484386618,14.878943547022772
110,25.98124194704416,0.8134120822462736
111,34.02966149710917,-6.591120650190009
112,17.766713495416475,7.437813437497598
113,-1.1919440401976455,13.101315676872069
114,2.0923121060909686,22.547042213677145
115,21.278836940070924,13.79495108929888
116,16.623076594784546,25.195676171668246
117,11.930489708724222,18.70680331912566
118,16.60276552690791,10.925288572114248
119,17.970090552360105,15.863980924076568
120,24.190044297970182,12.445056873001075
121,0.16797631005417557,20.702471399877314
122,12.755097071620227,18.624255933756192
123,15.425910609656135,19.59516817103664
124,18.573239832666406,15.943645450197355
125,8.472738221354259,20.85527399802531
126,8.862018325021586,12.31158951035377
127,5.196854635471163,26.220412520624116
128,10.105542684745132,10.082595088264185
129,4.22376573419943,4.317966108278161
130,7.78749850587505,20.705323832528002
131,7.431712499929194,23.488680562285868
132,29.676289177931167,-10.403525631343669
133,-4.93711029689597,8.661096655844295
134,15.747682219017243,14.882056728861327
135,6.2606565301537405,12.172719102548093
136,27.796065975585478,11.684792746871633
137,28.63867872665628,9.154505976255534
138,9.751501228187534,22.167899448806757
139,31.726195556013867,12.824359143801978
140,29.18672326804431,1.0377330119630188
141,17.42613002641157,-0.2709961823265381
142,49.17040202463255,-9.021603438625261
143,-3.6687360861190825,19.917110123381995
144,23.94401984814742,11.21178023267461
145,7.671670041778301,14.357121633320792
146,18.857800386642396,9.983781095397312
147,8.570924960391324,25.68684188546557
148,20.34051227189203,18.01354283650804
149,24.254690583154197,-0.011459770947909842
150,20.09798660408279,16.562655393360842
151,43.933702846365875,-9.053509699449538
152,11.093402060706714,12.180681788898257
153,6.505668267983848,21.647519442704116
154,2.39552257090973,14.563247114570384
155,14.523205853638691,18.482580532013234
156,17.50962375796839,24.495645329483654
157,7.485270735999963,18.791093291068186
158,2.947782663943574,17.04606606976609
159,-3.6913082891987443,22.960401321505508
160,3.6043074500708734,12.415806224011948
161,27.18935973047763,16.799051958488242
162,0.1646794736430639,16.067507738363116
163,18.804666272623894,23.530967337830422
164,12.687038414816273,17.813390770902664
165,14.456999624946798,7.174075899441606
166,27.898726319689505,15.537716897189746
167,14.514915499628678,16.60235599152205
168,3.0051596227912505,10.874618709823098
169,13.884986889617057,17.737202353349986
170,17.82554754240981,14.897944771231483
171,12.963136625653414,18.30871592997063
172,11.2819213438924,24.507626686874595
173,5.767850780722886,16.04197662377749
174,2.73128864099027,12.399365486948856
175,6.388766451396128,5.967900965700933
176,26.255391118261414,9.933800087256444
177,24.601573974428554,15.91843602572883
178,34.174274757806934,3.6257958656134295
179,16.91669453900544,20.52884619158602
180,8.120444578701028,9.218146470768472
181,5.1504746780865815,15.059190874527733
182,23.109320982319858,22.46398549480149
183,26.479068965954376,18.37295799384001
184,20.60378168893815,17.320202251326997
185,-3.1559267021152007,19.310765104274342
186,-3.602175913758872,10.495639759934669
187,15.12364520378679,15.125631108666141
188,18.02566414693499,14.319699801135444
189,11.565553764611932,12.278834036071373
190,1.7601433359456493,20.579657051379264
191,7.49940704073495,12.214474804016664
192,4.979739710256338,23.165721347521743
193,25.227161406698706,22.993818621314986
194,1.9381120767022324,21.701090888260854
195,10.62222592945162,18.14400660572536
196,15.08429344740071,15.823692015964385
197,30.135363382478,-7.884233151923492
198,33.07388496672645,9.036180863356893
199,28.78728431295618,9.180792924872819
200,8.88690617586082,17.72511529773722
201,10.631690715931688,16.547879165073333
202,28.390242704817226,1.0056785600336156
203,21.941691067669982,19.971417549630893
204,14.513200115429248,11.931451459091285
205,17.50594137305975,13.951516838590274
206,15.806822499022374,15.23879373898984
207,30.476990374045734,-20.233960364048205
208,23.11119915740906,11.323441902712771
209,18.948189199093132,19.2210501579411
210,5.852993235902998,15.458920877730286
211,20.182419374585162,10.834708095459671
212,7.613087216327746,20.813839810532226
213,31.74205581558779,11.012567017879244
214,15.226085983403829,10.060825671708658
215,13.439433716474696,15.960989471866942
216,10.425672343806983,14.354764914135488
217,-7.207782999718834,19.542406298545895
218,18.305078365480178,4.802998312813019
219,18.346514835574006,15.169346969784376
220,17.053725017942227,18.9886769853526
221,9.64259774925797,18.555923906379437
222,1.6436250033316018,13.199377012148902
223,18.471192884879255,-8.125912349679334
224,13.572732552352237,4.2520027229693635
225,19.401295407509338,9.368394490303912
226,7.59718453367811,12.15587316902713
227,5.231912095780201,12.173511062538045
228,12.385195493352208,22.117131496899248
229,-2.541765906833419,15.906332306931612
230,10.149587773702589,8.446691465830156
231,8.931795401840343,12.472748280196772
232,32.52660463811386,12.027114457251304
233,10.821892583971923,10.577696827594579
234,14.142767460321444,18.350544960179317
235,0.3410060136768518,18.462429369130287
236,7.693104482658433,14.991543538061197
237,7.8467793451683985,16.927379406134207
238,13.420597219268648,19.70579361625765
239,16.704704958596853,25.20463068553265
240,10.084160885870391,20.169883940609033
241,17.566318184616165,5.5967933785007435
242,10.366879242591851,15.886136897554662
243,28.477738085579443,17.242357100093717
244,7.6080985417419935,16.917347180982024
245,23.0462056612383,6.915745364017766
246,5.627812557502768,9.927286710637503
247,14.51378709139508,21.56916017274232
248,-0.4740298895599526,18.710390633283247
249,12.736383347390488,18.51066603146226
250,7.022336254858511,14.661526970362603
251,11.07799190940972,18.228566885394816
252,9.498967821296253,23.73796848616709
253,12.031066350528942,16.286723039241007
254,0.09893635262606004,26.254304435444112
255,12.49451532590838,10.192753932971954
256,24.117535535552662,14.649830625927095
257,7.975034803503808,16.13661892573631
258,14.38461475355577,18.1991653887309
259,9.65178537913513,21.969630413429485
260,4.769945437192557,18.8696219311675
261,14.124462586161386,14.252096364330857
262,17.906218286375385,13.465113184275031
263,10.455337061959034,15.441905195110946
264,9.69531934681725,16.33090527224789
265,12.876193697538277,3.2038140647692
266,8.974321893107698,9.701641379505856
267,0.008101299111032745,25.929978315454246
268,18.267240205094257,24.643400445728233
269,8.958166093025415,22.32877166657143
270,16.17973083033182,10.532974155434182
271,5.290656503157166,17.05129728878355
272,23.81046522114633,9.574260449016155
273,16.126304793183266,-12.775978221012364
274,-1.0460815138483106,20.085352002367966
275,-8.228715870286894,15.770936196083682
276,33.908695908925594,-20.133010088041736
277,19.2885825870595,-5.075314591677753
278,9.442834985699683,14.118488646333937
279,18.530807311064436,9.664768672771821
280,32.822951522163216,-0.46976798800761266
281,7.511704878613152,16.410827134474015
282,16.243531112086675,17.5248018278407
283,19.606675965464177,21.472516279144013
284,10.59081237354944,12.66765408569918
285,22.347864681969355,6.376399278848087
286,10.36297461603262,13.128156624570797
287,25.449880067818565,15.928936198197388
288,12.215366611311483,16.50100220364319
289,15.221231206602054,13.522370436538685
290,28.632567138888696,16.25484697070774
291,11.62850986149923,22.69969542222748
292,6.721930646869546,16.292474012120138
293,3.032650015745217,16.597523453184145
294,19.98332129972165,0.5606359290614802
295,20.54849974395156,9.854312961323576
296,29.67823766144943,8.140758812897282
297,9.637591801794848,10.16428944732522
298,22.347964114910994,10.56324599739065
299,30.376692013663494,-6.944548823489648
300,21.281685156108324,14.270359845694479
301,15.172507115117327,21.47135764633431
302,16.840960072948462,10.175049888087237
303,1.4478643678028469,16.737854378659172
304,4.477782047462762,18.189417066870995
305,20.917278083613052,-8.516143511589439
306,20.30318672391107,16.391917968156378
307,18.602307519461576,15.359794926973606
308,4.964609078698107,13.354356462087532
309,12.387300623017076,20.174934528834655
310,5.219310519340311,19.73526612942562
311,5.007694597505109,16.594262119854193
312,8.845962328541255,21.149069557842417
313,14.79465446542328,8.093077965502317
314,7.129598276459314,13.086391764973843
315,17.03964106841934,12.40341637145628
316,56.013279034340826,-18.989627489406583
317,-3.250135470529676,5.641543512498887
318,14.347104355082507,11.493669428262436
319,11.450777785143686,15.3694707600087
320,13.832037941648192,21.342662920556847
321,16.03058718400971,21.444738410223763
322,2.451892753064172,23.194617970518348
323,20.638717724362927,9.637536729209828
324,8.575628535174864,17.166829302488697
325,14.6884641559138,22.598011256777493
326,34.03765476407301,-11.264402027147682
327,7.607032572288331,13.386064665048542
328,18.45413300484001,17.03121566158151
329,2.304318015515408,22.59124626457359
330,19.4939796769497,16.335029223985803
331,19.694308559931745,12.73490883326832
332,14.824318514130852,14.749302138108916
333,11.257476641386255,18.569690242789978
334,10.047330475949359,20.156804102580917
335,14.164084934323297,24.976398391688388
336,7.04135880864688,16.788471288357975
337,4.608485602357996,21.79335008976972
338,24.96518078353484,-14.6249101789154
339,29.8169356626263,5.005664817939081
340,8.677537982176247,24.305282944458437
341,11.112887939163864,19.351252315409518
342,5.939315105242673,19.29337640066745
343,8.446754015788429,15.473495090331603
344,16.96217252282338,5.253531735815248
345,20.595312710183336,5.848654937988517
346,0.10434448741550284,9.98447210070779
347,8.199654482856321,14.93276717261705
348,29.0981638771398,8.855380939337907
349,39.329357214747,-0.2383516584520491
350,7.770350663655225,17.780500985892548
351,2.142841721436401,14.56226911636537
352,27.033495968822777,15.369251742915571
353,23.40060837096655,6.321196913943414
354,26.5740021872382,17.60993351312663
355,18.089300409047638,13.275803653453428
356,-2.9288421295561804,11.059064496219886
357,-3.7745105597472985,15.690806119489645
358,-3.815266588438826,24.98578412880083
359,30.051579756726063,16.15282951583041
360,21.033141802521534,14.694000427934945
361,28.820344119003508,5.472939325702715
362,18.457938540841134,7.435033072308901
363,19.828161648966898,14.172966412439841
364,22.474539875465208,13.989819345281312
365,8.227004572777865,21.304115130395633
366,3.850572582825251,6.327261114589765
367,10.567797142223142,23.137175847700767
368,24.32983533401556,2.330626197959023
369,11.834373868024695,22.137706916961875
370,12.24631788365539,18.57479349539872
371,19.864865104400103,12.528930362066655
372,2.523292013115676,22.60760439004882
373,17.34096620180872,2.567698717684419
374,2.83811641113979,19.354503048948978
375,58.55135325974108,-3.2459225635554922
376,36.725271453960104,3.0249652398027704
377,7.628647125433787,18.48807608441919
378,23.015926898259252,19.51039654489113
379,2.0977477986919,17.427395135932105
380,53.75043043492121,-34.23204145029744
381,11.946387864841778,9.168212802297253
382,14.337134759851878,11.644608009496462
383,9.628615812946357,20.489537776348293
384,-4.566585635058404,12.183919004559712
385,32.34918799618784,12.304282553897488
386,34.05545432369518,-11.641566289578364
387,2.8834645534665384,22.305433141421453
388,8.017163718974864,15.53183866460817
389,12.157704405480226,19.22698223100564
390,18.629708482440414,16.367603539180056
391,28.783110387192995,-11.566121856101756
392,18.46082556164648,16.847102021601987
393,9.908982284590088,16.45327283034115
394,23.643882824401647,7.010366668620029
395,11.17237721092267,21.965486417186526
396,14.65724570262442,7.012024766971794
397,3.9585882571527726,13.437241696338528
398,24.498264277973927,22.552516667051176
399,24.083482667830477,18.328934659855694
