unit_id,JobThroughput,RackInletTemp,NetworkTopologyHops
41,21.621520313971644,60.89083862848444,42.03873677202621
42,21.87662946534244,45.82716887979047,61.24115203925622
43,8.168399061436201,71.99564019603235,41.668974443364625
44,23.510895193034422,55.055601298400404,45.86222662763
45,26.24166877426202,44.765583666371995,51.397255728624
46,15.831109662484605,48.98529673949046,37.42614653546704
47,11.863304625733063,49.37219085926927,40.384996961370646
48,7.496440185121691,57.888488933672825,53.01799551887318
49,14.36147954140698,62.56374648064204,49.07743968880794
50,31.13349433946752,48.010025351524305,36.288595665581454
51,16.117969059120767,69.11416577040862,52.40714465197472
52,32.8361897976715,43.663707064824564,45.398856856392776
53,20.130535992960034,62.322787555550214,37.045797500637065
54,1.4759079383576919,75.73244300493768,49.49176404846404
55,5.7944363485473005,83.67049768748016,27.47872980948044
56,34.68547385032527,37.4741260574807,64.11445930174949
57,27.12992646733357,37.74760062985696,69.06682694768149
58,9.312781683270996,46.67201453079656,58.13906946403374
59,9.805031052810126,66.26287632672131,26.952160986583554
60,32.65999975329574,47.555323505558675,66.04760229441793
61,28.774122378125682,61.980011920089794,27.67443046773542
62,15.62770691381569,49.7611267662375,60.69300886459073
63,33.33307114588337,59.35183815066493,38.72600069734777
64,19.196725933713886,50.333473103499095,33.12341906017096
65,13.381271862089935,78.65575115855842,40.46071972167413
66,12.51865497538166,46.08002488202401,44.134571527701716
67,23.33248079503349,52.27930280790338,39.44262696026458
68,22.08883344975868,48.20622263859172,26.511476331772048
69,14.088747153247065,58.69529043997198,57.54068570003956
70,2.1320215229804997,70.59269460204449,51.87385472283102
71,15.502141088572996,54.980207932381724,43.71527964331799
72,46.563394448914536,49.25683542922726,59.951975123982365
73,36.01866966599247,64.7945569006196,36.260945907221576
74,22.589770872529392,55.112001226823494,53.24765058929192
75,34.71065134740627,49.447862000124275,38.177052667474754
76,15.022757230656136,37.401318501416085,60.43630925984786
77,2.882642072228082,49.140694888675746,64.71849516171035
78,14.3337329960498,44.56454601851966,51.170476325286266
79,22.032379763112694,45.165229230330894,37.05538761597912
80,29.353775647795885,50.93093550261492,37.72907337439656
81,16.551562517300844,63.65665687265179,58.71678759617109
82,31.154001504178485,54.2681699932387,42.24770659337168
83,22.27550086397254,61.969550482654256,55.703334303401434
84,10.873298509941552,48.44617774113431,76.87147947825845
85,26.954034244327513,43.81574896603531,36.11157043838017
86,11.392073903459204,69.19297563540923,39.82765344758082
87,16.324866368677554,55.386313538923254,41.92352048971717
88,45.00677816062953,45.558667031494274,47.21484096825861
89,18.440200985786596,57.99211974546857,39.895909993460975
90,33.13502425416907,47.160278929429396,21.42745557681269
91,16.300168815998646,51.34107016064973,45.595714649913326
92,13.618559854521989,46.59598892045268,30.205682927818632
93,52.17458853417113,57.80664647309995,50.13788526690149
94,2.2009468003358177,76.9215384720661,67.60236757073264
95,9.5391677006278,67.43498614325304,32.740596519628646
96,8.778516196618273,57.86048285315467,39.74007796464419
97,23.16046510986059,68.46013711802401,47.65463387309296
98,35.40477370761144,51.00080648463171,55.245068885960954
99,26.78870429475768,34.7871529327341,44.15290767338771
100,9.329702578775308,58.27659925854365,29.066246787982656
101,2.573076391066068,58.21564877836175,28.82406530218877
102,29.28731336043446,81.07269544237143,38.23645999739621
103,17.942471772043373,68.07613000156354,52.191968420701365
104,24.104527757253887,44.41395698932981,55.680956070853725
105,16.14641943170885,66.78081420799464,60.89106689799246
106,16.057739668688804,44.1058630057299,33.828253957179804
107,14.29466616488951,39.829138767492566,34.29490576396005
108,5.908239524759834,71.64849143599037,63.257648207306914
109,31.804678687921992,34.34445047426177,41.02309979012002
110,10.157127042441237,64.88057319624895,48.2675397700732
111,23.379017123020006,47.080760012705035,35.791814492981715
112,21.469251040679058,52.79622161637675,46.65134484215933
113,20.36711881334431,41.11651491433307,57.814583164640034
114,8.312648327332315,40.503199367966545,21.67090179109802
115,42.655223075391476,34.20701872768522,46.03451277666239
116,47.92268004460408,34.58286147808947,48.37786343553776
117,23.895800072351918,59.54713373644384,56.41857815580582
118,37.55276877908647,42.14823054426651,55.2420469400652
119,29.97745199915721,39.348589287360305,53.92751359082793
120,12.596284143114097,57.10955386108624,52.80486675619325
121,31.71663926394839,61.715966077113386,58.63088938254052
122,12.216310544759233,57.94625917708203,56.44925708962806
123,17.751847100903905,60.47389988914118,37.40572129671768
124,1.3114820863380299,62.84785478649003,49.81793334575889
125,26.46912315901981,49.99445208294474,46.728928800116435
126,20.494802746176926,48.06287685789117,36.052921734223276
127,18.19874082299963,47.358605909569334,50.65690650130179
128,22.04869073015139,42.03264516534801,44.08430317985136
129,9.273343760567599,56.69043009173577,32.646319258622555
130,20.12627204472171,33.95083159695314,54.70087809921842
131,23.050865298897502,76.28640077395531,55.865132218701206
132,19.31626415292039,68.6234531769994,32.69711604299735
133,2.854705128575634,76.6094689154119,35.91627823595989
134,9.328636062617159,65.08169852130219,66.1768636853439
135,18.709338340323423,48.43803827047746,39.716840990261424
136,19.726896917701552,35.57194325837041,40.14809344187362
137,16.38861534268672,36.29628959606211,56.071986513655276
138,37.83119953701669,63.182306913440705,44.04684658068303
139,16.94038783669703,45.690183262771384,53.785294464192006
140,4.497966370384093,64.82851081973402,55.5228719810656
141,20.285173267076992,51.0521986877831,64.24184619009087
142,5.22775646423385,60.7113611828886,71.44479237571537
143,40.14448389816742,47.71793375050627,59.86283492090245
144,27.706869407589025,35.01968756911452,52.44928396138829
145,32.08076982431195,29.463805336351395,67.25453378784664
146,12.481307047756061,51.49423165744832,63.39855084690613
147,24.662969267986806,46.75438348590142,43.261381555613134
148,10.552848971688766,54.70375504712077,35.069773353008586
149,25.684867337590504,53.416145912417164,58.78795729056896
150,21.275855631829984,56.47847883118133,36.685970617033334
151,15.593305265714553,63.96095255140114,58.56623508578216
152,4.666269199237556,72.49374271735252,43.65271324504804
153,31.664038730096426,44.351909883724844,59.34620383829823
154,30.213093706312947,61.01704591175987,50.07639722813493
155,25.519228076516082,58.21175812357989,43.25588474181508
156,6.531647986208762,81.96010167062677,58.41384629726205
157,19.501438153817993,56.382072602113716,38.4130974046107
158,25.431003096354715,48.33206212377691,51.5236402159803
159,1.8873863897520864,75.22876901086093,64.96504898796712
160,16.67478698677226,42.252612357209536,68.1542341448845
161,28.436980219260818,51.40122200315336,47.38864991300272
162,18.263855092337128,48.944749459914775,23.82789294543642
163,38.7009492523886,53.20350975084368,62.583958547332855
164,21.159146212778573,82.35210393069829,42.38936513673237
165,33.215585528655126,44.309801774241954,61.96128592698663
166,13.67536069941438,47.03728663641934,65.32967951052136
167,24.859028277200107,53.654740672730256,48.0235599343683
168,17.25437540981291,50.67744024215583,35.35848911736696
169,10.15356026949912,56.63506184535831,84.08321498761887
170,37.505828003907226,43.237215898966625,31.542871906622363
171,15.272733423425269,45.9090001174053,39.57920250126791
172,13.040821403542461,56.907176098073045,52.261800033446825
173,17.495529581423003,47.74689414745182,40.99462111578711
174,27.910854291281172,33.15348128315985,37.97734367350275
175,0.632423854270695,85.5679457366831,59.84479235287188
176,13.957999559034393,55.63356483245226,46.92657399970756
177,34.74096372938253,48.62202638398842,25.135735381853067
178,22.62359125727189,45.05345518675646,79.22717948410192
179,19.0643401057921,47.74877251337858,57.32162057447637
180,8.37434773454073,65.46019693246846,33.556908984406434
181,19.456208004405426,46.14674013058082,24.709319940177824
182,18.936516631468173,50.251857974625686,38.70063718161548
183,15.035865809450106,55.80870999251929,31.76700377620332
184,38.35729999796492,30.20356308473295,40.90217933467268
185,15.587376224929706,65.83865323419568,53.25990808578505
186,11.423733005104276,71.0731510965924,43.93013208890635
187,13.35230029282319,57.16553878746983,52.17873116406531
188,8.130929784878685,50.686698568213295,30.719982051309664
189,29.123336528636976,30.273190805495748,71.73277235828799
190,7.5238298712220155,62.97469686439729,58.04620290395746
191,17.154844895091834,51.58973088316693,31.121010225764376
192,5.359664507380499,62.28998001023721,44.139867128167296
193,20.48765057038737,46.873249685491956,46.6593632573066
194,30.311814207377424,34.675721678461706,62.01625933696467
195,6.611417361417713,58.61190763817073,75.1493987297581
196,23.985533852447,61.80027557372779,59.26526834952836
197,13.485108868281701,48.07167225634778,51.37768897213481
198,19.830795377246584,36.21196323680879,51.87889300929632
199,13.287332999686937,66.45738737407045,23.014037383311386
200,50.45053347434202,45.22545076878578,54.082301015369325
201,6.026391056278602,67.34378150126457,60.312654393705515
202,14.3852936389569,72.80830298965468,46.49114374385983
203,0.4689135318631168,60.33196878747042,56.926143919807494
204,13.128320553394754,59.865009599585925,22.043656628143886
205,41.81119879856232,38.2800322488467,44.532507167882414
206,12.038409057836365,48.68490452323489,50.58990018601004
207,12.634447154707367,68.24275724911051,37.23694800839038
208,38.363216995768106,60.66679916341816,48.02794471218521
209,19.13409833074285,50.39549582587165,53.2220321500573
210,35.47069464546795,51.438436119513,60.332301846942535
211,17.389115860220762,46.48956775680427,36.11510380133115
212,17.30112454136399,68.78311487250417,55.28937557426924
213,26.579371453347083,29.94010210108316,43.594437841027506
214,19.568925124676415,44.325902290321004,63.87765576481674
215,23.19322759648659,39.15858860567307,21.899374027593964
216,-1.8044443560309205,71.55219322395646,43.91213309285824
217,29.118184499830246,47.102871601339935,33.402350976450265
218,22.782535186386298,52.744226534594546,72.75495535059615
219,26.569362733420228,49.10355490031234,60.99958790111403
220,24.331466147635375,44.458075001910494,60.8346069678406
221,39.29940468586892,45.039299078321925,50.45362982477448
222,23.680745537133372,63.72389182684064,54.88704538949314
223,25.240126805180935,70.74678376582847,27.86271546717249
224,37.673113393465094,64.1694069677759,57.796286591457566
225,31.125620401401246,34.24872141725994,33.65491311451484
226,8.578756961424858,54.41856288618236,31.839588723616068
227,30.153926292041312,44.734797040947015,69.56689577958953
228,25.700657652937856,58.60157241506798,57.773389664346034
229,16.900065802771877,61.828331976475845,60.57330605085112
230,24.743433444208442,45.71559985108789,47.45969549386581
231,-0.8566276739354262,61.90416276457624,57.00183755833711
232,-4.373024034782437,76.60798787337471,62.40721225999631
233,29.71009207553137,59.06490824677752,54.4097602577163
234,13.91690060414904,45.555461251054076,64.5225633249148
235,15.694090498800348,50.95809360861021,54.187811794944075
236,8.07618468254185,58.84073719368605,45.44152922745411
237,8.31172654625303,50.39335661980304,31.38688330164988
238,31.94034074071459,33.66767007833077,37.05823920834165
239,20.365019407125835,50.44192642164606,56.39937547445546
240,8.41595132503961,62.01374582224661,70.3810002010028
241,-4.276370582747914,78.10180825122575,48.78413349411653
242,20.432594539558373,40.450434912065916,54.56372595017494
243,15.104979639443634,72.00851498160434,61.613900111058925
244,15.458298046375695,53.2474799077773,56.15261505663673
245,-2.2376401175206553,76.59384932925069,52.65577140085332
246,8.982015271451864,52.65365190225786,47.948360508982105
247,23.551119286675824,43.60473644181409,56.387926273653896
248,11.792848340692863,63.6506349721858,47.40603738727464
249,22.241633071897937,74.01247700891265,60.90511014338228
250,9.468296885135018,54.45204076718079,52.12930282816085
251,66.22380906604756,53.99303396629963,31.883522069761764
252,5.492333108753421,71.89497707873144,48.911125790696985
253,15.69430282585311,64.34368327293723,52.92555968384394
254,13.307303392443533,54.35079280161751,57.48283171406562
255,24.21990897445108,29.890490051019793,41.513977011333395
256,24.676830010437836,59.893952511668935,63.11326289609019
257,42.32171648892972,60.63520805829966,60.14914245477805
258,17.434337618543026,41.65062709534665,38.520357014817804
259,10.29180914864874,67.66826949090529,53.03556202798564
260,20.18510308878728,42.796483204551855,53.86483010545424
261,14.087698495207928,58.717820767278326,32.87074975327663
262,39.55539624067831,49.5852170806706,37.21910910626933
263,10.036204833472521,60.267412268015256,45.67943038607321
264,7.232548729081216,65.32750699964782,51.22937028683637
265,6.440981069127627,57.905586354626294,30.149432413578534
266,9.932769664714977,77.1368283877527,57.36444872943916
267,22.083572031974853,67.21422522856348,50.665364491386484
268,24.874819789693422,53.97089283874817,51.599019683551724
269,29.941290147945722,49.93553644870454,34.6901116834176
270,14.918330427142513,53.12056604232929,71.85802085583414
271,28.07745650340236,58.06371700462009,54.874479170302465
272,6.16673965916434,69.53606965875996,50.327984295031435
273,-0.0642216219023033,80.42844487257513,50.78444064703059
274,22.74505307119921,49.28456331043236,43.49864298329502
275,40.26515736911399,49.16023383273207,52.835623784034226
276,17.123287675043763,59.632981259719614,53.59873535184388
277,17.86134429566188,41.006717928909865,60.113642221232084
278,15.409479867016778,54.066837730264375,63.616054271747096
279,30.79332672025935,40.498132434303706,38.27862579822765
280,13.86751753394874,60.45670537907732,57.07569979011051
281,24.783667572608916,48.92781745551271,37.736871772996984
282,36.781385992147186,67.14875835721072,59.74126220253096
283,6.765576887776976,53.116210896265734,64.5114471939182
284,14.655620704157856,56.72543584529122,53.63527103526952
285,10.05266532146901,72.01409336810786,36.99652596851681
286,33.82070937025698,21.02907991173695,37.99846332178841
287,25.72134648118716,46.4584363212523,31.45313373765785
288,5.8961071187793,67.2096004279016,35.79338275115836
289,10.650058720841129,66.22162360948131,55.11996718417938
290,13.903058848826273,66.84154231211211,33.174777641254785
291,41.58879608125592,67.79249003353117,62.25043200145514
292,19.834776326232436,67.37700820604005,70.76802477985572
293,10.9557373194962,50.38701054482776,28.016451573933495
294,29.12880671332214,62.860307020200906,31.346935824443936
295,22.459602875157046,52.847677795325936,70.83419151856836
296,43.200723624899574,66.284396968342,47.75065146791691
297,33.00509653551205,61.325867334140234,52.800163913674055
298,13.55729953129191,54.44254895342941,53.36016595044127
299,4.780876377047606,79.70002052908399,58.56934960121877
300,11.669623400348787,59.327891456936435,59.57695181002508
301,42.41492712178149,48.70049989061034,73.45196761404148
302,9.50051105889145,66.1673364960075,44.05114781122967
303,13.807218932277591,46.89971132057156,17.401192413366125
304,22.42152551198124,55.419800415732794,45.23105154628123
305,12.299872980583228,41.42307084398498,48.13878250511925
306,12.182293916489376,64.12961052989577,46.84235191688254
307,7.665331640141132,57.003166423550574,63.09891144747688
308,12.206867444338277,66.86959631387344,49.592252295262156
309,19.818155454215646,62.15816896268521,61.821242139291655
310,21.521523422594065,50.822368816088556,47.039606002591874
311,23.6207218646959,47.0259757031196,58.47548786466451
312,8.061805002634006,60.896991920103574,51.25357673305391
313,2.6629299868739573,59.785543509073584,52.608980960037634
314,5.763811331793934,74.70913173668038,59.62726536142672
315,32.44684417217512,38.97439278587248,70.724005905427
316,14.464913653394527,70.88175266915573,40.25953639832407
317,14.521983682984915,51.62735962067562,59.59662556635195
318,19.554322717120165,42.707164820569815,66.39901322405754
319,29.16637537186618,79.19543516424906,38.95912402463694
320,3.8144321540025277,78.36536309706905,21.711001835297616
321,28.609120527329594,36.91535123429298,47.53387959739659
322,29.691957541227424,45.15870742908197,57.16043203511516
323,12.501169937372921,58.66473745597174,36.967119298911804
324,30.450845128508114,39.103216824056545,56.32327000661978
325,7.649272831839641,62.829636212021036,46.639964178626876
326,17.627406754842802,57.29157452481865,49.58321742476778
327,14.351906213641932,71.06661213617534,62.419118317868886
328,23.505731129778603,45.39219138828858,29.083516736016232
329,13.058850901748748,66.56398702192169,73.66019267166972
330,18.422014698196087,37.03662257520274,46.48205761476399
331,12.864105485027146,49.47107379043989,57.490688077841064
332,20.55822353504806,60.48815466090998,33.71931527825123
333,14.444804111297184,61.46090013557779,39.4747584129783
334,18.492165810747963,50.203286704852445,53.32202860681236
335,1.0491009405114777,59.745082853506965,39.09190621867741
336,5.948323081514548,65.0371632731144,40.58573685228595
337,32.103505386104786,54.83076775143168,45.96023977877571
338,40.97736638106317,51.59583767731027,40.77822990434607
339,30.68461112424045,34.01416400674121,62.64100741299864
340,19.74500219967466,56.02559137968828,90.27467459991408
341,11.406119260401725,69.50515449024363,33.09252209939078
342,15.042637047483373,55.642654677555846,35.77356079540806
343,43.12903626838935,36.38253319436666,76.04489059084887
344,34.623885681450574,51.32115284459463,59.52222127487166
345,24.937467056835576,72.03399371281644,42.626676846893446
346,6.842112372257384,45.13376601850025,50.09246016528158
347,26.19755610055726,57.85147405042823,70.9903769824444
348,8.663658358090217,54.589213611689566,46.25775631403193
349,70.4256057652402,37.46258008656802,52.69761181216332
350,0.13381625209802905,70.38000604777045,38.81221980397765
351,18.685702614594387,45.59360936254734,69.45259715161835
352,18.91070083571462,40.678444166006784,43.37998751689458
353,11.827868369218333,71.6762221454768,58.36482436089095
354,26.715265193106784,70.1052941088971,64.35677626143861
355,8.476096317289834,59.877319884691936,50.316554763298974
356,17.030558293574515,52.40993299161276,37.942879323049056
357,4.735291628404826,73.05574484977299,71.09649150095011
358,6.575289121891416,47.12459975787906,58.883311389031526
359,23.274110402703016,69.32469932239002,45.92780356098984
360,30.074982117384636,50.88479927448322,35.75146074214441
361,19.85301343113432,54.3533150550442,63.444703754004976
362,18.003042919673995,49.647118494520896,49.40023322739226
363,42.434941072759855,59.81680755012424,54.6113056043934
364,32.249135040489726,38.352827453624144,64.2950007218173
365,35.09298316174734,51.283285950624986,57.299861979169066
366,53.16585084535353,58.622158554256856,36.50987297685161
367,24.545473866690138,44.78116333863838,57.32984956820364
368,19.0792231327115,64.67474656450773,66.5799048307557
369,17.63813146486894,54.62773055942386,41.14771497394237
370,10.451330857104372,64.16424405157875,47.59693444149282
371,9.458027694880121,62.864039027749,62.647427371605175
372,21.52807434825445,52.976575945215984,39.58040529373538
373,0.8738243141862938,78.50586472326007,46.83963975273271
374,9.837622929671946,63.80388902670684,37.512497017131636
375,25.865840115711816,51.38390105412573,42.40064151702924
376,16.42590729861301,60.092693423065384,52.13926399167282
377,23.757472069915828,34.82048590229327,39.631396106685266
378,14.348988850726482,63.3180440475818,43.8303810909113
379,12.18189768001977,60.55475985403277,71.20177292906449
380,21.20160094528004,45.49388140660267,67.45057883849479
381,19.81388402365241,57.316820724600824,67.61539983810403
382,16.66854580862094,59.05545981477503,10.155574388970633
383,7.1128913464192305,64.46054333098773,61.73655008584919
384,33.47249636241141,46.57600384301353,41.89577251147682
385,9.299857873868316,76.6264245469846,37.92061833764977
386,14.731670837520355,53.60462240782986,48.89548758733501
387,13.322136487883288,55.480801860783394,52.901459734768316
388,10.984820838245671,62.86805728011187,50.649874846728885
389,8.068510303542428,63.40287170629904,42.85144078077677
390,15.28304323815744,39.03975728582867,41.393546055883796
391,3.8835385573571033,72.35783802904912,72.60275949628773
392,3.844430092152789,65.05584179885591,43.889283033450795
393,39.12248548122863,24.180386113497654,63.01977992337784
394,31.713805986354483,59.261705627011594,54.293148426535744
395,10.17295944664558,55.45106388717524,42.20556404696225
396,61.77847191126323,59.905213377354414,52.265636173075194
397,12.399493122256448,52.5072344790936,52.16616576240164
398,29.746409810467878,70.97588410395929,27.686443538649996
399,17.22073733946049,60.190334863765536,59.94007420003079
