unit_id,RackInletTemp,JobThroughput,FanSpeed,do_fan_controller
207,32.73809627787684,23.678305221046063,1.15123385816298,0.0
208,66.83533512331233,12.577258879015211,-1.0066555639587236,0.0
209,61.88889322316193,21.256350072523077,-0.9798191980510966,0.0
210,55.345143643285425,9.699000532979788,-0.6357369515891734,0.0
211,48.406790442315945,28.684974401365714,2.1957305860167344,0.0
212,52.52508927739575,12.566113141233924,-1.5285330855255794,0.0
213,66.83924334829467,11.556755046305172,-1.1551342328588843,0.0
214,38.65768391534947,20.823737406409403,1.2898887402921688,0.0
215,52.67651412376262,17.24407047402904,0.7873233616740599,0.0
216,51.17276104142934,28.9932369646129,-0.6471752132990013,0.0
217,40.56943784271103,25.467587632874626,1.370100494510895,0.0
218,47.61460423903873,38.685703180260305,0.5558149799172284,0.0
219,42.39513465929,27.82613066819922,-1.2175327791872677,0.0
220,55.335039821337844,19.979347002737256,-0.41015190629740955,0.0
221,69.85716312038869,-0.02614661558953868,0.41154259419709416,0.0
222,43.709854516157236,29.49318430411588,1.279167183302444,0.0
223,56.5329291663701,25.311021832737367,-1.1196357588949868,0.0
224,50.65726995562259,12.208844959072083,-0.48096498609145627,0.0
225,54.17330352460888,15.216792669504898,-0.3051849628909181,0.0
226,45.524196509738324,23.52913668347936,0.25995779539972574,0.0
227,62.388452911352246,12.926614880894864,-1.7555659535613868,0.0
228,57.641151303208915,31.95578981443035,-0.889938540450245,0.0
229,65.87642438578139,5.208551716296601,0.014415637945479053,0.0
230,43.029235896876855,17.561582355380246,0.4585622142052555,0.0
231,60.10523572731235,16.31783067247915,-0.8566578199462972,0.0
232,56.25729267739262,6.875593876537991,-1.0231545747270725,0.0
233,64.1669518715401,35.47565824510521,1.1637256014283401,0.0
234,68.70144445364215,14.383749148331157,-0.4626699989789018,0.0
235,61.365979728287336,14.891527463787963,-0.6770000025182755,0.0
236,58.247426664084855,9.177960530444315,1.0006377498117556,0.0
237,40.94292713550344,19.08932340828435,-0.874611743559192,0.0
238,71.15477999798844,14.049643736293646,1.0058790426954858,0.0
239,79.14805697571578,1.5681925089563378,-1.5819837561442043,0.0
240,65.35494175781787,8.064016733493586,0.5350941564387977,0.0
241,49.21843164575722,31.46552124797774,0.26088027757171967,0.0
242,48.23850080633651,24.641838041240746,0.40486098886718064,0.0
243,58.07430267481494,10.624732484809286,-0.707219564193869,0.0
244,40.86230328247933,11.067369226483358,-0.21018894642409128,0.0
245,60.05598668336665,26.61565790254666,-0.5663123240074834,0.0
246,46.58198805357538,17.41530615466085,1.0347565461109283,0.0
247,49.31342108154414,13.094377078806428,-0.5913011524621283,0.0
248,56.98553414111048,15.289414778360335,-0.35732307423256643,0.0
249,47.97688346719352,9.716657323419604,0.4370574259744966,0.0
250,60.074784410153214,10.35392110806193,-0.8799127801650961,0.0
251,54.24023524612895,31.92716905796042,-0.07606975766441178,0.0
252,46.50248713490602,19.11666702409891,0.583556256281731,0.0
253,64.35516159802165,9.786953022321466,1.048983737876615,0.0
254,45.518316766436214,25.16085662153636,0.4266600145860138,0.0
255,61.81484566448336,3.4958571999940826,-1.0755741843285107,0.0
256,57.07950387865401,3.803123541504309,-0.20732016892680924,0.0
257,59.921107354376964,16.992944887819547,0.44559788832262276,0.0
258,56.04368383266884,11.86939001762225,0.2589391845470314,0.0
259,44.12106572685217,19.671777752124097,0.22635309683262875,0.0
260,64.78867084114621,12.14571035744429,-0.24767678107377517,0.0
261,53.34854759730677,18.674762579798376,1.3548336461420818,0.0
262,39.82169783885519,15.29439778877855,-0.3903716922866857,0.0
263,52.06763889139016,27.323585351228047,0.4078494774945753,0.0
264,72.88460307572288,0.5947399739883962,-0.7479244992161814,0.0
265,41.48697048773573,32.38564530944765,0.5363914593185624,0.0
266,53.36275338817615,25.199784001465716,-0.6014581813959886,0.0
267,34.610278213191194,29.9184177233047,-1.1732912977298593,0.0
268,40.90229126060724,50.96591709409862,0.0921468737699087,0.0
269,52.65190713163405,56.96033696709449,-0.23400557246062417,0.0
270,49.585882305449154,16.192880623988913,-3.12826042939534,0.0
271,48.56709502696552,23.132714586962493,-0.34190764510439636,0.0
272,49.685948412873046,19.39889928345728,4.13080259206764,0.0
273,33.13200514924567,24.957001036052823,1.5242731045234705,0.0
274,48.913514955730065,34.224282048490906,-0.06014784053293526,0.0
275,65.42046389346845,11.856633865872755,0.06563487085450675,0.0
276,56.27808148891242,12.744377357382799,0.7924459622205716,0.0
277,58.26699320109723,12.42867922467316,1.2607769091526326,0.0
278,70.63360145219814,11.860276407350968,-0.18450199619578203,0.0
279,56.31267437965697,17.18147779416478,1.9603941945564367,0.0
280,56.10787901340454,18.385119173778747,0.8462370027872983,0.0
281,64.57896945225076,7.346300305254884,1.5639106307741713,0.0
282,50.29982385536624,17.06152748539339,-0.1663987902674554,0.0
283,74.36206254870845,7.552992723136422,-0.7691176352946426,0.0
284,59.41016344210587,35.00919847789477,-0.7802940069976558,0.0
285,66.30186421699553,15.802399183099173,-0.016456993729769102,0.0
286,42.13326567592421,30.597935235387926,1.589092442630559,0.0
287,55.65910636876372,56.011513154754404,0.45661201153983993,0.0
288,41.93128654005192,22.244410612716475,0.7500249483992473,0.0
289,31.042518573663934,38.59721720696528,1.3455440327728516,0.0
290,63.869422431810605,17.34550657038315,0.8662188630313578,0.0
291,76.14560711885558,2.3383544064292043,-1.6434723877280533,0.0
292,53.39936311346567,12.817335282015373,1.4000708769439543,0.0
293,43.215068048279925,54.30815642209505,1.8045527101264442,0.0
294,59.62399441449408,15.224439624911037,-1.147574789092665,0.0
295,48.83299352749271,27.55596830033155,0.7570159048433692,0.0
296,45.57094396916869,22.455754142231118,0.4577325499267143,0.0
297,57.38436383514932,12.123215236900496,0.6941795823214646,0.0
298,66.28851189359072,28.9196249288033,-0.9534453152999035,0.0
299,31.68533219765891,46.873540534924345,-0.3863467474881222,0.0
300,51.53933623985752,24.23142370277538,0.23143803482029088,0.0
301,61.19061709205312,23.900201324651473,-0.012945784384820459,0.0
302,65.30217138292798,29.522720912180926,1.891298393693751,0.0
303,41.73534764597982,33.18265878549811,0.42460796189753425,0.0
304,79.96133092608693,5.424586371933457,1.6753283335096523,0.0
305,58.55009219231672,53.2877464630943,0.9362986082651266,0.0
306,79.10190011611357,7.621966700992388,1.6247052687005616,0.0
307,49.377373098286654,23.787901567331968,1.0664623061186502,0.0
308,59.20538031495017,31.390394747824175,-0.16633830972740418,0.0
309,56.13425070213002,23.844535471380052,0.8755883094152701,0.0
310,44.26703044034679,24.791733126527852,1.7831964864212702,0.0
311,54.15216338486537,16.61788639406743,-1.1057840387129436,0.0
312,47.60355870524926,16.110728305715796,-2.256432693192541,0.0
313,39.51817518079321,30.33862373727461,-0.0715722375242533,0.0
314,56.74418530188729,19.397859684283993,1.6688884104986859,0.0
315,65.7134315154837,18.087115750885413,-1.5266140612836492,0.0
316,58.080057866525486,44.02385123632257,-0.8356188613798368,0.0
317,49.19052363608673,39.4169024755336,-0.12120238991657403,0.0
318,69.92159186716381,5.814366848984656,-0.005030988857356844,0.0
319,46.38937829488181,30.042663299595617,-1.7136302073654301,0.0
320,76.39999734050305,12.726468898099984,0.6123051474078162,0.0
321,56.25974500322998,17.266921357175463,1.480685994984834,0.0
322,60.31126677833596,14.261134331423934,-0.41097572033551527,0.0
323,82.36108803699584,12.281458407499374,-1.118392122231677,0.0
324,59.73293080585775,36.091940898705175,-0.4838297097875679,0.0
325,66.8233571408933,19.316360411235753,-3.950649199862044,0.0
326,48.53011388194309,25.386382271762496,-0.27926370484861135,0.0
327,82.70080506991128,9.444414948142112,2.11330942730568,0.0
328,45.44047946933579,21.380365636324193,0.7614362948953928,0.0
329,54.05946280902697,18.96414068662656,-0.7996424518103947,0.0
330,42.55512238468805,20.763165760802075,-0.6990589347289033,0.0
331,58.606416696604064,13.0947854426018,0.6666501035133343,0.0
332,59.02001146650309,33.13638626194473,-0.38160683790505245,0.0
333,48.37755032666464,41.504103471151325,-1.845888270683953,0.0
334,46.4598223913195,38.54343748519418,-0.06792920597244273,0.0
335,51.32200622797571,17.161618725179395,-1.3168986209493618,0.0
336,63.3177503878495,49.58587499183478,1.2103389663719033,0.0
337,72.21242436981717,15.036327207002044,0.938139702921547,0.0
338,53.315550453164164,13.998985964246678,-2.5995386499270086,0.0
339,53.814063355493175,22.4630775162296,0.9629900086163496,0.0
340,50.181965868681004,20.451663141112704,0.23301181044487024,0.0
341,47.034202502707316,11.111550238595068,0.9814047279196931,0.0
342,46.53555996741125,17.871691063854854,1.158131632092144,0.0
343,57.98236438180462,22.329615837236574,-1.7163209489923557,0.0
344,43.55460324703368,29.6749061463585,0.4978448356773377,0.0
345,51.80800401905981,29.91109157000012,0.3270799976788026,0.0
346,48.144554622778216,31.03719931379208,-0.4293978714829305,0.0
347,54.902355541702875,10.567625800931827,-0.9065474693546086,0.0
348,43.67117420813786,11.497398756915764,0.15875925505635663,0.0
349,60.00671075969576,14.505196437346177,0.10885245325335516,0.0
350,30.377982460647125,37.91403220002848,1.36430345284115,0.0
351,69.70802468225367,12.178381731029212,-1.3365025810353268,0.0
352,61.23693416770761,18.533230606831754,-0.19279431132844135,0.0
353,52.24987995668398,26.74900799192418,-0.0006247857375867737,0.0
354,57.15397892340875,14.912432284076193,0.6332089433546605,0.0
355,80.27854175483196,29.111954858317624,0.10361854114095694,0.0
356,49.73291883701914,28.24182825609426,-2.2179792355015016,0.0
357,56.815319402170786,14.539244947836064,-0.7348927336043108,0.0
358,69.40194184612449,6.435215159565694,0.4881483833796085,0.0
359,55.83685937692167,14.613974854482644,-1.061234456565177,0.0
360,47.52268938456995,17.239069071715154,0.2772018319791187,0.0
361,35.26398792183346,22.656681264627593,-0.16150455001023079,0.0
362,69.62911607672483,13.620340617736327,0.35890113754492,0.0
363,46.276235494771115,17.087176480051806,2.146402135375115,0.0
364,54.054626227186745,13.944589543578616,-0.02868215346138419,0.0
365,56.550620293597945,39.49857191715774,-2.604706813899754,0.0
366,31.606606378605818,39.450696494644475,0.969275252417664,0.0
367,53.20960377013582,12.146899129869116,-0.5553606231773144,0.0
368,56.41129050060438,7.702746839255934,0.42870202651836287,0.0
369,44.855278128956684,17.388641670003878,-0.7023363702877989,0.0
370,38.14079872248655,24.157302835587714,-0.6196606056962152,0.0
371,50.12442504337571,51.09464206871159,-0.2651335993178401,0.0
372,56.69092260048426,22.743944213603346,1.1078742163128408,0.0
373,69.85984840960563,25.359140466279072,-0.8596386639165629,0.0
374,47.871777678035365,24.092759974139984,-0.15080077963770094,0.0
375,57.30349306122553,12.310042698140828,-0.4173481661170509,0.0
376,78.32735600512872,11.226329847747401,-0.0009524256517689469,0.0
377,64.70212293454847,10.443260403791646,-1.314836824661334,0.0
378,59.79574933163469,14.935360098100114,-1.0066716427928613,0.0
379,55.712754151725925,13.940443596116221,0.51838029238621,0.0
380,39.045038405777824,20.23134371831721,-1.4892948973955253,0.0
381,63.95780617700666,20.04078411890431,-0.029843417160176387,0.0
382,35.56556216025909,37.96173517961136,-1.195944888521685,0.0
383,38.04352513573688,25.990521184251385,1.6058753812710502,0.0
384,87.61802485390706,0.8817793476960718,-1.1220418656410875,0.0
385,53.395250564107776,13.396417051495511,-0.6537903240432402,0.0
386,77.0324728645298,16.437545454187642,-2.559638422702133,0.0
387,52.74965065664636,26.7300395757741,-0.024892281405359613,0.0
388,57.413287002896645,18.844534207145482,-0.03713243898788584,0.0
389,65.64411762211978,12.155581047830072,2.2224747073499027,0.0
390,41.18456740209327,11.491283821929036,-1.8777420425672529,0.0
391,51.64278721960957,14.864818845637908,-0.2312071669674756,0.0
392,52.45510903574825,40.15818896387073,-0.04336567138002266,0.0
393,41.833423708456635,18.710559128836554,1.891857274635196,0.0
394,58.85911758582173,11.929919567944285,1.0242630893697648,0.0
395,41.52122060935463,33.325627804757886,0.2918793885259934,0.0
396,44.56335220575328,12.962132723157625,-2.244565592505772,0.0
397,61.89524836427115,4.775682980513698,-1.826532725042565,0.0
398,69.52751451600352,3.3112505149438465,0.012084811482941925,0.0
399,47.13860512478578,18.93498645285671,-2.777055032929215,0.0
