unit_id,JobThroughput,RackInletTemp,NetworkTopologyHops,FanSpeed
78,17.954032551556026,55.038317476087755,67.90995086310218,50.22756188841907
79,19.566559550509297,54.66945715588258,29.105850000385363,52.167929912969605
80,46.92264731772556,60.43069674416597,39.662627770180045,80.18511512410352
81,27.738685878028434,51.76952539017732,55.5305606918905,60.15631399666172
82,11.988806182325028,52.75220874911399,58.68667514742154,60.94017853110342
83,49.27395969155466,66.72880936045868,45.976074843107384,64.05490849701177
84,8.908983622337441,61.23859589764941,34.74709017087423,56.59711608873039
85,11.425845524835426,70.25179286684164,47.77840960958259,57.66012666743819
86,20.299184187078616,51.563404543577775,60.741275902069255,85.23638400451878
87,17.190202079203384,57.21208984700286,59.22474413738012,60.42660645731663
88,9.649837255412159,59.035675494533585,58.5058850030505,45.649068963920506
89,14.458691279526132,71.29751102243534,63.12704614847059,40.30797079155759
90,41.614420810307394,48.59851934693967,53.97195503410357,65.29915181200924
91,22.4430203765837,71.28129807796654,-2.7060147874890514,89.78428669747233
92,20.97677778182257,38.937915876819964,29.95999438897746,54.165664294043246
93,28.327750604626853,47.88623065128263,65.83710072785532,44.92710476997656
94,31.939236644800914,66.18239820250636,49.698453253362096,65.13377062227951
95,37.66771394543473,56.14564118887227,61.85331015797862,51.64071246334891
96,17.14045372764103,46.55879715994908,51.537182084428366,55.263070203099616
97,24.62294503077719,53.371901533719985,41.586772179505225,42.05318766040166
98,21.9289115590041,74.84504804654776,70.4410430466694,53.04367643385382
99,48.317896554528545,48.211884039587076,48.925802939691124,65.66906281208313
100,19.598773564572685,46.224470125768114,55.75078390222344,74.32424367500715
101,10.64674255140834,55.973915589986944,64.67514920948535,60.494434600861155
102,9.153496151459636,62.476419670145354,42.28024229017229,56.44185605984173
103,9.501838706037883,64.06393274576318,52.443289213675214,56.216053031321294
104,10.546646688022799,56.7006716304006,52.86231654203515,49.19396713285694
105,23.345940826471477,66.81167866981917,64.45972000554374,52.990036217655714
106,9.746823475950968,67.67620693207796,43.76129496772808,49.42291557138462
107,26.925486799199597,57.83749875089533,37.602661252988526,65.5504305279583
108,19.71343218997996,61.051075699068626,44.6568165596975,43.275883946428365
109,4.2399218296338415,77.70143969475303,57.29007402307772,57.12075388292679
110,19.686425005911467,61.98326403677299,56.794556000186184,66.15529964041126
111,20.01180575910056,76.86325651538641,77.53749904184276,75.41096039798578
112,24.021974865550817,57.214302007266085,39.94170178120028,64.81838830773506
113,30.12824885393747,49.30538411360375,70.47501755384795,56.20180714749818
114,24.368855731577796,50.68115456305315,27.00836714750052,61.150167204977514
115,20.7798960775197,54.84292018367508,53.215124417392296,68.68880270509607
116,32.70193740158375,50.79415570476524,40.65427739429335,63.22501216264306
117,19.769896489805,34.81399435663465,54.346405397128336,62.44835598918618
118,29.269724858078614,34.153177357320295,50.735541048877565,38.45643513101705
119,5.1381539454494,60.02092842835366,57.08288663757068,69.4527573240089
120,37.72175460176614,41.028101774451535,80.07333790055951,63.677045854559545
121,19.644568458210003,62.15495051913423,42.59167183375942,59.464667538218244
122,-1.1277337129354845,73.96790005187569,67.50736358031077,64.12315771395305
123,25.13695217470485,42.7680340254244,52.45317373002098,56.66206232807791
124,11.53285667659606,61.73652241553119,57.88054498894833,55.03805495162713
125,-0.7525589832104975,71.94968387935226,54.26845445897566,55.03342667249055
126,14.059045618331831,56.24368567727328,70.97919378869956,38.94272168411899
127,15.4830396435345,46.25303415021019,49.41030556058264,69.13294502937778
128,21.38308896041216,40.857984152334126,58.4138938129577,58.68812874921142
129,38.0000062980414,60.23634811186787,38.02856656373012,72.1801953296164
130,38.41211812402842,46.47274984960552,56.36954805541228,63.31847894267064
131,25.516245701023934,37.38861773938146,67.64412065937087,61.933607738907355
132,34.037132073376256,84.37501871630175,47.78104092748149,59.92741862857022
133,64.94674464853642,48.617164448329625,63.36968655455558,54.88025014480582
134,21.699089020942285,61.244545488218364,73.38672088430073,55.44502741218603
135,46.79134949583157,39.765368870165794,45.77360313263764,83.9274101007122
136,26.83613721789371,48.50793800443721,45.806538424307774,55.50751476278644
137,52.465431991564365,69.30433706650129,45.589565077742456,72.60232994172239
138,11.199671689892288,66.00268431999415,42.17498430221303,46.87746398023074
139,20.88748246814238,52.71711594281596,36.3326570930799,61.10537364787541
140,42.067028315523935,42.077088059011984,35.083504800200664,48.91533632849156
141,8.805363385562487,77.85268515183412,47.50006995155535,59.09733140124245
142,44.28731052071016,53.21344180107014,58.13415454993287,66.52734580291201
143,62.56766739274409,43.03416716999617,51.92421405274338,65.3829931473799
144,5.706019222241368,60.97790603844248,55.63005864122659,56.93606401545593
145,46.12234208806121,38.875593441854996,49.81504738685951,37.89304862853774
146,35.22838574497917,49.691664975017545,65.0912135946425,53.352523759285674
147,15.475457058425809,63.7954326690542,67.97633425451251,65.5283324490605
148,22.22215171475486,44.21256443590132,46.75986794098233,67.19746285326859
149,15.590687882668762,57.77439968707104,34.677084454755075,48.28888040422086
150,24.30932486469075,50.26719070512294,44.12699670139005,58.78401720099357
151,24.878223141748517,63.161212365939974,65.29491338089123,74.75510082115666
152,10.744061495796974,63.54694593596884,56.93627027971346,64.94170649749108
153,10.752094375019215,62.64458182670939,26.787006934815288,54.016241915170625
154,12.155854694130449,54.764273823526565,40.789891719556486,57.99248771639994
155,45.71023596472091,55.13635843953004,27.387348638360233,63.21577338517952
156,4.0471817716115135,68.66691594298548,47.603967443591266,41.32247394466285
157,31.311586430361302,52.349780505805086,53.107002749598855,80.32194529596023
158,2.3382023367711007,76.58490812247217,28.87368690180859,78.72460920345108
159,6.155313183751552,53.62929981893501,53.61900638853429,48.590565306933485
160,3.590535309277487,72.13862373068353,60.14372881747731,56.29575010601665
161,14.847152002024693,52.468291636493575,62.1200152551565,53.57776772124211
162,24.3054192134872,53.59375636414995,41.1498117078317,41.43776827702925
163,3.7104233302778615,62.1719126000883,46.56933977948579,44.65818041053046
164,3.8330032572729547,58.136559390680524,53.292929887530654,44.40906653523222
165,10.892076093945937,63.01166264323697,57.78251567134309,61.34678295077536
166,21.487009482493463,57.7090388028297,70.85442554619392,57.32321428725739
167,19.1435292529307,65.15467130488923,41.16057957930092,54.70331472730099
168,46.560400204108795,63.569802934339435,31.413497817999158,74.50116115389197
169,21.685761590533225,45.51889208664738,15.786596170962957,83.06134195822382
170,23.725933360708332,63.132803807409005,49.521197693311315,60.03112651949062
171,24.48130184363464,42.62563815530862,56.10901539595172,51.71801194023584
172,14.098120833008306,49.46429528403865,71.56624665728589,69.01608147622247
173,18.74295598358566,51.58979300229592,63.71139454103563,54.39052280046013
174,37.12407870075598,74.77371094335845,49.106303016673614,57.149295887064476
175,14.431849992755701,47.41018533004334,56.659600298451124,54.44292675777857
176,10.610268167587197,63.16647129897214,57.93665456713794,63.275318831652825
177,19.914755104275017,56.68876680179537,67.15869629131822,65.35383086207234
178,14.64397398651032,68.0094769924099,53.576856994534126,42.857245882789364
179,22.697407478359082,42.78711732873704,36.18411705087909,45.222089575378064
180,44.768809863790054,56.058585889624766,45.80838209675663,68.7529015129061
181,21.28161780085857,48.06342265356461,31.288469806737286,46.852623128989535
182,6.818719568684859,66.4399694929534,53.55223939320216,59.3206481155806
183,7.236603584356107,41.856969987902744,38.19257475923457,72.90703957601565
184,18.122896162189484,37.60520998769723,52.871543308740264,63.14959667052224
185,19.97728520634016,39.11538566440576,17.258424275222996,61.547322061576104
186,54.78216923515736,62.50359118966187,39.316278668763744,59.85778989852161
187,13.478450159410752,46.058426553681336,52.29092315733927,57.52877687392046
188,11.42756528213847,54.090467095309414,56.563512139863896,44.7194755929166
189,38.07533966803458,32.523158020956025,46.25324295958316,44.96579329415785
190,9.697641699145047,60.90284511988433,44.278146841688034,67.64415919866427
191,29.840995052509072,51.68151859221415,50.39228592709172,69.81957312084391
192,19.139028860749733,44.28291726317702,34.11183100623876,67.53200432589504
193,6.719125674130695,69.14135788497552,48.76022617009243,47.62317069194716
194,10.601292794908732,64.33523013102135,26.675031420160945,64.75917426012188
195,23.355324700838846,41.348891308417684,59.88837057230105,70.9137928695607
196,21.1660686571459,42.32900462127387,49.332815640543096,60.362695569136065
197,35.0252783217098,48.648357016561896,64.27785858145373,73.52652933726415
198,16.804647666658433,74.32737964925161,50.378651935381896,64.02259552489689
199,12.847434096363362,53.21911663495848,45.546808744245965,44.72410237794368
200,17.751078861487922,45.93884431070367,66.06921061590195,51.50053844590483
201,9.127920059098404,59.65053802401455,40.78205835620729,69.70768161882846
202,34.44843493498636,62.28703732380488,43.519071036389285,68.65510153648427
203,11.177608954141393,65.66784037443766,75.06511141355108,57.84823750387791
204,24.216431601124786,40.94627261117043,51.03559234691363,62.133362086132664
205,16.037778349169912,60.55168161462375,60.53184827040454,50.124926751240565
206,30.557106914369303,19.999349811980167,52.944615108012286,56.81991677999936
207,41.48362053556738,58.89602757616481,47.46652378949078,68.78232846472994
208,28.981973279449587,36.50397015184478,46.895730252548994,43.06645530373898
209,28.03630855570276,44.14215058788027,42.6030691101386,40.61156659041815
210,11.996753812040069,40.45548620314781,56.57268245000075,67.77645360158483
211,19.23061294373917,48.67209884551304,47.95969212730987,63.999771683645164
212,14.349072164202116,49.62971671811867,45.21553469812468,66.01573022462316
213,29.741874334383926,59.379430892925996,51.20484013197212,51.861042911516655
214,31.435682325451218,41.898717078718775,54.39599052181022,46.53955535780081
215,13.939872404328693,54.50949267910947,55.44727869522471,63.235530482962474
216,37.12019513058828,52.11004025258592,32.551755604963944,79.27773451972865
217,19.63820821362719,62.67767416650227,39.249552397613556,83.045169686025
218,41.37820513111751,57.650687205542944,65.24322337391062,69.31889291920143
219,3.682134832414195,61.627107426924454,45.774179192716446,53.17618367352413
220,13.61364639033135,76.2864638581661,55.86015023489587,62.77360044099486
221,20.526133973909182,37.44381356918386,65.17678830870524,44.06839513060533
222,12.974420842095943,46.84980175790286,40.536777194931595,68.16368595843277
223,38.81512059204229,58.244840262147974,51.99643286537732,44.92019880708376
224,21.9671890934074,57.086483431476026,39.855169933377205,65.79136893368522
225,49.679199009389336,35.93327532301606,26.870091690783163,49.04221337936755
226,28.60365668483953,29.765666579447473,39.73790258505664,56.65894254221997
227,22.07001187863272,60.39272191819553,52.94625265057923,70.5739338868951
228,5.3629854703111475,73.1064500347957,59.352894470426115,77.08764187687419
229,34.223092723727994,45.83740714243397,38.84349770103765,58.43151894413917
230,55.65626744477324,54.62453829663299,46.207056546051454,64.39656976218305
231,8.58831630898559,49.03178974923992,65.32580721844965,58.66571307675316
232,18.31047279585293,72.16963921756948,63.59586651781297,81.5528107878935
233,24.563038590674147,51.37506303088866,62.88693802335494,49.89280234257533
234,5.767122189669259,68.43030030092416,12.389915157619775,55.668860924690236
235,13.184966126421712,62.963193974405876,44.62312299043186,67.90587413229927
236,22.959474698005916,54.44748981601646,48.81547162870292,70.55897772169692
237,18.67022549243572,43.38489756414927,55.989120729493266,48.68455618273308
238,13.95675381636891,48.576108770070896,39.35630055568856,76.33148756099986
239,0.85238665560634,71.89574032551083,33.179686935244995,59.47879012959055
240,4.7588782533331155,54.19703236231129,45.29240688884587,67.10415551552762
241,32.97543416472443,62.71019475290818,49.740546176039224,61.797878647227066
242,27.269393092849818,42.120502305841065,51.9120089220087,54.13443093535052
243,33.43729168831866,32.416177879083584,56.09035298225406,73.54947206737205
244,24.50492400600971,42.59533306650062,41.65800769893449,50.865928322275174
245,13.887490681211165,65.47507860278444,25.85956913138027,60.06195579198846
246,38.727576860028066,59.199289044769706,50.45108746317226,72.84331938172699
247,13.141948580619115,46.873869783613976,67.64551871430237,49.511400622490164
248,23.07843894299957,37.45139170718363,52.40919767638363,49.28293814963422
249,3.0499235633127233,72.41328306073265,41.5697569460938,60.84812982593192
250,11.143692846662864,48.5415686135444,17.87256725154799,54.184740644573274
251,21.430746410310096,60.70070491391435,49.94054913995453,47.01612137046715
252,20.131383100371675,43.883549013894864,52.4857355018938,58.539383490335325
253,6.837833886762932,66.75786476734312,62.90566315527696,38.62723926187448
254,8.817703488698918,57.40727427169239,61.04090741834925,40.501627310489596
255,13.782749751702713,40.685932633363194,57.096993731279284,58.80140873437487
256,36.80473843954826,40.37543655262001,49.458345709614015,61.29062129950514
257,11.515166517277189,59.89403434236635,50.62024675609975,69.37661920159753
258,9.765152712358777,59.719284720970926,40.04359014214737,41.98689111567295
259,17.25743606922838,45.681371984520354,46.20146361107264,84.53441106146245
260,25.932964211850813,57.737386343338365,21.95352878426825,75.55617117229045
261,47.84433978471614,43.55815230798938,64.69734513494964,58.07228112062951
262,37.901151196707865,43.92437574122134,65.17269598594922,53.61497659613862
263,17.204522611486375,74.8698373414842,38.534763149794955,54.02821416233024
264,42.45031280330573,41.05680111224225,36.55663321544667,75.33772626153203
265,61.371653273165144,51.933413405715854,42.01529240769963,70.13904733965325
266,32.949335751244,58.67711281741098,41.866809991721944,59.43759002269148
267,11.117230221106476,69.31356149439087,81.23966382777411,67.96869600349441
268,14.398678293058273,46.01514031560397,68.14245972694506,68.57334745106319
269,4.7187497048332645,60.9762355145964,38.778610360646724,63.21679006911117
270,42.072117394916646,53.2607261362798,55.109952342019106,42.27402527253301
271,38.36267357410125,47.02196216801352,47.776510574293816,60.084389168976216
272,31.077484691958762,57.99198505973004,78.51122170976431,61.697905796578944
273,25.822386819347905,60.15645592376042,58.122744017308044,76.55706932293613
274,5.1691408181702405,56.787312746057566,42.69253503069315,72.00247461702013
275,10.207306766169365,59.12810735605074,42.86710809618241,54.02511182714304
276,12.48993258017422,86.60564522294412,35.039137604282956,48.64761606730277
277,21.346256156681335,53.79829236293247,33.28735332306225,71.36141890581102
278,48.48948775374787,42.021266213578784,29.64451744749627,56.28922412119296
279,22.541570441741435,63.244401392171795,35.129981418546414,48.44115584679795
280,31.499452821775304,62.56429312368781,48.75267986508964,75.70758575208289
281,17.030519645834662,44.88309977602969,40.13940668481965,55.14576586538
282,17.038348051532267,52.93133603784236,64.63353434754156,38.96649801409617
283,21.390093152132277,48.736328694156875,60.37976386082556,65.7526984912021
284,17.026904373004847,49.61414639170392,74.09015324309924,62.481504797143664
285,36.60085695141227,38.67843325503729,64.36509466347884,46.1551326450776
286,26.07161092643302,43.83354706569069,60.9238882246717,61.58626662813721
287,0.14421100041016496,66.64254240434823,64.74575943062497,60.822485874294784
288,17.166583828169095,66.85158250922647,86.19441050606139,63.93183334715212
289,3.247101992939089,66.72514277939685,48.18436680681746,59.594194592411476
290,30.907800035346114,49.689209547538724,54.50377787530906,59.07692519317009
291,18.06153973729981,46.50292894987201,40.84900012670653,79.60375805052111
292,29.789841119694827,40.1929698437146,47.42700781673799,67.10515102343801
293,9.25077102567133,55.98399737016262,47.657710282201904,48.09448865587564
294,26.341094683427713,58.11279236775093,44.338981504382105,59.45110241287102
295,16.653321200241223,57.45966937049885,59.19003675974762,64.76751813297221
296,13.930934790061249,61.871792377420306,54.0819309107634,52.08176651390636
297,12.004253545059678,62.953623829467965,37.02650906345799,57.10752047808455
298,29.116689670907597,50.55861875695334,58.42681400749253,48.848516733074725
299,30.048202920958488,63.37785383838013,47.0180028711006,60.41257234166334
300,38.71069653435604,46.308461231646646,58.282186211855304,61.87980873782812
301,18.151405114463287,40.023060558960914,51.55345295285345,56.20428692965447
302,7.076729182540021,55.21344881272152,31.033384208288034,73.33872912336298
303,36.336033888793025,24.275517596539522,57.15965443481346,44.061575125639685
304,3.5239576851870797,56.58641165472968,54.40490532199872,56.47291311005406
305,13.653686267388146,60.578726672496416,55.96828761478941,57.95492385244429
306,17.637507328114317,68.53010552204755,40.70099045686022,67.75198910577959
307,14.538484464730793,53.54411361728733,49.361744118454624,66.5987764608984
308,54.9674113992362,39.32669897359496,53.80873293877077,69.94324653441754
309,32.184953800560265,40.57633192510316,57.09389866159222,52.55962157653688
310,13.232867331897232,46.971714870416605,43.940836253036835,50.125982251379384
311,6.2574160557966145,68.74752246497374,33.27752721931942,63.74654673558904
312,16.70329676520035,60.50152736964084,54.95904627886318,59.69990888703225
313,14.123165559797894,61.83973436804584,32.59551619536169,76.6524429028114
314,47.40559502016207,34.99670405220166,48.344546067823764,50.37159410984023
315,9.521696226513974,71.7311363752085,48.68396922030544,60.711331663184225
316,30.387843473687298,69.83028408836299,81.43861847034017,55.97205058202662
317,38.673208232862905,40.75361566493605,44.14634673678553,65.82564300114161
318,23.24613582866879,45.106787984423505,41.398009864320464,60.11148202698469
319,17.963967007757184,64.18956402445538,46.775577898593475,76.39045898532946
320,11.756057216433957,55.783192268569486,59.362082995965935,58.55660327521055
321,23.267641353717643,50.036746702272275,49.39843515457348,62.62502756409938
322,17.499927306299785,44.11421020467385,47.94345037704615,61.448947179502774
323,35.67583482000099,44.48429328777889,57.15716518608937,65.86799271545325
324,8.703303736516146,72.19824126536477,48.7682720838834,55.690815657814845
325,21.773165807665016,41.913494534607864,43.530825592276734,49.0523505406274
326,28.281503804859927,53.97237728132871,58.99863354133445,65.10603361910206
327,10.97148785270243,65.12627814241016,41.1943083452296,56.55658954016039
328,13.105054937322521,56.63373390267928,61.727486375790555,49.68355139691662
329,23.457015706379252,49.2508632872334,31.746034650492287,62.72699005685431
330,26.915976676046817,45.76850729180961,43.23278098791181,73.56144737729372
331,9.06047379150589,63.104417540800505,54.0459562346945,57.93862739784275
332,20.967747017730883,32.173207670714326,56.5553051459568,73.23069460349333
333,23.568328962697855,73.32236164717338,51.036451037393334,81.50802591113542
334,-6.656156207494165,76.79604071525122,46.270235291521914,54.64099684089786
335,15.03728546711396,40.46505559111029,67.96608548047931,69.5327253562516
336,36.88226652236653,28.344134732984536,36.406109822717944,45.63445555230024
337,9.632236893488422,55.71967560179864,55.44430010657632,61.27308051630138
338,31.178297655123462,50.13003862822161,36.720208068829265,80.1161367901032
339,24.184850261207,65.42803609562553,42.57086275736845,72.46070427119578
340,8.816341569765086,46.79941426769224,50.28255435001467,55.76554615361358
341,9.975880412515489,56.676309453966006,57.42885576592911,60.88568480009727
342,12.528485547989124,57.9614837196262,58.57773200369687,62.21501844631948
343,28.587921902454013,27.210193740623122,25.071807231790928,52.51327408839317
344,2.773800510033022,81.71695996539405,54.75356067758047,67.31117501251106
345,27.734942819051284,55.67179589299917,65.78178135541829,58.50902069530552
346,44.17089828207801,35.0193028520825,42.391254967596566,81.00380779736176
347,26.01713516684624,35.821871739110875,47.134098665582584,65.50965050148116
348,25.319283390829302,57.661266913818885,77.74531929875195,65.47081934028142
349,19.369499669992464,71.99954427147536,53.308009557434985,48.321151269008986
350,12.593043183269842,58.35464661217336,45.904396056403925,62.18700518746312
351,16.854043801842074,66.03143081406868,47.80099274554285,71.39306570732118
352,33.10325359651959,40.76841924525549,44.5008953864965,63.21106201680502
353,28.04820376837615,44.59179653437318,71.44336243978523,53.386459990993245
354,20.657294882290806,65.31811586860778,44.37725838077386,67.13623792241012
355,14.860999692824269,55.017586272455816,51.45176896164612,46.3364827383659
356,32.166330719799156,48.615371793080215,50.435282617887154,58.142355955573144
357,27.75340548510191,33.376769310247646,37.054929009020015,68.09658987813047
358,16.544752191092,49.35097203194386,40.976107201860046,67.02153529150625
359,16.19559038615628,45.31023365767402,76.20569683872603,71.23152910263416
360,21.490213979231147,50.9203006383843,45.94914886588583,61.836375461487584
361,28.422521776502734,43.20829173683351,64.33947946440371,55.640793135017006
362,38.56713745096867,59.70836828128073,48.527451226600625,54.01166827699275
363,19.53897206462211,42.6324859781821,55.311077860713915,61.78217121466585
364,14.287493858564,50.81276839939366,61.354903463759264,40.00411710146897
365,18.730643893427604,41.44562731969819,46.53198392544314,49.00360698541287
366,57.07468995187163,40.525564799388334,37.48347930697526,63.630572620447005
367,11.339916661031252,62.84137143098173,53.54323602052285,67.02079158893743
368,30.23919507201309,60.70060074863584,47.02039282520898,59.02598990646714
369,20.0248535146529,38.47139284448225,60.165279631414,54.60331404112728
370,9.12304844304666,49.488582936905416,47.42077742222236,50.29533173331485
371,17.230582440935184,75.63103099993596,53.51728915762326,58.023975571084264
372,17.17216353539742,46.94035315510507,54.58107999213178,59.05627764324588
373,34.89182096164982,51.62053146936944,63.03469341266482,63.06873829278158
374,18.077493641095785,65.77455243002372,19.435167115187546,61.236608533571534
375,39.69773281023757,56.21627372937588,54.07990415123936,47.57625819245186
376,43.463602815146984,46.20941323028225,52.062983372014735,62.724070769356175
377,20.319543156339773,54.08667914668235,58.62549519591196,57.213315452296285
378,17.763804511689592,48.313006123335086,46.16577712868101,43.22530676797031
379,4.67071229335479,64.8056516794954,24.807370013692093,54.44648394981429
380,28.57449828691291,73.39810028881618,46.75272595791432,60.9823032057761
381,23.666156919203136,44.267613803080735,65.9766559347234,56.21491529050969
382,16.886052302775816,60.73939912215375,57.535633482035045,64.3691372972896
383,10.479643732630905,55.50868928588138,35.7637898929799,47.15859806153663
384,51.83343083822068,57.533217924746175,44.217647007747466,48.802357305346774
385,22.950354415490853,61.81679458652326,60.19353955775363,59.90532606805144
386,55.33103490692782,65.50815866059067,43.710953205577155,39.05487703452535
387,24.013694692711386,47.45306012205801,53.06995488339487,64.62096060301457
388,23.461852225361817,58.29608667234276,48.13677640939849,59.23573673344581
389,11.259025324787551,48.77641876209883,31.126134630386424,62.5304661408491
390,38.629756080929965,50.75655203881125,53.26406158360769,44.83527068910807
391,56.41324394834018,71.11894413790665,57.736452943115474,70.16207681455278
392,16.744938512941197,39.595980373023984,55.38762726063384,81.56374073868393
393,28.395938206961826,54.95795903297822,39.511981220230126,55.060450037497475
394,27.27737937477201,51.05993678219137,67.22993499356677,64.5401130361154
395,16.695189455483952,50.438047204939245,75.2007487791317,68.04957441314905
396,37.35381089432007,38.19652228419539,76.51165865097396,62.35178849502457
397,23.64939263312648,40.13937942779774,58.305617089383624,56.904422883877025
398,21.355083566388252,63.25654788085367,65.18769480993657,56.54739016359869
399,38.49047484437639,45.551377545878,51.91468304001547,52.529741026189555
