unit_id,JobThroughput,RackInletTemp,FanSpeed,do_fan_controller
43,7.393313130585373,44.759845723241135,29.68949567620786,30.0
44,37.82495681961919,58.27172801220488,30.38242926743449,30.0
45,13.638910703881582,56.29646196702258,28.175212102328185,30.0
46,24.076547766956896,59.63986882457359,29.992893123388995,30.0
47,18.809025413811906,40.51851003927864,32.20623139954519,30.0
48,20.81965424821639,42.94128647147255,29.064769038736415,30.0
49,35.57587994200954,44.71032516722792,29.852216262815716,30.0
50,31.021545071266527,41.04754863361363,29.57849495633981,30.0
51,4.93891942169404,49.38970257745248,31.415021348683883,30.0
52,16.195161477004213,51.31433441847103,29.729245572121503,30.0
53,13.812448998765381,75.08601001067694,31.25544331085512,30.0
54,23.93760680830208,56.29032966535854,29.838260731345652,30.0
55,24.336665234741357,40.097271577641315,29.133299583908098,30.0
56,26.484906726466143,39.52520931505377,30.737709412582127,30.0
57,8.654348466080501,61.239575292832754,28.88136381448267,30.0
58,10.048384489162087,53.3388733883501,28.44797103121063,30.0
59,23.38444649093764,41.200414570337884,29.2850106636192,30.0
60,15.859917387230784,46.589545181369395,30.817132300235986,30.0
61,27.692527675883664,45.44717793270967,31.76634507264625,30.0
62,53.56819022014249,59.17712612555089,29.567404577011136,30.0
63,16.303671161949193,58.718816745954115,30.901948435510008,30.0
64,15.302839491206516,64.20222609359479,31.546968559342623,30.0
65,40.6709389936827,31.075041298644177,31.316311878496485,30.0
66,13.672865141017363,66.21272710677025,30.131103474797694,30.0
67,44.34915317188609,35.54354836794908,30.8941396684913,30.0
68,8.74468515179377,60.528501473844464,31.158232283655014,30.0
69,19.059393998795187,71.8495121645032,29.799211525171778,30.0
70,33.66922136333518,45.754947868215964,29.559264121265574,30.0
71,20.963994518900517,44.257741242562346,30.3766127284801,30.0
72,44.60872001999572,36.35938293802981,29.474823751629867,30.0
73,17.355545870671587,51.65350630744993,30.30749243587649,30.0
74,10.469444705123482,54.34424771120807,27.869186991582428,30.0
75,24.788749528441624,39.997973062058605,28.788280447697122,30.0
76,28.08584219014962,61.926291182311935,30.282807394263013,30.0
77,9.907174538125687,69.50467928045772,30.870944843285447,30.0
78,13.298116172486711,69.39570611141917,30.446877270525107,30.0
79,19.84652638866323,42.27740865036206,29.23632148806461,30.0
80,22.89167677101873,38.728537689693084,29.071136278030828,30.0
81,9.826282362910952,58.351870377411025,29.19698647652737,30.0
82,14.042417972492293,56.645376569738524,30.50412990909352,30.0
83,36.26608105309812,28.917285472805222,29.90333822078513,30.0
84,4.5371221318740185,62.89253699304678,29.74357178189607,30.0
85,8.844842246122358,50.548026035956596,30.068990854707,30.0
86,17.484038181783035,65.62861859936939,29.411401340937932,30.0
87,7.946111676999414,62.493595309151615,29.847252169750693,30.0
88,15.307390437469271,46.80289043295451,29.09932761056311,30.0
89,-3.6200239814054473,65.33705135730833,29.77935114241832,30.0
90,23.685934245287108,52.760476447121775,29.951911431460584,30.0
91,4.734099617976462,60.70360793161212,28.33173307822886,30.0
92,27.462890169433418,39.91538207757057,28.532948749506552,30.0
93,11.32825138428118,74.08628076301031,33.69527033183437,30.0
94,14.887333585541883,56.47896409289729,29.909531233526597,30.0
95,55.896471126943844,43.242562683999694,30.07722225843016,30.0
96,10.613070872632687,48.06495333671614,30.648688548459138,30.0
97,9.6463291287367,62.67328552222999,32.208806193845305,30.0
98,19.99668148665382,50.38094189362836,30.836336765930156,30.0
99,15.57149206246685,61.257014085670015,29.624991390991593,30.0
100,12.049644897356847,64.66072841568126,30.14941532667177,30.0
101,15.1699631065658,59.62268894932223,31.372698941861213,30.0
102,15.811837145821837,45.96245200554857,31.008624018116866,30.0
103,7.724867574489705,57.95380205020717,29.923629463895807,30.0
104,15.552821025203132,57.63575859050072,29.521662535739196,30.0
105,26.55538429316274,51.45006886338371,31.367145762939877,30.0
106,17.159360295336764,51.33666706099507,31.149332101319253,30.0
107,-3.1132579009708197,83.99899480194274,32.07297673252915,30.0
108,25.179428656872524,48.335338560494534,29.35108809848385,30.0
109,12.946223747792436,59.62767252109177,31.16491298703501,30.0
110,15.89471162680276,68.3444649033817,30.39533784817274,30.0
111,30.385127012553507,51.945951643577956,29.458809012184048,30.0
112,13.761894950981095,61.68891537711143,27.637150838404228,30.0
113,17.890942112223165,53.941585372168966,29.56523458069096,30.0
114,39.1797337896118,41.45318941906211,29.621121231555712,30.0
115,4.308170246890642,68.68544682258627,30.399239504681848,30.0
116,52.885815057631426,60.97525141401178,30.631539752214216,30.0
117,14.618029118760067,48.042686146084655,30.46776025837985,30.0
118,19.842080504668395,59.21122331533733,30.66782266448297,30.0
119,31.72985187013875,28.890641481720223,31.722019321681508,30.0
120,-2.6452531610278065,74.99321610353533,30.485268141562877,30.0
121,33.71899929510272,50.49672726572652,28.864052742387152,30.0
122,19.31894997531339,65.30413706682305,29.92215076363503,30.0
123,9.421257343754359,64.72051719311061,30.46388713386064,30.0
124,13.015214845285731,56.374012767074916,28.041547023979,30.0
125,18.649044269638694,60.798966308272995,31.28042762691916,30.0
126,27.839852499976487,31.267453815570924,29.376786248684166,30.0
127,-5.849475258086558,93.00535875808833,30.524265846236496,30.0
128,16.185751715517874,64.02146712093904,31.536570571597366,30.0
129,20.7767053591265,60.990016616808724,31.943090238902382,30.0
130,27.779624474957153,58.36096012341835,31.136811203836135,30.0
131,31.9353052584925,42.724492232331066,32.46227260179606,30.0
132,27.188205541920645,56.90626750444615,31.352260524359462,30.0
133,3.980677952021087,63.15521087320102,29.7967107760643,30.0
134,-2.2896371275770377,74.48706902101539,29.922008917270706,30.0
135,18.45959457275794,46.566082272386396,29.73500052255637,30.0
136,8.928577907930073,66.42327424364662,28.721358158009235,30.0
137,21.700240861903843,45.001472538541975,31.30215183609126,30.0
138,23.73191041716577,53.7994131169716,29.768974845948623,30.0
139,40.58968218936382,52.25691027661776,30.046596931667843,30.0
140,18.05424452710309,52.07691765541382,29.43294507061573,30.0
141,7.675429213449494,61.74599574248226,30.204184080462184,30.0
142,15.837919557470576,37.8330413916916,31.022080962198594,30.0
143,21.971250972583988,46.93727873058026,28.827691072985967,30.0
144,16.15355779946839,69.5060871166676,28.969846937411795,30.0
145,27.29298348367174,57.4577904320646,29.95458015562774,30.0
146,14.629321881923122,65.62423478754185,33.266365642743295,30.0
147,22.22702318967711,47.934791130785705,29.6013998490932,30.0
148,8.769198055549436,60.92142318957921,31.979892197532298,30.0
149,27.655733124518054,39.100981579495055,29.643238115625987,30.0
150,24.401419759674017,48.63106507011562,28.53932386518608,30.0
151,13.4355551875328,47.55418228148748,30.407667992151847,30.0
152,-0.5395748535337432,64.57498960313559,29.80381019652929,30.0
153,14.263612778651295,54.29133471074417,29.43869776335588,30.0
154,12.552026557471976,44.498857077651195,29.185519396433154,30.0
155,37.31356553559872,43.32717527623413,30.910322041657597,30.0
156,16.38843029940576,60.340447475125295,30.060865891001452,30.0
157,36.33924068316253,41.76676735312978,29.994157385458752,30.0
158,38.37953938693958,49.370190556607845,26.317071427124834,30.0
159,14.07320504048361,59.34619979047919,31.166114844664023,30.0
160,27.007958458828618,40.5824542989256,29.120338029782648,30.0
161,17.800262389042476,60.97256839805491,30.44987307346285,30.0
162,21.325844173820343,64.51796980749498,30.78004004256268,30.0
163,12.744744912159476,47.80085469854012,29.054849969500463,30.0
164,12.307763914910119,70.36096333336535,29.86159709054686,30.0
165,22.88384673730466,52.22079069672913,31.458677365709224,30.0
166,20.287531321014537,45.50039682529572,29.372023533811827,30.0
167,6.511774851805477,64.02282507081651,32.739942275298176,30.0
168,21.471790218044738,48.72819262241762,29.06097938509326,30.0
169,36.29095452739382,43.21935405643938,31.47646838427516,30.0
170,30.17732041614962,60.21861059655371,31.438356492855522,30.0
171,20.509212324677375,53.206770520171716,29.345892144484154,30.0
172,21.198712879357338,53.07870459752528,30.954981446800012,30.0
173,11.450866969469546,59.508273468212984,31.3683579476679,30.0
174,5.310683829744961,73.09307873063821,30.7246697184479,30.0
175,-4.833179257157015,69.10099416582156,28.738907355351945,30.0
176,15.038170050015626,50.91312304377193,28.767236040162054,30.0
177,49.11922947760357,43.98154360293748,28.399170032467918,30.0
178,7.279559866431607,66.551716069327,30.111914745935273,30.0
179,33.39828693388685,29.96611331203887,30.232213429183496,30.0
180,33.89827395080961,57.19187878651833,28.395422768438582,30.0
181,25.267963194109882,43.09514209785341,30.39505646195402,30.0
182,3.129243522591519,71.78084307368158,29.104845503683904,30.0
183,16.891464908371372,33.629578963785534,29.21506809981581,30.0
184,16.51950232626446,58.04247517391547,30.614835070272086,30.0
185,10.071884295964079,79.59543802688597,31.087421473461195,30.0
186,31.70757520772669,48.42657713653071,28.323624946271046,30.0
187,12.08611473095925,56.86869728251965,29.327807957847604,30.0
188,4.422432313978362,57.535142055861066,30.20754430937683,30.0
189,24.943905991362325,41.50207473898945,30.282423621812118,30.0
190,11.62148933402825,84.14979334890518,28.506947337657518,30.0
191,27.394818968881523,63.346099642525886,30.3719109515617,30.0
192,32.78362344138264,40.711283302126795,30.623165587293773,30.0
193,45.230547240899234,69.02123521620187,30.37541879554996,30.0
194,21.603945639138967,64.79305020365614,31.131176925140842,30.0
195,7.929462405576196,58.1284589037386,27.8380869991307,30.0
196,46.7841179325548,44.21400891291114,29.55615669871271,30.0
197,11.57523429660326,55.020492646418695,30.981316582209836,30.0
198,21.860326581368742,47.1059600324634,31.187447603570643,30.0
199,32.41905680757851,52.742083346018454,27.46713389184355,30.0
200,10.388944438650034,51.067778896913616,28.228854279855355,30.0
201,8.142798672544632,66.8446196592449,29.37139535885811,30.0
202,11.794900109789138,46.184125953920855,30.308698988003037,30.0
203,15.240541630258512,36.189212795685854,29.882689334418167,30.0
204,15.715151083379414,50.93777142699457,28.72484232214315,30.0
205,13.284399900093453,58.68993367890382,32.071277180404316,30.0
206,29.34554907437627,44.976959750872574,30.047698240018633,30.0
207,16.20739749451534,47.34439831553198,27.258078896537594,30.0
208,23.860828370306677,63.79607840429885,29.026018546715914,30.0
209,17.82989671168632,44.53587816866225,28.481283119589047,30.0
210,17.460782172661155,56.52882663978721,28.490265545306336,30.0
211,29.640061697583057,45.22670402975506,29.956097081380943,30.0
212,21.257157223307264,64.43665061616963,30.68946581343497,30.0
213,10.26522302896757,63.05412542918658,31.401755436997068,30.0
214,16.249308610041073,43.23606121253083,29.615580724743523,30.0
215,6.115858430653154,61.79089174116932,30.72118427018486,30.0
216,36.46428490156059,22.97209296585141,29.531390621163204,30.0
217,21.521478903952502,47.51125533515566,30.36578391106254,30.0
218,17.18695941023182,50.45577236881726,32.54999304721584,30.0
219,59.71010927559197,46.762163042167046,29.84053540443699,30.0
220,16.274831300485083,45.97451608929861,28.73112413175307,30.0
221,23.93580166332815,50.865587471393866,29.523245074430132,30.0
222,18.693632774578976,50.29158098268109,28.518134061343606,30.0
223,28.18113514476837,44.641163928406534,28.52326116867488,30.0
224,20.2614595247507,53.837462990783166,28.29147193017978,30.0
225,-2.512028530163759,77.35544022371424,30.945292229178776,30.0
226,33.221966749679744,41.40496840463786,30.27878673817763,30.0
227,34.198100186088546,29.68435418069356,31.282790262452963,30.0
228,23.20917120220027,50.45585423290826,29.930553332244543,30.0
229,29.77588202504885,42.64824049955286,27.861500015504294,30.0
230,23.909424080804587,45.412849166312405,29.46000360215755,30.0
231,31.657298956559448,52.92097010250929,28.77783604634013,30.0
232,11.841192055731561,48.26436012802259,29.696116814132225,30.0
233,40.878164685433866,40.19525454812958,28.994186663196363,30.0
234,8.35042504465397,73.32741053664812,28.720592365995717,30.0
235,21.314577759996613,40.67709378071081,29.7676056098977,30.0
236,43.65473003067987,54.23165787002589,31.088362376005183,30.0
237,14.573528626269646,55.70190716303974,29.684744608465383,30.0
238,11.535428510321365,65.22381747749394,29.399197983768286,30.0
239,15.457507111485736,49.616958259946095,31.688128557427675,30.0
240,47.00311643605833,49.19590074862807,29.61560598460438,30.0
241,6.171247069086327,60.55279053606085,30.802983513714928,30.0
242,17.95566154040298,60.50681481464838,27.537255392095847,30.0
243,22.62539639107026,55.857304172347554,30.470904623533734,30.0
244,13.47943443636423,53.89494710839254,29.750218740152967,30.0
245,34.83246620276116,49.60462792361806,32.06650012529323,30.0
246,18.060301709237724,40.65147099221638,30.0737634095222,30.0
247,9.4752579111299,64.45807598926321,29.87391693692324,30.0
248,27.37362539288076,69.6106275934989,29.019519793893757,30.0
249,11.396003585633665,69.24926289029824,28.612683430597656,30.0
250,26.613615037684824,47.83748960933929,28.997438303891894,30.0
251,-2.600109395208075,61.96390874238166,29.339596535654376,30.0
252,11.515600772119774,48.42179731442363,28.745312637951898,30.0
253,23.760027977372673,53.07437477638513,30.46873153860208,30.0
254,8.568742944859837,76.10838724504318,31.837042685844043,30.0
255,19.207713133194225,29.816755009200133,28.870958823449453,30.0
256,18.844403046796703,53.07313244833282,30.285487586923242,30.0
257,21.402669493556488,45.42024161645024,30.026935679354047,30.0
258,29.977587127801137,54.53711608675428,30.251385974179126,30.0
259,10.870983579101342,43.48145100129992,30.38340330217142,30.0
260,23.671311742985527,50.35873670541602,31.417161080990596,30.0
261,7.170398089876305,53.87533531522737,27.664028576337046,30.0
262,54.80059071670732,64.84115970532599,29.856427686307004,30.0
263,23.18715672606398,74.94417404463016,29.825629986884273,30.0
264,23.577086630404345,55.02450051221055,28.94753353001829,30.0
265,11.831741628926116,54.36043914570904,31.702137189572397,30.0
266,16.58559460427262,40.2412320575994,31.43110400708304,30.0
267,20.477058646094473,67.90971356772091,31.522057330028556,30.0
268,19.346311093313552,43.67350400663562,31.07673064339075,30.0
269,7.716698179171674,62.80796843207669,30.84889806260785,30.0
270,43.56391611490767,54.6697528998334,28.020181039094304,30.0
271,15.371897080131252,47.43349939319427,31.29724956434533,30.0
272,11.218543124054632,67.17461486193002,30.673950357409034,30.0
273,1.2400219465861806,71.22116547839163,29.70265150049256,30.0
274,13.877953632793846,57.67367659166894,28.267841795528437,30.0
275,12.634078265295518,54.75656497230508,30.97688589132819,30.0
276,25.647344081016552,46.94348286336,28.55060086807531,30.0
277,15.06985950055279,66.80296145834181,26.981691577716823,30.0
278,9.74743787077543,55.93083177895894,32.18675054970721,30.0
279,53.20633640355206,55.145300015703,28.549985512039544,30.0
280,12.335567321601129,53.844457293641085,29.290284147557113,30.0
281,25.001092908041823,66.68242549769599,31.57116766032326,30.0
282,40.06753396990182,65.38677718758419,31.382772107441067,30.0
283,3.628745564713459,63.58965600909653,30.30036927244479,30.0
284,24.67296899852599,58.497151567296484,30.897357300575244,30.0
285,16.351760478264907,60.91343591821234,28.518390129865683,30.0
286,19.46115776767468,49.83689325447356,30.20879670901693,30.0
287,23.315163183317594,48.46784322077,30.654137746943643,30.0
288,18.04481765245021,41.149566125318174,31.207453895932996,30.0
289,25.25799885525325,34.87244226398941,30.70853573222093,30.0
290,8.665790778490624,52.67428889401784,31.333416787959212,30.0
291,48.294546014959195,46.96840540842733,30.983574047307126,30.0
292,15.58169426161555,54.00619275696214,29.40783328021932,30.0
293,25.145037463071468,41.78153412115189,30.79827321204237,30.0
294,11.20353704890465,58.60998449935758,29.960517565280185,30.0
295,30.03966085296226,49.02777515290647,31.27311024701351,30.0
296,5.279484327937324,69.40395009747891,31.702005929852533,30.0
297,-1.1820097925655721,85.9092781714124,32.371227224123764,30.0
298,15.945894346850084,43.06532384766869,28.786288524903895,30.0
299,-1.9817964232403726,65.83016347755502,30.15016122307804,30.0
300,21.767897217490656,49.665868635854075,29.7106993600882,30.0
301,16.24625551926959,46.939684739642786,27.195139157455117,30.0
302,5.2749595313177355,64.05501018104742,29.45377185791444,30.0
303,20.86648719443306,51.654879206819864,30.718099581904244,30.0
304,10.415940004825572,65.52692168110705,30.179417906431947,30.0
305,0.28972098999837215,60.401645701099966,29.69171675465288,30.0
306,23.141489657641138,35.893921295506956,31.20190334964204,30.0
307,16.882673934003304,38.57830555005754,29.494655238499956,30.0
308,12.234929504116494,64.38564691695748,28.93553338139384,30.0
309,14.802235651831657,43.688408866345796,31.3897072871097,30.0
310,30.889981663656616,26.00406181889371,33.69477077146932,30.0
311,5.58299570049001,65.23220499903155,28.073624967282996,30.0
312,26.509195786858875,64.75551110015668,30.834788484333625,30.0
313,15.195512592704398,56.559290210305825,29.50058177130847,30.0
314,12.531341060992252,57.76408845338279,31.249879226716256,30.0
315,16.03128783224643,56.58018223331732,30.391638786932432,30.0
316,3.453861648832455,68.97668176559162,31.34727971148959,30.0
317,34.022385228266145,53.9603786032832,30.493288007058617,30.0
318,4.948506590320303,75.14526644548455,30.655367827872613,30.0
319,-0.544347403947151,81.9388659244747,31.423270555132703,30.0
320,19.457779903067717,62.31865938697086,28.940091038765495,30.0
321,19.64563233875631,32.350909752596614,29.062244276811313,30.0
322,18.42009551101262,37.345578255294505,29.00345931791479,30.0
323,20.63585213592226,50.40681312263385,32.423149981814944,30.0
324,-0.673684221763549,76.0779596689781,29.623927768575268,30.0
325,14.186773021556593,60.21904370263728,31.611774344685898,30.0
326,13.031805850752734,54.86949375356782,32.227420736573826,30.0
327,13.557838174317029,57.04997738662706,30.532739129150542,30.0
328,39.98656295538593,47.84825136474953,29.70995547150238,30.0
329,9.58508785104567,65.59940174896752,31.307634193861173,30.0
330,29.014788171322305,60.291289344765204,31.856842842080372,30.0
331,6.035839824999744,63.15249821290005,31.4542362255071,30.0
332,9.369872386775043,57.277296206262776,28.309777672533198,30.0
333,25.532132697855552,49.79474698297614,27.333621399314836,30.0
334,6.548365124266771,59.48666434573097,30.347021511587375,30.0
335,21.959865376228187,62.14161026996212,29.39979789321535,30.0
336,33.24487037971459,37.695188783002145,28.719428681732392,30.0
337,11.119528697493879,59.35076129432576,27.41337697412527,30.0
338,45.59396410677543,40.016859616765394,32.323393725900765,30.0
339,16.982352786744983,56.55004222785028,30.070052047783797,30.0
340,31.110266593124727,45.51172307014032,30.906355353907387,30.0
341,31.176945560689443,60.60805595790521,28.133755721370438,30.0
342,20.556487025831842,46.15644384780353,30.646694396845255,30.0
343,16.687789538635283,51.28260766475103,29.74063897423961,30.0
344,40.23893003175456,44.743644119588325,28.440999117594735,30.0
345,11.999279951914016,48.32777743301323,31.04259255101163,30.0
346,7.538830858800495,64.45996946154067,30.16880936563391,30.0
347,52.77286899026524,50.84530171750315,28.956297739439044,30.0
348,21.942518886764425,67.07071044411155,30.868751894926273,30.0
349,20.801197926204296,45.525671820515605,27.97237380396252,30.0
350,11.831106846771446,76.53432620804699,28.493061293649365,30.0
351,29.225354715747883,53.32277660777774,29.698842532321798,30.0
352,29.33287180390307,34.97160105754848,30.592391466002464,30.0
353,18.701995225512363,39.93411662070522,31.81392367167318,30.0
354,34.46407200774176,40.670377705163325,29.96149191770584,30.0
355,15.041728325140252,40.6225226175989,29.037536389069075,30.0
356,18.118615366084853,58.96892701698848,28.745314161655532,30.0
357,10.174021418304973,56.11945048893704,27.741467612995834,30.0
358,9.111671999329026,67.66050961037281,29.817873935123874,30.0
359,36.90547899384801,66.90955757144187,29.9953186294393,30.0
360,8.565470777295772,70.9344710315793,32.33304231077109,30.0
361,19.693728233472868,53.7165743083796,29.209682907205856,30.0
362,44.89736720123983,39.352963692074965,31.30738359934101,30.0
363,15.501166784639016,55.66006562606552,30.149649867620646,30.0
364,28.526927268930745,47.48813181347236,32.05853579283707,30.0
365,18.97049980587191,62.83053156186132,30.687964857042918,30.0
366,4.305402510753726,67.40122179261975,29.70090426903835,30.0
367,10.822626644761169,69.29325173026767,29.59053905922601,30.0
368,6.059835563200428,69.40967917104112,30.358109438677808,30.0
369,19.670296729240135,58.48894963722634,28.942324353510813,30.0
370,14.563799815704328,61.336042043449126,30.354231848891125,30.0
371,12.785842548479522,50.58519496658801,30.715370272822728,30.0
372,16.686720406376853,51.78176487077187,31.454909221781612,30.0
373,26.054106633950518,43.19585076129217,27.92085532971639,30.0
374,15.591421841586618,46.08915586006426,30.69401565154704,30.0
375,5.964913066019404,77.75691523412009,30.77682649371819,30.0
376,17.120145484422387,50.59020152939904,32.19676018827785,30.0
377,15.660999209458318,67.46212717793964,29.217644940491873,30.0
378,-4.4353910332897675,72.70386446717629,31.098097886726194,30.0
379,24.171308531372006,46.071011208032196,29.358620492430912,30.0
380,14.139292180014314,51.7949524567274,30.277912614174234,30.0
381,10.424921268055334,74.20249236267699,28.72116873394178,30.0
382,32.99770663935962,57.897998309975115,28.796905161787528,30.0
383,50.565639307755895,50.660328727176235,31.208715788702342,30.0
384,34.18648262875732,38.025480097042156,27.340864359246545,30.0
385,24.304859272640083,49.07839223953754,31.70481530081365,30.0
386,26.322779343448083,70.072368018532,29.192969583532435,30.0
387,38.75239737705758,43.30055433014346,30.930073240283264,30.0
388,24.448682807483443,55.51268248452392,32.39278404682118,30.0
389,19.309648171311473,47.7601601214779,30.701651046071195,30.0
390,24.16044377354142,58.88109758761262,31.71500708545457,30.0
391,23.98425895163618,46.25561630027745,27.12851640333128,30.0
392,16.229843902030222,49.23362704667112,30.802875889587863,30.0
393,13.032966717050622,55.59077969348949,29.57231483423099,30.0
394,14.347228005162965,46.27664541489668,31.880102438762812,30.0
395,49.64383655684945,33.838882407507455,30.097337988079868,30.0
396,11.538428180196227,71.6690657111962,30.324402292712968,30.0
397,16.12024103332209,56.488481568964396,29.70567691258155,30.0
398,60.75329050939067,56.99811422868042,29.358427322136848,30.0
399,38.507402715850716,45.147374172605566,32.587342996757364,30.0
