unit_id,WaferYield,ChamberPressure,DefectDensity,do_set_ChamberFlowUniformity
62,29.897864691885502,93.60850532044458,9.689530023161343,75.0
63,20.603901048644982,82.15030513381713,9.259247208837204,75.0
64,20.254207866374497,77.50175345025056,9.163044865219325,75.0
65,23.388011428664576,69.82035538893014,9.567573132731999,75.0
66,19.798841287861613,80.14640782052378,9.11532954187604,75.0
67,24.606286398143936,89.74083012812369,9.978708999533078,75.0
68,17.694937071793067,62.450189830306996,10.019425336911457,75.0
69,15.246369770999408,55.08632701330161,9.59963988551283,75.0
70,28.284511025582688,72.28614236232083,9.323927102058509,75.0
71,18.762659646037644,61.621622162316164,8.827102016591665,75.0
72,16.14995989125907,68.17669646181474,9.341945307795168,75.0
73,17.59111493849945,84.83685755680096,9.186458965710795,75.0
74,28.970848115869074,77.9850021468826,10.51367861422625,75.0
75,28.654001872067614,90.4659153825577,8.476010081954941,75.0
76,19.17984471438477,67.81532563693175,10.400654516975935,75.0
77,18.56767536644913,77.66613881705352,9.521763804903792,75.0
78,18.473409931917406,55.75851936972801,8.955849072309233,75.0
79,26.949969282743773,75.91307994678967,9.999039118213853,75.0
80,21.28268434535468,65.78522984522637,8.958917239074928,75.0
81,28.41133644509103,78.20736316683427,9.327001201879575,75.0
82,24.565674685004907,63.13590566910574,9.485713599950634,75.0
83,24.88457107785151,76.73085401693818,9.091035417260628,75.0
84,24.590107284733588,86.62079951360005,9.16401125496067,75.0
85,21.848611171934667,66.01755507699022,9.648369403427635,75.0
86,24.918223463342777,101.85830276217469,9.113395832205505,75.0
87,27.503969399502896,67.10057530316212,9.016464692691578,75.0
88,21.31414586179606,62.74118261712151,9.435142115669281,75.0
89,25.228263882362704,88.45258003364982,10.623891831851545,75.0
90,17.621611329545242,70.12287969247119,9.744570740050358,75.0
91,25.42329248660886,103.18321153256781,9.966683072637336,75.0
92,25.049784662302795,73.03561474988138,9.253700553800014,75.0
93,28.48874653093595,73.98007700314972,9.623527339400873,75.0
94,24.65411222329073,89.40404465259334,9.504307435354423,75.0
95,19.504604316962652,69.14635144527293,9.466080838864535,75.0
96,24.060619331783872,67.91915461305258,8.800767637115472,75.0
97,23.25750360104216,63.59322004143373,9.433159586142986,75.0
98,21.150122498953642,84.31767417283602,9.53960379253067,75.0
99,20.716495253620767,80.31692876408786,9.411212496440061,75.0
100,28.52361082128393,89.1105781797758,9.509813633182539,75.0
101,20.457890036216245,60.354957516224054,9.603734170898118,75.0
102,21.695970745944848,61.20903385128452,8.768975198403945,75.0
103,14.006632306492955,64.82065304344843,9.257440090703152,75.0
104,26.309506023562296,82.42254475120053,9.709116306777581,75.0
105,18.204279684750276,72.03243055477047,9.274572662391531,75.0
106,30.68981523995972,81.01213441950402,10.89477799567088,75.0
107,20.16319981109748,53.704890881436654,10.314073330815038,75.0
108,21.63533799701573,76.00377918341702,10.034535601691013,75.0
109,21.448798327290937,61.42474965774904,9.568374148282638,75.0
110,24.333795919044313,72.7927220639331,10.033483379956518,75.0
111,23.208786048140418,84.5142519467049,10.2684016188399,75.0
112,20.66956791828461,68.28782702276705,9.50909854031642,75.0
113,22.831733823327976,62.38546975958532,9.501933818641422,75.0
114,21.766089074427146,99.39675479847723,9.891592235921449,75.0
115,23.030657093718546,95.66164562169249,9.034223596038732,75.0
116,20.024749201367115,62.80046377650092,9.771988947867086,75.0
117,19.105451281704976,84.98409584587534,10.106893971769406,75.0
118,27.58045043173249,69.60805048903156,9.69552716188002,75.0
119,24.05013765953005,81.91572045727267,9.886346851811837,75.0
120,26.291370716051784,87.90274124459256,10.317815744874578,75.0
121,19.57503807978232,64.8096649465632,9.685596640069999,75.0
122,24.527304141383684,73.15666312283531,10.534249038005404,75.0
123,22.40874776736419,81.89781836915277,9.373198760623415,75.0
124,28.39995037457444,79.90517138448108,9.527518163002751,75.0
125,22.641302934355036,85.88862758622977,9.642140961639871,75.0
126,17.68573099548083,86.41338552516342,9.386857986628982,75.0
127,20.654150921462065,83.70316318732364,9.57512577101523,75.0
128,21.89757722136639,74.33316942854482,10.153052404749308,75.0
129,23.775902685269656,59.49546134993609,9.373508008886805,75.0
130,23.643549639157865,79.36049224723686,9.38033406343771,75.0
131,26.686222948140426,92.2623496216435,9.763584131684066,75.0
132,18.534355770176237,59.28367992767498,9.292215542503062,75.0
133,26.224925690363758,69.21839299839888,10.681547178481834,75.0
134,16.30836662909777,76.59653486705365,8.533070268313473,75.0
135,21.010923674581377,86.68399076987836,8.80693788222254,75.0
136,17.592915650316993,72.18655589593949,9.546166217802622,75.0
137,18.031431977709083,65.71684892429467,9.251638034436757,75.0
138,27.397906192478864,71.95833146649277,8.66013177663687,75.0
139,22.41845753258386,71.75529752521626,9.443037092156441,75.0
140,20.70742196205715,77.87502867727798,9.1884989248983,75.0
141,25.21945806181984,92.43961190612274,9.670003294812712,75.0
142,21.089129230903165,53.602920203028056,9.79243223355985,75.0
143,27.56794208669541,76.37495157126783,9.158742737780955,75.0
144,28.456494902369748,77.6226083286657,10.346252310063361,75.0
145,22.52349210522138,93.86131183129191,8.927259339658333,75.0
146,22.058156171678792,78.75881371607399,9.244484564370314,75.0
147,21.44835456585887,64.44015042227176,9.967179842676257,75.0
148,22.00179421248704,71.28353250253689,9.082212976806158,75.0
149,20.643488283643347,70.9421013230383,9.22320089483253,75.0
150,24.171772330147466,73.88250269784062,10.291424959576302,75.0
151,21.575174043400782,61.52365970547708,9.082550730094074,75.0
152,24.718924438693385,66.04770824528973,9.176274833951275,75.0
153,27.234021023968847,100.5328943314122,9.656918213077017,75.0
154,28.506067303068896,99.82388491862031,10.279595893078188,75.0
155,20.961824768072166,72.84694254982766,10.097686796965935,75.0
156,26.855376159679643,86.13679897266823,10.12310965780185,75.0
157,16.069253191445625,71.14036513009381,10.215558017590926,75.0
158,22.605796202891565,73.8171038351438,9.669277150088163,75.0
159,22.930715583776344,82.88251819318464,9.086098758790365,75.0
160,21.524286193122766,49.06575165174362,8.995066780233257,75.0
161,24.44718660084959,92.14550612693039,9.710244251801264,75.0
162,20.56214765430535,53.82804302898276,9.758004978412705,75.0
163,25.840469403747296,73.69165567008483,9.476603633288214,75.0
164,18.778096790891418,77.56286932674116,8.730571252919072,75.0
165,21.73210616106008,90.92228019658569,9.94181114138257,75.0
166,27.538992358125213,83.20354381056677,8.919427193894617,75.0
167,22.092992764075763,104.88690079252758,8.581399947079515,75.0
168,21.988472831549036,62.55032764669906,9.752068168536622,75.0
169,22.845782809066954,57.84612920680695,8.942911271569558,75.0
170,21.4390986827922,77.800446508222,10.15761287368199,75.0
171,19.7846354027347,61.82291301514083,9.500115608890424,75.0
172,22.355836455640304,70.02901286470723,9.359472039768368,75.0
173,21.409775443271393,103.10423197389412,9.659682852717964,75.0
174,20.670589754781133,69.72045983706349,9.404066629630421,75.0
175,13.742725134930746,58.21259151618117,9.016748063205892,75.0
176,27.49718140984521,80.53547366187381,9.846444083576747,75.0
177,17.311324252905905,61.01259303302199,9.083852763905158,75.0
178,18.258461494239608,76.99085337844033,9.359389604721429,75.0
179,32.04608634943291,100.69582608692832,9.520777916314588,75.0
180,23.98866401960625,87.1156435414465,10.385736070026239,75.0
181,25.047089001785217,54.54034209869142,9.27049118833609,75.0
182,18.430149619420327,77.40517452291375,9.304286112366558,75.0
183,26.656728801665338,90.03255437608516,10.230402703714747,75.0
184,15.40816123377584,61.98437267080321,9.990696493652962,75.0
185,22.90359974939633,87.18140037444435,8.851467164883427,75.0
186,22.97828226167593,84.58718528640964,9.030683391678929,75.0
187,29.582335223944867,72.51489948268787,9.145373848833334,75.0
188,24.783509240290954,82.9208158365354,9.00389589176167,75.0
189,21.878243936282637,64.94305572346357,10.08823436703576,75.0
190,27.700336286540818,80.99667903994647,9.806266835641221,75.0
191,25.15267914130592,82.74347084393149,8.93921579921776,75.0
192,21.90688768925792,92.9119360967835,10.079084693752149,75.0
193,19.036057566441,60.57041591722448,9.753575395073122,75.0
194,23.34051166252226,76.15030903278141,10.486626107174693,75.0
195,20.57253343368118,75.78605675627833,8.76455228755552,75.0
196,25.93546663421266,60.40640407898934,9.451948001371056,75.0
197,22.672831521155526,83.90954225705225,9.277006980844625,75.0
198,24.674183431972406,69.04867743116762,9.673297088532834,75.0
199,21.973233776622603,71.09696894213316,8.831305917340687,75.0
200,22.878473296288533,84.09117062745456,9.650046250472071,75.0
201,26.607057211430984,77.59311402133946,9.180635042207841,75.0
202,27.506722353815977,87.71851224140808,9.514646742312573,75.0
203,21.96757861404831,57.569730990319236,9.998687532431555,75.0
204,23.333645738499733,70.01353066077884,9.55854832295847,75.0
205,19.050290627611176,78.05194324325521,9.719903486601055,75.0
206,20.44588255493355,59.01713569103406,8.772780563012489,75.0
207,19.350259314112687,55.976930154231994,8.577398301359977,75.0
208,21.54196081861648,71.84545617776112,8.390486693315172,75.0
209,25.06103149765253,88.13715579269123,9.548691509198724,75.0
210,26.34541260837807,83.14978842308538,9.152152978218417,75.0
211,20.355190844405445,64.10774136033884,9.487474648482744,75.0
212,24.35316491506181,72.11488505841646,10.165898620697615,75.0
213,22.475708380972428,81.10621541113518,10.252124854259492,75.0
214,20.734712261590023,55.63172763005155,10.648489707089245,75.0
215,18.786057364117763,61.24464642079597,10.301758393838648,75.0
216,22.880764805189134,73.67459736359939,8.968093561464935,75.0
217,30.131865243525912,80.73849218160854,9.369033117945188,75.0
218,26.019537987428123,95.44564351306606,10.008151573347485,75.0
219,20.147270639137584,78.93770380295564,9.449521981941116,75.0
220,24.606990791767647,76.79118487230691,9.861097417651948,75.0
221,29.438881858777417,68.28114842417317,9.428496472530615,75.0
222,15.494195264856165,64.02083693339965,10.508480553413696,75.0
223,25.70744053082128,65.21285040368062,10.097666227895148,75.0
224,18.807856109245126,77.99580891031714,9.279790472512971,75.0
225,25.212079794500998,59.8754899040531,9.554705245405394,75.0
226,28.939590284035646,87.14700748922606,9.21207650960094,75.0
227,25.738699816108614,56.056317082688395,9.893998415857887,75.0
228,18.176957307070246,55.814807794610395,9.657741527027456,75.0
229,16.168916190765074,86.12536718859191,9.693180469311544,75.0
230,23.58860986410292,67.72371022265118,9.218061345805648,75.0
231,26.80690492431031,91.93254238274457,10.00313405395806,75.0
232,21.189492149313985,98.42127448173024,9.370688536316612,75.0
233,21.565944859120968,71.27130179980409,9.341081941255798,75.0
234,25.013937611892576,100.62638653543168,9.937946494152737,75.0
235,24.259872372365304,76.92067900043973,9.998464933948396,75.0
236,25.68629109974894,98.02777996425549,9.969730614671176,75.0
237,20.18276312635975,73.3555044288561,9.205349184605241,75.0
238,25.330601985189286,77.5526450119762,9.864380995655779,75.0
239,24.685133725162245,85.36353066269899,9.393319663052448,75.0
240,22.571037342213494,68.45681492586091,9.764315452318492,75.0
241,17.682772280357383,56.691630479947094,9.380231433464285,75.0
242,27.310991314523683,78.65324735198676,9.407343001717159,75.0
243,17.564593243597347,65.97890217807668,8.696843578925908,75.0
244,20.364888920630506,70.33725924516054,8.586105575644357,75.0
245,23.079397802735656,67.87921547329496,9.939576637425288,75.0
246,21.515164239682434,74.94440507639253,9.500274378856496,75.0
247,26.677150019400173,77.56787807363321,10.498286861149078,75.0
248,21.58696442142584,64.04750987633646,8.764730353034967,75.0
249,22.551967306298575,69.52650642228365,9.366423808068959,75.0
250,22.467663533254267,72.5557085660134,9.704374196556063,75.0
251,21.03188547035935,83.41723669980158,9.627964462581895,75.0
252,27.768959124225432,69.89677722929726,9.871717454444939,75.0
253,19.862567808633134,96.50869685009313,9.058299517939703,75.0
254,23.810303721607717,88.6759641166605,10.042732245556486,75.0
255,24.09154124980587,92.29307812224286,8.856496329132117,75.0
256,25.84951876534189,77.58367701306811,10.076243203133176,75.0
257,15.380643561657076,57.31107547183752,9.022163486027205,75.0
258,28.702722438773762,87.73038681541101,9.484411635512643,75.0
259,17.80225777591923,63.43989651483664,8.747236484692587,75.0
260,20.808369366490346,67.0951187526655,9.849238631904752,75.0
261,17.265391757691404,88.967489225841,9.374761376413923,75.0
262,24.486593588610326,67.34217840533506,10.015216377336532,75.0
263,23.935140628929332,79.46730800873726,9.865415533171738,75.0
264,24.234917836256894,84.10870578967695,9.691709868050363,75.0
265,28.16903587088217,86.22504690121077,9.938635992663482,75.0
266,21.589891248502987,51.52155597236297,9.5176725593255,75.0
267,24.184546996893513,66.33016979744535,9.719076768236775,75.0
268,19.15149728179357,54.196961951693936,10.872930189271264,75.0
269,21.90874204060373,71.41019183574791,9.881668950462172,75.0
270,27.509906115063107,87.09140721352439,9.704707442351747,75.0
271,18.163904900359572,51.96378792823177,9.667404878903259,75.0
272,21.83108757070916,81.97146251995312,9.476112678753205,75.0
273,24.179259378152526,78.1661226264604,9.719950731421713,75.0
274,25.110860917472877,73.1390822223439,9.74299312513946,75.0
275,23.419474158278923,95.19838346220412,9.479770341091287,75.0
276,18.69582899806626,80.24430575438879,9.075343411054101,75.0
277,23.57897786544047,80.21736857747179,9.871453351422506,75.0
278,30.52165832633208,63.33029071537849,9.433816203695837,75.0
279,15.344297464239562,66.15249480795411,9.422384722748967,75.0
280,24.95628063245006,60.79874182157096,10.652170874133702,75.0
281,21.983963431308624,73.17443476437784,9.158077550802643,75.0
282,20.922575655168814,65.90158987895663,10.27681308821103,75.0
283,25.0048839128901,59.798337257643446,9.252744878838886,75.0
284,21.551511754702336,89.23321624488057,7.926520460806032,75.0
285,16.068262081441073,74.93083057165882,10.547914515602221,75.0
286,22.103033269078473,63.365533290486965,9.664926888334753,75.0
287,24.709124634020036,68.23853280827583,10.342186283998053,75.0
288,19.564845011877992,76.53047518431418,9.414202195455797,75.0
289,21.180577336680603,57.504418423801525,9.083503898323602,75.0
290,27.961094487366882,96.5267267685796,10.410705669805724,75.0
291,24.89104493031508,82.25323797335241,9.061392299097982,75.0
292,27.93925296659816,69.5784358608314,9.598775693513737,75.0
293,20.280631279811555,55.02012929456074,9.802823781088568,75.0
294,23.38098577678447,99.76803345033177,10.74619229652169,75.0
295,24.868781532566928,51.90878698844241,9.491605232795612,75.0
296,22.10447923696552,75.40164333699417,10.49472994074392,75.0
297,24.60557882713034,94.67672579376838,9.899280594211946,75.0
298,18.27770790035048,79.04599873213996,9.583908847499595,75.0
299,23.705599255534104,71.21820978704325,9.581454426103491,75.0
300,22.813182091481497,79.07034329498994,9.089506400558482,75.0
301,18.361673741442267,57.301703768931105,9.637212823323042,75.0
302,26.302193335413982,67.77043060956323,9.289196418052704,75.0
303,21.49672175391215,63.58255032409691,9.055795695097403,75.0
304,22.550452802816185,75.44057155145538,9.493613665749042,75.0
305,21.927006717750718,59.53754384787475,9.795234845630176,75.0
306,21.902600762320574,73.38951949784192,10.23880604801304,75.0
307,19.40326799633467,77.00919909443255,9.722708451303319,75.0
308,17.533237188909016,79.37503118509558,9.558631473877986,75.0
309,23.85721754991582,89.953357093985,9.504731977467099,75.0
310,21.44367839411704,86.70281050887243,9.12154130633291,75.0
311,19.916174383103126,56.27007138212908,9.136713263772467,75.0
312,24.328815094676788,70.51432362128809,9.507817965951105,75.0
313,28.349612861937224,78.28920600790623,9.613409954785165,75.0
314,22.68689529638017,72.09604570539243,8.781486936194918,75.0
315,23.930689091814095,69.14142199809962,8.668756808394596,75.0
316,22.04880173030413,80.12824488722981,9.845248028253929,75.0
317,24.51122724630447,74.58858915272423,9.328730671041171,75.0
318,23.22316766629487,76.54099334430805,9.688082783278128,75.0
319,20.56782576417355,83.62001323450099,9.352578925537882,75.0
320,25.366976693810283,79.0745452204603,8.184897511321479,75.0
321,27.415283481933074,81.76161438198258,9.649795860993777,75.0
322,22.018325488761725,75.00854211265562,10.38675809861774,75.0
323,19.461089237842383,96.23901972507714,9.216246755610392,75.0
324,23.57037840820005,56.99718145407525,9.977107375272567,75.0
325,22.071990487158157,70.49403691534586,9.741453483729755,75.0
326,24.373814894549028,56.50159660506979,8.868481105873842,75.0
327,22.656420709507113,55.90608191720824,10.057178031730665,75.0
328,27.49978532959166,55.14075614949599,9.764144099651489,75.0
329,18.815440719154424,72.4184967196782,10.829063683995274,75.0
330,25.72016604444671,89.16143408321422,8.819111676631215,75.0
331,26.754923074653448,73.7144932783276,8.710893475797068,75.0
332,20.497857083337546,69.37570187490535,9.102735476863593,75.0
333,25.80417008224109,76.80192218261578,9.634339041577444,75.0
334,21.87670769260346,56.91763478379056,9.37152403137941,75.0
335,17.878326203040913,68.21854361220186,9.300478904412874,75.0
336,22.658304866864174,77.23131871808029,8.64484119941367,75.0
337,20.46095750083906,70.6766718369438,8.812639133364373,75.0
338,25.43405704591954,76.35533929215099,9.273904639664936,75.0
339,18.732213582988077,64.29257594923152,8.969805189884962,75.0
340,21.87191046402692,83.03912587218524,9.485266134186272,75.0
341,25.2646930727775,70.62798189615856,9.250165154324266,75.0
342,22.20357887532918,66.88157473690376,9.207084926565512,75.0
343,22.821588915684416,82.80573119707194,9.669523991989532,75.0
344,18.527214555979324,59.918209348339055,10.240773658125073,75.0
345,24.471395084166844,79.11328138806296,9.700602978672357,75.0
346,23.315380780361796,95.69959024714753,9.74439293668931,75.0
347,22.92277794758739,67.61290930704753,9.58478746769735,75.0
348,22.49135925119066,72.77267287240815,9.390281180734599,75.0
349,24.11299625296009,77.1855004358813,9.894692039492275,75.0
350,13.015348111195319,68.48181483606045,10.273079125582065,75.0
351,27.340897381480914,74.17533173386212,10.55266371417243,75.0
352,18.664864238680437,60.37339548045056,9.093127983347378,75.0
353,28.713388336626654,84.43848664424347,10.198906354337735,75.0
354,23.54228629562597,63.968781554415806,8.664707033886126,75.0
355,20.77105467396084,66.25162366937803,9.440809439382098,75.0
356,23.134444721039774,79.10402054073717,9.058959556724913,75.0
357,25.301172719967514,101.94493636048276,9.326163032462945,75.0
358,23.512914388693403,77.33577923618914,9.445318905930252,75.0
359,22.170401470525263,74.25578556424293,10.056278318635488,75.0
360,20.86772817939555,70.01047346689471,9.335117771575627,75.0
361,18.660724936727576,79.48496553348714,10.006702161540899,75.0
362,26.54589589245062,69.45501580086365,9.685898167570075,75.0
363,22.264119441629227,69.27664615999338,9.112493917599888,75.0
364,22.600427842003768,81.76021645326998,9.377141997901072,75.0
365,19.37825109878799,80.95199905897299,9.495248616718003,75.0
366,18.570598904403163,83.14306500970814,8.90280992689227,75.0
367,22.024926424888704,69.78973197985606,10.420003098224587,75.0
368,21.876204164442363,71.66798063863634,9.2797098306514,75.0
369,23.568170002350055,82.2516412963456,9.20335921560168,75.0
370,24.720485298926622,109.65827081376726,9.230898229238136,75.0
371,23.899565064504444,72.46841667116382,8.502862685994984,75.0
372,26.20571135069381,78.56047410729161,9.229677811230188,75.0
373,22.44145988707747,72.78146222357253,9.481452296713762,75.0
374,16.28561458893624,68.64105666683353,8.587075684515547,75.0
375,20.55046619117656,71.4653382695324,9.480206628931606,75.0
376,24.99317689295952,71.01073479011143,9.237815736567805,75.0
377,24.853671438823962,72.41619705475416,9.63952223369291,75.0
378,12.524023007575163,55.71521434064075,9.217545089872225,75.0
379,22.198456990465093,78.10505328587655,9.523206473910212,75.0
380,24.492203720210977,89.54950989454929,9.11780243059504,75.0
381,21.46112567452782,74.78523206599291,9.278190434087175,75.0
382,19.440132554280137,60.46657001099849,8.778003991356323,75.0
383,25.309330416008805,96.6130092005246,8.577858169254503,75.0
384,21.57174457933726,66.08734311918278,9.923975957661385,75.0
385,16.977963371374596,54.37714594473788,8.687608201569985,75.0
386,24.368350019560232,68.87118802214431,9.283159151840449,75.0
387,31.06171031225795,77.75517910259789,9.307926570683666,75.0
388,26.095798282924072,85.08213307354424,9.862904399293669,75.0
389,19.858939468571677,71.29722533390412,10.428513419794937,75.0
390,19.739159409506655,69.57043942611676,9.609878034999822,75.0
391,18.190256652385948,71.85160160650298,9.722478081316186,75.0
392,23.821957989461627,75.91975267089221,9.589127547123006,75.0
393,26.69942840877015,65.02440864432317,9.041458340134437,75.0
394,24.568994831564282,58.85193720155272,9.831284393837837,75.0
395,23.775361535182196,94.16362789608145,9.956920152742072,75.0
396,15.177861246931379,64.35576121461452,8.962619509872084,75.0
397,23.703178998507934,88.96534979301455,8.7006925569564,75.0
398,27.64792072880115,61.782483943916226,8.957942624330657,75.0
399,16.57213680669619,75.61543837550877,10.01466343337271,75.0
