unit_id,WaferYield,ChamberPressure,DefectDensity,do_set_ChamberFlowUniformity
39,26.254989905914794,100.49181885756973,9.982663221903511,95.0
40,24.9064153051859,76.33728457011337,9.647212447884627,95.0
41,28.207261053741625,65.58784302361916,8.325868384094171,95.0
42,22.913044034906985,78.32707064465228,10.01575451048627,95.0
43,23.1057897927499,68.03307864425074,10.274987449545078,95.0
44,25.73551119776607,69.85343640235703,9.358316954653372,95.0
45,29.97766200947833,69.87941972753144,10.238332547354352,95.0
46,12.750443187084352,66.67268387960145,9.309482481117179,95.0
47,20.149567655860867,44.867854655622125,9.707996532076558,95.0
48,24.090951766259547,89.90849183879747,9.484703674334597,95.0
49,20.549731613706125,63.562291311852015,9.105737118452517,95.0
50,24.43238325644043,59.34094016634574,9.349739235502932,95.0
51,14.643856590202912,61.71866680531879,10.008383207449944,95.0
52,22.63766736975897,81.7696775235612,9.505139447271851,95.0
53,27.48333767557098,84.8039611365584,9.671117358624485,95.0
54,28.794071596990314,86.55247504024388,8.612148798807599,95.0
55,30.760049570146858,84.88544608209568,8.694129331052341,95.0
56,26.26545560110032,97.89979350130571,9.874961973513518,95.0
57,19.798422726264754,82.77056624935611,9.608150008175189,95.0
58,24.379132094018775,96.78000952650133,8.708417064345667,95.0
59,23.872860591611346,77.41599516927974,9.370600111222608,95.0
60,21.4032970982348,76.9255872670094,9.361056693070738,95.0
61,24.61234929863183,74.62946271887617,9.250391367907708,95.0
62,21.277904784672693,55.4830232029923,10.303341229213158,95.0
63,25.77045380582452,93.4006749694235,9.636798242750356,95.0
64,25.729465566204784,74.32285443464555,9.370122483240408,95.0
65,27.08862779776648,76.6259574760675,8.64910980858053,95.0
66,31.37324400413369,80.97548837621521,9.396480572643135,95.0
67,27.30129227103262,97.54793178364432,9.516086166633722,95.0
68,23.145055295744317,68.8839051949768,9.128882705274368,95.0
69,25.127962469386766,75.1977781745446,9.730523389610555,95.0
70,25.34175684989961,73.50537387402989,8.842562585807826,95.0
71,21.54745333992891,70.39581788815069,9.902274009383492,95.0
72,23.76055962188083,87.80071473273358,10.171438417593732,95.0
73,20.338584154476532,77.907901005092,10.431281657875612,95.0
74,23.098546503169185,79.85207266024477,8.877685276940706,95.0
75,26.155385082307056,74.05112263523094,9.570671442864287,95.0
76,27.23743611578854,83.78659173637318,9.237206936818003,95.0
77,18.794278792035197,63.08545715780508,9.654588739001715,95.0
78,25.9466211316709,108.99883841934593,8.655822178100053,95.0
79,17.105076081994895,61.65612625408022,9.049673567574542,95.0
80,20.828813430732495,69.93406857839737,9.542085348752023,95.0
81,23.565580069360973,66.46317153201942,9.373155230777316,95.0
82,16.65291935659299,66.48229254716537,10.566388624556739,95.0
83,25.584463878662145,76.31893597594171,9.865188953908921,95.0
84,23.8192008491215,77.12569842683106,9.215930077636628,95.0
85,22.719770951251622,85.75603562987494,8.728349957460601,95.0
86,22.38492114050991,55.97358477587797,9.208159913801989,95.0
87,22.910021151437554,78.49292532244017,9.610760283872539,95.0
88,22.383071763059295,68.13794062368434,8.958295800005637,95.0
89,24.804896808996126,64.19505534563643,9.115586675139248,95.0
90,20.354991904695684,74.60129281285616,9.695928743805082,95.0
91,24.605249582183944,80.104054714402,9.469983029394099,95.0
92,24.37945037944243,98.52131962568929,9.766570670197687,95.0
93,20.795988205923052,52.47921814478732,10.29107852123777,95.0
94,24.330907985978683,77.4463872514356,9.442169296164273,95.0
95,19.21796039009065,59.08768500372752,9.446270693688174,95.0
96,22.662020832015443,79.1102828787063,9.332970689662767,95.0
97,17.38141899354542,83.61051605335093,9.769133094734572,95.0
98,15.35996849495831,89.15106129075485,9.54564540038089,95.0
99,26.49612408881271,83.79917949073835,9.382571946264502,95.0
100,26.14362328322239,68.59752508649113,9.223984568980642,95.0
101,15.65973576260453,78.25390979945153,9.176306836179997,95.0
102,22.570030628402996,87.69710766381651,9.41083278195359,95.0
103,26.649633875849176,69.96247512283178,9.89072729944041,95.0
104,26.74780157036051,81.77551392272117,10.034672802266808,95.0
105,16.964034668488292,70.66285105784314,9.124577146337913,95.0
106,24.514031682838485,71.75932765602265,9.024474603493827,95.0
107,30.631041218431683,90.81804114621073,9.95763398904415,95.0
108,20.393927548940923,76.33334149744334,9.441054097508124,95.0
109,22.22524850654771,68.40273784055003,9.209421067899694,95.0
110,22.173592867156326,70.17594569607114,8.6890407327747,95.0
111,25.23179408658,91.87648310296873,9.33853836266327,95.0
112,16.48670049514788,66.14701717782476,9.275770366669738,95.0
113,23.891852070945102,79.00812519780956,9.48031676390982,95.0
114,16.463111603259772,60.97215331674641,8.756072423974146,95.0
115,22.47251600545676,66.10341013778896,8.82652833953445,95.0
116,25.66824932532987,88.51917517380605,8.8684885044005,95.0
117,23.713260920739287,82.99533287126438,10.29984410886448,95.0
118,18.181874232698362,69.63361338801249,9.311475220711975,95.0
119,16.742204161192305,69.64882115204232,8.879765625407138,95.0
120,21.9905377692199,80.0871788169189,9.262668537267361,95.0
121,26.61591487583951,72.75941758720873,9.291966087128207,95.0
122,20.83023624741916,81.2569699891104,9.201588741583915,95.0
123,25.02374240406209,87.05081043222023,8.345547933897372,95.0
124,27.064928678416567,73.84213650021768,9.75036821485884,95.0
125,21.11722614963991,87.19921277566692,9.640791131510095,95.0
126,23.324116446255594,77.03663315774749,10.918269672274803,95.0
127,25.296476163636292,86.7753252564417,9.632745007910927,95.0
128,25.74132836407955,81.36139559565527,12.356952032902987,95.0
129,16.97720662385298,71.47877638172508,9.695069373600617,95.0
130,20.515129584228916,85.33158432076635,10.100094747868113,95.0
131,26.297405833337862,70.949155607115,8.935184163745857,95.0
132,18.894524311842286,87.36097902813796,9.656772918772964,95.0
133,23.967631753437647,82.67657476023143,9.611390694686428,95.0
134,19.276164149667476,66.22978023587781,8.387618509595367,95.0
135,23.598374370930145,59.96710174628942,8.504623907940587,95.0
136,21.550481841686345,82.70831255063173,9.801413603999727,95.0
137,21.924938037386625,64.12847788382214,9.667399168907258,95.0
138,18.405590208774516,46.27616331726342,8.23774647792298,95.0
139,20.813486813133135,77.42043117402423,9.904974018082468,95.0
140,22.1380563147554,74.7038792408989,9.3102994404873,95.0
141,25.668560995768786,93.60860241537053,8.782085391998573,95.0
142,20.059753369286543,61.94073071103237,10.79826496442626,95.0
143,25.564719751692508,74.43389519148857,9.305477743302703,95.0
144,24.844086658949934,90.20414684389507,9.94012070103844,95.0
145,27.894848896523172,85.81144507434833,9.652959126815656,95.0
146,25.044257635688695,90.75469270360213,9.693106158547883,95.0
147,25.47535002145618,68.62325608497659,8.847906695616478,95.0
148,17.021437038624093,81.2645082551989,9.368489400477758,95.0
149,28.261768468700065,89.17127881836649,9.08658357169917,95.0
150,30.15405878291696,77.90228424713558,9.26422881676213,95.0
151,27.709192261749422,75.71197934577914,8.395190773593882,95.0
152,24.38051737566374,62.33276519191513,9.178638110536834,95.0
153,23.39538825167407,65.26336465844203,9.808264879220033,95.0
154,24.605607246621023,82.43845210947056,9.203657280245253,95.0
155,24.775551158870638,81.46951474919273,9.257325325244159,95.0
156,21.274129663191623,71.20152289417393,9.943854676078871,95.0
157,27.849308605256596,66.24893001944079,9.432584198503106,95.0
158,23.092184548373165,69.57229108405737,8.656818920250394,95.0
159,28.179773792134505,95.34400734000833,9.460290380132829,95.0
160,14.14903734280973,66.5260137773161,9.58819372212824,95.0
161,25.992093585805442,66.83048712251434,9.63669198576433,95.0
162,19.221439863159887,62.82127649073694,9.390654608513394,95.0
163,28.093636075216793,66.56874036366005,9.821946916459746,95.0
164,23.642728085348633,92.00326738355922,9.918882809072784,95.0
165,22.161139736547533,68.25560291944187,10.031558455009852,95.0
166,22.266563183244624,78.45049165791463,10.677981026329386,95.0
167,24.275028307414097,90.64040184976251,8.977088740588982,95.0
168,22.192277546960046,81.68222437475717,9.318027229826447,95.0
169,21.469352514559265,72.69954992028894,10.078506679845663,95.0
170,20.979992742744162,81.9271340917859,8.56253172450416,95.0
171,20.538379008406082,68.38752994925741,9.29231105319934,95.0
172,21.39691922353591,88.41114572204374,9.732690354659189,95.0
173,25.039416301889666,66.9873573784812,10.223696421706169,95.0
174,21.85417276689211,71.32756859920751,9.601625119581893,95.0
175,32.93821854674258,100.98932933785868,9.358635122044905,95.0
176,22.637264211727782,55.955063721917064,9.09986688541613,95.0
177,25.555731770393862,87.58537866555113,9.539395150899482,95.0
178,23.28956775725743,72.0818792194095,9.064206247598646,95.0
179,25.62399387963955,81.5327436798814,9.158450204529501,95.0
180,18.62489383749683,89.89468437799539,8.36581471630329,95.0
181,27.778350482642292,83.50462068069208,10.403817778246616,95.0
182,28.613079537022784,86.74128634286528,8.771427031502096,95.0
183,24.85052111011164,67.28402692978804,9.857886195684495,95.0
184,23.585738696115353,60.59332807442479,10.161980105718227,95.0
185,23.57345149339477,83.04511952489126,8.788255538724112,95.0
186,22.920284047838614,60.333259551508405,10.429980546687611,95.0
187,25.648984310913445,96.64422470963217,11.579175360769318,95.0
188,25.84701052430844,94.16450787589365,9.826946558655834,95.0
189,20.17902837798478,65.87739718250224,9.89630457263812,95.0
190,23.8095090552051,83.78212156046322,10.04727467311457,95.0
191,32.77941341977201,83.57257292474966,9.911669136228054,95.0
192,24.914861028808676,103.64640827739481,9.896805942117865,95.0
193,26.221305095361057,81.22389159098806,10.012191919740348,95.0
194,21.734799240582618,54.04923555295571,9.401716304918322,95.0
195,21.15551688514001,62.54401047645569,10.030367494523432,95.0
196,15.629553141670238,61.5079244374426,9.025137440514477,95.0
197,28.76367248510889,99.04993726305351,10.28569922894137,95.0
198,22.03963717873099,84.4104037076484,9.383751787538257,95.0
199,20.530204936093458,84.80926464263025,9.650474052745958,95.0
200,22.912089876411656,75.29684918261263,9.08883322672578,95.0
201,21.8939560619721,70.21358661749748,9.714086895033102,95.0
202,22.35466684729015,64.67012096281962,9.509354740551938,95.0
203,20.036151307580496,69.66593258565211,10.040973108408467,95.0
204,19.082125770882353,60.75044833102084,9.028398182244988,95.0
205,24.34816753110671,104.75936749086922,9.837803807939965,95.0
206,30.69145193138907,84.9430446842685,9.737006850447994,95.0
207,24.828674732456175,74.9145129221104,9.28112977189714,95.0
208,25.880228513893716,60.92668936485078,10.652999277999163,95.0
209,20.30723632711773,75.22531190967212,10.66015459797771,95.0
210,16.43929501507499,68.65228039183123,10.52830607358018,95.0
211,26.336249581808143,74.65661021514194,9.399981055765288,95.0
212,17.122003189311883,62.15923075146601,8.62883586421457,95.0
213,24.130168145354382,92.32177215387692,9.666116298840354,95.0
214,23.127470969261346,74.09477383332737,9.401210815105632,95.0
215,21.373769713080826,61.73667098948901,10.375428870535186,95.0
216,23.005872837871717,59.820738358857724,9.861098548858171,95.0
217,28.83413523399842,87.97050540438883,9.002859118213177,95.0
218,26.959037249775506,75.22960416039282,10.0013376390615,95.0
219,25.460138672623057,89.58124286885229,9.22667948221158,95.0
220,20.453690542036576,69.5921174785852,9.745117732888172,95.0
221,18.131260769500383,60.61270792806324,9.181094567606536,95.0
222,30.180535097923553,78.13685411540052,8.510848250523061,95.0
223,21.613354663940818,67.1437726387247,9.456321908230068,95.0
224,21.005838648024657,79.5763186975497,9.520636312176846,95.0
225,32.73447165155724,101.02259692269827,9.99898451365705,95.0
226,28.734674238950383,88.98407017546509,9.933709914652058,95.0
227,20.677836857573812,82.79052750787628,9.58676297958848,95.0
228,21.610954797012585,95.11098308087675,9.213788676173152,95.0
229,22.11501120302357,65.68365890427994,10.163127802634833,95.0
230,24.886216461807454,75.75277485864025,8.698080330244384,95.0
231,26.49927817855351,91.52692601696509,9.439291269575525,95.0
232,18.427343008084517,60.96890173580282,10.150783623251971,95.0
233,24.887546963245693,67.38029589134318,9.827333826715059,95.0
234,21.198069820002136,63.46673232092227,9.957979543311655,95.0
235,27.16398017423169,84.29344472664168,9.71991245303149,95.0
236,25.23630020479315,76.83985352876932,9.670440288728754,95.0
237,27.42644068146237,90.0508858181747,10.329653955318973,95.0
238,23.141877982570787,95.56132900265561,9.611035662545206,95.0
239,27.296278112129418,81.8051628680955,9.46511112934845,95.0
240,28.745873619346085,86.97410234712555,9.640799047488146,95.0
241,17.959151948217997,63.441327191943515,10.09717842115096,95.0
242,28.090455781000404,81.36115932927476,9.259616137758997,95.0
243,24.860072090772483,81.83605772919593,9.573013651390436,95.0
244,24.093406628909733,68.53473026853943,9.832029237146104,95.0
245,25.19775831102485,69.37280827454003,9.403254943308,95.0
246,28.23850818304871,92.74190269864637,9.288810192017516,95.0
247,28.744775472513023,70.53915809924958,8.818470479635804,95.0
248,20.97891663217384,68.64580540122884,9.004263997020619,95.0
249,19.678258292238738,66.10948668637734,9.64660077050506,95.0
250,21.908978207908177,84.49827545329768,9.431690939932475,95.0
251,22.500493947204376,71.21541621886618,9.383406342138727,95.0
252,19.769508866470844,74.53626320777796,9.828882368768948,95.0
253,19.79758405652299,84.33215808479638,9.616475443982702,95.0
254,28.361760071106044,84.86399770540987,10.211601058475484,95.0
255,28.446779585867553,97.54944758372295,9.547160417959645,95.0
256,30.73344184021217,92.35267569910255,9.273330342875015,95.0
257,30.34481198544614,98.39945465181123,10.228762816123002,95.0
258,26.501698920082777,84.9168688510853,9.038018130535248,95.0
259,21.937311135110413,66.52323308888008,9.414656642838887,95.0
260,18.68103768058137,75.16268224998375,9.070797068388455,95.0
261,25.880086346482464,78.45447556588208,8.665605899955779,95.0
262,20.94448559955957,58.771092390165485,9.049808265025739,95.0
263,19.831010859686526,58.82672879991407,8.70775764104299,95.0
264,21.184142411255134,84.87721665271994,9.900240881547392,95.0
265,23.085643843381057,66.14212040210647,9.574507597663668,95.0
266,25.11127876112563,70.57129648745816,9.969970410035737,95.0
267,22.103416019696677,68.55486543024988,10.44375524536908,95.0
268,24.737598344877597,78.40564085254582,9.739600396700007,95.0
269,24.733088802771636,82.38225535489595,10.148576513956282,95.0
270,18.94279888771231,61.40753487470246,9.864225817745455,95.0
271,21.73737314011068,58.53504333793458,10.942345902341822,95.0
272,22.95298483451604,68.33355345661022,10.203506402407015,95.0
273,23.790022378013923,82.14787615901255,9.818470789230531,95.0
274,30.471999712280418,86.92864737469021,9.831352253781581,95.0
275,22.608566557249738,52.52439802225621,9.473714935317558,95.0
276,21.61960625093561,71.01537803526325,8.550429544800787,95.0
277,33.15100082405769,80.3730179922873,9.356757551012578,95.0
278,23.957472905413642,75.80276992001173,9.811076663906878,95.0
279,23.438685575310245,80.57577284691503,9.451111791368044,95.0
280,24.420802530556347,74.07799098240609,9.205012558365175,95.0
281,19.46926340948493,76.29730995617768,10.419654316632354,95.0
282,26.401605074360944,59.76652161569787,9.137560666499585,95.0
283,26.674563829985015,87.69295979902955,8.677936734502213,95.0
284,26.359591787679157,78.45553094714788,9.609090386148868,95.0
285,24.90643876119089,76.59339219946148,9.916607359289406,95.0
286,20.09682928404838,32.83968129206341,9.940943575769452,95.0
287,28.0722133183253,87.27265883126283,10.431027009244877,95.0
288,21.872899101053733,66.17458319653034,9.130968633202142,95.0
289,28.178337952343007,59.999708120815846,9.252474792799019,95.0
290,30.4530662602827,91.04822649911804,9.028643117522856,95.0
291,25.64800383193737,91.95449456695829,9.755322771647101,95.0
292,26.05544546626347,84.93030974608064,10.163656787611618,95.0
293,29.03030714903027,87.35121908941153,10.820185896183943,95.0
294,19.42647521276264,64.01530306260896,10.704743780273047,95.0
295,23.16023704958508,76.49371420640897,10.269859105325242,95.0
296,21.627191117928326,60.677047387881416,9.78297274239119,95.0
297,23.213797523919503,102.02077776658571,9.072687839383866,95.0
298,28.296229071629607,93.26882315894967,9.564215080666429,95.0
299,26.21652676156342,56.84284969378132,12.644385848571165,95.0
300,18.22962434874044,76.12293765923442,10.305981040896851,95.0
301,19.036716104049656,86.33168572209019,8.346401888077546,95.0
302,25.28091686188125,69.60163604449559,8.95745079405512,95.0
303,22.44525193520495,63.88510304851151,9.196098055973993,95.0
304,15.071476386179185,53.0479325836643,9.035511687685279,95.0
305,24.446316948321677,83.93758434125593,9.524828706079392,95.0
306,19.983956712540504,76.27026257337236,10.317772706362296,95.0
307,24.365805155653863,76.50952581363326,9.912859418000606,95.0
308,25.510521992056617,81.10459669407994,8.54949195445755,95.0
309,24.567077585779163,59.25064233489017,9.120243871618738,95.0
310,27.02764372411221,73.37847335665583,9.82122435053738,95.0
311,20.697840481660073,71.69317377595723,9.536542114816019,95.0
312,22.081871558070635,90.13630103464676,10.146284553582626,95.0
313,27.36803599824458,83.53439301405965,9.331773776959308,95.0
314,13.398233862968507,74.35252496016466,11.423976443151385,95.0
315,20.8914326892838,55.594366873419375,9.079088540233819,95.0
316,21.96106539298647,72.82223383580512,9.020569320479513,95.0
317,26.748572313925045,94.49201525486541,9.831999180651431,95.0
318,17.029720887872408,70.9572677475116,9.575715797807568,95.0
319,22.327325695519736,61.91215029287685,10.030513320112924,95.0
320,25.02711514652492,82.72513434930465,9.583380100542172,95.0
321,21.01988735868303,83.87817425420062,9.874323564039955,95.0
322,19.909007108808893,86.90809159666769,9.581709906413243,95.0
323,27.221877025009487,72.814415410162,9.802295367949203,95.0
324,26.73500464551368,85.27571450146526,11.24646568048196,95.0
325,21.66204777480184,91.39915760200877,10.403853530137559,95.0
326,17.051555090253117,62.56158972423096,8.980571388489452,95.0
327,31.01797275615744,92.76664727666596,9.505112875251987,95.0
328,24.942199466955746,50.02477556982322,10.30744185241765,95.0
329,18.648819990489493,69.10801584045709,8.657878708298085,95.0
330,18.65076535430577,44.70017246576048,8.843474658143224,95.0
331,24.306478085395867,87.644371227135,9.137097066613476,95.0
332,24.24728825493191,74.98261071178797,9.909089273091974,95.0
333,20.26171919170364,54.87613396241214,9.764711152704528,95.0
334,29.72765134224767,91.36163653537835,8.147866678646102,95.0
335,18.325980369630674,55.757546753800916,9.577491904971192,95.0
336,20.89375765545301,62.18026028094309,9.096297437761436,95.0
337,26.7514742575559,68.5348732920003,9.63686393743941,95.0
338,24.296558009504487,88.68228254819351,10.523314655922466,95.0
339,23.748187437525957,94.42972062375148,9.546941521087708,95.0
340,17.66809868552924,70.9439033413393,9.861464958818287,95.0
341,21.51107620171698,86.32268126627812,9.290076406352172,95.0
342,26.481661918098517,58.561309821624945,10.267726837098662,95.0
343,24.313395394456208,70.90278245433305,8.761031692939028,95.0
344,23.10211668788249,64.37887781242004,9.068325874656779,95.0
345,21.722504483818444,87.81737489113095,8.983175870080089,95.0
346,18.745240311715058,67.1106825027234,11.074053094202759,95.0
347,24.6296327574483,71.16421228021727,9.55053889746026,95.0
348,28.46380010537422,83.78394849429004,9.574959619388574,95.0
349,19.67252946026757,60.952715393993344,9.625665672730502,95.0
350,18.305718543442055,50.05105080163505,9.22913222892,95.0
351,25.02559548513523,75.46800789831337,10.946161568183758,95.0
352,21.727434669690968,61.69929245837817,8.818439053830298,95.0
353,26.9957602527682,80.59680275025447,10.229826066301989,95.0
354,22.25146721084418,77.9831655164741,9.86623195575906,95.0
355,19.75627658817597,51.01673032172798,8.87178388237948,95.0
356,22.73587641863297,85.18007511014436,9.506174622601746,95.0
357,22.4195949620315,82.63324279388931,9.755180910996746,95.0
358,25.457911646067103,104.32617532121958,10.457239308073813,95.0
359,21.273426883256718,75.89255730801631,9.440129945539864,95.0
360,23.20731908903421,99.00270886148267,9.247076598316742,95.0
361,12.958168335143348,41.51529824740306,9.334804984045608,95.0
362,21.401705716676588,52.67106841106642,9.34963555256254,95.0
363,25.394763724946802,76.84395837321267,9.75326197332939,95.0
364,19.919955372047863,66.32196730919479,8.774556683859169,95.0
365,21.360052595463163,54.15130340334615,9.603976637574059,95.0
366,28.35622652109698,83.0977512802114,8.809800742896945,95.0
367,23.82029452897409,70.99087051644368,9.599471574381065,95.0
368,25.760108341920642,96.08652030640575,10.289694561514404,95.0
369,27.60722029336229,79.99808371325034,10.087675297982548,95.0
370,20.796944334233306,81.14345748757412,9.03347299661603,95.0
371,19.617895299014158,51.68963313521276,9.70233076936656,95.0
372,25.99508319200842,88.90721990914354,9.242362091525258,95.0
373,14.400378164400234,56.19617977153564,9.22618990481764,95.0
374,24.9526019633558,83.60271628829184,11.95600560685968,95.0
375,19.31085436372197,86.67411008366145,9.227548155449773,95.0
376,20.88556075381208,71.75905494081276,9.035819309234057,95.0
377,29.647807440118967,76.87505141839031,10.38221622270733,95.0
378,23.407940282301425,72.1145182569395,9.222009587671913,95.0
379,23.565939757881843,66.15301642424646,9.41336264677895,95.0
380,30.432096596835994,83.75638054306731,10.388567476614202,95.0
381,22.151761671140108,82.5883792855316,9.870643525039847,95.0
382,25.151710475127228,85.92963563855702,9.418653064891709,95.0
383,22.743783957633084,79.64966969423087,9.469613959200712,95.0
384,24.005447850229782,92.22988492264929,9.01847857184414,95.0
385,26.294198837171177,90.7725295811826,9.129587760122954,95.0
386,28.99096644534225,81.30170576901536,10.771554781269057,95.0
387,21.508228885527245,68.6314942190769,8.552827128597132,95.0
388,22.2548634233479,79.06044701931579,10.181673900533525,95.0
389,29.72462171633118,79.0381954623603,9.777633439609177,95.0
390,25.766486234668385,51.49348584633995,9.91584122111271,95.0
391,21.499877860528343,69.85104420577399,9.515450278908693,95.0
392,21.302688501229884,62.54527062878408,9.663127354034216,95.0
393,24.48259731773656,87.08875720001726,8.930815760226052,95.0
394,22.953899948862865,73.7173608838641,10.657435380414366,95.0
395,24.48848507339039,51.868136617558946,10.26497399561601,95.0
396,28.7371354331973,87.65987094736664,9.745940898713767,95.0
397,25.15228770704832,70.35649523916395,10.242424804918844,95.0
398,14.664970850475424,74.74876770866989,10.835234237295364,95.0
399,16.711463225682138,68.53272701440294,9.041277129468076,95.0
