unit_id,WaferYield,DefectDensity,ChamberFlowUniformity,HumidityFab
69,19.971871079777802,8.358853092382601,48.28111301970384,35.08227064691656
70,24.11195803151552,8.36226765919679,32.65842162375099,36.28515337690644
71,16.7322692119391,10.011234994243896,45.17649500646172,67.29285792617827
72,23.560450014779146,9.740452492200466,59.577205516286554,38.33466450631755
73,22.87485574410879,8.844910979748839,54.25023428475691,56.51028282969434
74,25.710792837209148,9.331871536781698,47.08123323574108,40.96290367206138
75,14.726334000228487,10.143971537061702,57.53054292881994,36.284553431843705
76,27.102432260465477,11.239618018490425,54.878571030096865,54.95235400130921
77,24.44820404924421,9.660713589015703,64.00761632310801,48.70834431389604
78,31.827916853679234,9.164087797621919,34.81981633936051,48.47820031710735
79,20.70472501065778,9.338913083534614,64.06041468785523,41.38186417802532
80,22.368564104377946,10.142993659219554,33.38099744079284,70.86824807822401
81,22.85046240592836,10.550135976231104,44.923323459460995,79.19526323270567
82,21.151027002303334,9.371737411227675,42.03472296864758,48.54922318558362
83,17.015203848775954,9.938807770853998,46.629123131681176,46.62536073915455
84,24.041400322300877,9.605725299096951,39.56284134338134,48.38775545809526
85,23.849631462045178,10.635427780621685,53.28507678175832,55.82239999727857
86,23.624747560759147,10.389988697564645,40.7195273991519,41.39910309713226
87,19.59441292211669,9.661449276633588,54.21984299640304,51.44428884456287
88,23.4017900163566,9.462478977435902,49.812159997880926,63.58333899087698
89,27.744204078254352,9.382630489561503,72.16298887232186,75.25082496039717
90,20.093744644294663,9.231313621534898,45.41880237413652,50.7939386235614
91,23.25912404485872,10.040967247920626,39.352982490768525,50.97676701356876
92,27.871622503595553,8.934707181813069,42.41522280743512,46.08770498566983
93,25.409767328221097,9.159357150832761,47.55816897557164,66.10344786882743
94,19.99494482949842,10.764261899018562,38.954651553493484,52.27415699594916
95,16.52344069553168,9.364006619518156,48.85155128662507,59.85291103824527
96,28.950578805882838,9.293107582917287,47.18462575153104,43.88020139824307
97,22.317630395654096,9.009963991848117,31.04691356643377,21.173803427671213
98,21.245760657061467,10.076047401190786,59.416618111162826,48.596161243450645
99,19.665497625947413,9.751748781996364,41.008986439607725,40.0820676906528
100,20.74700945498879,9.68624328883546,50.121030022267455,67.75911390603127
101,22.269446220635515,10.391414005601767,50.82948881405803,42.73202910298011
102,25.782211971637267,9.871415851109061,49.29226392195722,47.30939585313014
103,25.689279209778412,9.588946479828763,34.03268670165329,50.20284819236811
104,22.08547201718303,8.796491464086415,44.83765801515,33.765058661405284
105,33.557458302417785,9.835775029911217,50.15409864770934,43.86769507936893
106,21.880591264755196,9.522372846006641,54.37224676324179,50.13207277101762
107,23.965009331278218,11.075339929859382,44.08023631587959,43.81851672942084
108,18.748707139740215,9.484875575960327,34.16733206967706,46.111540511077614
109,20.87837033890325,9.739720838723652,51.27175540887684,48.355300994188
110,29.885876388140318,9.477228651628014,52.212916157606124,66.13438329570504
111,26.474863713476136,10.777322174487434,58.34857238392003,29.12892671371537
112,20.325014902896417,8.620118767892327,62.69010834173678,51.42906343253192
113,17.73977227620295,9.393583308322741,45.887025915016686,54.8835997412773
114,33.18937321685608,9.860413483401622,54.35075362751112,66.94358385749368
115,21.19533717914193,9.298458941958895,46.326903513744334,34.22379679864387
116,26.92601502493309,10.46890363177015,52.14169704629872,50.93375997838815
117,22.698133722094276,9.135397291430007,32.47335611321639,37.578437520462444
118,25.546937926456476,8.55395747786852,33.45450335804496,57.513968029130616
119,20.83223407482003,10.53421586714499,26.741218952804395,47.06995553580497
120,26.40488895178942,9.935490445329286,52.52099507069696,60.99533316647792
121,20.576898844980253,10.288655054675104,39.51384001950785,59.21641985530285
122,20.186861083669147,10.09855611036027,44.89872320815203,62.07663288612732
123,25.29827634219757,9.204629235996743,46.26182159032415,47.31990248562127
124,22.16700343237176,9.438558109545928,32.386401876130904,57.888111779300644
125,21.516549101676418,9.674886537406946,69.17682820394259,31.48471167097823
126,23.9525727357181,8.917687833732527,32.089873873819755,41.174552641918005
127,24.09795792182867,10.169600530316107,45.74919368617825,44.81156372132704
128,25.56369486710757,8.621068261926746,39.80995407010653,63.43609407770033
129,25.24751975923134,10.296314485099943,48.454950956582394,61.80236370522246
130,25.68103334875616,10.00559642045474,61.453175702236905,48.21684105775748
131,21.59253890404911,9.995100627551688,49.43691702746905,59.503182519675846
132,22.458592604488718,10.34369985355378,64.57890272468123,59.07416611748098
133,20.26251712207205,9.425654137019226,52.66554300358414,47.77433371173713
134,16.238238247731996,9.49304075263822,66.29986041215962,34.31706866396595
135,24.912138431600614,9.52855606153006,53.29031788954037,59.52659277613877
136,20.797541393372697,8.848888980348443,59.56360465424524,31.947202984173927
137,19.46806195007236,9.92379467599565,66.39815798620435,46.04361805808615
138,25.32666210519277,9.93697192860092,60.21463633259472,62.31029462743177
139,28.699294917583714,9.400713126105522,53.56739969151826,62.34848716253198
140,29.295283160841603,9.012020431347075,32.304972626736834,48.78533627843914
141,28.86434104291618,9.637471892062962,40.444730312752284,47.28945220265145
142,28.544326922083165,9.707642465497496,70.70624776809768,39.6635011538223
143,19.240903104655487,10.477678340128417,41.57519493865491,50.49505745632394
144,19.816723195822846,8.902306587291918,57.71009044116691,10.96509404901971
145,21.352221240516712,9.489180051469496,35.517154796444885,52.59200310138827
146,17.35639376823304,8.973585611536063,39.15939463540565,60.185527960472456
147,24.241848064851357,10.545351625559617,48.37288085911093,46.93888911212037
148,22.469088237258077,9.42643614812826,30.471716639387203,45.531249336423095
149,30.162179504431567,9.527038518147066,47.36890860723567,52.81257875716152
150,23.01281627030821,9.495599271983956,67.35878600917265,36.87846707806254
151,27.36882158104566,9.757858692457068,71.230796693339,69.25305710070991
152,19.885585301748108,9.497665739639984,51.79821182228106,49.973484612710244
153,26.912107393891223,9.802702564260935,31.937657457938922,47.14040549262798
154,16.51908914238951,9.109231768888131,55.567811387792034,59.61897062630578
155,23.643894518447443,10.090591367216646,56.61905107387157,33.38045873761044
156,27.545574921377433,9.679253811377722,63.8792738479781,48.02040264805862
157,22.161432391739435,10.056557452387402,53.55363515539511,52.956756364732634
158,17.26639511232328,10.173389980174933,49.14403968062676,53.08490987807634
159,23.22384630649031,9.087151213677533,45.80820594984465,69.75828265375509
160,23.389633418479978,8.888787334827033,36.47539288356705,54.07613829714829
161,19.835869233774,9.317268291686483,43.34512805077868,61.23859510497046
162,27.386099320508812,9.502366950813823,47.492270071382634,40.650772455925164
163,21.25202353248237,9.725070613976108,53.14533356613915,70.76857031846818
164,20.864174540161578,8.854914435270004,27.2553349138093,56.04076080366118
165,25.502871795674775,8.865107938388125,40.93849676207847,73.05994048707436
166,19.347672814921843,9.491873608547683,56.90053513073167,37.55386770152687
167,25.462149495557618,9.790096236243029,60.83592114842254,38.84172523362054
168,21.417315994885005,10.17541289915803,40.84360765364229,67.14226033053117
169,26.314770159093143,10.909990342182983,42.76343452473069,36.78848367312625
170,14.423463824530204,9.894501802795048,50.91702021264979,24.878474509123894
171,20.587176184558317,9.799206463165481,54.759611588922986,46.74456989654779
172,25.646933043127067,9.73457966069302,39.49857283691906,40.49086681917851
173,21.66421345511704,9.272043897619712,61.06525129112993,61.08585555851382
174,17.108633197085677,10.106358718054665,54.028987013648646,42.27401821653767
175,25.717614561465854,8.653421478931492,59.27338569529793,40.05596894486302
176,23.97987407342762,9.167768677727157,53.51122439964124,58.52714954039227
177,21.93003274495442,9.773330612217284,43.872032340340745,82.7352900397224
178,24.106567931941868,9.93168589118689,50.47247696642716,57.48359279685647
179,21.91703192820929,9.596032796486432,46.20187308289685,55.61785456779567
180,26.294400881487164,9.309792202926182,47.86833017241211,56.87560749101466
181,23.296072661640153,9.25051866642128,28.380142097360917,37.49493744424438
182,26.281955841567378,10.393594317802494,68.65410116758082,35.581016907644525
183,20.776059275582234,8.65539805911874,58.877873385835734,43.54261049468912
184,17.71390181430283,9.146112222516006,46.08392479934048,49.4419824576549
185,25.251108056017358,8.9337766694114,48.401165351021376,66.86769318211273
186,25.13900286348943,9.461854006145717,35.552121661050194,40.76560946809701
187,20.939853423705593,9.154412624819601,57.04970104628536,69.20441314594036
188,20.761252755085952,8.943962282604877,54.4839049810891,26.984562654718022
189,18.581672464139306,8.973322232471734,59.355426785522155,27.06193258497293
190,23.94126928267429,9.928673917043383,59.95185404617937,44.589828680261746
191,23.5028597067447,9.069452079796482,47.9314377419179,27.783819982425186
192,24.61057596676095,9.535606072816018,49.76911524834536,46.22647311865433
193,27.735504671750537,9.64504739402182,62.41525592175231,18.573891028132888
194,23.949642923629614,9.944681694950773,46.16231884423915,40.84506110094509
195,23.35385172635716,9.342372969838914,55.55672335595176,62.37944677145509
196,26.955405130525282,8.817281827811529,53.8462098144689,43.291644335373476
197,28.007775512012984,8.59700953162838,46.32594772406176,43.76238417982906
198,21.523315397480122,8.952469206889983,64.90364742328573,31.46457039959372
199,21.492402577602284,9.172848219147525,58.65085313890134,56.558594355876075
200,27.29948976025874,9.275154818354833,36.01860583843595,28.165643970739588
201,22.820868622643516,9.380505585767889,47.57872842675236,31.78553380342876
202,24.68242219110033,10.318735883272659,57.62275144676845,53.28522508871591
203,22.813349884394693,9.997352920179166,56.1967918105114,60.95082210415393
204,27.79950561662742,8.767620387040637,46.83483131374679,50.74048617007501
205,20.33544962789903,9.321639659027747,51.16360799530665,49.473480631421424
206,23.183577572083156,8.313363749916476,61.06245674193653,66.38502657958355
207,28.535338868203212,9.858236268257938,58.969313172245805,55.88377484857064
208,23.712096551749042,8.559922937771791,80.27029540199123,54.25888403091795
209,21.254467103462797,9.779216050959622,41.99826540576798,53.35539714534073
210,19.848350611981587,9.054671975159089,46.18559104804124,43.72019942653977
211,26.565927646114574,9.045319344424554,42.8296498370548,51.73392344989431
212,25.167986075610557,9.194547822615839,44.53284440877216,52.816423731374606
213,28.163871541037743,9.367357471923375,37.27938996326471,69.6817195737527
214,19.4939680233363,9.011415861243243,23.503731096756475,38.4922949219672
215,25.170290373446115,9.285926362371757,57.63720044145462,65.45356504091454
216,22.270900990033603,11.014773252954052,49.168647615004005,56.46338043477009
217,25.900778157333374,10.31149282740865,42.15985112716716,48.77322166234627
218,21.06536788493714,8.847882957129395,53.78823478388515,37.468303567786144
219,20.751206377353686,8.8405805985486,37.880826924627684,37.09939381378045
220,17.54229815884312,10.303251880179221,32.48129095122863,48.68069574253326
221,24.792675005484508,8.884209586397048,42.21930729151155,56.42941770288485
222,23.46908924178142,8.61543037849928,43.34675662345819,36.88833545500569
223,25.038101632561162,8.569298521876684,49.60304093709001,59.01479602688243
224,30.221903700461773,8.927738319028764,33.31185908734177,58.88141664931037
225,21.768592941292745,8.985593828804765,63.5198739037719,71.28482696536128
226,15.92705953727257,8.440138241454115,58.17484491697495,74.12675827128334
227,19.68408820413329,9.72693869605825,55.660790299913806,33.44633144036707
228,23.76750041696908,10.023397929220137,60.45103774435618,36.0285099330536
229,24.132339429091047,9.522511703620014,40.58701777372047,41.4785487133236
230,23.0763387218646,9.292650757332835,47.64820955515642,61.358590865607646
231,16.18452081805833,8.501780955131409,48.92902323376852,44.428512456460986
232,23.131634607338036,9.594737057762167,38.26815338895194,75.30084794490512
233,26.615430617057385,9.069587676734278,56.67592733408361,65.37345497939585
234,26.577104979162968,9.854521371991822,59.706242527416045,52.59041863020309
235,21.94411104138868,9.735420777586413,54.09299553553371,57.71872568414635
236,18.476422373317487,9.590396435686912,65.38181307859676,39.08890552266541
237,16.50636101008569,9.451364561127138,52.24067071082224,57.58186868560209
238,23.055369221467746,9.396675815384059,52.00132418940745,58.084537435296774
239,22.821545139258546,10.034541410842024,70.80477409120253,41.072783145470254
240,13.231826911266722,9.626935306670047,34.52075901058153,58.246975537007536
241,24.219542950311016,9.834647625532973,51.90583992082824,5.758261005200988
242,22.856563446207637,9.254779494029604,50.99207957993458,72.4503714052108
243,25.702142496620553,9.136472409121087,64.85843235619978,54.3415987699043
244,27.2439071140643,9.240098712611658,45.82019662454939,56.08914566271402
245,22.424105031529113,8.900164275118346,20.261793022777745,43.97610731489897
246,23.16201886170917,9.431976700955357,21.340846200384483,42.05921210964139
247,22.617116803088145,9.469324101983979,69.00384780082108,62.603430092000984
248,21.752336710697367,9.166848384800641,37.799258483495514,34.64254326073223
249,24.65051828530968,9.320793603958471,66.31105589913253,42.18856644195294
250,23.280725468352657,8.80539633609693,54.05902771982841,52.12381190522906
251,16.20799565643368,10.136686916358839,47.87864853615384,41.72025852333744
252,27.446307537904016,9.501189868047504,61.62655984215141,41.33632089232561
253,20.78305254526282,9.356627174270562,42.09531928124003,57.94116668947992
254,22.749524249437382,9.885129140532454,28.286829152538335,43.535767384498335
255,19.57205781199135,8.659141249629402,45.98114493981037,49.473276340472744
256,20.76304427887601,10.123992348845187,37.956647799814704,73.2600611296404
257,19.850816013992176,9.954909696946526,63.32774117107087,71.49218324951472
258,22.15039939206791,9.75284895219106,41.39653409732515,36.45796192384677
259,24.918264441620277,10.46332238343171,43.914723537299935,62.95073363469145
260,20.57508498231711,10.494229904769039,21.238132298091767,26.150559875960152
261,16.70248044515674,9.712759283213654,60.51952006726956,47.031240250636074
262,22.698225115172974,9.303868672417304,56.17822455747026,65.2057846769783
263,20.84859648872866,10.301972926070802,55.22511934914421,50.18525671515103
264,26.56212600958373,9.43361159071419,56.09585990518662,28.51135012658864
265,17.644443337462892,10.01163852176958,48.985278837643044,64.48651981158243
266,27.427084717654473,9.252533935370742,48.03106414031437,48.16490842937446
267,30.807673775162414,10.230457999743654,71.60190638595569,46.51288833979945
268,22.127323693955567,9.897904904669105,56.18879835878176,68.93549741273118
269,15.370986912228314,9.885409973979462,50.164812316654384,57.88918535739443
270,20.46833644290629,8.930133675322656,42.24530377337443,44.305982035402025
271,25.50017387447464,9.519223605914078,47.817114802138406,45.884879824911366
272,26.638436720158893,9.938304515121176,50.85180356624068,36.89602951793985
273,27.065078960654322,8.929620743607144,60.94707760599656,42.95611474167243
274,23.433843810186588,9.12522741399593,55.425398593289074,64.01145043719097
275,19.26268320081005,9.340510455806605,59.5530282077537,47.10154645671181
276,22.018648660357876,9.544146757705446,55.62081784379198,30.98899292084613
277,29.873735045679833,11.213349304818118,40.9727362150295,42.17942154467406
278,26.91451830224233,9.887412985081061,28.493122978999097,49.03503124029682
279,27.466779975368308,9.512599653332716,39.61501534768912,27.84752360944667
280,29.10155937368983,12.06640203526648,49.514636276430416,27.90601698240932
281,17.182532079691335,9.001231933756747,72.12487787260348,36.80080322790339
282,20.237094632552363,9.709524538637803,59.11844613502083,43.855868163615206
283,22.637920038233933,10.024984667199725,69.01625072211759,30.639405652088186
284,20.330641177336233,8.622016260277187,36.59205030835335,44.26866067894223
285,18.854194636263394,8.191641072775347,45.10557174531752,40.04026314088242
286,19.739039768771686,9.051865571428733,61.52042436061466,46.2608652078264
287,21.903150283815176,9.11232652960328,53.33997499599658,46.97780463687635
288,20.589392086641244,9.978956457095828,59.276870942790474,69.22236583088048
289,21.237202721752762,9.521389417417812,55.32932039770067,50.30824244239193
290,28.88504140164988,9.818735823364865,61.137182015009856,56.90951556819776
291,29.10994501468572,10.050101209326941,43.49994338746354,63.09096896988368
292,28.47313741739221,9.219168964552118,53.48946143389976,64.22644715956943
293,21.629953830512676,8.73269491531735,72.07861293734118,36.774270524340935
294,22.912694665077726,8.872672554303994,39.72076236589279,47.5113687673552
295,31.808268157293924,9.975900502253953,36.9860148718767,53.835889292982024
296,31.205122532567806,9.530907855547342,26.587187147214706,64.55088884097317
297,21.667066011922433,8.760761586301262,55.41829044610767,69.66792791466328
298,18.796002405643552,9.27696132079671,51.45367236800303,35.5391302155681
299,27.215133038175875,9.849513992096632,57.02017077797712,43.41392102468529
300,21.206319725164548,9.456443818929227,44.00050198402984,51.0297516669177
301,22.269096841302584,9.36602417708181,53.162298419190755,51.506081804311485
302,26.711400320407154,10.057539997283946,47.192852859221574,43.846683948464346
303,23.7080546225055,9.041272573073464,53.93710064967671,45.4290897945737
304,23.988523106948783,8.859007404060836,71.38075513141793,42.24785270343992
305,27.671419501397473,9.387507617049383,45.05863692525494,59.16879484403053
306,22.397733459956275,10.202131390645198,58.848520622016004,71.178766348684
307,23.105550967933073,9.565874750555016,27.277472579540973,64.99600299408102
308,19.687967820302326,9.676706368479348,52.27001140833524,33.116683797189225
309,20.738008298513158,10.347023315239307,41.481944712380916,42.867193907845156
310,20.813588990248167,9.3490886009589,52.34982944348685,61.47780474802318
311,22.45236334401531,9.758806358381936,39.54570788225616,43.84442642361253
312,26.868731425822922,9.978057121127247,51.431685175947784,55.69710629003463
313,26.441382667209663,10.918621947544047,48.69701018346421,62.19736752613419
314,21.975341055730205,9.36729257331677,56.01025639725891,61.67120842893025
315,21.44738779930211,9.289708255392272,52.07418637233947,33.75293100359129
316,29.822501004379845,9.808558117674329,73.40041948512341,53.58180946846898
317,18.31997422365476,8.14784258994286,49.761832739181095,35.81171345833011
318,30.536382883463943,9.166995923744437,77.79807283055686,70.31772502113746
319,20.840048785756096,11.233256299180375,63.51243304204375,53.193064501917824
320,26.612329927657864,9.517265104184602,68.43107523687732,59.64837815022792
321,23.089589785117838,10.214872736014687,56.369683106460485,49.05760744743316
322,26.548752428957393,9.246348432348556,43.99742233446223,50.754577022816065
323,27.481803274422468,9.09386899327969,72.71005305446752,56.42783170101337
324,20.445781163046316,10.11559379820863,37.24754833019693,53.88127486724982
325,30.85868418998927,9.084539947526187,68.34633374747838,62.94307799952529
326,28.320739092751374,9.552798096091417,50.396918099425946,64.42131836325183
327,24.461086719719216,9.295413202218024,59.97069825072283,66.30943726007969
328,25.009135944800185,9.608509963187734,27.7683982391675,50.28937286799854
329,28.076499747740492,9.778297299855815,67.40841155050776,62.56089230394666
330,20.134805912801646,9.18480808935175,62.163038639799076,62.792633861439064
331,23.008303218166017,9.44884979669094,57.854965454529555,61.66923944624164
332,16.795459734666952,9.268608146614548,58.82876225020455,51.22008132514084
333,19.432806996346596,10.124045106857661,60.65297883536981,52.50322422535153
334,17.788305871056853,9.54445892853273,45.96102827426033,60.95170357624875
335,19.845932675218293,10.28977420460516,61.70467352754717,54.59500163655457
336,26.461302702508263,8.956463734978701,68.5974943545959,58.219279883639174
337,20.611555492373018,9.971273842729712,40.22810447986318,64.0373301681752
338,26.819897785197536,9.130846973769986,38.013059628480384,44.507481084689026
339,22.336184703138294,8.499512110768006,46.15237544853208,79.39518516336838
340,16.94012509936114,9.717892379724612,61.28004312577627,34.54738636958525
341,21.47751235276287,9.699765231798445,63.04415278206904,34.093521015783395
342,17.521044066891605,9.738966085490905,41.19375005701983,50.438638886396625
343,20.10499907009647,8.931624982732165,45.29045524070863,52.26158912385454
344,27.26218302643569,9.88437282878733,35.61286614147359,55.134962729387524
345,25.320825575660713,9.426676381097728,22.558353020186424,64.63203606094338
346,16.679920948659277,9.29271340204383,45.769644007091394,59.2435402444799
347,21.492297419083155,9.015193195585885,55.646596658047756,58.31749751035407
348,23.685928381524867,9.868206023825923,31.876773776804704,38.39263007483859
349,29.469383259613323,9.625950634836014,78.47553519598988,44.6712623550591
350,23.611061964984877,9.900721449132405,60.25816300630099,45.33791835898108
351,22.873369852412065,9.368003670647001,51.951332158784204,30.56048901976129
352,18.078449005439218,9.75630640225096,53.12570500040187,51.14587430880144
353,27.091902132842247,8.996642150889551,58.50239715214029,45.45858581763843
354,24.70817295679359,10.258075408424999,60.413152988888676,63.885262159699764
355,15.06578345768757,9.41323892489771,46.91340186304816,57.58410780087471
356,18.08854700564454,9.665073898374327,44.35587670693742,58.07615542070825
357,15.472669889805939,9.149355027744294,39.88081678016607,39.30644930410088
358,22.42211575314961,9.981241451940422,58.321251593056694,57.39473507224982
359,26.911123613440832,8.922918254744136,64.69338804980387,38.945717749274976
360,20.495089291005797,9.189420126594491,71.26082408950506,44.57147468454885
361,25.115522582783104,9.588345828430167,32.883732294541865,37.302643840939325
362,22.60839260030849,8.919398979535945,51.72617741821011,47.77619896020982
363,20.44523434548418,8.806290478580857,56.86548004125062,41.121727226191275
364,23.924297349882565,8.815969446008136,57.56102487023627,41.75527947926011
365,21.28087828631479,9.417099197556958,48.467062021552934,86.00522920444804
366,20.468142720430986,8.601421729232204,37.90366361220589,38.2169502946345
367,18.250869512973807,10.803095316528223,48.367359470434835,65.98371889986501
368,20.9263092646878,9.005523306612853,51.789489328388996,47.51748821545611
369,24.48267655732274,9.45892285138273,61.807162229968284,25.944244458746052
370,20.59834852208923,9.054264359415795,59.99352442083583,24.646990173054938
371,16.836323063346544,10.079848550995122,68.61187352841401,51.874523830315326
372,19.013110103951735,9.779664503824801,62.534427551931344,38.64460830704488
373,23.521975356910144,9.497094858719207,56.25904385726019,64.70686586313165
374,22.06050974429212,10.218653174988233,52.45806632949067,50.524686426473686
375,28.239894671001085,10.46700975559337,57.873848233790916,39.566416513581494
376,22.920955203067994,9.917121916987115,47.735366898536384,49.8640995472735
377,20.58577897073277,10.099561765821234,50.99229168353,53.853446447818826
378,28.60850621251,9.0106798014774,46.4435660583057,6.199877310937921
379,22.39153900406386,9.248178697265704,69.80769408713084,48.2430575506486
380,19.978685257529033,8.626796505765988,66.91105898073414,38.07107719648507
381,25.90434051089297,8.905237770857957,31.567557125050136,50.10377070937699
382,24.489370128050602,10.089239182723217,57.92270549690725,80.49066239332357
383,20.495566464131894,9.873917353633589,40.9149377966803,69.80661520353685
384,18.670297309291644,9.574308277437375,30.052835885168825,55.50487210122856
385,19.420545060926692,9.244721459368398,56.5034495151343,61.201693235195755
386,23.405164205275582,9.754370951261093,34.81664181511287,36.44430013755543
387,23.38694823114658,9.861803738164596,45.64619721449754,59.849767467572676
388,20.38526906609445,9.762403851817332,59.9553853815176,33.18725110247776
389,19.57628370089542,9.020716107232477,42.84783094412686,54.760612337086684
390,17.90088145059293,9.836634615100227,47.943062421779516,42.78357255631778
391,24.1847624409942,10.227221685048308,37.55461632472786,53.674299648785436
392,18.04739237583894,10.497862930443507,48.774576745797546,65.07796575071976
393,23.41770815843074,9.522905978646529,50.665713195843956,56.706825737952784
394,26.75143655529365,9.093777847591165,55.71703738008835,88.46489981966295
395,27.72153918746061,10.175388223442019,57.70329134849215,34.22561281300977
396,21.616513262937893,8.726753070230988,39.44813139084813,51.25108564495935
397,22.492368108325294,9.344057132564116,67.93313719835027,45.287815042656945
398,26.058108148318535,10.341528203980301,46.53140183262185,51.142946964889134
399,22.68666193229413,9.967370164172728,40.11951147206391,65.18118364959469
